ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,19981210,13.1,13.1,12.88,13.0,13.05,-0.05,-0.38,922.0,1193.704,119.3704,1.193704,0.01193704
600750.SH,600750,江中药业,19981211,12.95,13.1,12.8,13.1,13.0,0.1,0.77,1500.0,1934.885,193.4885,1.934885,0.01934885
600750.SH,600750,江中药业,19981214,13.0,13.0,12.7,12.79,13.1,-0.31,-2.37,1172.0,1504.013,150.4013,1.5040129999999998,0.0150401299999999
600750.SH,600750,江中药业,19981215,12.7,13.15,12.33,13.0,12.79,0.21,1.64,3570.0,4470.369,447.0369,4.470369,0.04470369
600750.SH,600750,江中药业,19981216,12.8,12.9,12.5,12.58,13.0,-0.42,-3.23,1322.0,1672.066,167.2066,1.672066,0.01672066
600750.SH,600750,江中药业,19981217,12.4,12.85,12.4,12.85,12.58,0.27,2.15,3051.0,3847.849,384.7849,3.847849,0.03847849
600750.SH,600750,江中药业,19981218,12.5,12.7,12.5,12.65,12.85,-0.2,-1.56,1350.0,1700.525,170.0525,1.700525,0.01700525
600750.SH,600750,江中药业,19981221,12.45,12.95,12.41,12.93,12.65,0.28,2.21,3596.0,4601.021,460.1021,4.601020999999999,0.0460102099999999
600750.SH,600750,江中药业,19981222,12.8,13.35,12.8,13.24,12.93,0.31,2.4,8167.0,10719.58,1071.958,10.71958,0.1071958
600750.SH,600750,江中药业,19981223,12.9,13.4,12.9,13.29,13.24,0.05,0.38,3378.0,4468.813,446.8813,4.468813,0.04468813
600750.SH,600750,江中药业,19981224,13.0,13.2,12.88,13.02,13.29,-0.27,-2.03,1036.0,1344.524,134.45239999999998,1.3445239999999998,0.0134452399999999
600750.SH,600750,江中药业,19981225,13.0,13.3,12.29,12.98,13.02,-0.04,-0.31,3865.0,5017.528,501.7528,5.017528,0.05017528
600750.SH,600750,江中药业,19981228,12.88,13.2,12.55,12.7,12.98,-0.28,-2.16,9605.0,12517.729,1251.7729,12.517729,0.12517729
600750.SH,600750,江中药业,19981229,12.51,12.7,11.43,11.47,12.7,-1.23,-9.69,8444.0,10143.568,1014.3568,10.143567999999998,0.1014356799999999
600750.SH,600750,江中药业,19981230,11.4,11.4,10.32,10.9,11.47,-0.57,-4.97,20422.0,22098.385,2209.8385,22.098385,0.2209838499999999
600750.SH,600750,江中药业,19981231,10.3,11.18,10.3,10.9,10.9,0.0,0.0,8325.0,9146.172,914.6172,9.146172,0.09146172
600750.SH,600750,江中药业,19990104,10.88,11.0,10.58,10.84,10.9,-0.06,-0.55,1525.0,1645.735,164.5735,1.645735,0.01645735
600750.SH,600750,江中药业,19990105,10.88,11.01,10.51,10.92,10.84,0.08,0.74,4126.0,4456.092,445.6092,4.456092,0.04456092
600750.SH,600750,江中药业,19990106,10.81,11.15,10.61,11.03,10.92,0.11,1.01,4553.0,4996.068,499.6068,4.996068,0.04996068
600750.SH,600750,江中药业,19990107,11.01,11.14,10.81,11.14,11.03,0.11,1.0,4416.0,4858.071,485.8071,4.858071,0.04858071
600750.SH,600750,江中药业,19990108,11.02,11.54,10.9,11.42,11.14,0.28,2.51,6127.0,6955.164,695.5164,6.955164,0.06955164
600750.SH,600750,江中药业,19990111,11.46,11.65,11.24,11.65,11.42,0.23,2.01,6771.0,7777.175,777.7175,7.777175,0.07777175
600750.SH,600750,江中药业,19990112,11.49,11.65,11.31,11.32,11.65,-0.33,-2.83,5140.0,5879.621,587.9621,5.879620999999999,0.0587962099999999
600750.SH,600750,江中药业,19990113,11.21,11.27,10.98,10.98,11.32,-0.34,-3.0,3977.0,4419.225,441.9225,4.419225,0.04419225
600750.SH,600750,江中药业,19990114,10.81,11.48,10.81,11.28,10.98,0.3,2.73,3695.0,4086.089,408.6089,4.086089,0.04086089
600750.SH,600750,江中药业,19990115,11.3,11.35,11.05,11.22,11.28,-0.06,-0.53,2474.0,2768.313,276.8313,2.768313,0.02768313
600750.SH,600750,江中药业,19990118,11.22,11.38,11.01,11.23,11.22,0.01,0.09,2657.0,2993.206,299.3206,2.9932060000000003,0.02993206
600750.SH,600750,江中药业,19990119,11.5,11.9,11.26,11.72,11.23,0.49,4.36,3789.0,4394.156,439.4156,4.394156,0.04394156
600750.SH,600750,江中药业,19990120,11.8,11.8,11.4,11.52,11.72,-0.2,-1.71,2310.0,2671.638,267.1638,2.671638,0.0267163799999999
600750.SH,600750,江中药业,19990121,11.52,11.64,11.45,11.53,11.52,0.01,0.09,1539.0,1780.363,178.0363,1.780363,0.01780363
600750.SH,600750,江中药业,19990122,11.55,11.69,11.5,11.5,11.53,-0.03,-0.26,2240.0,2600.551,260.0551,2.600551,0.02600551
600750.SH,600750,江中药业,19990125,11.45,11.78,11.2,11.3,11.5,-0.2,-1.74,1878.0,2133.606,213.36060000000003,2.1336060000000003,0.02133606
600750.SH,600750,江中药业,19990126,11.35,11.44,10.81,11.25,11.3,-0.05,-0.44,3017.0,3332.872,333.2872,3.332872,0.03332872
600750.SH,600750,江中药业,19990127,11.01,11.39,10.86,11.3,11.25,0.05,0.44,4815.0,5358.734,535.8734000000001,5.358734000000001,0.05358734
600750.SH,600750,江中药业,19990128,11.05,11.62,11.0,11.39,11.3,0.09,0.8,7659.0,8721.603,872.1602999999999,8.721602999999998,0.0872160299999999
600750.SH,600750,江中药业,19990129,11.55,11.72,11.15,11.42,11.39,0.03,0.26,2268.0,2596.951,259.6951,2.596951,0.02596951
600750.SH,600750,江中药业,19990201,11.18,11.31,11.11,11.15,11.42,-0.27,-2.36,781.0,874.441,87.4441,0.874441,0.00874441
600750.SH,600750,江中药业,19990202,11.15,11.17,10.9,11.0,11.15,-0.15,-1.35,921.0,1011.52,101.152,1.01152,0.0101152
600750.SH,600750,江中药业,19990203,10.95,11.18,10.65,11.14,11.0,0.14,1.27,5524.0,5987.853,598.7853,5.987853,0.05987853
600750.SH,600750,江中药业,19990204,11.1,11.2,10.5,11.12,11.14,-0.02,-0.18,3303.0,3650.895,365.0895,3.650895,0.03650895
600750.SH,600750,江中药业,19990205,11.18,11.18,10.94,11.1,11.12,-0.02,-0.18,2034.0,2244.841,224.4841,2.244841,0.0224484099999999
600750.SH,600750,江中药业,19990208,10.6,11.05,10.6,11.05,11.1,-0.05,-0.45,1692.0,1852.0,185.2,1.852,0.01852
600750.SH,600750,江中药业,19990209,11.0,11.4,10.94,11.38,11.05,0.33,2.99,3388.0,3785.64,378.564,3.78564,0.0378563999999999
600750.SH,600750,江中药业,19990301,11.39,11.39,11.2,11.3,11.38,-0.08,-0.7,752.0,849.123,84.9123,0.8491230000000001,0.00849123
600750.SH,600750,江中药业,19990302,11.26,11.82,11.26,11.72,11.3,0.42,3.72,3767.0,4386.273,438.6273,4.386273,0.04386273
600750.SH,600750,江中药业,19990303,11.78,12.5,11.78,12.5,11.72,0.78,6.66,7813.0,9545.268,954.5268,9.545268,0.09545268
600750.SH,600750,江中药业,19990304,12.52,12.6,12.1,12.35,12.5,-0.15,-1.2,5169.0,6388.262,638.8262,6.388262,0.06388262
600750.SH,600750,江中药业,19990305,12.38,12.39,12.07,12.37,12.35,0.02,0.16,3961.0,4841.495,484.1495,4.841495,0.04841495
600750.SH,600750,江中药业,19990308,12.37,12.58,12.1,12.5,12.37,0.13,1.05,2616.0,3222.08,322.208,3.22208,0.0322207999999999
600750.SH,600750,江中药业,19990309,12.5,12.5,12.2,12.3,12.5,-0.2,-1.6,1941.0,2400.872,240.0872,2.400872,0.02400872
600750.SH,600750,江中药业,19990310,12.35,12.5,12.11,12.35,12.3,0.05,0.41,2325.0,2850.476,285.0476,2.850476,0.02850476
600750.SH,600750,江中药业,19990311,12.5,13.1,12.3,12.84,12.35,0.49,3.97,8935.0,11324.859,1132.4859,11.324859000000002,0.11324859
600750.SH,600750,江中药业,19990312,13.05,13.09,12.6,12.8,12.84,-0.04,-0.31,2532.0,3235.596,323.5596,3.235596,0.0323559599999999
600750.SH,600750,江中药业,19990315,12.85,12.85,12.4,12.68,12.8,-0.12,-0.94,1700.0,2136.004,213.6004,2.136004,0.0213600399999999
600750.SH,600750,江中药业,19990316,12.68,12.75,12.4,12.69,12.68,0.01,0.08,3657.0,4594.134,459.4134,4.594134,0.04594134
600750.SH,600750,江中药业,19990317,12.65,12.87,12.29,12.39,12.69,-0.3,-2.36,4308.0,5465.122,546.5122,5.465122,0.05465122
600750.SH,600750,江中药业,19990318,12.23,12.48,12.18,12.37,12.39,-0.02,-0.16,5546.0,6843.051,684.3051,6.843051,0.06843051
600750.SH,600750,江中药业,19990319,12.2,13.2,12.2,13.2,12.37,0.83,6.71,28457.0,36419.197,3641.9197,36.419197,0.36419197
600750.SH,600750,江中药业,19990322,13.23,13.5,13.0,13.49,13.2,0.29,2.2,25882.0,34306.009,3430.6009,34.306009,0.34306009
600750.SH,600750,江中药业,19990323,13.45,13.65,13.27,13.6,13.49,0.11,0.82,14080.0,19100.461,1910.0461,19.100461,0.19100461
600750.SH,600750,江中药业,19990324,13.55,13.6,13.35,13.52,13.6,-0.08,-0.59,4820.0,6501.54,650.154,6.50154,0.0650154
600750.SH,600750,江中药业,19990325,13.5,13.7,13.06,13.62,13.52,0.1,0.74,39318.0,52851.35,5285.135,52.85135,0.5285135000000001
600750.SH,600750,江中药业,19990326,13.7,13.78,13.42,13.6,13.62,-0.02,-0.15,16843.0,22989.897,2298.9897,22.989897,0.2298989699999999
600750.SH,600750,江中药业,19990329,13.51,13.58,13.21,13.3,13.6,-0.3,-2.21,5237.0,7003.944,700.3944,7.003944000000001,0.07003944
600750.SH,600750,江中药业,19990330,13.3,13.43,13.15,13.25,13.3,-0.05,-0.38,1947.0,2583.831,258.3831,2.583831,0.02583831
600750.SH,600750,江中药业,19990331,13.24,13.4,13.01,13.29,13.25,0.04,0.3,6115.0,8087.542,808.7542000000001,8.087542000000001,0.08087542
600750.SH,600750,江中药业,19990401,13.29,13.33,12.92,13.14,13.29,-0.15,-1.13,6135.0,8068.029,806.8029,8.068029000000001,0.08068029
600750.SH,600750,江中药业,19990402,13.1,13.28,12.75,13.28,13.14,0.14,1.07,5285.0,6859.094,685.9094,6.859094,0.06859094
600750.SH,600750,江中药业,19990405,13.25,13.4,13.0,13.35,13.28,0.07,0.53,2574.0,3399.088,339.90880000000004,3.3990880000000003,0.03399088
600750.SH,600750,江中药业,19990406,13.28,13.6,13.1,13.56,13.35,0.21,1.57,13509.0,18135.021,1813.5021,18.135021,0.18135021
600750.SH,600750,江中药业,19990407,13.61,13.62,13.26,13.58,13.56,0.02,0.15,13474.0,18166.271,1816.6271,18.166271,0.18166271
600750.SH,600750,江中药业,19990408,13.48,13.84,13.48,13.71,13.58,0.13,0.96,20557.0,28224.624,2822.4624,28.224624,0.28224624
600750.SH,600750,江中药业,19990409,13.8,13.9,13.53,13.68,13.71,-0.03,-0.22,13296.0,18224.763,1822.4763,18.224763,0.18224763
600750.SH,600750,江中药业,19990412,13.5,14.1,13.32,14.1,13.68,0.42,3.07,48880.0,66740.272,6674.0272,66.74027199999999,0.6674027199999999
600750.SH,600750,江中药业,19990413,14.1,14.2,13.85,14.03,14.1,-0.07,-0.5,23404.0,32871.646,3287.1646,32.871646,0.32871646
600750.SH,600750,江中药业,19990414,14.05,14.1,13.88,13.95,14.03,-0.08,-0.57,4123.0,5760.147,576.0147,5.760147,0.05760147
600750.SH,600750,江中药业,19990415,13.97,14.1,13.7,13.95,13.95,0.0,0.0,7759.0,10735.972,1073.5972,10.735972,0.1073597199999999
600750.SH,600750,江中药业,19990416,13.88,13.9,13.5,13.63,13.95,-0.32,-2.29,3870.0,5288.727,528.8727,5.288727,0.05288727
600750.SH,600750,江中药业,19990419,13.6,13.89,13.37,13.89,13.63,0.26,1.91,7048.0,9538.946,953.8946,9.538946,0.09538946
600750.SH,600750,江中药业,19990420,13.76,14.15,13.6,14.15,13.89,0.26,1.87,5958.0,8326.702,832.6701999999999,8.326702,0.08326702
600750.SH,600750,江中药业,19990421,14.0,14.21,13.91,14.1,14.15,-0.05,-0.35,17313.0,24435.481,2443.5481,24.435481,0.24435481
600750.SH,600750,江中药业,19990426,14.15,14.3,13.8,13.8,14.1,-0.3,-2.13,15500.0,21793.329,2179.3329000000003,21.793329000000004,0.21793329
600750.SH,600750,江中药业,19990427,13.7,13.75,13.1,13.3,13.8,-0.5,-3.62,5151.0,6914.584,691.4584,6.914584,0.06914584
600750.SH,600750,江中药业,19990428,13.31,13.6,12.9,13.3,13.3,0.0,0.0,2767.0,3680.413,368.0413,3.680413,0.03680413
600750.SH,600750,江中药业,19990429,13.29,13.3,13.06,13.18,13.3,-0.12,-0.9,1960.0,2579.08,257.908,2.5790800000000003,0.0257908
600750.SH,600750,江中药业,19990430,13.2,14.0,13.2,13.38,13.18,0.2,1.52,1246.0,1693.099,169.3099,1.693099,0.01693099
600750.SH,600750,江中药业,19990504,13.3,13.35,13.0,13.25,13.38,-0.13,-0.97,457.0,601.929,60.1929,0.6019289999999999,0.0060192899999999
600750.SH,600750,江中药业,19990505,13.5,13.51,13.2,13.2,13.25,-0.05,-0.38,880.0,1174.038,117.4038,1.174038,0.01174038
600750.SH,600750,江中药业,19990506,13.1,13.35,13.0,13.02,13.2,-0.18,-1.36,2291.0,3002.723,300.2723,3.002723,0.0300272299999999
600750.SH,600750,江中药业,19990507,13.1,13.38,13.08,13.08,13.02,0.06,0.46,1853.0,2441.404,244.1404,2.441404,0.0244140399999999
600750.SH,600750,江中药业,19990510,13.06,13.06,12.5,12.75,13.08,-0.33,-2.52,3256.0,4128.977,412.8977,4.128977,0.0412897699999999
600750.SH,600750,江中药业,19990511,12.7,13.13,12.6,13.13,12.75,0.38,2.98,3715.0,4762.164,476.2164,4.762163999999999,0.0476216399999999
600750.SH,600750,江中药业,19990512,13.38,13.38,12.96,13.25,13.13,0.12,0.91,1567.0,2056.827,205.6827,2.056827,0.02056827
600750.SH,600750,江中药业,19990513,13.48,13.48,12.9,13.26,13.25,0.01,0.08,3284.0,4359.395,435.93950000000007,4.359395000000001,0.04359395
600750.SH,600750,江中药业,19990514,13.1,13.13,12.7,13.13,13.26,-0.13,-0.98,1684.0,2176.607,217.6607,2.176607,0.02176607
600750.SH,600750,江中药业,19990517,12.7,12.94,12.5,12.93,13.13,-0.2,-1.52,458.0,587.801,58.7801,0.587801,0.00587801
600750.SH,600750,江中药业,19990518,12.71,12.89,12.48,12.66,12.93,-0.27,-2.09,1299.0,1645.825,164.5825,1.645825,0.01645825
600750.SH,600750,江中药业,19990519,13.35,13.65,12.8,13.58,12.66,0.92,7.27,7725.0,10313.134,1031.3134,10.313134,0.10313134
600750.SH,600750,江中药业,19990520,13.6,14.15,13.5,14.15,13.58,0.57,4.2,22325.0,30748.416,3074.8416,30.748416,0.30748416
600750.SH,600750,江中药业,19990521,14.18,14.26,13.9,14.25,14.15,0.1,0.71,22377.0,31748.266,3174.8266,31.748266,0.3174826599999999
600750.SH,600750,江中药业,19990524,14.28,14.98,13.98,14.98,14.25,0.73,5.12,34414.0,49852.928,4985.2928,49.852928,0.4985292799999999
600750.SH,600750,江中药业,19990525,15.0,15.12,14.51,14.51,14.98,-0.47,-3.14,9445.0,13998.469,1399.8469,13.998469,0.13998469
600750.SH,600750,江中药业,19990526,14.45,14.96,14.12,14.7,14.51,0.19,1.31,7960.0,11636.188,1163.6188,11.636188,0.1163618799999999
600750.SH,600750,江中药业,19990527,14.5,16.17,14.02,16.17,14.7,1.47,10.0,110843.0,163625.214,16362.5214,163.62521400000003,1.6362521400000003
600750.SH,600750,江中药业,19990528,16.3,16.86,16.0,16.82,16.17,0.65,4.02,34080.0,56355.788,5635.5788,56.355788,0.5635578800000001
600750.SH,600750,江中药业,19990531,16.85,16.85,15.2,15.95,16.82,-0.87,-5.17,18311.0,29323.744,2932.3744,29.323744,0.2932374399999999
600750.SH,600750,江中药业,19990601,16.0,16.47,15.9,16.28,15.95,0.33,2.07,12155.0,19743.807,1974.3807,19.743807,0.19743807
600750.SH,600750,江中药业,19990602,16.35,16.5,15.76,16.18,16.28,-0.1,-0.61,8310.0,13298.148,1329.8148,13.298148,0.1329814799999999
600750.SH,600750,江中药业,19990603,16.18,16.18,15.25,15.25,16.18,-0.93,-5.75,11191.0,17451.206,1745.1205999999995,17.451206,0.17451206
600750.SH,600750,江中药业,19990604,15.3,15.39,14.88,14.9,15.25,-0.35,-2.3,5478.0,8229.755,822.9754999999999,8.229754999999999,0.08229755
600750.SH,600750,江中药业,19990607,14.96,15.97,14.5,15.66,14.9,0.76,5.1,5058.0,7794.879,779.4879,7.794879,0.07794879
600750.SH,600750,江中药业,19990608,15.88,16.0,15.3,15.32,15.66,-0.34,-2.17,4281.0,6621.812,662.1812,6.621812,0.06621812
600750.SH,600750,江中药业,19990609,15.4,16.0,15.32,16.0,15.32,0.68,4.44,12977.0,20459.478,2045.9478,20.459478,0.20459478
600750.SH,600750,江中药业,19990610,16.0,16.75,16.0,16.38,16.0,0.38,2.38,15899.0,26142.003,2614.2003,26.142003,0.2614200299999999
600750.SH,600750,江中药业,19990611,16.38,16.64,16.01,16.33,16.38,-0.05,-0.31,8319.0,13670.234,1367.0234,13.670234,0.13670234
600750.SH,600750,江中药业,19990614,16.3,16.8,15.8,16.78,16.33,0.45,2.76,11731.0,19367.717,1936.7717,19.367717,0.1936771699999999
600750.SH,600750,江中药业,19990615,16.77,17.95,16.77,17.58,16.78,0.8,4.77,34683.0,60721.473,6072.1473,60.721473,0.6072147299999999
600750.SH,600750,江中药业,19990616,17.5,19.34,17.5,19.34,17.58,1.76,10.01,36399.0,68520.241,6852.0241,68.520241,0.68520241
600750.SH,600750,江中药业,19990617,19.04,19.6,19.01,19.59,19.34,0.25,1.29,32856.0,63366.73,6336.673000000001,63.36673,0.6336673
600750.SH,600750,江中药业,19990618,19.7,20.2,19.02,20.19,19.59,0.6,3.06,33834.0,67264.492,6726.4492,67.264492,0.6726449200000001
600750.SH,600750,江中药业,19990621,20.08,20.08,19.22,19.59,20.19,-0.6,-2.97,8610.0,16817.943,1681.7943,16.817943,0.16817943
600750.SH,600750,江中药业,19990622,19.5,19.6,18.5,18.88,19.59,-0.71,-3.62,9740.0,18316.98,1831.698,18.31698,0.1831697999999999
600750.SH,600750,江中药业,19990623,18.8,19.4,18.5,18.7,18.88,-0.18,-0.95,5600.0,10545.721,1054.5721,10.545721,0.1054572099999999
600750.SH,600750,江中药业,19990624,18.85,19.8,18.18,19.2,18.7,0.5,2.67,14363.0,27342.96,2734.296,27.34296,0.2734296
600750.SH,600750,江中药业,19990625,19.3,19.3,17.8,18.65,19.2,-0.55,-2.86,17558.0,32333.591,3233.3591,32.333591,0.32333591
600750.SH,600750,江中药业,19990628,18.5,20.52,18.5,20.52,18.65,1.87,10.03,74761.0,145062.804,14506.2804,145.062804,1.45062804
600750.SH,600750,江中药业,19990629,21.03,21.39,18.89,21.0,20.52,0.48,2.34,26020.0,51493.389,5149.338900000001,51.49338900000001,0.5149338900000001
600750.SH,600750,江中药业,19990630,20.5,20.5,19.3,19.98,21.0,-1.02,-4.86,11476.0,22639.198,2263.9198,22.639198,0.22639198
600750.SH,600750,江中药业,19990701,19.79,19.79,17.98,18.68,19.98,-1.3,-6.51,7611.0,13903.4,1390.34,13.9034,0.139034
600750.SH,600750,江中药业,19990702,19.06,19.48,18.01,19.4,18.68,0.72,3.85,22729.0,43055.396,4305.5396,43.055396,0.43055396
600750.SH,600750,江中药业,19990705,19.3,19.65,18.57,19.26,19.4,-0.14,-0.72,5136.0,9924.759,992.4759,9.924759,0.09924759
600750.SH,600750,江中药业,19990706,19.26,19.65,19.15,19.3,19.26,0.04,0.21,5601.0,10864.928,1086.4928,10.864928,0.1086492799999999
600750.SH,600750,江中药业,19990707,19.05,19.51,18.7,19.39,19.3,0.09,0.47,3052.0,5839.634,583.9634,5.839634,0.05839634
600750.SH,600750,江中药业,19990708,19.45,19.45,19.01,19.39,19.39,0.0,0.0,3915.0,7550.341,755.0341000000001,7.550341,0.07550341
600750.SH,600750,江中药业,19990709,19.49,19.49,18.6,18.9,19.39,-0.49,-2.53,3537.0,6681.667,668.1667,6.681667,0.06681667
600750.SH,600750,江中药业,19990712,19.0,19.3,18.8,19.1,18.9,0.2,1.06,4127.0,7850.704,785.0704,7.850703999999999,0.07850704
600750.SH,600750,江中药业,19990713,19.1,19.1,18.3,18.98,19.1,-0.12,-0.63,2394.0,4457.089,445.7089,4.457089,0.04457089
600750.SH,600750,江中药业,19990714,18.79,19.1,18.5,19.09,18.98,0.11,0.58,2186.0,4094.59,409.459,4.09459,0.0409459
600750.SH,600750,江中药业,19990715,19.12,19.25,18.6,18.96,19.09,-0.13,-0.68,1971.0,3736.667,373.6667,3.736667,0.03736667
600750.SH,600750,江中药业,19990716,18.8,20.57,18.71,20.25,18.96,1.29,6.8,30153.0,59168.868,5916.8868,59.168868,0.5916886800000001
600750.SH,600750,江中药业,19990719,20.0,20.68,19.5,20.08,20.25,-0.17,-0.84,27896.7,55542.071,5554.2071000000005,55.54207100000001,0.55542071
600750.SH,600750,江中药业,19990720,20.0,21.69,19.7,21.69,20.08,1.61,8.02,22861.0,47499.0,4749.9,47.499,0.4749899999999999
600750.SH,600750,江中药业,19990721,22.0,22.32,21.1,22.0,21.69,0.31,1.43,24608.0,53996.277,5399.6277,53.996277,0.53996277
600750.SH,600750,江中药业,19990722,21.5,21.5,20.0,20.59,22.0,-1.41,-6.41,4137.0,8637.942,863.7941999999999,8.637941999999999,0.0863794199999999
600750.SH,600750,江中药业,19990723,20.28,21.1,20.02,20.4,20.59,-0.19,-0.92,2831.0,5817.016,581.7016,5.817016,0.05817016
600750.SH,600750,江中药业,19990726,20.03,20.7,19.93,20.6,20.4,0.2,0.98,12775.0,26148.431,2614.8431,26.148431,0.26148431
600750.SH,600750,江中药业,19990727,20.28,20.4,19.81,20.3,20.6,-0.3,-1.46,1512.0,3030.935,303.0935,3.030935,0.03030935
600750.SH,600750,江中药业,19990728,20.2,20.2,19.6,19.67,20.3,-0.63,-3.1,1630.0,3226.787,322.6787,3.226787,0.03226787
600750.SH,600750,江中药业,19990729,19.5,20.16,19.09,19.5,19.67,-0.17,-0.86,1719.0,3317.227,331.7227,3.317227,0.03317227
600750.SH,600750,江中药业,19990730,19.35,19.6,19.03,19.04,19.5,-0.46,-2.36,970.0,1867.12,186.712,1.86712,0.0186712
600750.SH,600750,江中药业,19990802,19.04,20.9,19.04,20.89,19.04,1.85,9.72,18203.0,36740.52,3674.052,36.74052,0.3674052
600750.SH,600750,江中药业,19990803,20.98,21.18,19.8,19.91,20.89,-0.98,-4.69,1883.0,3838.756,383.8756,3.838756,0.0383875599999999
600750.SH,600750,江中药业,19990804,20.18,20.22,19.45,19.92,19.91,0.01,0.05,913.0,1818.959,181.8959,1.818959,0.01818959
600750.SH,600750,江中药业,19990805,20.0,20.0,19.4,19.8,19.92,-0.12,-0.6,1451.0,2851.113,285.1113,2.851113,0.02851113
600750.SH,600750,江中药业,19990806,19.8,20.0,19.3,19.99,19.8,0.19,0.96,2177.0,4307.55,430.755,4.30755,0.0430755
600750.SH,600750,江中药业,19990809,20.0,20.8,19.3,20.28,19.99,0.29,1.45,18439.0,37568.419,3756.8419,37.568419000000006,0.3756841900000001
600750.SH,600750,江中药业,19990810,20.38,20.4,19.51,20.4,20.28,0.12,0.59,3548.0,7127.161,712.7161,7.127161,0.07127161
600750.SH,600750,江中药业,19990811,20.05,20.25,19.65,20.2,20.4,-0.2,-0.98,1921.0,3865.593,386.5593,3.865593,0.03865593
600750.SH,600750,江中药业,19990812,20.1,20.28,19.81,20.25,20.2,0.05,0.25,1316.0,2636.621,263.6621,2.636621,0.0263662099999999
600750.SH,600750,江中药业,19990813,20.3,21.17,20.3,20.43,20.25,0.18,0.89,27344.0,56637.129,5663.7129,56.637129,0.56637129
600750.SH,600750,江中药业,19990816,20.2,20.2,19.7,20.0,20.43,-0.43,-2.1,3260.0,6505.68,650.568,6.50568,0.0650568
600750.SH,600750,江中药业,19990817,19.8,20.0,19.4,19.5,20.0,-0.5,-2.5,2225.0,4361.017,436.1017,4.361017,0.04361017
600750.SH,600750,江中药业,19990818,19.49,19.5,17.6,18.0,19.5,-1.5,-7.69,9958.0,18300.322,1830.0322,18.300322,0.18300322
600750.SH,600750,江中药业,19990819,18.0,18.0,17.06,17.9,18.0,-0.1,-0.56,17015.0,29634.292,2963.4292,29.634292,0.29634292
600750.SH,600750,江中药业,19990820,18.37,18.49,17.31,17.6,17.9,-0.3,-1.68,8729.0,15554.0,1555.4,15.554,0.15554
600750.SH,600750,江中药业,19990823,17.38,17.5,17.06,17.39,17.6,-0.21,-1.19,5719.0,9857.28,985.728,9.85728,0.0985728
600750.SH,600750,江中药业,19990824,17.38,17.65,17.38,17.53,17.39,0.14,0.81,3597.0,6308.115,630.8115,6.308115,0.06308115
600750.SH,600750,江中药业,19990825,17.51,17.6,17.1,17.24,17.53,-0.29,-1.65,3998.0,6910.89,691.089,6.91089,0.0691089
600750.SH,600750,江中药业,19990826,17.24,17.28,16.78,16.85,17.24,-0.39,-2.26,5945.0,10054.802,1005.4802,10.054802,0.10054802
600750.SH,600750,江中药业,19990827,16.93,17.28,16.9,17.1,16.85,0.25,1.48,3505.0,5968.484,596.8484000000001,5.968484000000001,0.05968484
600750.SH,600750,江中药业,19990830,17.05,17.1,16.6,16.78,17.1,-0.32,-1.87,3394.0,5700.623,570.0622999999999,5.700622999999999,0.0570062299999999
600750.SH,600750,江中药业,19990831,16.8,16.9,16.4,16.87,16.78,0.09,0.54,7021.0,11637.0,1163.7,11.637,0.11637
600750.SH,600750,江中药业,19990901,16.92,16.95,16.58,16.58,16.87,-0.29,-1.72,2839.0,4733.863,473.3863,4.733863,0.04733863
600750.SH,600750,江中药业,19990902,16.68,16.8,16.3,16.8,16.58,0.22,1.33,6346.0,10493.507,1049.3507,10.493507,0.1049350699999999
600750.SH,600750,江中药业,19990903,16.82,16.82,16.51,16.62,16.8,-0.18,-1.07,1256.0,2092.031,209.2031,2.092031,0.02092031
600750.SH,600750,江中药业,19990906,16.4,16.5,16.08,16.11,16.62,-0.51,-3.07,1041.0,1682.96,168.296,1.68296,0.0168296
600750.SH,600750,江中药业,19990907,16.15,16.25,15.68,15.75,16.11,-0.36,-2.23,3115.0,4950.235,495.0235,4.950234999999999,0.0495023499999999
