ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,19990908,15.65,16.13,15.58,16.13,15.75,0.38,2.41,3923.0,6233.943,623.3943,6.233943,0.06233943
600750.SH,600750,江中药业,19990909,16.18,16.93,16.18,16.83,16.13,0.7,4.34,11073.0,18402.517,1840.2517,18.402517,0.18402517
600750.SH,600750,江中药业,19990910,16.85,16.9,16.05,16.68,16.83,-0.15,-0.89,12079.0,19816.636,1981.6636,19.816636,0.1981663599999999
600750.SH,600750,江中药业,19990913,16.6,16.99,16.05,16.68,16.68,0.0,0.0,7537.0,12433.086,1243.3085999999998,12.433085999999998,0.1243308599999999
600750.SH,600750,江中药业,19990914,16.55,17.03,16.15,16.6,16.68,-0.08,-0.48,10790.0,17813.055,1781.3055,17.813055,0.17813055
600750.SH,600750,江中药业,19990915,16.5,16.52,16.17,16.2,16.6,-0.4,-2.41,4666.0,7577.927,757.7927,7.577927,0.07577927
600750.SH,600750,江中药业,19990916,16.4,16.8,16.03,16.4,16.2,0.2,1.23,7113.0,11750.53,1175.053,11.75053,0.1175053
600750.SH,600750,江中药业,19990917,16.2,16.45,16.0,16.08,16.4,-0.32,-1.95,4069.0,6560.8,656.08,6.5608,0.065608
600750.SH,600750,江中药业,19990920,16.25,16.59,15.7,16.0,16.08,-0.08,-0.5,4041.0,6440.058,644.0058,6.4400580000000005,0.06440058
600750.SH,600750,江中药业,19990921,15.78,16.0,15.75,15.85,16.0,-0.15,-0.94,1603.0,2535.318,253.53180000000003,2.535318,0.02535318
600750.SH,600750,江中药业,19990922,15.85,16.38,15.7,15.83,15.85,-0.02,-0.13,2723.0,4324.0,432.4,4.324,0.04324
600750.SH,600750,江中药业,19990923,15.8,15.99,15.6,15.8,15.83,-0.03,-0.19,1628.0,2563.632,256.3632,2.563632,0.02563632
600750.SH,600750,江中药业,19990924,15.8,15.99,15.6,15.81,15.8,0.01,0.06,1881.0,2955.119,295.5119,2.9551190000000003,0.02955119
600750.SH,600750,江中药业,19990927,15.7,15.8,15.4,15.4,15.81,-0.41,-2.59,1581.0,2461.125,246.1125,2.461125,0.02461125
600750.SH,600750,江中药业,19990928,15.4,15.99,15.1,15.99,15.4,0.59,3.83,4620.0,7202.275,720.2275,7.202274999999999,0.07202275
600750.SH,600750,江中药业,19990929,15.6,15.65,14.8,14.95,15.99,-1.04,-6.5,11375.5,17185.738,1718.5738,17.185738,0.17185738
600750.SH,600750,江中药业,19990930,14.0,15.16,13.88,14.89,13.81,1.08,7.82,24351.0,34886.0,3488.6,34.886,0.3488599999999999
600750.SH,600750,江中药业,19991008,14.3,14.57,13.85,13.86,14.89,-1.03,-6.92,3221.0,4547.912,454.7912,4.547912,0.04547912
600750.SH,600750,江中药业,19991011,14.0,14.0,13.41,13.56,13.86,-0.3,-2.16,1559.0,2113.35,211.335,2.11335,0.0211334999999999
600750.SH,600750,江中药业,19991012,13.75,13.75,13.4,13.5,13.56,-0.06,-0.44,1511.0,2037.854,203.7854,2.0378540000000003,0.02037854
600750.SH,600750,江中药业,19991013,13.6,13.65,13.2,13.24,13.5,-0.26,-1.93,1527.0,2049.133,204.9133,2.049133,0.02049133
600750.SH,600750,江中药业,19991014,13.25,13.44,12.61,13.43,13.24,0.19,1.44,4170.0,5467.602,546.7601999999999,5.467601999999999,0.0546760199999999
600750.SH,600750,江中药业,19991015,13.41,13.82,13.41,13.68,13.43,0.25,1.86,3027.0,4123.346,412.3346,4.123346,0.04123346
600750.SH,600750,江中药业,19991018,13.6,13.8,13.3,13.33,13.68,-0.35,-2.56,2722.0,3698.561,369.8561,3.698561,0.03698561
600750.SH,600750,江中药业,19991019,13.18,13.18,12.8,12.8,13.33,-0.53,-3.98,2666.0,3448.617,344.86170000000004,3.4486170000000005,0.03448617
600750.SH,600750,江中药业,19991020,12.82,13.18,12.7,12.98,12.8,0.18,1.41,3445.0,4469.371,446.9371,4.469371,0.04469371
600750.SH,600750,江中药业,19991021,12.78,13.6,12.78,13.5,12.98,0.52,4.01,4070.0,5447.836,544.7836,5.447836,0.0544783599999999
600750.SH,600750,江中药业,19991022,13.52,14.07,13.51,13.8,13.5,0.3,2.22,5633.0,7774.595,777.4595,7.774595000000001,0.07774595
600750.SH,600750,江中药业,19991025,13.88,14.58,13.8,14.28,13.8,0.48,3.48,11537.0,16373.095,1637.3094999999998,16.373095,0.16373095
600750.SH,600750,江中药业,19991026,14.28,14.55,14.08,14.2,14.28,-0.08,-0.56,5497.0,7848.024,784.8024,7.848024,0.07848024
600750.SH,600750,江中药业,19991027,14.41,14.55,14.2,14.49,14.2,0.29,2.04,5742.0,8234.334,823.4334000000001,8.234334,0.08234334
600750.SH,600750,江中药业,19991028,14.5,14.53,13.85,13.95,14.49,-0.54,-3.73,3743.0,5272.2,527.22,5.272200000000001,0.052722
600750.SH,600750,江中药业,19991029,14.03,14.08,13.78,13.86,13.95,-0.09,-0.65,1673.0,2325.677,232.5677,2.325677,0.02325677
600750.SH,600750,江中药业,19991101,13.86,14.58,13.33,14.31,13.86,0.45,3.25,9096.0,12851.62,1285.162,12.85162,0.1285162
600750.SH,600750,江中药业,19991102,13.86,13.99,13.4,13.79,14.31,-0.52,-3.63,2779.0,3831.882,383.1882,3.831882,0.0383188199999999
600750.SH,600750,江中药业,19991103,13.79,13.79,13.38,13.39,13.79,-0.4,-2.9,1989.0,2680.241,268.0241,2.680241,0.0268024099999999
600750.SH,600750,江中药业,19991104,13.39,13.65,13.36,13.64,13.39,0.25,1.87,1204.0,1629.459,162.9459,1.629459,0.01629459
600750.SH,600750,江中药业,19991105,13.6,13.8,13.5,13.52,13.64,-0.12,-0.88,678.0,919.561,91.9561,0.919561,0.00919561
600750.SH,600750,江中药业,19991108,13.36,13.63,13.35,13.54,13.52,0.02,0.15,895.0,1205.795,120.5795,1.2057950000000002,0.01205795
600750.SH,600750,江中药业,19991109,13.59,13.59,13.21,13.43,13.54,-0.11,-0.81,1364.0,1823.719,182.3719,1.823719,0.01823719
600750.SH,600750,江中药业,19991110,13.43,13.43,13.02,13.22,13.43,-0.21,-1.56,849.0,1121.378,112.1378,1.121378,0.01121378
600750.SH,600750,江中药业,19991111,13.3,13.87,13.3,13.73,13.22,0.51,3.86,15905.0,21745.251,2174.5251,21.745251,0.21745251
600750.SH,600750,江中药业,19991112,13.75,14.09,13.62,13.92,13.73,0.19,1.38,4756.0,6617.959,661.7959,6.617959,0.06617959
600750.SH,600750,江中药业,19991115,13.98,14.09,13.86,14.01,13.92,0.09,0.65,5895.0,8265.396,826.5396000000001,8.265396,0.08265396
600750.SH,600750,江中药业,19991116,14.08,14.18,13.52,13.58,14.01,-0.43,-3.07,3697.0,5141.178,514.1178,5.141178,0.05141178
600750.SH,600750,江中药业,19991117,13.32,13.73,13.32,13.7,13.58,0.12,0.88,2548.0,3459.614,345.9614,3.459614,0.03459614
600750.SH,600750,江中药业,19991119,13.92,14.12,13.75,13.77,13.7,0.07,0.51,3312.0,4591.264,459.1264,4.591264,0.04591264
600750.SH,600750,江中药业,19991122,13.8,14.15,13.7,14.1,13.77,0.33,2.4,7731.0,10843.775,1084.3775,10.843775,0.10843775
600750.SH,600750,江中药业,19991123,14.12,14.15,13.72,13.8,14.1,-0.3,-2.13,3363.0,4695.564,469.55640000000005,4.695564000000001,0.04695564
600750.SH,600750,江中药业,19991124,13.8,13.94,13.7,13.78,13.8,-0.02,-0.14,1811.0,2507.273,250.7273,2.507273,0.02507273
600750.SH,600750,江中药业,19991125,13.65,13.75,13.4,13.48,13.78,-0.3,-2.18,1561.0,2110.483,211.0483,2.1104830000000003,0.02110483
600750.SH,600750,江中药业,19991126,13.5,13.67,13.4,13.5,13.48,0.02,0.15,1363.0,1840.422,184.0422,1.840422,0.01840422
600750.SH,600750,江中药业,19991129,13.5,13.5,13.28,13.28,13.5,-0.22,-1.63,1807.0,2417.228,241.7228,2.417228,0.02417228
600750.SH,600750,江中药业,19991130,13.26,13.6,13.26,13.38,13.28,0.1,0.75,1057.0,1414.326,141.4326,1.414326,0.01414326
600750.SH,600750,江中药业,19991201,13.4,13.75,13.35,13.73,13.38,0.35,2.62,2885.0,3930.145,393.0145,3.930145,0.03930145
600750.SH,600750,江中药业,19991202,13.73,13.96,13.58,13.94,13.73,0.21,1.53,6377.0,8818.03,881.8030000000001,8.81803,0.0881803
600750.SH,600750,江中药业,19991203,13.9,14.12,13.43,13.95,13.94,0.01,0.07,13483.0,18778.972,1877.8972,18.778972,0.18778972
600750.SH,600750,江中药业,19991206,13.5,14.0,13.5,13.78,13.95,-0.17,-1.22,18532.0,25575.318,2557.5318,25.575318,0.2557531799999999
600750.SH,600750,江中药业,19991207,13.88,13.88,13.3,13.65,13.78,-0.13,-0.94,13957.0,19024.963,1902.4963,19.024963,0.19024963
600750.SH,600750,江中药业,19991208,13.68,13.71,13.43,13.6,13.65,-0.05,-0.37,8590.0,11643.143,1164.3143,11.643143,0.11643143
600750.SH,600750,江中药业,19991209,13.42,13.62,13.25,13.45,13.6,-0.15,-1.1,7385.0,9897.465,989.7465,9.897465,0.09897465
600750.SH,600750,江中药业,19991210,13.44,13.44,13.11,13.35,13.45,-0.1,-0.74,2898.39,3826.077,382.6077,3.826077,0.03826077
600750.SH,600750,江中药业,19991213,13.52,13.52,13.08,13.25,13.35,-0.1,-0.75,3045.0,4013.624,401.3624,4.013624,0.04013624
600750.SH,600750,江中药业,19991214,13.2,13.28,13.09,13.18,13.25,-0.07,-0.53,2140.0,2816.761,281.6761,2.816761,0.02816761
600750.SH,600750,江中药业,19991215,13.18,13.48,13.08,13.48,13.18,0.3,2.28,19163.0,25528.341,2552.8341,25.528341,0.25528341
600750.SH,600750,江中药业,19991216,13.51,14.15,13.5,13.94,13.48,0.46,3.41,52609.0,72821.72,7282.172,72.82172,0.7282172
600750.SH,600750,江中药业,19991217,13.91,14.11,13.68,13.82,13.94,-0.12,-0.86,36830.0,51330.902,5133.090200000001,51.33090200000001,0.5133090200000001
600750.SH,600750,江中药业,19991221,13.88,13.89,13.13,13.32,13.82,-0.5,-3.62,7210.0,9679.0,967.9,9.679,0.09679
600750.SH,600750,江中药业,19991222,13.2,13.32,13.05,13.25,13.32,-0.07,-0.53,7148.0,9402.64,940.264,9.402639999999998,0.0940263999999999
600750.SH,600750,江中药业,19991223,13.3,13.3,12.75,12.75,13.25,-0.5,-3.77,8574.9,11071.044,1107.1044,11.071044,0.11071044
600750.SH,600750,江中药业,19991224,12.6,12.8,12.0,12.01,12.75,-0.74,-5.8,5814.0,7094.0,709.4,7.093999999999999,0.0709399999999999
600750.SH,600750,江中药业,19991227,11.96,11.96,11.26,11.65,12.01,-0.36,-3.0,9211.0,10637.0,1063.7,10.637,0.10637
600750.SH,600750,江中药业,19991228,11.6,11.88,11.5,11.69,11.65,0.04,0.34,2640.0,3097.256,309.7256,3.097256,0.0309725599999999
600750.SH,600750,江中药业,19991229,11.49,12.35,11.32,12.3,11.69,0.61,5.22,16624.0,19829.708,1982.9708,19.829708,0.1982970799999999
600750.SH,600750,江中药业,19991230,12.35,13.07,12.33,12.98,12.3,0.68,5.53,16520.0,21220.681,2122.0681,21.220681,0.21220681
600750.SH,600750,江中药业,20000104,12.95,13.43,12.43,13.43,12.98,0.45,3.47,11710.0,15110.749,1511.0749,15.110749,0.15110749
600750.SH,600750,江中药业,20000105,13.3,13.7,12.91,13.35,13.43,-0.08,-0.6,17075.0,22819.108,2281.9108,22.819108,0.22819108
600750.SH,600750,江中药业,20000106,13.1,14.2,12.98,14.1,13.35,0.75,5.62,33943.0,46679.538,4667.9538,46.679538,0.46679538
600750.SH,600750,江中药业,20000107,14.3,14.4,13.91,14.35,14.1,0.25,1.77,45525.0,64716.316,6471.6316,64.71631599999999,0.64716316
600750.SH,600750,江中药业,20000110,14.5,14.5,13.92,14.19,14.35,-0.16,-1.12,32241.0,45796.84,4579.683999999999,45.79684,0.4579683999999999
600750.SH,600750,江中药业,20000111,14.1,14.1,13.58,13.68,14.19,-0.51,-3.59,13094.0,18185.748,1818.5748,18.185748,0.18185748
600750.SH,600750,江中药业,20000112,13.58,13.65,12.89,13.05,13.68,-0.63,-4.61,9222.0,12093.579,1209.3579,12.093579,0.12093579
600750.SH,600750,江中药业,20000113,13.05,13.05,12.58,12.66,13.05,-0.39,-2.99,3288.0,4189.028,418.9028,4.189028,0.04189028
600750.SH,600750,江中药业,20000114,12.62,12.8,12.35,12.4,12.66,-0.26,-2.05,3042.0,3797.871,379.7871,3.797871,0.03797871
600750.SH,600750,江中药业,20000117,12.4,12.9,12.2,12.86,12.4,0.46,3.71,2642.0,3340.871,334.0871,3.3408710000000004,0.03340871
600750.SH,600750,江中药业,20000118,12.9,13.0,12.5,12.51,12.86,-0.35,-2.72,4043.0,5142.075,514.2075,5.142075,0.05142075
600750.SH,600750,江中药业,20000119,12.55,12.8,12.13,12.25,12.51,-0.26,-2.08,7066.0,8843.939,884.3939,8.843939,0.08843939
600750.SH,600750,江中药业,20000120,11.75,13.48,11.75,13.43,12.25,1.18,9.63,53068.0,68000.744,6800.0744,68.000744,0.68000744
600750.SH,600750,江中药业,20000121,13.7,14.56,13.68,14.1,13.43,0.67,4.99,86335.0,121424.95,12142.495,121.42495,1.2142495
600750.SH,600750,江中药业,20000124,14.3,14.3,13.3,13.69,14.1,-0.41,-2.91,21967.0,30162.841,3016.2841,30.162841,0.30162841
600750.SH,600750,江中药业,20000125,13.7,13.8,13.0,13.2,13.69,-0.49,-3.58,10819.0,14542.926,1454.2926,14.542926,0.14542926
600750.SH,600750,江中药业,20000126,13.2,13.81,13.18,13.55,13.2,0.35,2.65,5393.0,7325.855,732.5854999999999,7.325854999999999,0.0732585499999999
600750.SH,600750,江中药业,20000127,13.6,14.0,13.3,13.65,13.55,0.1,0.74,10529.0,14405.4,1440.54,14.4054,0.144054
600750.SH,600750,江中药业,20000128,13.8,13.8,13.1,13.48,13.65,-0.17,-1.25,13725.0,18296.206,1829.6206,18.296206,0.1829620599999999
600750.SH,600750,江中药业,20000214,13.7,14.79,13.6,14.7,13.48,1.22,9.05,27567.0,39582.0,3958.2,39.582,0.39582
600750.SH,600750,江中药业,20000215,14.85,15.45,14.08,14.4,14.7,-0.3,-2.04,41358.0,61012.283,6101.228300000001,61.012283,0.61012283
600750.SH,600750,江中药业,20000216,14.45,14.8,14.15,14.26,14.4,-0.14,-0.97,20908.0,29993.299,2999.3299,29.993299,0.2999329899999999
600750.SH,600750,江中药业,20000217,14.5,15.2,14.0,14.28,14.26,0.02,0.14,45816.0,67385.371,6738.5371,67.38537099999999,0.6738537099999999
600750.SH,600750,江中药业,20000218,14.18,15.71,14.1,15.7,14.28,1.42,9.94,156236.0,234513.23,23451.323,234.51323,2.3451323
600750.SH,600750,江中药业,20000221,15.95,17.27,15.7,17.27,15.7,1.57,10.0,165275.0,280001.721,28000.172100000003,280.00172100000003,2.8000172100000005
600750.SH,600750,江中药业,20000222,17.5,17.64,15.54,15.54,17.27,-1.73,-10.02,63519.0,103452.914,10345.2914,103.452914,1.03452914
600750.SH,600750,江中药业,20000223,15.0,15.38,13.99,14.05,15.54,-1.49,-9.59,36021.0,52308.831,5230.8831,52.308831,0.52308831
600750.SH,600750,江中药业,20000224,14.58,15.2,14.13,14.75,14.05,0.7,4.98,21926.0,32246.48,3224.648,32.24648,0.3224648
600750.SH,600750,江中药业,20000225,14.95,15.8,14.65,15.3,14.75,0.55,3.73,47382.0,72422.13,7242.213000000001,72.42213000000001,0.7242213000000001
600750.SH,600750,江中药业,20000228,15.5,15.85,15.0,15.59,15.3,0.29,1.9,37524.0,57995.555,5799.5555,57.995555,0.57995555
600750.SH,600750,江中药业,20000229,15.68,15.82,14.55,14.89,15.59,-0.7,-4.49,32767.0,49044.812,4904.4812,49.044812,0.49044812
600750.SH,600750,江中药业,20000301,16.3,16.31,14.95,15.58,14.89,0.69,4.63,52283.0,82980.957,8298.0957,82.980957,0.82980957
600750.SH,600750,江中药业,20000302,15.2,15.58,15.0,15.25,15.58,-0.33,-2.12,17509.0,26628.711,2662.8711,26.628711,0.26628711
600750.SH,600750,江中药业,20000303,15.25,15.5,15.0,15.15,15.25,-0.1,-0.66,18343.0,27806.187,2780.6187,27.806187,0.27806187
600750.SH,600750,江中药业,20000306,15.15,16.3,15.15,15.25,15.15,0.1,0.66,48008.0,75375.013,7537.501300000001,75.37501300000001,0.7537501300000001
600750.SH,600750,江中药业,20000307,15.21,16.78,15.1,16.78,15.25,1.53,10.03,90047.0,144755.002,14475.5002,144.755002,1.44755002
600750.SH,600750,江中药业,20000308,16.9,16.95,15.8,16.38,16.78,-0.4,-2.38,47512.0,77172.383,7717.2383,77.172383,0.77172383
600750.SH,600750,江中药业,20000309,16.4,16.48,15.9,16.11,16.38,-0.27,-1.65,18174.0,29213.962,2921.3962,29.213962,0.29213962
600750.SH,600750,江中药业,20000310,16.12,16.5,15.3,15.57,16.11,-0.54,-3.35,20630.0,32513.36,3251.336,32.513360000000006,0.3251336000000001
600750.SH,600750,江中药业,20000313,15.55,15.65,15.1,15.33,15.57,-0.24,-1.54,15661.0,23985.861,2398.5861,23.985861,0.23985861
600750.SH,600750,江中药业,20000314,15.15,15.3,14.05,14.68,15.33,-0.65,-4.24,25835.0,37809.129,3780.9129,37.809129000000006,0.3780912900000001
600750.SH,600750,江中药业,20000315,14.7,14.99,14.58,14.8,14.68,0.12,0.82,12681.0,18705.922,1870.5922,18.705922,0.1870592199999999
600750.SH,600750,江中药业,20000316,14.5,14.7,13.58,13.75,14.8,-1.05,-7.09,17711.0,24930.138,2493.0138,24.930138,0.2493013799999999
600750.SH,600750,江中药业,20000317,13.7,14.2,13.65,14.18,13.75,0.43,3.13,15369.0,21331.951,2133.1951,21.331951,0.21331951
600750.SH,600750,江中药业,20000320,14.0,15.6,13.8,14.93,14.18,0.75,5.29,39094.0,56649.03,5664.903,56.64903,0.5664903
600750.SH,600750,江中药业,20000321,14.9,14.9,14.4,14.7,14.93,-0.23,-1.54,11082.0,16186.29,1618.629,16.18629,0.1618629
600750.SH,600750,江中药业,20000322,14.68,14.68,14.19,14.38,14.7,-0.32,-2.18,12490.0,17982.052,1798.2052,17.982052,0.1798205199999999
600750.SH,600750,江中药业,20000323,14.4,14.7,14.2,14.7,14.38,0.32,2.23,10401.0,14972.173,1497.2173,14.972173,0.14972173
600750.SH,600750,江中药业,20000324,14.81,14.95,14.25,14.3,14.7,-0.4,-2.72,12185.0,17770.16,1777.016,17.77016,0.1777016
600750.SH,600750,江中药业,20000327,14.39,14.69,14.11,14.55,14.3,0.25,1.75,10923.0,15708.902,1570.8902,15.708902,0.15708902
600750.SH,600750,江中药业,20000328,14.7,15.0,14.38,14.93,14.55,0.38,2.61,16741.0,24547.09,2454.709,24.54709,0.2454708999999999
600750.SH,600750,江中药业,20000329,14.5,14.75,14.3,14.69,14.93,-0.24,-1.61,11659.0,16842.788,1684.2788,16.842788,0.1684278799999999
600750.SH,600750,江中药业,20000330,14.68,14.85,14.35,14.65,14.69,-0.04,-0.27,15632.0,22666.692,2266.6692,22.666692,0.2266669199999999
600750.SH,600750,江中药业,20000331,14.68,14.7,14.16,14.3,14.65,-0.35,-2.39,15589.0,22311.119,2231.1119,22.311119,0.22311119
600750.SH,600750,江中药业,20000403,14.25,14.25,14.0,14.08,14.3,-0.22,-1.54,15442.0,21774.826,2177.4826000000003,21.774826000000004,0.21774826
600750.SH,600750,江中药业,20000404,14.03,14.71,13.87,14.49,14.08,0.41,2.91,23980.0,34420.413,3442.0413,34.420413,0.3442041299999999
600750.SH,600750,江中药业,20000405,14.49,14.75,14.31,14.65,14.49,0.16,1.1,10184.0,14841.411,1484.1411,14.841411,0.14841411
600750.SH,600750,江中药业,20000406,14.68,14.97,14.63,14.87,14.65,0.22,1.5,21360.0,31660.237,3166.0237,31.660237,0.31660237
600750.SH,600750,江中药业,20000407,15.0,15.35,14.75,15.25,14.87,0.38,2.56,35727.0,53967.748,5396.7748,53.967748,0.53967748
600750.SH,600750,江中药业,20000410,15.58,15.58,15.02,15.17,15.25,-0.08,-0.52,14221.0,21587.706,2158.7706,21.587706,0.2158770599999999
600750.SH,600750,江中药业,20000411,15.2,15.25,14.69,14.71,15.17,-0.46,-3.03,11878.0,17590.812,1759.0812,17.590812,0.17590812
600750.SH,600750,江中药业,20000412,14.71,14.92,14.4,14.55,14.71,-0.16,-1.09,8139.0,11906.744,1190.6744,11.906744000000002,0.11906744
600750.SH,600750,江中药业,20000413,14.65,14.88,14.43,14.63,14.55,0.08,0.55,8121.0,11870.505,1187.0504999999998,11.870504999999998,0.1187050499999999
600750.SH,600750,江中药业,20000414,14.63,14.79,14.55,14.65,14.63,0.02,0.14,8332.0,12191.808,1219.1808,12.191808000000002,0.12191808
600750.SH,600750,江中药业,20000417,14.5,14.5,14.11,14.15,14.65,-0.5,-3.41,10026.0,14248.372,1424.8372,14.248372,0.14248372
600750.SH,600750,江中药业,20000418,14.15,14.68,14.0,14.63,14.15,0.48,3.39,8376.0,11918.663,1191.8663,11.918663000000002,0.11918663
600750.SH,600750,江中药业,20000419,14.63,15.03,14.3,14.94,14.63,0.31,2.12,27928.0,41013.03,4101.303,41.01303,0.4101303
600750.SH,600750,江中药业,20000420,14.79,15.45,14.71,15.36,14.94,0.42,2.81,61946.0,93950.01,9395.001,93.95001,0.9395001
600750.SH,600750,江中药业,20000421,15.4,15.49,14.8,15.08,15.36,-0.28,-1.82,41489.0,63342.009,6334.2009,63.342009,0.63342009
600750.SH,600750,江中药业,20000424,15.8,15.8,15.0,15.24,15.08,0.16,1.06,46500.0,72363.906,7236.390600000001,72.363906,0.72363906
600750.SH,600750,江中药业,20000425,15.24,15.3,14.6,14.79,15.24,-0.45,-2.95,11085.0,16349.023,1634.9023,16.349023,0.16349023
600750.SH,600750,江中药业,20000426,14.8,14.99,14.55,14.67,14.79,-0.12,-0.81,8048.0,11898.745,1189.8745,11.898745000000002,0.11898745
600750.SH,600750,江中药业,20000427,14.67,14.75,14.34,14.4,14.67,-0.27,-1.84,8729.0,12608.23,1260.823,12.60823,0.1260822999999999
600750.SH,600750,江中药业,20000428,14.4,14.69,14.32,14.6,14.4,0.2,1.39,5233.0,7594.241,759.4241,7.594240999999999,0.0759424099999999
600750.SH,600750,江中药业,20000508,14.66,14.71,14.35,14.6,14.6,0.0,0.0,4325.0,6270.398,627.0398,6.270398,0.06270398
600750.SH,600750,江中药业,20000509,14.6,14.6,14.35,14.44,14.6,-0.16,-1.1,5691.0,8199.367,819.9367,8.199367,0.08199367
600750.SH,600750,江中药业,20000511,14.03,14.1,13.7,13.71,14.44,-0.73,-5.06,9512.0,13250.164,1325.0164,13.250164,0.13250164
600750.SH,600750,江中药业,20000512,13.68,13.95,13.51,13.6,13.71,-0.11,-0.8,6700.0,9244.353,924.4353,9.244352999999998,0.0924435299999999
600750.SH,600750,江中药业,20000515,13.6,13.63,13.0,13.05,13.6,-0.55,-4.04,6888.0,9067.854,906.7854,9.067854,0.09067854
600750.SH,600750,江中药业,20000516,13.11,13.41,13.05,13.3,13.05,0.25,1.92,3627.0,4808.144,480.8144,4.808144,0.04808144
600750.SH,600750,江中药业,20000517,13.34,13.57,13.23,13.39,13.3,0.09,0.68,3682.0,4939.352,493.9352,4.939352,0.04939352
600750.SH,600750,江中药业,20000518,13.2,13.59,13.2,13.5,13.39,0.11,0.82,3001.0,4042.395,404.2395,4.042395,0.04042395
600750.SH,600750,江中药业,20000519,13.65,13.7,13.5,13.7,13.5,0.2,1.48,5571.0,7593.12,759.312,7.59312,0.0759312
600750.SH,600750,江中药业,20000522,13.75,13.95,13.5,13.85,13.7,0.15,1.09,7377.0,10161.218,1016.1218,10.161218000000002,0.10161218
600750.SH,600750,江中药业,20000523,13.75,14.28,13.75,14.13,13.85,0.28,2.02,6432.0,9055.134,905.5134,9.055134,0.09055134
600750.SH,600750,江中药业,20000524,14.19,14.83,14.19,14.48,14.13,0.35,2.48,13694.0,19924.026,1992.4026,19.924026,0.19924026
600750.SH,600750,江中药业,20000525,14.6,15.1,14.6,15.01,14.48,0.53,3.66,23052.0,34328.021,3432.8021,34.328021,0.34328021
600750.SH,600750,江中药业,20000526,15.08,15.09,14.6,14.95,15.01,-0.06,-0.4,14479.0,21598.47,2159.847,21.59847,0.2159847
600750.SH,600750,江中药业,20000529,14.95,15.08,14.65,14.98,14.95,0.03,0.2,22087.0,32868.931,3286.8931,32.868931,0.3286893099999999
600750.SH,600750,江中药业,20000530,15.3,15.8,14.95,14.96,14.98,-0.02,-0.13,49787.0,76433.556,7643.3556,76.433556,0.7643355599999999
600750.SH,600750,江中药业,20000531,15.58,15.58,14.65,14.9,14.96,-0.06,-0.4,9245.0,13719.369,1371.9369000000002,13.719369000000002,0.13719369
600750.SH,600750,江中药业,20000601,14.98,15.09,14.6,14.71,14.9,-0.19,-1.28,10413.0,15375.956,1537.5956,15.375956,0.15375956
600750.SH,600750,江中药业,20000602,14.68,14.8,14.54,14.7,14.71,-0.01,-0.07,7663.0,11203.078,1120.3078,11.203078,0.11203078
600750.SH,600750,江中药业,20000605,14.7,14.99,14.56,14.6,14.7,-0.1,-0.68,8666.0,12775.769,1277.5769,12.775769,0.12775769
600750.SH,600750,江中药业,20000606,14.55,14.78,14.5,14.63,14.6,0.03,0.21,6158.0,8980.356,898.0355999999999,8.980355999999999,0.0898035599999999
600750.SH,600750,江中药业,20000607,14.65,15.03,14.58,14.98,14.63,0.35,2.39,9363.0,13926.478,1392.6478,13.926478,0.13926478
600750.SH,600750,江中药业,20000608,14.95,15.19,14.92,15.01,14.98,0.03,0.2,9547.0,14335.368,1433.5368,14.335368,0.14335368
600750.SH,600750,江中药业,20000609,14.95,15.1,14.57,14.88,15.01,-0.13,-0.87,7399.0,10950.878,1095.0878,10.950878,0.10950878
600750.SH,600750,江中药业,20000612,14.7,15.5,14.65,15.35,14.88,0.47,3.16,55552.0,84638.346,8463.8346,84.638346,0.84638346
600750.SH,600750,江中药业,20000613,15.4,15.55,15.2,15.49,15.35,0.14,0.91,26927.0,41515.207,4151.5207,41.515207,0.41515207
