ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20000614,15.45,15.49,15.05,15.07,15.49,-0.42,-2.71,9467.0,14407.477,1440.7477,14.407477000000002,0.14407477
600750.SH,600750,江中药业,20000615,15.1,15.2,14.95,15.08,15.07,0.01,0.07,7376.0,11108.657,1110.8656999999998,11.108657,0.11108657
600750.SH,600750,江中药业,20000616,15.08,15.4,15.0,15.01,15.08,-0.07,-0.46,7709.0,11683.543,1168.3543,11.683543,0.11683543
600750.SH,600750,江中药业,20000619,15.0,15.0,14.68,14.8,15.01,-0.21,-1.4,6055.0,8999.389,899.9388999999999,8.999388999999999,0.0899938899999999
600750.SH,600750,江中药业,20000620,14.8,14.85,14.6,14.8,14.8,0.0,0.0,6117.0,9014.121,901.4121,9.014121,0.09014121
600750.SH,600750,江中药业,20000621,14.85,15.34,14.85,15.2,14.8,0.4,2.7,5735.0,8649.37,864.9370000000001,8.649370000000001,0.0864937
600750.SH,600750,江中药业,20000622,15.27,15.4,15.05,15.39,15.2,0.19,1.25,6890.0,10496.05,1049.605,10.49605,0.1049605
600750.SH,600750,江中药业,20000623,15.35,15.49,15.15,15.42,15.39,0.03,0.19,9111.0,13967.367,1396.7367,13.967367,0.13967367
600750.SH,600750,江中药业,20000626,15.2,15.6,15.2,15.45,15.42,0.03,0.19,11220.0,17342.314,1734.2314,17.342314,0.1734231399999999
600750.SH,600750,江中药业,20000627,15.5,15.51,15.15,15.17,15.45,-0.28,-1.81,5463.0,8348.259,834.8259,8.348259,0.08348259
600750.SH,600750,江中药业,20000628,15.1,15.45,15.1,15.3,15.17,0.13,0.86,5217.0,7975.341,797.5341000000001,7.975341000000001,0.07975341
600750.SH,600750,江中药业,20000629,15.25,15.35,15.0,15.1,15.3,-0.2,-1.31,5558.0,8405.926,840.5926,8.405926,0.08405926
600750.SH,600750,江中药业,20000630,15.12,15.26,14.9,15.15,15.1,0.05,0.33,5590.0,8430.731,843.0731,8.430731,0.08430731
600750.SH,600750,江中药业,20000703,15.15,15.38,14.78,15.09,15.15,-0.06,-0.4,5775.0,8743.411,874.3411,8.743411,0.08743411
600750.SH,600750,江中药业,20000704,15.05,15.23,14.92,15.16,15.09,0.07,0.46,2808.0,4244.123,424.4123,4.244122999999999,0.0424412299999999
600750.SH,600750,江中药业,20000705,15.2,15.38,15.03,15.31,15.16,0.15,0.99,4445.0,6770.329,677.0328999999999,6.770328999999999,0.06770329
600750.SH,600750,江中药业,20000706,15.38,16.15,15.25,15.3,15.31,-0.01,-0.07,30060.0,47293.817,4729.3817,47.293817,0.47293817
600750.SH,600750,江中药业,20000707,15.5,16.1,15.49,15.95,15.3,0.65,4.25,30703.0,48885.24,4888.523999999999,48.88524,0.4888523999999999
600750.SH,600750,江中药业,20000710,16.1,16.38,16.0,16.2,15.95,0.25,1.57,20397.0,33045.636,3304.5636,33.045636,0.33045636
600750.SH,600750,江中药业,20000711,16.45,16.45,15.8,15.85,16.2,-0.35,-2.16,14968.0,23884.071,2388.4071,23.884071,0.2388407099999999
600750.SH,600750,江中药业,20000712,15.85,15.96,15.61,15.92,15.85,0.07,0.44,9200.0,14476.213,1447.6213,14.476213,0.14476213
600750.SH,600750,江中药业,20000713,15.95,16.5,15.6,16.4,15.92,0.48,3.02,35894.0,57975.319,5797.5319,57.975319,0.57975319
600750.SH,600750,江中药业,20000714,16.4,16.46,16.05,16.15,16.4,-0.25,-1.52,9777.0,15852.908,1585.2908,15.852908,0.15852908
600750.SH,600750,江中药业,20000717,16.1,16.42,15.8,15.82,16.15,-0.33,-2.04,7175.0,11553.696,1155.3696,11.553696,0.11553696
600750.SH,600750,江中药业,20000718,15.8,15.96,15.75,15.9,15.82,0.08,0.51,3992.0,6333.112,633.3112,6.333112,0.06333112
600750.SH,600750,江中药业,20000719,15.9,16.08,15.65,15.75,15.9,-0.15,-0.94,4888.0,7697.443,769.7443000000001,7.697443000000001,0.07697443
600750.SH,600750,江中药业,20000720,15.75,15.75,15.43,15.51,15.75,-0.24,-1.52,5627.0,8757.151,875.7151,8.757151,0.08757151
600750.SH,600750,江中药业,20000721,15.52,15.75,15.48,15.65,15.51,0.14,0.9,3852.0,6009.478,600.9478,6.0094780000000005,0.06009478
600750.SH,600750,江中药业,20000724,15.75,15.75,15.32,15.34,15.65,-0.31,-1.98,5067.0,7834.311,783.4311,7.834311,0.07834311
600750.SH,600750,江中药业,20000725,15.4,15.71,15.4,15.56,15.34,0.22,1.43,2938.0,4558.096,455.80959999999993,4.558095999999999,0.0455809599999999
600750.SH,600750,江中药业,20000726,15.65,16.05,15.65,15.99,15.56,0.43,2.76,7811.0,12406.669,1240.6669,12.406669,0.12406669
600750.SH,600750,江中药业,20000727,16.09,16.15,15.7,15.75,15.99,-0.24,-1.5,5324.0,8433.044,843.3044,8.433044,0.08433044
600750.SH,600750,江中药业,20000728,15.9,15.9,15.58,15.75,15.75,0.0,0.0,3430.0,5404.343,540.4343,5.404343,0.0540434299999999
600750.SH,600750,江中药业,20000731,15.8,15.9,15.6,15.82,15.75,0.07,0.44,5149.0,8129.209,812.9209,8.129209,0.08129209
600750.SH,600750,江中药业,20000801,15.85,15.93,15.7,15.92,15.82,0.1,0.63,4832.0,7673.26,767.326,7.67326,0.0767326
600750.SH,600750,江中药业,20000802,15.91,15.95,15.7,15.71,15.92,-0.21,-1.32,3472.0,5501.169,550.1169,5.501169,0.05501169
600750.SH,600750,江中药业,20000803,15.8,15.95,15.5,15.95,15.71,0.24,1.53,6519.0,10234.308,1023.4308,10.234308,0.10234308
600750.SH,600750,江中药业,20000804,15.97,16.15,15.65,15.68,15.95,-0.27,-1.69,6975.0,11135.05,1113.505,11.13505,0.1113504999999999
600750.SH,600750,江中药业,20000807,15.67,15.85,15.31,15.73,15.68,0.05,0.32,17526.0,27163.358,2716.3358,27.163358,0.27163358
600750.SH,600750,江中药业,20000808,15.72,16.0,15.42,15.87,15.73,0.14,0.89,11746.0,18304.4,1830.44,18.3044,0.183044
600750.SH,600750,江中药业,20000809,15.8,16.92,15.7,16.91,15.87,1.04,6.55,57110.0,93629.167,9362.9167,93.629167,0.93629167
600750.SH,600750,江中药业,20000810,16.82,16.85,16.42,16.63,16.91,-0.28,-1.66,53074.0,88184.756,8818.4756,88.184756,0.88184756
600750.SH,600750,江中药业,20000811,16.63,16.97,16.51,16.6,16.63,-0.03,-0.18,44541.0,74511.497,7451.1497,74.511497,0.74511497
600750.SH,600750,江中药业,20000814,16.58,16.79,16.49,16.68,16.6,0.08,0.48,33803.0,56238.833,5623.8833,56.23883299999999,0.5623883299999999
600750.SH,600750,江中药业,20000815,16.62,16.78,16.2,16.22,16.68,-0.46,-2.76,13834.0,22815.242,2281.5242,22.815242,0.2281524199999999
600750.SH,600750,江中药业,20000816,16.25,16.47,15.98,16.07,16.22,-0.15,-0.92,19551.0,31722.333,3172.2333,31.722333,0.3172233299999999
600750.SH,600750,江中药业,20000817,16.0,16.23,15.97,16.15,16.07,0.08,0.5,3100.0,4987.295,498.7295,4.9872950000000005,0.04987295
600750.SH,600750,江中药业,20000818,16.16,16.48,15.0,16.31,16.15,0.16,0.99,6194.0,10079.14,1007.914,10.07914,0.1007914
600750.SH,600750,江中药业,20000821,16.35,16.38,16.0,16.2,16.31,-0.11,-0.67,5445.0,8777.671,877.7671,8.777671,0.08777671
600750.SH,600750,江中药业,20000822,16.12,16.24,15.7,15.8,16.2,-0.4,-2.47,9023.0,14381.713,1438.1713,14.381713,0.14381713
600750.SH,600750,江中药业,20000823,15.65,15.75,15.02,15.72,15.8,-0.08,-0.51,8195.0,12640.941,1264.0941,12.640941,0.12640941
600750.SH,600750,江中药业,20000824,15.69,15.71,15.38,15.5,15.72,-0.22,-1.4,3582.0,5565.202,556.5202,5.565202,0.05565202
600750.SH,600750,江中药业,20000825,15.5,15.7,15.43,15.7,15.5,0.2,1.29,4357.0,6760.011,676.0011000000001,6.760011,0.06760011
600750.SH,600750,江中药业,20000828,15.65,15.9,15.47,15.79,15.7,0.09,0.57,4602.0,7202.302,720.2302,7.202302,0.07202302
600750.SH,600750,江中药业,20000829,15.8,15.99,15.68,15.86,15.79,0.07,0.44,3763.0,5955.083,595.5083,5.955082999999999,0.0595508299999999
600750.SH,600750,江中药业,20000830,16.0,16.0,15.72,15.75,15.86,-0.11,-0.69,3167.0,5008.044,500.8044,5.008044,0.05008044
600750.SH,600750,江中药业,20000831,15.7,15.7,15.25,15.25,15.75,-0.5,-3.17,4218.0,6487.008,648.7008,6.487007999999999,0.06487008
600750.SH,600750,江中药业,20000901,15.18,15.25,15.0,15.02,15.25,-0.23,-1.51,2796.0,4230.624,423.0624,4.230624,0.0423062399999999
600750.SH,600750,江中药业,20000904,15.05,15.08,14.68,14.87,15.02,-0.15,-1.0,3824.0,5668.663,566.8662999999999,5.668662999999999,0.0566866299999999
600750.SH,600750,江中药业,20000905,14.87,15.1,14.55,14.58,14.87,-0.29,-1.95,1837.0,2732.738,273.2738,2.732738,0.02732738
600750.SH,600750,江中药业,20000906,14.5,14.65,14.15,14.19,14.58,-0.39,-2.67,2998.5,4302.724,430.2724,4.302724,0.04302724
600750.SH,600750,江中药业,20000907,14.18,14.56,14.18,14.3,14.19,0.11,0.78,1917.0,2743.984,274.3984,2.743984,0.0274398399999999
600750.SH,600750,江中药业,20000908,14.3,14.48,14.11,14.3,14.3,0.0,0.0,2643.0,3776.076,377.6076,3.776076,0.03776076
600750.SH,600750,江中药业,20000911,14.25,14.64,14.2,14.64,14.3,0.34,2.38,1498.0,2168.473,216.8473,2.168473,0.02168473
600750.SH,600750,江中药业,20000912,14.84,14.84,14.4,14.7,14.64,0.06,0.41,1153.0,1680.545,168.05450000000002,1.6805450000000002,0.01680545
600750.SH,600750,江中药业,20000913,14.75,14.8,14.4,14.59,14.7,-0.11,-0.75,1567.0,2288.294,228.8294,2.288294,0.02288294
600750.SH,600750,江中药业,20000914,14.5,14.65,14.38,14.5,14.59,-0.09,-0.62,1752.0,2539.171,253.9171,2.539171,0.0253917099999999
600750.SH,600750,江中药业,20000915,14.4,14.56,14.26,14.47,14.5,-0.03,-0.21,1468.0,2108.63,210.863,2.10863,0.0210863
600750.SH,600750,江中药业,20000918,14.6,15.91,14.24,14.75,14.47,0.28,1.94,7287.0,11102.211,1110.2211,11.102211,0.11102211
600750.SH,600750,江中药业,20000919,14.65,15.14,14.42,14.89,14.75,0.14,0.95,3733.0,5533.076,553.3076,5.533075999999999,0.0553307599999999
600750.SH,600750,江中药业,20000920,14.9,15.09,14.81,15.0,14.89,0.11,0.74,1752.0,2622.222,262.22220000000004,2.6222220000000003,0.02622222
600750.SH,600750,江中药业,20000921,15.0,15.26,14.8,14.8,15.0,-0.2,-1.33,2797.0,4226.948,422.6948,4.226948,0.04226948
600750.SH,600750,江中药业,20000922,14.61,14.92,14.6,14.88,14.8,0.08,0.54,2163.0,3201.288,320.1288,3.201288,0.03201288
600750.SH,600750,江中药业,20000925,14.88,14.88,14.42,14.66,14.88,-0.22,-1.48,2129.0,3108.357,310.8357,3.108357,0.0310835699999999
600750.SH,600750,江中药业,20000926,14.67,15.16,14.66,14.98,14.66,0.32,2.18,12153.0,18149.882,1814.9882,18.149882,0.18149882
600750.SH,600750,江中药业,20000927,15.0,15.12,14.95,15.0,14.98,0.02,0.13,1308.0,1967.5,196.75,1.9675,0.019675
600750.SH,600750,江中药业,20000928,14.93,15.05,14.5,14.75,15.0,-0.25,-1.67,761.0,1122.506,112.2506,1.122506,0.01122506
600750.SH,600750,江中药业,20000929,14.58,14.85,14.58,14.84,14.75,0.09,0.61,814.0,1202.594,120.2594,1.202594,0.0120259399999999
600750.SH,600750,江中药业,20001009,14.89,14.89,14.55,14.75,14.84,-0.09,-0.61,1683.0,2468.871,246.8871,2.468871,0.02468871
600750.SH,600750,江中药业,20001010,14.75,15.2,14.75,15.14,14.75,0.39,2.64,1937.0,2914.724,291.4724,2.914724,0.02914724
600750.SH,600750,江中药业,20001011,15.15,15.23,15.0,15.23,15.14,0.09,0.59,2727.0,4122.621,412.2621,4.1226210000000005,0.04122621
600750.SH,600750,江中药业,20001012,15.22,15.51,15.22,15.4,15.23,0.17,1.12,6273.0,9662.622,966.2622,9.662622,0.0966262199999999
600750.SH,600750,江中药业,20001013,15.4,15.59,15.0,15.0,15.4,-0.4,-2.6,4558.0,6985.328,698.5328000000001,6.985328000000001,0.06985328
600750.SH,600750,江中药业,20001016,14.93,15.0,14.58,14.62,15.0,-0.38,-2.53,3837.0,5653.081,565.3081,5.653080999999999,0.0565308099999999
600750.SH,600750,江中药业,20001017,14.6,14.75,14.58,14.6,14.62,-0.02,-0.14,2423.0,3546.948,354.6948,3.546948,0.03546948
600750.SH,600750,江中药业,20001018,14.6,14.99,14.6,14.85,14.6,0.25,1.71,1215.0,1806.979,180.6979,1.806979,0.01806979
600750.SH,600750,江中药业,20001019,14.86,14.99,14.8,14.9,14.85,0.05,0.34,1289.0,1921.681,192.1681,1.921681,0.01921681
600750.SH,600750,江中药业,20001020,14.92,15.3,14.9,15.17,14.9,0.27,1.81,1952.0,2954.326,295.4326,2.954326,0.02954326
600750.SH,600750,江中药业,20001023,15.17,15.28,15.01,15.23,15.17,0.06,0.4,2184.0,3317.202,331.72020000000003,3.3172020000000004,0.03317202
600750.SH,600750,江中药业,20001024,15.23,15.3,15.08,15.09,15.23,-0.14,-0.92,2184.0,3309.382,330.9382,3.309382,0.0330938199999999
600750.SH,600750,江中药业,20001025,15.09,15.48,15.0,15.35,15.09,0.26,1.72,4887.0,7465.463,746.5463,7.465463,0.07465463
600750.SH,600750,江中药业,20001026,15.31,15.42,15.17,15.35,15.35,0.0,0.0,2874.0,4388.055,438.80550000000005,4.3880550000000005,0.04388055
600750.SH,600750,江中药业,20001027,15.35,15.5,15.3,15.48,15.35,0.13,0.85,4000.0,6165.998,616.5998,6.165997999999999,0.0616599799999999
600750.SH,600750,江中药业,20001030,15.5,15.79,15.45,15.45,15.48,-0.03,-0.19,5195.0,8117.251,811.7251,8.117251,0.0811725099999999
600750.SH,600750,江中药业,20001031,15.45,15.68,15.42,15.45,15.45,0.0,0.0,4132.0,6427.746,642.7746,6.427746,0.06427746
600750.SH,600750,江中药业,20001101,15.45,15.7,15.45,15.59,15.45,0.14,0.91,3246.0,5053.399,505.33990000000006,5.053399000000001,0.05053399
600750.SH,600750,江中药业,20001102,15.6,15.75,15.48,15.6,15.59,0.01,0.06,3754.0,5860.013,586.0013,5.860013,0.05860013
600750.SH,600750,江中药业,20001103,15.5,15.88,15.5,15.68,15.6,0.08,0.51,4577.0,7203.061,720.3061,7.203061,0.07203061
600750.SH,600750,江中药业,20001106,15.68,15.78,15.54,15.7,15.68,0.02,0.13,2968.0,4649.935,464.9935,4.649935,0.04649935
600750.SH,600750,江中药业,20001107,15.71,15.72,15.48,15.54,15.7,-0.16,-1.02,3810.0,5947.514,594.7514,5.947514,0.05947514
600750.SH,600750,江中药业,20001108,15.54,16.0,15.5,15.89,15.54,0.35,2.25,7383.0,11700.352,1170.0352,11.700352,0.11700352
600750.SH,600750,江中药业,20001109,15.91,16.0,15.7,15.9,15.89,0.01,0.06,4163.0,6612.399,661.2399,6.612399,0.06612399
600750.SH,600750,江中药业,20001110,15.9,16.13,15.8,15.93,15.9,0.03,0.19,8238.0,13171.499,1317.1499,13.171499,0.1317149899999999
600750.SH,600750,江中药业,20001113,15.98,16.6,15.87,16.5,15.93,0.57,3.58,56677.0,92941.688,9294.1688,92.941688,0.92941688
600750.SH,600750,江中药业,20001114,16.55,16.59,16.2,16.4,16.5,-0.1,-0.61,29018.0,47575.665,4757.5665,47.575665,0.47575665
600750.SH,600750,江中药业,20001115,16.4,17.18,16.38,16.68,16.4,0.28,1.71,66533.0,111635.762,11163.5762,111.635762,1.11635762
600750.SH,600750,江中药业,20001116,16.68,17.4,16.56,17.38,16.68,0.7,4.2,92602.0,157961.326,15796.1326,157.961326,1.57961326
600750.SH,600750,江中药业,20001117,17.28,17.37,16.78,16.94,17.38,-0.44,-2.53,51073.0,86983.152,8698.315200000001,86.983152,0.8698315200000001
600750.SH,600750,江中药业,20001120,16.94,17.2,16.08,16.21,16.94,-0.73,-4.31,46516.95,77756.27,7775.627,77.75627,0.7775627
600750.SH,600750,江中药业,20001121,16.3,16.78,16.28,16.32,16.21,0.11,0.68,19641.45,32350.826,3235.0826,32.350826000000005,0.32350826
600750.SH,600750,江中药业,20001122,16.32,16.76,16.18,16.65,16.32,0.33,2.02,17110.2,28073.819,2807.3819,28.073819,0.28073819
600750.SH,600750,江中药业,20001123,16.65,16.82,16.3,16.43,16.65,-0.22,-1.32,11898.43,19653.075,1965.3075,19.653075,0.19653075
600750.SH,600750,江中药业,20001124,16.45,16.49,15.92,15.93,16.43,-0.5,-3.04,16661.8,26903.192,2690.3192,26.903192,0.26903192
600750.SH,600750,江中药业,20001127,15.8,16.0,15.65,15.8,15.93,-0.13,-0.82,8795.2,13906.818,1390.6817999999998,13.906817999999998,0.1390681799999999
600750.SH,600750,江中药业,20001128,15.9,16.2,15.9,16.07,15.8,0.27,1.71,7141.48,11498.4,1149.84,11.498399999999998,0.1149839999999999
600750.SH,600750,江中药业,20001129,16.28,16.28,15.95,16.01,16.07,-0.06,-0.37,4441.4,7134.136,713.4136000000001,7.134136000000001,0.07134136
600750.SH,600750,江中药业,20001130,16.13,16.25,16.0,16.15,16.01,0.14,0.87,4575.13,7360.078,736.0078000000001,7.360078000000001,0.07360078
600750.SH,600750,江中药业,20001201,16.19,16.5,16.05,16.35,16.15,0.2,1.24,5651.42,9219.971,921.9971,9.219971,0.0921997099999999
600750.SH,600750,江中药业,20001204,16.35,16.66,16.21,16.54,16.35,0.19,1.16,10047.08,16521.172,1652.1172,16.521172,0.16521172
600750.SH,600750,江中药业,20001205,16.5,16.6,16.35,16.38,16.54,-0.16,-0.97,4302.0,7081.842,708.1841999999999,7.081841999999999,0.0708184199999999
600750.SH,600750,江中药业,20001206,16.49,16.5,16.05,16.2,16.38,-0.18,-1.1,7393.0,11939.984,1193.9984,11.939984,0.11939984
600750.SH,600750,江中药业,20001207,16.0,16.2,15.92,16.19,16.2,-0.01,-0.06,8126.07,13040.731,1304.0731,13.040731,0.13040731
600750.SH,600750,江中药业,20001208,16.1,16.25,16.0,16.24,16.19,0.05,0.31,4962.33,7979.708,797.9707999999999,7.979708,0.0797970799999999
600750.SH,600750,江中药业,20001211,16.12,16.19,15.98,16.13,16.24,-0.11,-0.68,4474.41,7186.92,718.692,7.18692,0.0718692
600750.SH,600750,江中药业,20001212,16.13,16.3,15.91,16.3,16.13,0.17,1.05,8491.2,13622.941,1362.2941,13.622941,0.13622941
600750.SH,600750,江中药业,20001213,16.2,16.26,16.04,16.1,16.3,-0.2,-1.23,9200.0,14807.043,1480.7043,14.807042999999998,0.1480704299999999
600750.SH,600750,江中药业,20001214,16.05,16.52,15.94,16.41,16.1,0.31,1.93,14090.7,22795.939,2279.5939,22.795939,0.2279593899999999
600750.SH,600750,江中药业,20001215,16.5,16.5,16.1,16.2,16.41,-0.21,-1.28,6138.41,9943.231,994.3231,9.943231,0.09943231
600750.SH,600750,江中药业,20001218,16.25,16.89,16.14,16.89,16.2,0.69,4.26,24074.89,39909.027,3990.9027,39.909027,0.39909027
600750.SH,600750,江中药业,20001219,16.9,17.11,16.68,16.95,16.89,0.06,0.36,30187.47,50928.67,5092.867,50.92867,0.5092867000000001
600750.SH,600750,江中药业,20001220,16.92,17.19,16.74,17.0,16.95,0.05,0.3,25828.52,43946.763,4394.6763,43.946763,0.43946763
600750.SH,600750,江中药业,20001221,17.05,17.15,16.77,16.94,17.0,-0.06,-0.35,10371.73,17538.937,1753.8937,17.538937,0.17538937
600750.SH,600750,江中药业,20001222,16.91,16.94,16.65,16.88,16.94,-0.06,-0.35,8873.38,14876.605,1487.6605,14.876605,0.1487660499999999
600750.SH,600750,江中药业,20001225,16.9,16.9,16.6,16.73,16.88,-0.15,-0.89,3707.6,6193.582,619.3582,6.193582,0.06193582
600750.SH,600750,江中药业,20001226,16.72,17.28,16.72,17.19,16.73,0.46,2.75,23760.27,40661.045,4066.1045,40.661045,0.40661045
600750.SH,600750,江中药业,20001227,17.23,17.7,16.95,17.19,17.19,0.0,0.0,48536.55,84284.784,8428.4784,84.284784,0.84284784
600750.SH,600750,江中药业,20001228,17.2,17.25,16.71,16.85,17.19,-0.34,-1.98,23614.82,40183.346,4018.3346,40.183346,0.40183346
600750.SH,600750,江中药业,20001229,16.85,17.23,16.77,17.0,16.85,0.15,0.89,13025.13,22088.924,2208.8924,22.088924,0.22088924
600750.SH,600750,江中药业,20010102,17.18,17.86,16.75,17.63,17.0,0.63,3.71,37134.48,65112.001,6511.2001,65.112001,0.6511200100000001
600750.SH,600750,江中药业,20010103,17.65,18.2,17.45,17.97,17.63,0.34,1.93,65983.89,117967.106,11796.7106,117.967106,1.17967106
600750.SH,600750,江中药业,20010104,17.96,18.09,17.35,17.45,17.97,-0.52,-2.89,30444.89,53725.46,5372.546,53.725460000000005,0.5372546
600750.SH,600750,江中药业,20010105,17.46,17.86,17.4,17.69,17.45,0.24,1.38,35848.29,63182.713,6318.2713,63.18271300000001,0.63182713
600750.SH,600750,江中药业,20010108,17.7,17.98,17.5,17.69,17.69,0.0,0.0,17638.28,31221.994,3122.1994,31.221994,0.31221994
600750.SH,600750,江中药业,20010109,17.55,18.17,17.54,18.09,17.69,0.4,2.26,27876.17,50021.506,5002.1506,50.021506,0.50021506
600750.SH,600750,江中药业,20010110,18.1,18.44,17.57,17.98,18.09,-0.11,-0.61,62048.52,110881.034,11088.1034,110.881034,1.10881034
600750.SH,600750,江中药业,20010111,17.95,18.19,17.75,17.77,17.98,-0.21,-1.17,14811.13,26508.241,2650.8241000000003,26.508241,0.26508241
600750.SH,600750,江中药业,20010112,17.65,17.75,17.2,17.4,17.77,-0.37,-2.08,14841.19,25769.959,2576.9959,25.769959,0.25769959
600750.SH,600750,江中药业,20010115,17.3,17.35,16.02,16.6,17.4,-0.8,-4.6,20237.94,34206.65,3420.665,34.20665,0.3420664999999999
600750.SH,600750,江中药业,20010116,16.3,16.67,16.1,16.45,16.6,-0.15,-0.9,7327.47,11989.298,1198.9298,11.989298000000002,0.11989298
600750.SH,600750,江中药业,20010117,16.45,16.5,16.2,16.2,16.45,-0.25,-1.52,3527.0,5742.21,574.221,5.74221,0.0574221
600750.SH,600750,江中药业,20010118,16.2,16.4,16.18,16.2,16.2,0.0,0.0,5240.9,8515.147,851.5147000000001,8.515147,0.08515147
600750.SH,600750,江中药业,20010119,16.49,16.5,16.19,16.38,16.2,0.18,1.11,6783.31,11041.5,1104.15,11.0415,0.110415
600750.SH,600750,江中药业,20010205,15.34,16.29,15.34,15.48,16.38,-0.9,-5.49,9938.5,15555.316,1555.5316,15.555316,0.15555316
600750.SH,600750,江中药业,20010206,15.46,15.6,15.11,15.55,15.48,0.07,0.45,3885.7,5984.913,598.4912999999999,5.984912999999999,0.0598491299999999
600750.SH,600750,江中药业,20010207,15.57,15.6,15.4,15.5,15.55,-0.05,-0.32,1506.43,2331.489,233.1489,2.331489,0.0233148899999999
600750.SH,600750,江中药业,20010208,15.1,15.58,14.94,14.95,15.5,-0.55,-3.55,2809.0,4270.43,427.043,4.27043,0.0427043
600750.SH,600750,江中药业,20010209,15.05,15.28,15.0,15.2,14.95,0.25,1.67,3237.1,4903.355,490.3355,4.903355,0.0490335499999999
600750.SH,600750,江中药业,20010212,15.2,15.48,15.1,15.43,15.2,0.23,1.51,2859.56,4374.96,437.496,4.37496,0.0437496
600750.SH,600750,江中药业,20010213,15.4,15.68,15.35,15.37,15.43,-0.06,-0.39,1583.5,2454.035,245.4035,2.454035,0.02454035
600750.SH,600750,江中药业,20010214,15.3,15.47,15.26,15.36,15.37,-0.01,-0.07,2650.6,4066.12,406.612,4.06612,0.0406611999999999
600750.SH,600750,江中药业,20010215,15.3,15.48,15.1,15.19,15.36,-0.17,-1.11,4235.8,6472.272,647.2272,6.472272,0.06472272
600750.SH,600750,江中药业,20010216,15.1,15.18,14.95,15.09,15.19,-0.1,-0.66,3589.6,5405.007,540.5006999999999,5.405007,0.0540500699999999
600750.SH,600750,江中药业,20010219,15.1,15.62,15.1,15.5,15.09,0.41,2.72,8982.44,13735.296,1373.5296,13.735296,0.13735296
600750.SH,600750,江中药业,20010220,15.5,15.64,15.2,15.27,15.5,-0.23,-1.48,2107.6,3243.547,324.3547,3.243547,0.03243547
600750.SH,600750,江中药业,20010221,15.27,15.3,15.01,15.18,15.27,-0.09,-0.59,3716.3,5630.189,563.0189,5.6301890000000006,0.05630189
600750.SH,600750,江中药业,20010222,15.05,15.47,15.05,15.18,15.18,0.0,0.0,1127.0,1717.727,171.7727,1.7177270000000002,0.01717727
600750.SH,600750,江中药业,20010223,15.35,15.68,15.18,15.59,15.18,0.41,2.7,2337.7,3597.433,359.7433,3.597433,0.03597433
600750.SH,600750,江中药业,20010226,15.62,15.68,15.49,15.59,15.59,0.0,0.0,2478.8,3863.642,386.3642,3.863642,0.03863642
600750.SH,600750,江中药业,20010227,15.7,15.72,15.51,15.69,15.59,0.1,0.64,4218.5,6593.506,659.3506,6.593506,0.0659350599999999
600750.SH,600750,江中药业,20010228,15.7,15.7,15.4,15.57,15.69,-0.12,-0.76,1478.1,2301.34,230.134,2.30134,0.0230134
600750.SH,600750,江中药业,20010301,15.56,15.69,15.53,15.6,15.57,0.03,0.19,1501.31,2339.827,233.9827,2.339827,0.02339827
600750.SH,600750,江中药业,20010302,15.65,16.35,15.62,16.3,15.6,0.7,4.49,39238.6,62766.843,6276.6843,62.766843,0.62766843
600750.SH,600750,江中药业,20010305,16.3,16.41,16.03,16.12,16.3,-0.18,-1.1,6940.0,11233.554,1123.3554,11.233554,0.11233554
600750.SH,600750,江中药业,20010306,16.06,16.35,16.06,16.35,16.12,0.23,1.43,4286.79,6938.665,693.8665,6.938664999999999,0.06938665
