ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20010307,16.42,16.6,16.17,16.26,16.35,-0.09,-0.55,2677.0,4367.056,436.7056,4.367056,0.04367056
600750.SH,600750,江中药业,20010308,16.26,16.33,15.99,16.3,16.26,0.04,0.25,3574.29,5792.409,579.2409,5.792409,0.05792409
600750.SH,600750,江中药业,20010309,16.3,16.48,16.15,16.38,16.3,0.08,0.49,8195.95,13415.548,1341.5548,13.415548,0.13415548
600750.SH,600750,江中药业,20010312,16.45,16.54,16.28,16.48,16.38,0.1,0.61,3872.88,6364.224,636.4224,6.364224,0.06364224
600750.SH,600750,江中药业,20010313,16.55,16.55,16.06,16.2,16.48,-0.28,-1.7,2210.65,3577.518,357.7518,3.577518,0.03577518
600750.SH,600750,江中药业,20010314,16.01,16.24,16.01,16.24,16.2,0.04,0.25,1844.0,2971.808,297.1808,2.971808,0.0297180799999999
600750.SH,600750,江中药业,20010315,16.2,16.54,16.1,16.28,16.24,0.04,0.25,2873.5,4694.747,469.4747,4.694747,0.04694747
600750.SH,600750,江中药业,20010316,16.45,16.75,16.28,16.75,16.28,0.47,2.89,15527.68,25696.435,2569.6435,25.696435,0.25696435
600750.SH,600750,江中药业,20010319,16.69,16.8,16.31,16.46,16.75,-0.29,-1.73,10361.73,17030.57,1703.057,17.03057,0.1703057
600750.SH,600750,江中药业,20010320,16.46,16.7,16.25,16.55,16.46,0.09,0.55,7743.63,12746.833,1274.6833,12.746833000000002,0.12746833
600750.SH,600750,江中药业,20010321,16.53,16.97,16.53,16.85,16.55,0.3,1.81,17887.65,30033.937,3003.3937,30.033937,0.30033937
600750.SH,600750,江中药业,20010322,16.85,17.2,16.72,17.06,16.85,0.21,1.25,18255.11,30967.684,3096.7684,30.967684,0.30967684
600750.SH,600750,江中药业,20010323,17.06,17.23,16.59,16.7,17.06,-0.36,-2.11,8971.01,15165.769,1516.5769,15.165769,0.15165769
600750.SH,600750,江中药业,20010326,16.68,16.9,16.6,16.9,16.7,0.2,1.2,6490.4,10873.097,1087.3097,10.873097,0.10873097
600750.SH,600750,江中药业,20010327,16.9,17.08,16.71,16.89,16.9,-0.01,-0.06,6309.23,10673.462,1067.3462,10.673462,0.1067346199999999
600750.SH,600750,江中药业,20010328,16.82,16.86,16.55,16.76,16.89,-0.13,-0.77,6431.0,10715.52,1071.552,10.71552,0.1071552
600750.SH,600750,江中药业,20010329,16.62,17.06,16.59,16.94,16.76,0.18,1.07,17152.94,28911.719,2891.1719000000003,28.911719,0.28911719
600750.SH,600750,江中药业,20010330,16.98,17.14,16.69,16.96,16.94,0.02,0.12,5446.32,9196.819,919.6819,9.196819,0.0919681899999999
600750.SH,600750,江中药业,20010402,17.08,17.08,16.8,16.94,16.96,-0.02,-0.12,4873.83,8233.891,823.3891,8.233891,0.08233891
600750.SH,600750,江中药业,20010403,16.95,17.47,16.95,17.16,16.94,0.22,1.3,37184.0,64042.145,6404.2145,64.042145,0.6404214500000001
600750.SH,600750,江中药业,20010404,17.2,17.49,16.61,16.76,17.16,-0.4,-2.33,21571.31,37137.316,3713.7316,37.137316,0.37137316
600750.SH,600750,江中药业,20010405,16.74,16.95,16.59,16.81,16.76,0.05,0.3,4869.29,8142.644,814.2644,8.142644,0.08142644
600750.SH,600750,江中药业,20010406,16.83,16.89,16.51,16.71,16.81,-0.1,-0.59,9583.13,15996.934,1599.6934,15.996934,0.15996934
600750.SH,600750,江中药业,20010409,16.69,16.99,16.55,16.9,16.71,0.19,1.14,7111.09,11955.831,1195.5831,11.955831,0.11955831
600750.SH,600750,江中药业,20010410,17.01,17.56,17.0,17.1,16.9,0.2,1.18,31792.71,54990.246,5499.0246,54.990246,0.54990246
600750.SH,600750,江中药业,20010411,17.1,17.25,16.95,17.03,17.1,-0.07,-0.41,5856.42,9962.761,996.2761,9.962761,0.09962761
600750.SH,600750,江中药业,20010412,17.03,17.03,16.72,16.81,17.03,-0.22,-1.29,5792.25,9768.264,976.8264,9.768264,0.0976826399999999
600750.SH,600750,江中药业,20010413,16.85,17.18,16.81,17.08,16.81,0.27,1.61,9205.79,15692.995,1569.2995,15.692995000000002,0.15692995
600750.SH,600750,江中药业,20010416,17.1,17.26,16.9,17.1,17.08,0.02,0.12,12692.28,21692.914,2169.2914,21.692914,0.21692914
600750.SH,600750,江中药业,20010417,17.1,17.11,16.76,16.9,17.1,-0.2,-1.17,7087.72,11948.166,1194.8166,11.948166,0.1194816599999999
600750.SH,600750,江中药业,20010418,16.78,17.19,16.77,17.17,16.9,0.27,1.6,11662.01,19852.592,1985.2592,19.852592,0.19852592
600750.SH,600750,江中药业,20010419,17.3,17.43,16.9,17.0,17.17,-0.17,-0.99,13094.31,22464.108,2246.4108,22.464108,0.22464108
600750.SH,600750,江中药业,20010420,16.84,16.91,16.5,16.74,17.0,-0.26,-1.53,9073.42,15220.421,1522.0421,15.220421000000002,0.15220421
600750.SH,600750,江中药业,20010423,16.7,16.74,16.0,16.1,16.74,-0.64,-3.82,19823.24,32137.501,3213.7501,32.137501,0.32137501
600750.SH,600750,江中药业,20010424,16.18,16.25,16.0,16.04,16.1,-0.06,-0.37,10801.25,17356.186,1735.6186000000002,17.356186,0.17356186
600750.SH,600750,江中药业,20010426,15.99,16.0,15.75,15.76,16.04,-0.28,-1.75,3506.0,5544.957,554.4957,5.544957,0.05544957
600750.SH,600750,江中药业,20010427,15.7,15.98,15.7,15.8,15.76,0.04,0.25,2962.45,4687.567,468.7567,4.6875670000000005,0.04687567
600750.SH,600750,江中药业,20010430,15.8,16.08,15.8,15.96,15.8,0.16,1.01,2305.38,3662.881,366.2881,3.662881,0.03662881
600750.SH,600750,江中药业,20010508,15.86,16.3,15.86,16.23,15.96,0.27,1.69,1706.2,2759.161,275.91610000000003,2.759161,0.02759161
600750.SH,600750,江中药业,20010509,16.23,16.29,16.05,16.1,16.23,-0.13,-0.8,2304.8,3723.215,372.3215,3.723215,0.03723215
600750.SH,600750,江中药业,20010510,16.1,16.2,16.03,16.12,16.1,0.02,0.12,2530.3,4074.42,407.442,4.07442,0.0407442
600750.SH,600750,江中药业,20010511,16.15,16.15,15.9,16.06,16.12,-0.06,-0.37,3041.98,4871.708,487.1708,4.871708,0.0487170799999999
600750.SH,600750,江中药业,20010514,16.06,16.07,15.81,15.96,16.06,-0.1,-0.62,7053.07,11220.861,1122.0861,11.220861,0.1122086099999999
600750.SH,600750,江中药业,20010515,15.96,16.4,15.96,16.31,15.96,0.35,2.19,12498.58,20281.002,2028.1002,20.281002,0.20281002
600750.SH,600750,江中药业,20010516,16.3,16.37,16.16,16.3,16.31,-0.01,-0.06,8986.82,14609.188,1460.9188,14.609188,0.14609188
600750.SH,600750,江中药业,20010517,16.35,16.38,16.1,16.18,16.3,-0.12,-0.74,11282.58,18279.828,1827.9828,18.279828,0.18279828
600750.SH,600750,江中药业,20010518,16.1,16.39,16.1,16.32,16.18,0.14,0.87,5030.54,8166.414,816.6414,8.166414,0.08166414
600750.SH,600750,江中药业,20010521,16.35,16.7,16.18,16.7,16.22,0.48,2.96,7300.83,12002.081,1200.2081,12.002081,0.12002081
600750.SH,600750,江中药业,20010522,16.8,16.99,16.51,16.55,16.7,-0.15,-0.9,19009.0,31928.379,3192.8379,31.928379,0.31928379
600750.SH,600750,江中药业,20010523,16.55,16.6,16.12,16.28,16.55,-0.27,-1.63,6812.71,11176.548,1117.6548,11.176548,0.11176548
600750.SH,600750,江中药业,20010524,16.28,16.38,16.12,16.32,16.28,0.04,0.25,3953.33,6414.616,641.4616,6.414616,0.06414616
600750.SH,600750,江中药业,20010525,16.32,16.4,16.1,16.2,16.32,-0.12,-0.74,2808.49,4545.537,454.5537000000001,4.545537,0.04545537
600750.SH,600750,江中药业,20010528,16.1,16.17,15.93,15.96,16.2,-0.24,-1.48,3439.0,5508.472,550.8471999999999,5.508471999999999,0.05508472
600750.SH,600750,江中药业,20010529,15.9,16.3,15.9,16.05,15.96,0.09,0.56,1569.67,2520.735,252.0735,2.520735,0.02520735
600750.SH,600750,江中药业,20010530,16.1,16.35,15.98,16.2,16.05,0.15,0.93,3602.26,5826.932,582.6931999999999,5.826931999999999,0.0582693199999999
600750.SH,600750,江中药业,20010531,16.21,16.68,16.2,16.54,16.2,0.34,2.1,6155.94,10101.277,1010.1277,10.101277,0.10101277
600750.SH,600750,江中药业,20010601,16.7,16.7,16.35,16.59,16.54,0.05,0.3,4341.4,7161.411,716.1411,7.161411,0.07161411
600750.SH,600750,江中药业,20010604,16.58,16.76,16.45,16.61,16.59,0.02,0.12,5175.36,8594.28,859.4280000000001,8.594280000000001,0.0859428
600750.SH,600750,江中药业,20010605,16.6,16.76,16.56,16.72,16.61,0.11,0.66,8477.44,14122.025,1412.2025,14.122025,0.14122025
600750.SH,600750,江中药业,20010606,16.72,16.85,16.61,16.7,16.72,-0.02,-0.12,4986.1,8334.892,833.4892,8.334892,0.0833489199999999
600750.SH,600750,江中药业,20010607,16.7,16.96,16.4,16.78,16.7,0.08,0.48,10521.05,17617.629,1761.7629000000002,17.617629,0.17617629
600750.SH,600750,江中药业,20010608,16.8,16.84,16.51,16.7,16.78,-0.08,-0.48,13082.47,21752.831,2175.2831,21.752831,0.2175283099999999
600750.SH,600750,江中药业,20010611,16.61,16.98,16.61,16.9,16.7,0.2,1.2,18964.45,31897.843,3189.7843000000003,31.897843,0.31897843
600750.SH,600750,江中药业,20010612,16.92,17.0,16.77,16.83,16.9,-0.07,-0.41,5119.0,8646.277,864.6277,8.646277,0.08646277
600750.SH,600750,江中药业,20010613,16.86,17.18,16.86,17.09,16.83,0.26,1.54,8992.47,15334.447,1533.4447,15.334447,0.15334447
600750.SH,600750,江中药业,20010614,17.1,17.11,16.4,16.45,17.09,-0.64,-3.74,8742.59,14706.781,1470.6781,14.706781,0.14706781
600750.SH,600750,江中药业,20010615,16.42,16.8,16.4,16.71,16.45,0.26,1.58,4597.88,7651.198,765.1198,7.651198000000001,0.07651198
600750.SH,600750,江中药业,20010618,16.8,17.0,16.0,16.22,16.71,-0.49,-2.93,7632.0,12576.114,1257.6114,12.576114,0.12576114
600750.SH,600750,江中药业,20010619,16.25,16.55,16.21,16.35,16.22,0.13,0.8,5790.1,9433.303,943.3303,9.433303,0.09433303
600750.SH,600750,江中药业,20010620,16.4,16.55,16.25,16.35,16.35,0.0,0.0,3265.6,5351.799,535.1799,5.351799,0.0535179899999999
600750.SH,600750,江中药业,20010621,16.35,16.72,16.31,16.67,16.35,0.32,1.96,3173.91,5255.37,525.537,5.25537,0.0525537
600750.SH,600750,江中药业,20010622,16.69,17.0,16.69,16.95,16.67,0.28,1.68,10655.64,18005.811,1800.5811,18.005811,0.18005811
600750.SH,600750,江中药业,20010625,16.95,17.16,16.89,17.12,16.95,0.17,1.0,11702.75,19937.453,1993.7453,19.937453,0.19937453
600750.SH,600750,江中药业,20010626,17.12,17.25,16.88,17.15,17.12,0.03,0.18,8841.98,15123.075,1512.3075,15.123075000000002,0.15123075
600750.SH,600750,江中药业,20010627,17.25,17.25,16.95,16.95,17.15,-0.2,-1.17,3775.0,6423.226,642.3226,6.423226,0.06423226
600750.SH,600750,江中药业,20010628,16.8,17.2,16.8,17.1,16.95,0.15,0.89,7950.62,13559.706,1355.9706,13.559706,0.13559706
600750.SH,600750,江中药业,20010629,17.1,17.38,17.08,17.35,17.1,0.25,1.46,18568.17,32079.495,3207.9495,32.079494999999994,0.3207949499999999
600750.SH,600750,江中药业,20010702,17.3,17.55,17.02,17.31,17.35,-0.04,-0.23,17183.17,29844.096,2984.4096,29.844096,0.29844096
600750.SH,600750,江中药业,20010703,17.39,17.39,17.01,17.23,17.31,-0.08,-0.46,6438.5,11054.256,1105.4256,11.054256,0.11054256
600750.SH,600750,江中药业,20010704,17.2,17.3,17.05,17.29,17.23,0.06,0.35,4715.2,8103.66,810.366,8.10366,0.0810366
600750.SH,600750,江中药业,20010705,17.16,17.28,17.05,17.22,17.29,-0.07,-0.4,12940.01,22240.001,2224.0001,22.240001000000003,0.22240001
600750.SH,600750,江中药业,20010706,17.19,17.65,17.17,17.54,17.22,0.32,1.86,38079.52,66524.123,6652.412300000001,66.524123,0.66524123
600750.SH,600750,江中药业,20010709,17.52,17.98,17.5,17.76,17.54,0.22,1.25,34709.02,61633.046,6163.3046,61.63304600000001,0.61633046
600750.SH,600750,江中药业,20010710,17.76,18.08,17.74,17.93,17.76,0.17,0.96,29949.94,53473.884,5347.3884,53.473884,0.5347388399999999
600750.SH,600750,江中药业,20010711,17.98,18.04,17.5,17.59,17.93,-0.34,-1.9,18024.04,31908.038,3190.8038,31.908038,0.31908038
600750.SH,600750,江中药业,20010712,17.47,17.68,17.3,17.6,17.59,0.01,0.06,17854.64,31184.064,3118.4064,31.184064,0.31184064
600750.SH,600750,江中药业,20010713,17.48,17.71,17.34,17.62,17.6,0.02,0.11,13998.76,24578.807,2457.8807,24.578807,0.24578807
600750.SH,600750,江中药业,20010716,17.62,17.76,17.35,17.55,17.62,-0.07,-0.4,10916.0,19125.99,1912.599,19.12599,0.1912599
600750.SH,600750,江中药业,20010717,17.55,17.78,17.3,17.54,17.55,-0.01,-0.06,16349.68,28607.187,2860.7187000000004,28.607187000000003,0.28607187
600750.SH,600750,江中药业,20010718,17.38,17.47,17.16,17.2,17.54,-0.34,-1.94,5236.5,9081.82,908.182,9.08182,0.0908182
600750.SH,600750,江中药业,20010719,17.2,17.63,17.2,17.48,17.2,0.28,1.63,16630.22,28993.206,2899.3206,28.993206,0.28993206
600750.SH,600750,江中药业,20010720,17.59,17.86,17.38,17.8,17.48,0.32,1.83,16943.54,29870.062,2987.0062000000003,29.870062000000004,0.29870062
600750.SH,600750,江中药业,20010723,17.8,17.94,17.66,17.88,17.8,0.08,0.45,27184.26,48378.789,4837.8789,48.378789,0.48378789
600750.SH,600750,江中药业,20010724,17.89,17.93,17.42,17.58,17.88,-0.3,-1.68,15518.9,27338.641,2733.8641,27.338641,0.2733864099999999
600750.SH,600750,江中药业,20010725,17.42,17.79,17.38,17.58,17.58,0.0,0.0,11679.26,20521.927,2052.1927,20.521927,0.20521927
600750.SH,600750,江中药业,20010726,17.68,17.69,17.0,17.18,17.58,-0.4,-2.28,6250.06,10759.548,1075.9548,10.759548,0.10759548
600750.SH,600750,江中药业,20010727,17.25,17.42,16.3,16.67,17.18,-0.51,-2.97,12884.9,21656.232,2165.6232,21.656232,0.21656232
600750.SH,600750,江中药业,20010730,16.5,16.5,15.65,15.65,16.67,-1.02,-6.12,7124.09,11349.524,1134.9524,11.349524,0.1134952399999999
600750.SH,600750,江中药业,20010731,15.65,15.99,15.4,15.5,15.65,-0.15,-0.96,4875.91,7620.41,762.0409999999999,7.62041,0.0762041
600750.SH,600750,江中药业,20010801,15.88,16.2,15.62,16.09,15.5,0.59,3.81,3491.91,5558.193,555.8193,5.558193,0.05558193
600750.SH,600750,江中药业,20010802,16.18,16.18,15.46,15.78,16.09,-0.31,-1.93,4758.95,7440.153,744.0153,7.440153,0.07440153
600750.SH,600750,江中药业,20010803,15.78,16.08,15.55,15.91,15.78,0.13,0.82,1512.4,2392.153,239.2153,2.392153,0.02392153
600750.SH,600750,江中药业,20010806,16.0,16.18,15.25,15.32,15.91,-0.59,-3.71,7409.57,11419.708,1141.9708,11.419708,0.11419708
600750.SH,600750,江中药业,20010807,15.78,15.78,15.15,15.5,15.32,0.18,1.17,3870.54,5979.681,597.9680999999999,5.979680999999999,0.0597968099999999
600750.SH,600750,江中药业,20010808,15.6,15.85,15.4,15.7,15.5,0.2,1.29,4702.1,7346.12,734.612,7.34612,0.0734612
600750.SH,600750,江中药业,20010809,15.9,16.1,15.7,15.96,15.7,0.26,1.66,3234.88,5159.766,515.9766,5.159765999999999,0.05159766
600750.SH,600750,江中药业,20010810,16.4,16.83,16.1,16.5,15.96,0.54,3.38,20663.33,34193.839,3419.3839,34.193839,0.34193839
600750.SH,600750,江中药业,20010813,16.25,16.6,16.23,16.6,16.5,0.1,0.61,22786.14,37427.716,3742.7716,37.427716,0.37427716
600750.SH,600750,江中药业,20010814,16.3,16.66,16.3,16.66,16.6,0.06,0.36,8644.33,14202.304,1420.2304,14.202304,0.14202304
600750.SH,600750,江中药业,20010815,16.72,16.85,16.4,16.68,16.66,0.02,0.12,4048.31,6707.093,670.7093,6.707093,0.06707093
600750.SH,600750,江中药业,20010816,16.38,16.55,16.38,16.55,16.68,-0.13,-0.78,3409.89,5608.818,560.8818,5.608818,0.05608818
600750.SH,600750,江中药业,20010817,16.6,16.65,16.3,16.6,16.55,0.05,0.3,7864.24,12992.708,1299.2708,12.992708,0.12992708
600750.SH,600750,江中药业,20010820,16.45,16.88,16.45,16.8,16.6,0.2,1.2,13143.59,21932.737,2193.2737,21.932737000000003,0.21932737
600750.SH,600750,江中药业,20010821,16.9,17.05,16.72,16.83,16.8,0.03,0.18,3640.21,6141.141,614.1141,6.141141,0.06141141
600750.SH,600750,江中药业,20010822,16.7,16.98,16.6,16.74,16.83,-0.09,-0.53,25904.38,43532.191,4353.2191,43.532191000000005,0.43532191
600750.SH,600750,江中药业,20010823,16.85,16.85,16.31,16.41,16.74,-0.33,-1.97,5429.08,8960.803,896.0803,8.960803,0.08960803
600750.SH,600750,江中药业,20010824,16.5,16.5,16.3,16.47,16.41,0.06,0.37,1869.5,3063.274,306.3274,3.0632740000000003,0.03063274
600750.SH,600750,江中药业,20010827,15.5,16.38,15.5,15.8,16.47,-0.67,-4.07,2798.87,4447.078,444.7078,4.447078,0.04447078
600750.SH,600750,江中药业,20010828,15.81,15.88,15.3,15.78,15.8,-0.02,-0.13,2376.68,3703.161,370.3161,3.703161,0.03703161
600750.SH,600750,江中药业,20010829,15.99,16.0,15.7,15.75,15.78,-0.03,-0.19,1140.0,1809.742,180.9742,1.809742,0.01809742
600750.SH,600750,江中药业,20010830,15.65,15.9,15.56,15.61,15.75,-0.14,-0.89,1100.7,1722.373,172.2373,1.7223730000000002,0.01722373
600750.SH,600750,江中药业,20010831,15.6,15.84,15.6,15.75,15.61,0.14,0.9,2556.0,4001.468,400.1468,4.001468,0.04001468
600750.SH,600750,江中药业,20010903,15.99,15.99,15.5,15.82,15.75,0.07,0.44,366.5,576.973,57.6973,0.576973,0.00576973
600750.SH,600750,江中药业,20010904,15.8,16.1,15.8,16.08,15.82,0.26,1.64,2547.99,4064.733,406.4733,4.064733,0.04064733
600750.SH,600750,江中药业,20010905,16.1,16.25,15.91,16.0,16.08,-0.08,-0.5,1114.5,1794.747,179.4747,1.794747,0.01794747
600750.SH,600750,江中药业,20010906,16.0,16.3,15.61,15.91,16.0,-0.09,-0.56,816.6,1300.888,130.0888,1.3008879999999998,0.0130088799999999
600750.SH,600750,江中药业,20010907,15.8,15.91,15.61,15.69,15.91,-0.22,-1.38,3993.6,6265.663,626.5663,6.265663,0.06265663
600750.SH,600750,江中药业,20010910,15.45,16.18,15.35,16.18,15.69,0.49,3.12,3555.0,5661.296,566.1296,5.661296,0.05661296
600750.SH,600750,江中药业,20010911,16.2,16.37,15.9,16.35,16.18,0.17,1.05,4871.7,7890.694,789.0694000000001,7.890694000000001,0.07890694
600750.SH,600750,江中药业,20010912,16.02,16.11,15.7,16.0,16.35,-0.35,-2.14,2861.8,4559.181,455.9181,4.559181,0.0455918099999999
600750.SH,600750,江中药业,20010913,16.02,16.2,15.91,15.94,16.0,-0.06,-0.38,597.97,957.168,95.7168,0.957168,0.00957168
600750.SH,600750,江中药业,20010914,15.88,16.11,15.8,15.83,15.94,-0.11,-0.69,861.74,1364.777,136.4777,1.364777,0.0136477699999999
600750.SH,600750,江中药业,20010917,15.75,15.76,15.4,15.42,15.83,-0.41,-2.59,2312.0,3587.941,358.7941,3.5879409999999994,0.0358794099999999
600750.SH,600750,江中药业,20010918,15.41,15.85,15.25,15.5,15.42,0.08,0.52,1125.96,1739.501,173.9501,1.739501,0.01739501
600750.SH,600750,江中药业,20010919,15.5,15.65,15.25,15.65,15.5,0.15,0.97,1037.1,1595.44,159.544,1.5954400000000002,0.0159544
600750.SH,600750,江中药业,20010920,15.71,15.71,15.41,15.45,15.65,-0.2,-1.28,821.1,1277.526,127.7526,1.277526,0.01277526
600750.SH,600750,江中药业,20010921,15.49,15.49,15.13,15.15,15.45,-0.3,-1.94,2030.0,3096.026,309.6026,3.096026,0.03096026
600750.SH,600750,江中药业,20010924,15.0,15.03,13.64,13.64,15.15,-1.51,-9.97,16630.1,23109.937,2310.9937,23.109937,0.23109937
600750.SH,600750,江中药业,20010925,13.18,13.6,13.16,13.25,13.64,-0.39,-2.86,5582.98,7408.207,740.8207,7.408207,0.07408207
600750.SH,600750,江中药业,20010926,13.25,13.42,13.2,13.28,13.25,0.03,0.23,1471.08,1953.296,195.3296,1.953296,0.01953296
600750.SH,600750,江中药业,20010927,13.27,13.5,13.18,13.45,13.28,0.17,1.28,1538.92,2051.156,205.1156,2.051156,0.02051156
600750.SH,600750,江中药业,20010928,13.5,13.6,13.18,13.6,13.45,0.15,1.12,1477.41,1983.238,198.3238,1.983238,0.01983238
600750.SH,600750,江中药业,20011008,13.6,13.6,13.22,13.27,13.6,-0.33,-2.43,616.8,821.968,82.1968,0.8219679999999999,0.00821968
600750.SH,600750,江中药业,20011009,12.68,13.28,12.68,13.0,13.27,-0.27,-2.03,1407.5,1826.02,182.602,1.82602,0.0182602
600750.SH,600750,江中药业,20011010,13.0,13.0,12.3,12.3,13.0,-0.7,-5.38,1873.0,2346.136,234.6136,2.346136,0.02346136
600750.SH,600750,江中药业,20011011,12.35,12.5,11.88,12.0,12.3,-0.3,-2.44,2263.3,2733.468,273.3468,2.733468,0.0273346799999999
600750.SH,600750,江中药业,20011012,12.18,12.7,11.8,12.7,12.0,0.7,5.83,3534.82,4362.914,436.2914,4.362914,0.04362914
600750.SH,600750,江中药业,20011015,12.7,12.94,12.45,12.65,12.7,-0.05,-0.39,1763.0,2235.253,223.5253,2.235253,0.02235253
600750.SH,600750,江中药业,20011016,12.68,12.75,12.3,12.38,12.65,-0.27,-2.13,693.0,863.037,86.3037,0.863037,0.00863037
600750.SH,600750,江中药业,20011017,12.38,12.48,12.11,12.15,12.38,-0.23,-1.86,899.95,1101.186,110.1186,1.1011859999999998,0.0110118599999999
600750.SH,600750,江中药业,20011018,12.15,12.22,11.76,11.89,12.15,-0.26,-2.14,1293.8,1548.046,154.8046,1.548046,0.01548046
600750.SH,600750,江中药业,20011019,11.55,11.85,11.2,11.32,11.89,-0.57,-4.79,2415.15,2748.57,274.857,2.7485700000000004,0.0274857
600750.SH,600750,江中药业,20011022,11.03,11.26,10.8,10.8,11.32,-0.52,-4.59,2130.0,2349.961,234.9961,2.349961,0.02349961
600750.SH,600750,江中药业,20011023,11.88,11.88,11.6,11.88,10.8,1.08,10.0,3850.1,4561.085,456.1085,4.561085,0.04561085
600750.SH,600750,江中药业,20011024,12.68,12.98,12.36,12.67,11.88,0.79,6.65,9542.46,12057.265,1205.7265,12.057265,0.1205726499999999
600750.SH,600750,江中药业,20011025,12.6,12.67,12.21,12.22,12.67,-0.45,-3.55,3249.2,4040.691,404.0691,4.040691,0.04040691
600750.SH,600750,江中药业,20011026,12.03,12.25,11.9,12.1,12.22,-0.12,-0.98,2093.17,2525.774,252.5774,2.525774,0.0252577399999999
600750.SH,600750,江中药业,20011029,12.15,12.37,12.1,12.35,12.1,0.25,2.07,814.69,997.493,99.7493,0.997493,0.00997493
600750.SH,600750,江中药业,20011030,12.35,12.35,12.01,12.2,12.35,-0.15,-1.21,828.47,1007.921,100.7921,1.007921,0.01007921
600750.SH,600750,江中药业,20011031,12.15,12.2,12.0,12.2,12.2,0.0,0.0,636.7,768.397,76.83970000000001,0.7683970000000001,0.00768397
600750.SH,600750,江中药业,20011101,12.48,12.68,12.23,12.6,12.2,0.4,3.28,1996.74,2489.357,248.9357,2.489357,0.02489357
600750.SH,600750,江中药业,20011102,12.5,12.68,12.36,12.55,12.6,-0.05,-0.4,878.7,1095.339,109.5339,1.0953389999999998,0.0109533899999999
600750.SH,600750,江中药业,20011105,12.4,12.4,12.2,12.28,12.55,-0.27,-2.15,746.68,916.282,91.6282,0.916282,0.00916282
600750.SH,600750,江中药业,20011106,12.18,12.26,12.1,12.15,12.28,-0.13,-1.06,460.5,561.792,56.1792,0.5617920000000001,0.00561792
600750.SH,600750,江中药业,20011107,12.1,12.1,11.3,11.31,12.15,-0.84,-6.91,2313.0,2685.937,268.5937,2.685937,0.02685937
600750.SH,600750,江中药业,20011108,11.18,11.5,10.88,11.3,11.31,-0.01,-0.09,1937.97,2164.019,216.4019,2.164019,0.0216401899999999
600750.SH,600750,江中药业,20011109,11.3,11.59,11.02,11.54,11.3,0.24,2.12,976.76,1115.999,111.5999,1.115999,0.01115999
600750.SH,600750,江中药业,20011112,11.15,11.5,11.12,11.38,11.54,-0.16,-1.39,1277.2,1445.429,144.5429,1.445429,0.01445429
600750.SH,600750,江中药业,20011113,11.1,11.39,11.08,11.3,11.38,-0.08,-0.7,315.05,355.178,35.5178,0.355178,0.00355178
600750.SH,600750,江中药业,20011114,11.47,11.5,11.38,11.43,11.3,0.13,1.15,363.4,415.698,41.5698,0.415698,0.00415698
600750.SH,600750,江中药业,20011115,11.45,11.6,11.39,11.41,11.43,-0.02,-0.18,523.5,598.37,59.837,0.5983700000000001,0.0059837
600750.SH,600750,江中药业,20011116,12.38,12.54,11.68,11.68,11.41,0.27,2.37,3921.4,4678.382,467.8382,4.678382,0.04678382
600750.SH,600750,江中药业,20011119,11.81,12.0,11.69,11.99,11.68,0.31,2.65,919.2,1088.592,108.85920000000002,1.0885920000000002,0.01088592
600750.SH,600750,江中药业,20011120,12.05,12.55,12.01,12.55,11.99,0.56,4.67,3503.7,4307.033,430.7033,4.3070330000000006,0.04307033
600750.SH,600750,江中药业,20011121,12.48,12.55,12.36,12.48,12.55,-0.07,-0.56,1384.17,1722.4,172.24,1.7224000000000002,0.017224
600750.SH,600750,江中药业,20011122,12.5,13.08,12.48,13.01,12.48,0.53,4.25,27436.18,35533.428,3553.3428,35.533428,0.35533428
