ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20011123,12.98,13.2,12.82,13.15,13.01,0.14,1.08,19702.29,25759.513,2575.9513,25.759513,0.25759513
600750.SH,600750,江中药业,20011126,13.15,13.31,13.0,13.3,13.15,0.15,1.14,13061.58,17282.793,1728.2793,17.282793,0.17282793
600750.SH,600750,江中药业,20011127,13.35,13.48,13.0,13.25,13.3,-0.05,-0.38,11111.7,14732.959,1473.2959,14.732959,0.14732959
600750.SH,600750,江中药业,20011128,13.28,13.45,13.2,13.32,13.25,0.07,0.53,11395.72,15198.729,1519.8728999999998,15.198728999999998,0.15198729
600750.SH,600750,江中药业,20011129,13.3,13.66,13.1,13.57,13.32,0.25,1.88,19439.1,26226.562,2622.6562000000004,26.226562000000005,0.26226562
600750.SH,600750,江中药业,20011130,13.55,13.98,13.55,13.98,13.57,0.41,3.02,14733.68,20293.475,2029.3475,20.293475,0.2029347499999999
600750.SH,600750,江中药业,20011203,14.06,14.3,13.83,14.07,13.98,0.09,0.64,11411.35,15995.68,1599.568,15.99568,0.1599568
600750.SH,600750,江中药业,20011204,14.08,14.38,14.06,14.35,14.07,0.28,1.99,12731.9,18122.697,1812.2697,18.122697,0.18122697
600750.SH,600750,江中药业,20011205,14.38,14.38,13.79,13.79,14.35,-0.56,-3.9,7054.55,9907.506,990.7506,9.907506,0.0990750599999999
600750.SH,600750,江中药业,20011206,13.67,14.0,13.65,13.84,13.79,0.05,0.36,4240.33,5881.869,588.1868999999999,5.881868999999999,0.0588186899999999
600750.SH,600750,江中药业,20011207,13.8,14.18,13.5,14.08,13.84,0.24,1.73,9737.64,13547.209,1354.7209,13.547209,0.13547209
600750.SH,600750,江中药业,20011210,14.05,14.2,13.91,14.01,14.08,-0.07,-0.5,4044.2,5682.78,568.278,5.68278,0.0568278
600750.SH,600750,江中药业,20011211,14.0,14.28,13.8,13.86,14.01,-0.15,-1.07,6662.73,9378.513,937.8513,9.378513,0.09378513
600750.SH,600750,江中药业,20011212,13.63,14.0,13.45,13.66,13.86,-0.2,-1.44,3768.02,5160.384,516.0384,5.1603840000000005,0.05160384
600750.SH,600750,江中药业,20011213,13.6,13.7,13.15,13.21,13.66,-0.45,-3.29,3894.06,5212.914,521.2914,5.212914,0.05212914
600750.SH,600750,江中药业,20011214,13.03,13.5,13.03,13.29,13.21,0.08,0.61,3201.02,4253.537,425.3537,4.253537,0.0425353699999999
600750.SH,600750,江中药业,20011217,13.15,13.4,13.1,13.38,13.29,0.09,0.68,928.0,1230.875,123.0875,1.2308750000000002,0.01230875
600750.SH,600750,江中药业,20011218,13.28,13.8,13.28,13.7,13.38,0.32,2.39,6598.82,8979.018,897.9018,8.979018,0.08979018
600750.SH,600750,江中药业,20011219,13.7,14.0,13.5,13.79,13.7,0.09,0.66,9778.06,13533.737,1353.3737,13.533737,0.1353373699999999
600750.SH,600750,江中药业,20011220,13.75,13.75,13.3,13.48,13.79,-0.31,-2.25,4289.5,5779.429,577.9429,5.779429,0.05779429
600750.SH,600750,江中药业,20011221,13.4,13.88,13.4,13.88,13.48,0.4,2.97,7442.42,10201.69,1020.169,10.20169,0.1020169
600750.SH,600750,江中药业,20011224,13.98,14.0,13.7,13.85,13.88,-0.03,-0.22,6678.4,9261.658,926.1658,9.261658,0.09261658
600750.SH,600750,江中药业,20011225,13.8,13.98,13.8,13.88,13.85,0.03,0.22,2312.07,3210.385,321.0385,3.210385,0.03210385
600750.SH,600750,江中药业,20011226,13.85,14.25,13.85,14.22,13.88,0.34,2.45,10194.18,14432.714,1443.2714,14.432714,0.14432714
600750.SH,600750,江中药业,20011227,14.25,14.3,14.02,14.22,14.22,0.0,0.0,9509.75,13455.66,1345.566,13.45566,0.1345566
600750.SH,600750,江中药业,20011228,14.19,14.3,14.06,14.23,14.22,0.01,0.07,6838.9,9711.893,971.1893,9.711893,0.0971189299999999
600750.SH,600750,江中药业,20011231,14.3,14.7,14.28,14.58,14.23,0.35,2.46,11328.84,16400.092,1640.0092,16.400092,0.16400092
600750.SH,600750,江中药业,20020104,14.53,14.6,14.0,14.24,14.58,-0.34,-2.33,3445.39,4886.999,488.6999,4.886998999999999,0.0488699899999999
600750.SH,600750,江中药业,20020107,14.25,14.3,13.76,13.81,14.24,-0.43,-3.02,2800.2,3889.83,388.983,3.88983,0.0388983
600750.SH,600750,江中药业,20020108,13.6,13.75,13.15,13.23,13.81,-0.58,-4.2,5243.54,7061.053,706.1052999999999,7.061052999999999,0.0706105299999999
600750.SH,600750,江中药业,20020109,13.2,13.41,13.1,13.23,13.23,0.0,0.0,4062.49,5390.184,539.0184,5.3901840000000005,0.05390184
600750.SH,600750,江中药业,20020110,13.2,13.5,13.0,13.38,13.23,0.15,1.13,4340.0,5707.828,570.7828000000001,5.707828000000001,0.05707828
600750.SH,600750,江中药业,20020111,13.35,13.48,13.28,13.31,13.38,-0.07,-0.52,2443.18,3269.001,326.9001,3.2690010000000003,0.03269001
600750.SH,600750,江中药业,20020115,12.8,12.99,12.0,12.23,13.31,-1.08,-8.11,5234.8,6604.934,660.4934000000001,6.604934000000001,0.06604934
600750.SH,600750,江中药业,20020116,12.12,12.9,12.0,12.87,12.23,0.64,5.23,7119.09,8881.053,888.1052999999999,8.881053,0.08881053
600750.SH,600750,江中药业,20020117,12.98,13.3,12.5,12.54,12.87,-0.33,-2.56,2856.8,3625.384,362.5384,3.625384,0.03625384
600750.SH,600750,江中药业,20020118,12.4,12.9,12.0,12.63,12.54,0.09,0.72,6273.04,7849.835,784.9835,7.849835000000001,0.07849835
600750.SH,600750,江中药业,20020121,12.65,12.98,11.9,12.04,12.63,-0.59,-4.67,4855.02,5966.239,596.6238999999999,5.966238999999999,0.0596623899999999
600750.SH,600750,江中药业,20020122,12.0,12.46,12.0,12.19,12.04,0.15,1.25,5478.53,6677.64,667.764,6.67764,0.0667764
600750.SH,600750,江中药业,20020123,12.25,12.92,12.01,12.91,12.19,0.72,5.91,8356.7,10406.055,1040.6055,10.406055000000002,0.10406055
600750.SH,600750,江中药业,20020124,12.9,13.28,12.5,13.17,12.91,0.26,2.01,9975.79,12892.895,1289.2895,12.892895,0.12892895
600750.SH,600750,江中药业,20020125,13.28,13.31,12.9,13.14,13.17,-0.03,-0.23,10766.28,14073.328,1407.3328,14.073327999999998,0.14073328
600750.SH,600750,江中药业,20020128,13.05,13.05,12.01,12.18,13.14,-0.96,-7.31,5745.54,7180.791,718.0791,7.180791,0.07180791
600750.SH,600750,江中药业,20020129,12.0,12.65,12.0,12.51,12.18,0.33,2.71,6011.72,7429.95,742.995,7.42995,0.0742995
600750.SH,600750,江中药业,20020130,12.53,12.65,12.26,12.61,12.51,0.1,0.8,3573.3,4464.674,446.4674,4.464674,0.04464674
600750.SH,600750,江中药业,20020131,12.65,13.65,12.6,13.58,12.61,0.97,7.69,15337.43,20303.511,2030.3511,20.303511,0.20303511
600750.SH,600750,江中药业,20020201,13.48,13.68,13.0,13.52,13.58,-0.06,-0.44,12005.76,15997.979,1599.7979,15.997979,0.15997979
600750.SH,600750,江中药业,20020204,13.25,13.8,13.25,13.8,13.52,0.28,2.07,7889.3,10731.717,1073.1717,10.731717000000002,0.10731717
600750.SH,600750,江中药业,20020205,13.77,14.0,13.55,13.85,13.8,0.05,0.36,6238.7,8597.499,859.7499,8.597499000000001,0.08597499
600750.SH,600750,江中药业,20020206,13.8,13.85,13.38,13.51,13.85,-0.34,-2.45,5057.8,6849.468,684.9467999999999,6.849467999999999,0.0684946799999999
600750.SH,600750,江中药业,20020207,13.46,13.79,13.45,13.69,13.51,0.18,1.33,5472.44,7476.759,747.6759,7.476758999999999,0.07476759
600750.SH,600750,江中药业,20020208,13.7,14.0,13.55,13.75,13.69,0.06,0.44,4940.3,6792.984,679.2984,6.792984000000001,0.06792984
600750.SH,600750,江中药业,20020226,13.98,14.33,13.5,13.84,13.75,0.09,0.65,7773.0,10770.862,1077.0862,10.770862,0.1077086199999999
600750.SH,600750,江中药业,20020227,13.75,13.98,13.71,13.79,13.84,-0.05,-0.36,3313.1,4599.352,459.9352,4.599352,0.0459935199999999
600750.SH,600750,江中药业,20020228,13.78,13.99,13.3,13.39,13.79,-0.4,-2.9,5133.63,6925.078,692.5078000000001,6.925078000000001,0.06925078
600750.SH,600750,江中药业,20020301,13.41,13.6,13.23,13.55,13.39,0.16,1.19,6032.66,8099.925,809.9925000000001,8.099925,0.08099925
600750.SH,600750,江中药业,20020304,13.55,13.88,13.4,13.87,13.55,0.32,2.36,6050.98,8273.104,827.3104,8.273104,0.08273104
600750.SH,600750,江中药业,20020305,13.9,14.18,13.8,14.15,13.87,0.28,2.02,8718.14,12237.064,1223.7064,12.237064,0.12237064
600750.SH,600750,江中药业,20020306,14.25,14.37,13.83,13.98,14.15,-0.17,-1.2,10335.51,14538.279,1453.8279,14.538279,0.1453827899999999
600750.SH,600750,江中药业,20020307,14.0,14.28,13.9,14.28,13.98,0.3,2.15,7933.13,11234.334,1123.4334,11.234334,0.11234334
600750.SH,600750,江中药业,20020308,14.38,14.61,14.0,14.27,14.28,-0.01,-0.07,10406.87,14852.963,1485.2963,14.852963,0.14852963
600750.SH,600750,江中药业,20020311,14.35,14.75,14.2,14.74,14.27,0.47,3.29,13499.82,19633.812,1963.3812000000005,19.633812,0.19633812
600750.SH,600750,江中药业,20020312,14.75,14.98,14.45,14.79,14.74,0.05,0.34,17693.44,25918.716,2591.8716,25.918716,0.2591871599999999
600750.SH,600750,江中药业,20020313,14.8,15.0,14.46,14.58,14.79,-0.21,-1.42,8387.46,12325.618,1232.5618,12.325618,0.1232561799999999
600750.SH,600750,江中药业,20020314,14.55,14.96,14.35,14.93,14.58,0.35,2.4,9567.0,14004.504,1400.4504000000002,14.004504000000004,0.14004504
600750.SH,600750,江中药业,20020315,14.9,15.05,14.43,14.63,14.93,-0.3,-2.01,7631.56,11292.094,1129.2094,11.292094,0.1129209399999999
600750.SH,600750,江中药业,20020318,14.7,14.8,14.44,14.52,14.63,-0.11,-0.75,2518.7,3668.485,366.8485,3.668485,0.03668485
600750.SH,600750,江中药业,20020319,14.46,14.65,14.35,14.55,14.52,0.03,0.21,5277.13,7649.701,764.9701,7.649701,0.07649701
600750.SH,600750,江中药业,20020320,14.58,15.06,14.58,14.91,14.55,0.36,2.47,14038.39,20931.024,2093.1024,20.931024,0.20931024
600750.SH,600750,江中药业,20020321,15.08,15.23,14.68,14.76,14.91,-0.15,-1.01,5820.13,8688.659,868.8659,8.688659,0.08688659
600750.SH,600750,江中药业,20020322,14.75,14.75,14.41,14.56,14.76,-0.2,-1.36,2244.39,3271.391,327.1391,3.271391,0.03271391
600750.SH,600750,江中药业,20020325,14.47,14.6,14.46,14.58,14.56,0.02,0.14,1370.58,1995.346,199.5346,1.995346,0.01995346
600750.SH,600750,江中药业,20020326,14.63,14.68,14.25,14.42,14.58,-0.16,-1.1,4618.37,6642.765,664.2765,6.642765000000001,0.06642765
600750.SH,600750,江中药业,20020327,14.4,14.65,14.3,14.63,14.42,0.21,1.46,3974.2,5763.128,576.3127999999999,5.763127999999999,0.0576312799999999
600750.SH,600750,江中药业,20020328,14.63,14.88,14.32,14.55,14.63,-0.08,-0.55,3680.0,5376.482,537.6482,5.376481999999999,0.0537648199999999
600750.SH,600750,江中药业,20020329,14.35,14.49,14.02,14.27,14.55,-0.28,-1.92,2931.99,4167.025,416.7025,4.167025,0.04167025
600750.SH,600750,江中药业,20020401,14.2,14.25,14.0,14.09,14.27,-0.18,-1.26,2198.88,3096.503,309.6503,3.096503,0.03096503
600750.SH,600750,江中药业,20020402,14.02,14.2,13.8,13.91,14.09,-0.18,-1.28,1972.1,2747.918,274.7918,2.7479180000000003,0.02747918
600750.SH,600750,江中药业,20020403,13.91,13.98,13.66,13.83,13.91,-0.08,-0.58,1451.0,2009.828,200.9828,2.009828,0.02009828
600750.SH,600750,江中药业,20020404,13.71,14.28,13.7,14.2,13.83,0.37,2.68,4772.72,6696.304,669.6304,6.6963040000000005,0.06696304
600750.SH,600750,江中药业,20020405,14.2,14.5,14.0,14.08,14.2,-0.12,-0.85,4689.0,6683.155,668.3154999999999,6.683154999999999,0.0668315499999999
600750.SH,600750,江中药业,20020408,13.98,14.28,13.98,14.12,14.08,0.04,0.28,1007.08,1416.414,141.6414,1.416414,0.01416414
600750.SH,600750,江中药业,20020409,14.08,14.33,14.01,14.3,14.12,0.18,1.27,2587.83,3681.381,368.1381,3.681381,0.03681381
600750.SH,600750,江中药业,20020410,14.35,14.49,14.0,14.39,14.3,0.09,0.63,4516.15,6439.0,643.9,6.439,0.06439
600750.SH,600750,江中药业,20020411,14.43,14.43,14.03,14.05,14.39,-0.34,-2.36,2643.3,3764.308,376.4308,3.764308,0.0376430799999999
600750.SH,600750,江中药业,20020412,14.05,14.2,14.05,14.13,14.05,0.08,0.57,839.0,1184.516,118.4516,1.184516,0.01184516
600750.SH,600750,江中药业,20020415,14.15,14.15,13.81,14.05,14.13,-0.08,-0.57,1500.39,2099.683,209.9683,2.099683,0.02099683
600750.SH,600750,江中药业,20020416,13.85,14.0,13.8,13.89,14.05,-0.16,-1.14,1003.12,1392.846,139.2846,1.392846,0.01392846
600750.SH,600750,江中药业,20020417,13.9,14.05,13.8,14.03,13.89,0.14,1.01,1383.6,1927.115,192.7115,1.927115,0.01927115
600750.SH,600750,江中药业,20020418,14.03,14.03,13.83,13.92,14.03,-0.11,-0.78,511.9,712.792,71.2792,0.712792,0.0071279199999999
600750.SH,600750,江中药业,20020419,13.92,14.1,13.69,14.0,13.92,0.08,0.57,1396.82,1933.779,193.3779,1.933779,0.01933779
600750.SH,600750,江中药业,20020422,13.75,14.05,13.7,14.01,14.0,0.01,0.07,2361.8,3284.156,328.4156,3.284156,0.03284156
600750.SH,600750,江中药业,20020423,14.05,14.25,13.9,13.94,14.01,-0.07,-0.5,2572.5,3626.59,362.659,3.62659,0.0362659
600750.SH,600750,江中药业,20020424,13.85,14.0,13.85,13.9,13.94,-0.04,-0.29,538.5,747.532,74.7532,0.7475320000000001,0.00747532
600750.SH,600750,江中药业,20020426,13.85,14.1,13.85,14.04,13.9,0.14,1.01,798.0,1120.655,112.0655,1.120655,0.01120655
600750.SH,600750,江中药业,20020429,14.08,14.22,14.01,14.2,14.04,0.16,1.14,2915.79,4125.396,412.5396,4.125395999999999,0.0412539599999999
600750.SH,600750,江中药业,20020430,14.5,14.5,14.2,14.23,14.2,0.03,0.21,2091.2,2993.661,299.3661,2.9936610000000003,0.02993661
600750.SH,600750,江中药业,20020508,14.23,14.23,14.0,14.03,14.23,-0.2,-1.41,1100.58,1549.833,154.9833,1.5498330000000002,0.01549833
600750.SH,600750,江中药业,20020509,13.97,14.05,13.91,13.91,14.03,-0.12,-0.86,973.5,1360.712,136.0712,1.360712,0.01360712
600750.SH,600750,江中药业,20020510,14.0,14.0,13.76,13.77,13.91,-0.14,-1.01,925.0,1284.719,128.4719,1.284719,0.01284719
600750.SH,600750,江中药业,20020513,13.84,13.87,13.65,13.8,13.77,0.03,0.22,783.0,1075.468,107.5468,1.075468,0.01075468
600750.SH,600750,江中药业,20020514,13.8,13.81,13.58,13.6,13.8,-0.2,-1.45,1562.01,2134.985,213.4985,2.134985,0.02134985
600750.SH,600750,江中药业,20020515,13.61,13.78,13.32,13.59,13.6,-0.01,-0.07,2108.0,2863.526,286.3526,2.863526,0.02863526
600750.SH,600750,江中药业,20020516,13.5,13.5,13.0,13.09,13.59,-0.5,-3.68,3014.2,3973.953,397.3953,3.973953,0.03973953
600750.SH,600750,江中药业,20020517,13.15,13.45,12.98,13.41,13.09,0.32,2.44,4967.98,6551.879,655.1879,6.5518790000000005,0.06551879
600750.SH,600750,江中药业,20020520,13.45,13.66,13.0,13.18,13.41,-0.23,-1.72,5520.01,7311.329,731.1329,7.311329,0.07311329
600750.SH,600750,江中药业,20020521,13.42,13.67,13.34,13.51,13.18,0.33,2.5,3765.1,5089.485,508.9485,5.089485,0.05089485
600750.SH,600750,江中药业,20020522,13.41,13.5,13.3,13.33,13.51,-0.18,-1.33,1649.03,2206.94,220.694,2.2069400000000003,0.0220694
600750.SH,600750,江中药业,20020523,13.53,13.8,13.3,13.56,13.33,0.23,1.73,3035.84,4087.202,408.7202,4.087202,0.04087202
600750.SH,600750,江中药业,20020524,13.34,13.75,13.26,13.5,13.46,0.04,0.3,2547.0,3453.672,345.3672,3.453672,0.03453672
600750.SH,600750,江中药业,20020527,13.5,13.5,13.08,13.34,13.5,-0.16,-1.19,564.68,747.002,74.7002,0.7470019999999999,0.0074700199999999
600750.SH,600750,江中药业,20020528,13.34,13.4,13.14,13.21,13.34,-0.13,-0.97,566.0,751.376,75.13759999999999,0.7513759999999999,0.0075137599999999
600750.SH,600750,江中药业,20020529,13.18,13.19,12.91,12.95,13.21,-0.26,-1.97,972.0,1267.774,126.7774,1.267774,0.01267774
600750.SH,600750,江中药业,20020530,12.9,13.08,12.8,12.88,12.95,-0.07,-0.54,1322.0,1700.228,170.02280000000002,1.700228,0.01700228
600750.SH,600750,江中药业,20020531,12.86,12.96,12.61,12.64,12.88,-0.24,-1.86,2875.5,3651.232,365.1232,3.651232,0.03651232
600750.SH,600750,江中药业,20020603,12.5,12.64,12.45,12.5,12.64,-0.14,-1.11,1013.73,1266.953,126.6953,1.266953,0.01266953
600750.SH,600750,江中药业,20020604,12.88,12.88,12.5,12.71,12.5,0.21,1.68,722.5,915.068,91.5068,0.915068,0.00915068
600750.SH,600750,江中药业,20020605,12.68,12.68,12.31,12.32,12.71,-0.39,-3.07,1278.0,1593.557,159.3557,1.593557,0.01593557
600750.SH,600750,江中药业,20020606,12.2,12.88,12.16,12.87,12.32,0.55,4.46,3045.75,3847.947,384.7947,3.847947000000001,0.03847947
600750.SH,600750,江中药业,20020607,12.8,12.94,12.64,12.79,12.87,-0.08,-0.62,1798.72,2303.13,230.313,2.3031300000000003,0.0230313
600750.SH,600750,江中药业,20020610,12.58,12.85,12.58,12.78,12.79,-0.01,-0.08,755.01,964.665,96.4665,0.964665,0.00964665
600750.SH,600750,江中药业,20020611,12.83,13.18,12.82,13.17,12.78,0.39,3.05,4269.38,5564.354,556.4354000000001,5.564354000000001,0.05564354
600750.SH,600750,江中药业,20020612,13.2,13.2,12.96,13.06,13.17,-0.11,-0.84,1937.0,2537.258,253.7258,2.537258,0.02537258
600750.SH,600750,江中药业,20020613,12.96,13.1,12.8,12.81,13.06,-0.25,-1.91,537.5,697.143,69.71430000000001,0.6971430000000001,0.00697143
600750.SH,600750,江中药业,20020614,12.72,12.85,12.59,12.75,12.81,-0.06,-0.47,334.0,426.726,42.6726,0.426726,0.00426726
600750.SH,600750,江中药业,20020617,12.72,13.1,12.57,13.0,12.75,0.25,1.96,3973.69,5118.373,511.8373,5.118373,0.05118373
600750.SH,600750,江中药业,20020618,13.05,13.45,13.05,13.38,13.0,0.38,2.92,7199.98,9563.433,956.3433,9.563433000000002,0.09563433
600750.SH,600750,江中药业,20020619,13.45,13.65,13.13,13.24,13.38,-0.14,-1.05,5331.4,7136.55,713.655,7.13655,0.0713655
600750.SH,600750,江中药业,20020620,13.2,13.48,13.18,13.4,13.24,0.16,1.21,4060.5,5408.828,540.8828000000001,5.408828000000001,0.05408828
600750.SH,600750,江中药业,20020621,13.45,13.6,13.34,13.59,13.4,0.19,1.42,5516.54,7449.071,744.9071,7.449071,0.07449071
600750.SH,600750,江中药业,20020625,14.95,14.95,14.3,14.79,13.59,1.2,8.83,45923.99,68228.194,6822.8194,68.228194,0.68228194
600750.SH,600750,江中药业,20020626,14.7,15.0,14.3,14.73,14.79,-0.06,-0.41,13023.47,19172.796,1917.2796,19.172796,0.1917279599999999
600750.SH,600750,江中药业,20020627,14.65,14.65,14.32,14.52,14.73,-0.21,-1.43,2786.69,4027.383,402.7383,4.027383,0.04027383
600750.SH,600750,江中药业,20020628,14.52,15.1,14.25,14.99,14.52,0.47,3.24,13412.38,19688.637,1968.8637,19.688637,0.19688637
600750.SH,600750,江中药业,20020701,14.99,15.2,14.65,14.66,14.99,-0.33,-2.2,7356.0,10988.903,1098.8903,10.988903,0.10988903
600750.SH,600750,江中药业,20020702,14.55,14.7,14.53,14.6,14.66,-0.06,-0.41,969.0,1414.574,141.4574,1.414574,0.01414574
600750.SH,600750,江中药业,20020703,14.7,14.85,14.51,14.84,14.6,0.24,1.64,1532.5,2253.297,225.3297,2.253297,0.02253297
600750.SH,600750,江中药业,20020704,14.74,15.03,14.55,14.63,14.84,-0.21,-1.42,2488.0,3670.093,367.0093,3.670093,0.03670093
600750.SH,600750,江中药业,20020705,14.6,14.6,14.45,14.6,14.63,-0.03,-0.21,851.0,1234.74,123.474,1.23474,0.0123474
600750.SH,600750,江中药业,20020708,14.5,14.75,14.5,14.56,14.6,-0.04,-0.27,1015.24,1474.455,147.44549999999998,1.4744549999999998,0.0147445499999999
600750.SH,600750,江中药业,20020709,14.5,14.5,14.3,14.42,14.56,-0.14,-0.96,1657.7,2382.347,238.23470000000003,2.382347,0.02382347
600750.SH,600750,江中药业,20020710,14.36,14.36,14.01,14.22,14.42,-0.2,-1.39,1052.65,1497.333,149.7333,1.4973330000000002,0.01497333
600750.SH,600750,江中药业,20020711,14.2,14.39,13.92,14.06,14.22,-0.16,-1.13,1397.0,1978.255,197.8255,1.978255,0.01978255
600750.SH,600750,江中药业,20020712,14.1,14.1,14.02,14.09,14.06,0.03,0.21,506.27,711.991,71.1991,0.711991,0.00711991
600750.SH,600750,江中药业,20020715,14.1,14.3,13.98,14.17,14.09,0.08,0.57,1446.5,2037.461,203.7461,2.037461,0.02037461
600750.SH,600750,江中药业,20020716,14.1,14.4,14.05,14.22,14.17,0.05,0.35,2635.47,3754.815,375.4815,3.754815,0.0375481499999999
600750.SH,600750,江中药业,20020717,14.2,14.2,14.0,14.2,14.22,-0.02,-0.14,539.5,758.388,75.8388,0.7583880000000001,0.00758388
600750.SH,600750,江中药业,20020718,14.1,14.15,13.98,14.12,14.2,-0.08,-0.56,1488.2,2088.062,208.8062,2.088062,0.02088062
600750.SH,600750,江中药业,20020719,14.18,14.25,14.0,14.22,14.12,0.1,0.71,1660.5,2349.93,234.993,2.34993,0.0234993
600750.SH,600750,江中药业,20020722,14.16,14.5,13.89,13.99,14.22,-0.23,-1.62,3088.98,4381.183,438.1183,4.381183,0.04381183
600750.SH,600750,江中药业,20020723,14.0,14.0,13.66,13.7,13.99,-0.29,-2.07,1683.5,2318.752,231.8752,2.318752,0.02318752
600750.SH,600750,江中药业,20020724,13.7,13.79,13.56,13.72,13.7,0.02,0.15,971.0,1327.161,132.7161,1.327161,0.01327161
600750.SH,600750,江中药业,20020725,13.86,13.86,13.6,13.85,13.72,0.13,0.95,1090.0,1494.052,149.40519999999998,1.4940519999999995,0.0149405199999999
600750.SH,600750,江中药业,20020726,13.7,14.15,13.7,13.84,13.85,-0.01,-0.07,3523.0,4916.443,491.6443,4.916443,0.04916443
600750.SH,600750,江中药业,20020729,13.7,13.9,13.68,13.77,13.84,-0.07,-0.51,209.5,287.294,28.7294,0.287294,0.00287294
600750.SH,600750,江中药业,20020730,13.75,13.8,13.75,13.8,13.77,0.03,0.22,233.2,321.495,32.1495,0.321495,0.00321495
600750.SH,600750,江中药业,20020731,13.76,13.8,13.72,13.74,13.8,-0.06,-0.43,326.5,449.076,44.9076,0.449076,0.00449076
600750.SH,600750,江中药业,20020801,13.71,13.85,13.68,13.81,13.74,0.07,0.51,455.0,625.62,62.562,0.62562,0.0062562
600750.SH,600750,江中药业,20020802,13.8,13.9,13.62,13.88,13.81,0.07,0.51,1169.98,1610.139,161.01389999999998,1.6101389999999998,0.0161013899999999
600750.SH,600750,江中药业,20020805,13.8,14.05,13.8,13.95,13.88,0.07,0.5,1372.83,1914.455,191.4455,1.914455,0.0191445499999999
600750.SH,600750,江中药业,20020806,14.0,14.16,13.98,14.14,13.95,0.19,1.36,806.5,1137.194,113.7194,1.137194,0.01137194
600750.SH,600750,江中药业,20020807,14.28,14.3,14.0,14.13,14.14,-0.01,-0.07,1746.5,2473.058,247.3058,2.473058,0.02473058
600750.SH,600750,江中药业,20020808,14.1,14.1,13.8,13.88,14.13,-0.25,-1.77,1095.86,1524.623,152.4623,1.524623,0.01524623
600750.SH,600750,江中药业,20020809,13.85,14.2,13.8,14.01,13.88,0.13,0.94,3061.2,4291.206,429.1206,4.291206,0.04291206
600750.SH,600750,江中药业,20020812,14.1,14.1,13.85,14.0,14.01,-0.01,-0.07,280.5,391.19,39.119,0.39119,0.0039118999999999
600750.SH,600750,江中药业,20020813,13.85,14.18,13.8,14.17,14.0,0.17,1.21,3944.3,5538.857,553.8857,5.538857,0.05538857
600750.SH,600750,江中药业,20020814,14.18,14.25,14.05,14.17,14.17,0.0,0.0,3089.0,4375.087,437.5087,4.375087000000001,0.04375087
600750.SH,600750,江中药业,20020815,14.15,14.35,14.1,14.19,14.17,0.02,0.14,6029.51,8584.619,858.4619,8.584619,0.08584619
600750.SH,600750,江中药业,20020816,14.11,14.28,13.95,14.27,14.19,0.08,0.56,4139.5,5865.869,586.5869,5.865869,0.05865869
600750.SH,600750,江中药业,20020819,14.29,14.55,14.08,14.38,14.27,0.11,0.77,5434.65,7825.117,782.5117,7.825117,0.07825117
600750.SH,600750,江中药业,20020820,14.33,14.45,14.21,14.32,14.38,-0.06,-0.42,1648.2,2365.629,236.5629,2.365629,0.0236562899999999
600750.SH,600750,江中药业,20020821,14.3,14.4,14.16,14.37,14.32,0.05,0.35,2792.53,3987.378,398.7378,3.987378,0.03987378
600750.SH,600750,江中药业,20020822,14.38,14.58,14.26,14.44,14.37,0.07,0.49,4504.0,6489.91,648.991,6.48991,0.0648991
600750.SH,600750,江中药业,20020823,14.44,14.44,14.25,14.3,14.44,-0.14,-0.97,1061.9,1519.543,151.9543,1.519543,0.01519543
600750.SH,600750,江中药业,20020826,14.3,14.3,14.12,14.15,14.3,-0.15,-1.05,722.0,1023.731,102.3731,1.023731,0.01023731
