ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20020827,14.12,14.45,14.05,14.39,14.15,0.24,1.7,5860.82,8369.098,836.9098,8.369098000000001,0.08369098
600750.SH,600750,江中药业,20020828,14.4,14.65,14.33,14.42,14.39,0.03,0.21,5813.5,8445.553,844.5553,8.445553,0.08445553
600750.SH,600750,江中药业,20020829,14.45,14.45,14.21,14.25,14.42,-0.17,-1.18,639.5,915.912,91.5912,0.915912,0.00915912
600750.SH,600750,江中药业,20020830,14.2,14.38,14.1,14.35,14.25,0.1,0.7,2686.7,3823.165,382.3165,3.823165,0.03823165
600750.SH,600750,江中药业,20020902,14.33,14.5,14.3,14.49,14.35,0.14,0.98,2298.09,3316.347,331.6347,3.316347,0.03316347
600750.SH,600750,江中药业,20020903,14.49,14.68,14.45,14.61,14.49,0.12,0.83,5367.01,7819.121,781.9121,7.819121,0.07819121
600750.SH,600750,江中药业,20020904,14.73,14.73,14.36,14.43,14.61,-0.18,-1.23,2154.0,3129.416,312.9416,3.129416,0.03129416
600750.SH,600750,江中药业,20020905,14.32,14.38,14.16,14.22,14.43,-0.21,-1.46,1714.2,2440.099,244.0099,2.440099,0.02440099
600750.SH,600750,江中药业,20020906,14.18,14.25,14.13,14.23,14.22,0.01,0.07,895.2,1269.674,126.9674,1.269674,0.01269674
600750.SH,600750,江中药业,20020909,14.0,14.17,13.85,13.97,14.23,-0.26,-1.83,1118.0,1562.994,156.2994,1.562994,0.01562994
600750.SH,600750,江中药业,20020911,14.0,14.0,13.85,13.9,13.97,-0.07,-0.5,833.32,1158.385,115.8385,1.158385,0.01158385
600750.SH,600750,江中药业,20020912,13.85,14.08,13.7,14.06,13.9,0.16,1.15,3381.61,4706.707,470.6707,4.706707,0.0470670699999999
600750.SH,600750,江中药业,20020913,14.18,14.18,13.88,14.06,14.06,0.0,0.0,2366.8,3319.075,331.9075,3.319075,0.03319075
600750.SH,600750,江中药业,20020916,13.98,14.25,13.9,14.05,14.06,-0.01,-0.07,1727.0,2428.213,242.8213,2.428213,0.02428213
600750.SH,600750,江中药业,20020917,14.1,14.1,13.68,13.9,14.05,-0.15,-1.07,1734.1,2403.789,240.3789,2.403789,0.02403789
600750.SH,600750,江中药业,20020918,13.88,14.15,13.88,13.99,13.9,0.09,0.65,1365.74,1914.432,191.4432,1.914432,0.01914432
600750.SH,600750,江中药业,20020919,13.95,14.03,13.86,13.98,13.99,-0.01,-0.07,1492.1,2082.355,208.2355,2.082355,0.02082355
600750.SH,600750,江中药业,20020920,13.88,14.15,13.83,14.02,13.98,0.04,0.29,2562.5,3582.062,358.2062,3.582062,0.03582062
600750.SH,600750,江中药业,20020923,13.95,14.18,13.95,14.09,14.02,0.07,0.5,5016.7,7095.845,709.5845,7.095845000000001,0.07095845
600750.SH,600750,江中药业,20020924,14.06,14.22,14.05,14.2,14.09,0.11,0.78,5273.97,7470.929,747.0929,7.470929,0.07470929
600750.SH,600750,江中药业,20020925,14.26,14.26,14.08,14.15,14.2,-0.05,-0.35,1521.12,2152.119,215.2119,2.1521190000000003,0.02152119
600750.SH,600750,江中药业,20020926,14.1,14.2,14.0,14.16,14.15,0.01,0.07,2096.0,2954.314,295.4314,2.954314,0.02954314
600750.SH,600750,江中药业,20020927,14.15,14.35,14.12,14.29,14.16,0.13,0.92,4689.82,6679.532,667.9532,6.679532,0.06679532
600750.SH,600750,江中药业,20021008,14.2,14.27,14.0,14.16,14.29,-0.13,-0.91,1159.34,1630.824,163.0824,1.630824,0.01630824
600750.SH,600750,江中药业,20021009,14.03,14.1,13.6,13.84,14.16,-0.32,-2.26,1812.09,2524.159,252.4159,2.524159,0.02524159
600750.SH,600750,江中药业,20021010,13.8,13.8,13.6,13.68,13.84,-0.16,-1.16,827.0,1132.593,113.2593,1.1325930000000002,0.01132593
600750.SH,600750,江中药业,20021011,13.62,13.85,13.44,13.5,13.68,-0.18,-1.32,1516.2,2064.598,206.4598,2.064598,0.02064598
600750.SH,600750,江中药业,20021014,13.15,13.39,13.15,13.33,13.5,-0.17,-1.26,970.99,1286.996,128.6996,1.286996,0.01286996
600750.SH,600750,江中药业,20021015,13.25,13.35,13.17,13.34,13.33,0.01,0.08,2289.0,3034.226,303.4226,3.034226,0.03034226
600750.SH,600750,江中药业,20021016,13.4,13.5,13.26,13.34,13.34,0.0,0.0,2118.0,2831.725,283.1725,2.831725,0.02831725
600750.SH,600750,江中药业,20021017,13.21,13.21,13.0,13.02,13.34,-0.32,-2.4,1692.09,2207.167,220.7167,2.207167,0.02207167
600750.SH,600750,江中药业,20021018,13.0,13.15,12.9,13.07,13.02,0.05,0.38,4463.2,5803.315,580.3315,5.803315,0.05803315
600750.SH,600750,江中药业,20021021,13.19,13.35,12.9,13.02,13.07,-0.05,-0.38,3423.3,4474.33,447.433,4.47433,0.0447433
600750.SH,600750,江中药业,20021022,13.0,13.15,12.95,13.09,13.02,0.07,0.54,4782.28,6231.77,623.177,6.23177,0.0623177
600750.SH,600750,江中药业,20021023,13.02,13.3,13.0,13.27,13.09,0.18,1.38,2691.0,3526.341,352.6341,3.526341,0.03526341
600750.SH,600750,江中药业,20021024,13.06,13.12,13.01,13.05,13.27,-0.22,-1.66,630.0,822.584,82.2584,0.822584,0.00822584
600750.SH,600750,江中药业,20021025,13.34,13.34,12.9,12.98,13.05,-0.07,-0.54,1250.0,1624.956,162.4956,1.624956,0.01624956
600750.SH,600750,江中药业,20021028,12.9,12.9,12.51,12.65,12.98,-0.33,-2.54,871.0,1107.486,110.7486,1.1074860000000002,0.01107486
600750.SH,600750,江中药业,20021029,12.58,12.75,12.3,12.71,12.65,0.06,0.47,662.43,830.667,83.0667,0.8306669999999999,0.0083066699999999
600750.SH,600750,江中药业,20021030,12.7,12.7,12.5,12.58,12.71,-0.13,-1.02,307.0,386.284,38.6284,0.386284,0.00386284
600750.SH,600750,江中药业,20021031,12.78,12.78,12.5,12.6,12.58,0.02,0.16,851.0,1068.505,106.8505,1.068505,0.01068505
600750.SH,600750,江中药业,20021101,12.55,12.85,12.51,12.65,12.6,0.05,0.4,1367.43,1733.07,173.307,1.73307,0.0173306999999999
600750.SH,600750,江中药业,20021104,12.78,12.78,12.6,12.68,12.65,0.03,0.24,1138.38,1440.139,144.01389999999998,1.4401389999999998,0.0144013899999999
600750.SH,600750,江中药业,20021105,12.6,12.93,12.58,12.89,12.68,0.21,1.66,3719.2,4755.203,475.5203,4.755203,0.0475520299999999
600750.SH,600750,江中药业,20021106,12.85,13.08,12.81,13.03,12.89,0.14,1.09,2579.4,3342.224,334.2224,3.342224,0.03342224
600750.SH,600750,江中药业,20021107,13.0,13.33,12.9,13.14,13.03,0.11,0.84,3503.0,4600.468,460.0468,4.600467999999999,0.0460046799999999
600750.SH,600750,江中药业,20021108,13.35,13.38,12.62,12.77,13.14,-0.37,-2.82,1999.0,2592.843,259.2843,2.592843,0.02592843
600750.SH,600750,江中药业,20021111,12.65,12.75,12.65,12.66,12.77,-0.11,-0.86,497.0,630.108,63.0108,0.630108,0.00630108
600750.SH,600750,江中药业,20021112,12.6,12.65,12.3,12.35,12.66,-0.31,-2.45,752.88,936.49,93.649,0.93649,0.0093649
600750.SH,600750,江中药业,20021113,12.2,12.6,11.95,12.6,12.35,0.25,2.02,1580.54,1951.585,195.1585,1.951585,0.01951585
600750.SH,600750,江中药业,20021114,12.39,12.39,12.09,12.1,12.6,-0.5,-3.97,694.7,852.567,85.2567,0.852567,0.0085256699999999
600750.SH,600750,江中药业,20021115,12.0,12.36,12.0,12.27,12.1,0.17,1.41,606.5,743.545,74.3545,0.743545,0.00743545
600750.SH,600750,江中药业,20021118,11.75,12.4,11.75,12.1,12.27,-0.17,-1.39,408.0,496.207,49.6207,0.496207,0.00496207
600750.SH,600750,江中药业,20021119,12.18,12.2,12.0,12.15,12.1,0.05,0.41,913.0,1102.046,110.2046,1.102046,0.01102046
600750.SH,600750,江中药业,20021120,12.1,12.1,11.8,11.9,12.15,-0.25,-2.06,881.5,1048.344,104.8344,1.048344,0.01048344
600750.SH,600750,江中药业,20021121,11.8,11.93,11.52,11.62,11.9,-0.28,-2.35,918.0,1072.377,107.2377,1.072377,0.0107237699999999
600750.SH,600750,江中药业,20021122,11.58,11.74,11.52,11.6,11.62,-0.02,-0.17,944.0,1100.744,110.0744,1.100744,0.01100744
600750.SH,600750,江中药业,20021126,11.6,11.78,11.25,11.25,11.6,-0.35,-3.02,513.0,587.49,58.749,0.5874900000000001,0.0058749
600750.SH,600750,江中药业,20021127,11.2,11.3,11.06,11.29,11.25,0.04,0.36,419.0,470.161,47.0161,0.470161,0.00470161
600750.SH,600750,江中药业,20021128,11.3,11.55,11.15,11.54,11.29,0.25,2.21,892.5,1013.414,101.3414,1.013414,0.01013414
600750.SH,600750,江中药业,20021129,11.58,11.8,11.45,11.78,11.54,0.24,2.08,6360.34,7398.265,739.8265,7.398265,0.07398265
600750.SH,600750,江中药业,20021202,11.8,11.9,11.55,11.65,11.78,-0.13,-1.1,3098.79,3626.81,362.681,3.62681,0.0362681
600750.SH,600750,江中药业,20021203,11.56,11.82,11.56,11.65,11.65,0.0,0.0,1442.0,1684.338,168.4338,1.684338,0.0168433799999999
600750.SH,600750,江中药业,20021204,11.65,11.8,11.57,11.77,11.65,0.12,1.03,2751.3,3209.945,320.9945,3.2099450000000003,0.03209945
600750.SH,600750,江中药业,20021205,11.8,12.06,11.6,11.78,11.77,0.01,0.09,5267.5,6241.882,624.1881999999999,6.241882,0.0624188199999999
600750.SH,600750,江中药业,20021206,11.61,11.83,11.53,11.79,11.78,0.01,0.08,1525.0,1782.588,178.2588,1.782588,0.01782588
600750.SH,600750,江中药业,20021209,11.65,11.7,11.55,11.63,11.79,-0.16,-1.36,689.5,800.128,80.0128,0.800128,0.00800128
600750.SH,600750,江中药业,20021210,11.55,11.6,11.28,11.36,11.63,-0.27,-2.32,567.0,647.636,64.7636,0.647636,0.00647636
600750.SH,600750,江中药业,20021211,11.12,11.35,11.12,11.32,11.36,-0.04,-0.35,643.0,720.661,72.06609999999999,0.7206609999999999,0.0072066099999999
600750.SH,600750,江中药业,20021212,11.25,11.43,11.15,11.42,11.32,0.1,0.88,2235.29,2527.175,252.71750000000003,2.527175,0.02527175
600750.SH,600750,江中药业,20021213,11.5,11.62,11.3,11.6,11.42,0.18,1.58,3380.93,3885.254,388.5254,3.885254,0.03885254
600750.SH,600750,江中药业,20021216,11.68,11.85,11.5,11.66,11.6,0.06,0.52,2860.0,3329.476,332.9476,3.329476,0.03329476
600750.SH,600750,江中药业,20021217,11.6,12.05,11.55,11.9,11.66,0.24,2.06,4819.09,5700.924,570.0924,5.700924,0.0570092399999999
600750.SH,600750,江中药业,20021218,11.98,12.0,11.7,11.79,11.9,-0.11,-0.92,2931.0,3457.081,345.7081,3.457081,0.03457081
600750.SH,600750,江中药业,20021219,11.75,11.88,11.63,11.84,11.79,0.05,0.42,2287.9,2689.119,268.9119,2.689119,0.02689119
600750.SH,600750,江中药业,20021220,11.88,12.1,11.85,12.05,11.84,0.21,1.77,5222.6,6266.691,626.6691,6.266691,0.0626669099999999
600750.SH,600750,江中药业,20021223,11.92,12.05,11.83,11.93,12.05,-0.12,-1.0,2381.5,2841.871,284.1871,2.841871,0.02841871
600750.SH,600750,江中药业,20021224,11.93,11.95,11.84,11.95,11.93,0.02,0.17,1064.5,1267.445,126.7445,1.267445,0.0126744499999999
600750.SH,600750,江中药业,20021225,11.93,12.05,11.9,11.95,11.95,0.0,0.0,3829.3,4588.838,458.8838,4.588837999999999,0.0458883799999999
600750.SH,600750,江中药业,20021226,11.97,12.05,11.6,11.71,11.95,-0.24,-2.01,1698.0,1996.779,199.6779,1.996779,0.01996779
600750.SH,600750,江中药业,20021227,11.7,11.8,11.5,11.71,11.71,0.0,0.0,1511.5,1758.496,175.8496,1.758496,0.01758496
600750.SH,600750,江中药业,20021230,11.74,11.78,11.4,11.73,11.71,0.02,0.17,1547.5,1798.346,179.8346,1.798346,0.01798346
600750.SH,600750,江中药业,20021231,11.68,12.27,11.45,12.01,11.73,0.28,2.39,9992.94,11971.777,1197.1777,11.971777,0.11971777
600750.SH,600750,江中药业,20030102,11.78,11.78,11.46,11.51,12.01,-0.5,-4.16,1698.0,1985.505,198.5505,1.985505,0.01985505
600750.SH,600750,江中药业,20030103,11.35,11.65,11.35,11.43,11.51,-0.08,-0.7,539.0,615.538,61.5538,0.615538,0.00615538
600750.SH,600750,江中药业,20030106,11.2,11.5,11.2,11.42,11.43,-0.01,-0.09,242.0,276.318,27.6318,0.276318,0.00276318
600750.SH,600750,江中药业,20030107,11.4,11.5,11.35,11.44,11.42,0.02,0.18,704.0,804.057,80.4057,0.8040569999999999,0.0080405699999999
600750.SH,600750,江中药业,20030108,11.38,11.7,11.38,11.69,11.44,0.25,2.19,1761.03,2034.087,203.4087,2.034087,0.02034087
600750.SH,600750,江中药业,20030109,11.69,11.88,11.62,11.87,11.69,0.18,1.54,2811.4,3309.133,330.9133,3.309133,0.03309133
600750.SH,600750,江中药业,20030110,11.9,11.94,11.7,11.83,11.87,-0.04,-0.34,1964.5,2330.102,233.0102,2.330102,0.02330102
600750.SH,600750,江中药业,20030113,11.8,11.91,11.77,11.91,11.83,0.08,0.68,2215.3,2624.51,262.451,2.6245100000000003,0.0262451
600750.SH,600750,江中药业,20030114,11.78,12.7,11.77,12.49,11.91,0.58,4.87,15206.65,18649.936,1864.9936,18.649936000000004,0.18649936
600750.SH,600750,江中药业,20030115,12.5,12.68,12.15,12.19,12.49,-0.3,-2.4,2665.0,3291.719,329.1719,3.291719,0.03291719
600750.SH,600750,江中药业,20030116,12.2,12.49,12.18,12.33,12.19,0.14,1.15,3900.2,4803.245,480.3245,4.803245,0.04803245
600750.SH,600750,江中药业,20030117,12.4,12.55,12.28,12.39,12.33,0.06,0.49,3240.49,4018.496,401.8496,4.018496,0.04018496
600750.SH,600750,江中药业,20030120,12.35,12.4,12.2,12.33,12.39,-0.06,-0.48,2193.12,2695.677,269.5677,2.695677,0.0269567699999999
600750.SH,600750,江中药业,20030121,12.33,12.4,12.1,12.15,12.33,-0.18,-1.46,2686.38,3295.481,329.54810000000003,3.2954810000000005,0.03295481
600750.SH,600750,江中药业,20030122,12.1,12.2,11.96,12.08,12.15,-0.07,-0.58,1060.9,1278.58,127.858,1.2785799999999998,0.0127857999999999
600750.SH,600750,江中药业,20030123,12.08,12.22,11.95,12.11,12.08,0.03,0.25,1288.4,1559.194,155.9194,1.559194,0.01559194
600750.SH,600750,江中药业,20030124,12.08,12.2,12.06,12.2,12.11,0.09,0.74,938.2,1138.63,113.863,1.13863,0.0113863
600750.SH,600750,江中药业,20030127,12.2,12.31,12.18,12.23,12.2,0.03,0.25,1013.85,1242.283,124.2283,1.2422829999999998,0.0124228299999999
600750.SH,600750,江中药业,20030128,12.3,12.3,12.2,12.27,12.23,0.04,0.33,619.0,758.505,75.8505,0.758505,0.0075850499999999
600750.SH,600750,江中药业,20030129,12.25,12.38,12.21,12.28,12.27,0.01,0.08,1050.39,1289.903,128.9903,1.2899029999999998,0.0128990299999999
600750.SH,600750,江中药业,20030210,12.45,12.45,12.08,12.09,12.28,-0.19,-1.55,610.55,741.682,74.1682,0.741682,0.0074168199999999
600750.SH,600750,江中药业,20030211,12.2,12.3,12.16,12.24,12.09,0.15,1.24,1239.0,1515.416,151.5416,1.515416,0.0151541599999999
600750.SH,600750,江中药业,20030212,12.24,12.28,12.07,12.23,12.24,-0.01,-0.08,1774.5,2170.092,217.0092,2.1700920000000004,0.02170092
600750.SH,600750,江中药业,20030213,12.25,12.33,12.02,12.28,12.23,0.05,0.41,3433.28,4190.651,419.0651,4.190651,0.04190651
600750.SH,600750,江中药业,20030214,12.25,12.35,12.15,12.34,12.28,0.06,0.49,1499.98,1842.588,184.2588,1.842588,0.01842588
600750.SH,600750,江中药业,20030217,12.36,12.5,12.25,12.35,12.34,0.01,0.08,2075.0,2560.865,256.0865,2.560865,0.02560865
600750.SH,600750,江中药业,20030218,12.28,12.43,12.28,12.41,12.35,0.06,0.49,1830.0,2263.974,226.3974,2.263974,0.02263974
600750.SH,600750,江中药业,20030219,12.42,12.42,12.25,12.37,12.41,-0.04,-0.32,1606.89,1979.131,197.9131,1.979131,0.01979131
600750.SH,600750,江中药业,20030220,12.31,12.55,12.3,12.49,12.37,0.12,0.97,3265.0,4063.974,406.3974,4.063974,0.04063974
600750.SH,600750,江中药业,20030221,12.49,12.54,12.22,12.3,12.49,-0.19,-1.52,1748.5,2155.769,215.5769,2.155769,0.0215576899999999
600750.SH,600750,江中药业,20030224,12.3,12.6,12.29,12.36,12.3,0.06,0.49,2020.2,2504.135,250.41350000000003,2.504135,0.02504135
600750.SH,600750,江中药业,20030225,12.26,12.48,12.22,12.46,12.36,0.1,0.81,2145.2,2655.668,265.5668,2.655668,0.02655668
600750.SH,600750,江中药业,20030226,12.46,12.7,12.3,12.69,12.46,0.23,1.85,6881.49,8671.397,867.1397000000001,8.671397,0.08671397
600750.SH,600750,江中药业,20030227,12.75,12.88,12.61,12.66,12.69,-0.03,-0.24,4154.0,5295.306,529.5305999999999,5.295305999999999,0.0529530599999999
600750.SH,600750,江中药业,20030228,12.74,12.98,12.68,12.84,12.66,0.18,1.42,9020.33,11570.021,1157.0021000000002,11.570021000000002,0.11570021
600750.SH,600750,江中药业,20030303,12.84,12.84,12.68,12.74,12.84,-0.1,-0.78,3353.09,4269.66,426.966,4.26966,0.0426966
600750.SH,600750,江中药业,20030304,12.77,12.8,12.61,12.67,12.74,-0.07,-0.55,2006.66,2545.607,254.5607,2.545607,0.02545607
600750.SH,600750,江中药业,20030305,12.6,12.85,12.45,12.83,12.67,0.16,1.26,4284.13,5395.597,539.5597,5.395597,0.05395597
600750.SH,600750,江中药业,20030306,12.8,12.8,12.46,12.68,12.83,-0.15,-1.17,2988.46,3759.14,375.914,3.75914,0.0375914
600750.SH,600750,江中药业,20030307,12.63,12.9,12.55,12.72,12.68,0.04,0.32,2274.5,2886.164,288.6164,2.886164,0.02886164
600750.SH,600750,江中药业,20030310,12.8,12.88,12.51,12.66,12.72,-0.06,-0.47,1960.1,2470.696,247.0696,2.470696,0.0247069599999999
600750.SH,600750,江中药业,20030311,12.6,12.7,12.5,12.6,12.66,-0.06,-0.47,1916.92,2410.191,241.0191,2.410191,0.0241019099999999
600750.SH,600750,江中药业,20030312,12.5,12.64,12.28,12.5,12.6,-0.1,-0.79,2816.42,3507.449,350.74490000000003,3.5074490000000003,0.03507449
600750.SH,600750,江中药业,20030313,12.28,12.46,12.28,12.4,12.5,-0.1,-0.8,1034.0,1277.847,127.7847,1.277847,0.01277847
600750.SH,600750,江中药业,20030314,12.25,12.55,12.25,12.42,12.4,0.02,0.16,1595.0,1974.844,197.4844,1.974844,0.01974844
600750.SH,600750,江中药业,20030317,12.25,12.49,12.25,12.39,12.42,-0.03,-0.24,5014.9,6233.438,623.3438,6.233438,0.0623343799999999
600750.SH,600750,江中药业,20030318,12.48,12.69,12.31,12.39,12.39,0.0,0.0,1435.0,1790.32,179.03199999999998,1.79032,0.0179031999999999
600750.SH,600750,江中药业,20030319,12.33,12.58,12.33,12.41,12.39,0.02,0.16,1163.0,1448.053,144.80530000000002,1.4480530000000005,0.01448053
600750.SH,600750,江中药业,20030320,12.5,12.59,12.4,12.42,12.41,0.01,0.08,1560.5,1948.424,194.8424,1.948424,0.01948424
600750.SH,600750,江中药业,20030321,12.54,12.81,12.45,12.57,12.42,0.15,1.21,8945.6,11275.258,1127.5258,11.275258,0.1127525799999999
600750.SH,600750,江中药业,20030324,12.57,12.57,12.31,12.47,12.57,-0.1,-0.8,1185.6,1474.715,147.4715,1.474715,0.01474715
600750.SH,600750,江中药业,20030325,12.45,12.56,12.0,12.16,12.47,-0.31,-2.49,3203.4,3917.389,391.7389,3.917389,0.03917389
600750.SH,600750,江中药业,20030326,12.16,12.29,12.03,12.28,12.16,0.12,0.99,2403.9,2922.992,292.29920000000004,2.9229920000000003,0.02922992
600750.SH,600750,江中药业,20030327,12.15,12.58,12.03,12.53,12.28,0.25,2.04,2681.01,3319.094,331.9094,3.319094,0.03319094
600750.SH,600750,江中药业,20030328,12.55,12.68,12.3,12.36,12.53,-0.17,-1.36,2714.78,3373.788,337.3788,3.373788,0.03373788
600750.SH,600750,江中药业,20030331,12.35,12.6,12.33,12.4,12.36,0.04,0.32,3206.55,3982.458,398.2458,3.982458,0.03982458
600750.SH,600750,江中药业,20030401,12.45,12.5,12.31,12.39,12.4,-0.01,-0.08,1070.0,1324.386,132.4386,1.324386,0.01324386
600750.SH,600750,江中药业,20030402,12.37,12.65,12.3,12.56,12.39,0.17,1.37,2914.6,3615.398,361.5398,3.615398,0.03615398
600750.SH,600750,江中药业,20030403,12.6,12.6,12.37,12.45,12.56,-0.11,-0.88,2203.5,2732.551,273.2551,2.7325509999999995,0.0273255099999999
600750.SH,600750,江中药业,20030404,12.31,12.55,12.16,12.4,12.45,-0.05,-0.4,3644.0,4507.232,450.7232,4.507232,0.04507232
600750.SH,600750,江中药业,20030407,12.43,12.5,12.29,12.3,12.4,-0.1,-0.81,1535.0,1890.755,189.0755,1.890755,0.01890755
600750.SH,600750,江中药业,20030408,12.25,12.25,12.03,12.03,12.3,-0.27,-2.2,1865.0,2262.595,226.2595,2.262595,0.0226259499999999
600750.SH,600750,江中药业,20030409,12.0,12.02,11.73,11.88,12.03,-0.15,-1.25,4873.7,5759.16,575.9159999999999,5.75916,0.0575915999999999
600750.SH,600750,江中药业,20030410,11.9,12.4,11.64,12.21,11.88,0.33,2.78,7322.33,8783.536,878.3536,8.783536,0.08783536
600750.SH,600750,江中药业,20030411,12.19,12.3,11.9,12.1,12.21,-0.11,-0.9,2809.5,3384.084,338.4084,3.384084,0.03384084
600750.SH,600750,江中药业,20030414,12.08,12.3,12.07,12.25,12.1,0.15,1.24,8624.63,10531.954,1053.1954,10.531954,0.10531954
600750.SH,600750,江中药业,20030415,12.25,12.5,12.2,12.49,12.25,0.24,1.96,4661.98,5768.391,576.8390999999999,5.768390999999999,0.0576839099999999
600750.SH,600750,江中药业,20030416,12.55,12.68,12.08,12.16,12.49,-0.33,-2.64,6626.52,8200.782,820.0781999999999,8.200781999999998,0.0820078199999999
600750.SH,600750,江中药业,20030417,12.16,12.47,12.08,12.4,12.16,0.24,1.97,4818.8,5896.932,589.6931999999999,5.896932,0.05896932
600750.SH,600750,江中药业,20030421,12.55,12.95,12.5,12.69,12.4,0.29,2.34,29628.6,37952.322,3795.2322,37.952322,0.37952322
600750.SH,600750,江中药业,20030422,12.68,12.9,12.45,12.49,12.69,-0.2,-1.58,5030.5,6330.477,633.0477,6.330476999999999,0.06330477
600750.SH,600750,江中药业,20030423,12.45,12.5,12.02,12.2,12.49,-0.29,-2.32,4905.51,5987.655,598.7655,5.987655,0.05987655
600750.SH,600750,江中药业,20030424,12.15,12.32,11.91,11.97,12.2,-0.23,-1.89,5649.7,6840.602,684.0602,6.8406020000000005,0.06840602
600750.SH,600750,江中药业,20030425,11.98,12.25,11.7,12.02,11.97,0.05,0.42,7397.2,8833.067,883.3066999999999,8.833066999999998,0.0883306699999999
600750.SH,600750,江中药业,20030428,12.0,12.7,11.9,12.6,12.02,0.58,4.83,23026.23,28469.976,2846.9976,28.469976,0.2846997599999999
600750.SH,600750,江中药业,20030429,12.28,12.54,11.9,11.94,12.6,-0.66,-5.24,10284.0,12446.809,1244.6808999999998,12.446808999999998,0.1244680899999999
600750.SH,600750,江中药业,20030430,11.95,12.28,11.88,12.08,11.94,0.14,1.17,8282.19,9978.188,997.8188,9.978188,0.0997818799999999
600750.SH,600750,江中药业,20030512,12.08,12.4,11.91,12.13,12.08,0.05,0.41,10590.05,12844.873,1284.4873,12.844873,0.12844873
600750.SH,600750,江中药业,20030513,12.25,12.25,11.45,11.71,12.13,-0.42,-3.46,6858.18,8037.4,803.74,8.0374,0.080374
600750.SH,600750,江中药业,20030514,11.51,12.0,11.49,11.6,11.71,-0.11,-0.94,7566.81,8861.037,886.1037,8.861037,0.08861037
600750.SH,600750,江中药业,20030515,11.72,11.72,11.31,11.57,11.6,-0.03,-0.26,5030.79,5758.664,575.8664,5.758664,0.0575866399999999
600750.SH,600750,江中药业,20030516,11.57,11.74,11.32,11.72,11.57,0.15,1.3,10514.19,12132.387,1213.2387,12.132387,0.12132387
600750.SH,600750,江中药业,20030519,11.98,11.99,11.51,11.8,11.72,0.08,0.68,8260.74,9663.708,966.3708,9.663708,0.09663708
600750.SH,600750,江中药业,20030520,11.7,11.7,11.51,11.57,11.8,-0.23,-1.95,2841.5,3283.569,328.3569,3.283569,0.03283569
600750.SH,600750,江中药业,20030521,11.52,11.53,11.4,11.41,11.57,-0.16,-1.38,1862.0,2129.505,212.9505,2.129505,0.02129505
600750.SH,600750,江中药业,20030522,11.35,11.47,11.35,11.37,11.41,-0.04,-0.35,1413.9,1610.785,161.07850000000002,1.610785,0.01610785
600750.SH,600750,江中药业,20030523,11.47,11.47,11.2,11.26,11.37,-0.11,-0.97,5807.81,6565.024,656.5024000000001,6.565024000000001,0.06565024
600750.SH,600750,江中药业,20030526,11.28,11.4,11.08,11.09,11.26,-0.17,-1.51,6392.09,7138.329,713.8329,7.138329,0.07138329
600750.SH,600750,江中药业,20030527,11.1,11.26,11.06,11.26,11.09,0.17,1.53,8881.63,9881.913,988.1913,9.881913,0.09881913
600750.SH,600750,江中药业,20030528,11.29,11.65,11.29,11.59,11.26,0.33,2.93,15388.6,17713.37,1771.337,17.71337,0.1771337
600750.SH,600750,江中药业,20030529,11.64,11.65,11.31,11.47,11.59,-0.12,-1.04,8898.02,10190.119,1019.0119,10.190119,0.10190119
600750.SH,600750,江中药业,20030530,11.46,11.56,11.29,11.53,11.47,0.06,0.52,9045.12,10335.861,1033.5861,10.335861,0.1033586099999999
600750.SH,600750,江中药业,20030602,11.53,11.6,11.37,11.5,11.53,-0.03,-0.26,3767.0,4328.637,432.8637,4.328637,0.04328637
