ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20030603,11.5,11.78,11.43,11.62,11.5,0.12,1.04,9346.32,10850.223,1085.0223,10.850223000000002,0.10850223
600750.SH,600750,江中药业,20030604,11.7,11.7,11.4,11.45,11.62,-0.17,-1.46,2694.5,3092.51,309.25100000000003,3.0925100000000003,0.0309251
600750.SH,600750,江中药业,20030605,11.38,11.38,11.18,11.23,11.35,-0.12,-1.06,1501.0,1687.788,168.7788,1.6877879999999998,0.0168778799999999
600750.SH,600750,江中药业,20030606,11.3,11.42,11.07,11.32,11.23,0.09,0.8,6987.65,7862.283,786.2283,7.862283,0.0786228299999999
600750.SH,600750,江中药业,20030609,11.32,11.43,11.2,11.35,11.32,0.03,0.27,2855.24,3220.28,322.028,3.2202800000000003,0.0322028
600750.SH,600750,江中药业,20030610,11.3,11.49,11.22,11.36,11.35,0.01,0.09,5978.95,6808.16,680.816,6.80816,0.0680816
600750.SH,600750,江中药业,20030611,11.3,11.55,11.25,11.43,11.36,0.07,0.62,11152.91,12711.716,1271.1716,12.711716,0.12711716
600750.SH,600750,江中药业,20030612,11.35,11.6,11.3,11.47,11.43,0.04,0.35,7283.55,8356.265,835.6265,8.356265,0.08356265
600750.SH,600750,江中药业,20030613,11.36,11.66,11.35,11.66,11.47,0.19,1.66,14002.11,16121.291,1612.1291,16.121291,0.16121291
600750.SH,600750,江中药业,20030616,11.64,11.72,11.52,11.6,11.66,-0.06,-0.51,5028.09,5834.927,583.4927,5.834927,0.05834927
600750.SH,600750,江中药业,20030617,11.54,11.75,11.52,11.72,11.6,0.12,1.03,9908.08,11518.453,1151.8453,11.518453,0.11518453
600750.SH,600750,江中药业,20030618,11.63,11.83,11.55,11.78,11.72,0.06,0.51,12762.6,14900.784,1490.0784,14.900783999999998,0.1490078399999999
600750.SH,600750,江中药业,20030619,11.75,11.8,11.58,11.68,11.78,-0.1,-0.85,4775.09,5570.663,557.0663,5.570663,0.05570663
600750.SH,600750,江中药业,20030620,11.88,12.03,11.7,11.87,11.68,0.19,1.63,18696.91,22215.073,2221.5073,22.215073000000004,0.22215073
600750.SH,600750,江中药业,20030623,11.78,11.97,11.65,11.69,11.87,-0.18,-1.52,5450.19,6418.986,641.8986,6.418986,0.06418986
600750.SH,600750,江中药业,20030624,11.7,11.79,11.52,11.69,11.69,0.0,0.0,4437.43,5158.298,515.8298,5.158297999999999,0.0515829799999999
600750.SH,600750,江中药业,20030625,11.79,11.95,11.68,11.82,11.69,0.13,1.11,7946.5,9384.625,938.4625,9.384625,0.0938462499999999
600750.SH,600750,江中药业,20030626,11.85,11.88,11.54,11.6,11.82,-0.22,-1.86,4492.69,5242.146,524.2146,5.242146,0.05242146
600750.SH,600750,江中药业,20030627,11.6,11.95,11.55,11.83,11.6,0.23,1.98,8461.0,9967.686,996.7686,9.967686,0.09967686
600750.SH,600750,江中药业,20030630,11.92,11.92,11.7,11.84,11.83,0.01,0.08,3203.3,3792.986,379.2986,3.792986,0.0379298599999999
600750.SH,600750,江中药业,20030701,11.72,11.82,11.58,11.58,11.84,-0.26,-2.2,1524.98,1778.662,177.8662,1.778662,0.01778662
600750.SH,600750,江中药业,20030702,11.6,11.6,11.32,11.35,11.58,-0.23,-1.99,2203.49,2509.012,250.9012,2.509012,0.02509012
600750.SH,600750,江中药业,20030703,11.4,11.47,11.33,11.35,11.35,0.0,0.0,950.6,1080.399,108.0399,1.080399,0.01080399
600750.SH,600750,江中药业,20030704,11.4,11.41,11.21,11.32,11.35,-0.03,-0.26,831.3,942.817,94.2817,0.942817,0.00942817
600750.SH,600750,江中药业,20030707,11.23,11.46,11.23,11.38,11.32,0.06,0.53,3770.0,4282.152,428.2152,4.282152,0.04282152
600750.SH,600750,江中药业,20030708,11.34,11.45,11.34,11.37,11.38,-0.01,-0.09,564.9,643.264,64.3264,0.6432640000000001,0.00643264
600750.SH,600750,江中药业,20030709,11.37,11.39,11.32,11.38,11.37,0.01,0.09,733.0,831.835,83.18350000000001,0.8318350000000001,0.00831835
600750.SH,600750,江中药业,20030710,11.38,11.48,11.34,11.4,11.38,0.02,0.18,2378.29,2712.053,271.2053,2.712053,0.0271205299999999
600750.SH,600750,江中药业,20030711,11.42,12.0,11.42,11.9,11.4,0.5,4.39,4864.61,5709.028,570.9028000000001,5.709028000000001,0.05709028
600750.SH,600750,江中药业,20030714,11.82,11.88,11.7,11.78,11.9,-0.12,-1.01,2854.72,3372.617,337.2617,3.372617,0.03372617
600750.SH,600750,江中药业,20030715,11.8,11.8,10.7,11.73,11.78,-0.05,-0.42,3567.2,4068.812,406.8812,4.068811999999999,0.0406881199999999
600750.SH,600750,江中药业,20030716,11.66,11.85,11.66,11.76,11.73,0.03,0.26,2429.0,2861.994,286.1994,2.861994,0.02861994
600750.SH,600750,江中药业,20030717,11.76,11.88,11.63,11.69,11.76,-0.07,-0.6,2745.5,3223.331,322.3331,3.223331,0.03223331
600750.SH,600750,江中药业,20030718,11.66,11.73,11.5,11.59,11.69,-0.1,-0.86,2503.8,2906.472,290.6472,2.906472,0.02906472
600750.SH,600750,江中药业,20030721,11.5,11.65,11.3,11.6,11.59,0.01,0.09,3735.1,4286.071,428.6071,4.286071,0.0428607099999999
600750.SH,600750,江中药业,20030722,11.55,11.71,11.48,11.62,11.6,0.02,0.17,1612.5,1871.322,187.1322,1.871322,0.01871322
600750.SH,600750,江中药业,20030723,11.6,11.83,11.6,11.72,11.62,0.1,0.86,3978.69,4668.909,466.8909,4.668909,0.04668909
600750.SH,600750,江中药业,20030724,11.75,11.85,11.63,11.68,11.72,-0.04,-0.34,2274.78,2667.817,266.7817,2.667817,0.0266781699999999
600750.SH,600750,江中药业,20030725,11.69,11.75,11.5,11.57,11.68,-0.11,-0.94,2071.0,2406.037,240.6037,2.4060369999999995,0.0240603699999999
600750.SH,600750,江中药业,20030728,11.5,11.61,11.5,11.55,11.57,-0.02,-0.17,2201.2,2541.313,254.1313,2.541313,0.02541313
600750.SH,600750,江中药业,20030729,11.53,11.75,11.5,11.62,11.55,0.07,0.61,3811.5,4414.889,441.4889,4.414889,0.0441488899999999
600750.SH,600750,江中药业,20030730,11.65,11.65,11.41,11.48,11.62,-0.14,-1.2,2591.5,2982.151,298.2151,2.982151,0.02982151
600750.SH,600750,江中药业,20030731,11.48,11.74,11.38,11.6,11.48,0.12,1.05,4450.07,5140.359,514.0359000000001,5.140359000000001,0.05140359
600750.SH,600750,江中药业,20030801,11.53,11.62,11.42,11.55,11.6,-0.05,-0.43,1635.0,1885.456,188.5456,1.885456,0.01885456
600750.SH,600750,江中药业,20030804,11.45,11.6,11.41,11.49,11.55,-0.06,-0.52,1895.55,2181.951,218.1951,2.181951,0.0218195099999999
600750.SH,600750,江中药业,20030805,11.47,11.55,11.37,11.39,11.49,-0.1,-0.87,1739.2,1993.627,199.3627,1.993627,0.01993627
600750.SH,600750,江中药业,20030806,11.37,11.48,11.32,11.34,11.39,-0.05,-0.44,1086.0,1236.77,123.677,1.23677,0.0123676999999999
600750.SH,600750,江中药业,20030807,11.3,11.44,11.25,11.32,11.34,-0.02,-0.18,2096.0,2377.596,237.7596,2.377596,0.02377596
600750.SH,600750,江中药业,20030808,11.25,11.3,11.18,11.23,11.32,-0.09,-0.8,1663.89,1870.327,187.0327,1.870327,0.01870327
600750.SH,600750,江中药业,20030811,11.2,11.25,11.2,11.23,11.23,0.0,0.0,1124.0,1261.973,126.1973,1.261973,0.01261973
600750.SH,600750,江中药业,20030812,11.2,11.3,11.2,11.26,11.23,0.03,0.27,2215.7,2492.518,249.2518,2.492518,0.02492518
600750.SH,600750,江中药业,20030813,11.21,11.33,11.2,11.29,11.26,0.03,0.27,2212.8,2490.898,249.08980000000005,2.490898,0.02490898
600750.SH,600750,江中药业,20030814,11.25,11.39,11.22,11.27,11.29,-0.02,-0.18,2953.8,3339.86,333.986,3.33986,0.0333986
600750.SH,600750,江中药业,20030815,11.26,11.3,11.11,11.28,11.27,0.01,0.09,3483.6,3917.153,391.7153,3.917153,0.0391715299999999
600750.SH,600750,江中药业,20030818,11.2,11.33,11.2,11.28,11.28,0.0,0.0,1535.0,1730.031,173.0031,1.730031,0.01730031
600750.SH,600750,江中药业,20030819,11.28,11.35,11.24,11.26,11.28,-0.02,-0.18,1079.0,1218.044,121.80440000000002,1.218044,0.01218044
600750.SH,600750,江中药业,20030820,11.27,11.27,11.1,11.16,11.26,-0.1,-0.89,970.5,1087.824,108.7824,1.087824,0.01087824
600750.SH,600750,江中药业,20030821,11.16,11.28,11.08,11.13,11.16,-0.03,-0.27,1429.1,1599.604,159.9604,1.599604,0.01599604
600750.SH,600750,江中药业,20030822,11.1,11.15,11.07,11.1,11.13,-0.03,-0.27,2308.0,2563.867,256.3867,2.563867,0.02563867
600750.SH,600750,江中药业,20030825,11.1,11.12,10.75,10.86,11.1,-0.24,-2.16,2743.0,3009.164,300.9164,3.009164,0.03009164
600750.SH,600750,江中药业,20030826,10.76,10.83,10.68,10.8,10.86,-0.06,-0.55,3275.7,3523.94,352.394,3.52394,0.0352394
600750.SH,600750,江中药业,20030827,10.76,10.88,10.71,10.88,10.8,0.08,0.74,5020.0,5428.951,542.8951,5.428951,0.05428951
600750.SH,600750,江中药业,20030828,10.85,10.94,10.8,10.88,10.88,0.0,0.0,6128.5,6657.464,665.7464,6.657464,0.06657464
600750.SH,600750,江中药业,20030829,10.9,11.0,10.83,11.0,10.88,0.12,1.1,8472.3,9258.682,925.8682,9.258682,0.09258682
600750.SH,600750,江中药业,20030901,11.0,11.19,10.95,11.11,11.0,0.11,1.0,11036.1,12200.939,1220.0939,12.200939,0.12200939
600750.SH,600750,江中药业,20030902,11.12,11.27,11.02,11.2,11.11,0.09,0.81,11421.48,12727.008,1272.7008,12.727008,0.12727008
600750.SH,600750,江中药业,20030903,11.22,11.4,11.1,11.28,11.2,0.08,0.71,12783.51,14406.584,1440.6584,14.406584,0.14406584
600750.SH,600750,江中药业,20030904,11.31,11.49,11.26,11.48,11.28,0.2,1.77,17222.4,19609.763,1960.9763,19.609763,0.1960976299999999
600750.SH,600750,江中药业,20030905,11.5,11.5,11.28,11.43,11.48,-0.05,-0.44,10427.99,11879.133,1187.9133,11.879133,0.11879133
600750.SH,600750,江中药业,20030908,11.42,11.47,11.21,11.29,11.43,-0.14,-1.22,7002.0,7928.598,792.8598,7.928597999999999,0.0792859799999999
600750.SH,600750,江中药业,20030909,11.29,11.48,11.19,11.46,11.29,0.17,1.51,12082.7,13726.018,1372.6018,13.726018,0.13726018
600750.SH,600750,江中药业,20030910,11.5,11.63,11.32,11.37,11.46,-0.09,-0.79,11180.9,12843.38,1284.338,12.84338,0.1284338
600750.SH,600750,江中药业,20030911,11.37,11.38,11.15,11.2,11.37,-0.17,-1.5,6831.9,7707.973,770.7973,7.707972999999999,0.0770797299999999
600750.SH,600750,江中药业,20030912,11.25,11.26,10.85,10.99,11.2,-0.21,-1.88,5136.0,5656.429,565.6429,5.656429,0.05656429
600750.SH,600750,江中药业,20030915,10.85,10.98,10.81,10.95,10.99,-0.04,-0.36,2800.0,3053.974,305.3974,3.053974,0.03053974
600750.SH,600750,江中药业,20030916,10.96,11.0,10.85,10.92,10.95,-0.03,-0.27,2483.5,2713.449,271.3449,2.713449,0.0271344899999999
600750.SH,600750,江中药业,20030917,10.9,11.3,10.88,11.18,10.92,0.26,2.38,12081.0,13470.548,1347.0548,13.470548,0.13470548
600750.SH,600750,江中药业,20030918,11.2,11.22,11.0,11.08,11.18,-0.1,-0.89,6339.5,7035.458,703.5458,7.035458,0.07035458
600750.SH,600750,江中药业,20030919,11.05,11.12,10.92,11.01,11.08,-0.07,-0.63,4191.5,4611.066,461.1066,4.611065999999999,0.0461106599999999
600750.SH,600750,江中药业,20030922,10.95,11.02,10.9,10.98,11.01,-0.03,-0.27,2514.0,2756.358,275.6358,2.756358,0.02756358
600750.SH,600750,江中药业,20030923,11.0,11.0,10.9,10.96,10.98,-0.02,-0.18,1808.87,1978.28,197.828,1.97828,0.0197828
600750.SH,600750,江中药业,20030924,10.74,10.8,9.86,9.86,10.96,-1.1,-10.04,6749.7,6752.935,675.2935,6.752935,0.06752935
600750.SH,600750,江中药业,20030925,9.53,9.74,9.24,9.68,9.86,-0.18,-1.83,8635.61,8153.292,815.3292,8.153292,0.08153292
600750.SH,600750,江中药业,20030926,9.6,9.7,9.38,9.41,9.68,-0.27,-2.79,9033.5,8611.975,861.1975,8.611975,0.08611975
600750.SH,600750,江中药业,20030929,9.3,9.9,9.25,9.81,9.41,0.4,4.25,15124.18,14382.202,1438.2202,14.382202,0.14382202
600750.SH,600750,江中药业,20030930,9.68,9.75,9.39,9.64,9.81,-0.17,-1.73,9823.99,9317.711,931.7711,9.317711,0.09317711
600750.SH,600750,江中药业,20031008,9.4,9.5,9.26,9.44,9.64,-0.2,-2.07,6367.0,5979.235,597.9235,5.979235,0.05979235
600750.SH,600750,江中药业,20031009,9.26,9.45,9.25,9.38,9.44,-0.06,-0.64,3663.49,3422.66,342.266,3.42266,0.0342265999999999
600750.SH,600750,江中药业,20031010,9.34,9.49,9.27,9.43,9.38,0.05,0.53,5728.45,5374.68,537.4680000000001,5.374680000000001,0.0537468
600750.SH,600750,江中药业,20031013,9.35,9.54,9.3,9.43,9.43,0.0,0.0,5193.89,4880.405,488.0405,4.880405,0.0488040499999999
600750.SH,600750,江中药业,20031014,9.45,9.48,9.32,9.38,9.43,-0.05,-0.53,3172.0,2974.423,297.4423,2.974423,0.0297442299999999
600750.SH,600750,江中药业,20031015,9.39,9.39,9.29,9.34,9.38,-0.04,-0.43,1886.5,1761.065,176.1065,1.761065,0.01761065
600750.SH,600750,江中药业,20031016,9.34,9.35,8.78,8.86,9.34,-0.48,-5.14,5312.93,4735.993,473.5993,4.735993000000001,0.04735993
600750.SH,600750,江中药业,20031017,8.86,8.96,8.73,8.89,8.86,0.03,0.34,1573.8,1393.206,139.32059999999998,1.393206,0.01393206
600750.SH,600750,江中药业,20031020,8.89,8.89,8.6,8.65,8.89,-0.24,-2.7,1464.0,1276.403,127.6403,1.276403,0.0127640299999999
600750.SH,600750,江中药业,20031021,8.75,8.9,8.71,8.88,8.65,0.23,2.66,1597.4,1407.391,140.7391,1.407391,0.01407391
600750.SH,600750,江中药业,20031022,8.96,9.14,8.85,9.13,8.88,0.25,2.82,2974.29,2691.361,269.1361,2.691361,0.02691361
600750.SH,600750,江中药业,20031023,9.1,9.2,8.93,8.99,9.13,-0.14,-1.53,2609.0,2369.535,236.9535,2.369535,0.02369535
600750.SH,600750,江中药业,20031024,8.95,9.01,8.86,8.89,8.99,-0.1,-1.11,1221.2,1090.18,109.018,1.09018,0.0109018
600750.SH,600750,江中药业,20031028,8.7,8.98,8.7,8.95,8.89,0.06,0.67,2723.52,2401.947,240.1947,2.4019470000000003,0.02401947
600750.SH,600750,江中药业,20031029,8.95,9.08,8.8,8.89,8.95,-0.06,-0.67,1775.0,1578.114,157.8114,1.578114,0.01578114
600750.SH,600750,江中药业,20031030,8.88,9.19,8.85,9.07,8.89,0.18,2.02,7917.6,7158.264,715.8264,7.158264,0.07158264
600750.SH,600750,江中药业,20031031,9.1,9.28,9.0,9.1,9.07,0.03,0.33,4292.95,3931.382,393.1382,3.931382,0.03931382
600750.SH,600750,江中药业,20031103,9.12,9.25,9.05,9.12,9.1,0.02,0.22,2489.0,2276.76,227.676,2.2767600000000003,0.0227676
600750.SH,600750,江中药业,20031104,9.21,9.35,9.11,9.27,9.12,0.15,1.64,8633.0,7966.881,796.6881000000001,7.966881000000001,0.07966881
600750.SH,600750,江中药业,20031105,9.33,9.4,8.99,9.14,9.27,-0.13,-1.4,5048.0,4618.757,461.8757,4.618757,0.04618757
600750.SH,600750,江中药业,20031106,9.1,9.16,8.65,9.05,9.14,-0.09,-0.98,8770.98,7755.814,775.5814,7.755814,0.07755814
600750.SH,600750,江中药业,20031107,8.8,8.97,8.71,8.93,9.05,-0.12,-1.33,8789.95,7770.475,777.0475,7.770475,0.07770475
600750.SH,600750,江中药业,20031110,8.89,8.97,8.74,8.88,8.93,-0.05,-0.56,9806.8,8684.139,868.4138999999999,8.684138999999998,0.0868413899999999
600750.SH,600750,江中药业,20031111,8.81,8.99,8.73,8.98,8.88,0.1,1.13,10728.7,9482.682,948.2682,9.482682,0.09482682
600750.SH,600750,江中药业,20031112,8.92,8.97,8.81,8.89,8.98,-0.09,-1.0,4551.0,4046.645,404.6645,4.046645,0.04046645
600750.SH,600750,江中药业,20031113,8.81,9.07,8.81,8.99,8.89,0.1,1.12,14138.5,12544.876,1254.4876,12.544876,0.12544876
600750.SH,600750,江中药业,20031114,8.9,9.1,8.9,9.04,8.99,0.05,0.56,4550.0,4109.46,410.946,4.10946,0.0410946
600750.SH,600750,江中药业,20031117,9.01,9.13,9.0,9.09,9.04,0.05,0.55,6375.0,5790.399,579.0399,5.790399,0.0579039899999999
600750.SH,600750,江中药业,20031118,9.05,9.19,8.96,9.07,9.09,-0.02,-0.22,4566.0,4152.863,415.2863,4.152863,0.04152863
600750.SH,600750,江中药业,20031119,9.16,9.18,8.95,9.12,9.07,0.05,0.55,4944.0,4488.377,448.8377,4.488377000000001,0.04488377
600750.SH,600750,江中药业,20031120,9.08,9.44,9.06,9.36,9.12,0.24,2.63,11125.41,10279.369,1027.9369000000002,10.279369,0.10279369
600750.SH,600750,江中药业,20031121,9.36,9.43,9.01,9.06,9.36,-0.3,-3.21,5261.0,4861.465,486.1465,4.861465,0.04861465
600750.SH,600750,江中药业,20031124,9.08,9.55,9.06,9.53,9.06,0.47,5.19,19064.9,17832.68,1783.268,17.83268,0.1783268
600750.SH,600750,江中药业,20031125,9.5,9.68,9.32,9.4,9.53,-0.13,-1.36,14334.99,13549.742,1354.9742,13.549742000000002,0.13549742
600750.SH,600750,江中药业,20031126,9.4,9.47,9.33,9.36,9.4,-0.04,-0.43,8041.2,7559.774,755.9774,7.559774,0.07559774
600750.SH,600750,江中药业,20031127,9.36,9.59,9.28,9.52,9.36,0.16,1.71,14823.76,13987.552,1398.7552,13.987552,0.13987552
600750.SH,600750,江中药业,20031128,9.53,9.71,9.52,9.68,9.52,0.16,1.68,11666.0,11240.322,1124.0322,11.240322,0.11240322
600750.SH,600750,江中药业,20031201,9.7,9.94,9.6,9.9,9.68,0.22,2.27,15527.42,15182.975,1518.2975,15.182975,0.15182975
600750.SH,600750,江中药业,20031202,9.92,10.13,9.7,9.84,9.9,-0.06,-0.61,10555.8,10381.593,1038.1593,10.381593,0.10381593
600750.SH,600750,江中药业,20031203,9.84,10.04,9.68,10.01,9.84,0.17,1.73,13893.89,13720.181,1372.0181,13.720181,0.13720181
600750.SH,600750,江中药业,20031204,9.92,10.14,9.9,10.1,10.01,0.09,0.9,18714.93,18754.891,1875.4891,18.754891,0.18754891
600750.SH,600750,江中药业,20031205,10.18,10.18,9.8,9.95,10.1,-0.15,-1.49,5789.0,5767.211,576.7211,5.767211,0.05767211
600750.SH,600750,江中药业,20031208,9.97,9.98,9.69,9.78,9.95,-0.17,-1.71,4303.98,4214.311,421.4311,4.214311,0.04214311
600750.SH,600750,江中药业,20031209,9.8,9.8,9.62,9.8,9.78,0.02,0.2,6033.2,5862.15,586.2149999999999,5.862149999999999,0.0586214999999999
600750.SH,600750,江中药业,20031210,9.71,9.85,9.66,9.8,9.8,0.0,0.0,7260.52,7079.886,707.9886,7.079886,0.07079886
600750.SH,600750,江中药业,20031211,9.8,10.1,9.8,9.9,9.8,0.1,1.02,8163.0,8051.629,805.1629,8.051629,0.08051629
600750.SH,600750,江中药业,20031212,9.9,10.05,9.82,9.94,9.9,0.04,0.4,9083.7,8988.095,898.8095,8.988095,0.08988095
600750.SH,600750,江中药业,20031215,9.99,10.05,9.9,9.96,9.94,0.02,0.2,5248.0,5227.675,522.7675,5.2276750000000005,0.05227675
600750.SH,600750,江中药业,20031216,10.04,10.04,9.68,9.82,9.96,-0.14,-1.41,4190.0,4109.197,410.9197,4.109197,0.04109197
600750.SH,600750,江中药业,20031217,9.82,10.0,9.62,9.88,9.82,0.06,0.61,8559.8,8418.594,841.8593999999999,8.418593999999999,0.0841859399999999
600750.SH,600750,江中药业,20031218,9.7,9.91,9.65,9.72,9.88,-0.16,-1.62,3461.0,3373.378,337.3378,3.373378,0.03373378
600750.SH,600750,江中药业,20031219,9.72,9.8,9.26,9.52,9.72,-0.2,-2.06,6309.5,6009.004,600.9004,6.009004,0.06009004
600750.SH,600750,江中药业,20031222,9.3,9.7,9.3,9.68,9.52,0.16,1.68,8360.99,7943.657,794.3657000000001,7.943657000000001,0.07943657
600750.SH,600750,江中药业,20031223,9.66,9.66,9.33,9.6,9.68,-0.08,-0.83,9849.87,9354.154,935.4154,9.354154,0.09354154
600750.SH,600750,江中药业,20031224,9.55,9.69,9.42,9.62,9.6,0.02,0.21,6432.5,6146.269,614.6269,6.146269,0.06146269
600750.SH,600750,江中药业,20031225,9.62,10.38,9.5,10.03,9.62,0.41,4.26,32571.3,32397.059,3239.7059,32.397059,0.32397059
600750.SH,600750,江中药业,20031226,10.0,10.2,9.7,9.93,10.03,-0.1,-1.0,15336.46,15255.324,1525.5324,15.255324,0.15255324
600750.SH,600750,江中药业,20031230,10.0,10.06,9.7,9.76,9.93,-0.17,-1.71,10843.0,10731.043,1073.1043,10.731043,0.10731043
600750.SH,600750,江中药业,20031231,9.71,9.85,9.21,9.27,9.76,-0.49,-5.02,12311.9,11857.462,1185.7462,11.857462,0.11857462
600750.SH,600750,江中药业,20040102,9.27,9.49,8.75,8.89,9.27,-0.38,-4.1,18595.1,16833.368,1683.3367999999998,16.833367999999997,0.1683336799999999
600750.SH,600750,江中药业,20040105,8.88,9.0,8.65,8.82,8.89,-0.07,-0.79,9729.06,8552.632,855.2632,8.552632,0.0855263199999999
600750.SH,600750,江中药业,20040106,8.7,8.98,8.65,8.77,8.82,-0.05,-0.57,9917.92,8672.24,867.2239999999999,8.672239999999999,0.0867223999999999
600750.SH,600750,江中药业,20040107,8.8,9.27,8.65,8.9,8.77,0.13,1.48,29573.7,26583.927,2658.3927,26.583927,0.26583927
600750.SH,600750,江中药业,20040108,8.88,9.22,8.83,9.08,8.9,0.18,2.02,21526.31,19490.926,1949.0926,19.490926,0.1949092599999999
600750.SH,600750,江中药业,20040109,9.05,9.3,9.02,9.14,9.08,0.06,0.66,12350.12,11334.483,1133.4483,11.334483,0.11334483
600750.SH,600750,江中药业,20040112,9.12,9.31,9.03,9.11,9.14,-0.03,-0.33,5034.5,4622.031,462.2031,4.622031,0.04622031
600750.SH,600750,江中药业,20040113,9.18,9.28,9.05,9.26,9.11,0.15,1.65,6985.89,6395.682,639.5681999999999,6.395681999999999,0.0639568199999999
600750.SH,600750,江中药业,20040114,9.26,9.29,9.14,9.26,9.26,0.0,0.0,4321.15,3977.111,397.7111,3.977111,0.03977111
600750.SH,600750,江中药业,20040115,9.29,9.55,9.13,9.44,9.26,0.18,1.94,32142.36,30063.473,3006.3473000000004,30.063473,0.30063473
600750.SH,600750,江中药业,20040116,9.49,9.64,9.4,9.55,9.44,0.11,1.17,29010.0,27614.074,2761.4074,27.614074,0.27614074
600750.SH,600750,江中药业,20040129,9.5,9.78,9.5,9.74,9.55,0.19,1.99,10643.3,10293.805,1029.3805,10.293805,0.1029380499999999
600750.SH,600750,江中药业,20040130,9.75,9.75,9.42,9.45,9.74,-0.29,-2.98,7397.45,7095.699,709.5699,7.095699,0.07095699
600750.SH,600750,江中药业,20040202,9.5,9.9,9.46,9.57,9.45,0.12,1.27,9519.82,9141.049,914.1049,9.141049,0.09141049
600750.SH,600750,江中药业,20040203,9.5,9.88,9.5,9.85,9.57,0.28,2.93,12361.31,12023.958,1202.3958,12.023958,0.12023958
600750.SH,600750,江中药业,20040204,9.85,10.18,9.81,10.14,9.85,0.29,2.94,20362.09,20291.75,2029.175,20.29175,0.2029175
600750.SH,600750,江中药业,20040205,10.05,10.28,10.01,10.25,10.14,0.11,1.08,15747.36,16006.6,1600.66,16.006600000000002,0.160066
600750.SH,600750,江中药业,20040206,10.15,10.45,10.0,10.18,10.25,-0.07,-0.68,19648.59,20052.245,2005.2245,20.052245,0.20052245
600750.SH,600750,江中药业,20040209,10.2,10.42,10.2,10.29,10.18,0.11,1.08,15374.2,15859.804,1585.9804,15.859804,0.15859804
600750.SH,600750,江中药业,20040210,10.35,10.35,9.93,9.98,10.29,-0.31,-3.01,18938.4,19089.337,1908.9337,19.089337,0.19089337
600750.SH,600750,江中药业,20040211,9.98,10.17,9.96,10.04,9.98,0.06,0.6,11188.7,11235.204,1123.5204,11.235204,0.11235204
600750.SH,600750,江中药业,20040212,10.08,10.24,10.04,10.2,10.04,0.16,1.59,16398.84,16658.205,1665.8205000000005,16.658205000000002,0.16658205
600750.SH,600750,江中药业,20040213,10.29,10.3,9.95,9.96,10.2,-0.24,-2.35,8002.49,8095.985,809.5985,8.095984999999999,0.0809598499999999
600750.SH,600750,江中药业,20040216,9.99,10.23,9.94,10.19,9.96,0.23,2.31,9520.29,9593.415,959.3415,9.593415,0.09593415
600750.SH,600750,江中药业,20040217,10.27,10.55,10.22,10.51,10.19,0.32,3.14,22877.35,23849.281,2384.9281,23.849281,0.23849281
600750.SH,600750,江中药业,20040218,10.55,10.64,10.38,10.5,10.51,-0.01,-0.1,14867.78,15620.223,1562.0223,15.620223,0.15620223
600750.SH,600750,江中药业,20040219,10.55,10.58,10.38,10.48,10.5,-0.02,-0.19,10205.56,10654.639,1065.4639,10.654639,0.1065463899999999
600750.SH,600750,江中药业,20040220,10.5,10.5,10.22,10.31,10.48,-0.17,-1.62,11291.27,11630.04,1163.004,11.63004,0.1163004
600750.SH,600750,江中药业,20040223,10.39,10.49,10.21,10.25,10.31,-0.06,-0.58,9988.35,10344.065,1034.4065,10.344065,0.10344065
600750.SH,600750,江中药业,20040224,10.25,10.26,9.82,10.01,10.25,-0.24,-2.34,7807.77,7797.655,779.7655,7.797655,0.0779765499999999
600750.SH,600750,江中药业,20040225,10.05,10.2,9.86,9.87,10.01,-0.14,-1.4,7018.0,7032.519,703.2519,7.032519,0.07032519
600750.SH,600750,江中药业,20040226,9.8,9.98,9.75,9.89,9.87,0.02,0.2,9317.21,9174.546,917.4546,9.174546,0.09174546
600750.SH,600750,江中药业,20040227,9.81,10.02,9.81,9.99,9.89,0.1,1.01,4026.5,3999.091,399.9091,3.999091,0.03999091
