ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20040301,10.08,10.15,9.97,10.1,9.99,0.11,1.1,5631.64,5682.165,568.2165,5.682165,0.05682165
600750.SH,600750,江中药业,20040302,10.1,10.2,10.0,10.03,10.1,-0.07,-0.69,4656.17,4682.108,468.2108,4.682108,0.04682108
600750.SH,600750,江中药业,20040303,10.04,10.2,9.88,9.91,10.03,-0.12,-1.2,5654.95,5693.412,569.3412000000001,5.693412,0.05693412
600750.SH,600750,江中药业,20040304,9.88,10.1,9.75,10.09,9.91,0.18,1.82,8123.77,8062.052,806.2052,8.062052,0.08062052
600750.SH,600750,江中药业,20040305,10.02,10.2,9.97,9.98,10.09,-0.11,-1.09,4241.02,4271.191,427.1191,4.271191,0.04271191
600750.SH,600750,江中药业,20040308,9.98,10.08,9.62,9.67,9.98,-0.31,-3.11,5068.6,4972.642,497.2642,4.972642,0.0497264199999999
600750.SH,600750,江中药业,20040309,9.64,9.75,9.49,9.7,9.67,0.03,0.31,4232.96,4069.624,406.9624,4.069624,0.04069624
600750.SH,600750,江中药业,20040310,9.65,9.78,9.6,9.76,9.7,0.06,0.62,1914.0,1852.402,185.2402,1.852402,0.01852402
600750.SH,600750,江中药业,20040311,9.7,10.05,9.63,9.94,9.76,0.18,1.84,11004.49,10879.45,1087.9450000000002,10.879450000000002,0.1087945
600750.SH,600750,江中药业,20040312,9.8,10.13,9.8,9.97,9.94,0.03,0.3,5874.0,5865.656,586.5656,5.865656,0.05865656
600750.SH,600750,江中药业,20040315,10.05,10.18,9.91,10.1,9.97,0.13,1.3,15123.4,15236.117,1523.6117,15.236117,0.15236117
600750.SH,600750,江中药业,20040316,10.1,10.17,10.0,10.04,10.1,-0.06,-0.59,9340.04,9395.398,939.5398,9.395397999999998,0.0939539799999999
600750.SH,600750,江中药业,20040317,10.07,10.1,9.87,10.01,10.04,-0.03,-0.3,10414.4,10366.164,1036.6164,10.366164,0.10366164
600750.SH,600750,江中药业,20040318,9.95,10.3,9.95,10.09,10.01,0.08,0.8,23474.19,23703.504,2370.3504000000003,23.703504,0.23703504
600750.SH,600750,江中药业,20040319,10.07,10.21,10.0,10.2,10.09,0.11,1.09,19474.0,19720.766,1972.0766,19.720766,0.1972076599999999
600750.SH,600750,江中药业,20040322,10.18,10.27,10.1,10.17,10.2,-0.03,-0.29,11888.15,12105.254,1210.5254,12.105254,0.12105254
600750.SH,600750,江中药业,20040323,10.15,10.33,10.15,10.29,10.17,0.12,1.18,19142.22,19627.013,1962.7013,19.627013,0.19627013
600750.SH,600750,江中药业,20040324,10.29,10.31,10.15,10.22,10.29,-0.07,-0.68,13927.56,14237.535,1423.7535,14.237535,0.14237535
600750.SH,600750,江中药业,20040325,10.25,10.37,10.15,10.25,10.22,0.03,0.29,14915.67,15323.895,1532.3895,15.323895,0.15323895
600750.SH,600750,江中药业,20040329,10.25,10.25,9.93,9.95,10.25,-0.3,-2.93,9616.7,9671.626,967.1626,9.671626,0.09671626
600750.SH,600750,江中药业,20040330,9.92,10.0,9.74,9.85,9.95,-0.1,-1.01,9297.0,9172.276,917.2276,9.172276,0.09172276
600750.SH,600750,江中药业,20040331,9.83,10.04,9.83,10.03,9.85,0.18,1.83,11341.3,11271.3,1127.13,11.271299999999998,0.1127129999999999
600750.SH,600750,江中药业,20040401,9.98,10.15,9.97,10.09,10.03,0.06,0.6,13247.4,13297.58,1329.758,13.29758,0.1329758
600750.SH,600750,江中药业,20040402,10.05,10.15,9.98,10.05,10.09,-0.04,-0.4,16290.07,16402.173,1640.2172999999998,16.402172999999998,0.1640217299999999
600750.SH,600750,江中药业,20040405,10.05,10.1,9.86,9.92,10.05,-0.13,-1.29,13176.41,13112.906,1311.2906,13.112906,0.13112906
600750.SH,600750,江中药业,20040406,9.93,10.47,9.87,10.4,9.92,0.48,4.84,41410.78,42468.702,4246.870199999999,42.46870199999999,0.4246870199999999
600750.SH,600750,江中药业,20040407,10.37,10.45,10.3,10.36,10.4,-0.04,-0.38,22117.2,22975.598,2297.5598,22.975598,0.22975598
600750.SH,600750,江中药业,20040408,10.36,10.94,10.34,10.83,10.36,0.47,4.54,70558.09,75438.438,7543.8438,75.43843799999999,0.7543843799999999
600750.SH,600750,江中药业,20040409,10.78,10.81,10.42,10.52,10.83,-0.31,-2.86,34095.09,36239.094,3623.9094,36.239094,0.3623909399999999
600750.SH,600750,江中药业,20040412,10.49,10.9,10.45,10.82,10.52,0.3,2.85,35535.52,38025.521,3802.5521,38.025521,0.3802552099999999
600750.SH,600750,江中药业,20040413,10.8,11.1,10.6,10.72,10.82,-0.1,-0.92,41909.1,45648.465,4564.8465,45.648465,0.4564846499999999
600750.SH,600750,江中药业,20040414,10.71,10.85,10.24,10.41,10.72,-0.31,-2.89,19990.5,20987.836,2098.7836,20.987836,0.2098783599999999
600750.SH,600750,江中药业,20040415,10.41,10.75,10.1,10.7,10.41,0.29,2.79,29031.19,30260.827,3026.0827,30.260827,0.30260827
600750.SH,600750,江中药业,20040416,10.52,10.6,10.19,10.54,10.7,-0.16,-1.5,17307.27,18061.887,1806.1887,18.061887,0.18061887
600750.SH,600750,江中药业,20040419,10.5,10.75,10.36,10.5,10.54,-0.04,-0.38,17845.1,18875.639,1887.5639,18.875639,0.18875639
600750.SH,600750,江中药业,20040420,10.57,10.58,10.3,10.4,10.5,-0.1,-0.95,9975.01,10385.398,1038.5398,10.385398,0.10385398
600750.SH,600750,江中药业,20040421,10.4,10.44,10.25,10.35,10.4,-0.05,-0.48,7805.96,8059.571,805.9571,8.059571,0.08059571
600750.SH,600750,江中药业,20040422,10.33,10.48,10.26,10.41,10.35,0.06,0.58,16619.8,17229.431,1722.9431,17.229430999999998,0.1722943099999999
600750.SH,600750,江中药业,20040423,10.37,10.6,10.13,10.25,10.41,-0.16,-1.54,24873.0,25929.925,2592.9925,25.929925,0.25929925
600750.SH,600750,江中药业,20040426,10.26,10.26,9.25,9.41,10.25,-0.84,-8.2,24425.28,23398.611,2339.8611,23.398611,0.23398611
600750.SH,600750,江中药业,20040427,9.27,9.4,8.81,9.01,9.41,-0.4,-4.25,11424.91,10337.625,1033.7625,10.337625,0.10337625
600750.SH,600750,江中药业,20040428,9.0,9.15,8.9,9.11,9.01,0.1,1.11,12037.0,10941.068,1094.1068,10.941068,0.10941068
600750.SH,600750,江中药业,20040429,9.06,9.15,8.85,8.95,9.11,-0.16,-1.76,9349.32,8401.291,840.1290999999999,8.401290999999999,0.0840129099999999
600750.SH,600750,江中药业,20040430,8.94,9.05,8.81,8.86,8.95,-0.09,-1.01,6573.9,5852.565,585.2565,5.852564999999999,0.0585256499999999
600750.SH,600750,江中药业,20040510,8.86,9.0,8.84,8.94,8.86,0.08,0.9,3698.89,3295.337,329.5337,3.295337,0.03295337
600750.SH,600750,江中药业,20040511,8.9,9.06,8.89,9.06,8.94,0.12,1.34,3998.72,3599.59,359.959,3.59959,0.0359959
600750.SH,600750,江中药业,20040512,9.0,9.27,9.0,9.26,9.06,0.2,2.21,6544.01,6007.806,600.7805999999999,6.007806,0.0600780599999999
600750.SH,600750,江中药业,20040513,9.2,9.27,9.17,9.19,9.26,-0.07,-0.76,5235.0,4823.86,482.386,4.82386,0.0482386
600750.SH,600750,江中药业,20040514,9.19,9.25,9.02,9.08,9.19,-0.11,-1.2,5550.0,5065.017,506.5017,5.065017,0.05065017
600750.SH,600750,江中药业,20040517,9.05,9.15,9.01,9.12,9.08,0.04,0.44,5656.99,5141.452,514.1452,5.141452,0.05141452
600750.SH,600750,江中药业,20040518,9.1,9.22,9.08,9.22,9.12,0.1,1.1,4670.0,4271.603,427.1603,4.271603,0.0427160299999999
600750.SH,600750,江中药业,20040519,9.28,9.3,9.17,9.21,9.22,-0.01,-0.11,5595.0,5167.069,516.7069,5.167069000000001,0.05167069
600750.SH,600750,江中药业,20040520,9.21,9.26,9.02,9.08,9.21,-0.13,-1.41,6698.0,6125.286,612.5286,6.125286,0.06125286
600750.SH,600750,江中药业,20040521,9.06,9.26,9.06,9.17,9.08,0.09,0.99,7823.59,7171.909,717.1908999999999,7.171908999999999,0.07171909
600750.SH,600750,江中药业,20040524,9.12,9.21,8.83,8.99,9.17,-0.18,-1.96,7713.1,6979.891,697.9891,6.979891,0.06979891
600750.SH,600750,江中药业,20040525,8.95,9.03,8.6,8.69,8.99,-0.3,-3.34,15042.99,13070.307,1307.0307,13.070307,0.13070307
600750.SH,600750,江中药业,20040526,8.69,8.81,8.61,8.74,8.69,0.05,0.58,7457.0,6495.103,649.5103,6.495103,0.06495103
600750.SH,600750,江中药业,20040527,8.74,8.87,8.67,8.84,8.74,0.1,1.14,10894.99,9559.593,955.9593,9.559593,0.09559593
600750.SH,600750,江中药业,20040531,8.84,9.12,8.82,8.94,8.84,0.1,1.13,8459.95,7590.571,759.0571,7.590571,0.07590571
600750.SH,600750,江中药业,20040601,8.94,9.06,8.84,8.93,8.94,-0.01,-0.11,8309.0,7420.079,742.0079,7.420078999999999,0.0742007899999999
600750.SH,600750,江中药业,20040602,8.85,8.91,8.65,8.73,8.83,-0.1,-1.13,6342.6,5578.314,557.8314,5.578314000000001,0.05578314
600750.SH,600750,江中药业,20040603,8.73,8.86,8.62,8.74,8.73,0.01,0.11,11596.0,10131.902,1013.1902,10.131902,0.10131902
600750.SH,600750,江中药业,20040604,8.74,8.92,8.63,8.75,8.74,0.01,0.11,9972.0,8765.987,876.5986999999999,8.765986999999999,0.0876598699999999
600750.SH,600750,江中药业,20040607,8.75,8.88,8.65,8.77,8.75,0.02,0.23,12656.71,11102.341,1110.2341,11.102341,0.11102341
600750.SH,600750,江中药业,20040608,8.76,8.84,8.21,8.26,8.77,-0.51,-5.82,13797.2,11785.667,1178.5667,11.785666999999998,0.1178566699999999
600750.SH,600750,江中药业,20040609,8.2,8.26,7.78,7.94,8.26,-0.32,-3.87,10834.0,8659.239,865.9239,8.659239,0.0865923899999999
600750.SH,600750,江中药业,20040610,7.9,7.96,7.78,7.92,7.94,-0.02,-0.25,5616.5,4408.468,440.8468,4.408468,0.04408468
600750.SH,600750,江中药业,20040611,7.91,8.05,7.85,7.92,7.92,0.0,0.0,8013.5,6385.885,638.5885000000001,6.385885000000001,0.06385885
600750.SH,600750,江中药业,20040614,7.92,7.95,7.38,7.48,7.92,-0.44,-5.56,5991.66,4562.446,456.2446,4.562446,0.04562446
600750.SH,600750,江中药业,20040615,7.46,7.6,7.3,7.57,7.48,0.09,1.2,5223.5,3885.312,388.5312,3.885312,0.03885312
600750.SH,600750,江中药业,20040616,7.5,7.67,7.4,7.59,7.57,0.02,0.26,6876.0,5185.45,518.545,5.18545,0.0518545
600750.SH,600750,江中药业,20040617,7.57,7.59,7.29,7.37,7.59,-0.22,-2.9,4520.7,3352.516,335.2516,3.352516,0.03352516
600750.SH,600750,江中药业,20040618,7.37,7.42,7.11,7.25,7.37,-0.12,-1.63,5783.9,4175.181,417.5181,4.175180999999999,0.0417518099999999
600750.SH,600750,江中药业,20040622,7.25,7.98,7.25,7.75,7.25,0.5,6.9,22148.5,17224.944,1722.4944,17.224944,0.17224944
600750.SH,600750,江中药业,20040623,7.68,7.69,7.5,7.63,7.75,-0.12,-1.55,7121.9,5389.856,538.9856,5.389856,0.05389856
600750.SH,600750,江中药业,20040624,7.56,7.8,7.54,7.71,7.63,0.08,1.05,10558.0,8135.45,813.545,8.135449999999999,0.0813544999999999
600750.SH,600750,江中药业,20040625,7.71,7.72,7.17,7.23,7.71,-0.48,-6.23,6941.0,5133.988,513.3988,5.133988,0.05133988
600750.SH,600750,江中药业,20040628,7.21,7.22,6.77,6.87,7.23,-0.36,-4.98,7878.66,5429.607,542.9607,5.429607,0.05429607
600750.SH,600750,江中药业,20040629,6.85,7.05,6.81,7.01,6.87,0.14,2.04,2729.58,1892.185,189.2185,1.892185,0.01892185
600750.SH,600750,江中药业,20040630,7.01,7.08,6.87,7.0,7.01,-0.01,-0.14,4856.0,3382.114,338.2114,3.382114,0.03382114
600750.SH,600750,江中药业,20040701,6.92,7.27,6.9,7.23,7.0,0.23,3.29,10057.49,7142.08,714.208,7.14208,0.0714208
600750.SH,600750,江中药业,20040702,7.23,7.3,7.07,7.22,7.23,-0.01,-0.14,5040.7,3609.249,360.9249,3.609249,0.03609249
600750.SH,600750,江中药业,20040705,7.2,7.25,7.08,7.17,7.22,-0.05,-0.69,3663.0,2619.151,261.9151,2.619151,0.02619151
600750.SH,600750,江中药业,20040706,7.17,7.31,7.14,7.22,7.17,0.05,0.7,6544.0,4728.379,472.8379,4.728379,0.04728379
600750.SH,600750,江中药业,20040707,7.2,7.25,7.05,7.13,7.22,-0.09,-1.25,2701.0,1922.535,192.2535,1.922535,0.01922535
600750.SH,600750,江中药业,20040708,7.1,7.19,6.9,7.1,7.13,-0.03,-0.42,3814.0,2704.954,270.4954,2.7049540000000003,0.02704954
600750.SH,600750,江中药业,20040709,7.08,7.17,7.03,7.12,7.1,0.02,0.28,4453.0,3161.706,316.17060000000004,3.161706000000001,0.03161706
600750.SH,600750,江中药业,20040712,7.08,7.17,6.76,6.88,7.12,-0.24,-3.37,6487.99,4480.529,448.0529,4.480529000000001,0.04480529
600750.SH,600750,江中药业,20040713,6.85,6.91,6.7,6.73,6.88,-0.15,-2.18,5636.9,3846.057,384.6057,3.846057,0.03846057
600750.SH,600750,江中药业,20040714,6.8,6.8,6.31,6.51,6.73,-0.22,-3.27,6479.3,4193.445,419.3445,4.193445,0.04193445
600750.SH,600750,江中药业,20040715,6.51,6.65,6.4,6.57,6.51,0.06,0.92,5796.5,3775.806,377.5806,3.775806,0.03775806
600750.SH,600750,江中药业,20040716,6.55,7.06,6.5,6.99,6.57,0.42,6.39,15639.1,10669.146,1066.9146,10.669146,0.10669146
600750.SH,600750,江中药业,20040719,6.9,7.25,6.88,7.11,6.99,0.12,1.72,13997.65,9926.984,992.6984,9.926984,0.09926984
600750.SH,600750,江中药业,20040720,7.13,7.43,7.13,7.38,7.11,0.27,3.8,20853.96,15259.214,1525.9214,15.259214,0.15259214
600750.SH,600750,江中药业,20040721,7.39,7.5,7.29,7.34,7.38,-0.04,-0.54,15264.29,11220.691,1122.0691000000002,11.220691000000002,0.11220691
600750.SH,600750,江中药业,20040722,7.34,7.39,7.01,7.11,7.34,-0.23,-3.13,9416.63,6778.702,677.8702000000001,6.778702000000001,0.06778702
600750.SH,600750,江中药业,20040723,7.1,7.21,6.95,7.16,7.11,0.05,0.7,7939.57,5632.622,563.2622,5.6326220000000005,0.05632622
600750.SH,600750,江中药业,20040726,7.15,7.21,6.97,7.08,7.16,-0.08,-1.12,7899.79,5575.292,557.5292000000001,5.575292000000001,0.05575292
600750.SH,600750,江中药业,20040727,7.05,7.13,6.95,7.06,7.08,-0.02,-0.28,7115.0,5007.088,500.7088,5.007088,0.05007088
600750.SH,600750,江中药业,20040728,7.03,7.38,7.02,7.37,7.06,0.31,4.39,22204.64,16072.624,1607.2624,16.072624,0.16072624
600750.SH,600750,江中药业,20040729,7.37,7.47,7.31,7.46,7.37,0.09,1.22,13607.43,10060.092,1006.0092,10.060092,0.10060092
600750.SH,600750,江中药业,20040730,7.49,7.5,7.29,7.33,7.46,-0.13,-1.74,9108.0,6691.649,669.1649,6.691649,0.06691649
600750.SH,600750,江中药业,20040802,7.3,7.3,7.04,7.06,7.33,-0.27,-3.68,8340.5,5949.687,594.9687,5.949687,0.05949687
600750.SH,600750,江中药业,20040803,7.0,7.18,7.0,7.1,7.06,0.04,0.57,4801.0,3405.783,340.5783,3.405783,0.03405783
600750.SH,600750,江中药业,20040804,7.1,7.47,7.05,7.4,7.1,0.3,4.23,14807.59,10833.185,1083.3185,10.833185,0.1083318499999999
600750.SH,600750,江中药业,20040805,7.38,7.44,7.2,7.3,7.4,-0.1,-1.35,7643.99,5593.749,559.3749,5.593749,0.05593749
600750.SH,600750,江中药业,20040806,7.24,7.4,7.18,7.28,7.3,-0.02,-0.27,6584.99,4784.523,478.4523,4.784523,0.04784523
600750.SH,600750,江中药业,20040809,7.28,7.4,7.2,7.37,7.28,0.09,1.24,8376.5,6131.76,613.176,6.131760000000001,0.0613176
600750.SH,600750,江中药业,20040810,7.37,7.44,7.29,7.37,7.37,0.0,0.0,4801.0,3539.945,353.9945,3.5399450000000003,0.03539945
600750.SH,600750,江中药业,20040811,7.37,7.43,7.18,7.29,7.37,-0.08,-1.09,8480.0,6202.896,620.2896,6.202895999999999,0.0620289599999999
600750.SH,600750,江中药业,20040812,7.25,7.28,7.06,7.14,7.29,-0.15,-2.06,6447.5,4611.035,461.1035,4.611035,0.04611035
600750.SH,600750,江中药业,20040813,7.1,7.23,7.08,7.17,7.14,0.03,0.42,4560.0,3259.273,325.9273,3.259273,0.03259273
600750.SH,600750,江中药业,20040817,7.1,7.1,6.45,6.79,7.17,-0.38,-5.3,19493.49,13121.259,1312.1259,13.121259,0.13121259
600750.SH,600750,江中药业,20040818,6.8,6.96,6.5,6.81,6.79,0.02,0.29,11846.51,8044.009,804.4009,8.044008999999999,0.0804400899999999
600750.SH,600750,江中药业,20040819,6.75,6.79,6.58,6.67,6.81,-0.14,-2.06,4667.49,3114.795,311.47950000000003,3.1147950000000004,0.03114795
600750.SH,600750,江中药业,20040820,6.67,6.87,6.57,6.86,6.67,0.19,2.85,12171.4,8182.051,818.2051,8.182051,0.08182051
600750.SH,600750,江中药业,20040823,6.79,6.91,6.71,6.83,6.86,-0.03,-0.44,6258.5,4267.125,426.7125,4.267125,0.04267125
600750.SH,600750,江中药业,20040824,6.86,7.02,6.76,6.99,6.83,0.16,2.34,11187.0,7725.554,772.5554,7.725554,0.07725554
600750.SH,600750,江中药业,20040825,6.93,7.03,6.83,6.98,6.99,-0.01,-0.14,6688.67,4622.132,462.2132,4.622132,0.0462213199999999
600750.SH,600750,江中药业,20040826,7.0,7.0,6.81,6.82,6.98,-0.16,-2.29,3644.0,2509.436,250.9436,2.509436,0.02509436
600750.SH,600750,江中药业,20040827,6.8,7.02,6.8,6.91,6.82,0.09,1.32,11091.89,7657.105,765.7104999999999,7.657104999999999,0.0765710499999999
600750.SH,600750,江中药业,20040830,6.95,7.06,6.83,7.01,6.91,0.1,1.45,13509.1,9405.597,940.5597,9.405597,0.09405597
600750.SH,600750,江中药业,20040831,7.01,7.3,7.01,7.24,7.01,0.23,3.28,18481.69,13251.967,1325.1967,13.251967,0.13251967
600750.SH,600750,江中药业,20040901,7.2,7.28,7.14,7.16,7.24,-0.08,-1.11,10827.0,7782.877,778.2877000000001,7.782877000000001,0.07782877
600750.SH,600750,江中药业,20040902,7.17,7.3,7.11,7.27,7.16,0.11,1.54,12884.36,9277.85,927.785,9.27785,0.0927785
600750.SH,600750,江中药业,20040903,7.3,7.35,7.19,7.2,7.27,-0.07,-0.96,9684.3,7035.164,703.5164,7.035164,0.07035164
600750.SH,600750,江中药业,20040906,7.24,7.3,7.12,7.19,7.2,-0.01,-0.14,5713.0,4104.439,410.4439,4.104439,0.04104439
600750.SH,600750,江中药业,20040907,7.11,7.28,7.1,7.25,7.19,0.06,0.83,6898.5,4961.502,496.1502,4.961502,0.04961502
600750.SH,600750,江中药业,20040908,7.23,7.3,7.13,7.19,7.25,-0.06,-0.83,7679.8,5538.944,553.8944,5.538944,0.05538944
600750.SH,600750,江中药业,20040909,7.17,7.32,6.82,6.89,7.19,-0.3,-4.17,12358.7,8854.991,885.4991,8.854991,0.08854991
600750.SH,600750,江中药业,20040910,6.83,7.05,6.7,6.99,6.89,0.1,1.45,8310.0,5705.103,570.5103,5.705103,0.05705103
600750.SH,600750,江中药业,20040913,6.9,7.01,6.72,6.9,6.99,-0.09,-1.29,8252.77,5690.311,569.0310999999999,5.690311,0.0569031099999999
600750.SH,600750,江中药业,20040914,6.9,7.1,6.81,7.06,6.9,0.16,2.32,11036.24,7717.661,771.7661,7.717661,0.07717661
600750.SH,600750,江中药业,20040915,7.05,7.5,7.0,7.41,7.06,0.35,4.96,19917.03,14612.436,1461.2436,14.612436,0.14612436
600750.SH,600750,江中药业,20040916,7.42,7.53,7.34,7.52,7.41,0.11,1.48,17837.16,13278.958,1327.8958,13.278958,0.13278958
600750.SH,600750,江中药业,20040917,7.52,7.85,7.52,7.84,7.52,0.32,4.26,36877.48,28423.656,2842.3656,28.423656,0.28423656
600750.SH,600750,江中药业,20040920,7.86,8.18,7.67,8.17,7.84,0.33,4.21,36783.33,28998.068,2899.8068,28.998068,0.28998068
600750.SH,600750,江中药业,20040921,8.1,8.16,7.76,8.02,8.17,-0.15,-1.84,26646.83,21182.574,2118.2574,21.182574,0.2118257399999999
600750.SH,600750,江中药业,20040922,8.0,8.1,7.75,7.78,8.02,-0.24,-2.99,22487.66,17743.176,1774.3176,17.743176,0.17743176
600750.SH,600750,江中药业,20040923,7.72,7.94,7.61,7.93,7.78,0.15,1.93,9928.08,7695.106,769.5106,7.695105999999999,0.0769510599999999
600750.SH,600750,江中药业,20040924,7.95,8.03,7.6,7.65,7.93,-0.28,-3.53,20425.0,16124.328,1612.4328,16.124328000000002,0.16124328
600750.SH,600750,江中药业,20040927,7.6,7.81,7.45,7.53,7.65,-0.12,-1.57,7598.1,5789.744,578.9744,5.789744,0.0578974399999999
600750.SH,600750,江中药业,20040928,7.55,7.7,7.5,7.69,7.53,0.16,2.12,5287.0,4020.666,402.0666,4.020666,0.04020666
600750.SH,600750,江中药业,20040929,7.76,7.85,7.65,7.69,7.69,0.0,0.0,8866.0,6891.68,689.168,6.89168,0.0689168
600750.SH,600750,江中药业,20040930,7.65,7.75,7.55,7.62,7.69,-0.07,-0.91,3958.09,3028.382,302.83820000000003,3.028382,0.03028382
600750.SH,600750,江中药业,20041008,7.6,7.9,7.55,7.89,7.62,0.27,3.54,6293.88,4890.176,489.0176,4.890176,0.04890176
600750.SH,600750,江中药业,20041011,7.91,8.08,7.81,7.93,7.89,0.04,0.51,15452.79,12317.61,1231.761,12.31761,0.1231761
600750.SH,600750,江中药业,20041012,7.9,7.95,7.69,7.74,7.93,-0.19,-2.4,6024.8,4693.177,469.3177,4.693177,0.04693177
600750.SH,600750,江中药业,20041013,7.71,7.85,7.6,7.73,7.74,-0.01,-0.13,5510.17,4232.005,423.2005,4.232005,0.04232005
600750.SH,600750,江中药业,20041014,7.62,7.67,7.1,7.15,7.73,-0.58,-7.5,7264.01,5356.075,535.6075,5.356075,0.05356075
600750.SH,600750,江中药业,20041015,7.08,7.2,7.0,7.14,7.15,-0.01,-0.14,6024.21,4269.815,426.9815,4.269815,0.04269815
600750.SH,600750,江中药业,20041018,7.2,7.25,7.0,7.09,7.14,-0.05,-0.7,2551.07,1804.867,180.4867,1.804867,0.01804867
600750.SH,600750,江中药业,20041019,7.15,7.25,7.01,7.03,7.09,-0.06,-0.85,3030.0,2161.257,216.1257,2.161257,0.02161257
600750.SH,600750,江中药业,20041020,7.0,7.15,6.81,7.14,7.03,0.11,1.56,5291.49,3675.421,367.5421,3.675421,0.03675421
600750.SH,600750,江中药业,20041021,7.14,7.18,6.91,6.97,7.14,-0.17,-2.38,3129.0,2194.123,219.4123,2.1941230000000003,0.02194123
600750.SH,600750,江中药业,20041025,7.1,7.18,6.95,6.98,6.97,0.01,0.14,3924.66,2781.227,278.1227,2.781227,0.02781227
600750.SH,600750,江中药业,20041026,6.95,7.08,6.75,7.0,6.98,0.02,0.29,6070.54,4159.148,415.9148,4.159148,0.04159148
600750.SH,600750,江中药业,20041027,7.0,7.14,6.9,7.11,7.0,0.11,1.57,5669.26,3972.477,397.2477,3.972477,0.03972477
600750.SH,600750,江中药业,20041028,7.15,7.25,7.09,7.1,7.11,-0.01,-0.14,8799.27,6314.128,631.4128,6.314127999999999,0.06314128
600750.SH,600750,江中药业,20041029,6.8,7.03,6.8,6.94,7.1,-0.16,-2.25,5648.61,3907.406,390.7406,3.907406,0.03907406
600750.SH,600750,江中药业,20041101,6.9,6.97,6.68,6.81,6.94,-0.13,-1.87,6497.69,4417.662,441.7662,4.417662,0.04417662
600750.SH,600750,江中药业,20041102,6.78,6.88,6.6,6.81,6.81,0.0,0.0,3126.0,2104.639,210.4639,2.104639,0.02104639
600750.SH,600750,江中药业,20041103,6.85,7.05,6.72,6.96,6.81,0.15,2.2,4204.95,2894.857,289.4857,2.894857,0.02894857
600750.SH,600750,江中药业,20041104,6.96,6.99,6.76,6.77,6.96,-0.19,-2.73,3952.45,2721.496,272.1496,2.721496,0.02721496
600750.SH,600750,江中药业,20041105,6.85,6.88,6.69,6.7,6.77,-0.07,-1.03,2738.0,1847.876,184.7876,1.847876,0.01847876
600750.SH,600750,江中药业,20041108,6.7,6.75,6.67,6.71,6.7,0.01,0.15,1675.33,1125.291,112.5291,1.125291,0.01125291
600750.SH,600750,江中药业,20041109,6.85,6.85,6.7,6.71,6.71,0.0,0.0,1822.2,1228.895,122.8895,1.228895,0.01228895
600750.SH,600750,江中药业,20041110,6.78,7.03,6.7,7.01,6.71,0.3,4.47,6910.05,4777.038,477.7038,4.777037999999999,0.0477703799999999
600750.SH,600750,江中药业,20041111,7.09,7.15,6.9,6.94,7.01,-0.07,-1.0,11582.5,8141.524,814.1524000000001,8.141524,0.08141524
600750.SH,600750,江中药业,20041112,6.91,7.09,6.91,6.98,6.94,0.04,0.58,4445.0,3110.736,311.0736,3.110736,0.03110736
600750.SH,600750,江中药业,20041115,7.05,7.17,7.0,7.15,6.98,0.17,2.44,12982.61,9209.059,920.9059,9.209059,0.09209059
600750.SH,600750,江中药业,20041116,7.19,7.2,7.06,7.13,7.15,-0.02,-0.28,3929.0,2795.318,279.53180000000003,2.7953180000000004,0.02795318
600750.SH,600750,江中药业,20041117,7.11,7.13,6.97,6.98,7.13,-0.15,-2.1,4024.0,2828.17,282.817,2.82817,0.0282817
600750.SH,600750,江中药业,20041118,6.98,7.1,6.96,7.08,6.98,0.1,1.43,2555.0,1795.08,179.50799999999998,1.7950799999999998,0.0179508
600750.SH,600750,江中药业,20041119,7.08,7.15,7.0,7.14,7.08,0.06,0.85,9677.89,6860.31,686.0310000000001,6.860310000000001,0.0686031
600750.SH,600750,江中药业,20041122,7.15,7.21,7.1,7.16,7.14,0.02,0.28,10130.06,7259.605,725.9604999999999,7.259604999999999,0.0725960499999999
600750.SH,600750,江中药业,20041123,7.2,7.29,7.16,7.27,7.16,0.11,1.54,11466.76,8270.932,827.0932,8.270932,0.08270932
600750.SH,600750,江中药业,20041124,7.28,7.29,7.08,7.09,7.27,-0.18,-2.48,5268.0,3780.6,378.06,3.7806,0.037806
600750.SH,600750,江中药业,20041125,7.1,7.13,6.99,7.01,7.09,-0.08,-1.13,4526.95,3185.627,318.5627,3.185627,0.03185627
600750.SH,600750,江中药业,20041126,7.02,7.1,7.0,7.08,7.01,0.07,1.0,1779.94,1255.313,125.53130000000002,1.255313,0.01255313
