ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20041129,7.03,7.1,6.98,6.98,7.08,-0.1,-1.41,6478.2,4555.789,455.5789,4.555789,0.04555789
600750.SH,600750,江中药业,20041130,6.98,7.12,6.97,7.07,6.98,0.09,1.29,10719.97,7552.1,755.21,7.5521,0.075521
600750.SH,600750,江中药业,20041201,7.07,7.15,6.99,7.15,7.07,0.08,1.13,17137.71,12132.046,1213.2046,12.132046,0.12132046
600750.SH,600750,江中药业,20041202,7.19,7.25,7.04,7.25,7.15,0.1,1.4,19317.34,13807.988,1380.7988,13.807988,0.13807988
600750.SH,600750,江中药业,20041203,7.25,7.47,7.25,7.4,7.25,0.15,2.07,26851.53,19732.64,1973.264,19.73264,0.1973264
600750.SH,600750,江中药业,20041206,7.47,7.48,7.25,7.34,7.4,-0.06,-0.81,7094.65,5204.212,520.4212,5.204212,0.05204212
600750.SH,600750,江中药业,20041207,7.38,7.38,7.14,7.14,7.34,-0.2,-2.72,6787.0,4899.107,489.9107,4.899107,0.04899107
600750.SH,600750,江中药业,20041208,7.25,7.25,7.15,7.19,7.14,0.05,0.7,3055.3,2193.65,219.365,2.19365,0.0219364999999999
600750.SH,600750,江中药业,20041209,7.19,7.33,7.1,7.23,7.19,0.04,0.56,7113.44,5141.581,514.1581,5.141581,0.0514158099999999
600750.SH,600750,江中药业,20041210,7.24,7.27,7.01,7.01,7.23,-0.22,-3.04,5325.06,3773.787,377.3787,3.773787,0.03773787
600750.SH,600750,江中药业,20041213,6.98,7.0,6.76,6.98,7.01,-0.03,-0.43,5632.22,3866.476,386.6476,3.866476,0.03866476
600750.SH,600750,江中药业,20041214,6.95,7.0,6.82,6.88,6.98,-0.1,-1.43,1542.0,1068.691,106.8691,1.068691,0.01068691
600750.SH,600750,江中药业,20041215,6.87,7.07,6.8,7.02,6.88,0.14,2.03,3766.25,2617.142,261.7142,2.617142,0.0261714199999999
600750.SH,600750,江中药业,20041216,6.98,6.98,6.85,6.86,7.02,-0.16,-2.28,1009.0,697.844,69.7844,0.697844,0.00697844
600750.SH,600750,江中药业,20041217,6.82,6.86,6.7,6.78,6.86,-0.08,-1.17,4731.0,3199.611,319.9611,3.199611,0.03199611
600750.SH,600750,江中药业,20041220,6.7,6.91,6.6,6.8,6.78,0.02,0.3,3442.5,2337.905,233.7905,2.337905,0.02337905
600750.SH,600750,江中药业,20041221,6.78,6.86,6.67,6.7,6.8,-0.1,-1.47,2568.1,1724.438,172.4438,1.724438,0.01724438
600750.SH,600750,江中药业,20041222,6.7,6.88,6.69,6.87,6.7,0.17,2.54,3080.7,2090.358,209.0358,2.090358,0.02090358
600750.SH,600750,江中药业,20041223,6.83,6.89,6.68,6.7,6.87,-0.17,-2.47,2222.6,1500.7,150.07,1.5007,0.015007
600750.SH,600750,江中药业,20041224,6.64,6.76,6.63,6.66,6.7,-0.04,-0.6,1972.0,1314.279,131.4279,1.314279,0.01314279
600750.SH,600750,江中药业,20041227,6.66,6.73,6.6,6.63,6.66,-0.03,-0.45,1724.07,1142.992,114.2992,1.142992,0.01142992
600750.SH,600750,江中药业,20041228,6.6,6.69,6.56,6.57,6.63,-0.06,-0.91,2670.0,1761.256,176.12560000000002,1.7612560000000002,0.01761256
600750.SH,600750,江中药业,20041229,6.57,6.64,6.47,6.52,6.57,-0.05,-0.76,1819.91,1189.323,118.9323,1.189323,0.01189323
600750.SH,600750,江中药业,20041230,6.5,6.55,6.45,6.51,6.52,-0.01,-0.15,1811.93,1174.173,117.4173,1.174173,0.0117417299999999
600750.SH,600750,江中药业,20041231,6.5,6.56,6.21,6.45,6.51,-0.06,-0.92,5058.3,3203.656,320.3656,3.203656,0.03203656
600750.SH,600750,江中药业,20050104,6.34,6.35,6.25,6.31,6.45,-0.14,-2.17,1534.49,965.431,96.5431,0.9654310000000002,0.00965431
600750.SH,600750,江中药业,20050105,6.34,6.45,6.28,6.33,6.31,0.02,0.32,3048.0,1929.429,192.9429,1.929429,0.01929429
600750.SH,600750,江中药业,20050106,6.35,6.35,6.24,6.26,6.33,-0.07,-1.11,1446.26,908.427,90.8427,0.908427,0.00908427
600750.SH,600750,江中药业,20050107,6.28,6.35,6.1,6.11,6.26,-0.15,-2.4,5876.48,3639.511,363.9511,3.639511,0.03639511
600750.SH,600750,江中药业,20050110,6.15,6.25,6.1,6.24,6.11,0.13,2.13,9879.88,6059.92,605.992,6.05992,0.0605992
600750.SH,600750,江中药业,20050111,6.25,6.26,6.18,6.24,6.24,0.0,0.0,3373.98,2100.353,210.0353,2.100353,0.02100353
600750.SH,600750,江中药业,20050112,6.24,6.25,6.16,6.22,6.24,-0.02,-0.32,2737.49,1698.714,169.8714,1.6987139999999998,0.0169871399999999
600750.SH,600750,江中药业,20050113,6.21,6.27,6.18,6.24,6.22,0.02,0.32,11903.23,7407.141,740.7140999999999,7.407140999999999,0.0740714099999999
600750.SH,600750,江中药业,20050114,6.28,6.42,6.21,6.35,6.24,0.11,1.76,21374.11,13506.229,1350.6228999999998,13.506228999999998,0.1350622899999999
600750.SH,600750,江中药业,20050117,6.3,6.45,6.26,6.41,6.35,0.06,0.94,17878.98,11392.209,1139.2209,11.392209,0.11392209
600750.SH,600750,江中药业,20050118,6.41,6.42,6.27,6.39,6.41,-0.02,-0.31,7909.76,5014.791,501.4791,5.014791,0.05014791
600750.SH,600750,江中药业,20050119,6.39,6.39,6.22,6.23,6.39,-0.16,-2.5,4025.0,2529.716,252.9716,2.529716,0.02529716
600750.SH,600750,江中药业,20050120,6.25,6.26,5.82,5.92,6.23,-0.31,-4.98,11266.69,6774.396,677.4395999999999,6.774395999999999,0.0677439599999999
600750.SH,600750,江中药业,20050121,5.86,6.1,5.65,6.02,5.92,0.1,1.69,12899.94,7567.799,756.7799,7.567799,0.07567799
600750.SH,600750,江中药业,20050124,6.22,6.22,6.02,6.05,6.02,0.03,0.5,10738.0,6531.293,653.1293,6.531293,0.0653129299999999
600750.SH,600750,江中药业,20050125,6.05,6.05,5.88,5.95,6.05,-0.1,-1.65,5600.97,3318.428,331.8428,3.318428,0.03318428
600750.SH,600750,江中药业,20050126,5.9,5.95,5.83,5.85,5.95,-0.1,-1.68,4037.0,2381.064,238.1064,2.381064,0.0238106399999999
600750.SH,600750,江中药业,20050127,5.81,5.95,5.77,5.86,5.85,0.01,0.17,3864.26,2272.369,227.2369,2.2723690000000003,0.02272369
600750.SH,600750,江中药业,20050128,5.82,5.87,5.6,5.64,5.86,-0.22,-3.75,7043.86,4004.268,400.4268,4.004268,0.04004268
600750.SH,600750,江中药业,20050131,5.65,5.65,5.49,5.5,5.64,-0.14,-2.48,3738.5,2070.93,207.093,2.07093,0.0207092999999999
600750.SH,600750,江中药业,20050201,5.53,5.63,5.49,5.52,5.5,0.02,0.36,5370.88,2974.157,297.4157,2.974157,0.02974157
600750.SH,600750,江中药业,20050202,5.58,5.89,5.51,5.87,5.52,0.35,6.34,8832.69,5038.872,503.8872,5.0388720000000005,0.05038872
600750.SH,600750,江中药业,20050203,5.85,5.9,5.71,5.72,5.87,-0.15,-2.56,5451.1,3158.889,315.88890000000004,3.1588890000000003,0.03158889
600750.SH,600750,江中药业,20050204,5.72,5.91,5.66,5.89,5.72,0.17,2.97,5919.9,3438.171,343.8171,3.438171,0.0343817099999999
600750.SH,600750,江中药业,20050216,5.86,5.96,5.86,5.87,5.89,-0.02,-0.34,6667.81,3934.224,393.4224,3.934224,0.03934224
600750.SH,600750,江中药业,20050217,5.86,5.86,5.78,5.81,5.87,-0.06,-1.02,6517.81,3779.688,377.9688,3.779688,0.03779688
600750.SH,600750,江中药业,20050218,5.8,5.84,5.75,5.75,5.81,-0.06,-1.03,5087.02,2947.906,294.7906,2.947906,0.0294790599999999
600750.SH,600750,江中药业,20050221,5.75,5.92,5.75,5.91,5.75,0.16,2.78,10539.29,6178.034,617.8034,6.178034,0.06178034
600750.SH,600750,江中药业,20050222,5.91,6.09,5.88,6.07,5.91,0.16,2.71,16093.65,9679.679,967.9679,9.679679,0.09679679
600750.SH,600750,江中药业,20050223,6.1,6.14,6.02,6.1,6.07,0.03,0.49,12695.8,7717.864,771.7864,7.717864,0.0771786399999999
600750.SH,600750,江中药业,20050224,6.12,6.28,6.03,6.27,6.1,0.17,2.79,16443.73,10138.557,1013.8557,10.138557,0.10138557
600750.SH,600750,江中药业,20050225,6.38,6.44,6.15,6.18,6.27,-0.09,-1.44,38289.34,24180.112,2418.0112,24.180112,0.2418011199999999
600750.SH,600750,江中药业,20050228,6.15,6.29,6.11,6.2,6.18,0.02,0.32,12853.32,7973.617,797.3617,7.973617000000001,0.07973617
600750.SH,600750,江中药业,20050301,6.2,6.23,6.15,6.17,6.2,-0.03,-0.48,5128.42,3166.252,316.6252,3.166252,0.03166252
600750.SH,600750,江中药业,20050302,6.18,6.24,6.0,6.02,6.17,-0.15,-2.43,10403.67,6333.459,633.3459,6.333459,0.06333459
600750.SH,600750,江中药业,20050303,6.01,6.11,5.98,6.11,6.02,0.09,1.5,5994.36,3617.34,361.734,3.61734,0.0361734
600750.SH,600750,江中药业,20050304,6.14,6.22,6.13,6.14,6.11,0.03,0.49,8526.65,5258.022,525.8022,5.258022,0.05258022
600750.SH,600750,江中药业,20050307,6.16,6.18,6.08,6.14,6.14,0.0,0.0,4134.7,2529.653,252.9653,2.529653,0.0252965299999999
600750.SH,600750,江中药业,20050308,6.15,6.28,6.11,6.28,6.14,0.14,2.28,13538.47,8416.87,841.6870000000001,8.416870000000001,0.0841687
600750.SH,600750,江中药业,20050309,6.27,6.32,6.24,6.3,6.28,0.02,0.32,9287.58,5832.39,583.239,5.83239,0.0583239
600750.SH,600750,江中药业,20050310,6.3,6.41,6.11,6.18,6.3,-0.12,-1.9,15800.58,9952.93,995.293,9.95293,0.0995293
600750.SH,600750,江中药业,20050311,6.18,6.24,6.1,6.18,6.18,0.0,0.0,9622.45,5927.126,592.7126000000001,5.927126,0.05927126
600750.SH,600750,江中药业,20050314,5.97,5.97,5.56,5.69,6.18,-0.49,-7.93,39616.09,22525.331,2252.5331,22.525331,0.2252533099999999
600750.SH,600750,江中药业,20050315,5.67,5.67,5.5,5.57,5.69,-0.12,-2.11,15118.25,8435.617,843.5617,8.435617,0.08435617
600750.SH,600750,江中药业,20050316,5.57,5.72,5.54,5.71,5.57,0.14,2.51,12337.32,6986.306,698.6306,6.986306,0.06986306
600750.SH,600750,江中药业,20050317,5.7,5.71,5.53,5.58,5.71,-0.13,-2.28,7016.01,3943.587,394.3587,3.943587,0.03943587
600750.SH,600750,江中药业,20050318,5.59,5.6,5.25,5.29,5.58,-0.29,-5.2,13106.81,7048.065,704.8064999999999,7.048064999999999,0.0704806499999999
600750.SH,600750,江中药业,20050321,5.3,5.32,5.12,5.21,5.29,-0.08,-1.51,6449.28,3354.912,335.4912,3.354912,0.03354912
600750.SH,600750,江中药业,20050322,5.22,5.25,5.02,5.05,5.21,-0.16,-3.07,7239.7,3685.408,368.5408,3.685408,0.03685408
600750.SH,600750,江中药业,20050323,5.05,5.2,4.98,5.09,5.05,0.04,0.79,7736.4,3927.873,392.7873,3.927873,0.03927873
600750.SH,600750,江中药业,20050324,5.09,5.16,5.03,5.13,5.09,0.04,0.79,5169.08,2627.434,262.7434,2.627434,0.02627434
600750.SH,600750,江中药业,20050325,5.15,5.15,5.05,5.06,5.13,-0.07,-1.36,5593.0,2842.299,284.2299,2.842299,0.0284229899999999
600750.SH,600750,江中药业,20050328,5.01,5.03,4.85,4.92,5.06,-0.14,-2.77,8136.79,3996.21,399.621,3.99621,0.0399620999999999
600750.SH,600750,江中药业,20050329,4.93,5.05,4.9,4.99,4.92,0.07,1.42,7623.84,3795.2,379.52,3.7952,0.037952
600750.SH,600750,江中药业,20050330,4.96,4.96,4.74,4.75,4.99,-0.24,-4.81,6404.91,3096.97,309.697,3.09697,0.0309697
600750.SH,600750,江中药业,20050331,4.72,4.83,4.71,4.83,4.75,0.08,1.68,4612.74,2202.641,220.2641,2.2026410000000003,0.02202641
600750.SH,600750,江中药业,20050401,4.83,5.05,4.74,5.0,4.83,0.17,3.52,9841.45,4814.664,481.4664,4.814664,0.04814664
600750.SH,600750,江中药业,20050404,4.9,4.93,4.8,4.83,5.0,-0.17,-3.4,7854.28,3815.605,381.5605,3.815605,0.03815605
600750.SH,600750,江中药业,20050405,4.81,4.9,4.78,4.83,4.83,0.0,0.0,4082.0,1976.2,197.62,1.9762,0.019762
600750.SH,600750,江中药业,20050406,4.86,5.09,4.82,5.07,4.83,0.24,4.97,16536.97,8267.295,826.7295,8.267295,0.08267295
600750.SH,600750,江中药业,20050407,5.05,5.32,5.05,5.1,5.07,0.03,0.59,22281.62,11554.217,1155.4217,11.554217,0.11554217
600750.SH,600750,江中药业,20050408,5.11,5.2,5.04,5.18,5.1,0.08,1.57,12021.47,6152.724,615.2724000000001,6.152724000000001,0.06152724
600750.SH,600750,江中药业,20050411,5.18,5.27,5.14,5.22,5.18,0.04,0.77,14776.85,7685.106,768.5106,7.685105999999999,0.07685106
600750.SH,600750,江中药业,20050412,5.25,5.38,5.13,5.16,5.22,-0.06,-1.15,15402.99,8083.244,808.3244,8.083244,0.08083244
600750.SH,600750,江中药业,20050413,5.26,5.3,5.16,5.28,5.16,0.12,2.33,15576.35,8133.128,813.3127999999999,8.133128,0.0813312799999999
600750.SH,600750,江中药业,20050414,5.27,5.28,5.09,5.11,5.28,-0.17,-3.22,8526.4,4397.419,439.7419,4.397419,0.04397419
600750.SH,600750,江中药业,20050415,5.09,5.09,4.83,4.86,5.11,-0.25,-4.89,8974.28,4409.948,440.99480000000005,4.409948000000001,0.04409948
600750.SH,600750,江中药业,20050418,4.87,4.87,4.78,4.8,4.86,-0.06,-1.23,4931.21,2368.908,236.8908,2.368908,0.0236890799999999
600750.SH,600750,江中药业,20050419,4.78,4.87,4.78,4.84,4.8,0.04,0.83,3865.3,1869.841,186.9841,1.869841,0.01869841
600750.SH,600750,江中药业,20050420,4.84,4.86,4.57,4.6,4.84,-0.24,-4.96,6335.48,2986.56,298.656,2.98656,0.0298656
600750.SH,600750,江中药业,20050421,4.6,4.65,4.41,4.45,4.6,-0.15,-3.26,7886.69,3559.778,355.9778,3.559778,0.03559778
600750.SH,600750,江中药业,20050422,4.5,4.8,4.5,4.6,4.45,0.15,3.37,15151.15,7034.835,703.4835,7.034835,0.07034835
600750.SH,600750,江中药业,20050425,4.6,4.69,4.55,4.64,4.6,0.04,0.87,11561.09,5347.696,534.7696,5.347696,0.05347696
600750.SH,600750,江中药业,20050426,4.63,4.78,4.63,4.77,4.64,0.13,2.8,9859.52,4654.511,465.45110000000005,4.654511,0.04654511
600750.SH,600750,江中药业,20050427,4.77,4.78,4.56,4.6,4.77,-0.17,-3.56,9583.84,4477.041,447.7041,4.477041000000001,0.04477041
600750.SH,600750,江中药业,20050428,4.6,5.02,4.53,4.89,4.6,0.29,6.3,23282.83,11282.329,1128.2329,11.282329,0.1128232899999999
600750.SH,600750,江中药业,20050429,4.89,4.89,4.76,4.79,4.89,-0.1,-2.05,10143.04,4883.464,488.3464,4.883464,0.04883464
600750.SH,600750,江中药业,20050509,4.75,4.85,4.6,4.62,4.79,-0.17,-3.55,5670.0,2674.635,267.4635,2.6746350000000003,0.02674635
600750.SH,600750,江中药业,20050510,4.64,4.79,4.54,4.73,4.62,0.11,2.38,6342.33,2931.128,293.1128,2.931128,0.02931128
600750.SH,600750,江中药业,20050511,4.73,4.98,4.66,4.85,4.73,0.12,2.54,14937.5,7266.087,726.6087,7.266087,0.07266087
600750.SH,600750,江中药业,20050512,4.89,5.05,4.83,4.99,4.85,0.14,2.89,15639.46,7734.556,773.4556,7.734556,0.07734556
600750.SH,600750,江中药业,20050513,5.0,5.05,4.87,5.0,4.99,0.01,0.2,14865.62,7382.621,738.2621,7.382621,0.07382621
600750.SH,600750,江中药业,20050516,5.0,5.03,4.9,5.02,5.0,0.02,0.4,9188.8,4563.267,456.3267,4.563267,0.04563267
600750.SH,600750,江中药业,20050517,4.96,5.1,4.96,5.0,5.02,-0.02,-0.4,11410.92,5734.81,573.481,5.73481,0.0573480999999999
600750.SH,600750,江中药业,20050518,4.98,5.06,4.92,5.03,5.0,0.03,0.6,8686.35,4350.438,435.0438,4.3504380000000005,0.04350438
600750.SH,600750,江中药业,20050519,5.07,5.07,4.93,5.02,5.03,-0.01,-0.2,6031.4,3015.944,301.5944,3.015944,0.03015944
600750.SH,600750,江中药业,20050520,5.0,5.02,4.88,4.9,5.02,-0.12,-2.39,6909.24,3418.959,341.8959,3.418959,0.03418959
600750.SH,600750,江中药业,20050523,4.88,4.88,4.7,4.8,4.9,-0.1,-2.04,7873.0,3757.467,375.7467,3.757467,0.03757467
600750.SH,600750,江中药业,20050524,4.82,4.95,4.81,4.93,4.8,0.13,2.71,3512.93,1722.431,172.2431,1.722431,0.01722431
600750.SH,600750,江中药业,20050525,4.93,4.94,4.87,4.89,4.93,-0.04,-0.81,4947.89,2423.53,242.353,2.42353,0.0242353
600750.SH,600750,江中药业,20050526,4.83,4.84,4.74,4.74,4.89,-0.15,-3.07,6487.09,3099.111,309.9111,3.099111,0.03099111
600750.SH,600750,江中药业,20050527,4.7,4.83,4.65,4.67,4.74,-0.07,-1.48,4094.16,1938.629,193.8629,1.938629,0.01938629
600750.SH,600750,江中药业,20050530,4.62,4.76,4.6,4.75,4.67,0.08,1.71,2612.0,1228.696,122.8696,1.228696,0.01228696
600750.SH,600750,江中药业,20050531,4.75,4.8,4.68,4.72,4.75,-0.03,-0.63,3472.0,1644.074,164.4074,1.644074,0.01644074
600750.SH,600750,江中药业,20050601,4.72,4.72,4.59,4.62,4.72,-0.1,-2.12,3390.0,1569.642,156.9642,1.569642,0.01569642
600750.SH,600750,江中药业,20050602,4.59,4.66,4.56,4.63,4.62,0.01,0.22,4185.82,1925.492,192.5492,1.925492,0.01925492
600750.SH,600750,江中药业,20050603,4.6,4.73,4.56,4.71,4.63,0.08,1.73,4003.4,1868.028,186.8028,1.868028,0.0186802799999999
600750.SH,600750,江中药业,20050606,4.69,4.7,4.46,4.69,4.71,-0.02,-0.42,5581.75,2564.363,256.4363,2.564363,0.0256436299999999
600750.SH,600750,江中药业,20050607,4.68,4.76,4.62,4.65,4.69,-0.04,-0.85,5876.8,2761.402,276.1402,2.761402,0.02761402
600750.SH,600750,江中药业,20050608,4.6,4.99,4.6,4.96,4.65,0.31,6.67,21198.0,10342.78,1034.278,10.34278,0.1034278
600750.SH,600750,江中药业,20050609,4.9,5.22,4.85,5.08,4.96,0.12,2.42,29429.35,14829.087,1482.9087,14.829087,0.14829087
600750.SH,600750,江中药业,20050610,5.03,5.08,4.9,4.95,5.08,-0.13,-2.56,8914.73,4434.55,443.455,4.434550000000001,0.0443455
600750.SH,600750,江中药业,20050613,4.95,5.04,4.9,4.99,4.95,0.04,0.81,5381.34,2674.241,267.4241,2.6742410000000003,0.02674241
600750.SH,600750,江中药业,20050614,5.03,5.04,4.84,4.85,4.99,-0.14,-2.81,7253.0,3579.194,357.9194,3.579194,0.0357919399999999
600750.SH,600750,江中药业,20050615,4.81,4.84,4.73,4.74,4.85,-0.11,-2.27,4698.02,2248.16,224.816,2.24816,0.0224816
600750.SH,600750,江中药业,20050616,4.74,4.8,4.69,4.8,4.74,0.06,1.27,4523.3,2143.888,214.3888,2.143888,0.02143888
600750.SH,600750,江中药业,20050617,4.87,4.9,4.78,4.82,4.8,0.02,0.42,5279.0,2557.868,255.7868,2.557868,0.02557868
600750.SH,600750,江中药业,20050620,4.8,4.98,4.75,4.97,4.82,0.15,3.11,5620.34,2751.525,275.15250000000003,2.7515250000000004,0.02751525
600750.SH,600750,江中药业,20050621,4.97,5.0,4.89,4.95,4.97,-0.02,-0.4,5214.22,2575.624,257.5624,2.5756239999999995,0.0257562399999999
600750.SH,600750,江中药业,20050622,4.91,4.99,4.88,4.99,4.95,0.04,0.81,4761.33,2352.355,235.2355,2.352355,0.02352355
600750.SH,600750,江中药业,20050624,4.91,4.97,4.84,4.95,4.99,-0.04,-0.8,3828.0,1884.199,188.4199,1.884199,0.01884199
600750.SH,600750,江中药业,20050627,4.96,5.14,4.96,5.07,4.95,0.12,2.42,13159.19,6676.622,667.6622,6.676622,0.06676622
600750.SH,600750,江中药业,20050628,5.01,5.03,4.87,4.93,5.07,-0.14,-2.76,6767.0,3343.564,334.3564,3.343564,0.03343564
600750.SH,600750,江中药业,20050629,4.9,4.96,4.86,4.9,4.93,-0.03,-0.61,3709.1,1822.959,182.2959,1.822959,0.01822959
600750.SH,600750,江中药业,20050630,4.88,4.93,4.71,4.71,4.9,-0.19,-3.88,6716.0,3220.972,322.09720000000004,3.2209720000000006,0.03220972
600750.SH,600750,江中药业,20050701,4.7,4.74,4.56,4.6,4.71,-0.11,-2.34,4657.92,2171.843,217.1843,2.171843,0.02171843
600750.SH,600750,江中药业,20050704,4.6,4.63,4.42,4.51,4.6,-0.09,-1.96,4506.6,2026.197,202.6197,2.026197,0.0202619699999999
600750.SH,600750,江中药业,20050705,4.51,4.54,4.46,4.53,4.51,0.02,0.44,2089.72,942.398,94.2398,0.942398,0.00942398
600750.SH,600750,江中药业,20050706,4.48,4.61,4.48,4.61,4.53,0.08,1.77,2780.12,1262.951,126.2951,1.2629510000000002,0.01262951
600750.SH,600750,江中药业,20050707,4.59,4.66,4.59,4.64,4.61,0.03,0.65,2640.0,1220.092,122.0092,1.2200920000000002,0.01220092
600750.SH,600750,江中药业,20050708,4.51,4.58,4.28,4.32,4.54,-0.22,-4.85,3624.9,1585.008,158.5008,1.585008,0.01585008
600750.SH,600750,江中药业,20050711,4.32,4.48,4.12,4.18,4.32,-0.14,-3.24,7330.42,3173.873,317.3873,3.173873,0.03173873
600750.SH,600750,江中药业,20050712,4.17,4.3,4.06,4.29,4.18,0.11,2.63,7279.03,3033.633,303.3633,3.033633,0.03033633
600750.SH,600750,江中药业,20050713,4.28,4.28,4.11,4.16,4.29,-0.13,-3.03,4932.0,2063.089,206.3089,2.063089,0.02063089
600750.SH,600750,江中药业,20050714,4.18,4.34,4.18,4.27,4.16,0.11,2.64,3647.69,1551.354,155.1354,1.551354,0.01551354
600750.SH,600750,江中药业,20050715,4.24,4.28,4.1,4.1,4.27,-0.17,-3.98,4437.0,1851.225,185.1225,1.851225,0.01851225
600750.SH,600750,江中药业,20050718,4.06,4.14,3.92,3.98,4.1,-0.12,-2.93,3385.55,1362.417,136.24169999999998,1.3624169999999998,0.0136241699999999
600750.SH,600750,江中药业,20050719,3.98,4.05,3.91,3.99,3.98,0.01,0.25,2282.06,907.774,90.7774,0.907774,0.0090777399999999
600750.SH,600750,江中药业,20050720,3.99,4.09,3.96,4.0,3.99,0.01,0.25,2680.9,1080.113,108.0113,1.080113,0.01080113
600750.SH,600750,江中药业,20050721,4.0,4.05,3.96,4.01,4.0,0.01,0.25,2359.5,943.633,94.3633,0.943633,0.00943633
600750.SH,600750,江中药业,20050722,4.02,4.2,4.02,4.13,4.01,0.12,2.99,5773.67,2380.925,238.09250000000003,2.3809250000000004,0.02380925
600750.SH,600750,江中药业,20050725,4.13,4.16,4.06,4.13,4.13,0.0,0.0,3073.93,1261.796,126.1796,1.261796,0.01261796
600750.SH,600750,江中药业,20050726,4.12,4.25,4.1,4.24,4.13,0.11,2.66,5760.61,2420.266,242.0266,2.420266,0.0242026599999999
600750.SH,600750,江中药业,20050727,4.24,4.28,4.17,4.28,4.24,0.04,0.94,6858.7,2910.816,291.0816,2.910816,0.0291081599999999
600750.SH,600750,江中药业,20050728,4.26,4.38,4.22,4.35,4.28,0.07,1.64,11475.92,4946.081,494.6081,4.946081,0.04946081
600750.SH,600750,江中药业,20050729,4.32,4.32,4.17,4.25,4.35,-0.1,-2.3,8331.45,3521.391,352.1391,3.521391,0.03521391
600750.SH,600750,江中药业,20050801,4.25,4.27,4.19,4.26,4.25,0.01,0.24,4795.26,2028.354,202.8354,2.028354,0.02028354
600750.SH,600750,江中药业,20050802,4.28,4.35,4.23,4.34,4.26,0.08,1.88,7026.18,3011.279,301.1279,3.011279,0.03011279
600750.SH,600750,江中药业,20050803,4.34,4.44,4.31,4.34,4.34,0.0,0.0,11246.33,4934.783,493.4783000000001,4.934783,0.04934783
600750.SH,600750,江中药业,20050804,4.34,4.48,4.28,4.46,4.34,0.12,2.77,14806.13,6541.269,654.1269,6.541269,0.06541269
600750.SH,600750,江中药业,20050805,4.52,4.62,4.51,4.61,4.46,0.15,3.36,29263.3,13402.684,1340.2684,13.402684,0.1340268399999999
600750.SH,600750,江中药业,20050808,4.66,4.77,4.61,4.63,4.61,0.02,0.43,18047.26,8412.39,841.2389999999999,8.412389999999998,0.0841238999999999
600750.SH,600750,江中药业,20050809,4.61,4.7,4.53,4.69,4.63,0.06,1.3,11308.62,5190.106,519.0106,5.190105999999999,0.0519010599999999
600750.SH,600750,江中药业,20050810,4.68,4.71,4.57,4.7,4.69,0.01,0.21,17729.45,8233.15,823.3149999999999,8.23315,0.0823315
600750.SH,600750,江中药业,20050811,4.69,4.75,4.64,4.71,4.7,0.01,0.21,14619.72,6857.501,685.7501,6.857501,0.06857501
600750.SH,600750,江中药业,20050812,4.71,4.72,4.55,4.57,4.71,-0.14,-2.97,16862.79,7827.737,782.7737,7.827737,0.07827737
600750.SH,600750,江中药业,20050815,4.57,4.83,4.51,4.77,4.57,0.2,4.38,15050.97,7071.792,707.1792,7.071792,0.07071792
600750.SH,600750,江中药业,20050816,4.75,4.83,4.66,4.7,4.77,-0.07,-1.47,16365.42,7765.3,776.53,7.7653,0.077653
600750.SH,600750,江中药业,20050817,4.68,4.8,4.58,4.76,4.7,0.06,1.28,13974.3,6535.0,653.5,6.535,0.06535
600750.SH,600750,江中药业,20050818,4.79,5.01,4.63,4.66,4.76,-0.1,-2.1,31911.31,15486.77,1548.677,15.486770000000002,0.1548677
600750.SH,600750,江中药业,20050819,4.61,4.7,4.53,4.61,4.66,-0.05,-1.07,11495.11,5316.079,531.6079,5.316078999999999,0.0531607899999999
600750.SH,600750,江中药业,20050822,4.6,4.75,4.6,4.71,4.61,0.1,2.17,5668.49,2654.935,265.4935,2.654935,0.02654935
600750.SH,600750,江中药业,20050823,4.71,4.71,4.56,4.64,4.71,-0.07,-1.49,4362.0,2017.928,201.7928,2.017928,0.02017928
600750.SH,600750,江中药业,20050824,4.65,4.7,4.62,4.69,4.64,0.05,1.08,6472.0,3018.948,301.8948,3.018948,0.03018948
600750.SH,600750,江中药业,20050825,4.67,4.73,4.65,4.7,4.69,0.01,0.21,5748.98,2693.739,269.3739,2.693739,0.02693739
600750.SH,600750,江中药业,20050826,4.73,4.95,4.71,4.92,4.7,0.22,4.68,22563.13,10988.099,1098.8099,10.988099,0.10988099
600750.SH,600750,江中药业,20050829,4.92,4.98,4.84,4.87,4.92,-0.05,-1.02,12608.42,6143.326,614.3326,6.143325999999999,0.0614332599999999
600750.SH,600750,江中药业,20050830,4.99,4.99,4.8,4.88,4.87,0.01,0.21,9949.5,4840.087,484.0087,4.8400870000000005,0.04840087
