ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20050831,4.95,5.17,4.92,5.12,4.88,0.24,4.92,38920.0,19737.88,1973.788,19.73788,0.1973788
600750.SH,600750,江中药业,20050901,5.12,5.25,5.06,5.17,5.12,0.05,0.98,28634.07,14734.704,1473.4704,14.734704,0.1473470399999999
600750.SH,600750,江中药业,20050902,5.17,5.17,5.08,5.13,5.17,-0.04,-0.77,13541.49,6925.929,692.5929,6.925929,0.06925929
600750.SH,600750,江中药业,20050905,5.13,5.22,5.08,5.22,5.13,0.09,1.75,14732.77,7608.344,760.8344,7.608344,0.07608344
600750.SH,600750,江中药业,20050906,5.23,5.26,5.0,5.02,5.22,-0.2,-3.83,19290.38,9881.702,988.1702,9.881702,0.0988170199999999
600750.SH,600750,江中药业,20050907,5.0,5.15,4.96,5.15,5.02,0.13,2.59,12525.08,6319.358,631.9358,6.319357999999999,0.06319358
600750.SH,600750,江中药业,20050908,5.15,5.17,5.05,5.1,5.15,-0.05,-0.97,11700.11,5962.889,596.2889,5.9628890000000006,0.05962889
600750.SH,600750,江中药业,20050909,5.1,5.18,5.07,5.1,5.1,0.0,0.0,12040.49,6182.729,618.2729,6.182729,0.06182729
600750.SH,600750,江中药业,20050912,5.1,5.15,5.07,5.13,5.1,0.03,0.59,6227.99,3182.788,318.2788,3.182788,0.03182788
600750.SH,600750,江中药业,20050913,5.15,5.33,5.13,5.28,5.13,0.15,2.92,18902.71,9919.202,991.9202,9.919202,0.0991920199999999
600750.SH,600750,江中药业,20050914,5.3,5.4,5.21,5.38,5.28,0.1,1.89,22218.86,11788.27,1178.827,11.78827,0.1178827
600750.SH,600750,江中药业,20050915,5.38,5.42,5.33,5.38,5.38,0.0,0.0,8526.93,4581.645,458.1645,4.581645,0.04581645
600750.SH,600750,江中药业,20050916,5.35,5.36,5.25,5.26,5.38,-0.12,-2.23,10958.09,5790.122,579.0122,5.790122,0.05790122
600750.SH,600750,江中药业,20050919,5.28,5.44,5.26,5.4,5.26,0.14,2.66,10139.28,5443.879,544.3879,5.443878999999999,0.0544387899999999
600750.SH,600750,江中药业,20050920,5.4,5.45,5.2,5.25,5.4,-0.15,-2.78,18457.32,9745.036,974.5036,9.745036,0.09745036
600750.SH,600750,江中药业,20050921,5.25,5.29,5.14,5.14,5.25,-0.11,-2.1,11846.03,6141.46,614.146,6.14146,0.0614145999999999
600750.SH,600750,江中药业,20050922,5.1,5.15,4.98,5.04,5.14,-0.1,-1.95,18976.1,9570.668,957.0668,9.570668,0.0957066799999999
600750.SH,600750,江中药业,20050923,5.04,5.08,5.0,5.0,5.04,-0.04,-0.79,5568.0,2805.287,280.5287,2.8052869999999994,0.0280528699999999
600750.SH,600750,江中药业,20050926,5.0,5.12,4.94,5.12,5.0,0.12,2.4,8044.57,4040.107,404.0107,4.040107,0.04040107
600750.SH,600750,江中药业,20050927,5.12,5.12,4.98,5.0,5.12,-0.12,-2.34,9650.0,4854.03,485.403,4.85403,0.0485403
600750.SH,600750,江中药业,20050928,4.99,5.09,4.94,5.0,5.0,0.0,0.0,6765.0,3389.837,338.9837,3.389837,0.03389837
600750.SH,600750,江中药业,20050929,4.97,5.1,4.97,5.07,5.0,0.07,1.4,9154.92,4608.125,460.8125,4.608125,0.04608125
600750.SH,600750,江中药业,20050930,5.08,5.17,5.04,5.09,5.07,0.02,0.39,8773.83,4479.612,447.9612,4.479612,0.04479612
600750.SH,600750,江中药业,20051010,5.08,5.09,4.98,5.05,5.09,-0.04,-0.79,4380.5,2199.653,219.9653,2.199653,0.0219965299999999
600750.SH,600750,江中药业,20051011,5.02,5.13,4.99,5.13,5.05,0.08,1.58,5247.16,2665.338,266.53380000000004,2.665338,0.02665338
600750.SH,600750,江中药业,20051012,5.1,5.23,5.03,5.21,5.13,0.08,1.56,12318.06,6390.455,639.0455,6.390454999999999,0.0639045499999999
600750.SH,600750,江中药业,20051013,5.21,5.27,5.11,5.13,5.21,-0.08,-1.54,6789.5,3532.091,353.2091,3.532091,0.03532091
600750.SH,600750,江中药业,20051014,5.11,5.2,5.08,5.1,5.13,-0.03,-0.58,5147.52,2647.311,264.7311,2.647311,0.02647311
600750.SH,600750,江中药业,20051017,5.09,5.2,5.08,5.14,5.1,0.04,0.78,7207.19,3707.167,370.7167,3.707167,0.03707167
600750.SH,600750,江中药业,20051018,5.18,5.29,5.15,5.27,5.14,0.13,2.53,10627.96,5563.852,556.3851999999999,5.563852,0.05563852
600750.SH,600750,江中药业,20051019,5.3,5.31,5.2,5.2,5.27,-0.07,-1.33,8927.1,4679.302,467.9302,4.679302,0.04679302
600750.SH,600750,江中药业,20051020,5.2,5.2,4.98,5.06,5.2,-0.14,-2.69,9637.89,4862.078,486.2078,4.862078,0.04862078
600750.SH,600750,江中药业,20051021,5.07,5.2,5.07,5.18,5.06,0.12,2.37,6366.33,3273.871,327.38710000000003,3.273871,0.03273871
600750.SH,600750,江中药业,20051024,5.2,5.24,5.12,5.18,5.18,0.0,0.0,6128.11,3173.257,317.3257,3.173257,0.03173257
600750.SH,600750,江中药业,20051025,5.23,5.27,5.16,5.16,5.18,-0.02,-0.39,10911.14,5679.737,567.9737,5.679737,0.05679737
600750.SH,600750,江中药业,20051026,5.21,5.39,5.2,5.22,5.16,0.06,1.16,34817.93,18455.691,1845.5691,18.455691,0.18455691
600750.SH,600750,江中药业,20051027,5.17,5.29,5.06,5.08,5.22,-0.14,-2.68,17252.96,8938.05,893.805,8.938049999999999,0.0893804999999999
600750.SH,600750,江中药业,20051028,5.08,5.1,4.71,4.79,5.08,-0.29,-5.71,21420.76,10443.213,1044.3213,10.443213,0.10443213
600750.SH,600750,江中药业,20051031,4.79,4.95,4.73,4.87,4.79,0.08,1.67,15245.07,7393.832,739.3832,7.393832,0.07393832
600750.SH,600750,江中药业,20051101,4.85,4.93,4.7,4.86,4.87,-0.01,-0.21,7591.06,3638.64,363.864,3.63864,0.0363864
600750.SH,600750,江中药业,20051102,4.89,5.03,4.89,5.01,4.86,0.15,3.09,14344.31,7159.528,715.9528,7.159528,0.07159528
600750.SH,600750,江中药业,20051103,5.0,5.13,5.0,5.05,5.01,0.04,0.8,8939.45,4529.505,452.9505,4.529505,0.04529505
600750.SH,600750,江中药业,20051104,5.04,5.1,5.0,5.07,5.05,0.02,0.4,4709.39,2374.247,237.4247,2.374247,0.0237424699999999
600750.SH,600750,江中药业,20051107,5.07,5.22,5.0,5.17,5.07,0.1,1.97,7649.67,3925.851,392.5851,3.925851,0.03925851
600750.SH,600750,江中药业,20051108,5.17,5.36,5.11,5.29,5.17,0.12,2.32,28179.05,14922.425,1492.2424999999998,14.922425,0.1492242499999999
600750.SH,600750,江中药业,20051109,5.35,5.35,5.22,5.32,5.29,0.03,0.57,11659.52,6182.205,618.2205,6.182205,0.0618220499999999
600750.SH,600750,江中药业,20051110,5.27,5.42,5.27,5.39,5.32,0.07,1.32,25822.12,13859.355,1385.9355,13.859355,0.13859355
600750.SH,600750,江中药业,20051111,5.37,5.42,5.2,5.38,5.39,-0.01,-0.19,15849.31,8470.981,847.0980999999999,8.470981,0.08470981
600750.SH,600750,江中药业,20051114,5.37,5.38,5.24,5.25,5.38,-0.13,-2.42,8183.4,4333.143,433.3143,4.333143,0.04333143
600750.SH,600750,江中药业,20051115,5.25,5.43,5.25,5.33,5.25,0.08,1.52,6990.73,3744.676,374.4676,3.744676,0.03744676
600750.SH,600750,江中药业,20051116,5.26,5.37,5.25,5.35,5.33,0.02,0.38,5555.98,2937.992,293.79920000000004,2.9379920000000004,0.02937992
600750.SH,600750,江中药业,20051117,5.34,5.39,5.27,5.3,5.35,-0.05,-0.93,3568.71,1903.101,190.3101,1.903101,0.01903101
600750.SH,600750,江中药业,20051118,5.3,5.77,5.2,5.71,5.3,0.41,7.74,40998.8,22525.338,2252.5338,22.525338,0.22525338
600750.SH,600750,江中药业,20051121,5.7,6.08,5.62,5.77,5.71,0.06,1.05,54635.49,31625.645,3162.5645,31.625645,0.3162564499999999
600750.SH,600750,江中药业,20051122,5.75,5.98,5.45,5.9,5.77,0.13,2.25,55110.81,30965.53,3096.553,30.96553,0.3096552999999999
600750.SH,600750,江中药业,20051123,5.78,6.07,5.72,6.0,5.9,0.1,1.69,52082.41,30827.825,3082.7825000000003,30.827825000000004,0.30827825
600750.SH,600750,江中药业,20051124,6.0,6.21,5.91,5.99,6.0,-0.01,-0.17,79249.8,48441.709,4844.1709,48.441709,0.48441709
600750.SH,600750,江中药业,20051128,5.95,5.95,5.8,5.83,5.99,-0.16,-2.67,11051.0,6465.42,646.542,6.46542,0.0646542
600750.SH,600750,江中药业,20051129,5.79,5.89,5.74,5.88,5.83,0.05,0.86,7096.28,4105.248,410.5248,4.105248,0.0410524799999999
600750.SH,600750,江中药业,20051130,5.9,5.9,5.8,5.84,5.88,-0.04,-0.68,3133.99,1830.483,183.0483,1.830483,0.0183048299999999
600750.SH,600750,江中药业,20051201,5.86,6.05,5.84,5.93,5.84,0.09,1.54,7093.67,4234.737,423.4737,4.234737,0.04234737
600750.SH,600750,江中药业,20051202,5.9,6.01,5.85,5.87,5.93,-0.06,-1.01,8658.07,5136.421,513.6421,5.136421,0.05136421
600750.SH,600750,江中药业,20051205,5.95,6.01,5.78,5.8,5.87,-0.07,-1.19,8565.0,5069.545,506.9545,5.069545,0.0506954499999999
600750.SH,600750,江中药业,20051206,5.65,5.91,5.65,5.85,5.8,0.05,0.86,5841.94,3384.969,338.4969,3.384969,0.03384969
600750.SH,600750,江中药业,20051207,5.9,6.15,5.9,6.08,5.85,0.23,3.93,26197.4,15809.144,1580.9144,15.809144000000002,0.15809144
600750.SH,600750,江中药业,20051208,6.04,6.1,5.88,6.07,6.08,-0.01,-0.16,9245.32,5529.896,552.9896,5.529896,0.05529896
600750.SH,600750,江中药业,20051209,6.05,6.25,5.93,6.01,6.07,-0.06,-0.99,21516.19,13124.714,1312.4714,13.124714,0.1312471399999999
600750.SH,600750,江中药业,20051212,6.03,6.05,5.89,5.95,6.01,-0.06,-1.0,7888.85,4686.678,468.6678,4.686678,0.04686678
600750.SH,600750,江中药业,20051213,5.93,6.1,5.88,6.04,5.95,0.09,1.51,18550.77,11105.094,1110.5094,11.105094,0.1110509399999999
600750.SH,600750,江中药业,20051214,6.04,6.08,5.95,6.06,6.04,0.02,0.33,2823.95,1698.553,169.8553,1.698553,0.01698553
600750.SH,600750,江中药业,20051215,6.06,6.09,5.93,5.97,6.06,-0.09,-1.49,5812.54,3482.288,348.2288,3.482288,0.0348228799999999
600750.SH,600750,江中药业,20051216,5.97,6.07,5.93,6.05,5.97,0.08,1.34,8499.26,5084.069,508.40690000000006,5.084069,0.05084069
600750.SH,600750,江中药业,20051219,6.0,6.65,5.95,6.29,6.05,0.24,3.97,34349.67,22151.668,2215.1668,22.151668,0.22151668
600750.SH,600750,江中药业,20051220,6.27,6.29,6.16,6.22,6.29,-0.07,-1.11,10399.0,6443.404,644.3404,6.443404,0.06443404
600750.SH,600750,江中药业,20051221,6.21,6.25,6.14,6.19,6.22,-0.03,-0.48,9037.39,5592.321,559.2321,5.592320999999999,0.0559232099999999
600750.SH,600750,江中药业,20051222,6.15,6.23,6.1,6.16,6.19,-0.03,-0.48,7125.57,4388.286,438.8286,4.388286,0.0438828599999999
600750.SH,600750,江中药业,20051223,6.14,6.28,6.14,6.21,6.16,0.05,0.81,9551.69,5919.943,591.9943000000001,5.919943000000001,0.05919943
600750.SH,600750,江中药业,20051226,6.22,6.26,6.16,6.25,6.21,0.04,0.64,16850.0,10453.389,1045.3389,10.453389,0.1045338899999999
600750.SH,600750,江中药业,20051227,6.26,6.27,6.18,6.18,6.25,-0.07,-1.12,4586.0,2846.806,284.6806,2.8468060000000004,0.02846806
600750.SH,600750,江中药业,20051228,6.2,6.2,6.1,6.11,6.18,-0.07,-1.13,5561.0,3412.564,341.2564,3.412564,0.03412564
600750.SH,600750,江中药业,20051229,6.12,6.2,6.08,6.18,6.11,0.07,1.15,8158.99,5005.428,500.5428,5.005428,0.05005428
600750.SH,600750,江中药业,20051230,6.2,6.24,6.04,6.09,6.18,-0.09,-1.46,11539.76,7072.112,707.2112,7.072112,0.07072112
600750.SH,600750,江中药业,20060104,6.09,6.12,5.94,6.01,6.09,-0.08,-1.31,10899.43,6565.723,656.5723,6.565723,0.06565723
600750.SH,600750,江中药业,20060105,6.05,6.25,5.98,6.22,6.01,0.21,3.49,20321.14,12462.035,1246.2035,12.462035,0.12462035
600750.SH,600750,江中药业,20060106,6.22,6.26,6.15,6.2,6.22,-0.02,-0.32,12461.0,7716.403,771.6403,7.716403000000001,0.07716403
600750.SH,600750,江中药业,20060109,6.25,6.45,6.23,6.35,6.2,0.15,2.42,25228.27,15984.763,1598.4763,15.984763,0.15984763
600750.SH,600750,江中药业,20060110,6.35,6.46,6.27,6.44,6.35,0.09,1.42,13473.58,8603.857,860.3857,8.603857,0.08603857
600750.SH,600750,江中药业,20060111,6.4,6.43,6.29,6.35,6.44,-0.09,-1.4,12510.95,7940.904,794.0904,7.940904000000001,0.07940904
600750.SH,600750,江中药业,20060112,6.36,6.58,6.36,6.48,6.35,0.13,2.05,22760.74,14713.266,1471.3266,14.713266,0.14713266
600750.SH,600750,江中药业,20060113,6.49,6.6,6.3,6.32,6.48,-0.16,-2.47,11073.0,7090.242,709.0242000000001,7.090242000000001,0.07090242
600750.SH,600750,江中药业,20060116,6.4,6.4,6.13,6.16,6.32,-0.16,-2.53,14947.0,9280.817,928.0817,9.280817,0.09280817
600750.SH,600750,江中药业,20060117,6.28,6.28,6.04,6.06,6.16,-0.1,-1.62,6232.94,3801.211,380.1211,3.801211,0.0380121099999999
600750.SH,600750,江中药业,20060118,6.07,6.22,6.06,6.18,6.06,0.12,1.98,6204.54,3803.345,380.3345,3.803345,0.0380334499999999
600750.SH,600750,江中药业,20060119,6.17,6.24,6.08,6.2,6.18,0.02,0.32,7728.57,4741.786,474.1786,4.741786,0.04741786
600750.SH,600750,江中药业,20060120,6.22,6.24,6.1,6.13,6.2,-0.07,-1.13,12613.31,7766.536,776.6536,7.766535999999999,0.0776653599999999
600750.SH,600750,江中药业,20060123,6.09,6.13,5.96,6.0,6.13,-0.13,-2.12,15586.0,9389.747,938.9747,9.389747,0.09389747
600750.SH,600750,江中药业,20060124,6.0,6.16,5.92,6.1,6.0,0.1,1.67,17464.99,10606.643,1060.6643,10.606642999999998,0.1060664299999999
600750.SH,600750,江中药业,20060125,6.12,6.43,6.1,6.28,6.1,0.18,2.95,18324.21,11557.166,1155.7166,11.557166,0.11557166
600750.SH,600750,江中药业,20060206,6.3,6.91,6.3,6.8,6.28,0.52,8.28,57273.33,38164.602,3816.4602,38.164602,0.38164602
600750.SH,600750,江中药业,20060207,6.85,7.05,6.73,6.88,6.8,0.08,1.18,43088.6,29682.656,2968.2656,29.682656,0.2968265599999999
600750.SH,600750,江中药业,20060208,6.9,7.34,6.85,7.2,6.88,0.32,4.65,45509.44,32698.354,3269.8354,32.698354,0.32698354
600750.SH,600750,江中药业,20060209,7.21,7.25,6.92,7.06,7.2,-0.14,-1.94,19605.9,13853.587,1385.3587,13.853587,0.13853587
600750.SH,600750,江中药业,20060210,7.09,7.23,7.01,7.09,7.06,0.03,0.42,12800.5,9079.767,907.9767,9.079767,0.0907976699999999
600750.SH,600750,江中药业,20060213,7.12,7.37,7.08,7.3,7.09,0.21,2.96,21759.68,15661.067,1566.1066999999998,15.661066999999996,0.1566106699999999
600750.SH,600750,江中药业,20060214,7.3,7.44,7.2,7.28,7.3,-0.02,-0.27,20962.51,15383.33,1538.333,15.38333,0.1538333
600750.SH,600750,江中药业,20060215,7.27,7.28,7.0,7.03,7.28,-0.25,-3.43,32334.7,23043.998,2304.3998,23.043998,0.23043998
600750.SH,600750,江中药业,20060216,7.01,7.22,7.01,7.06,7.03,0.03,0.43,26123.64,18562.359,1856.2359,18.562359,0.18562359
600750.SH,600750,江中药业,20060217,7.06,7.16,7.04,7.11,7.06,0.05,0.71,11374.59,8084.534,808.4534,8.084534,0.08084534
600750.SH,600750,江中药业,20060220,7.18,7.37,6.96,7.0,7.11,-0.11,-1.55,23001.33,16523.802,1652.3802,16.523802,0.1652380199999999
600750.SH,600750,江中药业,20060221,6.85,6.97,6.65,6.89,7.0,-0.11,-1.57,26566.0,18005.662,1800.5662,18.005662,0.18005662
600750.SH,600750,江中药业,20060222,6.88,6.94,6.75,6.86,6.89,-0.03,-0.44,22094.8,15182.366,1518.2366,15.182366,0.15182366
600750.SH,600750,江中药业,20060223,6.86,6.98,6.8,6.89,6.86,0.03,0.44,17869.26,12306.911,1230.6911,12.306911,0.12306911
600750.SH,600750,江中药业,20060224,6.9,6.91,6.79,6.8,6.89,-0.09,-1.31,17100.27,11670.317,1167.0317,11.670317,0.11670317
600750.SH,600750,江中药业,20060315,6.8,6.88,6.54,6.74,6.8,-0.06,-0.88,22731.31,15178.962,1517.8962,15.178962,0.15178962
600750.SH,600750,江中药业,20060316,6.7,6.81,6.66,6.76,6.74,0.02,0.3,6801.32,4561.851,456.1851,4.561851,0.04561851
600750.SH,600750,江中药业,20060317,6.76,6.76,6.61,6.71,6.76,-0.05,-0.74,3730.01,2490.107,249.0107,2.490107,0.02490107
600750.SH,600750,江中药业,20060320,6.74,6.97,6.74,6.91,6.71,0.2,2.98,13205.13,9098.404,909.8404,9.098404,0.09098404
600750.SH,600750,江中药业,20060321,6.93,7.0,6.85,6.99,6.91,0.08,1.16,10008.15,6928.173,692.8172999999999,6.928172999999999,0.0692817299999999
600750.SH,600750,江中药业,20060322,6.99,7.07,6.9,7.03,6.99,0.04,0.57,12843.51,8965.569,896.5568999999999,8.965568999999999,0.0896556899999999
600750.SH,600750,江中药业,20060323,7.03,7.16,6.88,7.11,7.03,0.08,1.14,20981.56,14815.267,1481.5267,14.815267,0.14815267
600750.SH,600750,江中药业,20060324,7.09,7.3,7.08,7.18,7.11,0.07,0.98,30526.01,21925.634,2192.5634,21.925634,0.21925634
600750.SH,600750,江中药业,20060517,7.6,8.78,7.6,8.15,7.18,0.97,13.51,179712.38,147979.687,14797.9687,147.979687,1.4797968700000002
600750.SH,600750,江中药业,20060518,8.06,8.45,7.65,8.31,8.15,0.16,1.96,69126.66,56400.557,5640.0557,56.400557,0.56400557
600750.SH,600750,江中药业,20060519,8.31,8.53,8.19,8.3,8.31,-0.01,-0.12,50723.72,42230.868,4223.0868,42.230868,0.42230868
600750.SH,600750,江中药业,20060522,8.3,8.71,7.89,8.54,8.3,0.24,2.89,70601.09,58631.709,5863.1709,58.631709,0.58631709
600750.SH,600750,江中药业,20060523,8.48,8.48,8.0,8.0,8.54,-0.54,-6.32,36613.64,30021.463,3002.1463,30.021463,0.30021463
600750.SH,600750,江中药业,20060524,8.0,8.2,7.24,7.6,8.0,-0.4,-5.0,32009.21,24371.713,2437.1713,24.371713,0.24371713
600750.SH,600750,江中药业,20060525,7.6,7.7,7.32,7.49,7.6,-0.11,-1.45,16941.81,12690.084,1269.0084000000002,12.690084000000002,0.12690084
600750.SH,600750,江中药业,20060526,7.58,7.7,7.49,7.65,7.49,0.16,2.14,13448.0,10250.925,1025.0925,10.250925,0.10250925
600750.SH,600750,江中药业,20060529,7.7,8.18,7.65,8.01,7.65,0.36,4.71,31383.09,25074.374,2507.4374,25.074374,0.25074374
600750.SH,600750,江中药业,20060530,8.03,8.06,7.78,7.95,8.01,-0.06,-0.75,18041.86,14345.82,1434.582,14.345819999999998,0.1434581999999999
600750.SH,600750,江中药业,20060531,7.9,7.9,7.51,7.58,7.95,-0.37,-4.65,34669.53,26682.828,2668.2828,26.682828,0.26682828
600750.SH,600750,江中药业,20060601,7.49,7.86,7.49,7.8,7.58,0.22,2.9,38703.69,29760.847,2976.0847000000003,29.760847,0.29760847
600750.SH,600750,江中药业,20060602,7.75,8.58,7.55,8.58,7.8,0.78,10.0,76445.96,61558.857,6155.885700000001,61.55885700000001,0.6155885700000001
600750.SH,600750,江中药业,20060605,8.58,8.93,8.1,8.7,8.58,0.12,1.4,82370.75,70710.334,7071.0334,70.710334,0.7071033400000001
600750.SH,600750,江中药业,20060606,8.64,8.78,8.38,8.39,8.7,-0.31,-3.56,26270.2,22461.11,2246.111,22.46111,0.2246110999999999
600750.SH,600750,江中药业,20060607,8.77,8.98,8.35,8.44,8.39,0.05,0.6,108837.8,94764.484,9476.4484,94.764484,0.94764484
600750.SH,600750,江中药业,20060608,8.35,8.92,8.28,8.76,8.44,0.32,3.79,75069.25,65209.898,6520.9898,65.20989800000001,0.6520989800000001
600750.SH,600750,江中药业,20060609,8.8,8.88,8.18,8.29,8.76,-0.47,-5.37,42964.95,36586.646,3658.6646,36.586646,0.36586646
600750.SH,600750,江中药业,20060612,7.98,8.39,7.7,8.35,8.09,0.26,3.21,20165.6,16589.642,1658.9642,16.589641999999998,0.16589642
600750.SH,600750,江中药业,20060613,8.37,8.6,8.21,8.41,8.35,0.06,0.72,28913.56,24435.196,2443.5196,24.435196,0.24435196
600750.SH,600750,江中药业,20060614,8.41,8.68,8.17,8.67,8.41,0.26,3.09,31770.01,27142.472,2714.2472,27.142472,0.27142472
600750.SH,600750,江中药业,20060615,8.67,8.88,8.47,8.5,8.67,-0.17,-1.96,30346.61,26272.924,2627.2924,26.272924,0.26272924
600750.SH,600750,江中药业,20060616,8.55,9.23,8.46,9.1,8.5,0.6,7.06,58376.8,51426.188,5142.6188,51.426188,0.5142618800000001
600750.SH,600750,江中药业,20060619,8.99,9.77,8.85,9.72,9.1,0.62,6.81,66296.99,62443.798,6244.379800000001,62.44379800000001,0.6244379800000001
600750.SH,600750,江中药业,20060620,9.7,10.0,9.48,9.69,9.72,-0.03,-0.31,45921.82,44934.478,4493.4478,44.934478,0.44934478
600750.SH,600750,江中药业,20060621,9.67,9.98,9.51,9.87,9.69,0.18,1.86,34188.61,33527.971,3352.7971,33.527971,0.33527971
600750.SH,600750,江中药业,20060622,9.72,9.96,9.65,9.85,9.87,-0.02,-0.2,26205.42,25746.36,2574.636,25.74636,0.2574636
600750.SH,600750,江中药业,20060623,9.92,9.95,9.45,9.69,9.85,-0.16,-1.62,30097.04,29018.052,2901.8052,29.018052,0.29018052
600750.SH,600750,江中药业,20060626,9.68,10.5,9.6,10.29,9.69,0.6,6.19,28430.72,28843.186,2884.3186,28.843186,0.28843186
600750.SH,600750,江中药业,20060627,10.31,10.47,10.06,10.28,10.29,-0.01,-0.1,22593.74,23294.732,2329.4732,23.294732,0.2329473199999999
600750.SH,600750,江中药业,20060628,10.26,10.74,10.13,10.41,10.28,0.13,1.26,23231.51,24334.227,2433.4227,24.334227,0.24334227
600750.SH,600750,江中药业,20060629,10.36,10.55,10.25,10.5,10.41,0.09,0.86,25284.05,26271.192,2627.1192,26.271192,0.26271192
600750.SH,600750,江中药业,20060630,10.5,10.5,10.05,10.22,10.5,-0.28,-2.67,22679.2,23158.717,2315.8717,23.158717000000003,0.23158717
600750.SH,600750,江中药业,20060703,10.15,10.25,10.0,10.13,10.22,-0.09,-0.88,23455.38,23701.954,2370.1954,23.701954,0.23701954
600750.SH,600750,江中药业,20060704,10.15,10.5,9.9,10.02,10.13,-0.11,-1.09,30908.17,31356.768,3135.6768,31.356768,0.31356768
600750.SH,600750,江中药业,20060705,10.02,10.16,9.79,10.11,10.02,0.09,0.9,24287.62,24219.677,2421.9677,24.219677,0.24219677
600750.SH,600750,江中药业,20060706,10.09,10.48,9.99,10.31,10.11,0.2,1.98,28802.95,29527.804,2952.7804,29.527804,0.29527804
600750.SH,600750,江中药业,20060707,10.27,10.46,10.1,10.13,10.31,-0.18,-1.75,13310.46,13589.729,1358.9729,13.589729,0.13589729
600750.SH,600750,江中药业,20060710,10.1,10.18,9.89,10.12,10.13,-0.01,-0.1,14141.83,14148.542,1414.8542,14.148542,0.14148542
600750.SH,600750,江中药业,20060711,10.12,10.15,9.85,9.92,10.12,-0.2,-1.98,17202.77,17052.048,1705.2048,17.052048,0.17052048
600750.SH,600750,江中药业,20060712,9.81,10.16,9.78,10.06,9.92,0.14,1.41,24796.05,24742.588,2474.2588,24.742588,0.24742588
600750.SH,600750,江中药业,20060713,10.06,10.15,9.09,9.1,10.06,-0.96,-9.54,23280.28,22321.287,2232.1287,22.321287,0.22321287
600750.SH,600750,江中药业,20060714,9.08,9.35,8.9,9.1,9.1,0.0,0.0,17959.59,16370.585,1637.0585,16.370585,0.1637058499999999
600750.SH,600750,江中药业,20060717,9.19,9.5,9.15,9.35,9.1,0.25,2.75,15255.52,14244.406,1424.4406,14.244406,0.14244406
600750.SH,600750,江中药业,20060718,9.3,9.44,9.15,9.28,9.35,-0.07,-0.75,12504.47,11538.553,1153.8553,11.538553,0.11538553
600750.SH,600750,江中药业,20060719,9.28,9.31,8.91,9.01,9.28,-0.27,-2.91,9949.04,9034.514,903.4514,9.034514,0.0903451399999999
600750.SH,600750,江中药业,20060720,9.0,9.14,8.9,9.04,9.01,0.03,0.33,7192.38,6486.257,648.6256999999999,6.486256999999999,0.06486257
600750.SH,600750,江中药业,20060721,9.04,9.15,8.98,9.1,9.04,0.06,0.66,7914.01,7183.862,718.3862,7.183862,0.07183862
600750.SH,600750,江中药业,20060724,9.0,9.36,8.85,9.32,9.1,0.22,2.42,8139.2,7480.336,748.0336,7.480335999999999,0.07480336
600750.SH,600750,江中药业,20060725,9.41,9.53,9.34,9.42,9.32,0.1,1.07,8944.94,8424.12,842.412,8.42412,0.0842412
600750.SH,600750,江中药业,20060726,9.42,9.48,9.29,9.34,9.42,-0.08,-0.85,6842.04,6403.841,640.3841,6.403841,0.06403841
600750.SH,600750,江中药业,20060727,9.33,9.45,9.0,9.38,9.34,0.04,0.43,8215.62,7596.027,759.6027,7.596027,0.07596027
600750.SH,600750,江中药业,20060728,9.35,9.43,9.13,9.2,9.38,-0.18,-1.92,6155.52,5701.697,570.1697,5.701697,0.05701697
600750.SH,600750,江中药业,20060731,9.18,9.2,8.68,8.82,9.2,-0.38,-4.13,10293.24,9229.973,922.9973,9.229973,0.09229973
600750.SH,600750,江中药业,20060801,8.81,9.08,8.7,8.83,8.82,0.01,0.11,8040.36,7118.248,711.8248,7.118248,0.0711824799999999
600750.SH,600750,江中药业,20060802,8.78,8.9,8.68,8.85,8.83,0.02,0.23,7463.66,6542.358,654.2358,6.542358,0.06542358
600750.SH,600750,江中药业,20060803,8.81,8.95,8.74,8.78,8.85,-0.07,-0.79,5828.4,5135.228,513.5228,5.135228,0.05135228
600750.SH,600750,江中药业,20060804,8.72,8.88,8.38,8.38,8.78,-0.4,-4.56,7433.76,6414.724,641.4724,6.414724,0.06414724
600750.SH,600750,江中药业,20060807,8.2,8.38,8.11,8.31,8.38,-0.07,-0.84,10701.19,8781.767,878.1767,8.781767,0.08781767
