ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20060808,8.29,8.8,8.2,8.72,8.31,0.41,4.93,17642.25,15138.009,1513.8009,15.138009,0.15138009
600750.SH,600750,江中药业,20060809,8.66,8.77,8.54,8.7,8.72,-0.02,-0.23,8655.58,7522.474,752.2474,7.522474,0.07522474
600750.SH,600750,江中药业,20060810,8.72,8.8,8.6,8.77,8.7,0.07,0.8,7201.63,6285.715,628.5715,6.285715,0.06285715
600750.SH,600750,江中药业,20060811,8.7,8.9,8.68,8.79,8.77,0.02,0.23,7344.02,6441.597,644.1596999999999,6.441596999999999,0.0644159699999999
600750.SH,600750,江中药业,20060814,8.75,8.87,8.55,8.79,8.79,0.0,0.0,7276.52,6372.044,637.2044,6.372044,0.06372044
600750.SH,600750,江中药业,20060815,8.71,9.06,8.71,9.02,8.79,0.23,2.62,5940.02,5313.638,531.3638,5.313638,0.05313638
600750.SH,600750,江中药业,20060816,9.05,9.52,8.96,9.39,9.02,0.37,4.1,20943.09,19539.744,1953.9744,19.539744,0.1953974399999999
600750.SH,600750,江中药业,20060817,9.36,9.47,9.1,9.41,9.39,0.02,0.21,8548.56,7964.551,796.4551,7.964551,0.07964551
600750.SH,600750,江中药业,20060818,9.33,9.41,9.0,9.15,9.41,-0.26,-2.76,9176.24,8448.168,844.8168,8.448167999999999,0.0844816799999999
600750.SH,600750,江中药业,20060821,8.97,9.44,8.71,9.4,9.15,0.25,2.73,14394.65,13342.387,1334.2387,13.342387,0.13342387
600750.SH,600750,江中药业,20060822,9.43,9.79,9.41,9.48,9.4,0.08,0.85,14076.02,13455.327,1345.5327,13.455327,0.13455327
600750.SH,600750,江中药业,20060823,9.48,9.65,9.28,9.3,9.48,-0.18,-1.9,8846.79,8294.011,829.4011,8.294011000000001,0.08294011
600750.SH,600750,江中药业,20060824,9.26,9.46,9.25,9.33,9.3,0.03,0.32,4638.6,4346.628,434.6628,4.346627999999999,0.0434662799999999
600750.SH,600750,江中药业,20060825,9.31,9.45,9.26,9.4,9.33,0.07,0.75,7595.57,7118.283,711.8283,7.118283,0.07118283
600750.SH,600750,江中药业,20060828,9.45,9.64,9.32,9.61,9.4,0.21,2.23,14142.24,13483.858,1348.3858,13.483858,0.1348385799999999
600750.SH,600750,江中药业,20060829,9.62,9.74,9.46,9.47,9.61,-0.14,-1.46,10844.92,10403.213,1040.3213,10.403213,0.10403213
600750.SH,600750,江中药业,20060830,9.4,9.52,9.4,9.45,9.47,-0.02,-0.21,6620.7,6259.151,625.9150999999999,6.259150999999999,0.0625915099999999
600750.SH,600750,江中药业,20060831,9.42,9.6,9.36,9.49,9.45,0.04,0.42,6675.58,6297.386,629.7386,6.297386,0.06297386
600750.SH,600750,江中药业,20060901,9.46,9.47,9.18,9.29,9.49,-0.2,-2.11,9086.89,8451.508,845.1508,8.451508,0.08451508
600750.SH,600750,江中药业,20060904,9.25,9.55,9.23,9.49,9.29,0.2,2.15,8710.03,8220.553,822.0553,8.220553,0.08220553
600750.SH,600750,江中药业,20060905,9.49,9.85,9.49,9.84,9.49,0.35,3.69,26802.81,26104.9,2610.49,26.1049,0.261049
600750.SH,600750,江中药业,20060906,9.86,9.96,9.65,9.88,9.84,0.04,0.41,9947.02,9755.032,975.5032,9.755031999999998,0.0975503199999999
600750.SH,600750,江中药业,20060907,9.88,9.88,9.68,9.69,9.88,-0.19,-1.92,8497.32,8261.51,826.1510000000001,8.261510000000001,0.0826151
600750.SH,600750,江中药业,20060908,9.66,9.73,9.55,9.68,9.69,-0.01,-0.1,7153.72,6901.713,690.1713,6.901713,0.06901713
600750.SH,600750,江中药业,20060911,9.62,9.75,9.56,9.74,9.68,0.06,0.62,9351.91,9016.838,901.6838,9.016838,0.0901683799999999
600750.SH,600750,江中药业,20060912,9.74,9.96,9.68,9.94,9.74,0.2,2.05,20575.94,20353.102,2035.3102,20.353102,0.20353102
600750.SH,600750,江中药业,20060913,9.96,9.99,9.8,9.8,9.94,-0.14,-1.41,8769.71,8665.082,866.5082,8.665082,0.08665082
600750.SH,600750,江中药业,20060914,9.81,10.12,9.74,10.12,9.8,0.32,3.27,18267.54,18193.347,1819.3347,18.193347000000003,0.18193347
600750.SH,600750,江中药业,20060915,10.13,10.18,10.01,10.13,10.12,0.01,0.1,9864.24,9966.955,996.6955,9.966955,0.09966955
600750.SH,600750,江中药业,20060918,10.14,10.2,9.97,10.08,10.13,-0.05,-0.49,6698.8,6733.774,673.3774000000001,6.733774,0.06733774
600750.SH,600750,江中药业,20060919,10.04,10.25,10.0,10.24,10.08,0.16,1.59,7863.97,7995.906,799.5906,7.995906,0.07995906
600750.SH,600750,江中药业,20060920,10.21,10.63,10.15,10.57,10.24,0.33,3.22,27010.54,28246.786,2824.6786,28.246786,0.28246786
600750.SH,600750,江中药业,20060921,10.5,11.35,10.5,11.06,10.57,0.49,4.64,32171.18,34910.359,3491.0359,34.910359,0.34910359
600750.SH,600750,江中药业,20060922,11.08,11.6,10.86,11.49,11.06,0.43,3.89,33047.0,37217.932,3721.7932,37.217932,0.37217932
600750.SH,600750,江中药业,20060925,11.4,12.07,11.0,11.13,11.49,-0.36,-3.13,35204.86,41199.688,4119.968800000001,41.19968800000001,0.41199688
600750.SH,600750,江中药业,20060926,11.0,11.77,11.0,11.73,11.13,0.6,5.39,30315.71,34825.675,3482.5675,34.825675000000004,0.34825675
600750.SH,600750,江中药业,20060927,11.75,11.89,11.5,11.75,11.73,0.02,0.17,12704.12,14788.956,1478.8956,14.788956,0.14788956
600750.SH,600750,江中药业,20060928,11.8,11.85,11.42,11.55,11.75,-0.2,-1.7,13903.9,16021.279,1602.1279,16.021279,0.16021279
600750.SH,600750,江中药业,20060929,11.53,11.62,11.33,11.53,11.55,-0.02,-0.17,10876.32,12503.498,1250.3498,12.503498,0.12503498
600750.SH,600750,江中药业,20061009,11.55,12.07,11.52,12.0,11.53,0.47,4.08,26968.63,31822.437,3182.2437,31.822437,0.31822437
600750.SH,600750,江中药业,20061010,12.0,12.49,11.9,12.39,12.0,0.39,3.25,14430.24,17658.07,1765.807,17.65807,0.1765806999999999
600750.SH,600750,江中药业,20061011,12.39,12.53,12.0,12.19,12.39,-0.2,-1.61,14985.78,18213.42,1821.342,18.21342,0.1821342
600750.SH,600750,江中药业,20061012,12.09,12.47,12.09,12.24,12.19,0.05,0.41,8119.01,9957.877,995.7877,9.957877000000002,0.09957877
600750.SH,600750,江中药业,20061013,12.24,12.29,11.85,11.87,12.24,-0.37,-3.02,12365.3,14891.103,1489.1102999999998,14.891102999999998,0.1489110299999999
600750.SH,600750,江中药业,20061016,11.83,11.83,11.4,11.53,11.87,-0.34,-2.86,14264.88,16517.834,1651.7833999999998,16.517833999999997,0.1651783399999999
600750.SH,600750,江中药业,20061017,11.44,11.79,11.22,11.51,11.53,-0.02,-0.17,10209.05,11808.198,1180.8198,11.808198,0.1180819799999999
600750.SH,600750,江中药业,20061018,11.6,11.76,11.51,11.66,11.51,0.15,1.3,4691.9,5479.512,547.9512,5.479512,0.0547951199999999
600750.SH,600750,江中药业,20061019,11.63,12.28,11.63,12.16,11.66,0.5,4.29,11656.32,14118.536,1411.8536,14.118536,0.1411853599999999
600750.SH,600750,江中药业,20061020,12.0,12.84,11.99,12.69,12.16,0.53,4.36,20306.36,25648.801,2564.8801,25.648801,0.25648801
600750.SH,600750,江中药业,20061023,12.66,12.85,11.5,11.84,12.69,-0.85,-6.7,14971.56,18142.749,1814.2749,18.142749,0.18142749
600750.SH,600750,江中药业,20061024,11.79,12.53,11.68,12.5,11.84,0.66,5.57,11160.21,13820.894,1382.0894,13.820894,0.13820894
600750.SH,600750,江中药业,20061025,12.5,12.7,12.16,12.29,12.5,-0.21,-1.68,7051.45,8673.429,867.3429,8.673429,0.08673429
600750.SH,600750,江中药业,20061026,12.29,12.35,12.05,12.26,12.29,-0.03,-0.24,6244.51,7626.175,762.6175000000001,7.626175000000001,0.07626175
600750.SH,600750,江中药业,20061027,12.1,12.25,12.05,12.07,12.26,-0.19,-1.55,2848.42,3453.586,345.3586,3.453586,0.0345358599999999
600750.SH,600750,江中药业,20061030,12.1,12.3,11.61,11.71,12.07,-0.36,-2.98,7831.3,9179.868,917.9868,9.179868,0.09179868
600750.SH,600750,江中药业,20061031,11.71,11.84,11.6,11.77,11.71,0.06,0.51,9090.26,10640.0,1064.0,10.64,0.1064
600750.SH,600750,江中药业,20061101,11.79,11.9,11.6,11.69,11.77,-0.08,-0.68,7478.07,8754.273,875.4273,8.754273,0.08754273
600750.SH,600750,江中药业,20061102,11.62,11.62,11.2,11.38,11.69,-0.31,-2.65,14764.76,16791.852,1679.1852,16.791852,0.16791852
600750.SH,600750,江中药业,20061103,11.3,11.48,11.3,11.39,11.38,0.01,0.09,6111.04,6957.132,695.7131999999999,6.957131999999999,0.0695713199999999
600750.SH,600750,江中药业,20061106,11.3,11.78,11.2,11.53,11.39,0.14,1.23,7397.8,8573.769,857.3769,8.573769,0.08573769
600750.SH,600750,江中药业,20061107,11.5,11.74,10.89,11.16,11.53,-0.37,-3.21,12026.88,13448.987,1344.8987,13.448987,0.1344898699999999
600750.SH,600750,江中药业,20061108,11.1,11.63,11.05,11.44,11.16,0.28,2.51,7309.25,8239.117,823.9117,8.239117,0.08239117
600750.SH,600750,江中药业,20061109,11.4,11.62,11.25,11.6,11.44,0.16,1.4,5811.55,6676.446,667.6446,6.676445999999999,0.06676446
600750.SH,600750,江中药业,20061110,11.6,11.7,11.04,11.19,11.6,-0.41,-3.53,8152.2,9160.539,916.0539,9.160539000000002,0.09160539
600750.SH,600750,江中药业,20061113,11.04,11.28,10.92,11.06,11.19,-0.13,-1.16,10350.8,11449.552,1144.9552,11.449552,0.1144955199999999
600750.SH,600750,江中药业,20061114,11.0,11.2,10.79,11.04,11.06,-0.02,-0.18,8963.99,9815.527,981.5527,9.815527,0.0981552699999999
600750.SH,600750,江中药业,20061115,11.04,11.45,10.94,11.42,11.04,0.38,3.44,9166.19,10331.787,1033.1787,10.331786999999998,0.1033178699999999
600750.SH,600750,江中药业,20061116,11.5,11.5,11.19,11.41,11.42,-0.01,-0.09,6878.86,7843.008,784.3008,7.843008,0.07843008
600750.SH,600750,江中药业,20061117,11.22,11.5,11.18,11.38,11.41,-0.03,-0.26,2443.52,2782.145,278.2145,2.782145,0.0278214499999999
600750.SH,600750,江中药业,20061120,11.45,11.75,11.21,11.23,11.38,-0.15,-1.32,8521.13,9776.112,977.6112,9.776112,0.0977611199999999
600750.SH,600750,江中药业,20061121,11.2,11.23,10.98,11.14,11.23,-0.09,-0.8,7574.19,8398.821,839.8821,8.398821,0.08398821
600750.SH,600750,江中药业,20061122,11.19,11.83,11.15,11.8,11.14,0.66,5.92,16259.5,18854.385,1885.4385,18.854385,0.1885438499999999
600750.SH,600750,江中药业,20061123,11.78,12.4,11.7,12.19,11.8,0.39,3.31,12851.86,15331.279,1533.1279,15.331279,0.15331279
600750.SH,600750,江中药业,20061124,12.1,12.2,11.8,11.99,12.19,-0.2,-1.64,7755.23,9290.143,929.0143,9.290143,0.09290143
600750.SH,600750,江中药业,20061127,12.09,12.43,11.99,12.36,11.99,0.37,3.09,12856.66,15739.977,1573.9977,15.739977,0.15739977
600750.SH,600750,江中药业,20061128,12.37,12.51,12.32,12.44,12.36,0.08,0.65,8988.31,11138.773,1113.8773,11.138773,0.1113877299999999
600750.SH,600750,江中药业,20061129,12.13,12.79,12.1,12.73,12.44,0.29,2.33,11822.4,14880.992,1488.0992,14.880992,0.14880992
600750.SH,600750,江中药业,20061130,12.7,13.1,12.62,12.86,12.73,0.13,1.02,14721.56,19072.807,1907.2807,19.072807,0.19072807
600750.SH,600750,江中药业,20061201,12.85,12.99,12.62,12.74,12.86,-0.12,-0.93,8522.53,10875.44,1087.544,10.87544,0.1087544
600750.SH,600750,江中药业,20061204,12.7,13.28,12.7,12.95,12.74,0.21,1.65,10710.38,13965.637,1396.5637000000002,13.965637,0.13965637
600750.SH,600750,江中药业,20061205,13.0,13.21,12.66,12.75,12.95,-0.2,-1.54,10110.9,12970.453,1297.0453,12.970453,0.1297045299999999
600750.SH,600750,江中药业,20061206,12.7,12.75,11.88,12.26,12.75,-0.49,-3.84,10183.27,12464.745,1246.4745,12.464745,0.12464745
600750.SH,600750,江中药业,20061207,12.08,12.27,11.95,12.23,12.26,-0.03,-0.24,8128.5,9862.532,986.2532,9.862531999999998,0.0986253199999999
600750.SH,600750,江中药业,20061208,11.81,12.1,11.8,11.9,12.23,-0.33,-2.7,6702.24,8001.331,800.1331,8.001331,0.08001331
600750.SH,600750,江中药业,20061211,12.04,12.08,11.71,11.86,11.9,-0.04,-0.34,20278.96,24031.846,2403.1846,24.031846,0.24031846
600750.SH,600750,江中药业,20061212,11.86,12.35,11.65,11.68,11.86,-0.18,-1.52,43713.77,51866.44,5186.644,51.86644,0.5186644
600750.SH,600750,江中药业,20061213,11.68,11.8,11.59,11.68,11.68,0.0,0.0,23476.8,27439.677,2743.9677,27.439677000000003,0.27439677
600750.SH,600750,江中药业,20061214,11.75,12.85,11.75,12.51,11.68,0.83,7.11,53385.27,67275.749,6727.5749,67.27574899999999,0.67275749
600750.SH,600750,江中药业,20061215,12.55,12.9,12.48,12.71,12.51,0.2,1.6,21366.48,26961.196,2696.1196,26.961196,0.26961196
600750.SH,600750,江中药业,20061218,12.87,13.35,12.6,13.25,12.71,0.54,4.25,34681.02,45689.441,4568.9441,45.689441,0.45689441
600750.SH,600750,江中药业,20061219,13.28,13.28,12.7,13.12,13.25,-0.13,-0.98,19104.01,24795.905,2479.5905,24.795905,0.24795905
600750.SH,600750,江中药业,20061220,12.99,13.75,12.75,13.72,13.12,0.6,4.57,48648.51,65600.662,6560.066199999999,65.600662,0.65600662
600750.SH,600750,江中药业,20061221,13.63,13.79,13.22,13.3,13.72,-0.42,-3.06,19978.75,26973.823,2697.3823,26.973823000000003,0.26973823
600750.SH,600750,江中药业,20061222,13.12,13.45,12.59,12.78,13.3,-0.52,-3.91,27598.29,35495.082,3549.5082,35.495082000000004,0.35495082
600750.SH,600750,江中药业,20061225,12.79,13.09,12.6,12.81,12.78,0.03,0.23,23802.93,30613.193,3061.3193,30.613193000000003,0.30613193
600750.SH,600750,江中药业,20061226,12.83,14.0,12.83,13.39,12.81,0.58,4.53,36608.72,49373.401,4937.340099999999,49.373401,0.4937340099999999
600750.SH,600750,江中药业,20061227,13.45,13.7,13.22,13.56,13.39,0.17,1.27,11481.3,15483.605,1548.3605,15.483605,0.15483605
600750.SH,600750,江中药业,20061228,13.56,13.7,12.87,13.49,13.56,-0.07,-0.52,20484.59,26981.857,2698.1857,26.981857,0.26981857
600750.SH,600750,江中药业,20061229,13.37,13.55,13.2,13.48,13.49,-0.01,-0.07,20266.28,27260.366,2726.0366000000004,27.260366000000005,0.27260366
600750.SH,600750,江中药业,20070105,13.43,14.53,12.87,14.5,13.48,1.02,7.57,49179.49,68081.793,6808.179300000001,68.081793,0.68081793
600750.SH,600750,江中药业,20070108,14.4,15.95,14.3,15.95,14.5,1.45,10.0,60422.92,94352.933,9435.2933,94.352933,0.94352933
600750.SH,600750,江中药业,20070109,16.5,17.55,15.98,17.36,15.95,1.41,8.84,45079.02,76906.818,7690.6818,76.906818,0.76906818
600750.SH,600750,江中药业,20070110,17.25,17.8,16.55,17.75,17.36,0.39,2.25,26298.08,44970.374,4497.0374,44.970374,0.44970374
600750.SH,600750,江中药业,20070111,17.48,17.75,17.0,17.03,17.75,-0.72,-4.06,16881.22,29330.137,2933.0137,29.330137,0.29330137
600750.SH,600750,江中药业,20070112,17.03,17.2,16.53,16.81,17.03,-0.22,-1.29,15611.5,26224.803,2622.4803,26.224803,0.26224803
600750.SH,600750,江中药业,20070115,17.05,18.49,17.0,18.49,16.81,1.68,9.99,20040.01,35846.946,3584.6946000000003,35.846946,0.35846946
600750.SH,600750,江中药业,20070116,18.47,20.34,18.4,19.65,18.49,1.16,6.27,27642.18,53104.305,5310.4305,53.104305,0.5310430500000001
600750.SH,600750,江中药业,20070117,19.64,20.38,17.69,18.72,19.65,-0.93,-4.73,29778.66,56629.5,5662.95,56.6295,0.566295
600750.SH,600750,江中药业,20070118,18.6,20.11,18.5,19.86,18.72,1.14,6.09,37052.8,70847.257,7084.7257,70.847257,0.70847257
600750.SH,600750,江中药业,20070119,19.9,20.45,19.08,19.79,19.86,-0.07,-0.35,21031.64,41785.748,4178.5748,41.785748000000005,0.41785748
600750.SH,600750,江中药业,20070122,19.7,20.0,19.51,19.81,19.79,0.02,0.1,19885.8,39188.343,3918.8343,39.188343,0.39188343
600750.SH,600750,江中药业,20070123,19.9,19.9,18.0,18.39,19.81,-1.42,-7.17,26182.01,48737.577,4873.7577,48.737577,0.48737577
600750.SH,600750,江中药业,20070124,18.0,18.8,17.4,18.15,18.39,-0.24,-1.31,17880.51,32131.329,3213.1329,32.131329,0.32131329
600750.SH,600750,江中药业,20070125,18.01,18.74,17.9,18.15,18.15,0.0,0.0,25542.88,46801.924,4680.1924,46.801924,0.46801924
600750.SH,600750,江中药业,20070126,18.15,19.2,18.0,18.9,18.15,0.75,4.13,18079.55,33662.551,3366.2551,33.662551,0.33662551
600750.SH,600750,江中药业,20070129,19.28,19.6,18.88,19.15,18.9,0.25,1.32,13059.6,25047.243,2504.7243,25.047243,0.2504724299999999
600750.SH,600750,江中药业,20070130,19.1,19.1,18.3,18.6,19.15,-0.55,-2.87,8962.82,16697.142,1669.7142,16.697142,0.1669714199999999
600750.SH,600750,江中药业,20070131,18.02,18.56,17.2,17.29,18.6,-1.31,-7.04,12270.76,21991.047,2199.1047,21.991047,0.2199104699999999
600750.SH,600750,江中药业,20070201,16.9,17.96,16.7,17.8,17.29,0.51,2.95,12792.31,21937.441,2193.7441,21.937441,0.21937441
600750.SH,600750,江中药业,20070202,17.82,17.82,16.49,17.28,17.8,-0.52,-2.92,6025.38,10497.112,1049.7112,10.497112,0.10497112
600750.SH,600750,江中药业,20070205,16.71,17.71,16.58,17.02,17.28,-0.26,-1.5,2706.55,4618.667,461.8667,4.618667,0.04618667
600750.SH,600750,江中药业,20070206,17.1,17.6,16.84,17.3,17.02,0.28,1.65,5739.68,9905.029,990.5029,9.905029,0.09905029
600750.SH,600750,江中药业,20070207,17.7,18.14,17.27,17.42,17.3,0.12,0.69,13009.94,22931.145,2293.1145,22.931145,0.22931145
600750.SH,600750,江中药业,20070208,17.21,18.35,17.21,18.13,17.42,0.71,4.08,7839.62,14089.38,1408.938,14.089379999999998,0.1408937999999999
600750.SH,600750,江中药业,20070209,18.15,18.48,17.9,18.04,18.13,-0.09,-0.5,3639.67,6604.762,660.4762,6.604761999999999,0.0660476199999999
600750.SH,600750,江中药业,20070212,18.04,18.28,17.95,18.22,18.04,0.18,1.0,6986.53,12663.805,1266.3805,12.663805,0.12663805
600750.SH,600750,江中药业,20070213,18.31,18.85,18.2,18.78,18.22,0.56,3.07,8033.17,14792.486,1479.2486,14.792486000000002,0.14792486
600750.SH,600750,江中药业,20070214,18.91,19.91,18.91,19.85,18.78,1.07,5.7,11104.33,21794.357,2179.4357,21.794357,0.21794357
600750.SH,600750,江中药业,20070215,19.53,20.0,19.53,19.88,19.85,0.03,0.15,8214.55,16275.791,1627.5791,16.275790999999998,0.1627579099999999
600750.SH,600750,江中药业,20070216,19.95,20.15,19.49,19.66,19.88,-0.22,-1.11,7496.76,14834.187,1483.4187,14.834187,0.14834187
600750.SH,600750,江中药业,20070226,19.7,19.99,19.18,19.73,19.66,0.07,0.36,7437.0,14512.961,1451.2961,14.512961,0.14512961
600750.SH,600750,江中药业,20070227,19.38,19.79,17.76,17.76,19.73,-1.97,-9.98,26258.32,48001.114,4800.1114,48.001114,0.48001114
600750.SH,600750,江中药业,20070228,17.27,17.77,16.7,17.66,17.76,-0.1,-0.56,15885.44,27239.843,2723.9843,27.239843,0.27239843
600750.SH,600750,江中药业,20070301,17.59,17.6,16.81,16.91,17.66,-0.75,-4.25,7276.77,12392.506,1239.2505999999998,12.392506,0.1239250599999999
600750.SH,600750,江中药业,20070302,16.91,17.14,16.55,17.04,16.91,0.13,0.77,10505.9,17677.304,1767.7304,17.677304,0.17677304
600750.SH,600750,江中药业,20070305,17.04,17.14,15.84,16.35,17.04,-0.69,-4.05,23523.04,38382.063,3838.2063,38.382063,0.38382063
600750.SH,600750,江中药业,20070306,16.18,17.15,16.03,17.05,16.35,0.7,4.28,10005.25,16616.661,1661.6661,16.616661,0.16616661
600750.SH,600750,江中药业,20070307,17.1,17.9,16.99,17.58,17.05,0.53,3.11,12963.16,22841.346,2284.1346000000003,22.841346,0.22841346
600750.SH,600750,江中药业,20070308,17.7,18.17,17.38,18.17,17.58,0.59,3.36,13856.86,24522.058,2452.2058,24.522058,0.24522058
600750.SH,600750,江中药业,20070309,18.29,19.32,18.1,18.9,18.17,0.73,4.02,29159.85,54565.281,5456.5281,54.565281000000006,0.5456528100000001
600750.SH,600750,江中药业,20070312,18.91,20.79,18.91,20.79,18.9,1.89,10.0,56369.01,112335.118,11233.5118,112.335118,1.12335118
600750.SH,600750,江中药业,20070313,21.4,22.48,21.15,21.64,20.79,0.85,4.09,38233.06,83112.825,8311.2825,83.11282499999999,0.8311282499999999
600750.SH,600750,江中药业,20070314,21.38,21.38,20.03,20.5,21.64,-1.14,-5.27,43525.3,89243.026,8924.302599999999,89.24302599999999,0.8924302599999998
600750.SH,600750,江中药业,20070315,21.08,21.49,20.5,21.0,20.5,0.5,2.44,32746.56,68901.785,6890.1785,68.901785,0.68901785
600750.SH,600750,江中药业,20070316,21.0,21.5,19.97,19.97,21.0,-1.03,-4.9,21467.64,43971.431,4397.143099999999,43.971431,0.4397143099999999
600750.SH,600750,江中药业,20070319,19.4,20.5,18.94,20.09,19.97,0.12,0.6,17451.15,35069.034,3506.9034,35.069034,0.35069034
600750.SH,600750,江中药业,20070320,20.05,20.58,20.0,20.51,20.09,0.42,2.09,10827.09,21965.494,2196.5494,21.965494,0.21965494
600750.SH,600750,江中药业,20070321,20.51,20.79,19.95,20.1,20.51,-0.41,-2.0,14468.06,29316.503,2931.6503,29.316503,0.29316503
600750.SH,600750,江中药业,20070322,20.15,20.3,19.47,20.0,20.1,-0.1,-0.5,43037.64,85284.316,8528.4316,85.284316,0.85284316
600750.SH,600750,江中药业,20070323,19.9,21.5,19.6,21.41,20.0,1.41,7.05,80877.48,166633.353,16663.3353,166.633353,1.66633353
600750.SH,600750,江中药业,20070326,21.44,22.45,21.4,22.32,21.41,0.91,4.25,30790.89,67452.222,6745.222199999999,67.45222199999999,0.67452222
600750.SH,600750,江中药业,20070327,22.24,22.24,21.65,22.08,22.32,-0.24,-1.08,18769.38,41110.377,4111.0377,41.110377,0.41110377
600750.SH,600750,江中药业,20070328,22.0,22.98,21.59,22.49,22.08,0.41,1.86,24225.82,54373.446,5437.3446,54.373446,0.54373446
600750.SH,600750,江中药业,20070329,22.49,22.8,21.0,21.58,22.49,-0.91,-4.05,21412.46,46397.271,4639.7271,46.397271,0.46397271
600750.SH,600750,江中药业,20070330,21.6,21.98,21.03,21.89,21.58,0.31,1.44,14111.53,30735.054,3073.5054,30.735054,0.30735054
600750.SH,600750,江中药业,20070402,22.0,22.5,21.69,22.06,21.89,0.17,0.78,17842.63,39464.509,3946.4509,39.464509,0.39464509
600750.SH,600750,江中药业,20070403,22.01,23.13,22.01,22.99,22.06,0.93,4.22,29282.22,66532.36,6653.236,66.53236,0.6653236
600750.SH,600750,江中药业,20070404,23.01,23.85,22.78,23.74,22.99,0.75,3.26,27458.96,64369.741,6436.9741,64.369741,0.64369741
600750.SH,600750,江中药业,20070405,23.74,25.98,23.4,25.51,23.74,1.77,7.46,28883.41,71645.553,7164.5553,71.645553,0.7164555300000001
600750.SH,600750,江中药业,20070406,25.53,26.2,24.92,25.93,25.51,0.42,1.65,22756.64,58504.659,5850.4659,58.504659,0.58504659
600750.SH,600750,江中药业,20070409,25.88,26.45,25.18,25.97,25.93,0.04,0.15,11806.14,30276.292,3027.6292000000003,30.276292,0.30276292
600750.SH,600750,江中药业,20070410,25.8,26.28,25.55,25.98,25.97,0.01,0.04,7614.24,19682.941,1968.2941,19.682941,0.1968294099999999
600750.SH,600750,江中药业,20070411,26.02,28.56,25.61,28.14,25.98,2.16,8.31,28116.14,77365.076,7736.5076,77.365076,0.77365076
600750.SH,600750,江中药业,20070412,28.0,28.09,27.0,27.7,28.14,-0.44,-1.56,33660.66,92585.14,9258.514,92.58514,0.9258514
600750.SH,600750,江中药业,20070413,27.7,28.6,27.15,28.09,27.7,0.39,1.41,28503.0,79299.578,7929.957799999999,79.299578,0.7929957799999999
600750.SH,600750,江中药业,20070416,27.99,29.8,27.61,29.57,28.09,1.48,5.27,18321.78,52857.083,5285.7083,52.857083,0.52857083
600750.SH,600750,江中药业,20070417,29.8,30.8,28.71,30.55,29.57,0.98,3.31,26363.06,79099.036,7909.9036,79.099036,0.79099036
600750.SH,600750,江中药业,20070418,30.2,30.5,29.5,29.67,30.55,-0.88,-2.88,10259.81,30808.939,3080.8939,30.808939,0.3080893899999999
600750.SH,600750,江中药业,20070419,29.6,29.9,26.7,27.97,29.67,-1.7,-5.73,18152.79,50581.146,5058.1146,50.581146,0.50581146
600750.SH,600750,江中药业,20070420,27.8,28.88,27.8,28.32,27.97,0.35,1.25,20588.89,58205.298,5820.5298,58.205298,0.5820529799999999
600750.SH,600750,江中药业,20070423,28.5,29.65,28.0,29.31,28.32,0.99,3.5,28803.1,82903.555,8290.3555,82.903555,0.82903555
600750.SH,600750,江中药业,20070424,29.8,31.95,29.11,31.82,29.31,2.51,8.56,32928.17,100718.552,10071.8552,100.718552,1.00718552
600750.SH,600750,江中药业,20070425,31.8,34.82,30.3,34.05,31.82,2.23,7.01,44508.49,150719.688,15071.9688,150.719688,1.50719688
