ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20070426,34.1,35.95,33.98,35.0,34.05,0.95,2.79,22843.31,80216.326,8021.6326,80.216326,0.8021632599999999
600750.SH,600750,江中药业,20070427,35.0,35.8,33.5,35.46,35.0,0.46,1.31,17058.05,59256.336,5925.6336,59.256336000000005,0.5925633600000001
600750.SH,600750,江中药业,20070430,35.0,37.18,34.36,36.83,35.46,1.37,3.86,15292.46,55572.863,5557.2863,55.572863,0.55572863
600750.SH,600750,江中药业,20070508,37.2,39.9,37.0,37.74,36.83,0.91,2.47,17623.56,67632.585,6763.258500000001,67.632585,0.67632585
600750.SH,600750,江中药业,20070509,37.7,38.5,35.02,38.26,37.74,0.52,1.38,14158.76,52649.386,5264.9386,52.64938599999999,0.52649386
600750.SH,600750,江中药业,20070514,36.25,38.1,35.45,35.88,38.26,-2.38,-6.22,18991.69,68257.23,6825.723,68.25722999999999,0.6825722999999999
600750.SH,600750,江中药业,20070515,35.77,35.77,32.29,33.51,35.88,-2.37,-6.61,25371.21,85497.08,8549.708,85.49708000000001,0.8549708000000001
600750.SH,600750,江中药业,20070516,33.1,34.5,32.5,34.22,33.51,0.71,2.12,9580.73,32251.836,3225.1836,32.251836,0.3225183599999999
600750.SH,600750,江中药业,20070517,34.3,35.2,33.5,35.2,34.22,0.98,2.86,12188.68,42048.523,4204.8523000000005,42.048523,0.42048523
600750.SH,600750,江中药业,20070518,35.51,38.72,35.5,38.72,35.2,3.52,10.0,34884.31,132589.704,13258.9704,132.589704,1.32589704
600750.SH,600750,江中药业,20070521,37.8,41.58,37.01,38.8,38.72,0.08,0.21,25005.21,98493.014,9849.3014,98.493014,0.98493014
600750.SH,600750,江中药业,20070522,38.68,39.5,38.02,39.21,38.8,0.41,1.06,19094.94,73653.936,7365.3936,73.653936,0.73653936
600750.SH,600750,江中药业,20070523,39.2,39.25,38.2,38.78,39.21,-0.43,-1.1,28886.68,111362.377,11136.2377,111.362377,1.11362377
600750.SH,600750,江中药业,20070524,25.85,25.85,23.6,24.85,25.81,-0.96,-3.72,24390.47,59822.565,5982.2565,59.822565,0.59822565
600750.SH,600750,江中药业,20070525,24.11,25.5,23.78,24.71,24.85,-0.14,-0.56,22463.68,55582.601,5558.2601,55.582601,0.5558260100000001
600750.SH,600750,江中药业,20070528,24.75,25.75,24.7,24.96,24.71,0.25,1.01,32720.37,81979.388,8197.9388,81.979388,0.81979388
600750.SH,600750,江中药业,20070529,25.05,26.8,25.05,26.66,24.96,1.7,6.81,46014.07,118153.879,11815.3879,118.153879,1.18153879
600750.SH,600750,江中药业,20070530,25.0,25.99,23.99,24.22,26.66,-2.44,-9.15,64942.51,161792.476,16179.2476,161.792476,1.61792476
600750.SH,600750,江中药业,20070531,24.21,24.7,21.8,24.51,24.22,0.29,1.2,45355.22,107402.848,10740.2848,107.402848,1.07402848
600750.SH,600750,江中药业,20070601,24.48,25.2,22.94,24.35,24.51,-0.16,-0.65,33940.53,82561.856,8256.1856,82.561856,0.8256185600000001
600750.SH,600750,江中药业,20070604,23.95,23.95,21.92,21.92,24.35,-2.43,-9.98,24329.4,54727.367,5472.7367,54.727367,0.5472736699999999
600750.SH,600750,江中药业,20070605,21.02,21.02,19.73,19.98,21.92,-1.94,-8.85,52181.61,104011.367,10401.1367,104.011367,1.04011367
600750.SH,600750,江中药业,20070606,20.29,20.9,19.98,20.0,19.98,0.02,0.1,54722.31,111022.637,11102.2637,111.022637,1.11022637
600750.SH,600750,江中药业,20070607,20.12,22.0,19.98,22.0,20.0,2.0,10.0,107603.26,226564.406,22656.4406,226.564406,2.26564406
600750.SH,600750,江中药业,20070608,22.5,22.67,21.6,21.89,22.0,-0.11,-0.5,61933.62,137272.119,13727.2119,137.272119,1.37272119
600750.SH,600750,江中药业,20070611,21.96,23.19,21.7,22.54,21.89,0.65,2.97,45324.36,102348.617,10234.8617,102.348617,1.02348617
600750.SH,600750,江中药业,20070612,22.54,22.87,21.37,22.7,22.54,0.16,0.71,44212.01,98491.939,9849.1939,98.491939,0.98491939
600750.SH,600750,江中药业,20070613,22.88,24.8,22.88,24.48,22.7,1.78,7.84,55304.84,133152.221,13315.2221,133.152221,1.33152221
600750.SH,600750,江中药业,20070614,24.66,25.89,24.01,24.68,24.48,0.2,0.82,71142.93,178108.517,17810.8517,178.108517,1.78108517
600750.SH,600750,江中药业,20070615,24.6,24.65,23.66,23.86,24.68,-0.82,-3.32,35331.09,84889.498,8488.9498,84.889498,0.8488949800000001
600750.SH,600750,江中药业,20070618,24.11,24.55,23.83,24.12,23.86,0.26,1.09,35779.18,86139.408,8613.9408,86.139408,0.8613940800000001
600750.SH,600750,江中药业,20070619,24.13,24.47,23.6,23.92,24.12,-0.2,-0.83,27209.91,64935.172,6493.5172,64.93517200000001,0.6493517200000001
600750.SH,600750,江中药业,20070620,23.92,24.51,23.56,23.79,23.92,-0.13,-0.54,33972.21,81864.259,8186.4259,81.864259,0.8186425900000001
600750.SH,600750,江中药业,20070621,23.4,24.79,23.26,24.4,23.79,0.61,2.56,39458.55,95214.179,9521.4179,95.214179,0.95214179
600750.SH,600750,江中药业,20070622,24.38,24.6,22.5,22.91,24.4,-1.49,-6.11,30705.64,71655.229,7165.522900000001,71.655229,0.7165522900000001
600750.SH,600750,江中药业,20070625,23.0,23.4,20.62,20.62,22.91,-2.29,-10.0,25833.72,55835.315,5583.5315,55.835315,0.55835315
600750.SH,600750,江中药业,20070626,20.01,22.0,19.5,21.05,20.62,0.43,2.09,39268.57,79343.655,7934.3655,79.343655,0.79343655
600750.SH,600750,江中药业,20070627,21.18,21.8,21.18,21.33,21.05,0.28,1.33,21910.9,47053.46,4705.346,47.05346,0.4705345999999999
600750.SH,600750,江中药业,20070628,21.34,21.5,19.5,19.6,21.33,-1.73,-8.11,28040.57,57504.065,5750.4065,57.504065,0.5750406499999999
600750.SH,600750,江中药业,20070629,19.0,19.15,18.0,18.42,19.6,-1.18,-6.02,41229.85,76432.251,7643.225100000001,76.43225100000001,0.7643225100000001
600750.SH,600750,江中药业,20070702,18.21,20.26,18.21,20.26,18.42,1.84,9.99,62657.79,125084.651,12508.4651,125.084651,1.25084651
600750.SH,600750,江中药业,20070703,20.76,21.8,20.28,21.41,20.26,1.15,5.68,28185.51,59687.881,5968.7881,59.687881,0.59687881
600750.SH,600750,江中药业,20070704,21.35,21.68,20.61,21.32,21.41,-0.09,-0.42,13831.57,29338.474,2933.8474,29.338474,0.29338474
600750.SH,600750,江中药业,20070705,21.42,21.67,20.02,20.46,21.32,-0.86,-4.03,21817.23,45860.772,4586.0772,45.860772,0.45860772
600750.SH,600750,江中药业,20070706,20.66,21.15,20.02,21.08,20.46,0.62,3.03,19963.17,41553.159,4155.3159,41.553159,0.4155315899999999
600750.SH,600750,江中药业,20070709,21.1,21.8,21.05,21.46,21.08,0.38,1.8,25471.66,54364.116,5436.4116,54.364116,0.5436411600000001
600750.SH,600750,江中药业,20070710,21.46,21.48,20.2,20.3,21.46,-1.16,-5.41,18532.92,38132.026,3813.2026,38.132026,0.3813202599999999
600750.SH,600750,江中药业,20070711,20.0,20.79,20.0,20.62,20.3,0.32,1.58,8082.36,16445.685,1644.5685,16.445685,0.16445685
600750.SH,600750,江中药业,20070712,20.7,21.61,20.6,21.03,20.62,0.41,1.99,10865.63,22616.976,2261.6976,22.616976,0.22616976
600750.SH,600750,江中药业,20070713,21.05,21.16,20.48,20.63,21.03,-0.4,-1.9,6185.31,12741.809,1274.1808999999998,12.741808999999998,0.1274180899999999
600750.SH,600750,江中药业,20070716,20.62,20.8,19.98,19.98,20.63,-0.65,-3.15,9972.4,20271.166,2027.1166,20.271166,0.20271166
600750.SH,600750,江中药业,20070717,20.01,20.3,20.0,20.17,19.98,0.19,0.95,9082.03,18270.099,1827.0099,18.270099,0.1827009899999999
600750.SH,600750,江中药业,20070718,20.19,21.35,20.01,21.13,20.17,0.96,4.76,26595.58,55643.191,5564.3191,55.643191,0.5564319099999999
600750.SH,600750,江中药业,20070719,21.21,22.2,21.18,21.49,21.13,0.36,1.7,24530.29,53175.838,5317.5838,53.175838000000006,0.5317583800000001
600750.SH,600750,江中药业,20070720,21.4,22.1,21.33,21.9,21.49,0.41,1.91,30378.91,66335.334,6633.5334,66.335334,0.66335334
600750.SH,600750,江中药业,20070723,22.65,23.5,22.21,22.99,21.9,1.09,4.98,83216.71,189483.931,18948.3931,189.483931,1.89483931
600750.SH,600750,江中药业,20070724,23.1,25.25,23.1,24.49,22.99,1.5,6.52,75196.45,180931.623,18093.1623,180.931623,1.80931623
600750.SH,600750,江中药业,20070725,24.55,25.28,24.15,24.8,24.49,0.31,1.27,54352.17,134745.672,13474.5672,134.74567199999998,1.3474567199999998
600750.SH,600750,江中药业,20070726,24.98,24.99,24.27,24.61,24.8,-0.19,-0.77,47733.82,117211.714,11721.1714,117.211714,1.17211714
600750.SH,600750,江中药业,20070727,24.75,26.0,24.28,25.83,24.61,1.22,4.96,59153.13,148771.306,14877.1306,148.771306,1.48771306
600750.SH,600750,江中药业,20070730,26.5,26.8,26.0,26.34,25.83,0.51,1.97,55273.05,146347.063,14634.7063,146.347063,1.46347063
600750.SH,600750,江中药业,20070731,26.25,26.52,25.4,26.14,26.34,-0.2,-0.76,45771.73,118579.65,11857.965,118.57965,1.1857965
600750.SH,600750,江中药业,20070801,26.2,26.69,24.81,25.08,26.14,-1.06,-4.06,50072.55,129332.649,12933.2649,129.332649,1.29332649
600750.SH,600750,江中药业,20070802,25.38,27.08,25.22,27.04,25.08,1.96,7.82,73305.65,191246.601,19124.6601,191.246601,1.91246601
600750.SH,600750,江中药业,20070803,27.83,28.0,27.1,27.3,27.04,0.26,0.96,68398.75,188290.579,18829.0579,188.290579,1.88290579
600750.SH,600750,江中药业,20070806,27.53,28.65,27.38,27.99,27.3,0.69,2.53,45324.64,126717.216,12671.7216,126.717216,1.26717216
600750.SH,600750,江中药业,20070808,28.05,28.95,26.02,26.67,27.99,-1.32,-4.72,55884.82,154109.844,15410.9844,154.109844,1.54109844
600750.SH,600750,江中药业,20070809,26.6,27.02,26.15,26.32,26.67,-0.35,-1.31,32967.05,86908.636,8690.8636,86.908636,0.8690863600000001
600750.SH,600750,江中药业,20070810,26.02,26.48,23.9,25.45,26.32,-0.87,-3.31,46594.21,117204.099,11720.4099,117.204099,1.17204099
600750.SH,600750,江中药业,20070813,25.45,25.68,24.63,24.7,25.45,-0.75,-2.95,24671.26,61430.357,6143.0357,61.430357,0.61430357
600750.SH,600750,江中药业,20070814,24.45,25.9,24.4,25.69,24.7,0.99,4.01,24090.12,61107.35,6110.735,61.10735,0.6110734999999999
600750.SH,600750,江中药业,20070815,25.6,25.89,24.6,25.18,25.69,-0.51,-1.99,18725.07,47175.47,4717.5470000000005,47.17547,0.4717547
600750.SH,600750,江中药业,20070816,25.2,25.5,24.37,24.65,25.18,-0.53,-2.1,40345.08,99239.235,9923.9235,99.239235,0.99239235
600750.SH,600750,江中药业,20070817,24.6,25.43,24.38,25.05,24.65,0.4,1.62,30505.39,76573.922,7657.3922,76.573922,0.7657392199999999
600750.SH,600750,江中药业,20070820,25.67,26.2,25.25,26.13,25.05,1.08,4.31,30401.29,78754.429,7875.4429,78.754429,0.78754429
600750.SH,600750,江中药业,20070821,26.9,27.0,26.16,26.86,26.13,0.73,2.79,45230.43,120500.033,12050.0033,120.500033,1.20500033
600750.SH,600750,江中药业,20070822,26.45,27.99,26.21,27.6,26.86,0.74,2.76,51504.36,140494.342,14049.4342,140.494342,1.40494342
600750.SH,600750,江中药业,20070823,27.83,27.89,26.9,27.15,27.6,-0.45,-1.63,51390.82,140194.084,14019.4084,140.194084,1.40194084
600750.SH,600750,江中药业,20070824,27.5,27.5,26.35,26.46,27.15,-0.69,-2.54,56167.85,150036.078,15003.607800000002,150.036078,1.50036078
600750.SH,600750,江中药业,20070827,19.61,19.99,18.9,19.14,19.6,-0.46,-2.35,31238.15,60422.615,6042.2615,60.42261499999999,0.6042261499999999
600750.SH,600750,江中药业,20070828,18.9,19.18,18.15,18.5,19.14,-0.64,-3.34,54661.81,101323.794,10132.3794,101.323794,1.01323794
600750.SH,600750,江中药业,20070829,18.5,18.98,18.3,18.43,18.5,-0.07,-0.38,42476.92,78702.881,7870.2881,78.70288099999999,0.7870288099999999
600750.SH,600750,江中药业,20070830,18.6,19.25,18.6,19.1,18.43,0.67,3.64,42662.47,81050.022,8105.0022,81.050022,0.81050022
600750.SH,600750,江中药业,20070831,19.22,19.59,19.1,19.38,19.1,0.28,1.47,51768.49,100368.47,10036.847,100.36847,1.0036847
600750.SH,600750,江中药业,20070903,19.6,19.78,19.22,19.29,19.38,-0.09,-0.46,51041.91,99174.889,9917.4889,99.174889,0.99174889
600750.SH,600750,江中药业,20070904,19.25,19.29,18.7,18.75,19.29,-0.54,-2.8,48014.5,90647.906,9064.7906,90.647906,0.90647906
600750.SH,600750,江中药业,20070905,18.75,19.08,18.67,18.97,18.75,0.22,1.17,27273.45,51236.689,5123.6689,51.236689,0.51236689
600750.SH,600750,江中药业,20070906,18.98,19.19,18.8,18.95,18.97,-0.02,-0.11,40916.15,77577.841,7757.7841,77.57784099999999,0.7757784099999999
600750.SH,600750,江中药业,20070907,18.99,18.99,18.48,18.6,18.95,-0.35,-1.85,57342.27,106870.845,10687.0845,106.870845,1.06870845
600750.SH,600750,江中药业,20070910,18.55,18.55,17.79,18.5,18.6,-0.1,-0.54,39201.73,70911.9,7091.19,70.9119,0.709119
600750.SH,600750,江中药业,20070911,18.45,18.45,17.73,17.76,18.5,-0.74,-4.0,50384.7,90993.118,9099.3118,90.993118,0.90993118
600750.SH,600750,江中药业,20070912,17.7,17.71,16.9,17.6,17.76,-0.16,-0.9,40160.25,69368.261,6936.8261,69.368261,0.6936826100000001
600750.SH,600750,江中药业,20070913,17.65,17.98,17.35,17.54,17.6,-0.06,-0.34,34008.51,59631.491,5963.1491000000005,59.631491,0.59631491
600750.SH,600750,江中药业,20070914,17.72,18.1,17.5,17.89,17.54,0.35,2.0,40591.33,72527.719,7252.7719,72.52771899999999,0.7252771899999999
600750.SH,600750,江中药业,20070917,18.0,18.35,17.98,18.03,17.89,0.14,0.78,33959.63,61389.816,6138.9816,61.389816,0.6138981600000001
600750.SH,600750,江中药业,20070918,18.2,18.2,17.5,17.74,18.03,-0.29,-1.61,33815.18,60042.802,6004.2802,60.042802,0.6004280200000001
600750.SH,600750,江中药业,20070919,17.8,17.82,17.07,17.2,17.74,-0.54,-3.04,42956.16,74067.124,7406.712399999999,74.06712399999999,0.74067124
600750.SH,600750,江中药业,20070920,17.11,17.56,17.11,17.31,17.2,0.11,0.64,22945.81,39675.974,3967.5974,39.675974,0.39675974
600750.SH,600750,江中药业,20070921,17.31,17.31,16.62,17.0,17.31,-0.31,-1.79,37353.04,63415.116,6341.5116,63.415116,0.6341511599999999
600750.SH,600750,江中药业,20070924,17.0,17.05,16.49,16.68,17.0,-0.32,-1.88,31942.6,53102.887,5310.2887,53.102887,0.53102887
600750.SH,600750,江中药业,20070925,16.71,16.71,16.2,16.39,16.68,-0.29,-1.74,27860.67,45571.69,4557.169,45.57169,0.4557169
600750.SH,600750,江中药业,20070926,16.42,16.98,16.42,16.73,16.39,0.34,2.07,23425.18,39285.522,3928.5522,39.28552199999999,0.3928552199999999
600750.SH,600750,江中药业,20070927,16.97,17.37,16.8,17.25,16.73,0.52,3.11,24662.64,42260.973,4226.097299999999,42.26097299999999,0.4226097299999999
600750.SH,600750,江中药业,20070928,17.3,17.7,17.3,17.37,17.25,0.12,0.7,29045.6,50776.257,5077.6257,50.776257,0.5077625699999999
600750.SH,600750,江中药业,20071008,17.5,17.67,16.9,16.94,17.37,-0.43,-2.48,36269.94,62034.786,6203.4786,62.034786,0.6203478600000001
600750.SH,600750,江中药业,20071009,16.94,17.25,16.88,17.04,16.94,0.1,0.59,25766.15,43809.275,4380.9275,43.809275,0.43809275
600750.SH,600750,江中药业,20071010,17.2,17.9,16.82,17.74,17.04,0.7,4.11,60151.92,103797.151,10379.7151,103.797151,1.03797151
600750.SH,600750,江中药业,20071011,18.02,18.02,17.2,17.35,17.74,-0.39,-2.2,53938.15,95218.068,9521.8068,95.218068,0.95218068
600750.SH,600750,江中药业,20071012,17.46,17.46,16.22,16.92,17.35,-0.43,-2.48,47499.52,79047.458,7904.7458,79.04745799999999,0.7904745799999999
600750.SH,600750,江中药业,20071015,16.92,16.92,16.2,16.65,16.92,-0.27,-1.6,29796.97,48968.044,4896.8044,48.968044,0.48968044
600750.SH,600750,江中药业,20071016,16.65,16.79,16.29,16.68,16.65,0.03,0.18,28608.32,47152.216,4715.2216,47.152216,0.4715221599999999
600750.SH,600750,江中药业,20071017,16.79,17.37,16.7,17.13,16.68,0.45,2.7,39016.12,66389.699,6638.969899999999,66.389699,0.6638969899999999
600750.SH,600750,江中药业,20071018,17.2,17.4,16.7,16.81,17.13,-0.32,-1.87,33993.24,57713.294,5771.3294000000005,57.713294000000005,0.57713294
600750.SH,600750,江中药业,20071019,16.81,17.17,16.5,16.58,16.81,-0.23,-1.37,18962.79,31571.335,3157.1335,31.571335,0.31571335
600750.SH,600750,江中药业,20071022,16.31,16.82,16.3,16.53,16.58,-0.05,-0.3,17775.29,29562.042,2956.2042,29.562042,0.29562042
600750.SH,600750,江中药业,20071023,16.65,18.18,16.65,18.16,16.53,1.63,9.86,151463.68,269674.966,26967.4966,269.67496600000004,2.6967496600000005
600750.SH,600750,江中药业,20071024,17.8,17.95,17.2,17.26,18.16,-0.9,-4.96,85788.58,150606.31,15060.631,150.60631,1.5060631
600750.SH,600750,江中药业,20071025,16.9,16.9,15.53,15.53,17.26,-1.73,-10.02,77318.96,122578.158,12257.8158,122.578158,1.22578158
600750.SH,600750,江中药业,20071026,15.33,15.33,14.18,14.71,15.53,-0.82,-5.28,44077.15,64800.617,6480.0617,64.800617,0.64800617
600750.SH,600750,江中药业,20071029,14.97,15.09,14.65,15.07,14.71,0.36,2.45,20103.64,29776.244,2977.6244,29.776244,0.2977624399999999
600750.SH,600750,江中药业,20071030,15.1,15.19,14.48,14.8,15.07,-0.27,-1.79,19537.29,28668.815,2866.8815,28.668815,0.28668815
600750.SH,600750,江中药业,20071031,14.9,15.8,14.9,15.65,14.8,0.85,5.74,28028.13,43164.999,4316.499900000001,43.16499900000001,0.4316499900000001
600750.SH,600750,江中药业,20071101,15.68,15.7,14.8,14.82,15.65,-0.83,-5.3,22034.8,33173.866,3317.3866000000003,33.173866000000004,0.33173866
600750.SH,600750,江中药业,20071102,14.5,14.63,14.15,14.37,14.82,-0.45,-3.04,28794.94,41323.274,4132.3274,41.323274,0.41323274
600750.SH,600750,江中药业,20071105,14.4,14.88,14.39,14.65,14.37,0.28,1.95,13701.15,19969.91,1996.991,19.96991,0.1996991
600750.SH,600750,江中药业,20071106,14.7,14.8,14.45,14.56,14.65,-0.09,-0.61,11083.16,16196.261,1619.6261,16.196261,0.16196261
600750.SH,600750,江中药业,20071107,14.52,14.8,14.52,14.71,14.56,0.15,1.03,9939.95,14560.862,1456.0862,14.560862,0.14560862
600750.SH,600750,江中药业,20071108,14.71,14.79,14.0,14.01,14.71,-0.7,-4.76,15740.61,22502.669,2250.2669,22.502669,0.22502669
600750.SH,600750,江中药业,20071109,13.98,14.05,13.18,13.4,14.01,-0.61,-4.35,17562.21,23661.095,2366.1095,23.661095,0.23661095
600750.SH,600750,江中药业,20071112,13.18,13.18,12.1,12.3,13.4,-1.1,-8.21,32612.04,40396.936,4039.6936,40.396936,0.40396936
600750.SH,600750,江中药业,20071113,12.6,13.14,12.5,12.68,12.3,0.38,3.09,23638.68,30207.176,3020.7176,30.207176,0.30207176
600750.SH,600750,江中药业,20071114,12.93,13.16,12.78,13.16,12.68,0.48,3.79,18874.16,24514.999,2451.4999,24.514999,0.2451499899999999
600750.SH,600750,江中药业,20071115,13.25,13.49,12.9,13.14,13.16,-0.02,-0.15,20052.5,26542.143,2654.2143,26.542143,0.26542143
600750.SH,600750,江中药业,20071116,12.98,13.49,12.72,13.33,13.14,0.19,1.45,16099.68,21087.293,2108.7293,21.087293,0.21087293
600750.SH,600750,江中药业,20071119,13.43,13.98,13.35,13.8,13.33,0.47,3.53,21771.99,29964.396,2996.4396,29.964396,0.29964396
600750.SH,600750,江中药业,20071120,13.8,15.18,13.8,14.88,13.8,1.08,7.83,71193.75,105763.635,10576.3635,105.763635,1.05763635
600750.SH,600750,江中药业,20071121,15.03,15.38,14.48,14.64,14.88,-0.24,-1.61,40201.25,60062.872,6006.287200000001,60.062872000000006,0.60062872
600750.SH,600750,江中药业,20071122,14.31,14.8,14.0,14.04,14.64,-0.6,-4.1,19934.76,28633.64,2863.364,28.63364,0.2863364
600750.SH,600750,江中药业,20071123,14.0,14.8,13.7,14.52,14.04,0.48,3.42,25527.43,36806.192,3680.6192,36.806192,0.36806192
600750.SH,600750,江中药业,20071126,14.9,15.22,14.73,14.84,14.52,0.32,2.2,31663.34,47524.917,4752.4917000000005,47.524917,0.47524917
600750.SH,600750,江中药业,20071127,14.82,14.99,14.58,14.63,14.84,-0.21,-1.42,13538.34,19993.518,1999.3518,19.993518,0.19993518
600750.SH,600750,江中药业,20071128,14.63,14.85,14.2,14.22,14.63,-0.41,-2.8,11398.52,16453.048,1645.3048,16.453048,0.1645304799999999
600750.SH,600750,江中药业,20071129,14.3,14.51,13.51,14.32,14.22,0.1,0.7,25450.55,35777.905,3577.7905,35.777905000000004,0.35777905
600750.SH,600750,江中药业,20071130,14.35,14.45,13.8,14.24,14.32,-0.08,-0.56,17344.08,24497.903,2449.7903,24.497903,0.24497903
600750.SH,600750,江中药业,20071203,14.21,15.0,13.88,14.5,14.24,0.26,1.83,20970.9,30100.699,3010.0699,30.100699,0.30100699
600750.SH,600750,江中药业,20071204,14.67,15.05,14.41,14.99,14.5,0.49,3.38,29498.36,43612.343,4361.2343,43.612343,0.43612343
600750.SH,600750,江中药业,20071205,14.99,15.78,14.91,15.58,14.99,0.59,3.94,50752.65,77556.339,7755.633900000001,77.55633900000001,0.7755633900000001
600750.SH,600750,江中药业,20071206,15.58,15.6,14.98,15.09,15.58,-0.49,-3.15,26420.65,40208.57,4020.857,40.20857,0.4020857
600750.SH,600750,江中药业,20071207,15.05,16.12,15.05,15.75,15.09,0.66,4.37,42448.24,66617.467,6661.746700000001,66.617467,0.6661746700000001
600750.SH,600750,江中药业,20071210,15.5,16.5,15.4,16.2,15.75,0.45,2.86,53472.85,86755.33,8675.533,86.75533,0.8675533
600750.SH,600750,江中药业,20071211,16.35,16.99,16.25,16.81,16.2,0.61,3.77,62908.16,104908.303,10490.8303,104.908303,1.0490830299999998
600750.SH,600750,江中药业,20071212,16.89,17.5,16.88,17.29,16.81,0.48,2.86,50547.22,87181.05,8718.105,87.18105,0.8718105
600750.SH,600750,江中药业,20071213,17.1,17.5,16.6,16.69,17.29,-0.6,-3.47,46892.03,79392.401,7939.2401,79.392401,0.79392401
600750.SH,600750,江中药业,20071214,16.69,17.3,16.48,17.22,16.69,0.53,3.18,37021.33,62769.145,6276.9145,62.769145,0.62769145
600750.SH,600750,江中药业,20071217,17.43,17.94,17.43,17.5,17.22,0.28,1.63,48618.19,85962.877,8596.287699999999,85.96287699999999,0.8596287699999999
600750.SH,600750,江中药业,20071218,17.5,17.5,16.6,16.93,17.5,-0.57,-3.26,30420.2,51330.181,5133.018099999999,51.330181,0.51330181
600750.SH,600750,江中药业,20071219,17.0,17.21,16.56,16.9,16.93,-0.03,-0.18,42156.09,70903.116,7090.311599999999,70.903116,0.70903116
600750.SH,600750,江中药业,20071220,16.9,17.5,16.82,17.34,16.9,0.44,2.6,65108.98,112273.927,11227.3927,112.273927,1.12273927
600750.SH,600750,江中药业,20071221,17.2,17.97,17.2,17.91,17.34,0.57,3.29,71508.42,126960.927,12696.0927,126.960927,1.26960927
600750.SH,600750,江中药业,20071224,17.95,19.06,17.95,18.6,17.91,0.69,3.85,95127.2,176183.989,17618.3989,176.183989,1.76183989
600750.SH,600750,江中药业,20071225,18.6,18.68,18.22,18.6,18.6,0.0,0.0,34223.74,63127.256,6312.7256,63.127256,0.63127256
600750.SH,600750,江中药业,20071226,18.8,19.1,18.6,18.96,18.6,0.36,1.94,43489.74,82178.847,8217.884699999999,82.17884699999999,0.8217884699999999
600750.SH,600750,江中药业,20071227,18.99,19.45,18.76,18.84,18.96,-0.12,-0.63,50187.34,95406.847,9540.6847,95.406847,0.95406847
600750.SH,600750,江中药业,20071228,18.9,19.15,18.28,18.4,18.84,-0.44,-2.34,38994.24,72398.34,7239.834,72.39834,0.7239834
600750.SH,600750,江中药业,20080102,18.4,19.09,18.16,19.08,18.4,0.68,3.7,48351.6,91166.272,9116.6272,91.166272,0.91166272
600750.SH,600750,江中药业,20080103,19.09,19.98,18.8,19.85,19.08,0.77,4.04,74372.26,144897.514,14489.7514,144.897514,1.44897514
600750.SH,600750,江中药业,20080107,19.7,19.95,19.3,19.78,19.85,-0.07,-0.35,60633.33,119546.845,11954.6845,119.546845,1.19546845
600750.SH,600750,江中药业,20080108,19.79,19.82,18.5,18.61,19.78,-1.17,-5.92,74407.79,142046.679,14204.6679,142.046679,1.42046679
600750.SH,600750,江中药业,20080109,18.43,18.78,18.29,18.72,18.61,0.11,0.59,64550.08,119758.402,11975.8402,119.758402,1.19758402
