ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20080110,18.84,19.6,18.84,19.24,18.72,0.52,2.78,48933.48,94564.699,9456.4699,94.564699,0.94564699
600750.SH,600750,江中药业,20080111,19.21,19.23,18.41,18.69,19.24,-0.55,-2.86,33661.08,62773.178,6277.3178,62.773178,0.62773178
600750.SH,600750,江中药业,20080114,18.66,18.96,18.35,18.61,18.69,-0.08,-0.43,29942.67,55601.966,5560.1966,55.601966,0.55601966
600750.SH,600750,江中药业,20080115,18.79,18.88,18.4,18.84,18.61,0.23,1.24,47309.75,87997.281,8799.7281,87.997281,0.87997281
600750.SH,600750,江中药业,20080116,19.0,19.99,18.65,19.66,18.84,0.82,4.35,110940.22,216544.73,21654.473,216.54473,2.1654473000000003
600750.SH,600750,江中药业,20080117,19.69,20.55,18.6,19.92,19.66,0.26,1.32,110682.42,220611.878,22061.1878,220.611878,2.20611878
600750.SH,600750,江中药业,20080118,20.08,20.47,19.4,19.57,19.92,-0.35,-1.76,59605.27,118105.462,11810.5462,118.105462,1.18105462
600750.SH,600750,江中药业,20080121,19.64,20.28,18.88,19.02,19.57,-0.55,-2.81,53367.11,105537.32,10553.732,105.53732,1.0553732
600750.SH,600750,江中药业,20080122,18.55,18.55,17.12,17.12,19.02,-1.9,-9.99,68567.7,119086.017,11908.6017,119.086017,1.19086017
600750.SH,600750,江中药业,20080123,17.05,18.25,16.8,18.2,17.12,1.08,6.31,55142.09,97358.845,9735.8845,97.358845,0.97358845
600750.SH,600750,江中药业,20080124,18.39,18.55,17.95,18.06,18.2,-0.14,-0.77,43586.76,79384.232,7938.4232,79.384232,0.79384232
600750.SH,600750,江中药业,20080125,18.3,18.48,17.65,17.68,18.06,-0.38,-2.1,34466.1,61772.986,6177.2986,61.772986,0.6177298600000001
600750.SH,600750,江中药业,20080128,17.6,17.61,16.0,16.49,17.68,-1.19,-6.73,40360.42,67288.28,6728.828,67.28828,0.6728828
600750.SH,600750,江中药业,20080129,16.49,17.01,16.11,16.78,16.49,0.29,1.76,20151.94,33433.742,3343.3742,33.433741999999995,0.3343374199999999
600750.SH,600750,江中药业,20080130,16.9,17.38,16.55,16.9,16.78,0.12,0.72,22240.49,37779.595,3777.9595,37.779595,0.37779595
600750.SH,600750,江中药业,20080131,16.88,17.3,16.09,16.11,16.9,-0.79,-4.67,22279.75,37017.922,3701.7922,37.017922,0.37017922
600750.SH,600750,江中药业,20080201,16.05,16.48,14.68,15.05,16.11,-1.06,-6.58,24612.35,37415.927,3741.5927,37.415927,0.37415927
600750.SH,600750,江中药业,20080204,15.62,16.28,15.2,16.19,15.05,1.14,7.57,43235.55,68759.497,6875.9497,68.759497,0.6875949699999999
600750.SH,600750,江中药业,20080205,16.1,16.48,15.85,16.14,16.19,-0.05,-0.31,18914.68,30587.619,3058.7619,30.587619,0.30587619
600750.SH,600750,江中药业,20080213,15.85,16.45,15.6,16.12,16.14,-0.02,-0.12,16537.21,26515.385,2651.5385,26.515384999999995,0.2651538499999999
600750.SH,600750,江中药业,20080214,16.31,17.15,16.18,16.81,16.12,0.69,4.28,33851.32,56855.182,5685.5182,56.855182000000006,0.56855182
600750.SH,600750,江中药业,20080215,16.95,16.97,16.58,16.84,16.81,0.03,0.18,16929.55,28405.018,2840.5018,28.405018,0.28405018
600750.SH,600750,江中药业,20080218,17.11,17.8,17.0,17.5,16.84,0.66,3.92,27497.52,47992.305,4799.2305,47.992305,0.4799230499999999
600750.SH,600750,江中药业,20080219,17.77,18.26,17.4,18.14,17.5,0.64,3.66,40898.7,72929.331,7292.9331,72.929331,0.7292933100000001
600750.SH,600750,江中药业,20080220,18.12,18.2,17.46,17.54,18.14,-0.6,-3.31,29719.59,52685.335,5268.5335,52.685335,0.52685335
600750.SH,600750,江中药业,20080221,17.4,18.23,17.25,18.09,17.54,0.55,3.14,29631.74,52738.004,5273.8004,52.738004,0.52738004
600750.SH,600750,江中药业,20080222,18.0,18.0,17.16,17.69,18.09,-0.4,-2.21,25856.1,45408.162,4540.816199999999,45.40816199999999,0.4540816199999999
600750.SH,600750,江中药业,20080225,17.69,17.9,17.25,17.47,17.69,-0.22,-1.24,18963.63,33179.229,3317.9229,33.179229,0.33179229
600750.SH,600750,江中药业,20080226,17.66,18.09,17.48,18.0,17.47,0.53,3.03,50181.39,89610.178,8961.0178,89.61017799999999,0.89610178
600750.SH,600750,江中药业,20080227,18.2,18.8,18.0,18.74,18.0,0.74,4.11,45154.94,83535.986,8353.598600000001,83.53598600000001,0.8353598600000001
600750.SH,600750,江中药业,20080228,18.8,18.95,18.35,18.41,18.74,-0.33,-1.76,29762.3,55549.808,5554.980799999999,55.54980799999999,0.5554980799999999
600750.SH,600750,江中药业,20080229,18.41,18.79,18.06,18.23,18.41,-0.18,-0.98,28483.9,52253.669,5225.3669,52.253669,0.52253669
600750.SH,600750,江中药业,20080303,18.4,18.89,18.12,18.61,18.23,0.38,2.08,38159.26,71184.816,7118.481600000001,71.18481600000001,0.7118481600000002
600750.SH,600750,江中药业,20080304,18.61,19.23,18.1,18.21,18.61,-0.4,-2.15,39594.84,74208.421,7420.8421,74.208421,0.74208421
600750.SH,600750,江中药业,20080305,18.15,18.5,17.61,17.91,18.21,-0.3,-1.65,30105.86,53816.455,5381.6455000000005,53.816455000000005,0.5381645500000001
600750.SH,600750,江中药业,20080306,18.0,18.15,17.61,17.85,17.91,-0.06,-0.34,26165.3,46725.245,4672.5245,46.725245,0.46725245
600750.SH,600750,江中药业,20080307,17.7,18.48,17.63,18.0,17.85,0.15,0.84,25381.75,45648.556,4564.8556,45.648556,0.45648556
600750.SH,600750,江中药业,20080310,18.0,18.0,16.24,16.83,18.0,-1.17,-6.5,34388.73,58214.815,5821.4815,58.214815,0.58214815
600750.SH,600750,江中药业,20080311,16.45,17.1,16.23,17.08,16.83,0.25,1.49,16790.64,28158.602,2815.8602,28.158602,0.28158602
600750.SH,600750,江中药业,20080312,17.41,17.58,16.5,16.88,17.08,-0.2,-1.17,16751.73,28204.207,2820.4207,28.204207,0.28204207
600750.SH,600750,江中药业,20080313,16.93,16.95,15.5,16.12,16.88,-0.76,-4.5,33473.33,53725.473,5372.5473,53.725473,0.53725473
600750.SH,600750,江中药业,20080314,16.18,16.2,15.5,15.94,16.12,-0.18,-1.12,12102.95,19113.013,1911.3013,19.113013,0.1911301299999999
600750.SH,600750,江中药业,20080317,16.02,16.19,14.51,14.52,15.94,-1.42,-8.91,15161.17,23249.554,2324.9554,23.249554,0.23249554
600750.SH,600750,江中药业,20080318,13.4,13.48,13.07,13.07,14.52,-1.45,-9.99,39878.3,52156.115,5215.6115,52.156115,0.52156115
600750.SH,600750,江中药业,20080319,13.02,13.5,11.9,12.88,13.07,-0.19,-1.45,87018.64,111591.533,11159.1533,111.591533,1.11591533
600750.SH,600750,江中药业,20080320,12.4,13.47,11.9,13.37,12.88,0.49,3.8,66622.04,85309.545,8530.9545,85.309545,0.85309545
600750.SH,600750,江中药业,20080321,13.5,13.8,13.28,13.74,13.37,0.37,2.77,104770.41,142420.165,14242.016500000002,142.42016500000005,1.4242016500000003
600750.SH,600750,江中药业,20080324,13.79,13.81,12.68,12.71,13.74,-1.03,-7.5,51274.77,68316.594,6831.6594,68.316594,0.68316594
600750.SH,600750,江中药业,20080325,12.57,12.68,12.06,12.43,12.71,-0.28,-2.2,38698.49,47812.145,4781.2145,47.812145,0.47812145
600750.SH,600750,江中药业,20080326,12.54,12.77,12.31,12.5,12.43,0.07,0.56,18839.61,23663.839,2366.3839,23.663839,0.23663839
600750.SH,600750,江中药业,20080327,12.32,12.5,11.5,11.54,12.5,-0.96,-7.68,25873.62,31119.459,3111.9459,31.119459,0.3111945899999999
600750.SH,600750,江中药业,20080328,11.45,11.78,10.6,11.61,11.54,0.07,0.61,42937.65,47986.201,4798.6201,47.986201,0.47986201
600750.SH,600750,江中药业,20080331,11.2,11.45,10.75,10.76,11.61,-0.85,-7.32,23360.2,25791.495,2579.1495,25.791495,0.25791495
600750.SH,600750,江中药业,20080401,10.79,11.08,9.68,9.78,10.76,-0.98,-9.11,31749.94,32420.37,3242.037,32.42037,0.3242037
600750.SH,600750,江中药业,20080402,9.81,10.55,9.16,10.02,9.78,0.24,2.45,41197.96,40747.484,4074.7484,40.74748399999999,0.4074748399999999
600750.SH,600750,江中药业,20080403,10.05,10.85,10.05,10.83,10.02,0.81,8.08,48284.15,51029.078,5102.9078,51.029078,0.5102907799999999
600750.SH,600750,江中药业,20080407,10.8,11.91,10.6,11.91,10.83,1.08,9.97,50772.88,58290.754,5829.0754,58.290754,0.58290754
600750.SH,600750,江中药业,20080408,11.96,12.2,11.66,11.89,11.91,-0.02,-0.17,58369.98,69548.149,6954.8149,69.54814900000001,0.6954814900000001
600750.SH,600750,江中药业,20080409,11.76,12.17,11.3,11.31,11.89,-0.58,-4.88,47228.11,55749.247,5574.9247000000005,55.749247,0.55749247
600750.SH,600750,江中药业,20080410,11.05,12.0,11.01,11.88,11.31,0.57,5.04,26999.45,30971.298,3097.1298,30.971298,0.3097129799999999
600750.SH,600750,江中药业,20080414,11.69,11.7,10.73,10.86,11.88,-1.02,-8.59,25807.92,28716.968,2871.6968,28.716968,0.28716968
600750.SH,600750,江中药业,20080415,10.86,11.48,10.22,11.35,10.86,0.49,4.51,33277.74,35852.005,3585.2005,35.852005,0.35852005
600750.SH,600750,江中药业,20080416,11.48,11.5,10.95,10.96,11.35,-0.39,-3.44,26824.86,30128.352,3012.8352,30.128352,0.3012835199999999
600750.SH,600750,江中药业,20080417,10.98,11.3,10.0,10.16,10.96,-0.8,-7.3,44049.81,46678.894,4667.8894,46.678894,0.46678894
600750.SH,600750,江中药业,20080418,9.9,10.45,9.85,9.97,10.16,-0.19,-1.87,38163.13,38443.593,3844.3593,38.443593,0.38443593
600750.SH,600750,江中药业,20080421,10.92,10.92,9.93,10.09,9.97,0.12,1.2,57164.73,59117.738,5911.7738,59.117738,0.59117738
600750.SH,600750,江中药业,20080422,9.83,10.71,9.76,10.66,10.09,0.57,5.65,61452.51,64145.771,6414.5771,64.14577100000001,0.6414577100000001
600750.SH,600750,江中药业,20080423,10.52,11.73,10.42,11.68,10.66,1.02,9.57,76842.16,87388.119,8738.8119,87.388119,0.8738811900000001
600750.SH,600750,江中药业,20080424,12.76,12.85,12.2,12.85,11.68,1.17,10.02,144218.69,181983.292,18198.3292,181.983292,1.81983292
600750.SH,600750,江中药业,20080425,12.8,13.37,12.51,12.87,12.68,0.19,1.5,84668.13,110482.927,11048.2927,110.482927,1.10482927
600750.SH,600750,江中药业,20080428,12.35,13.26,12.25,12.99,12.87,0.12,0.93,53800.59,68541.145,6854.114500000001,68.541145,0.68541145
600750.SH,600750,江中药业,20080429,12.89,13.2,12.76,12.93,12.99,-0.06,-0.46,48232.66,62539.285,6253.9285,62.539285,0.62539285
600750.SH,600750,江中药业,20080430,12.65,13.48,12.65,13.39,12.93,0.46,3.56,67687.87,89465.608,8946.5608,89.46560799999999,0.8946560799999999
600750.SH,600750,江中药业,20080505,13.52,14.09,13.0,14.07,13.39,0.68,5.08,81546.36,110036.626,11003.6626,110.036626,1.10036626
600750.SH,600750,江中药业,20080506,13.8,14.33,13.56,13.72,14.07,-0.35,-2.49,68302.04,95236.525,9523.6525,95.236525,0.95236525
600750.SH,600750,江中药业,20080507,13.62,13.69,12.8,12.82,13.72,-0.9,-6.56,58559.0,77559.941,7755.994100000001,77.55994100000001,0.7755994100000001
600750.SH,600750,江中药业,20080508,12.55,13.43,12.49,13.41,12.82,0.59,4.6,44141.48,57101.574,5710.1574,57.101574,0.57101574
600750.SH,600750,江中药业,20080509,13.45,13.7,12.9,13.5,13.41,0.09,0.67,63857.81,85254.924,8525.4924,85.25492399999999,0.8525492399999999
600750.SH,600750,江中药业,20080512,13.6,14.85,13.4,14.85,13.5,1.35,10.0,163872.82,236604.062,23660.4062,236.604062,2.36604062
600750.SH,600750,江中药业,20080513,14.85,16.34,14.66,16.34,14.85,1.49,10.03,294218.73,464358.727,46435.8727,464.358727,4.64358727
600750.SH,600750,江中药业,20080515,14.72,15.9,14.71,15.12,16.34,-1.22,-7.47,144815.13,222439.908,22243.9908,222.439908,2.22439908
600750.SH,600750,江中药业,20080516,14.68,15.41,14.05,14.87,15.12,-0.25,-1.65,91562.25,135718.956,13571.8956,135.718956,1.35718956
600750.SH,600750,江中药业,20080519,14.6,15.48,14.42,15.02,14.87,0.15,1.01,53913.66,82165.401,8216.5401,82.165401,0.82165401
600750.SH,600750,江中药业,20080520,14.99,14.99,13.52,13.52,15.02,-1.5,-9.99,73885.18,104932.471,10493.2471,104.932471,1.04932471
600750.SH,600750,江中药业,20080521,13.07,14.19,12.65,13.88,13.52,0.36,2.66,65459.99,86995.597,8699.5597,86.995597,0.86995597
600750.SH,600750,江中药业,20080522,13.5,13.74,13.05,13.14,13.88,-0.74,-5.33,53904.61,72155.059,7215.505899999999,72.155059,0.72155059
600750.SH,600750,江中药业,20080523,13.02,13.58,12.9,13.16,13.14,0.02,0.15,29841.0,39517.754,3951.7754,39.517754,0.3951775399999999
600750.SH,600750,江中药业,20080526,13.0,13.65,12.8,13.06,13.16,-0.1,-0.76,44149.91,58680.015,5868.0015,58.680015,0.5868001500000001
600750.SH,600750,江中药业,20080527,13.01,13.59,12.88,13.2,13.06,0.14,1.07,41163.84,54513.471,5451.3471,54.513471,0.54513471
600750.SH,600750,江中药业,20080528,13.2,13.8,13.08,13.6,13.2,0.4,3.03,37600.61,50562.371,5056.2371,50.562371000000006,0.5056237100000001
600750.SH,600750,江中药业,20080529,13.52,13.75,13.11,13.14,13.6,-0.46,-3.38,24806.53,33424.402,3342.4402,33.424402,0.33424402
600750.SH,600750,江中药业,20080530,13.1,13.48,12.7,12.93,13.14,-0.21,-1.6,29500.82,38279.955,3827.9955,38.279955,0.38279955
600750.SH,600750,江中药业,20080602,12.9,13.14,12.77,13.06,12.93,0.13,1.01,21413.79,27807.824,2780.7824,27.807824,0.27807824
600750.SH,600750,江中药业,20080603,13.02,13.18,12.77,12.78,13.06,-0.28,-2.14,19269.5,24830.806,2483.0806,24.830806000000003,0.24830806
600750.SH,600750,江中药业,20080604,12.6,12.7,12.0,12.11,12.78,-0.67,-5.24,35951.91,43963.336,4396.3336,43.963336,0.43963336
600750.SH,600750,江中药业,20080605,12.26,12.48,12.14,12.27,12.11,0.16,1.32,21150.9,26024.752,2602.4752,26.024752,0.26024752
600750.SH,600750,江中药业,20080606,12.27,12.44,11.9,11.98,12.27,-0.29,-2.36,17744.39,21337.911,2133.7911,21.337911,0.2133791099999999
600750.SH,600750,江中药业,20080610,11.58,11.58,10.78,10.78,11.98,-1.2,-10.02,30811.91,34000.222,3400.0222000000003,34.000222,0.34000222
600750.SH,600750,江中药业,20080611,10.89,11.09,10.66,10.93,10.78,0.15,1.39,23018.7,25129.525,2512.9525000000003,25.129525000000005,0.25129525
600750.SH,600750,江中药业,20080612,10.86,11.18,10.7,11.05,10.93,0.12,1.1,22545.66,24778.054,2477.8054,24.778054,0.24778054
600750.SH,600750,江中药业,20080613,11.05,11.64,11.05,11.41,11.05,0.36,3.26,59310.87,67762.039,6776.2039,67.762039,0.67762039
600750.SH,600750,江中药业,20080616,11.48,12.29,11.48,12.21,11.41,0.8,7.01,57162.63,68311.209,6831.1209,68.311209,0.6831120900000001
600750.SH,600750,江中药业,20080617,12.23,12.28,11.37,11.78,12.21,-0.43,-3.52,50778.87,60111.773,6011.1773,60.111773,0.60111773
600750.SH,600750,江中药业,20080618,11.6,12.52,10.88,12.39,11.78,0.61,5.18,61793.43,74145.575,7414.5575,74.145575,0.74145575
600750.SH,600750,江中药业,20080619,12.14,12.3,11.15,11.37,12.39,-1.02,-8.23,46011.63,54121.371,5412.1371,54.121371,0.54121371
600750.SH,600750,江中药业,20080620,11.3,12.2,10.6,11.68,11.37,0.31,2.73,42103.33,49057.596,4905.759599999999,49.057596,0.49057596
600750.SH,600750,江中药业,20080623,11.41,12.15,11.03,11.97,11.68,0.29,2.48,37486.0,44620.615,4462.0615,44.620615,0.44620615
600750.SH,600750,江中药业,20080624,11.9,12.75,11.8,12.74,11.97,0.77,6.43,60169.55,74887.856,7488.7856,74.887856,0.74887856
600750.SH,600750,江中药业,20080625,12.7,13.36,12.46,13.24,12.74,0.5,3.92,84919.76,110204.404,11020.4404,110.204404,1.10204404
600750.SH,600750,江中药业,20080626,13.19,13.33,12.79,13.16,13.24,-0.08,-0.6,65207.87,85218.814,8521.8814,85.21881400000001,0.8521881400000001
600750.SH,600750,江中药业,20080627,12.5,12.9,11.84,12.02,13.16,-1.14,-8.66,62964.03,77477.446,7747.7446,77.477446,0.77477446
600750.SH,600750,江中药业,20080630,11.95,12.29,11.61,12.26,12.02,0.24,2.0,38404.25,46157.838,4615.7838,46.157838,0.4615783799999999
600750.SH,600750,江中药业,20080701,12.25,12.74,12.02,12.67,12.26,0.41,3.34,41263.03,51342.965,5134.2965,51.34296499999999,0.51342965
600750.SH,600750,江中药业,20080702,12.53,13.18,12.53,13.02,12.67,0.35,2.76,52460.25,68184.365,6818.436500000001,68.18436500000001,0.6818436500000001
600750.SH,600750,江中药业,20080703,12.81,14.24,12.81,13.69,13.02,0.67,5.15,92434.95,126012.505,12601.2505,126.012505,1.26012505
600750.SH,600750,江中药业,20080704,13.6,14.08,13.3,13.48,13.69,-0.21,-1.53,56579.12,77382.974,7738.2974,77.382974,0.77382974
600750.SH,600750,江中药业,20080707,13.48,14.4,13.48,14.4,13.48,0.92,6.82,70688.03,99721.783,9972.1783,99.721783,0.99721783
600750.SH,600750,江中药业,20080708,14.38,14.4,13.8,14.19,14.4,-0.21,-1.46,77667.25,109570.312,10957.0312,109.57031200000002,1.0957031200000005
600750.SH,600750,江中药业,20080709,14.1,14.5,13.9,14.31,14.19,0.12,0.85,86996.58,122971.058,12297.1058,122.971058,1.22971058
600750.SH,600750,江中药业,20080710,14.1,14.1,13.35,13.38,14.31,-0.93,-6.5,75495.54,104250.126,10425.0126,104.250126,1.04250126
600750.SH,600750,江中药业,20080714,12.99,13.67,12.9,13.54,13.38,0.16,1.2,40102.07,53409.406,5340.9406,53.409406,0.5340940599999999
600750.SH,600750,江中药业,20080715,13.58,13.7,12.77,12.8,13.54,-0.74,-5.47,45092.43,58976.569,5897.6569,58.976569,0.58976569
600750.SH,600750,江中药业,20080716,12.75,13.13,12.0,12.49,12.8,-0.31,-2.42,40280.37,50979.514,5097.9514,50.979514,0.50979514
600750.SH,600750,江中药业,20080717,12.75,13.38,12.56,12.71,12.49,0.22,1.76,48188.54,62184.066,6218.4066,62.184066,0.62184066
600750.SH,600750,江中药业,20080718,12.77,12.95,12.02,12.89,12.71,0.18,1.42,36088.03,45166.243,4516.6243,45.166243,0.45166243
600750.SH,600750,江中药业,20080721,12.88,13.42,12.6,13.32,12.89,0.43,3.34,37324.09,49009.117,4900.9117,49.009117,0.4900911699999999
600750.SH,600750,江中药业,20080722,13.5,13.52,13.17,13.3,13.32,-0.02,-0.15,26904.84,35861.287,3586.1287,35.861287,0.35861287
600750.SH,600750,江中药业,20080723,13.38,13.49,12.93,12.96,13.3,-0.34,-2.56,29550.34,38988.724,3898.8724,38.988724000000005,0.38988724
600750.SH,600750,江中药业,20080724,13.08,13.2,12.82,13.18,12.96,0.22,1.7,33250.46,43384.24,4338.424,43.38424,0.4338423999999999
600750.SH,600750,江中药业,20080725,12.98,13.16,12.85,13.01,13.18,-0.17,-1.29,16760.97,21810.12,2181.012,21.81012,0.2181011999999999
600750.SH,600750,江中药业,20080728,13.0,13.5,13.0,13.41,13.01,0.4,3.07,30959.02,41111.472,4111.1472,41.111472000000006,0.41111472
600750.SH,600750,江中药业,20080729,13.23,13.5,13.12,13.39,13.41,-0.02,-0.15,27803.43,37023.339,3702.3339,37.023339,0.37023339
600750.SH,600750,江中药业,20080730,13.55,13.68,12.72,12.88,13.39,-0.51,-3.81,28839.48,38071.573,3807.1573,38.071573,0.38071573
600750.SH,600750,江中药业,20080731,12.89,13.0,12.26,12.56,12.88,-0.32,-2.48,32029.78,39947.527,3994.7527,39.947527,0.39947527
600750.SH,600750,江中药业,20080801,12.37,12.8,12.26,12.6,12.56,0.04,0.32,14973.28,18741.791,1874.1791,18.741791,0.18741791
600750.SH,600750,江中药业,20080804,12.48,12.5,12.0,12.01,12.6,-0.59,-4.68,15650.68,19140.733,1914.0733,19.140733,0.19140733
600750.SH,600750,江中药业,20080805,12.0,12.3,11.43,11.48,12.01,-0.53,-4.41,21284.19,25273.138,2527.3138,25.273138,0.25273138
600750.SH,600750,江中药业,20080806,11.68,11.76,11.19,11.5,11.48,0.02,0.17,14483.19,16623.0,1662.3,16.623,0.16623
600750.SH,600750,江中药业,20080807,11.49,11.7,11.39,11.66,11.5,0.16,1.39,10050.58,11568.588,1156.8588,11.568588,0.11568588
600750.SH,600750,江中药业,20080808,11.65,11.65,10.8,11.1,11.66,-0.56,-4.8,18521.49,20797.817,2079.7817,20.797817,0.20797817
600750.SH,600750,江中药业,20080811,11.12,11.12,10.35,10.76,11.1,-0.34,-3.06,28917.2,30797.066,3079.7066,30.797066,0.30797066
600750.SH,600750,江中药业,20080812,10.6,10.9,10.46,10.7,10.76,-0.06,-0.56,10119.27,10853.526,1085.3526,10.853526,0.1085352599999999
600750.SH,600750,江中药业,20080813,10.58,11.04,10.36,10.98,10.7,0.28,2.62,16508.51,17682.705,1768.2705,17.682705000000002,0.17682705
600750.SH,600750,江中药业,20080814,10.81,11.27,10.81,11.1,10.98,0.12,1.09,9598.58,10659.841,1065.9841,10.659841000000002,0.10659841
600750.SH,600750,江中药业,20080815,11.09,11.15,10.81,10.87,11.1,-0.23,-2.07,9670.86,10627.732,1062.7732,10.627732000000002,0.10627732
600750.SH,600750,江中药业,20080818,10.85,11.07,9.99,10.06,10.87,-0.81,-7.45,15573.38,16215.176,1621.5176,16.215176,0.16215176
600750.SH,600750,江中药业,20080819,10.0,10.31,9.98,10.18,10.06,0.12,1.19,8246.65,8392.844,839.2843999999999,8.392843999999998,0.0839284399999999
600750.SH,600750,江中药业,20080820,10.22,11.1,10.02,11.05,10.18,0.87,8.55,28602.03,30799.229,3079.9229,30.799229,0.30799229
600750.SH,600750,江中药业,20080821,10.8,11.03,10.4,10.43,11.05,-0.62,-5.61,17324.2,18536.371,1853.6371,18.536371,0.18536371
600750.SH,600750,江中药业,20080822,10.36,10.55,10.04,10.16,10.43,-0.27,-2.59,12634.14,12888.327,1288.8327,12.888327,0.12888327
600750.SH,600750,江中药业,20080825,10.18,10.36,10.0,10.07,10.16,-0.09,-0.89,11945.06,12130.856,1213.0856,12.130856,0.12130856
600750.SH,600750,江中药业,20080826,9.89,10.08,9.25,9.29,10.07,-0.78,-7.75,24449.92,23320.022,2332.0022,23.320022,0.2332002199999999
600750.SH,600750,江中药业,20080827,9.3,9.45,8.59,8.74,9.29,-0.55,-5.92,34096.37,30151.046,3015.1046,30.151046,0.30151046
600750.SH,600750,江中药业,20080828,8.87,8.88,8.3,8.77,8.74,0.03,0.34,26808.66,22996.271,2299.6271,22.996271,0.22996271
600750.SH,600750,江中药业,20080829,8.7,9.09,8.63,8.94,8.77,0.17,1.94,38731.25,34509.643,3450.9643,34.509643,0.3450964299999999
600750.SH,600750,江中药业,20080901,8.76,8.76,8.42,8.56,8.94,-0.38,-4.25,17499.5,14992.138,1499.2138,14.992138,0.14992138
600750.SH,600750,江中药业,20080902,8.57,8.62,8.24,8.48,8.56,-0.08,-0.93,13929.45,11693.734,1169.3734,11.693734,0.1169373399999999
600750.SH,600750,江中药业,20080903,8.47,8.6,8.31,8.49,8.48,0.01,0.12,8880.66,7494.614,749.4613999999999,7.494613999999999,0.07494614
600750.SH,600750,江中药业,20080904,8.49,8.67,8.45,8.59,8.49,0.1,1.18,9071.17,7738.935,773.8935,7.738935000000001,0.07738935
600750.SH,600750,江中药业,20080905,8.45,8.45,8.05,8.25,8.59,-0.34,-3.96,13221.14,10943.023,1094.3022999999998,10.943022999999998,0.1094302299999999
600750.SH,600750,江中药业,20080908,8.28,8.3,7.43,7.45,8.25,-0.8,-9.7,17466.03,13432.637,1343.2637,13.432637,0.13432637
600750.SH,600750,江中药业,20080909,7.45,7.5,7.22,7.43,7.45,-0.02,-0.27,9763.18,7177.696,717.7696,7.177696,0.07177696
600750.SH,600750,江中药业,20080910,7.36,7.57,7.21,7.41,7.43,-0.02,-0.27,17890.03,13307.764,1330.7764,13.307764,0.13307764
600750.SH,600750,江中药业,20080911,7.41,7.66,7.31,7.48,7.41,0.07,0.94,19947.59,14972.063,1497.2063,14.972063,0.14972063
600750.SH,600750,江中药业,20080912,7.48,7.51,7.3,7.35,7.48,-0.13,-1.74,11376.17,8440.384,844.0384,8.440384,0.08440384
600750.SH,600750,江中药业,20080916,7.35,7.35,6.8,7.31,7.35,-0.04,-0.54,19444.08,13840.978,1384.0978,13.840978,0.13840978
600750.SH,600750,江中药业,20080917,7.17,7.35,7.14,7.23,7.31,-0.08,-1.09,13559.66,9850.234,985.0234,9.850234,0.09850234
600750.SH,600750,江中药业,20080918,7.01,7.19,6.6,6.96,7.23,-0.27,-3.73,17382.39,11965.303,1196.5303,11.965303,0.11965303
600750.SH,600750,江中药业,20080919,7.63,7.66,7.5,7.66,6.96,0.7,10.06,42537.45,32438.486,3243.8486000000003,32.438486000000005,0.32438486
600750.SH,600750,江中药业,20080922,8.15,8.43,7.73,8.09,7.66,0.43,5.61,97115.94,78450.088,7845.0088,78.45008800000001,0.7845008800000001
