ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20080923,7.6,7.8,7.39,7.41,8.09,-0.68,-8.41,34982.82,26555.77,2655.577,26.555770000000003,0.2655577
600750.SH,600750,江中药业,20080924,7.21,7.41,6.98,7.39,7.41,-0.02,-0.27,31443.11,22451.96,2245.196,22.45196,0.2245195999999999
600750.SH,600750,江中药业,20080925,7.23,7.68,7.23,7.66,7.39,0.27,3.65,77257.47,58077.064,5807.7064,58.077064,0.58077064
600750.SH,600750,江中药业,20080926,7.7,7.88,7.5,7.82,7.66,0.16,2.09,84679.82,65247.972,6524.7972,65.247972,0.6524797200000001
600750.SH,600750,江中药业,20081006,7.6,8.06,7.51,8.01,7.82,0.19,2.43,91458.95,72460.816,7246.0816,72.46081600000001,0.7246081600000001
600750.SH,600750,江中药业,20081007,7.75,8.36,7.58,8.34,8.01,0.33,4.12,79392.0,64479.292,6447.9292000000005,64.479292,0.64479292
600750.SH,600750,江中药业,20081008,8.06,8.71,8.06,8.42,8.34,0.08,0.96,100737.27,85443.402,8544.3402,85.443402,0.85443402
600750.SH,600750,江中药业,20081009,8.35,8.68,8.2,8.3,8.42,-0.12,-1.43,45860.46,38361.42,3836.142,38.36142,0.3836141999999999
600750.SH,600750,江中药业,20081010,7.98,8.18,7.85,8.13,8.3,-0.17,-2.05,45570.97,36722.119,3672.2119,36.722119,0.36722119
600750.SH,600750,江中药业,20081013,8.09,8.55,7.86,8.54,8.13,0.41,5.04,74132.26,61066.396,6106.6396,61.066396000000005,0.61066396
600750.SH,600750,江中药业,20081014,8.81,8.86,8.07,8.1,8.54,-0.44,-5.15,62997.14,53195.804,5319.5804,53.195804,0.5319580399999999
600750.SH,600750,江中药业,20081015,7.98,8.4,7.86,8.14,8.1,0.04,0.49,30928.49,25414.372,2541.4372,25.414372,0.25414372
600750.SH,600750,江中药业,20081016,7.82,7.98,7.33,7.33,8.14,-0.81,-9.95,38390.69,29227.08,2922.708,29.22708,0.2922708
600750.SH,600750,江中药业,20081017,7.43,7.5,7.1,7.29,7.33,-0.04,-0.55,28347.01,20546.488,2054.6488,20.546488,0.20546488
600750.SH,600750,江中药业,20081020,7.29,7.5,7.0,7.42,7.29,0.13,1.78,27024.81,19525.064,1952.5064,19.525064,0.1952506399999999
600750.SH,600750,江中药业,20081021,7.48,7.81,7.41,7.54,7.42,0.12,1.62,34061.63,25829.652,2582.9652,25.829652,0.25829652
600750.SH,600750,江中药业,20081022,7.4,7.59,7.1,7.13,7.54,-0.41,-5.44,22384.52,16452.922,1645.2922,16.452921999999997,0.1645292199999999
600750.SH,600750,江中药业,20081023,7.06,7.36,6.93,7.33,7.13,0.2,2.81,18704.99,13421.984,1342.1984,13.421984,0.13421984
600750.SH,600750,江中药业,20081024,7.3,7.54,7.3,7.46,7.33,0.13,1.77,24209.59,17964.24,1796.4240000000002,17.964240000000004,0.1796424
600750.SH,600750,江中药业,20081027,7.35,7.57,7.02,7.07,7.46,-0.39,-5.23,24858.98,18198.474,1819.8474,18.198474,0.1819847399999999
600750.SH,600750,江中药业,20081028,7.08,7.5,7.0,7.46,7.07,0.39,5.52,26601.33,19420.545,1942.0545,19.420545,0.1942054499999999
600750.SH,600750,江中药业,20081029,7.51,7.61,7.28,7.31,7.46,-0.15,-2.01,34101.81,25344.812,2534.4812,25.344812,0.25344812
600750.SH,600750,江中药业,20081030,7.45,7.5,7.18,7.36,7.31,0.05,0.68,22441.35,16499.352,1649.9352,16.499352,0.1649935199999999
600750.SH,600750,江中药业,20081031,7.39,7.4,7.05,7.08,7.36,-0.28,-3.8,18705.97,13371.419,1337.1419,13.371419,0.13371419
600750.SH,600750,江中药业,20081103,7.0,7.06,6.72,7.0,7.08,-0.08,-1.13,19981.57,13720.426,1372.0426,13.720426,0.13720426
600750.SH,600750,江中药业,20081104,6.95,6.98,6.6,6.7,7.0,-0.3,-4.29,14418.96,9715.307,971.5307,9.715307,0.09715307
600750.SH,600750,江中药业,20081105,6.7,6.99,6.7,6.83,6.7,0.13,1.94,21346.3,14653.914,1465.3914,14.653914,0.14653914
600750.SH,600750,江中药业,20081106,6.7,6.9,6.62,6.78,6.83,-0.05,-0.73,10644.4,7224.057,722.4057,7.224057,0.07224057
600750.SH,600750,江中药业,20081107,6.65,6.95,6.64,6.86,6.78,0.08,1.18,11886.71,8123.136,812.3136000000001,8.123136,0.08123136
600750.SH,600750,江中药业,20081110,6.98,7.4,6.98,7.38,6.86,0.52,7.58,32066.29,23194.699,2319.4699,23.194699,0.23194699
600750.SH,600750,江中药业,20081111,7.38,7.48,7.19,7.32,7.38,-0.06,-0.81,33204.67,24356.693,2435.6693,24.356693,0.24356693
600750.SH,600750,江中药业,20081112,7.2,7.68,7.19,7.67,7.32,0.35,4.78,39066.0,29246.559,2924.6559,29.246559,0.29246559
600750.SH,600750,江中药业,20081113,7.6,8.04,7.44,7.94,7.67,0.27,3.52,47578.5,37133.821,3713.3821,37.133821000000005,0.37133821
600750.SH,600750,江中药业,20081114,7.9,8.2,7.74,8.14,7.94,0.2,2.52,62387.44,49889.264,4988.9264,49.889264,0.49889264
600750.SH,600750,江中药业,20081117,8.11,8.68,8.01,8.63,8.14,0.49,6.02,58998.19,48854.972,4885.4972,48.854972,0.4885497199999999
600750.SH,600750,江中药业,20081118,8.5,8.5,7.77,7.77,8.63,-0.86,-9.97,54064.37,43926.569,4392.6569,43.926569,0.43926569
600750.SH,600750,江中药业,20081119,7.79,8.4,7.52,8.36,7.77,0.59,7.59,57024.78,45425.574,4542.5574,45.425574,0.4542557399999999
600750.SH,600750,江中药业,20081120,8.18,8.69,8.01,8.37,8.36,0.01,0.12,56953.73,47859.702,4785.9702,47.859702,0.47859702
600750.SH,600750,江中药业,20081121,8.11,8.45,7.82,8.14,8.37,-0.23,-2.75,40058.86,32571.481,3257.1481,32.571481,0.3257148099999999
600750.SH,600750,江中药业,20081124,8.14,8.55,8.03,8.07,8.14,-0.07,-0.86,42563.48,35380.487,3538.0487000000003,35.380487,0.35380487
600750.SH,600750,江中药业,20081125,8.19,8.29,7.64,7.83,8.07,-0.24,-2.97,29156.63,23102.208,2310.2208,23.102208,0.23102208
600750.SH,600750,江中药业,20081126,7.95,7.95,7.68,7.8,7.83,-0.03,-0.38,12118.18,9458.896,945.8896,9.458896,0.09458896
600750.SH,600750,江中药业,20081127,8.3,8.4,7.92,7.95,7.8,0.15,1.92,53952.13,44061.404,4406.1404,44.061404,0.44061404
600750.SH,600750,江中药业,20081128,7.8,8.45,7.8,8.36,7.95,0.41,5.16,67844.75,55662.799,5566.2799,55.66279899999999,0.55662799
600750.SH,600750,江中药业,20081201,8.35,9.2,8.28,9.18,8.36,0.82,9.81,93206.25,82319.418,8231.9418,82.319418,0.82319418
600750.SH,600750,江中药业,20081202,8.88,9.67,8.8,9.33,9.18,0.15,1.63,109000.61,101355.057,10135.5057,101.355057,1.01355057
600750.SH,600750,江中药业,20081203,9.36,9.58,9.2,9.43,9.33,0.1,1.07,72228.05,67720.698,6772.0698,67.720698,0.67720698
600750.SH,600750,江中药业,20081204,9.44,9.8,9.39,9.43,9.43,0.0,0.0,91735.7,87934.406,8793.4406,87.934406,0.87934406
600750.SH,600750,江中药业,20081205,9.26,9.5,9.1,9.39,9.43,-0.04,-0.42,42924.09,39955.058,3995.5058,39.955058,0.39955058
600750.SH,600750,江中药业,20081208,9.47,9.95,9.32,9.92,9.39,0.53,5.64,87142.61,83962.164,8396.216400000001,83.96216400000002,0.8396216400000002
600750.SH,600750,江中药业,20081209,9.9,9.92,9.21,9.29,9.92,-0.63,-6.35,59762.22,56812.047,5681.2047,56.812047,0.56812047
600750.SH,600750,江中药业,20081210,9.22,9.92,9.18,9.83,9.29,0.54,5.81,66206.63,63448.145,6344.8145,63.448145,0.63448145
600750.SH,600750,江中药业,20081211,9.9,10.4,9.88,9.93,9.83,0.1,1.02,84171.95,85455.807,8545.5807,85.45580700000001,0.8545580700000001
600750.SH,600750,江中药业,20081212,9.9,10.16,9.79,9.98,9.93,0.05,0.5,81641.63,81505.155,8150.515499999999,81.505155,0.8150515500000001
600750.SH,600750,江中药业,20081215,10.2,10.73,10.08,10.72,9.98,0.74,7.41,66637.11,69301.344,6930.1344,69.301344,0.69301344
600750.SH,600750,江中药业,20081216,10.5,11.0,10.4,10.86,10.72,0.14,1.31,64377.21,69087.03,6908.703,69.08703,0.6908702999999999
600750.SH,600750,江中药业,20081217,10.87,11.53,10.87,11.16,10.86,0.3,2.76,80885.27,90600.32,9060.032,90.60032,0.9060032
600750.SH,600750,江中药业,20081218,11.27,11.35,10.8,11.2,11.16,0.04,0.36,37917.12,42494.058,4249.4058,42.494058,0.4249405799999999
600750.SH,600750,江中药业,20081219,11.11,12.03,11.05,12.0,11.2,0.8,7.14,55254.09,64720.067,6472.0067,64.720067,0.64720067
600750.SH,600750,江中药业,20081222,12.01,12.01,11.62,11.77,12.0,-0.23,-1.92,36568.81,43118.043,4311.8043,43.118043,0.43118043
600750.SH,600750,江中药业,20081224,11.0,11.25,10.6,11.2,11.77,-0.57,-4.84,49693.26,54359.387,5435.938700000001,54.359387000000005,0.54359387
600750.SH,600750,江中药业,20081225,11.2,11.5,10.95,11.19,11.2,-0.01,-0.09,30717.16,34419.444,3441.9444000000003,34.419444000000006,0.34419444
600750.SH,600750,江中药业,20081226,11.15,11.59,11.15,11.47,11.19,0.28,2.5,28698.7,32551.224,3255.1224,32.551224,0.3255122399999999
600750.SH,600750,江中药业,20081229,11.26,11.5,11.06,11.4,11.47,-0.07,-0.61,19224.84,21669.909,2166.9909,21.669909,0.2166990899999999
600750.SH,600750,江中药业,20081230,11.32,11.8,11.31,11.79,11.4,0.39,3.42,21558.48,25056.46,2505.646,25.05646,0.2505645999999999
600750.SH,600750,江中药业,20081231,11.61,11.88,11.0,11.17,11.79,-0.62,-5.26,23216.32,26609.82,2660.982,26.60982,0.2660982
600750.SH,600750,江中药业,20090105,11.23,11.81,11.23,11.75,11.17,0.58,5.19,19571.75,22707.742,2270.7742,22.707742,0.22707742
600750.SH,600750,江中药业,20090106,11.68,12.02,11.51,11.94,11.75,0.19,1.62,24139.07,28455.29,2845.529,28.45529,0.2845529
600750.SH,600750,江中药业,20090107,11.86,12.05,11.72,11.76,11.94,-0.18,-1.51,16518.06,19590.339,1959.0339,19.590339,0.19590339
600750.SH,600750,江中药业,20090108,11.8,12.9,11.7,12.71,11.76,0.95,8.08,46811.11,58434.898,5843.4898,58.434898,0.58434898
600750.SH,600750,江中药业,20090109,12.81,13.57,12.81,13.52,12.71,0.81,6.37,46346.94,61614.578,6161.4578,61.614578,0.61614578
600750.SH,600750,江中药业,20090112,13.38,13.9,13.1,13.59,13.52,0.07,0.52,46346.53,62804.169,6280.4169,62.804169,0.62804169
600750.SH,600750,江中药业,20090113,13.39,13.59,13.0,13.02,13.59,-0.57,-4.19,31207.67,41396.301,4139.6301,41.396301,0.41396301
600750.SH,600750,江中药业,20090114,12.95,13.35,12.79,13.13,13.02,0.11,0.84,27017.77,35275.102,3527.5102,35.275102,0.3527510199999999
600750.SH,600750,江中药业,20090115,13.03,13.44,12.89,13.38,13.13,0.25,1.9,17793.05,23328.594,2332.8594000000003,23.328594,0.23328594
600750.SH,600750,江中药业,20090116,13.29,13.65,12.98,13.05,13.38,-0.33,-2.47,23627.6,31441.447,3144.1447,31.441447,0.3144144699999999
600750.SH,600750,江中药业,20090119,13.02,13.3,12.24,12.93,13.05,-0.12,-0.92,38637.31,48443.422,4844.3422,48.443422,0.4844342199999999
600750.SH,600750,江中药业,20090120,12.68,13.0,12.42,12.65,12.93,-0.28,-2.17,34952.37,44108.279,4410.8279,44.108279,0.44108279
600750.SH,600750,江中药业,20090121,12.5,12.9,12.45,12.53,12.65,-0.12,-0.95,23688.54,29863.436,2986.3436,29.863436,0.29863436
600750.SH,600750,江中药业,20090122,12.76,13.41,12.76,12.97,12.53,0.44,3.51,41184.53,54163.756,5416.3756,54.16375600000001,0.5416375600000001
600750.SH,600750,江中药业,20090123,12.88,12.98,12.53,12.84,12.97,-0.13,-1.0,14257.87,18217.282,1821.7282,18.217282,0.18217282
600750.SH,600750,江中药业,20090202,12.9,13.05,12.77,13.01,12.84,0.17,1.32,10730.15,13855.736,1385.5736000000002,13.855736000000002,0.13855736
600750.SH,600750,江中药业,20090203,13.0,13.1,12.68,13.09,13.01,0.08,0.61,31133.27,40145.247,4014.5247,40.145247000000005,0.40145247
600750.SH,600750,江中药业,20090204,12.98,13.42,12.98,13.26,13.09,0.17,1.3,27842.33,36755.477,3675.5477,36.755477,0.36755477
600750.SH,600750,江中药业,20090205,13.22,13.64,12.8,12.88,13.26,-0.38,-2.87,42406.85,55544.679,5554.4679,55.544679,0.55544679
600750.SH,600750,江中药业,20090206,12.89,13.44,12.8,13.21,12.88,0.33,2.56,72768.4,94482.84,9448.284,94.48284,0.9448284
600750.SH,600750,江中药业,20090209,13.24,13.35,12.95,13.27,13.21,0.06,0.45,76449.03,100513.661,10051.3661,100.513661,1.00513661
600750.SH,600750,江中药业,20090210,13.26,14.56,13.16,14.53,13.27,1.26,9.5,105817.4,147776.678,14777.6678,147.776678,1.47776678
600750.SH,600750,江中药业,20090211,14.25,14.4,13.65,13.93,14.53,-0.6,-4.13,69798.08,98492.32,9849.232,98.49232,0.9849232
600750.SH,600750,江中药业,20090212,13.9,14.18,13.47,13.85,13.93,-0.08,-0.57,38029.27,52378.135,5237.8135,52.378135,0.52378135
600750.SH,600750,江中药业,20090213,13.9,14.1,13.65,14.05,13.85,0.2,1.44,38420.31,53487.236,5348.723599999999,53.487236,0.5348723599999999
600750.SH,600750,江中药业,20090216,14.05,14.15,13.61,14.05,14.05,0.0,0.0,47677.86,66202.705,6620.2705000000005,66.20270500000001,0.6620270500000001
600750.SH,600750,江中药业,20090217,13.98,14.09,13.55,13.57,14.05,-0.48,-3.42,35034.82,48272.995,4827.2995,48.272995,0.48272995
600750.SH,600750,江中药业,20090218,13.31,13.68,12.74,12.83,13.57,-0.74,-5.45,29460.78,39272.729,3927.2729,39.272729,0.39272729
600750.SH,600750,江中药业,20090219,12.86,13.22,12.8,13.1,12.83,0.27,2.1,31162.2,40615.755,4061.5755,40.615755,0.40615755
600750.SH,600750,江中药业,20090220,13.26,13.45,13.06,13.37,13.1,0.27,2.06,15882.82,21040.361,2104.0361000000003,21.040361000000004,0.21040361
600750.SH,600750,江中药业,20090223,13.38,13.7,13.28,13.59,13.37,0.22,1.65,25105.98,34100.466,3410.0466,34.100466000000004,0.34100466
600750.SH,600750,江中药业,20090224,13.5,13.59,12.83,12.88,13.59,-0.71,-5.22,39383.28,51716.337,5171.6337,51.716337,0.51716337
600750.SH,600750,江中药业,20090225,13.0,13.2,12.48,12.94,12.88,0.06,0.47,21684.44,27763.142,2776.3142,27.763142,0.2776314199999999
600750.SH,600750,江中药业,20090226,12.9,13.0,11.65,12.1,12.94,-0.84,-6.49,19289.51,24061.465,2406.1465,24.061465,0.2406146499999999
600750.SH,600750,江中药业,20090227,11.8,11.98,11.28,11.41,12.1,-0.69,-5.7,34185.34,39291.035,3929.1035,39.291035,0.39291035
600750.SH,600750,江中药业,20090302,11.28,12.3,11.28,12.2,11.41,0.79,6.92,23528.57,28074.476,2807.4476,28.074476,0.28074476
600750.SH,600750,江中药业,20090303,12.28,13.2,12.23,12.9,12.2,0.7,5.74,52508.58,67812.379,6781.2379,67.812379,0.6781237900000001
600750.SH,600750,江中药业,20090304,13.0,13.43,12.75,13.37,12.9,0.47,3.64,49119.63,64456.818,6445.6818,64.456818,0.6445681799999999
600750.SH,600750,江中药业,20090305,13.42,13.58,12.7,13.01,13.37,-0.36,-2.69,49830.69,65117.273,6511.7273000000005,65.11727300000001,0.6511727300000001
600750.SH,600750,江中药业,20090306,12.8,13.34,12.7,12.91,13.01,-0.1,-0.77,25075.19,32745.181,3274.5181,32.745181,0.32745181
600750.SH,600750,江中药业,20090309,12.83,13.14,12.2,12.23,12.91,-0.68,-5.27,23627.62,29782.616,2978.2616000000003,29.782616000000004,0.29782616
600750.SH,600750,江中药业,20090310,12.05,12.97,12.01,12.96,12.23,0.73,5.97,30104.89,38072.719,3807.2719,38.072719,0.38072719
600750.SH,600750,江中药业,20090311,13.2,13.27,12.6,12.75,12.96,-0.21,-1.62,21887.14,28390.971,2839.0971,28.390971,0.28390971
600750.SH,600750,江中药业,20090312,12.74,12.95,12.55,12.92,12.75,0.17,1.33,17892.63,22811.427,2281.1427,22.811427,0.2281142699999999
600750.SH,600750,江中药业,20090313,13.0,13.1,12.8,12.93,12.92,0.01,0.08,21175.1,27416.361,2741.6361,27.416361,0.27416361
600750.SH,600750,江中药业,20090316,12.75,13.08,12.71,13.03,12.93,0.1,0.77,11142.08,14472.953,1447.2953,14.472953,0.14472953
600750.SH,600750,江中药业,20090317,13.19,13.45,13.04,13.4,13.03,0.37,2.84,41267.07,54984.031,5498.4031,54.984031,0.54984031
600750.SH,600750,江中药业,20090318,13.49,14.06,13.49,13.77,13.4,0.37,2.76,56296.13,77963.196,7796.3196,77.963196,0.77963196
600750.SH,600750,江中药业,20090319,13.73,13.92,13.58,13.78,13.77,0.01,0.07,33992.44,46699.365,4669.9365,46.699365,0.46699365
600750.SH,600750,江中药业,20090320,13.78,13.8,13.18,13.35,13.78,-0.43,-3.12,42493.3,56952.141,5695.2141,56.952141000000005,0.56952141
600750.SH,600750,江中药业,20090324,13.7,13.75,13.28,13.52,13.35,0.17,1.27,51254.41,69048.247,6904.8247,69.048247,0.6904824700000001
600750.SH,600750,江中药业,20090325,13.51,13.77,13.4,13.63,13.52,0.11,0.81,47615.8,65060.268,6506.0268,65.060268,0.65060268
600750.SH,600750,江中药业,20090326,13.6,14.16,13.4,14.13,13.63,0.5,3.67,70462.07,97958.279,9795.8279,97.958279,0.97958279
600750.SH,600750,江中药业,20090327,14.3,14.3,13.85,14.0,14.13,-0.13,-0.92,54677.16,76771.148,7677.1148,76.771148,0.76771148
600750.SH,600750,江中药业,20090330,14.05,14.25,13.81,13.86,14.0,-0.14,-1.0,26276.08,36756.301,3675.6301,36.756301,0.36756301
600750.SH,600750,江中药业,20090331,13.58,14.1,13.3,14.05,13.86,0.19,1.37,25125.53,34430.358,3443.0358,34.430358,0.34430358
600750.SH,600750,江中药业,20090401,14.06,14.1,13.8,14.01,14.05,-0.04,-0.28,36414.82,50747.791,5074.7791,50.747791,0.50747791
600750.SH,600750,江中药业,20090402,14.06,14.3,13.93,14.26,14.01,0.25,1.78,58668.72,82718.097,8271.8097,82.718097,0.82718097
600750.SH,600750,江中药业,20090403,14.05,14.05,13.37,13.42,13.87,-0.45,-3.24,40869.16,55346.077,5534.6077,55.346077,0.5534607699999999
600750.SH,600750,江中药业,20090407,13.65,13.68,13.16,13.37,13.42,-0.05,-0.37,51665.86,68887.133,6888.7133,68.887133,0.68887133
600750.SH,600750,江中药业,20090408,13.45,13.46,13.28,13.32,13.37,-0.05,-0.37,38696.91,51792.07,5179.207,51.79207,0.5179207
600750.SH,600750,江中药业,20090409,13.38,13.38,13.0,13.14,13.32,-0.18,-1.35,19493.46,25634.506,2563.4506,25.634506,0.25634506
600750.SH,600750,江中药业,20090410,13.3,13.32,13.12,13.25,13.14,0.11,0.84,55855.48,73857.459,7385.7459,73.857459,0.73857459
600750.SH,600750,江中药业,20090413,13.3,13.99,13.23,13.94,13.25,0.69,5.21,107298.89,144760.648,14476.064799999998,144.76064799999995,1.4476064799999997
600750.SH,600750,江中药业,20090414,13.84,14.05,13.53,13.81,13.94,-0.13,-0.93,88793.37,121806.411,12180.6411,121.80641099999998,1.2180641099999998
600750.SH,600750,江中药业,20090415,13.78,14.1,13.49,13.61,13.81,-0.2,-1.45,65062.46,88747.515,8874.7515,88.747515,0.8874751500000001
600750.SH,600750,江中药业,20090416,13.69,13.85,13.3,13.65,13.61,0.04,0.29,59173.44,80533.993,8053.3993,80.533993,0.8053399299999999
600750.SH,600750,江中药业,20090417,13.65,13.68,13.34,13.55,13.65,-0.1,-0.73,37303.97,50251.007,5025.1007,50.251007,0.50251007
600750.SH,600750,江中药业,20090420,13.5,13.63,13.36,13.62,13.55,0.07,0.52,35613.78,48238.71,4823.871,48.23871,0.4823870999999999
600750.SH,600750,江中药业,20090421,13.53,13.59,13.08,13.25,13.62,-0.37,-2.72,72267.59,96777.446,9677.7446,96.777446,0.96777446
600750.SH,600750,江中药业,20090422,13.3,13.47,12.8,12.82,13.25,-0.43,-3.25,42845.24,56465.924,5646.5924,56.465924,0.5646592399999999
600750.SH,600750,江中药业,20090423,12.75,13.09,12.65,13.05,12.82,0.23,1.79,29848.57,38351.416,3835.1416,38.351416,0.38351416
600750.SH,600750,江中药业,20090424,12.99,13.13,12.68,12.78,13.05,-0.27,-2.07,24731.68,31814.848,3181.4848,31.814848,0.31814848
600750.SH,600750,江中药业,20090427,12.71,13.0,12.0,12.12,12.78,-0.66,-5.16,37231.63,46251.443,4625.1443,46.251443,0.46251443
600750.SH,600750,江中药业,20090428,12.2,13.16,12.2,13.14,12.12,1.02,8.42,51226.4,65165.582,6516.5582,65.165582,0.65165582
600750.SH,600750,江中药业,20090429,13.14,13.15,12.6,12.84,13.14,-0.3,-2.28,45059.27,57641.481,5764.1481,57.641481000000006,0.57641481
600750.SH,600750,江中药业,20090430,12.79,13.05,12.5,12.78,12.84,-0.06,-0.47,29696.62,37877.217,3787.7217,37.877217,0.3787721699999999
600750.SH,600750,江中药业,20090504,12.92,12.98,12.8,12.94,12.78,0.16,1.25,38864.05,50096.86,5009.686,50.09686,0.5009686
600750.SH,600750,江中药业,20090505,13.0,13.0,12.74,12.85,12.94,-0.09,-0.7,33022.14,42444.798,4244.4798,42.444798,0.42444798
600750.SH,600750,江中药业,20090506,12.85,12.98,12.74,12.96,12.85,0.11,0.86,40062.65,51486.355,5148.6355,51.486355,0.5148635500000001
600750.SH,600750,江中药业,20090507,13.08,13.1,12.61,12.71,12.96,-0.25,-1.93,30595.73,39195.463,3919.5463,39.195463,0.39195463
600750.SH,600750,江中药业,20090508,13.14,13.74,13.0,13.12,12.71,0.41,3.23,159350.87,212509.437,21250.9437,212.509437,2.12509437
600750.SH,600750,江中药业,20090511,13.14,13.39,12.9,13.18,13.12,0.06,0.46,83658.95,110113.325,11011.3325,110.113325,1.10113325
600750.SH,600750,江中药业,20090512,13.15,13.16,12.7,13.0,13.18,-0.18,-1.37,41121.58,53189.909,5318.9909,53.189909,0.53189909
600750.SH,600750,江中药业,20090513,13.0,13.0,12.66,12.75,13.0,-0.25,-1.92,50109.93,63987.17,6398.717,63.98717,0.6398717
600750.SH,600750,江中药业,20090514,12.78,12.93,12.72,12.78,12.75,0.03,0.24,25755.23,33006.426,3300.6426,33.006426000000005,0.33006426
600750.SH,600750,江中药业,20090515,12.78,12.94,12.73,12.83,12.78,0.05,0.39,27347.42,35148.839,3514.8839,35.148838999999995,0.3514883899999999
600750.SH,600750,江中药业,20090518,12.83,12.98,12.62,12.91,12.83,0.08,0.62,26375.99,33760.325,3376.0325,33.760324999999995,0.3376032499999999
600750.SH,600750,江中药业,20090519,12.89,13.05,12.69,12.74,12.91,-0.17,-1.32,69277.58,88668.178,8866.8178,88.66817800000001,0.8866817800000001
600750.SH,600750,江中药业,20090520,12.74,12.89,12.63,12.77,12.74,0.03,0.24,39585.8,50492.566,5049.2566,50.492566,0.5049256599999999
600750.SH,600750,江中药业,20090521,12.7,12.8,12.4,12.42,12.77,-0.35,-2.74,35502.64,44666.139,4466.6139,44.666139,0.44666139
600750.SH,600750,江中药业,20090522,12.42,12.56,12.4,12.46,12.42,0.04,0.32,14594.57,18193.327,1819.3327,18.193327,0.18193327
600750.SH,600750,江中药业,20090525,12.36,12.46,12.13,12.37,12.46,-0.09,-0.72,21777.79,26833.358,2683.3358,26.833358,0.2683335799999999
600750.SH,600750,江中药业,20090526,12.29,12.66,12.25,12.5,12.37,0.13,1.05,58418.78,72710.879,7271.0879,72.710879,0.7271087900000001
600750.SH,600750,江中药业,20090527,12.58,12.58,12.17,12.29,12.5,-0.21,-1.68,30724.23,37779.515,3777.9515,37.779515,0.37779515
600750.SH,600750,江中药业,20090601,12.35,12.53,12.25,12.37,12.29,0.08,0.65,30235.14,37482.359,3748.2359,37.482359,0.3748235899999999
600750.SH,600750,江中药业,20090602,12.48,12.56,12.38,12.44,12.37,0.07,0.57,21702.92,27051.324,2705.1324,27.051324,0.27051324
600750.SH,600750,江中药业,20090603,12.47,12.65,12.45,12.6,12.44,0.16,1.29,29526.85,37155.281,3715.5281,37.155281,0.37155281
600750.SH,600750,江中药业,20090604,12.51,12.55,12.27,12.39,12.6,-0.21,-1.67,32852.88,40747.101,4074.7101,40.747101,0.40747101
600750.SH,600750,江中药业,20090605,12.37,12.59,12.23,12.45,12.39,0.06,0.48,40508.08,50275.604,5027.5604,50.275604,0.50275604
600750.SH,600750,江中药业,20090608,12.52,12.63,12.36,12.42,12.45,-0.03,-0.24,31418.64,39324.374,3932.4374,39.324374000000006,0.39324374
600750.SH,600750,江中药业,20090609,12.42,12.43,12.15,12.33,12.42,-0.09,-0.72,31565.61,38731.165,3873.1165,38.731165,0.38731165
600750.SH,600750,江中药业,20090610,12.35,12.84,12.3,12.79,12.33,0.46,3.73,59897.15,75488.59,7548.858999999999,75.48858999999999,0.7548858999999999
600750.SH,600750,江中药业,20090611,12.76,13.15,12.63,13.08,12.79,0.29,2.27,89493.58,116048.314,11604.8314,116.048314,1.16048314
600750.SH,600750,江中药业,20090612,13.15,13.29,12.55,12.71,13.08,-0.37,-2.83,60084.7,78186.01,7818.601,78.18601,0.7818601
600750.SH,600750,江中药业,20090615,12.76,13.17,12.73,13.07,12.71,0.36,2.83,48887.39,63717.209,6371.7209,63.717209,0.6371720900000001
