ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20090616,13.09,13.29,12.91,13.02,13.07,-0.05,-0.38,35426.53,46413.702,4641.370199999999,46.413702,0.4641370199999999
600750.SH,600750,江中药业,20090617,13.02,13.1,12.83,13.01,13.02,-0.01,-0.08,29289.44,37994.513,3799.4513,37.994513,0.3799451299999999
600750.SH,600750,江中药业,20090618,13.01,13.3,12.89,13.21,13.01,0.2,1.54,55560.73,72774.568,7277.4568,72.774568,0.7277456800000001
600750.SH,600750,江中药业,20090619,13.49,14.19,13.4,13.42,13.21,0.21,1.59,128048.55,176274.755,17627.4755,176.274755,1.76274755
600750.SH,600750,江中药业,20090622,13.32,13.75,13.21,13.53,13.42,0.11,0.82,81091.3,109534.264,10953.4264,109.534264,1.09534264
600750.SH,600750,江中药业,20090623,13.6,14.3,13.53,14.19,13.53,0.66,4.88,128895.91,180409.551,18040.9551,180.409551,1.80409551
600750.SH,600750,江中药业,20090624,14.2,14.81,14.02,14.78,14.19,0.59,4.16,124242.18,179566.317,17956.6317,179.56631700000003,1.7956631700000003
600750.SH,600750,江中药业,20090625,14.7,14.86,14.43,14.67,14.78,-0.11,-0.74,88162.43,128670.024,12867.0024,128.670024,1.28670024
600750.SH,600750,江中药业,20090626,15.2,16.14,15.2,15.73,14.67,1.06,7.23,226679.67,357851.332,35785.1332,357.851332,3.5785133199999994
600750.SH,600750,江中药业,20090629,15.75,15.8,15.11,15.4,15.73,-0.33,-2.1,129233.74,199569.446,19956.9446,199.569446,1.99569446
600750.SH,600750,江中药业,20090630,15.3,15.63,14.94,14.99,15.4,-0.41,-2.66,77864.03,118503.597,11850.3597,118.50359699999998,1.18503597
600750.SH,600750,江中药业,20090701,14.98,15.37,14.82,15.33,14.99,0.34,2.27,78142.18,117654.99,11765.499,117.65499,1.1765499
600750.SH,600750,江中药业,20090702,15.36,15.36,14.73,14.95,15.33,-0.38,-2.48,111411.23,166065.054,16606.505400000002,166.06505400000003,1.6606505400000002
600750.SH,600750,江中药业,20090703,14.71,15.05,14.61,14.8,14.95,-0.15,-1.0,62856.3,93069.732,9306.9732,93.069732,0.93069732
600750.SH,600750,江中药业,20090706,14.8,14.9,14.41,14.68,14.8,-0.12,-0.81,74419.21,108250.996,10825.0996,108.250996,1.08250996
600750.SH,600750,江中药业,20090707,14.63,15.28,14.53,15.09,14.68,0.41,2.79,84636.27,126845.779,12684.5779,126.845779,1.26845779
600750.SH,600750,江中药业,20090708,15.0,15.15,14.68,14.95,15.09,-0.14,-0.93,63344.48,94414.642,9441.4642,94.414642,0.94414642
600750.SH,600750,江中药业,20090709,15.4,16.1,15.28,16.0,14.95,1.05,7.02,230378.71,360140.763,36014.0763,360.140763,3.60140763
600750.SH,600750,江中药业,20090710,15.9,15.9,15.05,15.23,16.0,-0.77,-4.81,187975.17,288836.062,28883.6062,288.836062,2.88836062
600750.SH,600750,江中药业,20090713,15.0,15.22,14.85,14.91,15.23,-0.32,-2.1,85463.16,128030.36,12803.036,128.03036,1.2803036
600750.SH,600750,江中药业,20090714,14.9,14.99,14.81,14.96,14.91,0.05,0.34,66248.99,98679.97,9867.997,98.67997,0.9867997
600750.SH,600750,江中药业,20090715,14.97,15.16,14.9,14.95,14.96,-0.01,-0.07,68939.6,103332.872,10333.2872,103.332872,1.03332872
600750.SH,600750,江中药业,20090716,14.99,15.05,14.6,14.68,14.95,-0.27,-1.81,91818.53,135296.391,13529.6391,135.296391,1.35296391
600750.SH,600750,江中药业,20090717,14.68,14.77,14.55,14.6,14.68,-0.08,-0.55,80637.59,117857.447,11785.7447,117.857447,1.17857447
600750.SH,600750,江中药业,20090720,14.66,15.01,14.66,14.93,14.6,0.33,2.26,87458.27,130063.11,13006.311,130.06311,1.3006311
600750.SH,600750,江中药业,20090721,14.8,14.96,14.55,14.56,14.93,-0.37,-2.48,94186.09,138261.489,13826.1489,138.261489,1.3826148900000002
600750.SH,600750,江中药业,20090722,14.49,14.67,14.49,14.67,14.56,0.11,0.76,60983.66,88807.141,8880.714100000001,88.80714100000002,0.8880714100000001
600750.SH,600750,江中药业,20090723,14.69,14.82,14.61,14.75,14.67,0.08,0.55,49817.61,73342.817,7334.2817,73.342817,0.7334281699999999
600750.SH,600750,江中药业,20090724,14.82,14.88,14.48,14.55,14.75,-0.2,-1.36,70444.06,103076.374,10307.6374,103.076374,1.03076374
600750.SH,600750,江中药业,20090727,14.55,14.81,14.53,14.71,14.55,0.16,1.1,51118.48,75101.977,7510.1977,75.10197699999999,0.7510197699999999
600750.SH,600750,江中药业,20090728,14.69,14.99,14.67,14.95,14.71,0.24,1.63,88658.58,131286.192,13128.6192,131.286192,1.31286192
600750.SH,600750,江中药业,20090729,14.94,14.94,13.47,14.07,14.95,-0.88,-5.89,98719.08,142799.121,14279.9121,142.799121,1.42799121
600750.SH,600750,江中药业,20090730,14.04,14.22,13.76,14.07,14.07,0.0,0.0,53910.9,75153.17,7515.317,75.15317,0.7515317
600750.SH,600750,江中药业,20090731,14.1,14.26,13.95,14.25,14.07,0.18,1.28,41179.8,58278.499,5827.8499,58.278499,0.5827849900000001
600750.SH,600750,江中药业,20090803,14.25,14.5,13.95,14.4,14.25,0.15,1.05,67960.45,96486.039,9648.6039,96.486039,0.96486039
600750.SH,600750,江中药业,20090804,14.35,14.46,14.08,14.41,14.4,0.01,0.07,48100.36,68385.347,6838.534699999999,68.385347,0.68385347
600750.SH,600750,江中药业,20090805,14.45,14.82,14.38,14.74,14.41,0.33,2.29,105022.83,154506.148,15450.6148,154.506148,1.54506148
600750.SH,600750,江中药业,20090806,14.51,14.9,14.49,14.69,14.74,-0.05,-0.34,86046.5,126809.314,12680.9314,126.809314,1.26809314
600750.SH,600750,江中药业,20090807,14.69,14.7,14.06,14.09,14.69,-0.6,-4.08,56071.89,80645.302,8064.530199999999,80.64530199999999,0.8064530199999999
600750.SH,600750,江中药业,20090810,14.13,14.58,14.12,14.57,14.09,0.48,3.41,40660.66,58236.366,5823.6366,58.236366,0.58236366
600750.SH,600750,江中药业,20090811,14.65,15.2,14.63,15.06,14.57,0.49,3.36,149777.17,225424.96,22542.496,225.42496,2.2542496
600750.SH,600750,江中药业,20090812,15.04,15.48,14.8,15.24,15.06,0.18,1.2,173112.42,263045.267,26304.5267,263.045267,2.6304526699999995
600750.SH,600750,江中药业,20090813,15.17,15.48,14.7,15.27,15.24,0.03,0.2,113902.71,173356.943,17335.6943,173.356943,1.73356943
600750.SH,600750,江中药业,20090814,15.27,15.29,14.2,14.26,15.27,-1.01,-6.61,92305.39,137477.051,13747.7051,137.47705100000002,1.3747705100000005
600750.SH,600750,江中药业,20090817,14.0,14.5,13.25,13.28,14.26,-0.98,-6.87,71313.26,99774.809,9977.4809,99.774809,0.99774809
600750.SH,600750,江中药业,20090818,13.05,14.2,13.05,13.78,13.28,0.5,3.77,73108.34,99888.821,9988.8821,99.888821,0.99888821
600750.SH,600750,江中药业,20090819,13.94,14.39,13.56,13.88,13.78,0.1,0.73,83864.33,117039.672,11703.9672,117.039672,1.17039672
600750.SH,600750,江中药业,20090820,13.98,14.23,13.45,13.95,13.88,0.07,0.5,58747.96,81022.255,8102.2255,81.022255,0.81022255
600750.SH,600750,江中药业,20090821,13.81,15.0,13.67,14.95,13.95,1.0,7.17,104184.6,149958.733,14995.8733,149.95873300000002,1.4995873300000002
600750.SH,600750,江中药业,20090824,15.0,16.45,14.8,16.45,14.95,1.5,10.03,305078.17,487300.102,48730.0102,487.300102,4.87300102
600750.SH,600750,江中药业,20090825,16.49,17.18,15.8,16.57,16.45,0.12,0.73,257510.3,424894.266,42489.4266,424.894266,4.24894266
600750.SH,600750,江中药业,20090826,16.19,17.88,16.19,17.6,16.57,1.03,6.22,196420.62,331404.811,33140.4811,331.404811,3.31404811
600750.SH,600750,江中药业,20090827,17.3,18.0,16.7,16.9,17.6,-0.7,-3.98,141922.39,245776.968,24577.6968,245.776968,2.45776968
600750.SH,600750,江中药业,20090828,16.7,16.8,15.58,16.1,16.9,-0.8,-4.73,89068.77,143551.499,14355.1499,143.551499,1.4355149900000002
600750.SH,600750,江中药业,20090831,15.8,16.35,14.9,15.07,16.1,-1.03,-6.4,86845.38,134671.619,13467.1619,134.67161900000002,1.3467161900000002
600750.SH,600750,江中药业,20090901,15.02,16.28,15.02,15.7,15.07,0.63,4.18,125481.76,198905.027,19890.5027,198.905027,1.98905027
600750.SH,600750,江中药业,20090902,15.38,16.19,15.02,16.0,15.7,0.3,1.91,68612.12,106985.421,10698.5421,106.985421,1.06985421
600750.SH,600750,江中药业,20090903,15.8,16.59,15.8,16.24,16.0,0.24,1.5,99371.11,160589.234,16058.9234,160.589234,1.60589234
600750.SH,600750,江中药业,20090904,16.1,17.3,16.0,17.21,16.24,0.97,5.97,132629.82,223935.295,22393.5295,223.935295,2.23935295
600750.SH,600750,江中药业,20090907,17.3,18.09,16.55,16.87,17.21,-0.34,-1.98,165183.15,287952.838,28795.2838,287.952838,2.87952838
600750.SH,600750,江中药业,20090908,16.6,17.4,16.19,17.35,16.87,0.48,2.85,127419.08,213159.257,21315.9257,213.159257,2.13159257
600750.SH,600750,江中药业,20090909,17.25,18.58,17.1,18.08,17.35,0.73,4.21,191446.85,345929.652,34592.9652,345.929652,3.45929652
600750.SH,600750,江中药业,20090910,17.9,18.55,17.5,17.59,18.08,-0.49,-2.71,121617.67,221085.106,22108.5106,221.085106,2.2108510600000004
600750.SH,600750,江中药业,20090911,17.24,17.94,17.17,17.79,17.59,0.2,1.14,71889.31,126433.848,12643.3848,126.433848,1.26433848
600750.SH,600750,江中药业,20090914,17.79,18.18,17.76,17.95,17.79,0.16,0.9,51407.9,92564.913,9256.4913,92.564913,0.92564913
600750.SH,600750,江中药业,20090915,17.91,18.24,17.9,18.01,17.95,0.06,0.33,48664.62,87927.479,8792.7479,87.927479,0.8792747900000001
600750.SH,600750,江中药业,20090916,17.8,18.5,17.4,18.09,18.01,0.08,0.44,52349.86,94457.004,9445.7004,94.457004,0.94457004
600750.SH,600750,江中药业,20090917,18.12,18.5,17.98,18.1,18.09,0.01,0.06,49280.12,89626.379,8962.6379,89.626379,0.89626379
600750.SH,600750,江中药业,20090921,17.78,18.35,17.41,18.11,18.1,0.01,0.06,38696.34,69390.286,6939.0286,69.390286,0.69390286
600750.SH,600750,江中药业,20090922,18.14,18.38,17.45,17.49,18.11,-0.62,-3.42,34537.32,61876.951,6187.6951,61.876951,0.61876951
600750.SH,600750,江中药业,20090923,17.4,17.98,16.6,16.69,17.49,-0.8,-4.57,44151.61,74823.587,7482.3587,74.823587,0.74823587
600750.SH,600750,江中药业,20090924,16.76,17.18,16.41,16.8,16.69,0.11,0.66,25443.94,42550.981,4255.0981,42.550981,0.42550981
600750.SH,600750,江中药业,20090925,17.0,17.2,16.8,17.01,16.8,0.21,1.25,28747.97,48987.34,4898.734,48.98734,0.4898733999999999
600750.SH,600750,江中药业,20090928,17.05,17.29,16.11,16.34,17.01,-0.67,-3.94,20214.87,33592.576,3359.2576,33.592576,0.33592576
600750.SH,600750,江中药业,20090929,16.12,16.5,15.95,16.25,16.34,-0.09,-0.55,20128.4,32452.473,3245.2473,32.452473,0.32452473
600750.SH,600750,江中药业,20090930,16.26,16.5,16.26,16.39,16.25,0.14,0.86,13741.05,22542.971,2254.2971,22.542971,0.22542971
600750.SH,600750,江中药业,20091009,16.36,16.97,16.36,16.9,16.39,0.51,3.11,19102.69,32122.622,3212.2622,32.122622,0.32122622
600750.SH,600750,江中药业,20091012,16.86,17.08,16.6,16.74,16.9,-0.16,-0.95,16127.78,26972.09,2697.209,26.97209,0.2697209
600750.SH,600750,江中药业,20091013,16.6,17.12,16.6,16.84,16.74,0.1,0.6,20508.77,34644.282,3464.4282,34.644282,0.34644282
600750.SH,600750,江中药业,20091014,16.9,17.15,16.84,16.9,16.84,0.06,0.36,17512.75,29773.854,2977.3854,29.773854,0.29773854
600750.SH,600750,江中药业,20091015,16.94,17.13,16.75,16.79,16.9,-0.11,-0.65,12669.52,21426.215,2142.6215,21.426215000000003,0.21426215
600750.SH,600750,江中药业,20091016,16.8,17.1,16.32,16.66,16.79,-0.13,-0.77,16664.87,27733.784,2773.3784,27.733784,0.27733784
600750.SH,600750,江中药业,20091019,16.66,17.07,16.5,16.89,16.66,0.23,1.38,19299.06,32534.515,3253.4515,32.534515,0.3253451499999999
600750.SH,600750,江中药业,20091020,17.18,17.18,16.7,16.88,16.89,-0.01,-0.06,31452.41,52898.299,5289.8299,52.898299,0.5289829899999999
600750.SH,600750,江中药业,20091021,16.88,17.97,16.8,17.9,16.88,1.02,6.04,59346.41,102996.262,10299.6262,102.996262,1.02996262
600750.SH,600750,江中药业,20091022,17.68,18.2,17.55,17.87,17.9,-0.03,-0.17,45233.85,80912.303,8091.2303,80.91230300000001,0.8091230300000001
600750.SH,600750,江中药业,20091023,17.99,18.66,17.92,18.21,17.87,0.34,1.9,69645.96,127828.47,12782.847,127.82847,1.2782847
600750.SH,600750,江中药业,20091026,18.18,18.48,17.87,18.39,18.21,0.18,0.99,52527.22,95962.7,9596.27,95.9627,0.959627
600750.SH,600750,江中药业,20091027,18.29,18.34,17.75,17.82,18.39,-0.57,-3.1,30115.35,54292.404,5429.240400000001,54.292404000000005,0.54292404
600750.SH,600750,江中药业,20091028,17.8,18.12,17.5,18.07,17.82,0.25,1.4,21562.59,38417.563,3841.7563,38.417563,0.38417563
600750.SH,600750,江中药业,20091029,18.0,18.36,17.6,18.25,18.07,0.18,1.0,33581.25,61073.08,6107.308,61.07308,0.6107308
600750.SH,600750,江中药业,20091030,18.48,18.77,18.06,18.5,18.25,0.25,1.37,44131.13,81509.289,8150.928900000001,81.50928900000001,0.8150928900000001
600750.SH,600750,江中药业,20091102,18.2,20.15,18.08,19.84,18.5,1.34,7.24,73429.17,144311.236,14431.1236,144.311236,1.44311236
600750.SH,600750,江中药业,20091103,19.86,20.16,19.5,20.11,19.84,0.27,1.36,54827.84,108608.609,10860.8609,108.608609,1.08608609
600750.SH,600750,江中药业,20091104,19.57,19.97,19.57,19.77,20.11,-0.34,-1.69,24951.98,49349.958,4934.9958,49.349958,0.4934995799999999
600750.SH,600750,江中药业,20091105,19.82,20.3,19.6,20.03,19.77,0.26,1.32,22642.33,45159.42,4515.942,45.15942,0.4515941999999999
600750.SH,600750,江中药业,20091106,20.1,20.18,19.8,19.88,20.03,-0.15,-0.75,22924.59,45667.644,4566.7644,45.667644,0.45667644
600750.SH,600750,江中药业,20091109,19.8,19.8,19.3,19.47,19.88,-0.41,-2.06,36994.31,71880.162,7188.0162,71.880162,0.71880162
600750.SH,600750,江中药业,20091110,19.47,20.48,19.47,20.41,19.47,0.94,4.83,36311.83,72719.551,7271.955100000001,72.71955100000001,0.72719551
600750.SH,600750,江中药业,20091111,20.1,20.5,20.01,20.34,20.41,-0.07,-0.34,16237.39,32927.562,3292.7562,32.927561999999995,0.3292756199999999
600750.SH,600750,江中药业,20091112,20.33,21.19,20.18,20.68,20.34,0.34,1.67,26785.26,55657.941,5565.7941,55.657941,0.55657941
600750.SH,600750,江中药业,20091113,20.52,20.6,20.01,20.3,20.68,-0.38,-1.84,27132.88,54957.113,5495.7113,54.957113,0.54957113
600750.SH,600750,江中药业,20091116,20.2,20.88,20.11,20.4,20.3,0.1,0.49,43732.18,90125.416,9012.5416,90.125416,0.90125416
600750.SH,600750,江中药业,20091117,20.37,20.89,19.95,20.58,20.4,0.18,0.88,38685.92,78298.767,7829.876700000001,78.29876700000001,0.7829876700000001
600750.SH,600750,江中药业,20091118,20.52,20.74,20.21,20.59,20.58,0.01,0.05,23273.04,47622.665,4762.2665,47.622665,0.47622665
600750.SH,600750,江中药业,20091119,20.58,21.6,20.58,21.07,20.59,0.48,2.33,37732.32,79770.956,7977.095600000001,79.77095600000001,0.7977095600000002
600750.SH,600750,江中药业,20091120,21.0,22.28,20.49,21.77,21.07,0.7,3.32,36371.44,78128.521,7812.852099999999,78.12852099999999,0.78128521
600750.SH,600750,江中药业,20091123,21.82,22.8,21.82,22.65,21.77,0.88,4.04,35061.68,78783.946,7878.3946,78.783946,0.78783946
600750.SH,600750,江中药业,20091124,22.65,23.67,21.35,21.66,22.65,-0.99,-4.37,33934.47,76715.909,7671.5909,76.715909,0.7671590899999999
600750.SH,600750,江中药业,20091125,21.31,23.15,21.31,23.1,21.66,1.44,6.65,33312.48,74818.688,7481.868799999999,74.818688,0.74818688
600750.SH,600750,江中药业,20091126,23.02,23.89,22.2,22.31,23.1,-0.79,-3.42,33831.81,77998.011,7799.8011,77.99801099999999,0.7799801099999999
600750.SH,600750,江中药业,20091127,22.0,23.85,21.71,22.98,22.31,0.67,3.0,38693.98,88441.397,8844.1397,88.441397,0.88441397
600750.SH,600750,江中药业,20091130,22.88,24.98,22.77,24.95,22.98,1.97,8.57,39608.48,96032.527,9603.2527,96.03252700000002,0.96032527
600750.SH,600750,江中药业,20091201,25.0,25.2,24.32,24.78,24.95,-0.17,-0.68,35393.04,87897.641,8789.7641,87.89764100000001,0.87897641
600750.SH,600750,江中药业,20091202,24.78,24.99,23.99,24.75,24.78,-0.03,-0.12,39939.39,97864.309,9786.4309,97.864309,0.97864309
600750.SH,600750,江中药业,20091203,24.67,25.0,24.1,24.61,24.75,-0.14,-0.57,20374.07,50015.014,5001.5014,50.015014,0.50015014
600750.SH,600750,江中药业,20091204,24.53,24.61,22.5,23.13,24.61,-1.48,-6.01,45660.12,107744.153,10774.4153,107.744153,1.0774415300000002
600750.SH,600750,江中药业,20091207,23.13,23.8,23.0,23.38,23.13,0.25,1.08,17497.85,40791.617,4079.1617,40.791617,0.4079161699999999
600750.SH,600750,江中药业,20091208,23.3,23.4,22.5,22.86,23.38,-0.52,-2.22,25282.74,58029.016,5802.9016,58.029016,0.58029016
600750.SH,600750,江中药业,20091209,22.89,23.2,22.62,22.79,22.86,-0.07,-0.31,16065.92,36804.706,3680.4706,36.804706,0.36804706
600750.SH,600750,江中药业,20091210,22.77,23.0,22.5,22.95,22.79,0.16,0.7,11693.13,26649.001,2664.9001,26.649001,0.26649001
600750.SH,600750,江中药业,20091211,23.12,23.15,22.76,22.92,22.95,-0.03,-0.13,21762.42,49927.381,4992.7381000000005,49.927381,0.49927381
600750.SH,600750,江中药业,20091214,22.85,22.99,21.9,22.21,22.92,-0.71,-3.1,16005.18,35615.702,3561.5702,35.615702,0.35615702
600750.SH,600750,江中药业,20091215,22.23,23.1,21.85,22.67,22.21,0.46,2.07,34765.21,77994.615,7799.4615,77.99461500000001,0.7799461500000001
600750.SH,600750,江中药业,20091216,22.5,22.94,22.23,22.29,22.67,-0.38,-1.68,15426.63,34824.707,3482.4707000000003,34.824707000000004,0.34824707
600750.SH,600750,江中药业,20091217,22.3,22.5,21.6,21.98,22.29,-0.31,-1.39,14389.12,31649.414,3164.9414,31.649414,0.31649414
600750.SH,600750,江中药业,20091218,21.81,21.81,20.66,20.9,21.98,-1.08,-4.91,11146.62,23511.6,2351.16,23.5116,0.235116
600750.SH,600750,江中药业,20091221,20.93,21.38,20.88,21.26,20.9,0.36,1.72,11966.56,25208.677,2520.8677,25.208677,0.2520867699999999
600750.SH,600750,江中药业,20091222,21.59,21.59,20.56,20.82,21.26,-0.44,-2.07,12128.54,25426.366,2542.6366000000003,25.426366,0.25426366
600750.SH,600750,江中药业,20091223,20.81,21.95,20.8,21.8,20.82,0.98,4.71,25753.44,55479.97,5547.997,55.47997,0.5547997
600750.SH,600750,江中药业,20091224,22.4,22.64,21.8,22.51,21.8,0.71,3.26,26029.39,58049.985,5804.9985,58.049985,0.58049985
600750.SH,600750,江中药业,20091225,22.38,22.9,22.12,22.85,22.51,0.34,1.51,21415.81,48254.101,4825.4101,48.254101,0.48254101
600750.SH,600750,江中药业,20091228,22.84,23.13,22.67,23.07,22.85,0.22,0.96,16253.48,37165.767,3716.5767,37.165767,0.37165767
600750.SH,600750,江中药业,20091229,22.95,22.95,22.25,22.38,23.07,-0.69,-2.99,15294.3,34447.557,3444.7557,34.447557,0.34447557
600750.SH,600750,江中药业,20091230,22.36,23.12,22.04,23.01,22.38,0.63,2.82,66422.94,150386.365,15038.6365,150.38636499999998,1.5038636499999998
600750.SH,600750,江中药业,20091231,22.9,23.19,22.6,23.18,23.01,0.17,0.74,33917.76,77911.131,7791.1131,77.911131,0.77911131
600750.SH,600750,江中药业,20100104,23.3,23.98,23.02,23.7,23.18,0.52,2.24,42466.95,100170.288,10017.0288,100.170288,1.00170288
600750.SH,600750,江中药业,20100105,23.77,24.55,23.77,24.33,23.7,0.63,2.66,45622.46,110902.649,11090.2649,110.902649,1.10902649
600750.SH,600750,江中药业,20100106,24.3,24.5,23.0,23.69,24.33,-0.64,-2.63,26553.85,63517.828,6351.7828,63.517828,0.63517828
600750.SH,600750,江中药业,20100107,23.72,23.89,23.21,23.41,23.69,-0.28,-1.18,34657.08,81124.806,8112.4806,81.12480599999999,0.8112480599999999
600750.SH,600750,江中药业,20100108,23.21,23.72,22.69,23.7,23.41,0.29,1.24,19916.89,46044.433,4604.4433,46.044433,0.4604443299999999
600750.SH,600750,江中药业,20100111,23.9,24.26,23.05,23.66,23.7,-0.04,-0.17,8740.39,20697.385,2069.7385,20.697385,0.20697385
600750.SH,600750,江中药业,20100112,23.32,25.06,23.32,24.77,23.66,1.11,4.69,38017.62,92738.743,9273.8743,92.738743,0.92738743
600750.SH,600750,江中药业,20100113,24.5,25.33,24.01,24.7,24.77,-0.07,-0.28,28361.31,70401.922,7040.1922,70.401922,0.70401922
600750.SH,600750,江中药业,20100114,24.49,25.55,24.49,25.14,24.7,0.44,1.78,19398.81,48723.875,4872.3875,48.723875,0.48723875
600750.SH,600750,江中药业,20100118,25.16,26.55,25.14,26.32,25.14,1.18,4.69,24735.62,64242.314,6424.2314,64.242314,0.6424231399999999
600750.SH,600750,江中药业,20100119,25.61,27.68,25.61,26.99,26.32,0.67,2.55,28576.39,77378.45,7737.844999999999,77.37844999999999,0.7737844999999999
600750.SH,600750,江中药业,20100120,26.98,27.4,26.28,26.65,26.99,-0.34,-1.26,37452.5,100026.435,10002.6435,100.026435,1.00026435
600750.SH,600750,江中药业,20100121,26.61,27.29,25.5,26.52,26.65,-0.13,-0.49,19165.89,51063.999,5106.3999,51.063999,0.51063999
600750.SH,600750,江中药业,20100122,26.51,26.51,25.3,26.4,26.52,-0.12,-0.45,21744.99,56326.952,5632.6952,56.326952,0.56326952
600750.SH,600750,江中药业,20100125,26.36,27.0,25.8,26.4,26.4,0.0,0.0,9716.55,25777.371,2577.7371,25.777371,0.25777371
600750.SH,600750,江中药业,20100126,26.4,26.91,25.5,25.77,26.4,-0.63,-2.39,14808.7,39128.628,3912.8628,39.128628,0.39128628
600750.SH,600750,江中药业,20100127,25.77,28.15,25.77,27.9,25.77,2.13,8.27,64486.42,174913.174,17491.3174,174.913174,1.74913174
600750.SH,600750,江中药业,20100128,27.77,28.35,26.55,28.28,27.9,0.38,1.36,24082.17,66480.057,6648.0057,66.480057,0.66480057
600750.SH,600750,江中药业,20100129,28.28,28.31,27.5,27.8,28.28,-0.48,-1.7,18801.45,52573.671,5257.3671,52.573671,0.52573671
600750.SH,600750,江中药业,20100201,27.78,28.55,26.62,28.28,27.8,0.48,1.73,20014.79,55502.191,5550.2191,55.502191,0.55502191
600750.SH,600750,江中药业,20100202,28.11,28.35,27.38,27.64,28.28,-0.64,-2.26,10658.33,29741.188,2974.1188,29.741188,0.2974118799999999
600750.SH,600750,江中药业,20100203,27.5,27.64,26.2,26.65,27.64,-0.99,-3.58,16373.76,43809.296,4380.9296,43.809296,0.43809296
600750.SH,600750,江中药业,20100204,26.7,27.4,26.51,26.98,26.65,0.33,1.24,18765.44,50809.336,5080.9336,50.809336,0.50809336
600750.SH,600750,江中药业,20100205,26.51,28.0,26.51,26.61,26.98,-0.37,-1.37,10972.13,29933.722,2993.3722,29.933722000000003,0.29933722
600750.SH,600750,江中药业,20100208,26.71,27.0,26.03,26.56,26.61,-0.05,-0.19,7809.08,20758.304,2075.8304,20.758304,0.20758304
600750.SH,600750,江中药业,20100209,26.21,26.76,26.11,26.19,26.56,-0.37,-1.39,4315.07,11381.599,1138.1599,11.381599,0.11381599
600750.SH,600750,江中药业,20100210,26.48,26.6,26.05,26.2,26.19,0.01,0.04,4832.81,12673.776,1267.3776,12.673776,0.12673776
600750.SH,600750,江中药业,20100211,26.17,26.35,26.14,26.2,26.2,0.0,0.0,4697.83,12318.59,1231.859,12.31859,0.1231858999999999
600750.SH,600750,江中药业,20100212,26.43,27.2,26.22,26.77,26.2,0.57,2.18,9845.52,26230.139,2623.0139,26.230139,0.2623013899999999
600750.SH,600750,江中药业,20100222,26.97,26.97,26.51,26.51,26.77,-0.26,-0.97,6277.71,16726.436,1672.6436,16.726436,0.16726436
600750.SH,600750,江中药业,20100223,26.13,26.96,26.13,26.66,26.51,0.15,0.57,9170.09,24371.887,2437.1887,24.371887,0.2437188699999999
600750.SH,600750,江中药业,20100224,27.04,29.33,26.9,29.33,26.66,2.67,10.02,36056.48,104134.699,10413.4699,104.134699,1.04134699
600750.SH,600750,江中药业,20100225,29.33,29.33,28.51,28.82,29.33,-0.51,-1.74,29683.99,85511.918,8551.1918,85.51191800000001,0.8551191800000001
600750.SH,600750,江中药业,20100226,28.78,29.03,28.54,28.58,28.82,-0.24,-0.83,13415.97,38513.134,3851.3134,38.513134,0.38513134
