ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20100301,28.57,29.28,28.51,28.89,28.58,0.31,1.08,19107.19,55318.019,5531.8019,55.31801900000001,0.5531801900000001
600750.SH,600750,江中药业,20100302,28.88,28.89,28.28,28.29,28.89,-0.6,-2.08,10257.87,29230.437,2923.0437,29.230437,0.29230437
600750.SH,600750,江中药业,20100303,28.29,29.5,28.12,28.96,28.29,0.67,2.37,14241.37,41385.695,4138.5695,41.385695,0.41385695
600750.SH,600750,江中药业,20100304,28.96,29.56,28.82,28.88,28.96,-0.08,-0.28,22210.53,64765.707,6476.5707,64.765707,0.6476570700000001
600750.SH,600750,江中药业,20100305,28.84,29.45,28.13,28.53,28.88,-0.35,-1.21,8477.18,24120.405,2412.0405,24.120405,0.24120405
600750.SH,600750,江中药业,20100308,28.3,28.86,28.3,28.48,28.53,-0.05,-0.18,7449.26,21264.501,2126.4501,21.264501,0.21264501
600750.SH,600750,江中药业,20100309,28.52,28.52,28.0,28.5,28.48,0.02,0.07,6087.02,17254.041,1725.4041000000002,17.254041,0.17254041
600750.SH,600750,江中药业,20100310,28.47,29.18,28.22,28.59,28.5,0.09,0.32,9259.84,26635.137,2663.5137,26.635137,0.26635137
600750.SH,600750,江中药业,20100311,28.59,28.6,27.58,27.6,28.59,-0.99,-3.46,7705.51,21526.363,2152.6363,21.526363,0.21526363
600750.SH,600750,江中药业,20100312,27.8,27.93,26.8,26.88,27.6,-0.72,-2.61,6073.9,16644.965,1664.4965,16.644965,0.16644965
600750.SH,600750,江中药业,20100315,26.9,27.28,26.44,26.98,26.88,0.1,0.37,3774.49,10168.573,1016.8573,10.168573,0.10168573
600750.SH,600750,江中药业,20100316,26.97,27.35,26.45,27.03,26.98,0.05,0.19,6030.19,16227.57,1622.757,16.22757,0.1622757
600750.SH,600750,江中药业,20100317,27.27,28.2,26.82,27.95,27.03,0.92,3.4,7436.28,20419.483,2041.9483,20.419483,0.20419483
600750.SH,600750,江中药业,20100318,27.8,28.1,27.2,27.26,27.95,-0.69,-2.47,8089.0,22229.348,2222.9348,22.229348,0.22229348
600750.SH,600750,江中药业,20100319,27.76,27.78,26.89,26.91,27.26,-0.35,-1.28,8369.62,22594.745,2259.4745,22.594745,0.22594745
600750.SH,600750,江中药业,20100322,26.95,28.55,26.38,27.14,26.91,0.23,0.85,13458.39,36226.55,3622.655,36.22655,0.3622655
600750.SH,600750,江中药业,20100323,27.15,27.58,26.7,27.32,27.14,0.18,0.66,10816.28,29561.904,2956.1904,29.561904,0.29561904
600750.SH,600750,江中药业,20100324,27.15,27.95,27.0,27.68,27.32,0.36,1.32,12710.19,34866.964,3486.6964,34.866964,0.3486696399999999
600750.SH,600750,江中药业,20100325,27.73,28.88,27.51,28.17,27.68,0.49,1.77,18014.92,51120.413,5112.0413,51.120413,0.51120413
600750.SH,600750,江中药业,20100326,28.28,28.88,27.51,28.17,28.17,0.0,0.0,6286.21,17550.083,1755.0083,17.550083,0.17550083
600750.SH,600750,江中药业,20100329,27.95,28.37,27.72,27.76,28.17,-0.41,-1.46,13929.92,38929.131,3892.9131,38.929131000000005,0.38929131
600750.SH,600750,江中药业,20100330,27.76,27.95,26.98,27.38,27.76,-0.38,-1.37,20694.71,56229.142,5622.9142,56.229142,0.56229142
600750.SH,600750,江中药业,20100331,27.38,27.38,26.5,27.08,27.38,-0.3,-1.1,22200.36,59593.29,5959.329,59.59329,0.5959329
600750.SH,600750,江中药业,20100401,27.02,27.45,26.68,27.41,27.08,0.33,1.22,22501.89,61085.82,6108.582,61.085820000000005,0.6108582
600750.SH,600750,江中药业,20100402,27.47,28.41,27.47,28.25,27.41,0.84,3.06,30473.97,85631.784,8563.1784,85.63178400000001,0.8563178400000001
600750.SH,600750,江中药业,20100406,28.25,28.38,27.8,27.89,28.25,-0.36,-1.27,12723.85,35810.835,3581.0835,35.810835,0.3581083499999999
600750.SH,600750,江中药业,20100407,27.9,28.1,27.36,27.69,27.89,-0.2,-0.72,11654.98,32296.172,3229.6172,32.296172,0.32296172
600750.SH,600750,江中药业,20100408,27.69,28.5,27.69,28.49,27.69,0.8,2.89,26230.18,74042.258,7404.2258,74.042258,0.74042258
600750.SH,600750,江中药业,20100409,28.5,29.49,28.5,29.32,28.49,0.83,2.91,28059.4,81521.178,8152.1178,81.521178,0.81521178
600750.SH,600750,江中药业,20100412,29.33,30.93,29.12,30.68,29.32,1.36,4.64,49983.47,150566.584,15056.6584,150.566584,1.50566584
600750.SH,600750,江中药业,20100413,30.71,31.37,28.89,29.99,30.68,-0.69,-2.25,40998.11,123802.85,12380.285,123.80285,1.2380285
600750.SH,600750,江中药业,20100414,29.96,30.3,29.51,30.12,29.99,0.13,0.43,8778.55,26308.263,2630.8263,26.308263,0.26308263
600750.SH,600750,江中药业,20100415,30.35,30.5,29.8,30.12,30.12,0.0,0.0,9998.05,30224.267,3022.4267,30.224267,0.30224267
600750.SH,600750,江中药业,20100416,30.28,30.98,29.08,30.7,30.12,0.58,1.93,12719.69,38614.712,3861.4712,38.614712,0.3861471199999999
600750.SH,600750,江中药业,20100419,30.37,32.4,30.15,32.25,30.7,1.55,5.05,38544.28,123001.481,12300.1481,123.001481,1.23001481
600750.SH,600750,江中药业,20100420,32.0,34.36,31.51,32.95,32.25,0.7,2.17,32993.73,109402.671,10940.2671,109.402671,1.09402671
600750.SH,600750,江中药业,20100422,33.15,34.47,32.6,33.75,32.95,0.8,2.43,23336.3,78611.851,7861.1851,78.611851,0.78611851
600750.SH,600750,江中药业,20100423,33.9,34.4,33.15,33.88,33.75,0.13,0.39,8565.02,28781.73,2878.173,28.78173,0.2878172999999999
600750.SH,600750,江中药业,20100426,33.9,34.25,33.06,33.44,33.88,-0.44,-1.3,14491.0,48820.585,4882.0585,48.820585,0.48820585
600750.SH,600750,江中药业,20100427,33.43,33.43,31.61,32.51,33.44,-0.93,-2.78,10182.41,32756.272,3275.6272,32.756272,0.32756272
600750.SH,600750,江中药业,20100428,32.28,33.2,31.8,32.98,32.51,0.47,1.45,5332.02,17415.027,1741.5026999999998,17.415027,0.17415027
600750.SH,600750,江中药业,20100429,32.51,33.99,31.8,32.0,32.98,-0.98,-2.97,6117.85,20179.789,2017.9789,20.179789,0.20179789
600750.SH,600750,江中药业,20100430,32.0,32.7,30.7,31.54,32.0,-0.46,-1.44,14037.02,43958.24,4395.824,43.95824,0.4395824
600750.SH,600750,江中药业,20100504,29.8,33.7,29.8,33.49,31.54,1.95,6.18,15490.03,51116.879,5111.6879,51.116879,0.5111687899999999
600750.SH,600750,江中药业,20100505,33.1,36.7,33.1,36.52,33.49,3.03,9.05,39111.03,139963.072,13996.3072,139.96307199999998,1.3996307199999998
600750.SH,600750,江中药业,20100506,36.0,37.91,35.13,37.15,36.52,0.63,1.73,21075.22,77225.677,7722.5677,77.22567699999999,0.7722567699999999
600750.SH,600750,江中药业,20100507,37.19,38.5,35.24,35.76,37.15,-1.39,-3.74,13153.91,48429.117,4842.9117,48.429117,0.48429117
600750.SH,600750,江中药业,20100510,35.55,35.55,33.34,34.11,35.76,-1.65,-4.61,13093.34,44797.099,4479.7099,44.797099,0.4479709899999999
600750.SH,600750,江中药业,20100511,34.32,34.43,31.6,32.09,33.81,-1.72,-5.09,18791.02,61555.602,6155.5602,61.555602,0.61555602
600750.SH,600750,江中药业,20100512,31.9,31.9,31.02,31.7,32.09,-0.39,-1.22,15321.13,48138.245,4813.824500000001,48.138245000000005,0.4813824500000001
600750.SH,600750,江中药业,20100514,32.85,34.87,32.85,34.87,31.7,3.17,10.0,17844.74,61035.67,6103.567,61.03567,0.6103567000000001
600750.SH,600750,江中药业,20100517,35.0,36.2,34.53,34.78,34.87,-0.09,-0.26,18714.67,65911.037,6591.1037,65.911037,0.65911037
600750.SH,600750,江中药业,20100518,34.4,36.0,33.8,35.9,34.78,1.12,3.22,21098.36,73478.217,7347.8217,73.478217,0.73478217
600750.SH,600750,江中药业,20100519,35.77,36.69,34.58,35.97,35.9,0.07,0.2,15839.11,56256.498,5625.6498,56.256498,0.56256498
600750.SH,600750,江中药业,20100520,35.25,35.97,33.76,33.81,35.97,-2.16,-6.01,10356.27,36121.198,3612.1198,36.12119799999999,0.3612119799999999
600750.SH,600750,江中药业,20100521,32.17,35.4,32.17,35.24,33.81,1.43,4.23,14635.41,49771.648,4977.1648000000005,49.771648000000006,0.49771648
600750.SH,600750,江中药业,20100524,35.24,36.84,35.0,36.79,35.24,1.55,4.4,17051.54,61626.309,6162.6309,61.626309,0.61626309
600750.SH,600750,江中药业,20100525,36.77,38.0,36.31,36.72,36.79,-0.07,-0.19,16025.96,59789.843,5978.9843,59.789843,0.59789843
600750.SH,600750,江中药业,20100526,36.5,37.22,35.85,36.51,36.72,-0.21,-0.57,5976.29,21705.814,2170.5814,21.705814,0.21705814
600750.SH,600750,江中药业,20100527,36.51,37.2,35.6,36.94,36.51,0.43,1.18,9175.72,33377.424,3337.7424,33.377424,0.33377424
600750.SH,600750,江中药业,20100528,37.21,38.0,36.81,37.69,36.94,0.75,2.03,16117.15,60553.563,6055.3563,60.553563,0.60553563
600750.SH,600750,江中药业,20100531,37.5,38.18,37.0,37.99,37.69,0.3,0.8,11785.33,44585.825,4458.5825,44.58582499999999,0.4458582499999999
600750.SH,600750,江中药业,20100601,37.83,37.83,35.5,36.65,37.99,-1.34,-3.53,9093.36,33308.436,3330.8436,33.308436,0.33308436
600750.SH,600750,江中药业,20100602,36.65,36.65,35.55,36.01,36.65,-0.64,-1.75,5133.11,18462.3,1846.23,18.4623,0.1846229999999999
600750.SH,600750,江中药业,20100603,36.4,36.49,35.24,35.27,36.01,-0.74,-2.06,9658.23,34478.621,3447.8621,34.478621,0.34478621
600750.SH,600750,江中药业,20100604,35.0,35.3,34.36,34.78,35.27,-0.49,-1.39,12956.44,45013.229,4501.3229,45.013229,0.45013229
600750.SH,600750,江中药业,20100607,34.57,36.2,34.28,35.59,34.78,0.81,2.33,12284.97,43633.273,4363.3273,43.633273,0.43633273
600750.SH,600750,江中药业,20100608,35.6,36.23,34.88,36.05,35.59,0.46,1.29,10139.18,36315.315,3631.5315,36.315315,0.36315315
600750.SH,600750,江中药业,20100609,36.07,36.3,35.6,36.26,36.05,0.21,0.58,9811.99,35242.333,3524.2333,35.242333,0.35242333
600750.SH,600750,江中药业,20100610,36.15,36.47,35.78,35.87,36.26,-0.39,-1.08,5600.62,20215.023,2021.5023,20.215023,0.20215023
600750.SH,600750,江中药业,20100611,35.8,36.16,35.0,35.02,35.87,-0.85,-2.37,8061.39,28525.627,2852.5627,28.525627,0.28525627
600750.SH,600750,江中药业,20100617,35.02,35.5,31.7,32.58,35.02,-2.44,-6.97,42573.46,138304.356,13830.4356,138.304356,1.3830435600000002
600750.SH,600750,江中药业,20100618,31.85,31.85,30.0,31.25,32.58,-1.33,-4.08,33545.44,104718.171,10471.8171,104.718171,1.04718171
600750.SH,600750,江中药业,20100621,30.97,32.8,30.9,32.29,31.25,1.04,3.33,18375.64,59282.676,5928.2676,59.282676,0.59282676
600750.SH,600750,江中药业,20100622,32.39,32.53,31.81,32.01,32.29,-0.28,-0.87,6811.58,21962.015,2196.2015,21.962015,0.21962015
600750.SH,600750,江中药业,20100623,31.9,32.24,31.21,31.81,32.01,-0.2,-0.62,5716.96,18154.524,1815.4524,18.154524,0.18154524
600750.SH,600750,江中药业,20100624,32.1,32.1,30.72,31.15,31.81,-0.66,-2.07,5957.09,18577.679,1857.7679,18.577679,0.18577679
600750.SH,600750,江中药业,20100625,31.2,31.2,29.2,29.59,31.15,-1.56,-5.01,8552.58,25553.653,2555.3653,25.553653,0.25553653
600750.SH,600750,江中药业,20100628,29.59,30.14,29.52,29.99,29.59,0.4,1.35,13186.16,39469.901,3946.9901,39.469901,0.39469901
600750.SH,600750,江中药业,20100629,30.0,31.8,28.52,31.18,29.99,1.19,3.97,11593.41,34260.484,3426.0484,34.260484,0.3426048399999999
600750.SH,600750,江中药业,20100630,30.95,31.97,30.4,30.85,31.18,-0.33,-1.06,14795.5,46275.95,4627.594999999999,46.27595,0.4627594999999999
600750.SH,600750,江中药业,20100701,30.61,31.26,29.0,29.3,30.85,-1.55,-5.02,26882.06,79517.494,7951.749400000001,79.517494,0.79517494
600750.SH,600750,江中药业,20100702,29.01,29.01,27.5,28.03,29.3,-1.27,-4.33,19342.91,54164.124,5416.4124,54.164124,0.54164124
600750.SH,600750,江中药业,20100705,27.3,28.69,26.0,28.11,28.03,0.08,0.29,17334.41,48453.438,4845.343800000001,48.453438000000006,0.48453438
600750.SH,600750,江中药业,20100706,27.65,28.8,27.32,28.48,28.11,0.37,1.32,12884.36,36555.273,3655.5273,36.555273,0.36555273
600750.SH,600750,江中药业,20100707,28.48,29.1,27.66,28.94,28.48,0.46,1.62,14071.16,40336.918,4033.6918,40.336918,0.40336918
600750.SH,600750,江中药业,20100708,28.94,29.73,28.6,29.56,28.94,0.62,2.14,16805.75,49195.798,4919.5798,49.195798,0.49195798
600750.SH,600750,江中药业,20100709,29.87,30.55,29.3,30.5,29.56,0.94,3.18,20012.87,60218.151,6021.8151,60.218151,0.60218151
600750.SH,600750,江中药业,20100712,30.51,31.35,30.3,30.36,30.5,-0.14,-0.46,11985.12,36762.686,3676.2686,36.762686,0.36762686
600750.SH,600750,江中药业,20100713,30.01,30.35,29.2,30.01,30.36,-0.35,-1.15,10611.26,31503.673,3150.3673,31.503673,0.31503673
600750.SH,600750,江中药业,20100714,29.9,30.45,29.85,30.28,30.01,0.27,0.9,7637.83,23031.603,2303.1603,23.031603,0.23031603
600750.SH,600750,江中药业,20100715,30.28,30.48,29.75,29.79,30.28,-0.49,-1.62,5100.86,15406.891,1540.6891,15.406891,0.15406891
600750.SH,600750,江中药业,20100716,29.7,30.08,28.52,29.65,29.79,-0.14,-0.47,7386.75,21581.909,2158.1909,21.581909,0.21581909
600750.SH,600750,江中药业,20100719,29.54,29.93,29.01,29.4,29.65,-0.25,-0.84,10749.76,31751.57,3175.157,31.75157,0.3175157
600750.SH,600750,江中药业,20100720,29.4,31.0,29.3,30.46,29.4,1.06,3.61,12334.67,37385.676,3738.5676,37.385676,0.3738567599999999
600750.SH,600750,江中药业,20100721,30.4,31.15,30.16,31.1,30.46,0.64,2.1,14719.46,45145.579,4514.5579,45.145579,0.4514557899999999
600750.SH,600750,江中药业,20100722,31.05,31.38,30.45,30.99,31.1,-0.11,-0.35,10658.91,32912.513,3291.2513,32.912513,0.32912513
600750.SH,600750,江中药业,20100723,31.1,31.19,30.58,31.07,30.99,0.08,0.26,12360.68,38224.011,3822.4011,38.224011,0.3822401099999999
600750.SH,600750,江中药业,20100726,31.07,32.7,31.01,32.67,31.07,1.6,5.15,13484.06,43302.318,4330.2318,43.30231799999999,0.4330231799999999
600750.SH,600750,江中药业,20100727,32.78,33.5,32.05,33.09,32.67,0.42,1.29,11979.97,39369.849,3936.9849,39.369849,0.39369849
600750.SH,600750,江中药业,20100728,33.0,33.45,32.71,33.2,33.09,0.11,0.33,8900.34,29422.57,2942.257,29.42257,0.2942257
600750.SH,600750,江中药业,20100729,33.4,33.49,32.55,32.72,33.2,-0.48,-1.45,11650.34,38322.526,3832.2526,38.322526,0.3832252599999999
600750.SH,600750,江中药业,20100730,32.72,32.72,32.0,32.25,32.72,-0.47,-1.44,6262.4,20180.615,2018.0615000000005,20.180615000000003,0.20180615
600750.SH,600750,江中药业,20100802,32.48,32.95,32.26,32.68,32.25,0.43,1.33,7717.3,25140.363,2514.0363,25.140363,0.25140363
600750.SH,600750,江中药业,20100803,32.68,32.99,32.31,32.39,32.68,-0.29,-0.89,7154.53,23394.538,2339.4538,23.394538,0.23394538
600750.SH,600750,江中药业,20100804,32.39,32.48,31.52,32.3,32.39,-0.09,-0.28,6907.85,22087.166,2208.7166,22.087166000000003,0.22087166
600750.SH,600750,江中药业,20100805,32.35,33.0,32.3,32.73,32.3,0.43,1.33,7642.62,24993.794,2499.3794000000003,24.993794,0.24993794
600750.SH,600750,江中药业,20100806,32.75,34.08,32.73,33.96,32.73,1.23,3.76,10789.73,36199.121,3619.9121,36.199121,0.36199121
600750.SH,600750,江中药业,20100809,34.09,34.48,33.55,33.6,33.96,-0.36,-1.06,9251.34,31301.419,3130.1419,31.301419,0.3130141899999999
600750.SH,600750,江中药业,20100810,33.63,34.0,32.9,33.21,33.6,-0.39,-1.16,9703.83,32477.064,3247.7064,32.477064,0.32477064
600750.SH,600750,江中药业,20100811,33.02,33.5,32.23,33.31,33.21,0.1,0.3,6179.11,20356.087,2035.6087,20.356087,0.2035608699999999
600750.SH,600750,江中药业,20100812,32.7,33.3,32.4,32.69,33.31,-0.62,-1.86,12812.03,41970.645,4197.0645,41.970645,0.4197064499999999
600750.SH,600750,江中药业,20100813,32.63,32.9,31.9,32.46,32.69,-0.23,-0.7,17819.52,57372.057,5737.2057,57.372057000000005,0.5737205700000001
600750.SH,600750,江中药业,20100816,32.75,34.47,32.46,34.34,32.46,1.88,5.79,32982.15,111751.201,11175.1201,111.751201,1.11751201
600750.SH,600750,江中药业,20100817,34.2,34.3,33.66,33.8,34.34,-0.54,-1.57,9623.69,32598.208,3259.8208,32.598208,0.32598208
600750.SH,600750,江中药业,20100818,33.82,34.05,33.42,33.57,33.8,-0.23,-0.68,10151.4,34126.033,3412.6033,34.126033,0.34126033
600750.SH,600750,江中药业,20100819,33.69,35.55,33.69,35.25,33.57,1.68,5.0,32717.47,114248.769,11424.8769,114.248769,1.14248769
600750.SH,600750,江中药业,20100820,34.58,35.25,34.25,34.82,35.25,-0.43,-1.22,26166.91,91261.637,9126.1637,91.261637,0.91261637
600750.SH,600750,江中药业,20100823,34.8,35.24,34.49,35.1,34.82,0.28,0.8,8782.31,30792.783,3079.2783,30.792783,0.30792783
600750.SH,600750,江中药业,20100824,34.87,35.23,33.98,34.97,35.1,-0.13,-0.37,5534.23,19284.847,1928.4847,19.284847000000003,0.19284847
600750.SH,600750,江中药业,20100825,34.6,34.65,33.7,34.44,34.97,-0.53,-1.52,5714.04,19520.753,1952.0753,19.520753,0.19520753
600750.SH,600750,江中药业,20100826,34.44,34.7,33.8,34.01,34.44,-0.43,-1.25,3690.29,12580.783,1258.0783,12.580782999999998,0.1258078299999999
600750.SH,600750,江中药业,20100827,34.01,34.29,33.15,33.79,34.01,-0.22,-0.65,15247.09,51361.078,5136.1078,51.361078,0.51361078
600750.SH,600750,江中药业,20100830,33.85,36.09,33.85,36.01,33.79,2.22,6.57,44610.95,155351.368,15535.136799999998,155.35136799999998,1.5535136799999998
600750.SH,600750,江中药业,20100831,35.6,37.54,35.33,37.4,36.01,1.39,3.86,30606.84,111878.88,11187.888,111.87888,1.1187888
600750.SH,600750,江中药业,20100901,37.02,39.46,36.8,39.41,37.4,2.01,5.37,38230.18,147837.121,14783.7121,147.837121,1.47837121
600750.SH,600750,江中药业,20100902,39.41,39.7,38.3,38.44,39.41,-0.97,-2.46,18842.47,73375.213,7337.5213,73.375213,0.7337521300000001
600750.SH,600750,江中药业,20100903,38.68,38.85,37.62,38.5,38.44,0.06,0.16,14314.06,54741.932,5474.1932,54.741932,0.5474193199999999
600750.SH,600750,江中药业,20100906,38.92,38.92,37.0,37.5,38.5,-1.0,-2.6,13119.32,49229.274,4922.9274,49.229274,0.4922927399999999
600750.SH,600750,江中药业,20100907,37.39,37.93,36.8,37.35,37.5,-0.15,-0.4,6647.91,24711.828,2471.1828,24.711828,0.24711828
600750.SH,600750,江中药业,20100908,37.6,38.2,37.3,37.77,37.35,0.42,1.12,7701.37,29118.634,2911.8634,29.118634,0.29118634
600750.SH,600750,江中药业,20100909,37.85,38.96,37.35,37.43,37.77,-0.34,-0.9,13733.59,52684.445,5268.4445,52.684445,0.52684445
600750.SH,600750,江中药业,20100910,37.06,39.0,36.65,38.42,37.43,0.99,2.64,15489.67,58534.424,5853.4424,58.534424,0.58534424
600750.SH,600750,江中药业,20100913,38.5,38.82,37.83,38.35,38.42,-0.07,-0.18,16380.55,62798.573,6279.8573,62.798573,0.62798573
600750.SH,600750,江中药业,20100914,38.35,38.58,37.38,38.34,38.35,-0.01,-0.03,22552.79,85118.879,8511.8879,85.11887899999999,0.8511887899999999
600750.SH,600750,江中药业,20100927,41.9,41.9,39.09,40.39,38.34,2.05,5.35,38926.29,157883.367,15788.3367,157.883367,1.57883367
600750.SH,600750,江中药业,20100928,40.2,42.17,39.27,42.08,40.39,1.69,4.18,18547.91,76539.065,7653.9065,76.539065,0.76539065
600750.SH,600750,江中药业,20100929,41.99,42.6,41.0,41.01,42.08,-1.07,-2.54,10378.43,43193.52,4319.352,43.19352,0.4319352
600750.SH,600750,江中药业,20100930,40.6,42.16,40.6,41.29,41.01,0.28,0.68,14978.58,61731.752,6173.1752,61.731752,0.61731752
600750.SH,600750,江中药业,20101008,41.9,41.99,40.06,41.26,41.29,-0.03,-0.07,25364.32,103956.543,10395.6543,103.956543,1.03956543
600750.SH,600750,江中药业,20101011,41.2,41.2,38.41,39.0,41.26,-2.26,-5.48,32774.45,127948.558,12794.8558,127.948558,1.27948558
600750.SH,600750,江中药业,20101012,38.15,39.0,37.26,37.3,39.0,-1.7,-4.36,21437.94,80918.162,8091.816199999999,80.918162,0.8091816199999999
600750.SH,600750,江中药业,20101013,37.27,37.81,37.0,37.34,37.3,0.04,0.11,16488.66,61530.372,6153.037200000001,61.53037200000001,0.6153037200000001
600750.SH,600750,江中药业,20101014,37.3,37.5,33.61,35.27,37.34,-2.07,-5.54,25203.36,89920.049,8992.0049,89.920049,0.89920049
600750.SH,600750,江中药业,20101015,35.0,37.3,34.79,35.24,35.27,-0.03,-0.09,26923.9,96431.032,9643.1032,96.43103200000002,0.9643103200000002
600750.SH,600750,江中药业,20101018,35.01,36.25,32.6,36.19,35.24,0.95,2.7,55337.43,186698.637,18669.8637,186.698637,1.86698637
600750.SH,600750,江中药业,20101019,36.0,37.53,35.03,36.99,36.19,0.8,2.21,25939.89,94281.44,9428.144,94.28144,0.9428144
600750.SH,600750,江中药业,20101020,36.1,37.9,35.9,36.93,36.99,-0.06,-0.16,27512.46,102762.062,10276.2062,102.762062,1.02762062
600750.SH,600750,江中药业,20101021,37.0,37.38,36.46,36.98,36.93,0.05,0.14,9757.98,36006.449,3600.6449,36.006449,0.36006449
600750.SH,600750,江中药业,20101022,37.0,37.25,36.5,36.98,36.98,0.0,0.0,8110.83,29890.567,2989.0567,29.890567,0.29890567
600750.SH,600750,江中药业,20101025,36.9,37.53,36.02,36.6,36.98,-0.38,-1.03,43028.04,156777.426,15677.7426,156.77742600000002,1.5677742600000002
600750.SH,600750,江中药业,20101026,36.75,36.78,35.3,36.11,36.6,-0.49,-1.34,37905.9,135889.04,13588.904,135.88904,1.3588904
600750.SH,600750,江中药业,20101027,36.41,37.6,36.2,36.25,36.11,0.14,0.39,39383.26,145421.327,14542.132699999998,145.421327,1.45421327
600750.SH,600750,江中药业,20101028,36.1,36.1,35.6,35.73,36.25,-0.52,-1.43,9828.01,35197.198,3519.7198,35.197198,0.35197198
600750.SH,600750,江中药业,20101029,35.73,36.18,35.48,35.95,35.73,0.22,0.62,15869.83,56745.413,5674.5413,56.745413,0.56745413
600750.SH,600750,江中药业,20101101,36.05,36.35,35.49,36.24,35.95,0.29,0.81,31467.29,112772.265,11277.2265,112.772265,1.12772265
600750.SH,600750,江中药业,20101102,36.27,36.96,35.58,35.98,36.24,-0.26,-0.72,25203.84,91789.891,9178.9891,91.789891,0.91789891
600750.SH,600750,江中药业,20101103,36.01,36.3,34.98,35.13,35.98,-0.85,-2.36,28803.58,102213.835,10221.3835,102.213835,1.02213835
600750.SH,600750,江中药业,20101104,35.69,38.6,35.39,38.27,35.13,3.14,8.94,60265.11,221396.361,22139.6361,221.396361,2.21396361
600750.SH,600750,江中药业,20101105,38.5,40.35,38.5,39.42,38.27,1.15,3.01,65245.9,256933.517,25693.3517,256.933517,2.56933517
600750.SH,600750,江中药业,20101108,39.42,39.94,38.76,39.58,39.42,0.16,0.41,36339.22,143040.587,14304.0587,143.040587,1.43040587
600750.SH,600750,江中药业,20101109,39.9,41.96,39.9,41.08,39.58,1.5,3.79,52033.44,213439.625,21343.9625,213.439625,2.13439625
600750.SH,600750,江中药业,20101110,41.07,43.73,40.75,41.21,41.08,0.13,0.32,52777.13,221821.188,22182.1188,221.821188,2.21821188
600750.SH,600750,江中药业,20101111,41.0,41.0,39.77,39.82,41.21,-1.39,-3.37,29496.35,118671.812,11867.1812,118.671812,1.18671812
600750.SH,600750,江中药业,20101112,39.8,39.9,37.7,37.79,39.82,-2.03,-5.1,27708.98,106762.695,10676.2695,106.762695,1.0676269500000002
600750.SH,600750,江中药业,20101115,37.92,39.65,37.92,39.56,37.79,1.77,4.68,20160.01,78827.149,7882.714900000001,78.827149,0.7882714900000001
600750.SH,600750,江中药业,20101116,39.53,40.5,36.8,38.64,39.56,-0.92,-2.33,23509.29,91083.867,9108.3867,91.083867,0.91083867
600750.SH,600750,江中药业,20101117,37.82,38.38,37.1,37.21,38.64,-1.43,-3.7,21678.83,81714.898,8171.4898,81.714898,0.81714898
600750.SH,600750,江中药业,20101118,37.1,37.95,36.2,37.21,37.21,0.0,0.0,15057.71,55480.692,5548.0692,55.480692,0.55480692
600750.SH,600750,江中药业,20101119,37.33,38.97,37.0,38.61,37.21,1.4,3.76,13463.53,51133.276,5113.3276,51.133276,0.5113327599999999
600750.SH,600750,江中药业,20101122,38.62,40.73,38.61,40.55,38.61,1.94,5.02,35872.09,143387.829,14338.7829,143.387829,1.43387829
