ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20101123,40.45,40.8,38.82,39.97,40.55,-0.58,-1.43,13217.77,52644.278,5264.4278,52.64427799999999,0.5264427799999999
600750.SH,600750,江中药业,20101124,39.35,41.28,39.35,41.0,39.97,1.03,2.58,17407.09,70262.093,7026.2093,70.262093,0.7026209299999999
600750.SH,600750,江中药业,20101125,41.2,41.35,39.9,40.2,41.0,-0.8,-1.95,13339.45,54074.963,5407.496300000001,54.074963,0.5407496300000001
600750.SH,600750,江中药业,20101126,40.22,40.68,39.4,39.77,40.2,-0.43,-1.07,8233.78,32715.744,3271.5744,32.715744,0.32715744
600750.SH,600750,江中药业,20101129,39.71,41.9,39.71,41.37,39.77,1.6,4.02,24570.77,101563.295,10156.3295,101.563295,1.01563295
600750.SH,600750,江中药业,20101130,41.99,43.0,38.99,40.26,41.37,-1.11,-2.68,19375.49,77966.912,7796.691199999999,77.966912,0.7796691199999999
600750.SH,600750,江中药业,20101201,40.26,40.68,39.41,40.41,40.26,0.15,0.37,9184.59,36725.305,3672.5305,36.725305,0.3672530499999999
600750.SH,600750,江中药业,20101202,40.41,41.49,39.99,40.0,40.41,-0.41,-1.01,14380.5,58057.783,5805.7783,58.057783,0.58057783
600750.SH,600750,江中药业,20101203,39.58,39.94,38.13,38.81,40.0,-1.19,-2.98,17460.33,67892.73,6789.272999999999,67.89272999999999,0.6789272999999999
600750.SH,600750,江中药业,20101206,38.75,39.13,37.32,37.42,38.81,-1.39,-3.58,16586.08,62800.167,6280.0167,62.800167,0.6280016700000001
600750.SH,600750,江中药业,20101207,37.49,38.95,37.02,38.83,37.42,1.41,3.77,8896.18,33907.371,3390.7371,33.907371,0.33907371
600750.SH,600750,江中药业,20101208,38.83,39.2,38.4,38.5,38.83,-0.33,-0.85,6321.38,24485.351,2448.5351,24.485351,0.24485351
600750.SH,600750,江中药业,20101209,38.5,38.78,38.1,38.1,38.5,-0.4,-1.04,5429.08,20860.939,2086.0939,20.860939,0.2086093899999999
600750.SH,600750,江中药业,20101210,37.6,40.33,37.6,40.23,38.1,2.13,5.59,17517.3,69231.88,6923.188,69.23188,0.6923188
600750.SH,600750,江中药业,20101213,40.24,40.48,39.0,40.0,40.23,-0.23,-0.57,17066.4,68149.82,6814.982000000001,68.14982,0.6814982
600750.SH,600750,江中药业,20101214,40.0,40.29,39.28,39.68,40.0,-0.32,-0.8,21985.43,87273.089,8727.3089,87.273089,0.87273089
600750.SH,600750,江中药业,20101215,39.71,39.87,38.42,38.95,39.68,-0.73,-1.84,23690.79,91774.94,9177.494,91.77494,0.9177494
600750.SH,600750,江中药业,20101217,38.6,39.13,38.35,38.7,38.95,-0.25,-0.64,8644.89,33379.858,3337.9858,33.379858,0.33379858
600750.SH,600750,江中药业,20101220,38.72,39.2,37.5,37.95,38.7,-0.75,-1.94,12357.62,47165.802,4716.5802,47.165802000000006,0.47165802
600750.SH,600750,江中药业,20101221,38.05,38.59,37.84,37.94,37.95,-0.01,-0.03,11633.64,44313.587,4431.3587,44.313587,0.44313587
600750.SH,600750,江中药业,20101222,37.95,38.0,36.9,36.99,37.94,-0.95,-2.5,17942.52,66908.921,6690.8921,66.908921,0.6690892100000001
600750.SH,600750,江中药业,20101223,36.99,37.0,36.2,36.59,36.99,-0.4,-1.08,17468.74,63950.03,6395.003,63.95003,0.6395003
600750.SH,600750,江中药业,20101224,36.6,36.6,34.8,35.8,36.59,-0.79,-2.16,28511.97,101380.834,10138.0834,101.380834,1.01380834
600750.SH,600750,江中药业,20101227,35.69,36.18,34.95,35.33,35.8,-0.47,-1.31,12403.83,44051.362,4405.1362,44.051362,0.44051362
600750.SH,600750,江中药业,20101228,35.05,35.7,33.5,35.19,35.33,-0.14,-0.4,24822.01,85067.899,8506.7899,85.067899,0.85067899
600750.SH,600750,江中药业,20101229,34.99,35.95,34.65,35.58,35.19,0.39,1.11,16087.45,57041.631,5704.1631,57.041631,0.5704163099999999
600750.SH,600750,江中药业,20101230,35.56,35.84,35.09,35.5,35.58,-0.08,-0.22,15655.99,55624.885,5562.4885,55.624885000000006,0.55624885
600750.SH,600750,江中药业,20101231,36.05,36.78,35.9,36.03,35.5,0.53,1.49,25292.27,92213.252,9221.3252,92.213252,0.92213252
600750.SH,600750,江中药业,20110104,36.5,37.85,36.06,37.37,36.03,1.34,3.72,27791.97,103547.754,10354.7754,103.547754,1.03547754
600750.SH,600750,江中药业,20110105,37.3,38.16,36.71,38.04,37.37,0.67,1.79,21238.07,80066.203,8006.6203,80.066203,0.80066203
600750.SH,600750,江中药业,20110106,37.8,38.15,37.23,37.43,38.04,-0.61,-1.6,8813.35,33063.725,3306.3725,33.063725,0.33063725
600750.SH,600750,江中药业,20110107,37.45,37.45,36.29,36.55,37.43,-0.88,-2.35,10337.44,37911.478,3791.1478,37.911478,0.37911478
600750.SH,600750,江中药业,20110110,36.88,36.88,33.91,34.51,36.55,-2.04,-5.58,18095.26,63601.257,6360.1257,63.601257,0.63601257
600750.SH,600750,江中药业,20110111,34.48,35.3,33.66,34.65,34.51,0.14,0.41,17179.07,59197.838,5919.7838,59.197838,0.59197838
600750.SH,600750,江中药业,20110112,34.5,35.35,34.46,34.92,34.65,0.27,0.78,4232.76,14770.032,1477.0032,14.770032,0.14770032
600750.SH,600750,江中药业,20110113,35.1,35.34,34.61,34.95,34.92,0.03,0.09,5292.79,18535.892,1853.5892,18.535892,0.18535892
600750.SH,600750,江中药业,20110114,34.98,35.12,33.51,33.68,34.95,-1.27,-3.63,19077.64,65676.18,6567.618,65.67617999999999,0.6567617999999998
600750.SH,600750,江中药业,20110117,33.68,34.0,32.5,32.73,33.68,-0.95,-2.82,10546.02,34775.279,3477.5279,34.775279,0.34775279
600750.SH,600750,江中药业,20110118,32.22,33.39,32.2,32.56,32.73,-0.17,-0.52,13396.66,43826.433,4382.6433,43.826433,0.4382643299999999
600750.SH,600750,江中药业,20110119,32.87,34.11,32.62,33.6,32.56,1.04,3.19,6409.74,21555.633,2155.5633000000003,21.555633000000004,0.21555633
600750.SH,600750,江中药业,20110120,33.6,33.95,32.58,32.97,33.6,-0.63,-1.88,6804.85,22503.834,2250.3834,22.503834,0.2250383399999999
600750.SH,600750,江中药业,20110121,32.5,33.23,32.4,32.51,32.97,-0.46,-1.4,6122.87,20057.054,2005.7054,20.057054,0.20057054
600750.SH,600750,江中药业,20110124,32.6,32.6,30.65,31.33,32.51,-1.18,-3.63,11357.92,35432.562,3543.2562,35.432562,0.3543256199999999
600750.SH,600750,江中药业,20110125,31.36,31.36,29.9,30.73,31.33,-0.6,-1.92,17676.1,53709.577,5370.9577,53.709577,0.53709577
600750.SH,600750,江中药业,20110126,30.41,30.74,29.5,29.92,30.73,-0.81,-2.64,24046.86,71937.744,7193.7744,71.93774400000001,0.7193774400000001
600750.SH,600750,江中药业,20110127,30.0,30.59,29.05,30.37,29.92,0.45,1.5,32296.91,96490.48,9649.048,96.49048,0.9649048
600750.SH,600750,江中药业,20110128,30.19,30.6,29.95,30.37,30.37,0.0,0.0,22970.15,69441.786,6944.178599999999,69.441786,0.6944178599999999
600750.SH,600750,江中药业,20110131,30.5,30.97,30.0,30.75,30.37,0.38,1.25,14821.1,45201.092,4520.1092,45.201092,0.45201092
600750.SH,600750,江中药业,20110201,30.7,30.93,30.33,30.72,30.75,-0.03,-0.1,12514.69,38238.982,3823.898200000001,38.23898200000001,0.38238982
600750.SH,600750,江中药业,20110209,30.51,31.27,30.26,30.81,30.72,0.09,0.29,11925.58,36899.147,3689.9147,36.899147,0.36899147
600750.SH,600750,江中药业,20110210,30.81,32.39,30.41,32.29,30.81,1.48,4.8,20580.4,64720.293,6472.0293,64.720293,0.64720293
600750.SH,600750,江中药业,20110211,32.31,32.44,31.78,31.92,32.29,-0.37,-1.15,17277.77,55163.939,5516.3939,55.163939,0.55163939
600750.SH,600750,江中药业,20110214,32.08,32.46,31.82,32.31,31.92,0.39,1.22,14769.99,47577.333,4757.7333,47.577333,0.4757733299999999
600750.SH,600750,江中药业,20110215,32.38,32.6,32.05,32.2,32.31,-0.11,-0.34,16862.42,54391.188,5439.1188,54.391188,0.54391188
600750.SH,600750,江中药业,20110216,32.21,32.75,31.94,32.15,32.2,-0.05,-0.16,16959.82,54723.346,5472.3346,54.723346,0.54723346
600750.SH,600750,江中药业,20110217,32.21,32.75,32.08,32.73,32.15,0.58,1.8,17090.77,55247.764,5524.776400000001,55.247764,0.55247764
600750.SH,600750,江中药业,20110218,32.8,33.1,32.45,32.84,32.73,0.11,0.34,13867.04,45545.999,4554.5999,45.545999,0.45545999
600750.SH,600750,江中药业,20110221,32.5,32.97,32.0,32.7,32.84,-0.14,-0.43,23838.51,77435.642,7743.564200000001,77.435642,0.77435642
600750.SH,600750,江中药业,20110222,32.5,32.7,31.06,31.17,32.7,-1.53,-4.68,24064.56,76481.563,7648.1563,76.481563,0.76481563
600750.SH,600750,江中药业,20110223,31.17,31.7,30.9,31.68,31.17,0.51,1.64,16546.23,51669.344,5166.9344,51.669344,0.5166934400000001
600750.SH,600750,江中药业,20110224,31.67,31.67,31.14,31.25,31.68,-0.43,-1.36,18176.62,56910.616,5691.0616,56.910616,0.56910616
600750.SH,600750,江中药业,20110225,31.26,31.39,30.96,31.13,31.25,-0.12,-0.38,11444.39,35640.985,3564.0985,35.640985,0.35640985
600750.SH,600750,江中药业,20110228,31.15,31.24,30.6,30.7,31.13,-0.43,-1.38,35461.92,108905.535,10890.5535,108.905535,1.08905535
600750.SH,600750,江中药业,20110301,30.86,31.85,30.8,31.74,30.7,1.04,3.39,42213.47,133087.301,13308.7301,133.087301,1.33087301
600750.SH,600750,江中药业,20110302,31.74,31.86,30.92,31.42,31.74,-0.32,-1.01,35942.12,112776.39,11277.639,112.77639,1.1277639
600750.SH,600750,江中药业,20110303,31.4,31.5,30.6,30.64,31.42,-0.78,-2.48,37881.42,117004.312,11700.4312,117.004312,1.17004312
600750.SH,600750,江中药业,20110304,30.69,31.0,30.12,30.71,30.64,0.07,0.23,16113.76,49161.652,4916.1652,49.161652,0.49161652
600750.SH,600750,江中药业,20110307,30.88,30.88,30.12,30.29,30.71,-0.42,-1.37,52098.57,158189.17,15818.917,158.18917000000002,1.5818917
600750.SH,600750,江中药业,20110308,30.3,30.78,30.29,30.75,30.29,0.46,1.52,25591.39,78110.913,7811.0913,78.110913,0.7811091299999999
600750.SH,600750,江中药业,20110309,30.85,30.96,30.4,30.75,30.75,0.0,0.0,21190.17,64822.088,6482.2088,64.82208800000001,0.6482208800000001
600750.SH,600750,江中药业,20110310,30.75,31.6,30.55,31.27,30.75,0.52,1.69,74451.49,231579.809,23157.9809,231.579809,2.31579809
600750.SH,600750,江中药业,20110311,31.27,32.73,31.2,32.44,31.27,1.17,3.74,88746.85,286539.836,28653.9836,286.539836,2.86539836
600750.SH,600750,江中药业,20110314,32.39,33.25,32.05,33.19,32.44,0.75,2.31,87972.21,288362.228,28836.2228,288.362228,2.88362228
600750.SH,600750,江中药业,20110315,33.49,33.49,31.71,32.62,33.19,-0.57,-1.72,50761.95,164845.436,16484.543599999997,164.84543599999998,1.6484543599999997
600750.SH,600750,江中药业,20110316,32.5,32.8,31.9,32.68,32.62,0.06,0.18,31063.38,100517.802,10051.7802,100.517802,1.0051780199999998
600750.SH,600750,江中药业,20110317,32.38,32.38,31.7,31.75,32.68,-0.93,-2.85,23889.65,76431.859,7643.185899999999,76.43185899999999,0.7643185899999999
600750.SH,600750,江中药业,20110318,31.82,32.2,31.31,31.91,31.75,0.16,0.5,21777.23,69076.542,6907.6542,69.076542,0.6907654200000001
600750.SH,600750,江中药业,20110321,32.0,32.0,31.3,31.32,31.91,-0.59,-1.85,14803.07,46557.273,4655.7273000000005,46.557273,0.46557273
600750.SH,600750,江中药业,20110322,31.14,31.66,30.9,31.29,31.32,-0.03,-0.1,13875.39,43235.228,4323.522800000001,43.235228000000006,0.4323522800000001
600750.SH,600750,江中药业,20110323,31.31,31.68,31.2,31.61,31.29,0.32,1.02,12238.58,38476.238,3847.6238,38.476238,0.3847623799999999
600750.SH,600750,江中药业,20110324,31.63,31.98,31.25,31.35,31.61,-0.26,-0.82,17062.59,53961.88,5396.188,53.96188,0.5396188
600750.SH,600750,江中药业,20110325,31.36,31.41,31.0,31.33,31.35,-0.02,-0.06,23700.52,73780.327,7378.032700000001,73.780327,0.73780327
600750.SH,600750,江中药业,20110328,31.35,31.45,30.15,30.22,31.33,-1.11,-3.54,49949.99,152208.087,15220.8087,152.208087,1.52208087
600750.SH,600750,江中药业,20110329,30.22,30.49,28.88,29.39,30.22,-0.83,-2.75,76515.83,225147.261,22514.7261,225.147261,2.25147261
600750.SH,600750,江中药业,20110330,29.32,29.38,28.1,28.36,29.39,-1.03,-3.5,52523.39,149904.867,14990.4867,149.904867,1.49904867
600750.SH,600750,江中药业,20110331,28.33,28.86,28.05,28.69,28.36,0.33,1.16,24769.16,70566.044,7056.604399999999,70.56604399999999,0.7056604399999999
600750.SH,600750,江中药业,20110401,28.65,28.84,28.31,28.64,28.69,-0.05,-0.17,13529.8,38657.398,3865.7398,38.657398,0.38657398
600750.SH,600750,江中药业,20110406,28.65,28.75,28.12,28.34,28.64,-0.3,-1.05,18321.29,52078.54,5207.854,52.07854,0.5207854000000001
600750.SH,600750,江中药业,20110407,28.35,28.69,28.35,28.54,28.34,0.2,0.71,12214.23,34833.837,3483.3837,34.833836999999995,0.3483383699999999
600750.SH,600750,江中药业,20110408,28.54,29.37,28.5,29.34,28.54,0.8,2.8,40358.83,117134.498,11713.4498,117.134498,1.17134498
600750.SH,600750,江中药业,20110411,29.28,29.42,28.7,28.82,29.34,-0.52,-1.77,22226.8,64238.724,6423.8724,64.238724,0.64238724
600750.SH,600750,江中药业,20110412,28.6,28.88,28.36,28.54,28.82,-0.28,-0.97,22401.37,63888.103,6388.8103,63.888103,0.63888103
600750.SH,600750,江中药业,20110413,28.61,29.2,28.5,29.04,28.54,0.5,1.75,26490.95,76252.53,7625.253,76.25253,0.7625253
600750.SH,600750,江中药业,20110414,29.08,29.61,29.06,29.12,29.04,0.08,0.28,24363.03,71519.656,7151.9656,71.519656,0.71519656
600750.SH,600750,江中药业,20110415,29.12,29.27,28.25,28.49,29.12,-0.63,-2.16,37174.13,106174.306,10617.4306,106.174306,1.06174306
600750.SH,600750,江中药业,20110418,28.47,28.66,28.15,28.59,28.49,0.1,0.35,13702.56,38891.923,3889.1923,38.891923,0.38891923
600750.SH,600750,江中药业,20110419,28.49,29.15,28.0,28.75,28.59,0.16,0.56,33386.23,95989.498,9598.9498,95.989498,0.95989498
600750.SH,600750,江中药业,20110421,29.25,30.0,28.83,28.88,28.75,0.13,0.45,65305.0,192081.153,19208.1153,192.081153,1.92081153
600750.SH,600750,江中药业,20110422,28.85,29.42,28.0,28.9,28.88,0.02,0.07,52673.0,150236.165,15023.6165,150.236165,1.50236165
600750.SH,600750,江中药业,20110425,28.78,28.78,27.9,28.06,28.9,-0.84,-2.91,43021.83,121089.705,12108.9705,121.089705,1.21089705
600750.SH,600750,江中药业,20110426,27.93,28.03,27.27,27.35,28.06,-0.71,-2.53,28646.68,78741.15,7874.115,78.74115,0.7874115
600750.SH,600750,江中药业,20110427,27.35,27.65,27.25,27.43,27.35,0.08,0.29,14293.36,39140.992,3914.0992,39.140992,0.3914099199999999
600750.SH,600750,江中药业,20110428,27.48,27.75,26.5,26.5,27.43,-0.93,-3.39,17593.0,47478.329,4747.832899999999,47.478329,0.4747832899999999
600750.SH,600750,江中药业,20110429,26.48,26.77,26.11,26.64,26.5,0.14,0.53,22688.1,59741.898,5974.1898,59.741898,0.59741898
600750.SH,600750,江中药业,20110503,26.57,26.97,26.11,26.94,26.64,0.3,1.13,13143.08,35241.555,3524.1555,35.241555,0.3524155499999999
600750.SH,600750,江中药业,20110504,27.0,27.79,26.68,27.11,26.94,0.17,0.63,31290.23,85508.121,8550.8121,85.50812099999999,0.8550812099999999
600750.SH,600750,江中药业,20110505,27.11,27.66,27.11,27.49,27.11,0.38,1.4,14423.09,39691.012,3969.1012,39.691012,0.39691012
600750.SH,600750,江中药业,20110506,27.65,28.66,27.23,28.37,27.49,0.88,3.2,43774.25,123538.012,12353.8012,123.538012,1.23538012
600750.SH,600750,江中药业,20110509,28.37,28.6,27.95,28.06,28.37,-0.31,-1.09,40257.84,113095.099,11309.5099,113.095099,1.13095099
600750.SH,600750,江中药业,20110510,27.98,28.07,27.41,27.87,28.06,-0.19,-0.68,28342.04,78381.397,7838.1397,78.38139699999999,0.78381397
600750.SH,600750,江中药业,20110511,27.8,28.23,27.77,28.03,27.87,0.16,0.57,23034.5,64556.324,6455.6324,64.556324,0.64556324
600750.SH,600750,江中药业,20110512,27.97,27.97,27.19,27.27,28.03,-0.76,-2.71,15860.19,43785.034,4378.5034,43.785034,0.4378503399999999
600750.SH,600750,江中药业,20110513,27.21,27.6,27.15,27.46,27.27,0.19,0.7,13805.84,37758.348,3775.8348,37.758348,0.3775834799999999
600750.SH,600750,江中药业,20110516,27.5,28.22,27.4,27.84,27.46,0.38,1.38,21162.21,59096.361,5909.6361,59.096361,0.59096361
600750.SH,600750,江中药业,20110517,27.85,28.23,27.5,27.71,27.84,-0.13,-0.47,20310.87,56758.504,5675.8504,56.758504,0.56758504
600750.SH,600750,江中药业,20110518,27.52,27.98,27.35,27.88,27.71,0.17,0.61,14014.65,38939.442,3893.9442,38.93944200000001,0.3893944200000001
600750.SH,600750,江中药业,20110519,27.79,28.19,27.6,27.76,27.58,0.18,0.65,23055.04,64283.037,6428.3037,64.283037,0.64283037
600750.SH,600750,江中药业,20110520,27.76,28.09,27.55,27.8,27.76,0.04,0.14,10576.15,29461.865,2946.1865000000003,29.461865000000003,0.29461865
600750.SH,600750,江中药业,20110523,27.84,27.84,26.6,26.8,27.8,-1.0,-3.6,14757.52,39865.143,3986.5143,39.865143,0.39865143
600750.SH,600750,江中药业,20110524,26.6,26.99,26.2,26.59,26.8,-0.21,-0.78,11842.09,31421.554,3142.1554,31.421554,0.31421554
600750.SH,600750,江中药业,20110525,26.6,26.85,26.0,26.09,26.59,-0.5,-1.88,9448.49,24920.862,2492.0862,24.920862000000003,0.24920862
600750.SH,600750,江中药业,20110526,26.06,26.48,25.0,25.19,26.09,-0.9,-3.45,18411.12,47603.193,4760.3193,47.603193000000005,0.47603193
600750.SH,600750,江中药业,20110527,25.21,25.65,25.2,25.5,25.19,0.31,1.23,22908.8,58272.032,5827.2032,58.272032,0.58272032
600750.SH,600750,江中药业,20110530,25.5,25.95,25.03,25.93,25.5,0.43,1.69,14739.28,37748.222,3774.8222,37.748222,0.37748222
600750.SH,600750,江中药业,20110531,26.0,26.05,25.14,25.91,25.93,-0.02,-0.08,8803.43,22610.824,2261.0824,22.610824,0.22610824
600750.SH,600750,江中药业,20110601,25.85,26.13,25.64,25.96,25.91,0.05,0.19,5314.06,13786.741,1378.6741,13.786741,0.13786741
600750.SH,600750,江中药业,20110602,25.91,26.09,25.21,25.72,25.96,-0.24,-0.92,22541.58,57513.04,5751.304,57.51304,0.5751304
600750.SH,600750,江中药业,20110603,25.53,26.15,25.5,26.09,25.72,0.37,1.44,21686.52,56331.693,5633.1693,56.331693,0.5633169299999999
600750.SH,600750,江中药业,20110607,26.0,26.75,25.9,26.57,26.09,0.48,1.84,15487.52,41079.669,4107.9669,41.079669,0.41079669
600750.SH,600750,江中药业,20110608,26.58,26.7,26.38,26.42,26.57,-0.15,-0.56,14511.66,38432.026,3843.2026,38.43202599999999,0.3843202599999999
600750.SH,600750,江中药业,20110609,26.35,26.42,25.63,25.65,26.42,-0.77,-2.91,11390.25,29638.505,2963.8505,29.638505,0.29638505
600750.SH,600750,江中药业,20110610,25.66,26.03,25.4,26.02,25.65,0.37,1.44,8914.91,22922.568,2292.2568,22.922568,0.22922568
600750.SH,600750,江中药业,20110613,25.81,25.81,25.0,25.22,26.02,-0.8,-3.07,15796.26,39833.484,3983.3484,39.833484,0.3983348399999999
600750.SH,600750,江中药业,20110614,25.3,25.48,25.15,25.31,25.22,0.09,0.36,12436.7,31481.1,3148.11,31.4811,0.3148109999999999
600750.SH,600750,江中药业,20110615,25.37,25.39,24.6,24.88,25.31,-0.43,-1.7,19840.77,49524.964,4952.4964,49.524964,0.49524964
600750.SH,600750,江中药业,20110616,24.6,24.85,23.81,23.89,24.88,-0.99,-3.98,16176.99,39086.56,3908.656,39.08656,0.3908656
600750.SH,600750,江中药业,20110617,23.89,24.05,23.33,23.5,23.89,-0.39,-1.63,14465.07,34168.435,3416.8435,34.168435,0.34168435
600750.SH,600750,江中药业,20110620,23.42,23.69,22.8,23.25,23.5,-0.25,-1.06,10322.23,23850.923,2385.0923,23.850923,0.23850923
600750.SH,600750,江中药业,20110621,23.2,23.37,23.0,23.29,23.25,0.04,0.17,6995.93,16219.723,1621.9723,16.219723,0.1621972299999999
600750.SH,600750,江中药业,20110622,23.3,23.43,22.85,22.97,23.29,-0.32,-1.37,9909.67,22806.672,2280.6672,22.806672,0.22806672
600750.SH,600750,江中药业,20110623,22.98,23.22,22.58,23.22,22.97,0.25,1.09,15205.12,35013.485,3501.3485,35.013485,0.35013485
600750.SH,600750,江中药业,20110624,23.28,24.35,23.07,24.28,23.22,1.06,4.57,32655.9,77622.623,7762.2623,77.622623,0.77622623
600750.SH,600750,江中药业,20110627,24.22,24.54,23.78,24.09,24.28,-0.19,-0.78,35513.94,85772.365,8577.2365,85.77236500000001,0.8577236500000001
600750.SH,600750,江中药业,20110628,24.1,24.65,23.85,24.52,24.09,0.43,1.79,38534.0,94127.996,9412.7996,94.127996,0.94127996
600750.SH,600750,江中药业,20110629,24.53,24.53,24.07,24.24,24.52,-0.28,-1.14,26098.43,63355.34,6335.534,63.35534,0.6335533999999999
600750.SH,600750,江中药业,20110630,24.25,24.55,24.14,24.48,24.24,0.24,0.99,31122.02,75777.342,7577.734200000001,75.777342,0.75777342
600750.SH,600750,江中药业,20110701,24.48,25.35,24.35,25.26,24.48,0.78,3.19,47652.09,119188.693,11918.8693,119.188693,1.19188693
600750.SH,600750,江中药业,20110704,25.2,25.63,25.11,25.56,25.26,0.3,1.19,29049.55,73846.529,7384.652899999999,73.84652899999999,0.7384652899999999
600750.SH,600750,江中药业,20110705,25.65,25.7,25.35,25.54,25.56,-0.02,-0.08,19824.24,50500.472,5050.0472,50.500472,0.5050047200000001
600750.SH,600750,江中药业,20110706,25.56,26.03,25.35,25.84,25.54,0.3,1.17,19896.76,51247.765,5124.7765,51.247765,0.51247765
600750.SH,600750,江中药业,20110707,25.9,26.5,25.72,25.96,25.84,0.12,0.46,40739.66,106498.07,10649.807,106.49807,1.0649807000000002
600750.SH,600750,江中药业,20110708,25.8,25.94,24.88,24.94,25.96,-1.02,-3.93,61467.1,155706.939,15570.693900000002,155.70693900000003,1.5570693900000003
600750.SH,600750,江中药业,20110711,24.88,25.38,24.38,25.3,24.94,0.36,1.44,79974.32,198906.328,19890.6328,198.906328,1.98906328
600750.SH,600750,江中药业,20110712,25.08,25.13,24.78,24.91,25.3,-0.39,-1.54,29495.84,73514.173,7351.417299999999,73.51417299999999,0.7351417299999998
600750.SH,600750,江中药业,20110713,24.91,26.38,24.85,26.35,24.91,1.44,5.78,68985.77,176924.862,17692.4862,176.924862,1.76924862
600750.SH,600750,江中药业,20110714,26.53,28.0,26.53,27.98,26.35,1.63,6.19,106401.81,291969.662,29196.966200000003,291.969662,2.9196966200000003
600750.SH,600750,江中药业,20110715,27.7,29.25,27.65,28.09,27.98,0.11,0.39,137242.42,392803.704,39280.3704,392.803704,3.92803704
600750.SH,600750,江中药业,20110718,28.25,29.09,28.25,28.4,28.09,0.31,1.1,101933.78,292968.379,29296.8379,292.968379,2.9296837900000003
600750.SH,600750,江中药业,20110719,28.58,29.65,28.4,29.6,28.4,1.2,4.23,91731.73,266387.819,26638.7819,266.38781900000004,2.66387819
600750.SH,600750,江中药业,20110721,29.5,29.59,27.8,28.75,29.6,-0.85,-2.87,88486.36,254369.498,25436.9498,254.369498,2.54369498
600750.SH,600750,江中药业,20110722,28.68,28.87,28.02,28.59,28.75,-0.16,-0.56,55041.18,156863.093,15686.3093,156.863093,1.56863093
600750.SH,600750,江中药业,20110725,28.8,31.3,28.15,28.65,28.59,0.06,0.21,61077.53,176420.953,17642.0953,176.420953,1.76420953
600750.SH,600750,江中药业,20110726,28.68,29.15,28.38,29.05,28.65,0.4,1.4,47729.59,137776.348,13777.6348,137.77634799999998,1.3777634799999998
600750.SH,600750,江中药业,20110727,28.94,30.0,28.7,29.63,29.05,0.58,2.0,57953.14,171980.37,17198.037,171.98037,1.7198037
600750.SH,600750,江中药业,20110728,29.39,29.75,29.0,29.52,29.63,-0.11,-0.37,32703.55,96255.031,9625.5031,96.255031,0.96255031
600750.SH,600750,江中药业,20110729,29.52,30.11,29.22,29.29,29.52,-0.23,-0.78,39777.85,118126.841,11812.6841,118.126841,1.18126841
600750.SH,600750,江中药业,20110801,29.11,29.3,28.21,28.66,29.29,-0.63,-2.15,33811.02,96846.862,9684.6862,96.846862,0.96846862
600750.SH,600750,江中药业,20110802,28.18,28.18,27.23,27.56,28.66,-1.1,-3.84,53224.41,147880.582,14788.0582,147.880582,1.47880582
600750.SH,600750,江中药业,20110803,27.43,28.32,26.7,27.84,27.56,0.28,1.02,37079.44,103271.888,10327.1888,103.271888,1.03271888
