ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20110804,27.51,28.1,27.51,27.89,27.84,0.05,0.18,18764.82,52359.085,5235.9085,52.35908499999999,0.5235908499999999
600750.SH,600750,江中药业,20110805,27.05,27.72,26.8,27.4,27.89,-0.49,-1.76,25326.41,69510.822,6951.0822,69.510822,0.69510822
600750.SH,600750,江中药业,20110808,27.03,27.51,26.5,27.05,27.4,-0.35,-1.28,25804.37,69530.598,6953.0598,69.530598,0.69530598
600750.SH,600750,江中药业,20110809,26.55,27.48,25.3,26.95,27.05,-0.1,-0.37,23543.87,62247.261,6224.7261,62.247261,0.62247261
600750.SH,600750,江中药业,20110810,27.21,27.89,27.1,27.21,26.95,0.26,0.96,27896.7,76726.722,7672.672199999999,76.726722,0.7672672199999999
600750.SH,600750,江中药业,20110811,26.78,27.88,26.55,27.85,27.21,0.64,2.35,21778.1,59316.839,5931.6839,59.316839,0.59316839
600750.SH,600750,江中药业,20110812,28.01,28.46,27.89,28.26,27.85,0.41,1.47,26537.58,74741.406,7474.140600000001,74.74140600000001,0.7474140600000001
600750.SH,600750,江中药业,20110815,28.26,29.15,28.23,28.98,28.26,0.72,2.55,21686.21,62614.582,6261.4582,62.614582,0.62614582
600750.SH,600750,江中药业,20110816,28.8,28.87,28.36,28.53,28.98,-0.45,-1.55,11776.4,33548.55,3354.8550000000005,33.548550000000006,0.3354855
600750.SH,600750,江中药业,20110817,28.3,28.8,27.95,27.97,28.53,-0.56,-1.96,11867.76,33558.871,3355.8871,33.558871,0.3355887099999999
600750.SH,600750,江中药业,20110819,27.18,27.84,26.81,27.27,27.97,-0.7,-2.5,21459.37,58998.835,5899.8835,58.998835,0.58998835
600750.SH,600750,江中药业,20110822,27.16,27.75,26.55,26.67,27.27,-0.6,-2.2,11631.94,31396.553,3139.6553,31.396553,0.31396553
600750.SH,600750,江中药业,20110823,26.68,27.24,26.68,26.96,26.67,0.29,1.09,10390.34,27990.915,2799.0915,27.990915,0.27990915
600750.SH,600750,江中药业,20110824,27.05,27.66,27.05,27.25,26.96,0.29,1.08,11596.66,31726.7,3172.67,31.7267,0.317267
600750.SH,600750,江中药业,20110825,27.37,27.5,27.08,27.38,27.25,0.13,0.48,19469.38,53143.022,5314.3022,53.143022,0.5314302200000001
600750.SH,600750,江中药业,20110826,27.4,28.19,27.3,27.6,27.38,0.22,0.8,24253.61,67200.474,6720.0474,67.200474,0.67200474
600750.SH,600750,江中药业,20110829,27.6,28.51,27.28,28.36,27.6,0.76,2.75,24786.32,69313.162,6931.316199999999,69.31316199999999,0.69313162
600750.SH,600750,江中药业,20110830,28.55,28.78,27.89,27.9,28.36,-0.46,-1.62,16463.25,46624.151,4662.4151,46.624151000000005,0.46624151
600750.SH,600750,江中药业,20110831,27.89,28.13,26.78,27.3,27.9,-0.6,-2.15,20148.35,55157.502,5515.7502,55.157502,0.55157502
600750.SH,600750,江中药业,20110901,27.58,27.58,26.88,27.0,27.3,-0.3,-1.1,11875.43,32250.963,3225.0963,32.250963,0.32250963
600750.SH,600750,江中药业,20110902,26.85,27.13,26.6,26.67,27.0,-0.33,-1.22,9703.13,26015.935,2601.5935,26.015935,0.26015935
600750.SH,600750,江中药业,20110905,26.5,26.5,25.55,25.79,26.67,-0.88,-3.3,11529.37,29739.118,2973.9118,29.739118,0.29739118
600750.SH,600750,江中药业,20110906,25.51,26.0,24.9,25.11,25.79,-0.68,-2.64,13986.22,35492.499,3549.2499000000003,35.492499,0.35492499
600750.SH,600750,江中药业,20110907,25.24,25.68,24.93,25.62,25.11,0.51,2.03,8552.09,21627.167,2162.7167,21.627167,0.21627167
600750.SH,600750,江中药业,20110908,25.63,27.0,25.0,26.64,25.62,1.02,3.98,22493.53,58675.191,5867.5191,58.675191,0.5867519099999999
600750.SH,600750,江中药业,20110909,26.65,27.1,25.9,25.92,26.64,-0.72,-2.7,14520.42,38367.253,3836.7253,38.367253,0.3836725299999999
600750.SH,600750,江中药业,20110914,25.3,25.8,25.05,25.68,25.92,-0.24,-0.93,13535.69,34480.563,3448.0563,34.480563000000004,0.34480563
600750.SH,600750,江中药业,20110915,25.64,25.74,25.45,25.69,25.68,0.01,0.04,8267.56,21196.609,2119.6609,21.196609,0.21196609
600750.SH,600750,江中药业,20110916,25.69,26.22,25.54,26.19,25.69,0.5,1.95,7411.4,19171.65,1917.165,19.171650000000003,0.1917165
600750.SH,600750,江中药业,20110919,26.2,26.2,25.27,25.3,26.19,-0.89,-3.4,12741.98,32429.118,3242.9118,32.429117999999995,0.3242911799999999
600750.SH,600750,江中药业,20110920,25.11,25.45,25.07,25.16,25.3,-0.14,-0.55,8108.76,20388.092,2038.8092,20.388092,0.20388092
600750.SH,600750,江中药业,20110921,25.06,26.38,25.0,26.11,25.16,0.95,3.78,17592.89,45156.91,4515.691000000001,45.15691000000001,0.4515691000000001
600750.SH,600750,江中药业,20110922,25.9,25.98,25.0,25.0,26.11,-1.11,-4.25,9123.88,23179.029,2317.9029,23.179029,0.23179029
600750.SH,600750,江中药业,20110923,24.7,24.99,24.41,24.6,25.0,-0.4,-1.6,8566.09,21109.574,2110.9574,21.109574,0.21109574
600750.SH,600750,江中药业,20110926,24.6,24.73,23.61,23.84,24.6,-0.76,-3.09,7993.55,19355.982,1935.5982,19.355982,0.1935598199999999
600750.SH,600750,江中药业,20110927,24.0,24.25,23.38,23.8,23.84,-0.04,-0.17,8355.27,19731.829,1973.1829,19.731829,0.19731829
600750.SH,600750,江中药业,20110928,24.01,24.01,23.5,23.6,23.8,-0.2,-0.84,6653.36,15718.67,1571.867,15.71867,0.1571866999999999
600750.SH,600750,江中药业,20110929,23.42,23.7,22.78,22.91,23.6,-0.69,-2.92,8816.26,20334.804,2033.4804,20.334804,0.2033480399999999
600750.SH,600750,江中药业,20110930,23.09,23.18,22.89,23.15,22.91,0.24,1.05,3691.8,8501.452,850.1451999999999,8.501451999999999,0.0850145199999999
600750.SH,600750,江中药业,20111010,23.28,23.7,23.2,23.42,23.15,0.27,1.17,6565.33,15397.032,1539.7032,15.397032,0.15397032
600750.SH,600750,江中药业,20111011,24.3,24.47,23.18,23.6,23.42,0.18,0.77,7720.92,18194.709,1819.4709,18.194709,0.18194709
600750.SH,600750,江中药业,20111012,23.4,24.48,23.35,24.39,23.6,0.79,3.35,10323.27,24874.764,2487.4764,24.874764,0.24874764
600750.SH,600750,江中药业,20111013,24.12,25.5,24.12,24.87,24.39,0.48,1.97,13653.0,34210.101,3421.0101000000004,34.210101,0.34210101
600750.SH,600750,江中药业,20111014,24.94,25.39,24.7,24.9,24.87,0.03,0.12,10775.57,26982.569,2698.2569,26.982569,0.26982569
600750.SH,600750,江中药业,20111017,25.15,25.55,24.84,25.48,24.9,0.58,2.33,13533.55,34299.117,3429.9117,34.299116999999995,0.3429911699999999
600750.SH,600750,江中药业,20111018,25.39,25.66,24.79,24.8,25.48,-0.68,-2.67,10520.24,26597.458,2659.7458,26.597458,0.2659745799999999
600750.SH,600750,江中药业,20111019,24.6,25.11,24.6,24.99,24.8,0.19,0.77,12188.36,30313.01,3031.301,30.31301,0.3031300999999999
600750.SH,600750,江中药业,20111020,24.6,25.45,23.9,25.14,24.99,0.15,0.6,8558.68,21059.108,2105.9108,21.059108,0.21059108
600750.SH,600750,江中药业,20111021,25.15,25.15,24.46,24.87,25.14,-0.27,-1.07,6061.21,15060.039,1506.0039000000002,15.060039000000002,0.15060039
600750.SH,600750,江中药业,20111024,24.53,25.22,23.9,25.2,24.87,0.33,1.33,10032.48,24510.162,2451.0162,24.510162,0.24510162
600750.SH,600750,江中药业,20111025,25.2,26.06,25.02,25.93,25.2,0.73,2.9,12246.07,31431.148,3143.1148000000003,31.431148000000004,0.31431148
600750.SH,600750,江中药业,20111026,25.63,27.07,25.41,26.5,25.93,0.57,2.2,19642.73,52286.843,5228.6843,52.286843,0.5228684299999999
600750.SH,600750,江中药业,20111027,26.41,27.01,26.24,26.4,26.5,-0.1,-0.38,9045.59,24109.968,2410.9968,24.109968,0.2410996799999999
600750.SH,600750,江中药业,20111028,26.56,26.86,26.0,26.79,26.4,0.39,1.48,17384.5,45989.074,4598.9074,45.989074,0.45989074
600750.SH,600750,江中药业,20111031,26.77,26.95,26.51,26.86,26.79,0.07,0.26,6493.72,17380.144,1738.0144,17.380144,0.17380144
600750.SH,600750,江中药业,20111101,26.7,27.39,26.5,26.97,26.86,0.11,0.41,10587.33,28644.083,2864.4083,28.644083,0.28644083
600750.SH,600750,江中药业,20111102,26.58,27.8,26.4,27.61,26.97,0.64,2.37,25974.56,70095.003,7009.5003,70.09500299999999,0.7009500299999999
600750.SH,600750,江中药业,20111103,27.6,28.84,27.6,28.19,27.61,0.58,2.1,30833.09,87750.148,8775.0148,87.75014800000001,0.8775014800000001
600750.SH,600750,江中药业,20111104,28.19,28.7,27.9,28.11,28.19,-0.08,-0.28,21394.9,60368.599,6036.8599,60.368599,0.60368599
600750.SH,600750,江中药业,20111107,28.01,28.7,27.5,28.2,28.11,0.09,0.32,16438.91,46554.175,4655.4175000000005,46.55417500000001,0.4655417500000001
600750.SH,600750,江中药业,20111108,28.0,28.3,27.68,27.98,28.2,-0.22,-0.78,14509.03,40634.321,4063.4321,40.63432100000001,0.40634321
600750.SH,600750,江中药业,20111109,27.7,28.25,27.7,28.19,27.98,0.21,0.75,11402.62,31970.413,3197.0413,31.970413,0.31970413
600750.SH,600750,江中药业,20111110,27.99,28.7,27.8,28.48,28.19,0.29,1.03,20739.33,59060.215,5906.0215,59.060215,0.59060215
600750.SH,600750,江中药业,20111111,28.45,28.59,27.82,28.1,28.48,-0.38,-1.33,40338.79,113315.772,11331.5772,113.315772,1.13315772
600750.SH,600750,江中药业,20111114,28.15,28.88,28.0,28.75,28.1,0.65,2.31,14672.98,41839.572,4183.9572,41.839572,0.4183957199999999
600750.SH,600750,江中药业,20111115,28.8,28.8,28.42,28.57,28.75,-0.18,-0.63,7747.64,22173.161,2217.3161,22.173161,0.22173161
600750.SH,600750,江中药业,20111116,28.57,28.58,27.71,27.83,28.57,-0.74,-2.59,15430.01,43245.319,4324.5319,43.245319,0.43245319
600750.SH,600750,江中药业,20111117,27.84,28.88,27.77,28.41,27.83,0.58,2.08,11225.95,32006.383,3200.6383,32.006383,0.32006383
600750.SH,600750,江中药业,20111118,28.38,28.46,27.2,27.56,28.41,-0.85,-2.99,21590.48,60283.415,6028.3415,60.283415000000005,0.6028341500000001
600750.SH,600750,江中药业,20111121,27.2,28.16,27.1,27.45,27.56,-0.11,-0.4,8345.79,23001.704,2300.1704,23.001704,0.23001704
600750.SH,600750,江中药业,20111122,27.35,28.6,27.35,28.3,27.45,0.85,3.1,26470.31,74399.358,7439.935799999999,74.39935799999999,0.7439935799999999
600750.SH,600750,江中药业,20111123,28.44,28.85,28.29,28.79,28.3,0.49,1.73,23027.61,66020.194,6602.0194,66.020194,0.66020194
600750.SH,600750,江中药业,20111124,28.43,29.35,28.3,29.2,28.79,0.41,1.42,45269.01,132021.004,13202.1004,132.021004,1.32021004
600750.SH,600750,江中药业,20111125,29.18,29.26,28.71,29.21,29.2,0.01,0.03,14447.4,41948.907,4194.8907,41.948907,0.4194890699999999
600750.SH,600750,江中药业,20111128,29.02,29.6,28.6,29.41,29.21,0.2,0.68,26959.13,78762.091,7876.2091,78.762091,0.78762091
600750.SH,600750,江中药业,20111129,29.77,30.48,29.32,30.24,29.41,0.83,2.82,29986.58,89678.2,8967.82,89.6782,0.8967820000000001
600750.SH,600750,江中药业,20111130,30.26,30.31,29.33,30.23,30.24,-0.01,-0.03,28983.31,86444.817,8644.4817,86.444817,0.86444817
600750.SH,600750,江中药业,20111201,30.66,30.68,29.79,30.3,30.23,0.07,0.23,30307.36,92029.531,9202.9531,92.029531,0.92029531
600750.SH,600750,江中药业,20111202,30.0,30.0,29.25,29.49,30.3,-0.81,-2.67,14282.69,42236.033,4223.603300000001,42.236033000000006,0.42236033
600750.SH,600750,江中药业,20111205,29.24,29.62,28.85,28.88,29.49,-0.61,-2.07,23752.77,69498.147,6949.8147,69.498147,0.69498147
600750.SH,600750,江中药业,20111206,28.88,28.88,27.51,27.82,28.88,-1.06,-3.67,25008.3,70271.885,7027.188499999999,70.271885,0.70271885
600750.SH,600750,江中药业,20111207,27.81,28.88,27.81,28.69,27.82,0.87,3.13,10132.2,28943.372,2894.3372,28.943372,0.28943372
600750.SH,600750,江中药业,20111208,28.4,28.88,28.02,28.8,28.69,0.11,0.38,5318.21,15206.685,1520.6685,15.206685,0.15206685
600750.SH,600750,江中药业,20111209,28.7,29.1,28.27,28.68,28.8,-0.12,-0.42,5784.77,16581.676,1658.1676,16.581676,0.16581676
600750.SH,600750,江中药业,20111212,28.1,29.03,28.1,28.5,28.68,-0.18,-0.63,4064.09,11619.805,1161.9805,11.619805,0.11619805
600750.SH,600750,江中药业,20111213,28.49,28.49,27.4,27.47,28.5,-1.03,-3.61,12047.07,33753.366,3375.3366,33.753366,0.33753366
600750.SH,600750,江中药业,20111214,27.16,27.78,27.05,27.08,27.47,-0.39,-1.42,4953.16,13531.346,1353.1346,13.531346,0.13531346
600750.SH,600750,江中药业,20111215,27.3,27.3,26.5,26.97,27.08,-0.11,-0.41,12582.01,33858.583,3385.8583,33.858583,0.33858583
600750.SH,600750,江中药业,20111216,27.0,28.08,27.0,27.96,26.97,0.99,3.67,9597.97,26571.65,2657.165,26.57165,0.2657164999999999
600750.SH,600750,江中药业,20111219,27.96,29.79,27.7,29.38,27.96,1.42,5.08,14174.12,40840.847,4084.0847,40.840847,0.40840847
600750.SH,600750,江中药业,20111220,29.4,29.6,28.88,29.0,29.38,-0.38,-1.29,4566.2,13372.028,1337.2028,13.372028,0.13372028
600750.SH,600750,江中药业,20111221,29.29,29.48,28.72,28.98,29.0,-0.02,-0.07,7227.93,20953.197,2095.3197,20.953197,0.2095319699999999
600750.SH,600750,江中药业,20111222,28.95,29.5,27.57,28.84,28.98,-0.14,-0.48,12035.55,33964.806,3396.4806,33.964806,0.33964806
600750.SH,600750,江中药业,20111223,28.76,29.18,28.31,29.07,28.84,0.23,0.8,3303.61,9547.487,954.7487,9.547487,0.0954748699999999
600750.SH,600750,江中药业,20111226,28.69,29.03,28.38,28.5,29.07,-0.57,-1.96,4106.21,11776.877,1177.6877,11.776877,0.11776877
600750.SH,600750,江中药业,20111227,28.3,28.5,27.25,27.68,28.5,-0.82,-2.88,10772.36,29828.046,2982.8046,29.828046,0.29828046
600750.SH,600750,江中药业,20111228,27.04,27.1,25.99,26.75,27.68,-0.93,-3.36,23264.08,61244.788,6124.4788,61.244788,0.61244788
600750.SH,600750,江中药业,20111229,26.13,27.5,25.91,27.42,26.75,0.67,2.5,26712.25,70544.852,7054.4852,70.544852,0.70544852
600750.SH,600750,江中药业,20111230,27.78,29.18,27.2,29.0,27.42,1.58,5.76,23975.18,67452.642,6745.2642000000005,67.45264200000001,0.6745264200000001
600750.SH,600750,江中药业,20120104,28.7,28.7,26.2,26.76,29.0,-2.24,-7.72,10738.2,29516.724,2951.6724,29.516724,0.29516724
600750.SH,600750,江中药业,20120105,26.21,26.45,24.08,24.1,26.76,-2.66,-9.94,21591.83,54009.961,5400.9961,54.009961,0.5400996100000001
600750.SH,600750,江中药业,20120106,24.1,24.1,23.45,23.85,24.1,-0.25,-1.04,12811.34,30372.55,3037.255,30.37255,0.3037255
600750.SH,600750,江中药业,20120109,23.85,24.65,23.65,24.48,23.85,0.63,2.64,7651.89,18597.07,1859.707,18.59707,0.1859707
600750.SH,600750,江中药业,20120110,24.48,25.5,24.45,25.21,24.48,0.73,2.98,14593.34,36680.579,3668.0579,36.680579,0.3668057899999999
600750.SH,600750,江中药业,20120111,25.23,25.23,24.56,24.6,25.21,-0.61,-2.42,9153.32,22700.446,2270.0446,22.700446000000003,0.22700446
600750.SH,600750,江中药业,20120112,24.67,25.5,24.59,24.6,24.6,0.0,0.0,18398.57,45782.689,4578.2689,45.782689,0.45782689
600750.SH,600750,江中药业,20120113,24.89,25.13,23.28,23.77,24.6,-0.83,-3.37,18439.42,44076.323,4407.632299999999,44.076323,0.4407632299999999
600750.SH,600750,江中药业,20120116,23.72,23.72,21.39,21.39,23.77,-2.38,-10.01,26534.17,57967.798,5796.7798,57.967798,0.57967798
600750.SH,600750,江中药业,20120117,21.21,22.56,19.25,22.54,21.39,1.15,5.38,65860.11,135022.478,13502.2478,135.022478,1.35022478
600750.SH,600750,江中药业,20120118,22.0,22.05,20.35,20.48,22.54,-2.06,-9.14,42114.6,88810.198,8881.0198,88.810198,0.88810198
600750.SH,600750,江中药业,20120119,20.2,20.79,19.55,20.47,20.48,-0.01,-0.05,46052.25,92738.249,9273.8249,92.738249,0.92738249
600750.SH,600750,江中药业,20120120,20.49,21.93,20.41,21.78,20.47,1.31,6.4,28399.48,60830.499,6083.0499,60.830499,0.60830499
600750.SH,600750,江中药业,20120130,21.8,22.31,21.03,21.98,21.78,0.2,0.92,19590.98,42799.481,4279.9481,42.79948099999999,0.4279948099999999
600750.SH,600750,江中药业,20120131,21.71,22.18,21.54,22.13,21.98,0.15,0.68,9605.13,20983.823,2098.3823,20.983823,0.20983823
600750.SH,600750,江中药业,20120201,22.14,22.21,21.45,21.6,22.13,-0.53,-2.39,8313.2,18132.525,1813.2525,18.132525,0.18132525
600750.SH,600750,江中药业,20120202,21.59,21.87,21.59,21.84,21.6,0.24,1.11,6283.67,13693.551,1369.3551,13.693551,0.1369355099999999
600750.SH,600750,江中药业,20120203,21.84,22.59,21.82,22.31,21.84,0.47,2.15,24461.33,54566.849,5456.6849,54.566849000000005,0.5456684900000001
600750.SH,600750,江中药业,20120206,22.59,23.06,22.35,22.78,22.31,0.47,2.11,19103.41,43286.917,4328.6917,43.286917,0.43286917
600750.SH,600750,江中药业,20120207,22.72,22.81,22.49,22.56,22.78,-0.22,-0.97,9159.0,20738.612,2073.8612000000003,20.738612000000003,0.20738612
600750.SH,600750,江中药业,20120208,22.31,22.85,22.31,22.69,22.56,0.13,0.58,10335.83,23451.047,2345.1047,23.451047,0.23451047
600750.SH,600750,江中药业,20120209,22.8,23.35,22.68,23.0,22.69,0.31,1.37,19890.41,45799.582,4579.9582,45.799582,0.45799582
600750.SH,600750,江中药业,20120210,22.81,23.12,22.4,22.79,23.0,-0.21,-0.91,27594.05,62608.097,6260.8097,62.608097,0.62608097
600750.SH,600750,江中药业,20120213,22.61,23.55,22.44,23.22,22.79,0.43,1.89,21673.63,50230.712,5023.0712,50.230712,0.50230712
600750.SH,600750,江中药业,20120214,23.2,24.14,23.2,23.84,23.22,0.62,2.67,23794.04,56323.77,5632.377,56.32377,0.5632377
600750.SH,600750,江中药业,20120215,23.84,24.36,23.3,23.99,23.84,0.15,0.63,16298.57,38787.9,3878.79,38.7879,0.387879
600750.SH,600750,江中药业,20120216,23.81,23.97,23.4,23.59,23.99,-0.4,-1.67,9321.29,22101.563,2210.1563,22.101562999999995,0.2210156299999999
600750.SH,600750,江中药业,20120217,23.51,24.44,23.51,23.61,23.59,0.02,0.08,14589.89,34809.596,3480.9596,34.809596,0.34809596
600750.SH,600750,江中药业,20120220,23.98,24.0,23.5,23.51,23.61,-0.1,-0.42,12642.37,30097.652,3009.7652,30.097652,0.3009765199999999
600750.SH,600750,江中药业,20120221,23.48,23.48,22.97,23.39,23.51,-0.12,-0.51,18488.3,42850.829,4285.082899999999,42.850829,0.4285082899999999
600750.SH,600750,江中药业,20120222,23.19,23.58,23.19,23.57,23.39,0.18,0.77,14121.39,33049.859,3304.9859,33.049859,0.33049859
600750.SH,600750,江中药业,20120223,23.6,24.48,23.6,24.0,23.57,0.43,1.82,21859.24,52378.939,5237.8939,52.378939,0.52378939
600750.SH,600750,江中药业,20120224,23.81,24.83,23.81,24.77,24.0,0.77,3.21,16871.9,41128.726,4112.872600000001,41.12872600000001,0.4112872600000001
600750.SH,600750,江中药业,20120227,24.78,24.88,24.52,24.61,24.77,-0.16,-0.65,19886.68,48987.043,4898.704299999999,48.98704299999999,0.4898704299999999
600750.SH,600750,江中药业,20120228,24.53,24.61,24.12,24.19,24.61,-0.42,-1.71,11096.58,26897.898,2689.7898,26.897898,0.26897898
600750.SH,600750,江中药业,20120229,24.18,24.22,23.7,23.83,24.19,-0.36,-1.49,14747.66,35227.283,3522.7283,35.227283,0.35227283
600750.SH,600750,江中药业,20120301,23.66,24.03,23.66,23.75,23.83,-0.08,-0.34,15310.15,36453.288,3645.3288,36.453288,0.36453288
600750.SH,600750,江中药业,20120302,23.82,24.02,23.6,23.85,23.75,0.1,0.42,16006.68,38115.542,3811.5542,38.115542,0.3811554199999999
600750.SH,600750,江中药业,20120305,23.99,24.13,23.61,23.86,23.85,0.01,0.04,24392.39,58179.172,5817.9172,58.179172,0.58179172
600750.SH,600750,江中药业,20120306,23.97,23.98,23.05,23.37,23.86,-0.49,-2.05,15526.19,36241.291,3624.1291,36.241291,0.36241291
600750.SH,600750,江中药业,20120307,23.27,23.6,23.03,23.53,23.37,0.16,0.68,17820.82,41548.618,4154.861800000001,41.548618000000005,0.41548618
600750.SH,600750,江中药业,20120308,23.54,23.63,23.33,23.46,23.53,-0.07,-0.3,15198.33,35695.636,3569.5636,35.695636,0.35695636
600750.SH,600750,江中药业,20120309,23.51,23.94,23.16,23.88,23.46,0.42,1.79,24519.24,57598.088,5759.808800000001,57.598088,0.57598088
600750.SH,600750,江中药业,20120312,23.94,25.08,23.77,24.8,23.88,0.92,3.85,50629.13,124119.359,12411.9359,124.119359,1.24119359
600750.SH,600750,江中药业,20120313,24.78,26.1,24.66,25.82,24.8,1.02,4.11,41077.56,104326.737,10432.6737,104.326737,1.04326737
600750.SH,600750,江中药业,20120314,25.78,25.99,24.8,25.01,25.82,-0.81,-3.14,25041.36,63140.76,6314.076,63.14076,0.6314076
600750.SH,600750,江中药业,20120315,25.01,25.65,25.01,25.48,25.01,0.47,1.88,21675.37,54926.863,5492.686299999999,54.926863,0.5492686299999999
600750.SH,600750,江中药业,20120316,25.48,26.01,25.01,25.91,25.48,0.43,1.69,18629.24,47956.398,4795.6398,47.956398,0.47956398
600750.SH,600750,江中药业,20120319,26.06,26.65,25.75,25.99,25.91,0.08,0.31,34852.63,91556.054,9155.6054,91.556054,0.91556054
600750.SH,600750,江中药业,20120320,25.99,26.19,24.9,25.51,25.99,-0.48,-1.85,15682.76,39572.243,3957.2243,39.572243,0.39572243
600750.SH,600750,江中药业,20120321,25.25,25.6,24.9,25.23,25.51,-0.28,-1.1,11745.6,29796.058,2979.6058000000003,29.796058,0.29796058
600750.SH,600750,江中药业,20120322,25.3,25.3,24.66,25.05,25.23,-0.18,-0.71,10024.01,25004.119,2500.4119,25.004119,0.2500411899999999
600750.SH,600750,江中药业,20120323,24.82,25.07,24.02,24.67,25.05,-0.38,-1.52,11160.72,27366.492,2736.6492,27.366492,0.27366492
600750.SH,600750,江中药业,20120326,24.54,24.88,24.37,24.64,24.67,-0.03,-0.12,5941.91,14602.58,1460.258,14.60258,0.1460257999999999
600750.SH,600750,江中药业,20120327,24.7,24.8,24.43,24.56,24.64,-0.08,-0.32,3986.29,9819.228,981.9228,9.819228,0.0981922799999999
600750.SH,600750,江中药业,20120328,24.56,24.6,23.7,23.84,24.56,-0.72,-2.93,8194.26,19746.765,1974.6765,19.746765,0.19746765
600750.SH,600750,江中药业,20120329,23.51,24.19,23.46,24.02,23.84,0.18,0.76,7244.55,17353.844,1735.3844,17.353844000000002,0.17353844
600750.SH,600750,江中药业,20120330,23.58,24.88,23.54,23.74,24.02,-0.28,-1.17,3323.34,7924.962,792.4962,7.924962000000001,0.07924962
600750.SH,600750,江中药业,20120405,23.8,24.2,23.55,24.19,23.74,0.45,1.9,10001.08,23936.762,2393.6762,23.936762,0.2393676199999999
600750.SH,600750,江中药业,20120406,24.4,24.4,23.92,24.07,24.19,-0.12,-0.5,8110.57,19537.653,1953.7653,19.537653,0.19537653
600750.SH,600750,江中药业,20120409,24.02,24.11,23.73,23.74,24.07,-0.33,-1.37,5796.2,13863.983,1386.3983,13.863983,0.13863983
600750.SH,600750,江中药业,20120410,23.55,23.88,23.3,23.76,23.74,0.02,0.08,8158.98,19251.366,1925.1366000000005,19.251366000000004,0.19251366
600750.SH,600750,江中药业,20120411,23.7,23.76,23.45,23.64,23.76,-0.12,-0.51,6512.08,15367.447,1536.7447,15.367447,0.15367447
600750.SH,600750,江中药业,20120412,23.51,23.99,23.37,23.85,23.64,0.21,0.89,31848.29,75262.083,7526.2083,75.262083,0.75262083
600750.SH,600750,江中药业,20120413,23.88,24.51,23.8,24.24,23.85,0.39,1.64,18522.61,44705.503,4470.5503,44.705503,0.44705503
600750.SH,600750,江中药业,20120416,24.0,24.85,24.0,24.44,24.24,0.2,0.83,15793.23,38743.175,3874.3175,38.743175,0.38743175
600750.SH,600750,江中药业,20120417,24.45,24.45,23.86,23.87,24.44,-0.57,-2.33,7730.37,18636.055,1863.6055,18.636055,0.18636055
600750.SH,600750,江中药业,20120418,24.0,24.62,23.7,24.54,23.87,0.67,2.81,18876.95,45623.22,4562.322,45.62322,0.4562322
600750.SH,600750,江中药业,20120419,24.4,24.5,23.8,24.1,24.54,-0.44,-1.79,13099.3,31546.121,3154.6121,31.546121,0.31546121
600750.SH,600750,江中药业,20120420,24.16,24.35,23.9,24.05,24.1,-0.05,-0.21,13386.52,32222.64,3222.264,32.22264,0.3222263999999999
600750.SH,600750,江中药业,20120423,24.0,24.5,23.95,24.47,24.05,0.42,1.75,16529.97,39882.144,3988.2144,39.882144,0.3988214399999999
