ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20120424,24.34,25.7,24.3,25.29,24.47,0.82,3.35,54216.81,135603.097,13560.309700000002,135.60309700000002,1.3560309700000002
600750.SH,600750,江中药业,20120425,25.31,25.48,24.55,24.85,25.29,-0.44,-1.74,30272.34,75250.288,7525.0288,75.250288,0.75250288
600750.SH,600750,江中药业,20120426,24.85,25.5,24.71,25.3,24.85,0.45,1.81,17068.52,42804.572,4280.4572,42.804572,0.42804572
600750.SH,600750,江中药业,20120427,25.02,25.5,24.95,25.1,25.3,-0.2,-0.79,8283.04,20893.413,2089.3413,20.893413,0.20893413
600750.SH,600750,江中药业,20120502,25.41,25.72,25.21,25.7,25.1,0.6,2.39,16895.46,43081.222,4308.1222,43.081222,0.4308122199999999
600750.SH,600750,江中药业,20120503,25.77,26.38,25.51,26.36,25.7,0.66,2.57,31706.25,82835.029,8283.5029,82.83502899999999,0.8283502899999999
600750.SH,600750,江中药业,20120507,26.25,27.8,25.76,27.49,26.36,1.13,4.29,38026.36,102466.452,10246.6452,102.466452,1.02466452
600750.SH,600750,江中药业,20120508,27.3,27.65,26.8,27.21,27.49,-0.28,-1.02,22236.73,60659.146,6065.9146,60.659146,0.60659146
600750.SH,600750,江中药业,20120509,27.0,27.0,26.38,26.5,27.21,-0.71,-2.61,28118.69,74563.969,7456.3969,74.563969,0.74563969
600750.SH,600750,江中药业,20120510,26.54,28.4,26.36,26.87,26.5,0.37,1.4,26429.8,72810.836,7281.0836,72.810836,0.7281083599999999
600750.SH,600750,江中药业,20120511,26.85,27.83,26.48,27.23,26.87,0.36,1.34,17307.84,46637.652,4663.7652,46.637652,0.4663765199999999
600750.SH,600750,江中药业,20120514,27.3,28.12,27.01,27.04,27.23,-0.19,-0.7,22159.36,61206.073,6120.6073,61.206073,0.6120607299999999
600750.SH,600750,江中药业,20120515,26.63,27.3,26.45,27.04,27.04,0.0,0.0,10321.03,27666.17,2766.617,27.66617,0.2766616999999999
600750.SH,600750,江中药业,20120516,26.74,27.68,26.71,26.95,27.04,-0.09,-0.33,15546.75,42170.729,4217.0729,42.170729,0.42170729
600750.SH,600750,江中药业,20120517,26.95,27.61,26.95,27.57,26.95,0.62,2.3,19532.07,53537.823,5353.7823,53.537823,0.53537823
600750.SH,600750,江中药业,20120518,27.49,27.79,26.85,27.3,27.57,-0.27,-0.98,19592.71,53421.313,5342.1313,53.421313,0.5342131299999999
600750.SH,600750,江中药业,20120521,27.38,27.4,25.98,26.53,27.3,-0.77,-2.82,42698.13,113832.281,11383.2281,113.832281,1.13832281
600750.SH,600750,江中药业,20120522,26.51,27.0,26.4,26.8,26.53,0.27,1.02,9968.91,26534.779,2653.4779,26.534779,0.26534779
600750.SH,600750,江中药业,20120523,26.85,26.97,26.33,26.4,26.8,-0.4,-1.49,10384.73,27510.817,2751.0817,27.510817,0.27510817
600750.SH,600750,江中药业,20120524,26.4,26.89,26.3,26.52,26.4,0.12,0.45,6284.93,16704.254,1670.4254,16.704254000000002,0.16704254
600750.SH,600750,江中药业,20120525,26.2,26.76,25.6,26.57,26.22,0.35,1.33,12435.27,32498.521,3249.8521,32.498521000000004,0.32498521
600750.SH,600750,江中药业,20120528,26.48,26.98,26.05,26.68,26.57,0.11,0.41,11601.78,30943.958,3094.3958,30.943958,0.30943958
600750.SH,600750,江中药业,20120529,26.7,27.25,26.7,27.15,26.68,0.47,1.76,11528.65,31127.895,3112.7895,31.127895,0.31127895
600750.SH,600750,江中药业,20120530,27.14,27.6,26.95,27.2,27.15,0.05,0.18,18324.46,49937.722,4993.7722,49.937722,0.49937722
600750.SH,600750,江中药业,20120531,27.15,28.27,26.92,27.81,27.2,0.61,2.24,19957.15,55476.903,5547.6903,55.476903,0.55476903
600750.SH,600750,江中药业,20120601,27.9,28.28,27.6,27.89,27.81,0.08,0.29,8434.05,23541.022,2354.1022000000003,23.541022,0.23541022
600750.SH,600750,江中药业,20120604,27.75,27.78,27.0,27.11,27.89,-0.78,-2.8,24086.62,65916.215,6591.621499999999,65.916215,0.6591621499999999
600750.SH,600750,江中药业,20120605,27.15,27.6,26.31,26.95,27.11,-0.16,-0.59,25699.94,69802.191,6980.2191,69.80219100000001,0.69802191
600750.SH,600750,江中药业,20120606,26.8,27.1,26.4,26.43,26.95,-0.52,-1.93,9685.35,25816.305,2581.6305,25.816305000000003,0.25816305
600750.SH,600750,江中药业,20120607,26.75,26.9,26.11,26.23,26.43,-0.2,-0.76,7523.92,20043.571,2004.3571,20.043571,0.20043571
600750.SH,600750,江中药业,20120608,26.4,26.68,25.84,25.93,26.23,-0.3,-1.14,8468.53,22060.38,2206.038,22.06038,0.2206038
600750.SH,600750,江中药业,20120611,25.88,27.0,25.77,26.68,25.93,0.75,2.89,6725.35,17835.421,1783.5421,17.835421,0.17835421
600750.SH,600750,江中药业,20120612,26.56,27.85,26.33,27.76,26.68,1.08,4.05,30291.88,82867.6,8286.76,82.8676,0.828676
600750.SH,600750,江中药业,20120613,27.74,28.82,27.74,28.79,27.76,1.03,3.71,38951.72,110793.835,11079.3835,110.793835,1.10793835
600750.SH,600750,江中药业,20120614,28.7,29.15,28.41,28.9,28.79,0.11,0.38,31240.11,90052.573,9005.257300000001,90.05257300000001,0.9005257300000001
600750.SH,600750,江中药业,20120615,28.62,29.12,28.62,28.78,28.9,-0.12,-0.42,32758.93,94693.293,9469.3293,94.693293,0.94693293
600750.SH,600750,江中药业,20120618,28.59,29.5,28.5,29.15,28.78,0.37,1.29,35567.41,103601.578,10360.1578,103.601578,1.0360157799999998
600750.SH,600750,江中药业,20120619,29.06,29.19,28.23,28.66,29.15,-0.49,-1.68,24203.25,69708.115,6970.811500000001,69.708115,0.69708115
600750.SH,600750,江中药业,20120620,28.43,28.69,28.01,28.09,28.66,-0.57,-1.99,12758.51,35915.882,3591.5882,35.915882,0.35915882
600750.SH,600750,江中药业,20120621,28.28,28.3,27.56,27.64,28.09,-0.45,-1.6,11516.55,31906.327,3190.6327,31.906327,0.31906327
600750.SH,600750,江中药业,20120625,27.88,28.27,27.56,27.84,27.64,0.2,0.72,8357.91,23400.906,2340.0906,23.400906,0.23400906
600750.SH,600750,江中药业,20120626,27.88,28.09,26.81,27.09,27.84,-0.75,-2.69,16611.84,45054.405,4505.4405,45.054405,0.45054405
600750.SH,600750,江中药业,20120627,27.0,28.01,26.9,27.79,27.09,0.7,2.58,13828.26,38104.548,3810.4548,38.104548,0.38104548
600750.SH,600750,江中药业,20120628,27.99,28.18,27.51,27.79,27.79,0.0,0.0,10184.64,28295.12,2829.512,28.29512,0.2829511999999999
600750.SH,600750,江中药业,20120629,27.72,28.05,27.13,27.91,27.79,0.12,0.43,10306.42,28457.564,2845.7564,28.457564,0.2845756399999999
600750.SH,600750,江中药业,20120702,28.28,28.65,27.7,28.56,27.91,0.65,2.33,26831.02,75248.326,7524.8326,75.24832599999999,0.7524832599999999
600750.SH,600750,江中药业,20120703,28.5,28.52,26.98,27.23,28.56,-1.33,-4.66,44858.66,124253.007,12425.3007,124.253007,1.24253007
600750.SH,600750,江中药业,20120704,26.8,26.87,24.51,25.68,27.23,-1.55,-5.69,87457.16,222897.915,22289.7915,222.897915,2.22897915
600750.SH,600750,江中药业,20120705,25.06,25.9,24.65,25.53,25.68,-0.15,-0.58,30770.17,77919.309,7791.930899999999,77.919309,0.77919309
600750.SH,600750,江中药业,20120706,25.15,26.6,25.15,26.43,25.53,0.9,3.53,28967.99,75873.941,7587.3941,75.873941,0.75873941
600750.SH,600750,江中药业,20120709,26.16,26.77,25.71,25.96,26.43,-0.47,-1.78,20228.19,52774.687,5277.468699999999,52.77468699999999,0.52774687
600750.SH,600750,江中药业,20120710,25.96,25.96,24.75,24.9,25.96,-1.06,-4.08,30389.89,75996.859,7599.685899999999,75.996859,0.75996859
600750.SH,600750,江中药业,20120711,25.02,25.75,24.63,25.63,24.9,0.73,2.93,24110.5,60455.822,6045.5822,60.455822,0.6045582199999999
600750.SH,600750,江中药业,20120712,25.68,26.53,25.4,26.05,25.63,0.42,1.64,25522.1,66505.342,6650.5342,66.505342,0.66505342
600750.SH,600750,江中药业,20120713,26.02,26.4,25.66,26.2,26.05,0.15,0.58,10993.07,28796.986,2879.6986,28.796986,0.28796986
600750.SH,600750,江中药业,20120716,26.07,26.07,24.51,24.53,26.2,-1.67,-6.37,17514.23,43889.347,4388.9347,43.889347,0.43889347
600750.SH,600750,江中药业,20120717,24.77,24.77,23.8,24.18,24.53,-0.35,-1.43,15872.58,38403.385,3840.3385,38.403385,0.38403385
600750.SH,600750,江中药业,20120718,24.18,24.65,23.95,24.58,24.18,0.4,1.65,11548.0,28200.08,2820.0080000000003,28.200080000000003,0.2820008
600750.SH,600750,江中药业,20120719,24.45,24.6,24.2,24.54,24.58,-0.04,-0.16,11378.53,27742.683,2774.2683,27.742683000000003,0.27742683
600750.SH,600750,江中药业,20120720,24.32,24.52,23.71,23.8,24.54,-0.74,-3.02,10421.29,25018.298,2501.8298,25.018298,0.25018298
600750.SH,600750,江中药业,20120723,23.79,23.79,22.1,22.2,23.8,-1.6,-6.72,43210.29,97869.068,9786.9068,97.869068,0.97869068
600750.SH,600750,江中药业,20120724,22.25,22.74,22.11,22.38,22.2,0.18,0.81,17998.51,40415.069,4041.5069,40.415069,0.40415069
600750.SH,600750,江中药业,20120725,22.6,22.65,22.2,22.45,22.38,0.07,0.31,11637.82,26185.584,2618.5584,26.185584,0.26185584
600750.SH,600750,江中药业,20120726,22.47,22.97,22.41,22.69,22.45,0.24,1.07,21467.0,48791.355,4879.1355,48.791355,0.48791355
600750.SH,600750,江中药业,20120727,22.69,22.69,22.05,22.09,22.69,-0.6,-2.64,12638.84,28070.971,2807.0971,28.070971,0.28070971
600750.SH,600750,江中药业,20120730,22.1,22.38,21.88,22.18,22.09,0.09,0.41,10948.43,24209.746,2420.9746,24.209746,0.24209746
600750.SH,600750,江中药业,20120731,22.18,22.35,21.73,21.97,22.18,-0.21,-0.95,10158.67,22426.657,2242.6657,22.426657,0.22426657
600750.SH,600750,江中药业,20120801,21.91,22.79,21.91,22.78,21.97,0.81,3.69,10534.59,23636.025,2363.6025,23.636025,0.23636025
600750.SH,600750,江中药业,20120802,22.58,23.68,22.52,23.25,22.78,0.47,2.06,22626.47,52345.457,5234.545700000001,52.345457,0.5234545700000001
600750.SH,600750,江中药业,20120803,23.27,23.67,23.03,23.66,23.25,0.41,1.76,20308.63,47596.317,4759.6317,47.596317,0.47596317
600750.SH,600750,江中药业,20120806,23.3,23.88,23.3,23.52,23.66,-0.14,-0.59,18474.07,43790.103,4379.0103,43.790103,0.43790103
600750.SH,600750,江中药业,20120807,23.65,24.9,23.65,24.89,23.52,1.37,5.82,32274.57,78702.052,7870.205199999999,78.702052,0.78702052
600750.SH,600750,江中药业,20120808,24.79,25.17,24.37,24.69,24.89,-0.2,-0.8,27699.51,68716.873,6871.6873000000005,68.716873,0.6871687300000001
600750.SH,600750,江中药业,20120809,24.76,24.85,24.2,24.84,24.69,0.15,0.61,17402.02,42849.762,4284.9762,42.849762,0.4284976199999999
600750.SH,600750,江中药业,20120810,24.95,24.95,24.3,24.55,24.84,-0.29,-1.17,17024.03,41737.058,4173.7058,41.737058,0.41737058
600750.SH,600750,江中药业,20120813,24.5,24.7,24.15,24.39,24.55,-0.16,-0.65,15870.66,38828.932,3882.8932,38.828932,0.38828932
600750.SH,600750,江中药业,20120814,24.15,24.55,23.38,23.96,24.39,-0.43,-1.76,24733.87,58688.303,5868.8303,58.688303,0.58688303
600750.SH,600750,江中药业,20120815,23.94,24.0,23.43,23.66,23.96,-0.3,-1.25,12826.72,30420.568,3042.0568,30.420568,0.30420568
600750.SH,600750,江中药业,20120816,23.45,23.82,23.31,23.74,23.66,0.08,0.34,4169.62,9835.968,983.5968,9.835968,0.09835968
600750.SH,600750,江中药业,20120817,23.36,23.68,23.35,23.5,23.74,-0.24,-1.01,3959.02,9290.702,929.0702,9.290702,0.0929070199999999
600750.SH,600750,江中药业,20120820,23.51,24.12,23.03,24.01,23.5,0.51,2.17,7029.78,16572.213,1657.2213,16.572212999999998,0.1657221299999999
600750.SH,600750,江中药业,20120821,24.34,24.42,23.78,24.04,24.01,0.03,0.12,15116.4,36489.178,3648.9178,36.489178,0.36489178
600750.SH,600750,江中药业,20120822,24.04,24.27,23.41,23.55,24.04,-0.49,-2.04,14612.65,34511.232,3451.1232000000005,34.51123200000001,0.3451123200000001
600750.SH,600750,江中药业,20120823,23.53,24.06,23.5,23.72,23.55,0.17,0.72,8939.77,21228.111,2122.8111,21.228111,0.21228111
600750.SH,600750,江中药业,20120824,23.51,23.73,23.37,23.49,23.72,-0.23,-0.97,3774.85,8883.55,888.3549999999999,8.88355,0.0888355
600750.SH,600750,江中药业,20120827,23.4,23.4,22.32,22.48,23.49,-1.01,-4.3,12075.89,27503.313,2750.3313,27.503313,0.2750331299999999
600750.SH,600750,江中药业,20120828,22.69,23.0,22.64,22.8,22.48,0.32,1.42,4714.19,10739.016,1073.9016,10.739016,0.10739016
600750.SH,600750,江中药业,20120829,22.81,23.17,22.0,22.39,22.8,-0.41,-1.8,5027.43,11398.163,1139.8163,11.398163,0.11398163
600750.SH,600750,江中药业,20120830,22.3,22.45,21.31,22.26,22.39,-0.13,-0.58,5038.61,11082.029,1108.2029,11.082029,0.11082029
600750.SH,600750,江中药业,20120831,22.26,22.58,21.82,21.9,22.26,-0.36,-1.62,6362.91,13982.739,1398.2739,13.982739,0.13982739
600750.SH,600750,江中药业,20120903,22.07,22.92,21.9,22.87,21.9,0.97,4.43,7083.91,15913.391,1591.3391,15.913391,0.15913391
600750.SH,600750,江中药业,20120904,22.96,23.11,22.21,22.42,22.87,-0.45,-1.97,5922.85,13444.922,1344.4922,13.444922000000002,0.13444922
600750.SH,600750,江中药业,20120905,22.11,22.65,22.11,22.5,22.42,0.08,0.36,4028.01,9025.343,902.5343,9.025343,0.09025343
600750.SH,600750,江中药业,20120906,22.5,22.75,22.24,22.49,22.5,-0.01,-0.04,7716.57,17273.103,1727.3103,17.273103,0.1727310299999999
600750.SH,600750,江中药业,20120907,22.56,23.55,22.55,23.0,22.49,0.51,2.27,26209.5,60723.899,6072.3899,60.723899,0.60723899
600750.SH,600750,江中药业,20120910,23.13,23.52,23.0,23.44,23.0,0.44,1.91,15558.36,36223.639,3622.3639,36.223639000000006,0.3622363900000001
600750.SH,600750,江中药业,20120911,23.5,23.85,23.24,23.58,23.44,0.14,0.6,12893.41,30362.255,3036.2255,30.362255,0.30362255
600750.SH,600750,江中药业,20120912,23.84,23.99,23.5,23.6,23.58,0.02,0.08,11406.07,27077.079,2707.7079000000003,27.077079000000005,0.27077079
600750.SH,600750,江中药业,20120913,23.75,23.75,23.28,23.29,23.6,-0.31,-1.31,6877.92,16144.958,1614.4958,16.144958000000003,0.16144958
600750.SH,600750,江中药业,20120914,23.47,23.6,22.83,22.92,23.29,-0.37,-1.59,10310.4,23753.521,2375.3521,23.753521,0.23753521
600750.SH,600750,江中药业,20120917,23.0,23.0,22.2,22.52,22.92,-0.4,-1.75,8724.35,19715.985,1971.5985,19.715985,0.19715985
600750.SH,600750,江中药业,20120918,22.62,23.39,22.11,22.18,22.52,-0.34,-1.51,11830.48,26547.637,2654.7637,26.547637,0.2654763699999999
600750.SH,600750,江中药业,20120919,22.18,22.6,22.16,22.19,22.18,0.01,0.05,8460.78,18880.857,1888.0857,18.880857,0.18880857
600750.SH,600750,江中药业,20120920,22.25,22.47,21.15,21.28,22.19,-0.91,-4.1,11186.69,24257.136,2425.7136,24.257136,0.2425713599999999
600750.SH,600750,江中药业,20120921,21.3,21.46,20.43,20.58,21.28,-0.7,-3.29,16388.44,34178.661,3417.8661,34.178661000000005,0.34178661
600750.SH,600750,江中药业,20120924,20.58,20.7,20.2,20.62,20.58,0.04,0.19,11108.76,22760.581,2276.0581,22.760581,0.22760581
600750.SH,600750,江中药业,20120925,20.62,20.95,20.4,20.64,20.62,0.02,0.1,5446.7,11256.043,1125.6043,11.256043,0.11256043
600750.SH,600750,江中药业,20120926,20.8,20.8,19.56,19.8,20.64,-0.84,-4.07,25918.37,51466.534,5146.6534,51.466534,0.5146653400000001
600750.SH,600750,江中药业,20120927,19.6,20.27,19.55,19.94,19.8,0.14,0.71,22020.87,43996.07,4399.607,43.99607,0.4399607
600750.SH,600750,江中药业,20120928,19.95,20.46,19.73,20.23,19.94,0.29,1.45,22727.06,46123.387,4612.3387,46.123387,0.46123387
600750.SH,600750,江中药业,20121008,20.22,20.93,20.22,20.68,20.23,0.45,2.22,11803.63,24360.725,2436.0725,24.360725,0.24360725
600750.SH,600750,江中药业,20121009,20.7,21.5,20.46,21.45,20.68,0.77,3.72,35268.56,74695.745,7469.5745,74.695745,0.74695745
600750.SH,600750,江中药业,20121010,21.4,21.5,20.8,21.03,21.45,-0.42,-1.96,46171.72,97423.297,9742.3297,97.423297,0.97423297
600750.SH,600750,江中药业,20121011,21.4,21.4,20.6,20.63,21.03,-0.4,-1.9,13371.5,27898.25,2789.825,27.89825,0.2789824999999999
600750.SH,600750,江中药业,20121012,20.76,20.8,19.8,20.07,20.63,-0.56,-2.71,30563.67,61480.883,6148.0883,61.480883000000006,0.6148088300000001
600750.SH,600750,江中药业,20121015,20.14,20.45,20.0,20.44,20.07,0.37,1.84,18414.98,37317.623,3731.7623,37.317623,0.37317623
600750.SH,600750,江中药业,20121016,20.4,21.45,20.33,21.0,20.44,0.56,2.74,34401.28,72359.234,7235.9234,72.359234,0.7235923400000001
600750.SH,600750,江中药业,20121017,21.08,21.48,20.84,21.35,21.0,0.35,1.67,23389.26,49794.37,4979.437,49.79437,0.4979437
600750.SH,600750,江中药业,20121018,21.4,21.65,21.34,21.36,21.35,0.01,0.05,18021.17,38660.988,3866.0988,38.660988,0.3866098799999999
600750.SH,600750,江中药业,20121019,21.35,21.67,21.27,21.45,21.36,0.09,0.42,17567.68,37803.885,3780.3885,37.803885,0.37803885
600750.SH,600750,江中药业,20121022,21.4,22.27,21.4,22.23,21.45,0.78,3.64,51201.8,112884.967,11288.4967,112.884967,1.12884967
600750.SH,600750,江中药业,20121023,22.15,22.3,21.58,21.68,22.23,-0.55,-2.47,33136.46,72774.429,7277.4429,72.774429,0.72774429
600750.SH,600750,江中药业,20121024,21.51,21.87,21.33,21.47,21.68,-0.21,-0.97,9618.42,20722.984,2072.2984,20.722984,0.20722984
600750.SH,600750,江中药业,20121025,21.39,21.45,20.35,20.43,21.47,-1.04,-4.84,31961.86,66370.801,6637.080100000001,66.37080100000001,0.6637080100000001
600750.SH,600750,江中药业,20121026,20.4,20.6,20.03,20.38,20.43,-0.05,-0.24,22323.18,45369.767,4536.9767,45.369767,0.45369767
600750.SH,600750,江中药业,20121029,20.36,20.48,19.91,20.03,20.38,-0.35,-1.72,15733.16,31756.818,3175.6818,31.756818,0.31756818
600750.SH,600750,江中药业,20121030,20.02,20.48,20.02,20.41,20.03,0.38,1.9,11817.92,23991.916,2399.1916,23.991916,0.23991916
600750.SH,600750,江中药业,20121031,20.41,20.73,20.22,20.67,20.41,0.26,1.27,6675.39,13670.812,1367.0812,13.670812000000002,0.13670812
600750.SH,600750,江中药业,20121101,20.5,20.9,20.5,20.83,20.67,0.16,0.77,9238.27,19167.923,1916.7923,19.167923,0.1916792299999999
600750.SH,600750,江中药业,20121102,20.86,20.91,20.32,20.51,20.83,-0.32,-1.54,9757.35,20063.536,2006.3536,20.063536,0.2006353599999999
600750.SH,600750,江中药业,20121105,21.2,22.56,21.08,22.56,20.51,2.05,10.0,122646.19,275228.834,27522.8834,275.228834,2.75228834
600750.SH,600750,江中药业,20121106,22.68,23.45,22.5,23.24,22.56,0.68,3.01,102827.73,235437.354,23543.7354,235.437354,2.35437354
600750.SH,600750,江中药业,20121107,23.01,23.01,22.4,22.66,23.24,-0.58,-2.5,42468.15,96265.623,9626.5623,96.26562300000002,0.9626562300000002
600750.SH,600750,江中药业,20121108,22.46,23.0,22.36,22.49,22.66,-0.17,-0.75,31218.64,70991.993,7099.1993,70.99199300000001,0.7099199300000001
600750.SH,600750,江中药业,20121109,22.68,22.72,21.98,22.06,22.49,-0.43,-1.91,21844.44,48566.009,4856.6009,48.566009,0.4856600899999999
600750.SH,600750,江中药业,20121112,22.05,22.19,21.58,22.16,22.06,0.1,0.45,26399.28,57665.283,5766.5283,57.665283,0.57665283
600750.SH,600750,江中药业,20121113,22.07,22.1,21.41,22.01,22.16,-0.15,-0.68,21650.54,47133.081,4713.3081,47.133081,0.47133081
600750.SH,600750,江中药业,20121114,21.95,22.52,21.72,22.49,22.01,0.48,2.18,19214.29,42782.02,4278.201999999999,42.78202,0.4278202
600750.SH,600750,江中药业,20121115,22.5,22.68,21.8,22.11,22.49,-0.38,-1.69,30610.77,67801.507,6780.1507,67.801507,0.67801507
600750.SH,600750,江中药业,20121116,21.9,21.91,19.9,19.99,22.11,-2.12,-9.59,60444.43,123517.022,12351.7022,123.517022,1.23517022
600750.SH,600750,江中药业,20121119,19.8,20.0,18.96,19.69,19.99,-0.3,-1.5,68726.12,132353.378,13235.3378,132.353378,1.32353378
600750.SH,600750,江中药业,20121120,19.58,19.58,19.1,19.16,19.69,-0.53,-2.69,37627.65,72529.331,7252.9331,72.529331,0.72529331
600750.SH,600750,江中药业,20121121,19.01,19.39,18.95,19.35,19.16,0.19,0.99,11664.14,22405.235,2240.5235,22.405235,0.22405235
600750.SH,600750,江中药业,20121122,19.3,19.43,19.05,19.36,19.35,0.01,0.05,7870.08,15191.845,1519.1844999999998,15.191845,0.1519184499999999
600750.SH,600750,江中药业,20121123,19.36,19.68,19.16,19.65,19.36,0.29,1.5,16948.03,33044.515,3304.4515,33.044515000000004,0.33044515
600750.SH,600750,江中药业,20121126,19.66,19.66,19.0,19.17,19.65,-0.48,-2.44,9370.59,18112.668,1811.2668,18.112668,0.1811266799999999
600750.SH,600750,江中药业,20121127,19.0,19.18,17.71,17.98,19.17,-1.19,-6.21,25674.76,46571.007,4657.1007,46.571007,0.46571007
600750.SH,600750,江中药业,20121128,18.2,18.35,17.15,17.38,17.98,-0.6,-3.34,57315.19,101400.263,10140.0263,101.400263,1.01400263
600750.SH,600750,江中药业,20121129,17.45,18.11,17.45,18.06,17.38,0.68,3.91,35135.65,62512.158,6251.2158,62.512158,0.62512158
600750.SH,600750,江中药业,20121130,18.0,18.55,17.8,18.49,18.06,0.43,2.38,22859.34,41640.655,4164.0655,41.640655,0.4164065499999999
600750.SH,600750,江中药业,20121203,18.46,18.46,17.2,18.04,18.49,-0.45,-2.43,30029.28,53287.115,5328.711499999999,53.28711499999999,0.53287115
600750.SH,600750,江中药业,20121204,17.8,18.03,17.2,17.86,18.04,-0.18,-1.0,20741.7,36353.124,3635.3124,36.353124,0.36353124
600750.SH,600750,江中药业,20121205,17.6,18.4,17.6,18.13,17.86,0.27,1.51,42196.35,76633.883,7663.3883,76.63388300000001,0.7663388300000001
600750.SH,600750,江中药业,20121206,18.4,18.4,17.85,17.89,18.13,-0.24,-1.32,20082.78,36207.307,3620.7307,36.207307,0.36207307
600750.SH,600750,江中药业,20121207,17.71,18.35,17.71,18.32,17.89,0.43,2.4,22523.88,40978.947,4097.8947,40.978947,0.40978947
600750.SH,600750,江中药业,20121210,18.28,19.71,18.13,19.26,18.32,0.94,5.13,39883.95,74996.01,7499.601,74.99601,0.7499601
600750.SH,600750,江中药业,20121211,19.18,19.48,18.82,19.03,19.26,-0.23,-1.19,23399.67,44870.88,4487.088,44.87088,0.4487088
600750.SH,600750,江中药业,20121212,18.99,19.17,18.45,18.63,19.03,-0.4,-2.1,24788.97,46425.35,4642.535,46.42535,0.4642535
600750.SH,600750,江中药业,20121213,18.55,18.72,18.21,18.37,18.63,-0.26,-1.4,20261.97,37358.984,3735.8984,37.35898399999999,0.3735898399999999
600750.SH,600750,江中药业,20121214,18.39,19.68,18.27,19.39,18.37,1.02,5.55,45449.31,85732.465,8573.2465,85.73246499999999,0.8573246499999999
600750.SH,600750,江中药业,20121217,19.4,19.4,18.74,19.09,19.39,-0.3,-1.55,33375.77,63321.129,6332.1129,63.321129,0.63321129
600750.SH,600750,江中药业,20121218,19.01,19.7,18.79,19.2,19.09,0.11,0.58,40612.75,77810.467,7781.046700000001,77.810467,0.77810467
600750.SH,600750,江中药业,20121219,19.11,19.37,19.06,19.09,19.2,-0.11,-0.57,20932.08,40094.772,4009.4772,40.094772,0.40094772
600750.SH,600750,江中药业,20121220,19.07,19.07,18.53,18.76,19.09,-0.33,-1.73,29155.2,54628.581,5462.8581,54.628581,0.54628581
600750.SH,600750,江中药业,20121221,18.8,19.36,18.6,19.1,18.76,0.34,1.81,42777.87,81223.34,8122.334,81.22334,0.8122333999999999
600750.SH,600750,江中药业,20121224,18.91,19.6,18.75,19.27,19.1,0.17,0.89,56527.73,108884.805,10888.4805,108.884805,1.08884805
600750.SH,600750,江中药业,20121225,19.31,19.87,19.3,19.75,19.27,0.48,2.49,56391.33,110412.755,11041.2755,110.412755,1.10412755
600750.SH,600750,江中药业,20121226,19.75,19.8,19.56,19.79,19.75,0.04,0.2,32944.01,64883.165,6488.3165,64.883165,0.6488316500000001
600750.SH,600750,江中药业,20121227,19.78,19.86,19.2,19.31,19.79,-0.48,-2.43,54020.74,104934.948,10493.4948,104.934948,1.04934948
600750.SH,600750,江中药业,20121228,19.32,19.4,19.11,19.33,19.31,0.02,0.1,26512.67,51078.329,5107.832899999999,51.078329,0.51078329
