ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20121231,19.31,20.17,19.23,19.72,19.33,0.39,2.02,72685.62,143625.785,14362.5785,143.625785,1.43625785
600750.SH,600750,江中药业,20130104,19.78,19.88,19.36,19.48,19.72,-0.24,-1.22,46820.92,91477.606,9147.7606,91.477606,0.91477606
600750.SH,600750,江中药业,20130107,19.6,20.0,19.22,19.95,19.48,0.47,2.41,60243.96,117945.712,11794.5712,117.945712,1.17945712
600750.SH,600750,江中药业,20130108,19.79,21.2,19.79,21.16,19.95,1.21,6.07,107254.9,220491.873,22049.1873,220.491873,2.20491873
600750.SH,600750,江中药业,20130109,21.17,21.38,20.78,20.84,21.16,-0.32,-1.51,52096.9,109640.075,10964.0075,109.640075,1.09640075
600750.SH,600750,江中药业,20130110,20.84,21.35,20.77,21.32,20.84,0.48,2.3,34638.99,73067.382,7306.7382,73.067382,0.7306738199999999
600750.SH,600750,江中药业,20130111,21.4,21.6,20.92,20.97,21.32,-0.35,-1.64,49352.21,104848.323,10484.8323,104.848323,1.04848323
600750.SH,600750,江中药业,20130114,21.0,21.8,21.0,21.54,20.97,0.57,2.72,36506.21,78607.178,7860.7178,78.607178,0.78607178
600750.SH,600750,江中药业,20130115,21.53,22.5,21.42,22.29,21.54,0.75,3.48,52710.49,115694.671,11569.4671,115.694671,1.15694671
600750.SH,600750,江中药业,20130116,22.1,22.35,21.9,22.28,22.29,-0.01,-0.04,35913.19,79462.961,7946.2961,79.46296099999999,0.7946296099999999
600750.SH,600750,江中药业,20130117,22.25,23.07,21.76,21.9,22.28,-0.38,-1.71,37874.3,85246.166,8524.6166,85.24616599999999,0.8524616599999999
600750.SH,600750,江中药业,20130118,21.92,22.5,21.8,22.2,21.9,0.3,1.37,27378.97,60663.956,6066.3956,60.663956,0.60663956
600750.SH,600750,江中药业,20130121,22.25,22.61,22.0,22.53,22.2,0.33,1.49,35037.49,77902.592,7790.2592,77.902592,0.77902592
600750.SH,600750,江中药业,20130122,22.5,22.51,21.7,21.97,22.53,-0.56,-2.49,26630.21,58577.319,5857.731900000001,58.57731900000001,0.58577319
600750.SH,600750,江中药业,20130123,21.9,22.0,21.5,21.65,21.97,-0.32,-1.46,19557.22,42341.221,4234.1221,42.341221,0.4234122099999999
600750.SH,600750,江中药业,20130124,21.66,21.87,20.2,20.47,21.65,-1.18,-5.45,35862.6,75471.69,7547.169,75.47169,0.7547168999999999
600750.SH,600750,江中药业,20130125,20.57,20.98,20.2,20.5,20.47,0.03,0.15,38623.41,79321.268,7932.1268,79.321268,0.79321268
600750.SH,600750,江中药业,20130128,20.8,21.47,20.42,21.36,20.5,0.86,4.2,54970.42,114489.865,11448.9865,114.489865,1.14489865
600750.SH,600750,江中药业,20130129,21.31,21.34,20.57,20.79,21.36,-0.57,-2.67,57955.65,120812.947,12081.2947,120.812947,1.20812947
600750.SH,600750,江中药业,20130130,20.79,20.94,20.29,20.48,20.79,-0.31,-1.49,35633.03,72997.814,7299.7814,72.997814,0.72997814
600750.SH,600750,江中药业,20130131,20.48,20.67,20.18,20.32,20.48,-0.16,-0.78,35590.17,72352.28,7235.228,72.35228000000001,0.7235228
600750.SH,600750,江中药业,20130201,20.21,20.5,20.1,20.31,20.32,-0.01,-0.05,45766.8,92538.777,9253.8777,92.538777,0.92538777
600750.SH,600750,江中药业,20130204,20.4,20.4,19.82,19.91,20.31,-0.4,-1.97,50236.92,100745.978,10074.5978,100.745978,1.00745978
600750.SH,600750,江中药业,20130205,19.85,20.43,19.79,20.32,19.91,0.41,2.06,45078.74,90968.852,9096.8852,90.968852,0.90968852
600750.SH,600750,江中药业,20130206,20.38,21.98,20.35,21.35,20.32,1.03,5.07,101565.92,215554.773,21555.4773,215.554773,2.15554773
600750.SH,600750,江中药业,20130207,21.18,21.95,21.11,21.89,21.35,0.54,2.53,48127.54,103890.404,10389.0404,103.890404,1.03890404
600750.SH,600750,江中药业,20130208,21.89,22.52,21.7,22.49,21.89,0.6,2.74,45353.71,101222.559,10122.2559,101.222559,1.01222559
600750.SH,600750,江中药业,20130218,22.5,22.68,21.7,22.15,22.49,-0.34,-1.51,39255.25,86686.919,8668.6919,86.686919,0.8668691900000001
600750.SH,600750,江中药业,20130219,22.15,22.39,21.75,21.99,22.15,-0.16,-0.72,45062.66,99601.891,9960.1891,99.601891,0.99601891
600750.SH,600750,江中药业,20130220,21.88,23.39,21.88,23.3,21.99,1.31,5.96,97354.4,223843.002,22384.3002,223.843002,2.23843002
600750.SH,600750,江中药业,20130221,23.26,23.4,22.67,23.0,23.3,-0.3,-1.29,57794.39,133261.435,13326.1435,133.261435,1.33261435
600750.SH,600750,江中药业,20130222,22.95,23.68,22.7,22.98,23.0,-0.02,-0.09,49107.07,114173.906,11417.3906,114.173906,1.14173906
600750.SH,600750,江中药业,20130225,23.0,23.5,22.9,23.29,22.98,0.31,1.35,33274.45,77104.738,7710.4738,77.104738,0.77104738
600750.SH,600750,江中药业,20130226,23.25,23.96,23.01,23.54,23.29,0.25,1.07,55826.38,132226.851,13222.6851,132.22685099999998,1.3222685099999998
600750.SH,600750,江中药业,20130227,23.7,23.7,22.6,22.98,23.54,-0.56,-2.38,40778.05,93501.595,9350.1595,93.501595,0.93501595
600750.SH,600750,江中药业,20130228,22.91,23.26,22.5,23.05,22.98,0.07,0.3,45018.21,102844.87,10284.487,102.84487,1.0284486999999998
600750.SH,600750,江中药业,20130301,23.01,23.89,22.68,23.68,23.05,0.63,2.73,44977.53,105909.793,10590.9793,105.909793,1.05909793
600750.SH,600750,江中药业,20130304,23.52,24.35,22.57,22.98,23.68,-0.7,-2.96,54537.24,128575.714,12857.5714,128.575714,1.28575714
600750.SH,600750,江中药业,20130305,22.97,24.23,22.82,24.19,22.98,1.21,5.27,57438.93,136850.781,13685.0781,136.85078099999998,1.36850781
600750.SH,600750,江中药业,20130306,24.37,25.05,24.01,24.7,24.19,0.51,2.11,41245.5,101777.494,10177.7494,101.777494,1.01777494
600750.SH,600750,江中药业,20130307,24.68,24.68,23.51,23.91,24.7,-0.79,-3.2,41322.4,99130.992,9913.0992,99.130992,0.99130992
600750.SH,600750,江中药业,20130308,23.9,24.45,23.3,24.24,23.91,0.33,1.38,38257.79,91098.887,9109.8887,91.098887,0.91098887
600750.SH,600750,江中药业,20130311,24.06,24.63,23.68,24.35,24.24,0.11,0.45,31824.32,77639.84,7763.983999999999,77.63983999999999,0.7763983999999999
600750.SH,600750,江中药业,20130312,24.33,24.33,23.16,23.41,24.35,-0.94,-3.86,37744.1,89097.008,8909.7008,89.097008,0.89097008
600750.SH,600750,江中药业,20130313,23.27,23.53,22.8,23.01,23.41,-0.4,-1.71,29307.28,67512.741,6751.2741,67.51274099999999,0.6751274099999999
600750.SH,600750,江中药业,20130314,23.01,23.6,22.81,23.39,23.01,0.38,1.65,37041.05,86332.678,8633.2678,86.332678,0.86332678
600750.SH,600750,江中药业,20130315,23.39,23.92,23.0,23.31,23.39,-0.08,-0.34,30985.41,73171.331,7317.133100000001,73.17133100000001,0.7317133100000001
600750.SH,600750,江中药业,20130318,23.58,23.58,22.43,22.7,23.31,-0.61,-2.62,31619.78,72359.453,7235.945299999999,72.35945299999999,0.7235945299999998
600750.SH,600750,江中药业,20130319,22.7,23.03,22.37,22.68,22.7,-0.02,-0.09,25407.37,57478.961,5747.8961,57.478961,0.57478961
600750.SH,600750,江中药业,20130320,22.7,23.17,22.58,23.14,22.68,0.46,2.03,25297.26,57966.113,5796.6113,57.96611299999999,0.57966113
600750.SH,600750,江中药业,20130321,23.01,23.66,22.94,23.45,23.14,0.31,1.34,29441.4,68522.227,6852.2227,68.522227,0.68522227
600750.SH,600750,江中药业,20130322,23.33,23.47,22.65,22.68,23.45,-0.77,-3.28,46852.67,107152.576,10715.2576,107.152576,1.07152576
600750.SH,600750,江中药业,20130325,22.67,23.17,22.15,22.98,22.68,0.3,1.32,46513.55,105181.885,10518.1885,105.181885,1.05181885
600750.SH,600750,江中药业,20130326,22.9,23.22,22.36,22.81,22.98,-0.17,-0.74,40336.84,91722.171,9172.2171,91.722171,0.91722171
600750.SH,600750,江中药业,20130327,22.78,23.66,22.73,23.54,22.81,0.73,3.2,49499.97,115807.936,11580.7936,115.807936,1.15807936
600750.SH,600750,江中药业,20130328,23.66,23.66,22.75,23.09,23.54,-0.45,-1.91,36294.26,83738.957,8373.8957,83.73895699999998,0.8373895699999998
600750.SH,600750,江中药业,20130329,23.02,23.05,22.48,22.8,23.09,-0.29,-1.26,24352.72,55240.689,5524.0689,55.240689,0.55240689
600750.SH,600750,江中药业,20130401,22.75,23.07,22.6,22.91,22.8,0.11,0.48,11845.28,27050.302,2705.0302,27.050302,0.27050302
600750.SH,600750,江中药业,20130402,22.89,22.89,21.18,21.61,22.91,-1.3,-5.67,48317.1,106062.168,10606.2168,106.062168,1.06062168
600750.SH,600750,江中药业,20130403,21.58,21.58,20.8,20.99,21.61,-0.62,-2.87,30953.55,65345.609,6534.5609,65.345609,0.6534560899999999
600750.SH,600750,江中药业,20130408,21.0,21.09,20.51,20.87,20.99,-0.12,-0.57,28826.19,59685.155,5968.5155,59.685155,0.5968515499999999
600750.SH,600750,江中药业,20130409,20.87,21.14,20.5,20.6,20.87,-0.27,-1.29,39333.11,81484.098,8148.409799999999,81.48409799999999,0.8148409799999999
600750.SH,600750,江中药业,20130410,20.78,20.78,19.85,19.98,20.6,-0.62,-3.01,57437.59,115292.517,11529.2517,115.292517,1.15292517
600750.SH,600750,江中药业,20130411,20.1,20.18,19.96,20.13,19.98,0.15,0.75,35497.91,71216.627,7121.662699999999,71.21662699999999,0.7121662699999999
600750.SH,600750,江中药业,20130412,20.12,20.31,19.79,19.92,20.13,-0.21,-1.04,24418.23,49144.5,4914.45,49.1445,0.491445
600750.SH,600750,江中药业,20130415,19.89,20.05,19.49,19.62,19.92,-0.3,-1.51,28831.04,56764.398,5676.4398,56.764398,0.56764398
600750.SH,600750,江中药业,20130416,19.28,19.8,19.07,19.4,19.62,-0.22,-1.12,42234.09,81629.974,8162.9974,81.629974,0.81629974
600750.SH,600750,江中药业,20130417,19.5,19.76,19.26,19.73,19.4,0.33,1.7,47651.35,92909.922,9290.9922,92.909922,0.92909922
600750.SH,600750,江中药业,20130418,19.66,19.9,19.38,19.6,19.73,-0.13,-0.66,43366.23,85000.262,8500.0262,85.000262,0.85000262
600750.SH,600750,江中药业,20130419,19.61,20.5,19.61,20.33,19.6,0.73,3.72,74357.0,149740.813,14974.0813,149.740813,1.49740813
600750.SH,600750,江中药业,20130422,20.3,20.64,20.13,20.57,20.33,0.24,1.18,39085.05,79724.046,7972.4046,79.724046,0.79724046
600750.SH,600750,江中药业,20130423,20.51,20.6,19.8,19.83,20.57,-0.74,-3.6,34035.55,68060.494,6806.049400000001,68.060494,0.68060494
600750.SH,600750,江中药业,20130424,19.79,20.3,19.72,20.26,19.83,0.43,2.17,26429.24,53008.475,5300.8475,53.008475,0.53008475
600750.SH,600750,江中药业,20130425,20.2,20.2,19.72,19.88,20.26,-0.38,-1.88,30059.89,59920.349,5992.034900000001,59.92034900000001,0.5992034900000001
600750.SH,600750,江中药业,20130426,19.85,20.3,19.74,19.9,19.88,0.02,0.1,22584.75,45263.468,4526.3468,45.263468,0.45263468
600750.SH,600750,江中药业,20130502,19.6,19.75,18.8,19.42,19.9,-0.48,-2.41,68837.64,131401.196,13140.1196,131.401196,1.31401196
600750.SH,600750,江中药业,20130503,19.21,19.5,19.05,19.33,19.42,-0.09,-0.46,50731.72,98012.278,9801.2278,98.012278,0.98012278
600750.SH,600750,江中药业,20130506,19.42,19.79,19.21,19.67,19.33,0.34,1.76,31883.42,62242.368,6224.236800000001,62.242368000000006,0.62242368
600750.SH,600750,江中药业,20130507,20.23,20.23,19.54,19.71,19.67,0.04,0.2,31387.37,61930.42,6193.042,61.93042,0.6193042
600750.SH,600750,江中药业,20130508,20.2,20.5,19.75,20.4,19.71,0.69,3.5,57245.12,114994.216,11499.4216,114.994216,1.14994216
600750.SH,600750,江中药业,20130509,20.39,20.69,20.19,20.31,20.4,-0.09,-0.44,48369.83,98978.721,9897.8721,98.978721,0.98978721
600750.SH,600750,江中药业,20130510,20.3,20.47,20.23,20.33,20.31,0.02,0.1,38129.39,77541.07,7754.107000000001,77.54107,0.7754107
600750.SH,600750,江中药业,20130513,20.34,20.55,20.08,20.47,20.33,0.14,0.69,27454.21,55816.081,5581.6081,55.816081,0.55816081
600750.SH,600750,江中药业,20130514,20.48,20.55,20.16,20.29,20.47,-0.18,-0.88,25746.71,52184.937,5218.4937,52.184937,0.52184937
600750.SH,600750,江中药业,20130515,20.38,21.68,20.35,21.54,20.29,1.25,6.16,83115.08,176079.819,17607.9819,176.079819,1.7607981899999998
600750.SH,600750,江中药业,20130516,21.48,22.14,21.3,21.64,21.54,0.1,0.46,74673.89,163164.195,16316.4195,163.164195,1.63164195
600750.SH,600750,江中药业,20130517,21.72,22.11,21.45,22.1,21.64,0.46,2.13,52380.56,114104.229,11410.4229,114.10422900000002,1.14104229
600750.SH,600750,江中药业,20130520,22.18,22.25,21.56,21.69,22.1,-0.41,-1.86,69680.08,151955.975,15195.5975,151.955975,1.51955975
600750.SH,600750,江中药业,20130521,21.67,22.73,21.5,22.6,21.69,0.91,4.2,60287.3,134152.211,13415.2211,134.152211,1.34152211
600750.SH,600750,江中药业,20130522,22.8,22.8,22.15,22.37,22.6,-0.23,-1.02,34661.22,77495.628,7749.5628,77.495628,0.7749562799999999
600750.SH,600750,江中药业,20130523,22.02,22.27,21.72,21.8,22.07,-0.27,-1.22,27764.91,60828.938,6082.8938,60.828938,0.60828938
600750.SH,600750,江中药业,20130524,21.78,22.09,21.52,22.04,21.8,0.24,1.1,26271.57,57237.846,5723.7846,57.237846,0.5723784599999999
600750.SH,600750,江中药业,20130527,22.3,22.3,21.8,21.87,22.04,-0.17,-0.77,41979.27,92133.251,9213.3251,92.133251,0.92133251
600750.SH,600750,江中药业,20130528,21.9,21.9,20.97,21.26,21.87,-0.61,-2.79,57303.19,122141.592,12214.1592,122.141592,1.22141592
600750.SH,600750,江中药业,20130529,21.31,21.79,21.2,21.61,21.26,0.35,1.65,50746.1,109164.552,10916.4552,109.164552,1.09164552
600750.SH,600750,江中药业,20130530,21.51,22.59,21.34,22.43,21.61,0.82,3.79,82054.46,181969.778,18196.9778,181.969778,1.8196977800000005
600750.SH,600750,江中药业,20130531,22.41,22.77,22.2,22.32,22.43,-0.11,-0.49,69505.93,155873.725,15587.3725,155.873725,1.55873725
600750.SH,600750,江中药业,20130603,22.4,22.84,22.0,22.26,22.32,-0.06,-0.27,67160.3,151242.057,15124.2057,151.24205700000002,1.5124205700000002
600750.SH,600750,江中药业,20130604,22.3,22.4,21.43,21.82,22.26,-0.44,-1.98,36172.12,78756.637,7875.6637,78.756637,0.78756637
600750.SH,600750,江中药业,20130605,21.75,22.02,21.52,22.01,21.82,0.19,0.87,26007.23,56525.781,5652.578100000001,56.52578100000001,0.5652578100000001
600750.SH,600750,江中药业,20130606,21.91,21.91,21.33,21.38,22.01,-0.63,-2.86,19840.13,42877.72,4287.772,42.87772,0.4287771999999999
600750.SH,600750,江中药业,20130607,21.3,21.48,20.15,20.61,21.38,-0.77,-3.6,52344.64,108324.886,10832.4886,108.324886,1.08324886
600750.SH,600750,江中药业,20130613,20.15,20.2,19.68,19.81,20.61,-0.8,-3.88,38204.13,75735.605,7573.5605,75.73560499999999,0.75735605
600750.SH,600750,江中药业,20130614,19.75,20.46,19.75,20.24,19.81,0.43,2.17,22866.26,46124.051,4612.4051,46.124051,0.46124051
600750.SH,600750,江中药业,20130617,20.22,20.36,19.9,20.19,20.24,-0.05,-0.25,24963.68,50160.987,5016.0987000000005,50.160987000000006,0.50160987
600750.SH,600750,江中药业,20130618,20.18,20.45,20.01,20.34,20.19,0.15,0.74,18983.59,38401.617,3840.1617,38.401617,0.3840161699999999
600750.SH,600750,江中药业,20130619,20.22,20.28,19.85,20.21,20.34,-0.13,-0.64,14000.14,28076.983,2807.6983,28.076983,0.28076983
600750.SH,600750,江中药业,20130620,20.18,20.18,19.4,19.48,20.21,-0.73,-3.61,13699.66,27146.256,2714.6256000000003,27.146256000000005,0.27146256
600750.SH,600750,江中药业,20130621,19.11,19.8,18.69,19.42,19.48,-0.06,-0.31,15791.18,30521.585,3052.1585,30.521585,0.30521585
600750.SH,600750,江中药业,20130624,19.46,19.56,18.02,18.22,19.42,-1.2,-6.18,40033.76,74137.442,7413.744199999999,74.137442,0.74137442
600750.SH,600750,江中药业,20130625,18.25,18.48,17.0,18.31,18.22,0.09,0.49,34035.74,60629.366,6062.9366,60.629366,0.60629366
600750.SH,600750,江中药业,20130626,18.35,18.66,18.25,18.46,18.31,0.15,0.82,21095.97,38968.957,3896.8957,38.968957,0.38968957
600750.SH,600750,江中药业,20130627,18.52,18.7,17.88,17.95,18.46,-0.51,-2.76,26673.87,48976.873,4897.6873,48.976873,0.48976873
600750.SH,600750,江中药业,20130628,17.92,18.1,17.4,17.83,17.95,-0.12,-0.67,21997.62,38859.532,3885.9532,38.859532,0.38859532
600750.SH,600750,江中药业,20130701,17.8,18.27,17.52,18.24,17.83,0.41,2.3,22986.41,41178.363,4117.8363,41.178363,0.4117836299999999
600750.SH,600750,江中药业,20130702,18.2,18.76,17.68,18.66,18.24,0.42,2.3,50295.97,91589.802,9158.9802,91.589802,0.91589802
600750.SH,600750,江中药业,20130703,18.45,19.19,18.26,19.1,18.66,0.44,2.36,44027.22,82909.154,8290.9154,82.909154,0.82909154
600750.SH,600750,江中药业,20130704,18.9,19.3,18.73,18.91,19.1,-0.19,-0.99,28627.79,54585.007,5458.5007,54.585007,0.54585007
600750.SH,600750,江中药业,20130705,18.96,19.07,18.62,18.68,18.91,-0.23,-1.22,16772.92,31584.886,3158.4886,31.584886,0.3158488599999999
600750.SH,600750,江中药业,20130708,18.31,18.4,17.41,17.5,18.68,-1.18,-6.32,51244.74,91194.357,9119.4357,91.194357,0.91194357
600750.SH,600750,江中药业,20130709,17.44,17.76,17.28,17.61,17.5,0.11,0.63,15417.59,27034.222,2703.4222,27.034222,0.27034222
600750.SH,600750,江中药业,20130710,17.63,18.05,17.47,17.98,17.61,0.37,2.1,28294.66,50219.278,5021.9278,50.219278,0.50219278
600750.SH,600750,江中药业,20130711,18.05,18.75,17.88,18.51,17.98,0.53,2.95,46347.15,85308.645,8530.8645,85.308645,0.8530864499999999
600750.SH,600750,江中药业,20130712,18.55,18.82,18.33,18.37,18.51,-0.14,-0.76,28858.49,53665.832,5366.5832,53.665832,0.53665832
600750.SH,600750,江中药业,20130715,18.52,18.9,18.4,18.84,18.37,0.47,2.56,28780.44,53863.899,5386.3899,53.863899,0.53863899
600750.SH,600750,江中药业,20130716,18.84,18.94,18.5,18.84,18.84,0.0,0.0,30150.4,56306.697,5630.6697,56.30669700000001,0.56306697
600750.SH,600750,江中药业,20130717,18.85,19.12,18.2,18.47,18.84,-0.37,-1.96,47059.32,87843.457,8784.3457,87.843457,0.87843457
600750.SH,600750,江中药业,20130718,18.38,18.43,18.13,18.32,18.47,-0.15,-0.81,19282.55,35215.628,3521.5628,35.215627999999995,0.3521562799999999
600750.SH,600750,江中药业,20130719,18.26,18.38,17.68,17.75,18.32,-0.57,-3.11,25702.64,46215.354,4621.5354,46.215354,0.46215354
600750.SH,600750,江中药业,20130722,17.5,18.05,17.47,18.04,17.75,0.29,1.63,16741.91,29850.834,2985.0834,29.850834,0.29850834
600750.SH,600750,江中药业,20130723,18.08,18.85,18.0,18.72,18.04,0.68,3.77,48583.78,89860.343,8986.0343,89.860343,0.89860343
600750.SH,600750,江中药业,20130724,18.67,18.87,18.42,18.65,18.72,-0.07,-0.37,40368.59,75187.574,7518.757399999999,75.187574,0.75187574
600750.SH,600750,江中药业,20130725,18.72,19.67,18.72,18.98,18.65,0.33,1.77,78832.6,151868.918,15186.8918,151.868918,1.51868918
600750.SH,600750,江中药业,20130726,19.0,19.53,18.98,19.3,18.98,0.32,1.69,55339.11,106885.409,10688.5409,106.885409,1.06885409
600750.SH,600750,江中药业,20130729,19.3,19.42,18.8,19.12,19.3,-0.18,-0.93,31443.81,60110.479,6011.0479,60.110479,0.6011047899999999
600750.SH,600750,江中药业,20130730,19.22,19.22,18.48,18.8,19.12,-0.32,-1.67,33337.63,62622.914,6262.2914,62.622914,0.62622914
600750.SH,600750,江中药业,20130731,18.9,19.1,18.41,18.51,18.8,-0.29,-1.54,24097.2,45091.515,4509.1515,45.091515,0.45091515
600750.SH,600750,江中药业,20130801,18.53,19.0,18.42,18.97,18.51,0.46,2.49,38622.34,72675.806,7267.580599999999,72.675806,0.72675806
600750.SH,600750,江中药业,20130802,19.16,19.38,18.4,18.51,18.97,-0.46,-2.42,61865.47,116710.761,11671.0761,116.710761,1.16710761
600750.SH,600750,江中药业,20130805,18.45,19.78,18.39,19.73,18.51,1.22,6.59,79879.07,153032.576,15303.2576,153.032576,1.53032576
600750.SH,600750,江中药业,20130806,19.1,19.35,18.85,19.27,19.73,-0.46,-2.33,168647.2,321561.649,32156.1649,321.561649,3.21561649
600750.SH,600750,江中药业,20130807,19.2,19.2,18.72,18.83,19.27,-0.44,-2.28,79823.13,151536.316,15153.6316,151.536316,1.51536316
600750.SH,600750,江中药业,20130808,18.83,19.27,18.71,18.99,18.83,0.16,0.85,55600.07,105929.258,10592.9258,105.929258,1.0592925800000002
600750.SH,600750,江中药业,20130809,19.11,19.21,18.72,18.91,18.99,-0.08,-0.42,51713.27,97934.551,9793.4551,97.934551,0.97934551
600750.SH,600750,江中药业,20130812,18.86,19.11,18.85,19.1,18.91,0.19,1.0,76290.12,144795.097,14479.5097,144.795097,1.44795097
600750.SH,600750,江中药业,20130813,19.16,19.42,19.03,19.31,19.1,0.21,1.1,71621.61,137798.803,13779.8803,137.79880300000002,1.3779880300000005
600750.SH,600750,江中药业,20130814,19.28,19.34,18.94,19.0,19.31,-0.31,-1.61,59142.23,112875.925,11287.5925,112.875925,1.12875925
600750.SH,600750,江中药业,20130815,18.92,19.09,18.38,18.46,19.0,-0.54,-2.84,51899.25,97229.29,9722.929,97.22929,0.9722929
600750.SH,600750,江中药业,20130816,18.35,18.59,17.91,17.93,18.46,-0.53,-2.87,57843.01,105044.054,10504.4054,105.044054,1.05044054
600750.SH,600750,江中药业,20130819,17.81,18.17,17.81,18.1,17.93,0.17,0.95,29887.23,53959.542,5395.9542,53.959542,0.5395954199999999
600750.SH,600750,江中药业,20130820,18.15,18.28,17.92,18.01,18.1,-0.09,-0.5,26182.57,47377.597,4737.7597000000005,47.37759700000001,0.4737759700000001
600750.SH,600750,江中药业,20130821,18.09,18.15,17.92,18.03,18.01,0.02,0.11,28337.5,51082.976,5108.2976,51.082976,0.51082976
600750.SH,600750,江中药业,20130822,18.05,18.1,17.83,17.88,18.03,-0.15,-0.83,38106.99,68369.543,6836.9543,68.36954300000001,0.6836954300000001
600750.SH,600750,江中药业,20130823,17.9,17.99,17.66,17.77,17.88,-0.11,-0.62,35740.12,63671.96,6367.196,63.67196,0.6367195999999999
600750.SH,600750,江中药业,20130826,17.77,18.1,17.66,18.09,17.77,0.32,1.8,45933.32,82532.581,8253.258100000001,82.53258100000001,0.82532581
600750.SH,600750,江中药业,20130827,18.05,18.09,17.86,17.98,18.09,-0.11,-0.61,45728.26,82120.074,8212.007399999999,82.12007399999999,0.8212007399999999
600750.SH,600750,江中药业,20130828,17.97,17.97,17.7,17.76,17.98,-0.22,-1.22,37887.0,67447.16,6744.716,67.44716,0.6744716
600750.SH,600750,江中药业,20130829,17.96,18.3,17.94,18.07,17.76,0.31,1.75,52740.92,95408.12,9540.812,95.40812,0.9540812
600750.SH,600750,江中药业,20130830,18.08,18.08,17.8,17.85,18.07,-0.22,-1.22,34030.25,60886.17,6088.617,60.88617,0.6088617
600750.SH,600750,江中药业,20130902,17.85,17.96,17.42,17.52,17.85,-0.33,-1.85,56545.43,99170.328,9917.0328,99.17032799999998,0.99170328
600750.SH,600750,江中药业,20130903,17.54,17.85,17.45,17.82,17.52,0.3,1.71,31092.1,55051.08,5505.108,55.05108,0.5505108
600750.SH,600750,江中药业,20130904,17.78,17.89,17.62,17.74,17.82,-0.08,-0.45,25251.12,44773.914,4477.3914,44.773914,0.44773914
600750.SH,600750,江中药业,20130905,17.73,17.75,17.52,17.55,17.74,-0.19,-1.07,36046.79,63419.742,6341.9742,63.419742,0.63419742
600750.SH,600750,江中药业,20130906,17.58,17.61,17.28,17.39,17.55,-0.16,-0.91,52300.73,90900.035,9090.0035,90.900035,0.90900035
600750.SH,600750,江中药业,20130909,17.47,17.68,17.35,17.55,17.39,0.16,0.92,49224.68,86235.42,8623.542,86.23541999999999,0.8623542
600750.SH,600750,江中药业,20130910,17.61,17.81,17.48,17.76,17.55,0.21,1.2,43341.36,76365.805,7636.580499999999,76.365805,0.76365805
600750.SH,600750,江中药业,20130911,17.78,17.89,17.54,17.87,17.76,0.11,0.62,60895.12,107883.848,10788.3848,107.883848,1.07883848
600750.SH,600750,江中药业,20130912,17.81,18.03,17.81,17.98,17.87,0.11,0.62,54740.25,98155.15,9815.515,98.15515,0.9815515
600750.SH,600750,江中药业,20130913,17.98,18.05,17.83,17.94,17.98,-0.04,-0.22,32481.4,58225.376,5822.5376,58.225376,0.58225376
