ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20130916,18.02,18.08,17.83,17.85,17.94,-0.09,-0.5,41503.99,74573.772,7457.3772,74.573772,0.74573772
600750.SH,600750,江中药业,20130917,17.86,17.99,17.31,17.32,17.85,-0.53,-2.97,50593.93,88715.438,8871.5438,88.71543799999999,0.8871543799999999
600750.SH,600750,江中药业,20130918,17.32,17.51,17.27,17.42,17.32,0.1,0.58,30032.77,52198.573,5219.8573,52.198573,0.5219857299999999
600750.SH,600750,江中药业,20130923,17.41,17.77,17.38,17.69,17.42,0.27,1.55,37423.76,65881.223,6588.1223,65.881223,0.6588122300000001
600750.SH,600750,江中药业,20130924,17.8,17.8,17.41,17.51,17.69,-0.18,-1.02,36406.44,63854.308,6385.4308,63.854308,0.63854308
600750.SH,600750,江中药业,20130925,17.53,17.68,17.4,17.62,17.51,0.11,0.63,33848.68,59321.988,5932.1988,59.321988000000005,0.59321988
600750.SH,600750,江中药业,20130926,17.69,18.06,17.53,17.86,17.62,0.24,1.36,69998.44,125148.148,12514.8148,125.148148,1.25148148
600750.SH,600750,江中药业,20130927,17.83,18.4,17.83,18.22,17.86,0.36,2.02,94167.02,170971.508,17097.1508,170.971508,1.70971508
600750.SH,600750,江中药业,20130930,18.45,18.48,17.95,18.05,18.22,-0.17,-0.93,59693.54,107900.141,10790.0141,107.900141,1.07900141
600750.SH,600750,江中药业,20131008,18.05,18.2,17.88,18.13,18.05,0.08,0.44,48692.21,87807.637,8780.7637,87.807637,0.87807637
600750.SH,600750,江中药业,20131009,18.1,18.1,17.97,18.03,18.13,-0.1,-0.55,53407.55,96218.823,9621.8823,96.218823,0.9621882300000002
600750.SH,600750,江中药业,20131010,18.03,18.03,17.49,17.51,18.03,-0.52,-2.88,62904.97,111746.02,11174.602,111.74602,1.1174602
600750.SH,600750,江中药业,20131011,17.61,17.66,17.45,17.58,17.51,0.07,0.4,94194.48,165375.414,16537.5414,165.37541399999998,1.6537541399999998
600750.SH,600750,江中药业,20131014,17.6,18.13,17.6,18.08,17.58,0.5,2.84,106562.65,190956.912,19095.6912,190.956912,1.90956912
600750.SH,600750,江中药业,20131015,18.2,18.58,18.12,18.25,18.08,0.17,0.94,99546.78,182456.765,18245.6765,182.456765,1.82456765
600750.SH,600750,江中药业,20131016,18.19,18.19,17.56,17.76,18.25,-0.49,-2.68,72304.53,128526.976,12852.6976,128.526976,1.2852697599999998
600750.SH,600750,江中药业,20131017,17.83,17.99,17.66,17.89,17.76,0.13,0.73,56509.26,100438.811,10043.8811,100.438811,1.00438811
600750.SH,600750,江中药业,20131018,17.88,18.71,17.81,18.55,17.89,0.66,3.69,147859.96,272420.483,27242.0483,272.42048300000005,2.724204830000001
600750.SH,600750,江中药业,20131021,18.66,18.94,18.5,18.64,18.55,0.09,0.49,134258.06,251447.084,25144.7084,251.447084,2.51447084
600750.SH,600750,江中药业,20131022,18.64,19.49,18.64,19.42,18.64,0.78,4.18,200031.09,383896.642,38389.6642,383.896642,3.83896642
600750.SH,600750,江中药业,20131023,18.98,19.12,18.27,18.3,19.42,-1.12,-5.77,165890.81,310124.097,31012.4097,310.124097,3.10124097
600750.SH,600750,江中药业,20131024,18.18,18.2,17.47,17.63,18.3,-0.67,-3.66,126864.41,224690.034,22469.0034,224.69003400000005,2.2469003400000003
600750.SH,600750,江中药业,20131025,17.62,17.62,16.76,16.82,17.63,-0.81,-4.59,105598.97,180322.509,18032.2509,180.322509,1.80322509
600750.SH,600750,江中药业,20131028,16.85,16.86,16.18,16.26,16.82,-0.56,-3.33,66819.06,109348.855,10934.8855,109.348855,1.09348855
600750.SH,600750,江中药业,20131029,16.23,16.42,15.2,15.69,16.26,-0.57,-3.51,81470.57,128943.638,12894.3638,128.94363800000002,1.2894363800000002
600750.SH,600750,江中药业,20131030,15.69,16.13,15.49,16.02,15.69,0.33,2.1,62493.32,98757.993,9875.7993,98.757993,0.98757993
600750.SH,600750,江中药业,20131107,17.45,17.45,16.5,16.63,16.02,0.61,3.81,115903.92,195867.883,19586.7883,195.867883,1.95867883
600750.SH,600750,江中药业,20131108,16.3,16.6,16.15,16.34,16.63,-0.29,-1.74,35685.04,58301.627,5830.1627,58.301627,0.58301627
600750.SH,600750,江中药业,20131111,16.28,16.69,16.19,16.62,16.34,0.28,1.71,32991.51,54597.043,5459.704299999999,54.59704299999999,0.5459704299999999
600750.SH,600750,江中药业,20131112,16.6,16.84,16.5,16.82,16.62,0.2,1.2,38246.91,63689.495,6368.949500000001,63.68949500000001,0.6368949500000001
600750.SH,600750,江中药业,20131113,16.68,16.8,16.25,16.26,16.82,-0.56,-3.33,33156.6,54823.252,5482.3252,54.823252,0.54823252
600750.SH,600750,江中药业,20131114,16.27,16.55,16.27,16.47,16.26,0.21,1.2915,18099.61,29751.982,2975.1982,29.751982,0.29751982
600750.SH,600750,江中药业,20131115,16.41,16.83,16.41,16.69,16.47,0.22,1.34,35057.95,58638.368,5863.8368,58.638368,0.58638368
600750.SH,600750,江中药业,20131118,16.8,17.02,16.74,16.97,16.69,0.28,1.68,46587.61,78655.05,7865.505,78.65505,0.7865505
600750.SH,600750,江中药业,20131119,16.96,16.99,16.69,16.87,16.97,-0.1,-0.59,37682.59,63411.308,6341.1308,63.411308,0.63411308
600750.SH,600750,江中药业,20131120,16.88,17.1,16.85,17.06,16.87,0.19,1.13,39899.93,67846.07,6784.607000000001,67.84607000000001,0.6784607000000001
600750.SH,600750,江中药业,20131121,17.1,17.11,16.74,16.85,17.06,-0.21,-1.23,36205.62,61124.326,6112.4326,61.124326,0.6112432600000001
600750.SH,600750,江中药业,20131122,16.86,17.02,16.77,16.97,16.85,0.12,0.71,31707.75,53640.429,5364.0429,53.640429,0.53640429
600750.SH,600750,江中药业,20131125,16.97,17.26,16.91,17.21,16.97,0.24,1.41,37406.29,64079.379,6407.9379,64.079379,0.64079379
600750.SH,600750,江中药业,20131126,17.21,17.28,17.03,17.1,17.21,-0.11,-0.64,15454.37,26453.582,2645.3582,26.453582,0.26453582
600750.SH,600750,江中药业,20131127,17.2,17.2,16.73,16.98,17.1,-0.12,-0.7,45979.9,77782.896,7778.289599999999,77.782896,0.7778289599999999
600750.SH,600750,江中药业,20131128,16.9,17.15,16.87,16.99,16.98,0.01,0.06,31167.74,53083.061,5308.3061,53.083061,0.53083061
600750.SH,600750,江中药业,20131129,17.05,17.2,16.9,17.06,16.99,0.07,0.41,27830.62,47449.072,4744.9072,47.449072,0.4744907199999999
600750.SH,600750,江中药业,20131202,16.92,16.94,16.31,16.4,17.06,-0.66,-3.87,47273.68,78471.549,7847.154899999999,78.471549,0.78471549
600750.SH,600750,江中药业,20131203,16.3,16.65,16.3,16.62,16.4,0.22,1.34,27267.72,44959.74,4495.974,44.95974,0.4495974
600750.SH,600750,江中药业,20131204,16.68,17.07,16.6,16.91,16.62,0.29,1.74,40820.74,69102.616,6910.2616,69.102616,0.69102616
600750.SH,600750,江中药业,20131205,16.92,17.16,16.88,17.0,16.91,0.09,0.53,30486.58,51950.206,5195.0206,51.950206,0.51950206
600750.SH,600750,江中药业,20131206,16.8,17.03,16.8,16.89,17.0,-0.11,-0.65,15963.32,27027.923,2702.7923,27.027923,0.27027923
600750.SH,600750,江中药业,20131209,16.89,16.99,16.88,16.9,16.89,0.01,0.06,22564.51,38184.624,3818.4624,38.18462400000001,0.38184624
600750.SH,600750,江中药业,20131210,16.89,16.98,16.8,16.82,16.9,-0.08,-0.47,28061.35,47348.989,4734.8989,47.348989,0.47348989
600750.SH,600750,江中药业,20131211,16.79,16.8,16.45,16.53,16.82,-0.29,-1.72,24333.3,40339.87,4033.987,40.33987,0.4033987
600750.SH,600750,江中药业,20131212,16.54,16.63,16.4,16.46,16.53,-0.07,-0.42,20939.35,34549.023,3454.9023,34.549023000000005,0.34549023
600750.SH,600750,江中药业,20131213,16.61,16.81,16.5,16.77,16.46,0.31,1.88,33600.63,56158.023,5615.8023,56.158023,0.56158023
600750.SH,600750,江中药业,20131216,16.77,16.84,16.46,16.49,16.77,-0.28,-1.67,27261.71,45163.034,4516.3034,45.163034,0.4516303399999999
600750.SH,600750,江中药业,20131217,16.49,16.61,16.33,16.57,16.49,0.08,0.49,19097.7,31479.214,3147.9214,31.479214,0.31479214
600750.SH,600750,江中药业,20131218,16.59,17.0,16.53,16.88,16.57,0.31,1.87,37558.4,63266.683,6326.668299999999,63.26668299999999,0.6326668299999999
600750.SH,600750,江中药业,20131219,16.92,16.92,16.58,16.6,16.88,-0.28,-1.66,26143.13,43616.991,4361.6991,43.616991,0.43616991
600750.SH,600750,江中药业,20131220,16.7,16.7,16.2,16.37,16.6,-0.23,-1.39,23562.47,38618.396,3861.8396,38.618396,0.38618396
600750.SH,600750,江中药业,20131223,16.37,16.55,16.1,16.47,16.37,0.1,0.61,22831.86,37418.072,3741.8072,37.418072,0.37418072
600750.SH,600750,江中药业,20131224,16.5,16.54,16.15,16.28,16.47,-0.19,-1.15,23888.53,39100.246,3910.0246,39.100246,0.39100246
600750.SH,600750,江中药业,20131225,16.3,16.46,16.02,16.32,16.28,0.04,0.25,28244.13,45711.884,4571.1884,45.711884,0.4571188399999999
600750.SH,600750,江中药业,20131226,16.3,16.33,15.7,15.83,16.32,-0.49,-3.0,43463.45,69474.279,6947.4279,69.474279,0.6947427899999999
600750.SH,600750,江中药业,20131227,15.77,15.96,15.65,15.89,15.83,0.06,0.38,22409.2,35519.709,3551.9709000000003,35.519709000000006,0.35519709
600750.SH,600750,江中药业,20131230,15.96,15.97,15.72,15.73,15.89,-0.16,-1.01,40745.62,64371.425,6437.1425,64.371425,0.64371425
600750.SH,600750,江中药业,20131231,15.69,15.87,15.67,15.86,15.73,0.13,0.83,51231.55,80800.222,8080.022199999999,80.80022199999999,0.8080022199999999
600750.SH,600750,江中药业,20140102,15.86,16.11,15.78,16.0,15.86,0.14,0.88,64373.83,102694.157,10269.4157,102.69415700000002,1.0269415700000002
600750.SH,600750,江中药业,20140103,15.98,16.0,15.81,15.93,16.0,-0.07,-0.44,36292.78,57713.725,5771.3725,57.713725,0.5771372499999999
600750.SH,600750,江中药业,20140106,15.94,16.3,15.81,15.99,15.93,0.06,0.38,55145.25,88813.925,8881.3925,88.813925,0.8881392499999999
600750.SH,600750,江中药业,20140107,15.89,16.16,15.89,16.08,15.99,0.09,0.56,25010.85,40085.748,4008.5748,40.085748,0.4008574799999999
600750.SH,600750,江中药业,20140108,16.12,16.12,15.93,16.05,16.08,-0.03,-0.19,30782.47,49334.772,4933.477199999999,49.334772,0.4933477199999999
600750.SH,600750,江中药业,20140109,16.16,16.5,16.16,16.3,16.05,0.25,1.56,56449.29,92342.762,9234.2762,92.342762,0.92342762
600750.SH,600750,江中药业,20140110,16.21,16.35,15.97,16.02,16.3,-0.28,-1.72,27997.85,45208.251,4520.8251,45.208251,0.45208251
600750.SH,600750,江中药业,20140113,16.01,16.3,15.88,16.21,16.02,0.19,1.19,41416.42,66782.308,6678.2308,66.782308,0.66782308
600750.SH,600750,江中药业,20140114,16.19,16.47,16.08,16.46,16.21,0.25,1.54,32536.73,52984.239,5298.4239,52.984239,0.52984239
600750.SH,600750,江中药业,20140115,16.44,16.55,16.26,16.39,16.46,-0.07,-0.43,24771.99,40579.274,4057.9274,40.579274,0.40579274
600750.SH,600750,江中药业,20140116,16.36,16.38,16.16,16.18,16.39,-0.21,-1.28,26077.03,42408.075,4240.8075,42.408075,0.4240807499999999
600750.SH,600750,江中药业,20140117,16.18,16.24,15.98,16.02,16.18,-0.16,-0.99,19980.97,32042.698,3204.2698,32.042698,0.32042698
600750.SH,600750,江中药业,20140120,15.96,16.0,15.51,15.59,16.02,-0.43,-2.68,34065.18,53536.23,5353.6230000000005,53.53623,0.5353623000000001
600750.SH,600750,江中药业,20140121,15.59,15.75,15.55,15.72,15.59,0.13,0.83,21039.99,32936.408,3293.6408,32.936408,0.32936408
600750.SH,600750,江中药业,20140122,15.7,16.05,15.62,16.01,15.72,0.29,1.84,32795.89,52007.193,5200.7193,52.007193,0.52007193
600750.SH,600750,江中药业,20140123,15.93,16.05,15.91,16.01,16.01,0.0,0.0,23850.42,38163.079,3816.3079,38.163079,0.3816307899999999
600750.SH,600750,江中药业,20140124,15.96,16.25,15.93,16.15,16.01,0.14,0.87,31701.91,51099.387,5109.938700000001,51.09938700000001,0.5109938700000001
600750.SH,600750,江中药业,20140127,16.01,16.05,15.75,15.79,16.15,-0.36,-2.23,38139.38,60599.418,6059.9418,60.59941799999999,0.6059941799999999
600750.SH,600750,江中药业,20140128,15.65,16.25,15.51,16.22,15.79,0.43,2.72,45037.79,72129.379,7212.9379,72.129379,0.72129379
600750.SH,600750,江中药业,20140129,16.2,16.25,16.08,16.15,16.22,-0.07,-0.43,26290.55,42515.196,4251.5196000000005,42.515196,0.42515196
600750.SH,600750,江中药业,20140130,16.15,16.18,15.86,15.99,16.15,-0.16,-0.99,23759.79,37960.301,3796.0301,37.960301,0.37960301
600750.SH,600750,江中药业,20140207,15.88,16.23,15.88,16.21,15.99,0.22,1.38,21022.99,33764.075,3376.4075,33.764075,0.33764075
600750.SH,600750,江中药业,20140210,16.32,16.74,16.23,16.58,16.21,0.37,2.28,75122.99,124046.665,12404.6665,124.046665,1.24046665
600750.SH,600750,江中药业,20140211,16.65,16.98,16.46,16.97,16.58,0.39,2.35,100516.33,168686.126,16868.6126,168.686126,1.68686126
600750.SH,600750,江中药业,20140212,16.96,18.28,16.85,18.02,16.97,1.05,6.19,215184.55,379878.798,37987.8798,379.878798,3.79878798
600750.SH,600750,江中药业,20140213,17.73,17.96,17.36,17.38,18.02,-0.64,-3.55,110300.6,194691.499,19469.1499,194.691499,1.94691499
600750.SH,600750,江中药业,20140214,17.39,17.75,17.2,17.65,17.38,0.27,1.55,59868.74,104520.525,10452.0525,104.520525,1.04520525
600750.SH,600750,江中药业,20140217,17.74,17.85,17.5,17.7,17.65,0.05,0.28,82564.88,145569.216,14556.921599999998,145.56921599999998,1.45569216
600750.SH,600750,江中药业,20140218,17.68,17.68,17.26,17.3,17.7,-0.4,-2.26,69312.12,120539.732,12053.9732,120.539732,1.20539732
600750.SH,600750,江中药业,20140219,17.3,17.65,17.29,17.39,17.3,0.09,0.52,43915.19,76623.411,7662.3411,76.62341099999999,0.7662341099999999
600750.SH,600750,江中药业,20140220,17.43,17.43,16.9,16.94,17.39,-0.45,-2.59,60460.27,103229.838,10322.9838,103.229838,1.03229838
600750.SH,600750,江中药业,20140221,16.88,17.08,16.8,16.98,16.94,0.04,0.24,39173.83,66504.823,6650.482300000001,66.504823,0.66504823
600750.SH,600750,江中药业,20140224,16.9,17.4,16.84,17.29,16.98,0.31,1.83,52477.26,90102.153,9010.2153,90.102153,0.90102153
600750.SH,600750,江中药业,20140225,17.4,17.52,16.73,16.84,17.29,-0.45,-2.6,69862.55,120417.066,12041.7066,120.41706600000002,1.2041706600000002
600750.SH,600750,江中药业,20140226,16.85,17.34,16.66,17.3,16.84,0.46,2.73,49478.02,84371.358,8437.1358,84.371358,0.84371358
600750.SH,600750,江中药业,20140227,17.34,17.57,17.09,17.17,17.3,-0.13,-0.75,58955.27,102253.609,10225.3609,102.253609,1.02253609
600750.SH,600750,江中药业,20140228,17.25,17.65,17.01,17.59,17.17,0.42,2.45,80939.35,141073.292,14107.329199999998,141.07329199999998,1.4107329199999998
600750.SH,600750,江中药业,20140303,17.71,17.88,17.35,17.62,17.59,0.03,0.17,86697.08,152811.397,15281.1397,152.811397,1.52811397
600750.SH,600750,江中药业,20140304,17.5,17.51,17.05,17.27,17.62,-0.35,-1.99,65162.71,112465.927,11246.5927,112.465927,1.12465927
600750.SH,600750,江中药业,20140305,17.26,17.3,16.87,16.88,17.27,-0.39,-2.26,46204.59,78803.323,7880.3323,78.803323,0.78803323
600750.SH,600750,江中药业,20140306,16.76,16.88,16.39,16.61,16.88,-0.27,-1.6,52681.27,87413.931,8741.3931,87.41393099999999,0.8741393099999999
600750.SH,600750,江中药业,20140307,16.56,16.88,16.56,16.78,16.61,0.17,1.02,36465.72,60990.106,6099.0106,60.990106,0.60990106
600750.SH,600750,江中药业,20140310,16.73,16.73,16.05,16.15,16.78,-0.63,-3.75,31552.21,51527.789,5152.778899999999,51.52778899999999,0.5152778899999999
600750.SH,600750,江中药业,20140311,16.16,16.29,16.05,16.24,16.15,0.09,0.56,20795.64,33674.213,3367.4213000000004,33.674213,0.33674213
600750.SH,600750,江中药业,20140312,16.25,16.25,16.02,16.14,16.24,-0.1,-0.62,34269.31,55145.468,5514.5468,55.145468,0.55145468
600750.SH,600750,江中药业,20140313,16.19,16.32,16.11,16.29,16.14,0.15,0.93,17668.29,28700.713,2870.0713,28.700713,0.28700713
600750.SH,600750,江中药业,20140314,16.21,16.28,16.05,16.17,16.29,-0.12,-0.74,19299.69,31232.186,3123.2186,31.232186,0.31232186
600750.SH,600750,江中药业,20140317,16.25,16.45,16.15,16.37,16.17,0.2,1.24,17142.39,27956.583,2795.6583,27.956583,0.27956583
600750.SH,600750,江中药业,20140318,16.37,16.54,16.27,16.41,16.37,0.04,0.24,23437.35,38470.919,3847.0919,38.470919,0.38470919
600750.SH,600750,江中药业,20140319,16.44,16.44,16.02,16.11,16.41,-0.3,-1.83,25729.52,41578.055,4157.8055,41.578055000000006,0.4157805500000001
600750.SH,600750,江中药业,20140320,16.09,16.2,15.97,15.98,16.11,-0.13,-0.81,22161.5,35635.774,3563.5774,35.635774,0.35635774
600750.SH,600750,江中药业,20140321,15.84,16.19,15.76,16.17,15.98,0.19,1.19,24718.25,39542.158,3954.2158,39.542158,0.39542158
600750.SH,600750,江中药业,20140324,16.15,16.33,16.03,16.26,16.17,0.09,0.56,26601.54,43031.986,4303.1986,43.031986,0.4303198599999999
600750.SH,600750,江中药业,20140325,16.26,16.45,16.23,16.28,16.26,0.02,0.12,18275.67,29819.172,2981.9172,29.819172,0.29819172
600750.SH,600750,江中药业,20140326,16.31,17.3,16.2,17.17,16.28,0.89,5.47,97366.03,164028.009,16402.8009,164.028009,1.64028009
600750.SH,600750,江中药业,20140327,17.07,17.07,16.64,16.67,17.17,-0.5,-2.91,69747.35,117369.445,11736.9445,117.369445,1.1736944500000002
600750.SH,600750,江中药业,20140328,16.74,17.14,16.69,16.72,16.67,0.05,0.3,67615.58,114471.54,11447.154,114.47154,1.1447154
600750.SH,600750,江中药业,20140331,16.72,16.85,16.38,16.44,16.72,-0.28,-1.67,34507.22,57000.554,5700.055399999999,57.000554,0.5700055399999999
600750.SH,600750,江中药业,20140401,16.44,16.76,16.44,16.58,16.44,0.14,0.85,25486.95,42310.277,4231.027700000001,42.310277000000006,0.4231027700000001
600750.SH,600750,江中药业,20140402,16.65,16.87,16.58,16.76,16.58,0.18,1.09,28279.36,47307.192,4730.7192000000005,47.30719200000001,0.4730719200000001
600750.SH,600750,江中药业,20140403,16.77,16.77,16.43,16.49,16.76,-0.27,-1.61,29942.55,49480.74,4948.074,49.48074,0.4948073999999999
600750.SH,600750,江中药业,20140404,16.48,16.6,16.34,16.55,16.49,0.06,0.36,16884.59,27827.732,2782.7732,27.827732,0.27827732
600750.SH,600750,江中药业,20140408,16.48,16.74,16.45,16.7,16.55,0.15,0.91,26455.11,44034.605,4403.4605,44.034605,0.44034605
600750.SH,600750,江中药业,20140409,16.7,16.8,16.65,16.74,16.7,0.04,0.24,23994.46,40080.459,4008.0459,40.080459,0.4008045899999999
600750.SH,600750,江中药业,20140410,16.76,16.86,16.69,16.77,16.74,0.03,0.18,30703.89,51498.049,5149.8049,51.498049,0.51498049
600750.SH,600750,江中药业,20140411,16.77,17.04,16.65,16.92,16.77,0.15,0.89,47730.79,80522.381,8052.2381,80.522381,0.80522381
600750.SH,600750,江中药业,20140414,17.0,17.08,16.83,16.93,16.92,0.01,0.06,22145.1,37437.129,3743.7129,37.437129,0.3743712899999999
600750.SH,600750,江中药业,20140415,16.93,16.93,16.68,16.7,16.93,-0.23,-1.36,22523.44,37728.464,3772.8464,37.728464,0.37728464
600750.SH,600750,江中药业,20140416,16.69,16.87,16.61,16.73,16.7,0.03,0.18,27271.54,45543.986,4554.3986,45.543986,0.45543986
600750.SH,600750,江中药业,20140417,16.8,16.81,16.61,16.69,16.73,-0.04,-0.24,18519.55,30946.725,3094.6725,30.946725,0.3094672499999999
600750.SH,600750,江中药业,20140418,16.69,16.72,16.57,16.66,16.69,-0.03,-0.18,17564.59,29249.335,2924.9335,29.249335,0.29249335
600750.SH,600750,江中药业,20140421,16.55,16.68,16.11,16.16,16.66,-0.5,-3.0,28561.87,46851.781,4685.1781,46.851781,0.46851781
600750.SH,600750,江中药业,20140422,16.15,16.26,16.0,16.22,16.16,0.06,0.37,25399.8,40984.92,4098.492,40.98492,0.4098492
600750.SH,600750,江中药业,20140423,16.22,16.24,16.08,16.1,16.22,-0.12,-0.74,12686.76,20478.545,2047.8545,20.478545,0.20478545
600750.SH,600750,江中药业,20140424,16.25,16.25,15.95,15.99,16.1,-0.11,-0.68,21081.31,33855.184,3385.5184,33.855184,0.33855184
600750.SH,600750,江中药业,20140425,15.89,16.12,15.89,16.01,15.99,0.02,0.13,18979.48,30370.796,3037.0796,30.370796,0.30370796
600750.SH,600750,江中药业,20140428,15.93,15.95,15.52,15.54,16.01,-0.47,-2.94,27768.81,43448.402,4344.840200000001,43.44840200000001,0.4344840200000001
600750.SH,600750,江中药业,20140429,15.54,15.8,15.5,15.78,15.54,0.24,1.54,16796.19,26251.914,2625.1914,26.251914000000003,0.26251914
600750.SH,600750,江中药业,20140430,15.82,15.92,15.71,15.84,15.78,0.06,0.38,14895.48,23623.814,2362.3814,23.623814,0.2362381399999999
600750.SH,600750,江中药业,20140505,15.86,15.99,15.77,15.95,15.84,0.11,0.69,12344.24,19643.289,1964.3289,19.643289,0.19643289
600750.SH,600750,江中药业,20140506,16.0,16.11,15.98,16.01,15.95,0.06,0.38,10007.78,16070.084,1607.0084000000002,16.070084,0.16070084
600750.SH,600750,江中药业,20140507,16.0,16.23,15.94,16.08,16.01,0.07,0.44,17355.0,27988.796,2798.8796,27.988796,0.27988796
600750.SH,600750,江中药业,20140508,16.08,16.23,16.01,16.17,16.08,0.09,0.56,18379.2,29725.568,2972.5568,29.725568,0.2972556799999999
600750.SH,600750,江中药业,20140509,16.21,16.3,16.07,16.16,16.17,-0.01,-0.06,21994.57,35551.352,3555.1352,35.551351999999994,0.3555135199999999
600750.SH,600750,江中药业,20140512,16.22,16.34,16.05,16.32,16.16,0.16,0.99,17903.95,29124.322,2912.4322,29.124322000000003,0.29124322
600750.SH,600750,江中药业,20140513,16.35,16.35,16.1,16.12,16.32,-0.2,-1.23,15033.3,24346.296,2434.6296,24.346296,0.2434629599999999
600750.SH,600750,江中药业,20140514,16.13,16.19,16.05,16.11,16.12,-0.01,-0.06,15792.81,25451.63,2545.163,25.45163,0.2545163
600750.SH,600750,江中药业,20140515,16.05,16.11,15.83,15.87,16.11,-0.24,-1.49,16683.84,26693.209,2669.3209,26.693209,0.2669320899999999
600750.SH,600750,江中药业,20140516,15.81,16.28,15.81,15.95,15.87,0.08,0.5,13556.76,21638.213,2163.8213,21.638213,0.21638213
600750.SH,600750,江中药业,20140519,15.98,16.07,15.87,16.02,15.95,0.07,0.44,13853.01,22123.569,2212.3569,22.123569,0.2212356899999999
600750.SH,600750,江中药业,20140520,16.07,16.13,15.87,15.91,16.02,-0.11,-0.69,20395.06,32593.905,3259.3905,32.593905,0.32593905
600750.SH,600750,江中药业,20140521,15.82,15.95,15.77,15.89,15.91,-0.02,-0.13,25802.14,40906.303,4090.6303,40.906303,0.40906303
600750.SH,600750,江中药业,20140522,15.89,15.95,15.68,15.71,15.89,-0.18,-1.13,23220.86,36811.877,3681.1877,36.811877,0.36811877
600750.SH,600750,江中药业,20140523,15.71,15.82,15.69,15.81,15.71,0.1,0.64,9847.27,15530.712,1553.0712,15.530712,0.15530712
600750.SH,600750,江中药业,20140526,15.83,15.96,15.78,15.94,15.81,0.13,0.82,21134.31,33590.519,3359.0519,33.590519,0.33590519
600750.SH,600750,江中药业,20140527,16.0,16.05,15.88,15.9,15.94,-0.04,-0.25,14336.31,22886.076,2288.6076000000003,22.886076000000003,0.22886076
600750.SH,600750,江中药业,20140528,15.88,15.97,15.85,15.95,15.9,0.05,0.31,16401.8,26109.297,2610.9297,26.109297,0.26109297
600750.SH,600750,江中药业,20140529,15.97,16.04,15.73,15.77,15.95,-0.18,-1.13,19028.07,30257.379,3025.7379,30.257379,0.30257379
600750.SH,600750,江中药业,20140530,15.79,15.92,15.61,15.79,15.77,0.02,0.13,16580.21,26145.547,2614.5547,26.145547,0.2614554699999999
600750.SH,600750,江中药业,20140603,15.82,15.87,15.5,15.57,15.79,-0.22,-1.39,21666.56,33976.069,3397.6069,33.976069,0.33976069
600750.SH,600750,江中药业,20140604,15.65,15.65,15.3,15.36,15.57,-0.21,-1.35,25219.55,38903.119,3890.3119,38.903119,0.3890311899999999
600750.SH,600750,江中药业,20140605,15.37,15.64,15.28,15.62,15.36,0.26,1.69,19681.94,30446.528,3044.6528,30.446528,0.3044652799999999
600750.SH,600750,江中药业,20140606,15.6,15.61,15.36,15.4,15.62,-0.22,-1.41,21903.99,33928.157,3392.8157,33.928157,0.33928157
