ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20140609,15.49,15.49,15.3,15.31,15.4,-0.09,-0.58,16880.03,25960.759,2596.0759,25.960759,0.25960759
600750.SH,600750,江中药业,20140610,15.32,15.61,15.29,15.58,15.31,0.27,1.76,22243.36,34466.261,3446.6261,34.466261,0.34466261
600750.SH,600750,江中药业,20140611,15.63,16.05,15.53,16.0,15.58,0.42,2.7,50322.66,79566.686,7956.6686,79.566686,0.7956668600000001
600750.SH,600750,江中药业,20140612,16.01,16.03,15.78,15.82,16.0,-0.18,-1.13,21265.45,33724.919,3372.4919,33.724919,0.33724919
600750.SH,600750,江中药业,20140613,15.85,16.1,15.8,16.09,15.82,0.27,1.71,25390.33,40561.092,4056.1092,40.561092,0.40561092
600750.SH,600750,江中药业,20140616,16.06,16.18,15.89,16.04,16.09,-0.05,-0.31,27811.31,44607.508,4460.7508,44.607508,0.4460750799999999
600750.SH,600750,江中药业,20140617,16.04,16.12,15.94,16.03,16.04,-0.01,-0.06,20195.88,32347.983,3234.7983,32.347983,0.3234798299999999
600750.SH,600750,江中药业,20140618,15.91,16.01,15.79,15.82,16.03,-0.21,-1.31,20910.0,33132.886,3313.2886,33.132886,0.33132886
600750.SH,600750,江中药业,20140619,15.79,15.96,15.39,15.45,15.82,-0.37,-2.34,21649.59,33848.303,3384.8303,33.848303,0.33848303
600750.SH,600750,江中药业,20140620,15.45,15.65,15.43,15.57,15.45,0.12,0.78,11074.72,17194.453,1719.4453,17.194453,0.1719445299999999
600750.SH,600750,江中药业,20140623,15.55,15.55,15.27,15.35,15.27,0.08,0.52,13289.97,20449.424,2044.9424,20.449424,0.20449424
600750.SH,600750,江中药业,20140624,15.3,15.5,15.3,15.46,15.35,0.11,0.72,9963.58,15361.377,1536.1377,15.361377,0.1536137699999999
600750.SH,600750,江中药业,20140625,15.4,15.62,15.35,15.47,15.46,0.01,0.06,14094.51,21756.951,2175.6951,21.756951,0.21756951
600750.SH,600750,江中药业,20140626,15.5,15.67,15.45,15.65,15.47,0.18,1.16,18305.23,28529.325,2852.9325,28.529325,0.28529325
600750.SH,600750,江中药业,20140627,15.64,15.72,15.51,15.64,15.65,-0.01,-0.06,12398.07,19393.866,1939.3866000000005,19.393866000000003,0.19393866
600750.SH,600750,江中药业,20140630,15.55,15.73,15.55,15.67,15.64,0.03,0.19,13430.41,21008.352,2100.8352,21.008352,0.21008352
600750.SH,600750,江中药业,20140701,15.63,15.73,15.55,15.7,15.67,0.03,0.19,16559.76,25897.56,2589.7560000000003,25.89756,0.2589756
600750.SH,600750,江中药业,20140702,15.71,15.73,15.56,15.68,15.7,-0.02,-0.13,17358.2,27170.53,2717.053,27.17053,0.2717053
600750.SH,600750,江中药业,20140703,15.68,15.95,15.59,15.81,15.68,0.13,0.83,32602.36,51650.536,5165.0536,51.650536,0.51650536
600750.SH,600750,江中药业,20140704,15.82,15.86,15.65,15.68,15.81,-0.13,-0.82,16654.97,26169.343,2616.9343,26.169343,0.26169343
600750.SH,600750,江中药业,20140707,15.66,15.79,15.59,15.62,15.68,-0.06,-0.38,18011.35,28200.537,2820.0537,28.200537,0.28200537
600750.SH,600750,江中药业,20140708,15.61,15.71,15.51,15.63,15.62,0.01,0.06,16808.05,26201.174,2620.1174,26.201174,0.26201174
600750.SH,600750,江中药业,20140709,15.6,15.67,15.48,15.49,15.63,-0.14,-0.9,17174.92,26732.091,2673.2091,26.732091,0.26732091
600750.SH,600750,江中药业,20140710,15.45,15.55,15.43,15.49,15.49,0.0,0.0,14038.36,21737.635,2173.7635,21.737635,0.21737635
600750.SH,600750,江中药业,20140711,15.54,15.77,15.46,15.77,15.49,0.28,1.81,20392.92,31916.313,3191.6313,31.916313,0.3191631299999999
600750.SH,600750,江中药业,20140714,15.88,16.3,15.87,16.28,15.77,0.51,3.23,68188.07,109901.226,10990.1226,109.901226,1.09901226
600750.SH,600750,江中药业,20140715,16.21,16.49,16.1,16.28,16.28,0.0,0.0,45526.59,74184.014,7418.4014,74.18401399999999,0.7418401399999999
600750.SH,600750,江中药业,20140716,16.26,16.47,16.08,16.19,16.28,-0.09,-0.55,32321.3,52521.647,5252.164699999999,52.521647,0.5252164699999999
600750.SH,600750,江中药业,20140717,16.19,16.2,15.88,16.01,16.19,-0.18,-1.11,23929.79,38289.32,3828.932,38.28932,0.3828932
600750.SH,600750,江中药业,20140718,16.0,16.1,15.89,16.09,16.01,0.08,0.5,15133.19,24296.622,2429.6622,24.296622,0.2429662199999999
600750.SH,600750,江中药业,20140721,16.1,16.24,15.92,16.18,16.09,0.09,0.56,21522.4,34616.607,3461.6607000000004,34.616607,0.34616607
600750.SH,600750,江中药业,20140722,16.17,16.28,16.12,16.18,16.18,0.0,0.0,19679.54,31883.987,3188.3987,31.883987,0.31883987
600750.SH,600750,江中药业,20140723,16.2,16.21,15.91,16.04,16.18,-0.14,-0.87,25917.76,41603.016,4160.301600000001,41.603016,0.41603016
600750.SH,600750,江中药业,20140724,16.03,16.2,15.88,16.18,16.04,0.14,0.87,30314.8,48685.039,4868.5039,48.685039,0.4868503899999999
600750.SH,600750,江中药业,20140725,16.18,16.74,16.09,16.61,16.18,0.43,2.66,84808.43,139843.083,13984.3083,139.843083,1.39843083
600750.SH,600750,江中药业,20140728,16.65,16.97,16.51,16.84,16.61,0.23,1.38,73933.12,124095.369,12409.5369,124.095369,1.24095369
600750.SH,600750,江中药业,20140729,16.85,17.11,16.72,17.06,16.84,0.22,1.31,77141.2,131048.387,13104.8387,131.048387,1.31048387
600750.SH,600750,江中药业,20140730,17.01,17.06,16.85,16.98,17.06,-0.08,-0.47,42110.32,71436.551,7143.655100000001,71.43655100000001,0.71436551
600750.SH,600750,江中药业,20140731,16.92,17.02,16.88,16.96,16.98,-0.02,-0.12,25163.98,42626.538,4262.6538,42.626538,0.42626538
600750.SH,600750,江中药业,20140801,16.95,17.3,16.8,16.82,16.96,-0.14,-0.83,52142.47,89015.305,8901.530499999999,89.01530499999998,0.8901530499999999
600750.SH,600750,江中药业,20140804,16.86,17.23,16.84,17.17,16.82,0.35,2.08,45981.04,78597.373,7859.737300000001,78.597373,0.78597373
600750.SH,600750,江中药业,20140805,17.2,17.2,17.0,17.09,17.17,-0.08,-0.47,22383.88,38174.564,3817.4564,38.174564,0.38174564
600750.SH,600750,江中药业,20140806,17.08,17.14,16.71,17.05,17.09,-0.04,-0.23,49518.63,83704.175,8370.4175,83.70417499999999,0.8370417499999999
600750.SH,600750,江中药业,20140807,16.99,16.99,16.75,16.81,17.05,-0.24,-1.41,25295.32,42679.857,4267.9857,42.679857,0.42679857
600750.SH,600750,江中药业,20140808,16.74,16.95,16.74,16.83,16.81,0.02,0.12,19545.36,32911.243,3291.1243000000004,32.911243000000006,0.32911243
600750.SH,600750,江中药业,20140811,16.84,17.05,16.8,17.0,16.83,0.17,1.01,30781.01,52234.437,5223.4437,52.234437,0.52234437
600750.SH,600750,江中药业,20140812,17.03,17.05,16.89,16.94,17.0,-0.06,-0.35,21543.25,36503.722,3650.3722,36.503722,0.36503722
600750.SH,600750,江中药业,20140813,16.91,17.23,16.91,17.03,16.94,0.09,0.53,31518.36,53726.905,5372.6905,53.726905,0.5372690499999999
600750.SH,600750,江中药业,20140814,17.02,17.08,16.75,16.86,17.03,-0.17,-1.0,53734.94,90735.237,9073.5237,90.735237,0.90735237
600750.SH,600750,江中药业,20140815,16.83,17.04,16.82,17.02,16.86,0.16,0.95,29499.88,50066.004,5006.6004,50.066004,0.50066004
600750.SH,600750,江中药业,20140818,17.09,17.67,17.05,17.62,17.02,0.6,3.53,88140.25,153563.673,15356.367300000002,153.56367300000002,1.5356367300000002
600750.SH,600750,江中药业,20140819,17.62,17.72,17.4,17.58,17.62,-0.04,-0.23,49330.06,86568.159,8656.8159,86.568159,0.8656815899999999
600750.SH,600750,江中药业,20140820,17.6,17.8,17.47,17.57,17.58,-0.01,-0.06,42398.02,74869.475,7486.9475,74.86947500000001,0.7486947500000001
600750.SH,600750,江中药业,20140821,17.55,17.7,17.36,17.54,17.57,-0.03,-0.17,32816.19,57442.542,5744.2542,57.442542,0.5744254200000001
600750.SH,600750,江中药业,20140822,17.5,18.0,17.5,17.82,17.54,0.28,1.6,40284.62,71893.28,7189.328,71.89327999999999,0.7189327999999999
600750.SH,600750,江中药业,20140825,17.8,18.2,17.76,17.96,17.82,0.14,0.79,68656.8,123942.998,12394.2998,123.942998,1.23942998
600750.SH,600750,江中药业,20140826,17.88,18.07,17.39,17.43,17.96,-0.53,-2.95,50907.33,89608.489,8960.8489,89.608489,0.89608489
600750.SH,600750,江中药业,20140827,17.5,17.56,17.16,17.31,17.43,-0.12,-0.69,39018.58,67691.078,6769.1078,67.691078,0.67691078
600750.SH,600750,江中药业,20140828,17.3,17.37,17.01,17.1,17.31,-0.21,-1.21,31363.42,53753.319,5375.3319,53.753319000000005,0.53753319
600750.SH,600750,江中药业,20140829,17.11,17.47,17.06,17.4,17.1,0.3,1.75,21299.52,36793.044,3679.3044,36.793044,0.36793044
600750.SH,600750,江中药业,20140901,17.4,17.53,17.34,17.48,17.4,0.08,0.46,21580.4,37666.52,3766.652,37.66652,0.3766652
600750.SH,600750,江中药业,20140902,17.5,17.73,17.5,17.7,17.48,0.22,1.26,34058.12,60124.461,6012.4461,60.124461,0.6012446100000001
600750.SH,600750,江中药业,20140903,17.7,17.76,17.48,17.69,17.7,-0.01,-0.06,35151.94,62015.766,6201.5766,62.015766000000006,0.62015766
600750.SH,600750,江中药业,20140904,17.72,17.85,17.6,17.79,17.69,0.1,0.57,29150.0,51673.559,5167.3559000000005,51.673559,0.51673559
600750.SH,600750,江中药业,20140905,17.88,17.88,17.59,17.71,17.79,-0.08,-0.45,28352.96,50130.053,5013.0053,50.130053,0.50130053
600750.SH,600750,江中药业,20140909,17.82,18.22,17.75,18.08,17.71,0.37,2.09,56433.64,101667.686,10166.7686,101.667686,1.0166768599999998
600750.SH,600750,江中药业,20140910,18.07,18.1,17.88,18.05,18.08,-0.03,-0.17,29494.11,53110.873,5311.0873,53.110873,0.53110873
600750.SH,600750,江中药业,20140911,18.1,18.29,17.77,17.89,18.05,-0.16,-0.89,42624.09,77021.677,7702.1677,77.021677,0.77021677
600750.SH,600750,江中药业,20140912,17.8,18.17,17.8,18.15,17.89,0.26,1.45,32649.26,58926.528,5892.6528,58.926528,0.58926528
600750.SH,600750,江中药业,20140915,18.45,18.45,18.1,18.17,18.15,0.02,0.11,41914.24,76281.443,7628.1443,76.281443,0.7628144299999999
600750.SH,600750,江中药业,20140916,18.17,18.23,17.57,17.6,18.17,-0.57,-3.14,70908.15,127343.725,12734.3725,127.343725,1.27343725
600750.SH,600750,江中药业,20140917,17.69,17.87,17.5,17.81,17.6,0.21,1.19,31285.89,55224.664,5522.466399999999,55.22466399999999,0.5522466399999999
600750.SH,600750,江中药业,20140918,17.8,18.4,17.65,18.29,17.81,0.48,2.7,65451.31,118711.392,11871.1392,118.71139200000002,1.1871139200000005
600750.SH,600750,江中药业,20140919,18.23,18.5,18.22,18.35,18.29,0.06,0.33,57265.86,105377.192,10537.7192,105.377192,1.05377192
600750.SH,600750,江中药业,20140922,18.5,18.82,18.3,18.49,18.35,0.14,0.76,56995.14,105815.674,10581.5674,105.815674,1.05815674
600750.SH,600750,江中药业,20140923,18.42,18.68,18.26,18.67,18.49,0.18,0.97,32339.78,59740.559,5974.0559,59.740559000000005,0.59740559
600750.SH,600750,江中药业,20140924,18.51,18.65,18.4,18.56,18.67,-0.11,-0.59,69274.65,128189.75,12818.975,128.18975,1.2818975
600750.SH,600750,江中药业,20140925,18.5,18.6,18.01,18.15,18.56,-0.41,-2.21,98230.51,179462.419,17946.2419,179.462419,1.7946241900000002
600750.SH,600750,江中药业,20140926,18.04,18.32,18.04,18.3,18.15,0.15,0.83,42899.07,78169.728,7816.9728,78.169728,0.78169728
600750.SH,600750,江中药业,20140929,18.38,18.41,18.2,18.31,18.3,0.01,0.05,42670.18,78184.448,7818.4448,78.184448,0.7818444800000001
600750.SH,600750,江中药业,20140930,18.34,18.64,18.28,18.5,18.31,0.19,1.04,52447.6,96845.812,9684.5812,96.845812,0.96845812
600750.SH,600750,江中药业,20141008,18.53,19.12,18.49,18.99,18.5,0.49,2.65,79419.51,149703.952,14970.3952,149.703952,1.49703952
600750.SH,600750,江中药业,20141009,18.95,19.07,18.6,18.93,18.99,-0.06,-0.32,56947.02,107477.882,10747.7882,107.477882,1.07477882
600750.SH,600750,江中药业,20141010,18.88,19.13,18.72,18.78,18.93,-0.15,-0.79,56122.59,106239.783,10623.9783,106.239783,1.06239783
600750.SH,600750,江中药业,20141013,18.86,19.15,18.8,19.12,18.78,0.34,1.81,59480.4,113094.531,11309.4531,113.094531,1.13094531
600750.SH,600750,江中药业,20141014,19.14,19.24,18.76,18.86,19.12,-0.26,-1.36,40291.65,76581.018,7658.101799999999,76.581018,0.76581018
600750.SH,600750,江中药业,20141015,18.96,19.4,18.53,19.26,18.86,0.4,2.12,87475.76,166633.457,16663.345699999998,166.633457,1.6663345699999998
600750.SH,600750,江中药业,20141016,19.2,19.85,18.92,19.31,19.26,0.05,0.26,100941.26,196399.885,19639.9885,196.399885,1.96399885
600750.SH,600750,江中药业,20141017,19.28,19.31,18.66,19.08,19.31,-0.23,-1.19,72394.05,137615.633,13761.5633,137.615633,1.37615633
600750.SH,600750,江中药业,20141020,19.08,19.51,19.08,19.41,19.08,0.33,1.73,50740.62,98269.941,9826.9941,98.269941,0.98269941
600750.SH,600750,江中药业,20141021,19.44,19.69,19.3,19.34,19.41,-0.07,-0.36,66132.28,128791.795,12879.1795,128.791795,1.28791795
600750.SH,600750,江中药业,20141022,19.28,19.37,18.9,18.98,19.34,-0.36,-1.86,44663.95,85383.52,8538.352,85.38352,0.8538352
600750.SH,600750,江中药业,20141023,19.08,19.08,18.52,18.63,18.98,-0.35,-1.84,48471.34,91042.196,9104.2196,91.042196,0.91042196
600750.SH,600750,江中药业,20141024,18.65,19.09,18.62,18.91,18.63,0.28,1.5,35480.12,66837.194,6683.7194,66.837194,0.66837194
600750.SH,600750,江中药业,20141027,19.31,19.52,19.14,19.4,18.91,0.49,2.59,68734.85,132988.296,13298.8296,132.98829600000002,1.3298829600000002
600750.SH,600750,江中药业,20141028,19.5,20.18,19.44,19.93,19.4,0.53,2.73,78127.34,154970.746,15497.074600000002,154.97074600000002,1.5497074600000005
600750.SH,600750,江中药业,20141029,20.0,20.09,19.73,19.87,19.93,-0.06,-0.3,63727.28,126888.449,12688.8449,126.888449,1.26888449
600750.SH,600750,江中药业,20141030,19.87,21.86,19.8,21.86,19.87,1.99,10.02,137639.87,286231.499,28623.1499,286.231499,2.86231499
600750.SH,600750,江中药业,20141031,21.86,21.86,20.91,21.29,21.86,-0.57,-2.61,84641.31,180439.925,18043.9925,180.439925,1.80439925
600750.SH,600750,江中药业,20141103,21.29,22.0,20.92,21.67,21.29,0.38,1.78,77006.07,166619.254,16661.9254,166.619254,1.6661925400000002
600750.SH,600750,江中药业,20141104,21.59,21.79,20.66,20.68,21.67,-0.99,-4.57,73828.71,155569.273,15556.9273,155.56927299999998,1.55569273
600750.SH,600750,江中药业,20141105,20.55,21.18,20.35,20.88,20.68,0.2,0.97,59760.44,123919.738,12391.9738,123.919738,1.23919738
600750.SH,600750,江中药业,20141106,20.9,21.0,20.31,20.58,20.88,-0.3,-1.44,83750.25,172129.008,17212.9008,172.129008,1.72129008
600750.SH,600750,江中药业,20141107,20.58,20.63,20.09,20.39,20.58,-0.19,-0.92,82365.36,167705.083,16770.5083,167.705083,1.67705083
600750.SH,600750,江中药业,20141110,20.25,20.54,20.0,20.34,20.39,-0.05,-0.25,77230.35,156565.765,15656.5765,156.565765,1.56565765
600750.SH,600750,江中药业,20141111,20.39,20.75,19.88,20.28,20.34,-0.06,-0.3,87564.17,178655.016,17865.5016,178.655016,1.78655016
600750.SH,600750,江中药业,20141112,20.15,20.55,20.13,20.43,20.28,0.15,0.74,46168.6,93881.839,9388.1839,93.881839,0.93881839
600750.SH,600750,江中药业,20141113,20.44,20.88,20.4,20.7,20.43,0.27,1.32,54295.24,112080.47,11208.047,112.08047,1.1208047
600750.SH,600750,江中药业,20141114,20.5,20.71,20.18,20.36,20.7,-0.34,-1.64,40056.08,81839.14,8183.914,81.83914,0.8183914
600750.SH,600750,江中药业,20141117,20.44,22.31,20.44,21.67,20.36,1.31,6.43,130923.92,280637.094,28063.7094,280.637094,2.80637094
600750.SH,600750,江中药业,20141118,21.5,21.74,21.23,21.68,21.67,0.01,0.05,43459.08,93509.38,9350.938,93.50938,0.9350938
600750.SH,600750,江中药业,20141119,21.59,21.93,21.31,21.72,21.68,0.04,0.18,27676.03,59669.442,5966.9442,59.669442,0.59669442
600750.SH,600750,江中药业,20141120,21.65,21.68,21.32,21.38,21.72,-0.34,-1.57,26232.74,56381.392,5638.1392,56.381392,0.56381392
600750.SH,600750,江中药业,20141121,21.2,21.89,21.1,21.36,21.38,-0.02,-0.09,42157.26,90474.031,9047.4031,90.474031,0.90474031
600750.SH,600750,江中药业,20141124,21.53,21.85,21.15,21.38,21.36,0.02,0.09,52763.98,113176.609,11317.6609,113.17660899999998,1.13176609
600750.SH,600750,江中药业,20141125,21.39,21.63,21.25,21.39,21.38,0.01,0.05,49099.78,105292.675,10529.2675,105.292675,1.05292675
600750.SH,600750,江中药业,20141126,21.4,22.13,21.28,21.83,21.39,0.44,2.06,67605.16,146791.398,14679.1398,146.791398,1.4679139799999998
600750.SH,600750,江中药业,20141127,21.82,22.18,21.48,21.62,21.83,-0.21,-0.96,52533.64,114519.87,11451.987,114.51987,1.1451987
600750.SH,600750,江中药业,20141128,21.67,21.68,20.83,20.98,21.62,-0.64,-2.96,73782.19,156090.671,15609.0671,156.090671,1.5609067100000005
600750.SH,600750,江中药业,20141201,20.9,20.9,20.38,20.64,20.98,-0.34,-1.62,74006.31,152348.921,15234.8921,152.34892100000002,1.52348921
600750.SH,600750,江中药业,20141202,20.57,21.28,20.48,20.79,20.64,0.15,0.73,55724.28,116320.479,11632.0479,116.32047900000002,1.1632047900000002
600750.SH,600750,江中药业,20141203,20.78,20.79,20.22,20.57,20.79,-0.22,-1.06,88148.42,179819.556,17981.9556,179.819556,1.79819556
600750.SH,600750,江中药业,20141204,20.59,21.25,20.59,21.16,20.57,0.59,2.87,90930.65,191127.019,19112.7019,191.127019,1.91127019
600750.SH,600750,江中药业,20141205,21.21,21.37,20.28,21.08,21.16,-0.08,-0.38,82080.48,171128.183,17112.8183,171.12818299999998,1.71128183
600750.SH,600750,江中药业,20141208,21.5,22.98,21.31,22.45,21.08,1.37,6.5,213304.1,475153.508,47515.3508,475.153508,4.75153508
600750.SH,600750,江中药业,20141209,22.2,22.4,21.26,21.29,22.45,-1.16,-5.17,141059.89,307415.276,30741.5276,307.415276,3.07415276
600750.SH,600750,江中药业,20141210,21.32,22.57,21.0,22.41,21.29,1.12,5.26,105609.96,231825.606,23182.5606,231.825606,2.31825606
600750.SH,600750,江中药业,20141211,22.4,22.42,21.82,22.35,22.41,-0.06,-0.27,59831.41,132573.796,13257.3796,132.57379600000002,1.32573796
600750.SH,600750,江中药业,20141212,22.37,22.4,21.84,21.98,22.35,-0.37,-1.66,50913.56,112255.105,11225.5105,112.255105,1.12255105
600750.SH,600750,江中药业,20141215,21.9,22.32,21.7,22.19,21.98,0.21,0.96,50132.07,110932.475,11093.2475,110.932475,1.10932475
600750.SH,600750,江中药业,20141216,22.19,22.33,21.92,21.98,22.19,-0.21,-0.95,39800.45,87728.615,8772.8615,87.728615,0.8772861500000001
600750.SH,600750,江中药业,20141217,21.88,21.88,21.23,21.38,21.98,-0.6,-2.73,57120.59,122676.117,12267.6117,122.676117,1.2267611699999998
600750.SH,600750,江中药业,20141218,21.38,21.71,21.21,21.4,21.38,0.02,0.09,36607.36,78542.84,7854.284,78.54284,0.7854284
600750.SH,600750,江中药业,20141219,21.38,21.38,20.69,21.08,21.4,-0.32,-1.5,51739.68,108379.671,10837.9671,108.379671,1.08379671
600750.SH,600750,江中药业,20141222,21.0,21.0,20.34,20.81,21.08,-0.27,-1.28,53375.25,109866.359,10986.6359,109.866359,1.09866359
600750.SH,600750,江中药业,20141223,20.69,21.0,20.46,20.59,20.81,-0.22,-1.06,36888.94,76457.95,7645.795,76.45795,0.7645795
600750.SH,600750,江中药业,20141224,20.61,20.95,20.48,20.93,20.59,0.34,1.65,40220.88,83296.209,8329.6209,83.296209,0.8329620900000001
600750.SH,600750,江中药业,20141225,20.93,21.53,20.81,21.45,20.93,0.52,2.48,46217.16,98219.0,9821.9,98.219,0.98219
600750.SH,600750,江中药业,20141226,21.48,21.93,21.3,21.81,21.45,0.36,1.68,57532.48,125213.413,12521.3413,125.213413,1.25213413
600750.SH,600750,江中药业,20141229,21.8,21.81,20.86,20.99,21.81,-0.82,-3.76,59637.71,126281.54,12628.154,126.28154,1.2628154
600750.SH,600750,江中药业,20141230,20.81,21.3,20.72,20.86,20.99,-0.13,-0.62,30952.08,64895.366,6489.5366,64.89536600000001,0.6489536600000001
600750.SH,600750,江中药业,20141231,20.76,20.92,20.1,20.25,20.86,-0.61,-2.92,64302.14,131056.516,13105.6516,131.05651600000002,1.31056516
600750.SH,600750,江中药业,20150105,20.21,20.74,19.55,20.41,20.25,0.16,0.79,66598.57,135522.241,13552.2241,135.522241,1.35522241
600750.SH,600750,江中药业,20150106,20.38,21.55,20.01,21.27,20.41,0.86,4.21,93669.74,197929.065,19792.9065,197.929065,1.97929065
600750.SH,600750,江中药业,20150107,21.27,21.38,20.25,20.59,21.27,-0.68,-3.2,75899.37,157233.544,15723.3544,157.233544,1.57233544
600750.SH,600750,江中药业,20150108,20.5,20.74,20.23,20.4,20.59,-0.19,-0.92,41449.14,84652.428,8465.2428,84.652428,0.84652428
600750.SH,600750,江中药业,20150109,20.36,20.8,20.23,20.43,20.4,0.03,0.15,36217.26,74731.907,7473.190700000001,74.731907,0.7473190700000001
600750.SH,600750,江中药业,20150112,20.4,20.52,19.93,20.45,20.43,0.02,0.1,28210.12,57083.38,5708.338,57.08338,0.5708338
600750.SH,600750,江中药业,20150113,20.39,20.97,20.28,20.62,20.45,0.17,0.83,44966.91,92993.887,9299.3887,92.993887,0.92993887
600750.SH,600750,江中药业,20150114,20.7,20.74,20.44,20.54,20.62,-0.08,-0.39,24390.91,50161.034,5016.1034,50.161034,0.50161034
600750.SH,600750,江中药业,20150115,20.6,21.09,20.53,20.95,20.54,0.41,2.0,43011.86,89578.033,8957.8033,89.57803299999999,0.8957803299999999
600750.SH,600750,江中药业,20150116,20.9,21.08,20.74,21.02,20.95,0.07,0.33,36872.06,77318.831,7731.883100000001,77.318831,0.77318831
600750.SH,600750,江中药业,20150119,20.6,21.66,20.35,20.83,21.02,-0.19,-0.9,68362.16,144902.475,14490.2475,144.902475,1.4490247500000002
600750.SH,600750,江中药业,20150120,21.0,22.0,21.0,21.89,20.83,1.06,5.09,91328.4,198282.146,19828.2146,198.282146,1.98282146
600750.SH,600750,江中药业,20150121,21.84,22.98,21.71,22.23,21.89,0.34,1.55,93938.58,211206.121,21120.6121,211.206121,2.11206121
600750.SH,600750,江中药业,20150122,22.23,22.96,22.15,22.86,22.23,0.63,2.83,95638.07,217855.421,21785.5421,217.855421,2.17855421
600750.SH,600750,江中药业,20150123,22.95,23.14,22.51,22.68,22.86,-0.18,-0.79,51023.08,116037.397,11603.7397,116.037397,1.16037397
600750.SH,600750,江中药业,20150126,24.87,24.94,23.81,24.39,22.68,1.71,7.54,169680.98,414302.332,41430.2332,414.302332,4.14302332
600750.SH,600750,江中药业,20150127,24.58,25.7,24.28,25.57,24.39,1.18,4.84,137524.05,347710.633,34771.063299999994,347.7106329999999,3.47710633
600750.SH,600750,江中药业,20150128,25.5,26.55,25.1,25.5,25.57,-0.07,-0.27,117898.57,304945.216,30494.5216,304.945216,3.04945216
600750.SH,600750,江中药业,20150129,25.35,25.98,25.29,25.91,25.5,0.41,1.61,70605.64,181347.055,18134.7055,181.347055,1.81347055
600750.SH,600750,江中药业,20150130,25.8,26.02,25.02,25.58,25.91,-0.33,-1.27,56297.61,143532.737,14353.2737,143.532737,1.43532737
600750.SH,600750,江中药业,20150202,25.2,26.0,24.9,25.57,25.58,-0.01,-0.04,40224.4,102956.468,10295.6468,102.956468,1.0295646799999998
600750.SH,600750,江中药业,20150203,25.56,26.18,25.4,26.02,25.57,0.45,1.76,58305.92,150044.418,15004.4418,150.044418,1.50044418
600750.SH,600750,江中药业,20150204,26.0,27.33,25.79,27.01,26.02,0.99,3.8,69143.07,184402.204,18440.2204,184.402204,1.84402204
600750.SH,600750,江中药业,20150205,27.0,27.6,26.71,26.95,27.01,-0.06,-0.22,47427.93,129356.983,12935.6983,129.356983,1.29356983
600750.SH,600750,江中药业,20150206,26.96,27.75,26.42,26.88,26.95,-0.07,-0.26,44511.29,120761.652,12076.1652,120.761652,1.20761652
600750.SH,600750,江中药业,20150209,26.75,27.14,25.51,25.72,26.88,-1.16,-4.32,61261.65,161061.737,16106.1737,161.061737,1.61061737
600750.SH,600750,江中药业,20150210,25.7,27.49,25.53,26.98,25.72,1.26,4.9,48508.25,129597.441,12959.7441,129.597441,1.29597441
