ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20150211,27.0,27.29,26.33,26.69,26.98,-0.29,-1.07,32585.08,86869.881,8686.988099999999,86.86988099999999,0.8686988099999999
600750.SH,600750,江中药业,20150212,26.63,26.84,26.01,26.67,26.69,-0.02,-0.07,26197.08,69169.236,6916.9236,69.169236,0.69169236
600750.SH,600750,江中药业,20150213,26.62,27.06,26.51,26.64,26.67,-0.03,-0.11,49327.9,132078.407,13207.8407,132.078407,1.32078407
600750.SH,600750,江中药业,20150216,26.62,27.3,26.39,27.13,26.64,0.49,1.84,40150.95,108465.278,10846.5278,108.465278,1.08465278
600750.SH,600750,江中药业,20150217,27.13,27.19,26.88,26.98,27.13,-0.15,-0.55,28127.57,75925.184,7592.518399999999,75.92518399999999,0.7592518399999999
600750.SH,600750,江中药业,20150225,27.05,29.68,27.05,29.68,26.98,2.7,10.01,136918.51,398406.973,39840.6973,398.406973,3.98406973
600750.SH,600750,江中药业,20150226,29.97,30.0,29.0,29.45,29.68,-0.23,-0.77,66359.8,195935.544,19593.5544,195.935544,1.95935544
600750.SH,600750,江中药业,20150227,29.5,29.78,28.77,29.64,29.45,0.19,0.65,42589.76,124594.477,12459.4477,124.594477,1.24594477
600750.SH,600750,江中药业,20150302,29.1,29.83,28.59,29.23,29.64,-0.41,-1.38,100648.44,292365.062,29236.5062,292.365062,2.92365062
600750.SH,600750,江中药业,20150303,29.0,29.0,28.11,28.15,29.23,-1.08,-3.69,71682.6,203662.056,20366.2056,203.662056,2.03662056
600750.SH,600750,江中药业,20150304,28.11,28.83,27.68,28.8,28.15,0.65,2.31,58745.41,166205.445,16620.5445,166.205445,1.66205445
600750.SH,600750,江中药业,20150305,28.78,28.85,28.04,28.72,28.8,-0.08,-0.28,55845.74,158261.727,15826.1727,158.261727,1.58261727
600750.SH,600750,江中药业,20150306,28.53,28.62,27.85,28.1,28.72,-0.62,-2.16,35988.56,101217.748,10121.7748,101.217748,1.01217748
600750.SH,600750,江中药业,20150309,28.0,28.42,27.72,28.25,28.1,0.15,0.53,26954.97,75806.013,7580.6013,75.80601300000001,0.75806013
600750.SH,600750,江中药业,20150310,28.4,28.7,28.1,28.59,28.25,0.34,1.2,34371.6,97918.262,9791.8262,97.918262,0.97918262
600750.SH,600750,江中药业,20150311,28.37,28.55,28.01,28.38,28.59,-0.21,-0.73,38887.69,109671.433,10967.1433,109.671433,1.09671433
600750.SH,600750,江中药业,20150312,28.22,28.47,27.66,28.17,28.38,-0.21,-0.74,34283.01,95939.264,9593.9264,95.939264,0.95939264
600750.SH,600750,江中药业,20150313,28.2,28.46,27.79,28.41,28.17,0.24,0.85,26875.85,75596.272,7559.6272,75.596272,0.75596272
600750.SH,600750,江中药业,20150316,28.82,30.04,28.81,29.78,28.41,1.37,4.82,60365.88,177996.067,17799.6067,177.996067,1.77996067
600750.SH,600750,江中药业,20150317,30.6,32.55,29.5,29.72,29.78,-0.06,-0.2,102726.98,317484.452,31748.4452,317.484452,3.17484452
600750.SH,600750,江中药业,20150318,29.85,30.3,29.27,29.83,29.72,0.11,0.37,51657.37,153395.23,15339.523,153.39523,1.5339523
600750.SH,600750,江中药业,20150319,29.97,30.0,29.05,29.67,29.83,-0.16,-0.54,56660.33,166705.917,16670.591699999997,166.70591699999997,1.6670591699999997
600750.SH,600750,江中药业,20150320,29.56,29.74,29.1,29.47,29.67,-0.2,-0.67,63786.4,187162.963,18716.2963,187.162963,1.87162963
600750.SH,600750,江中药业,20150323,29.39,31.33,29.35,30.96,29.47,1.49,5.06,79592.19,240664.408,24066.4408,240.664408,2.40664408
600750.SH,600750,江中药业,20150324,30.78,30.96,29.52,30.19,30.96,-0.77,-2.49,71204.86,214830.571,21483.0571,214.830571,2.14830571
600750.SH,600750,江中药业,20150325,29.97,30.1,29.5,29.94,30.19,-0.25,-0.83,47523.81,141713.409,14171.3409,141.713409,1.4171340900000002
600750.SH,600750,江中药业,20150326,29.86,30.32,29.5,29.97,29.94,0.03,0.1,51697.95,154836.59,15483.659,154.83659,1.5483659
600750.SH,600750,江中药业,20150327,29.93,30.47,29.65,30.09,29.97,0.12,0.4,43819.18,131307.72,13130.772,131.30772000000002,1.3130772000000002
600750.SH,600750,江中药业,20150330,30.05,30.55,29.51,30.1,30.09,0.01,0.03,67431.9,202320.014,20232.0014,202.320014,2.02320014
600750.SH,600750,江中药业,20150331,30.03,30.2,29.65,29.97,30.1,-0.13,-0.43,55297.27,165320.051,16532.005100000002,165.32005100000003,1.6532005100000005
600750.SH,600750,江中药业,20150401,29.81,31.28,29.71,30.97,29.97,1.0,3.34,86242.53,265246.696,26524.6696,265.246696,2.65246696
600750.SH,600750,江中药业,20150402,31.0,32.1,30.98,32.06,30.97,1.09,3.52,68181.76,214572.167,21457.2167,214.572167,2.14572167
600750.SH,600750,江中药业,20150403,32.0,32.37,31.31,31.96,32.06,-0.1,-0.31,47879.35,151955.358,15195.5358,151.95535800000002,1.5195535800000002
600750.SH,600750,江中药业,20150407,31.9,32.0,30.9,31.86,31.96,-0.1,-0.31,77748.73,245127.911,24512.7911,245.127911,2.45127911
600750.SH,600750,江中药业,20150408,31.8,31.85,30.4,31.35,31.86,-0.51,-1.6,55526.6,172900.256,17290.0256,172.900256,1.72900256
600750.SH,600750,江中药业,20150409,31.21,31.67,30.3,31.5,31.35,0.15,0.48,49409.19,152555.292,15255.5292,152.55529199999998,1.5255529199999998
600750.SH,600750,江中药业,20150410,31.5,32.4,31.12,32.08,31.5,0.58,1.84,66017.33,209935.348,20993.5348,209.935348,2.09935348
600750.SH,600750,江中药业,20150413,32.2,34.36,31.55,33.32,32.08,1.24,3.87,103552.68,342696.425,34269.6425,342.69642500000003,3.42696425
600750.SH,600750,江中药业,20150414,33.21,35.99,32.52,35.93,33.32,2.61,7.83,123579.59,427152.003,42715.2003,427.152003,4.2715200300000005
600750.SH,600750,江中药业,20150415,35.18,35.6,33.68,34.32,35.93,-1.61,-4.48,88263.04,305930.436,30593.0436,305.930436,3.05930436
600750.SH,600750,江中药业,20150416,34.0,35.3,33.3,34.28,34.32,-0.04,-0.12,53787.92,185793.935,18579.3935,185.793935,1.85793935
600750.SH,600750,江中药业,20150417,34.39,34.78,33.5,33.6,34.28,-0.68,-1.98,84055.61,285603.62,28560.362,285.60362000000003,2.8560362
600750.SH,600750,江中药业,20150420,33.6,34.18,32.08,32.16,33.6,-1.44,-4.29,72228.56,238049.729,23804.9729,238.049729,2.38049729
600750.SH,600750,江中药业,20150421,32.25,33.15,32.0,33.06,32.16,0.9,2.8,47121.92,154186.578,15418.6578,154.186578,1.54186578
600750.SH,600750,江中药业,20150422,33.18,34.58,33.1,33.98,33.06,0.92,2.78,57764.92,196002.128,19600.2128,196.002128,1.96002128
600750.SH,600750,江中药业,20150423,33.99,34.0,32.8,33.32,33.98,-0.66,-1.94,61550.48,204895.965,20489.5965,204.895965,2.04895965
600750.SH,600750,江中药业,20150424,32.8,34.3,32.6,33.86,33.32,0.54,1.62,74934.2,251642.766,25164.2766,251.642766,2.51642766
600750.SH,600750,江中药业,20150427,33.41,33.76,32.34,33.37,33.86,-0.49,-1.45,113739.38,375402.809,37540.2809,375.402809,3.75402809
600750.SH,600750,江中药业,20150428,33.58,34.18,32.63,32.88,33.37,-0.49,-1.47,94321.98,314899.483,31489.9483,314.899483,3.14899483
600750.SH,600750,江中药业,20150429,32.89,32.89,32.02,32.72,32.88,-0.16,-0.49,68990.83,224442.3,22444.23,224.4423,2.244423
600750.SH,600750,江中药业,20150430,32.7,33.0,32.44,32.5,32.72,-0.22,-0.67,50744.08,166023.866,16602.3866,166.02386600000003,1.6602386600000003
600750.SH,600750,江中药业,20150504,32.45,33.77,32.45,33.25,32.5,0.75,2.31,75369.59,250673.943,25067.3943,250.673943,2.50673943
600750.SH,600750,江中药业,20150505,33.16,33.39,31.21,31.59,33.25,-1.66,-4.99,42399.1,137138.732,13713.873199999998,137.13873199999998,1.3713873199999995
600750.SH,600750,江中药业,20150506,31.69,32.74,30.88,31.58,31.59,-0.01,-0.03,52825.61,168620.802,16862.0802,168.620802,1.68620802
600750.SH,600750,江中药业,20150507,31.31,32.33,31.1,31.34,31.58,-0.24,-0.76,31730.16,101276.569,10127.6569,101.276569,1.01276569
600750.SH,600750,江中药业,20150508,31.72,34.14,31.62,33.39,31.34,2.05,6.54,68500.24,227546.615,22754.6615,227.546615,2.27546615
600750.SH,600750,江中药业,20150511,33.4,36.73,33.4,36.73,33.39,3.34,10.0,152919.62,555013.611,55501.3611,555.013611,5.55013611
600750.SH,600750,江中药业,20150512,36.77,39.29,36.3,38.48,36.73,1.75,4.76,156513.95,588476.802,58847.6802,588.476802,5.88476802
600750.SH,600750,江中药业,20150513,38.0,39.0,37.3,37.87,38.48,-0.61,-1.59,63304.18,241565.309,24156.5309,241.565309,2.41565309
600750.SH,600750,江中药业,20150514,37.96,38.55,36.92,38.2,37.87,0.33,0.87,48818.62,184345.946,18434.5946,184.345946,1.84345946
600750.SH,600750,江中药业,20150515,38.5,38.5,36.75,37.47,38.2,-0.73,-1.91,56363.52,210676.825,21067.682500000003,210.67682500000004,2.1067682500000005
600750.SH,600750,江中药业,20150518,38.3,41.22,38.3,41.18,37.47,3.71,9.9,114650.38,465852.928,46585.2928,465.852928,4.65852928
600750.SH,600750,江中药业,20150519,41.8,42.67,40.54,41.67,41.18,0.49,1.19,81929.95,341743.904,34174.3904,341.743904,3.41743904
600750.SH,600750,江中药业,20150520,41.72,43.0,40.51,41.71,41.67,0.04,0.1,57012.38,238995.919,23899.5919,238.995919,2.38995919
600750.SH,600750,江中药业,20150521,42.44,45.6,40.99,44.3,41.71,2.59,6.21,87900.82,378604.434,37860.4434,378.604434,3.78604434
600750.SH,600750,江中药业,20150522,44.29,45.39,42.41,43.78,44.3,-0.52,-1.17,54942.19,239498.183,23949.8183,239.498183,2.39498183
600750.SH,600750,江中药业,20150525,43.6,46.48,42.5,44.29,43.78,0.51,1.16,82796.69,366771.262,36677.1262,366.771262,3.66771262
600750.SH,600750,江中药业,20150526,44.01,45.0,42.49,44.05,44.29,-0.24,-0.54,89857.11,390699.602,39069.9602,390.699602,3.90699602
600750.SH,600750,江中药业,20150527,44.1,44.41,41.65,42.74,44.05,-1.31,-2.97,94269.38,402790.565,40279.0565,402.790565,4.02790565
600750.SH,600750,江中药业,20150528,42.68,43.5,38.88,39.12,42.74,-3.62,-8.47,81331.44,338420.728,33842.0728,338.420728,3.38420728
600750.SH,600750,江中药业,20150529,39.05,41.2,38.1,40.0,39.12,0.88,2.25,74851.13,298136.64,29813.664,298.13664,2.9813664
600750.SH,600750,江中药业,20150601,40.0,43.99,40.0,43.8,40.0,3.8,9.5,82432.7,351048.468,35104.8468,351.048468,3.51048468
600750.SH,600750,江中药业,20150602,44.01,47.85,43.12,47.85,43.5,4.35,10.0,104812.02,484483.914,48448.3914,484.483914,4.84483914
600750.SH,600750,江中药业,20150603,47.85,49.18,46.7,47.31,47.85,-0.54,-1.13,101903.11,486483.294,48648.3294,486.483294,4.86483294
600750.SH,600750,江中药业,20150604,47.2,47.2,43.0,45.2,47.31,-2.11,-4.46,59447.63,267573.339,26757.3339,267.573339,2.6757333899999995
600750.SH,600750,江中药业,20150605,45.23,46.8,43.51,44.15,45.2,-1.05,-2.32,77979.29,349961.105,34996.110499999995,349.961105,3.49961105
600750.SH,600750,江中药业,20150608,44.31,45.6,43.8,45.47,44.15,1.32,2.99,54878.86,245208.423,24520.8423,245.208423,2.45208423
600750.SH,600750,江中药业,20150609,45.47,45.66,43.5,43.6,45.47,-1.87,-4.11,58239.56,257561.404,25756.1404,257.561404,2.57561404
600750.SH,600750,江中药业,20150610,43.6,45.2,42.9,44.34,43.6,0.74,1.7,51304.5,227937.736,22793.7736,227.937736,2.27937736
600750.SH,600750,江中药业,20150611,44.02,46.5,44.01,44.52,44.34,0.18,0.41,68718.32,309749.495,30974.9495,309.749495,3.09749495
600750.SH,600750,江中药业,20150612,44.58,45.29,44.31,44.89,44.52,0.37,0.83,65187.96,291595.873,29159.587300000003,291.59587300000004,2.9159587300000003
600750.SH,600750,江中药业,20150615,45.06,45.15,41.94,42.23,44.89,-2.66,-5.93,77881.83,338185.784,33818.5784,338.185784,3.3818578400000003
600750.SH,600750,江中药业,20150616,42.0,42.69,40.6,40.72,42.23,-1.51,-3.58,51223.71,213587.847,21358.7847,213.587847,2.13587847
600750.SH,600750,江中药业,20150617,40.68,42.09,39.6,41.6,40.72,0.88,2.16,62957.95,256634.381,25663.4381,256.634381,2.56634381
600750.SH,600750,江中药业,20150618,41.6,41.8,37.92,38.99,41.6,-2.61,-6.27,63183.91,255044.649,25504.4649,255.044649,2.55044649
600750.SH,600750,江中药业,20150619,38.59,38.59,35.13,35.42,38.99,-3.57,-9.16,111789.72,407024.499,40702.4499,407.024499,4.07024499
600750.SH,600750,江中药业,20150623,36.0,36.48,33.7,36.08,35.42,0.66,1.86,81062.14,288243.443,28824.344300000004,288.24344300000007,2.882434430000001
600750.SH,600750,江中药业,20150624,36.3,38.37,36.11,38.27,36.08,2.19,6.07,79875.31,296874.931,29687.4931,296.874931,2.96874931
600750.SH,600750,江中药业,20150625,38.13,38.13,34.88,35.7,38.27,-2.57,-6.72,68226.66,251998.471,25199.8471,251.998471,2.51998471
600750.SH,600750,江中药业,20150626,35.01,35.01,32.13,32.13,35.7,-3.57,-10.0,94156.72,311820.555,31182.0555,311.820555,3.1182055500000003
600750.SH,600750,江中药业,20150629,33.0,33.27,28.92,29.26,32.13,-2.87,-8.93,134163.33,406590.562,40659.0562,406.590562,4.06590562
600750.SH,600750,江中药业,20150630,29.26,32.19,26.72,32.19,29.26,2.93,10.01,142418.31,423508.47,42350.847,423.50846999999993,4.235084699999999
600750.SH,600750,江中药业,20150701,32.22,35.12,31.8,32.22,32.19,0.03,0.09,138274.57,468369.316,46836.9316,468.369316,4.68369316
600750.SH,600750,江中药业,20150702,31.15,34.93,30.0,32.06,32.22,-0.16,-0.5,150725.98,491016.654,49101.6654,491.016654,4.91016654
600750.SH,600750,江中药业,20150703,30.53,34.8,30.5,33.41,32.06,1.35,4.21,194265.28,638576.839,63857.6839,638.5768390000001,6.385768390000001
600750.SH,600750,江中药业,20150706,36.75,36.75,30.07,33.42,33.41,0.01,0.03,191587.24,639679.264,63967.9264,639.679264,6.39679264
600750.SH,600750,江中药业,20150707,32.01,33.0,30.08,30.08,33.42,-3.34,-9.99,74122.44,228690.049,22869.0049,228.690049,2.28690049
600750.SH,600750,江中药业,20150708,27.07,30.08,27.07,28.79,30.08,-1.29,-4.29,341808.21,966256.396,96625.6396,966.256396,9.66256396
600750.SH,600750,江中药业,20150709,27.24,31.67,27.24,31.67,28.79,2.88,10.0,110294.52,340851.957,34085.1957,340.851957,3.40851957
600750.SH,600750,江中药业,20150710,34.3,34.84,32.0,34.84,31.67,3.17,10.01,63977.68,221260.932,22126.0932,221.260932,2.21260932
600750.SH,600750,江中药业,20150713,37.9,38.32,35.01,38.32,34.84,3.48,9.99,151063.38,562314.737,56231.4737,562.3147369999999,5.623147369999999
600750.SH,600750,江中药业,20150714,41.88,41.88,36.75,37.92,38.32,-0.4,-1.04,167861.92,650462.263,65046.2263,650.462263,6.50462263
600750.SH,600750,江中药业,20150715,37.5,41.0,34.13,39.72,37.92,1.8,4.75,101602.47,362518.655,36251.8655,362.518655,3.625186550000001
600750.SH,600750,江中药业,20150716,39.67,43.69,35.83,43.47,39.72,3.75,9.44,149047.38,589332.54,58933.254,589.33254,5.8933254
600750.SH,600750,江中药业,20150717,42.9,44.48,41.3,42.87,43.47,-0.6,-1.38,157483.87,678306.702,67830.67020000001,678.3067020000001,6.783067020000001
600750.SH,600750,江中药业,20150720,41.28,42.0,39.6,40.63,42.87,-2.24,-5.23,128438.92,524389.707,52438.970700000005,524.389707,5.24389707
600750.SH,600750,江中药业,20150721,39.7,41.19,38.6,39.52,40.63,-1.11,-2.73,112597.17,446735.005,44673.5005,446.735005,4.46735005
600750.SH,600750,江中药业,20150722,39.61,39.98,38.06,39.67,39.52,0.15,0.38,96112.92,376052.495,37605.2495,376.052495,3.76052495
600750.SH,600750,江中药业,20150723,39.55,41.19,39.0,40.87,39.67,1.2,3.03,100349.71,404499.793,40449.9793,404.499793,4.04499793
600750.SH,600750,江中药业,20150724,40.84,40.87,38.78,39.86,40.87,-1.01,-2.47,112312.53,446482.775,44648.2775,446.48277500000006,4.46482775
600750.SH,600750,江中药业,20150727,38.02,39.35,35.87,35.87,39.86,-3.99,-10.01,74972.27,280141.053,28014.105300000003,280.14105300000006,2.8014105300000005
600750.SH,600750,江中药业,20150728,35.0,39.46,32.4,39.46,35.87,3.59,10.01,170323.93,631272.61,63127.261,631.27261,6.3127261
600750.SH,600750,江中药业,20150729,39.48,43.41,39.4,43.41,39.46,3.95,10.01,169187.14,705624.208,70562.42079999999,705.624208,7.05624208
600750.SH,600750,江中药业,20150730,44.0,44.23,40.3,41.78,43.41,-1.63,-3.75,95133.08,406898.137,40689.8137,406.898137,4.06898137
600750.SH,600750,江中药业,20150731,41.79,43.9,40.3,43.24,41.78,1.46,3.49,109336.51,456951.122,45695.1122,456.951122,4.569511219999999
600750.SH,600750,江中药业,20150803,41.5,42.0,38.92,40.56,43.24,-2.68,-6.2,100420.51,402308.227,40230.8227,402.308227,4.023082270000001
600750.SH,600750,江中药业,20150804,41.56,42.49,39.82,41.41,40.56,0.85,2.1,92838.14,381276.53,38127.653000000006,381.27653,3.8127653000000006
600750.SH,600750,江中药业,20150805,41.38,42.52,37.27,41.66,41.41,0.25,0.6,86782.55,348908.443,34890.844300000004,348.90844300000003,3.48908443
600750.SH,600750,江中药业,20150806,40.1,42.0,39.2,41.45,41.66,-0.21,-0.5,77415.13,313253.135,31325.3135,313.253135,3.13253135
600750.SH,600750,江中药业,20150807,40.3,41.45,39.97,40.67,41.45,-0.78,-1.88,80480.16,326602.524,32660.2524,326.602524,3.2660252399999994
600750.SH,600750,江中药业,20150810,40.7,42.3,39.85,42.14,40.67,1.47,3.61,110261.48,454563.822,45456.3822,454.563822,4.54563822
600750.SH,600750,江中药业,20150811,42.53,46.35,41.1,46.35,42.14,4.21,9.99,200038.54,888615.136,88861.5136,888.615136,8.88615136
600750.SH,600750,江中药业,20150812,46.0,46.0,44.0,44.74,46.35,-1.61,-3.47,103363.08,462944.138,46294.4138,462.944138,4.629441379999999
600750.SH,600750,江中药业,20150813,44.0,44.51,43.0,43.83,44.74,-0.91,-2.03,73534.12,321415.845,32141.5845,321.415845,3.21415845
600750.SH,600750,江中药业,20150814,44.01,44.28,42.6,43.55,43.83,-0.28,-0.64,70086.66,304380.537,30438.0537,304.380537,3.04380537
600750.SH,600750,江中药业,20150817,43.27,44.0,42.91,43.79,43.55,0.24,0.55,63671.56,277476.151,27747.615100000003,277.476151,2.7747615100000003
600750.SH,600750,江中药业,20150818,43.5,43.56,39.41,43.01,43.79,-0.78,-1.78,98129.93,408000.416,40800.0416,408.000416,4.0800041600000005
600750.SH,600750,江中药业,20150819,40.58,42.93,39.58,42.45,43.01,-0.56,-1.3,53904.66,223421.081,22342.1081,223.421081,2.23421081
600750.SH,600750,江中药业,20150820,42.0,42.99,40.51,42.64,42.45,0.19,0.45,89319.46,375787.962,37578.7962,375.787962,3.75787962
600750.SH,600750,江中药业,20150821,41.5,42.15,38.38,38.51,42.64,-4.13,-9.69,63726.49,254399.717,25439.9717,254.399717,2.54399717
600750.SH,600750,江中药业,20150824,35.45,41.06,34.66,38.97,38.51,0.46,1.19,126689.99,461001.489,46100.1489,461.001489,4.61001489
600750.SH,600750,江中药业,20150825,36.6,40.86,35.07,39.77,38.97,0.8,2.05,243886.0,917236.131,91723.6131,917.236131,9.17236131
600750.SH,600750,江中药业,20150826,38.44,42.7,37.5,41.99,39.77,2.22,5.58,175449.79,709191.566,70919.1566,709.191566,7.09191566
600750.SH,600750,江中药业,20150827,42.23,43.1,39.93,42.12,41.99,0.13,0.31,99021.74,408926.564,40892.6564,408.926564,4.08926564
600750.SH,600750,江中药业,20150828,43.2,46.33,41.7,46.33,42.12,4.21,10.0,269135.21,1222961.143,122296.1143,1222.9611429999998,12.22961143
600750.SH,600750,江中药业,20150831,46.5,50.6,44.8,50.19,46.33,3.86,8.33,209772.75,1003693.356,100369.3356,1003.693356,10.03693356
600750.SH,600750,江中药业,20150901,49.51,49.9,45.17,48.53,50.19,-1.66,-3.31,179052.5,834673.138,83467.3138,834.673138,8.34673138
600750.SH,600750,江中药业,20150902,44.0,51.0,43.68,49.95,48.53,1.42,2.93,187483.07,869597.601,86959.7601,869.5976009999999,8.695976009999999
600750.SH,600750,江中药业,20150907,48.51,51.88,44.96,49.62,49.95,-0.33,-0.66,214995.33,1017727.511,101772.7511,1017.727511,10.17727511
600750.SH,600750,江中药业,20150908,48.2,49.6,45.75,49.38,49.62,-0.24,-0.48,121368.21,576538.181,57653.8181,576.538181,5.76538181
600750.SH,600750,江中药业,20150909,49.0,49.88,45.72,47.65,49.38,-1.73,-3.5,178767.22,849693.641,84969.36409999999,849.693641,8.49693641
600750.SH,600750,江中药业,20150910,45.28,45.51,43.18,44.73,47.65,-2.92,-6.13,115877.76,511532.305,51153.2305,511.532305,5.11532305
600750.SH,600750,江中药业,20150911,45.0,48.55,43.98,48.4,44.73,3.67,8.2,186090.83,869262.024,86926.2024,869.262024,8.69262024
600750.SH,600750,江中药业,20150914,49.0,50.36,46.5,48.45,48.4,0.05,0.1,161595.07,785405.362,78540.5362,785.405362,7.854053619999999
600750.SH,600750,江中药业,20150915,46.28,48.43,43.61,47.97,48.45,-0.48,-0.99,108549.6,495480.991,49548.0991,495.480991,4.95480991
600750.SH,600750,江中药业,20150916,46.86,50.0,45.0,48.97,47.97,1.0,2.08,141575.55,674024.467,67402.4467,674.024467,6.740244669999999
600750.SH,600750,江中药业,20150917,47.0,48.51,45.5,47.36,48.97,-1.61,-3.29,144080.19,675001.658,67500.1658,675.001658,6.7500165800000005
600750.SH,600750,江中药业,20150918,46.5,46.89,44.65,46.33,47.36,-1.03,-2.17,81564.82,371631.213,37163.1213,371.631213,3.71631213
600750.SH,600750,江中药业,20150921,46.19,46.19,43.2,45.02,46.33,-1.31,-2.83,77645.75,344254.189,34425.418900000004,344.25418900000005,3.4425418900000007
600750.SH,600750,江中药业,20150922,43.74,46.22,43.27,45.18,45.02,0.16,0.36,97760.82,442784.341,44278.4341,442.784341,4.42784341
600750.SH,600750,江中药业,20150923,44.95,45.5,43.18,44.8,45.18,-0.38,-0.84,70938.24,313620.89,31362.089,313.62089,3.1362089
600750.SH,600750,江中药业,20150924,44.51,46.16,43.98,45.62,44.8,0.82,1.83,63789.66,290750.86,29075.086,290.75086,2.9075086
600750.SH,600750,江中药业,20150925,45.38,45.95,43.35,45.02,45.62,-0.6,-1.32,51089.72,230364.514,23036.4514,230.364514,2.30364514
600750.SH,600750,江中药业,20150928,45.02,46.4,43.55,46.24,45.02,1.22,2.71,45570.1,206587.71,20658.771,206.58771,2.0658771
600750.SH,600750,江中药业,20150929,45.49,46.99,45.08,45.81,46.24,-0.43,-0.93,39890.36,183055.122,18305.5122,183.055122,1.83055122
600750.SH,600750,江中药业,20150930,45.28,46.06,44.78,45.88,45.81,0.07,0.15,28239.65,128601.035,12860.1035,128.60103500000002,1.2860103500000002
600750.SH,600750,江中药业,20151008,47.0,47.48,44.77,45.74,45.88,-0.14,-0.31,102975.22,469291.496,46929.1496,469.291496,4.69291496
600750.SH,600750,江中药业,20151009,45.69,45.69,44.0,44.86,45.74,-0.88,-1.92,79644.78,356074.114,35607.4114,356.07411399999995,3.5607411399999997
600750.SH,600750,江中药业,20151012,44.28,45.28,43.4,43.68,44.86,-1.18,-2.63,232729.49,1020224.312,102022.4312,1020.224312,10.20224312
600750.SH,600750,江中药业,20151013,42.7,43.08,40.39,42.31,43.68,-1.37,-3.14,223064.81,929578.754,92957.8754,929.578754,9.29578754
600750.SH,600750,江中药业,20151014,41.38,42.53,39.96,42.42,42.31,0.11,0.26,242310.68,992948.794,99294.8794,992.948794,9.92948794
600750.SH,600750,江中药业,20151015,41.29,41.8,40.0,41.24,42.42,-1.18,-2.78,188829.57,773692.084,77369.2084,773.692084,7.73692084
600750.SH,600750,江中药业,20151016,41.0,41.59,40.44,41.15,41.24,-0.09,-0.22,193253.24,793544.92,79354.492,793.5449199999999,7.935449199999999
600750.SH,600750,江中药业,20151019,41.01,41.75,40.7,41.17,41.15,0.02,0.05,118879.98,489810.511,48981.0511,489.810511,4.89810511
600750.SH,600750,江中药业,20151020,41.37,41.39,39.51,40.94,41.17,-0.23,-0.56,205157.3,829386.03,82938.603,829.38603,8.2938603
600750.SH,600750,江中药业,20151021,40.3,40.48,38.51,39.58,40.94,-1.36,-3.32,183555.7,726050.983,72605.0983,726.050983,7.26050983
600750.SH,600750,江中药业,20151022,39.21,39.21,38.05,38.74,39.58,-0.84,-2.12,118385.18,458374.763,45837.4763,458.374763,4.58374763
