ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20151023,38.58,40.7,38.38,40.28,38.74,1.54,3.98,176972.17,708089.449,70808.9449,708.0894490000001,7.08089449
600750.SH,600750,江中药业,20151026,40.8,40.8,39.41,39.46,40.28,-0.82,-2.04,101530.85,404157.001,40415.7001,404.157001,4.04157001
600750.SH,600750,江中药业,20151027,39.42,39.42,37.39,38.08,39.46,-1.38,-3.5,106033.77,404263.448,40426.3448,404.263448,4.04263448
600750.SH,600750,江中药业,20151028,37.79,38.65,37.6,37.73,38.08,-0.35,-0.92,72499.99,275954.342,27595.4342,275.954342,2.75954342
600750.SH,600750,江中药业,20151029,37.81,38.19,37.28,37.95,37.73,0.22,0.58,73448.92,277283.131,27728.3131,277.283131,2.7728313099999995
600750.SH,600750,江中药业,20151030,38.26,38.97,37.62,38.62,37.95,0.67,1.77,96945.47,372531.82,37253.182,372.53182,3.7253182
600750.SH,600750,江中药业,20151102,38.01,38.88,37.6,37.71,38.62,-0.91,-2.36,66251.71,253436.557,25343.6557,253.436557,2.53436557
600750.SH,600750,江中药业,20151103,37.61,37.9,36.28,36.37,37.71,-1.34,-3.55,74078.98,273914.749,27391.4749,273.91474900000003,2.73914749
600750.SH,600750,江中药业,20151104,36.39,37.99,36.39,37.97,36.37,1.6,4.4,125741.65,468563.025,46856.302500000005,468.563025,4.68563025
600750.SH,600750,江中药业,20151105,37.83,39.24,37.03,38.68,37.97,0.71,1.87,203590.43,776202.478,77620.2478,776.2024779999999,7.762024779999999
600750.SH,600750,江中药业,20151106,38.61,38.79,38.32,38.49,38.68,-0.19,-0.49,123526.69,475776.176,47577.6176,475.776176,4.757761759999999
600750.SH,600750,江中药业,20151109,38.3,39.68,38.1,39.52,38.49,1.03,2.68,170738.76,671061.096,67106.1096,671.0610959999999,6.71061096
600750.SH,600750,江中药业,20151110,39.49,39.49,38.64,38.94,39.52,-0.58,-1.47,114254.87,444918.415,44491.8415,444.9184149999999,4.449184149999999
600750.SH,600750,江中药业,20151111,39.0,39.09,38.0,38.42,38.94,-0.52,-1.34,117507.26,450651.211,45065.1211,450.6512110000001,4.50651211
600750.SH,600750,江中药业,20151112,38.47,38.66,38.02,38.46,38.42,0.04,0.1,105315.22,402996.181,40299.6181,402.996181,4.02996181
600750.SH,600750,江中药业,20151113,38.46,40.25,38.2,39.99,38.46,1.53,3.98,268900.92,1058232.073,105823.2073,1058.232073,10.58232073
600750.SH,600750,江中药业,20151116,39.5,39.9,39.04,39.57,39.99,-0.42,-1.05,127714.3,502220.08,50222.008,502.22008,5.0222008
600750.SH,600750,江中药业,20151117,39.9,40.44,39.3,39.5,39.57,-0.07,-0.18,186655.62,744748.571,74474.8571,744.748571,7.44748571
600750.SH,600750,江中药业,20151118,39.5,39.68,37.2,37.42,39.5,-2.08,-5.27,146348.18,564215.572,56421.5572,564.2155720000001,5.642155720000001
600750.SH,600750,江中药业,20151119,37.2,37.8,36.35,37.76,37.42,0.34,0.91,145600.58,537764.088,53776.4088,537.764088,5.37764088
600750.SH,600750,江中药业,20151120,37.49,37.5,36.85,37.49,37.76,-0.27,-0.72,152224.94,564740.357,56474.03569999999,564.7403569999999,5.647403569999999
600750.SH,600750,江中药业,20151123,37.45,38.09,37.05,37.95,37.49,0.46,1.23,159903.89,601074.907,60107.4907,601.074907,6.01074907
600750.SH,600750,江中药业,20151124,37.93,37.95,37.2,37.54,37.95,-0.41,-1.08,109142.93,410253.755,41025.3755,410.253755,4.10253755
600750.SH,600750,江中药业,20151125,37.43,37.56,37.01,37.18,37.54,-0.36,-0.96,123741.84,460033.375,46003.3375,460.033375,4.600333750000001
600750.SH,600750,江中药业,20151126,37.2,37.55,37.01,37.53,37.18,0.35,0.94,136282.07,507822.383,50782.2383,507.822383,5.07822383
600750.SH,600750,江中药业,20151127,37.33,37.36,34.0,35.49,37.53,-2.04,-5.44,138907.75,501790.65,50179.065,501.79065,5.0179065000000005
600750.SH,600750,江中药业,20151130,35.2,35.3,33.03,34.51,35.49,-0.98,-2.76,123115.46,423273.522,42327.3522,423.273522,4.23273522
600750.SH,600750,江中药业,20151201,34.39,34.77,33.3,34.4,34.51,-0.11,-0.32,116419.55,395699.057,39569.9057,395.699057,3.95699057
600750.SH,600750,江中药业,20151202,34.38,34.76,33.61,34.71,34.4,0.31,0.9,88841.06,304445.566,30444.5566,304.445566,3.04445566
600750.SH,600750,江中药业,20151203,34.66,35.48,34.38,35.43,34.71,0.72,2.07,110560.34,386714.622,38671.4622,386.714622,3.86714622
600750.SH,600750,江中药业,20151204,35.3,36.58,35.01,36.51,35.43,1.08,3.05,174977.74,626713.09,62671.309,626.71309,6.2671309
600750.SH,600750,江中药业,20151207,36.53,36.77,36.01,36.4,36.51,-0.11,-0.3,106178.23,385932.306,38593.2306,385.9323059999999,3.85932306
600750.SH,600750,江中药业,20151208,36.34,36.34,35.8,35.9,36.4,-0.5,-1.37,92334.84,332243.722,33224.3722,332.243722,3.32243722
600750.SH,600750,江中药业,20151209,35.9,35.9,35.01,35.47,35.9,-0.43,-1.2,82182.27,289937.314,28993.7314,289.937314,2.89937314
600750.SH,600750,江中药业,20151210,35.6,36.49,35.3,36.37,35.47,0.9,2.54,137601.67,496653.248,49665.3248,496.653248,4.966532480000001
600750.SH,600750,江中药业,20151211,36.37,36.37,35.69,36.0,36.37,-0.37,-1.02,79247.09,285030.007,28503.0007,285.030007,2.8503000699999994
600750.SH,600750,江中药业,20151214,35.65,36.42,35.21,36.33,36.0,0.33,0.92,94799.75,340764.046,34076.404599999994,340.76404599999995,3.40764046
600750.SH,600750,江中药业,20151215,36.15,36.59,36.0,36.12,36.33,-0.21,-0.58,86766.07,314853.428,31485.3428,314.853428,3.14853428
600750.SH,600750,江中药业,20151216,36.16,36.38,35.78,35.82,36.12,-0.3,-0.83,81756.65,293611.381,29361.1381,293.611381,2.93611381
600750.SH,600750,江中药业,20151217,35.87,36.76,35.82,36.64,35.82,0.82,2.29,153263.59,555663.664,55566.3664,555.663664,5.556636640000001
600750.SH,600750,江中药业,20151218,36.67,36.67,36.06,36.13,36.64,-0.51,-1.39,93553.96,339288.013,33928.8013,339.288013,3.39288013
600750.SH,600750,江中药业,20151221,35.98,37.95,35.85,37.81,36.13,1.68,4.65,199862.17,745587.927,74558.7927,745.587927,7.45587927
600750.SH,600750,江中药业,20151222,38.08,38.08,36.9,37.26,37.81,-0.55,-1.45,149035.79,555863.357,55586.3357,555.863357,5.55863357
600750.SH,600750,江中药业,20151223,37.6,38.88,37.5,37.62,37.26,0.36,0.97,202930.03,775070.037,77507.0037,775.070037,7.75070037
600750.SH,600750,江中药业,20151224,37.34,37.99,36.51,37.82,37.62,0.2,0.53,107091.22,399064.975,39906.4975,399.064975,3.99064975
600750.SH,600750,江中药业,20151225,37.97,38.15,37.3,37.72,37.82,-0.1,-0.26,109274.58,411843.523,41184.3523,411.843523,4.11843523
600750.SH,600750,江中药业,20151228,37.96,38.26,36.81,36.91,37.72,-0.81,-2.15,108663.54,408437.097,40843.7097,408.437097,4.08437097
600750.SH,600750,江中药业,20151229,36.75,36.98,35.84,36.22,36.91,-0.69,-1.87,94583.91,342345.163,34234.5163,342.345163,3.42345163
600750.SH,600750,江中药业,20151230,36.39,36.4,35.84,36.04,36.22,-0.18,-0.5,86557.87,311987.181,31198.7181,311.987181,3.11987181
600750.SH,600750,江中药业,20151231,36.15,36.25,35.22,35.29,36.04,-0.75,-2.08,76813.74,274982.252,27498.2252,274.982252,2.7498225199999995
600750.SH,600750,江中药业,20160104,35.28,35.4,31.76,31.81,35.29,-3.48,-9.86,77915.11,260785.4,26078.54,260.7854,2.607854
600750.SH,600750,江中药业,20160105,29.25,31.81,29.15,30.15,31.81,-1.66,-5.22,104002.19,315460.52,31546.052000000003,315.46052000000003,3.1546052
600750.SH,600750,江中药业,20160106,30.45,30.79,29.86,30.58,30.15,0.43,1.43,81027.36,245375.502,24537.5502,245.375502,2.45375502
600750.SH,600750,江中药业,20160107,30.0,30.01,27.52,28.17,30.58,-2.41,-7.88,34643.37,98778.785,9877.8785,98.778785,0.98778785
600750.SH,600750,江中药业,20160108,28.91,29.18,26.0,28.28,28.17,0.11,0.39,105302.25,298449.743,29844.9743,298.449743,2.98449743
600750.SH,600750,江中药业,20160111,27.6,27.98,25.45,25.45,28.28,-2.83,-10.01,90210.98,240890.807,24089.0807,240.890807,2.40890807
600750.SH,600750,江中药业,20160112,25.09,25.8,24.6,25.66,25.45,0.21,0.83,77272.22,195797.855,19579.7855,195.79785500000003,1.95797855
600750.SH,600750,江中药业,20160113,25.88,26.22,24.38,24.54,25.66,-1.12,-4.36,67559.04,172248.452,17224.8452,172.248452,1.72248452
600750.SH,600750,江中药业,20160114,23.88,25.79,23.54,25.47,24.54,0.93,3.79,99568.21,246373.934,24637.3934,246.373934,2.46373934
600750.SH,600750,江中药业,20160115,25.29,25.43,23.95,24.07,25.47,-1.4,-5.5,73378.53,181568.221,18156.8221,181.568221,1.81568221
600750.SH,600750,江中药业,20160118,23.5,24.79,23.2,24.45,24.07,0.38,1.58,67211.83,163478.322,16347.8322,163.478322,1.63478322
600750.SH,600750,江中药业,20160119,24.44,25.78,24.18,25.62,24.45,1.17,4.79,104516.4,263713.203,26371.3203,263.713203,2.63713203
600750.SH,600750,江中药业,20160120,25.59,25.79,25.08,25.18,25.62,-0.44,-1.72,81195.14,206499.642,20649.9642,206.499642,2.06499642
600750.SH,600750,江中药业,20160121,24.79,25.25,23.86,23.89,25.18,-1.29,-5.12,76184.16,187328.007,18732.8007,187.328007,1.87328007
600750.SH,600750,江中药业,20160122,24.28,24.39,23.1,23.87,23.89,-0.02,-0.08,86347.67,205116.414,20511.6414,205.116414,2.05116414
600750.SH,600750,江中药业,20160125,24.2,24.41,23.85,24.15,23.87,0.28,1.17,62997.44,151962.669,15196.2669,151.96266899999998,1.5196266899999995
600750.SH,600750,江中药业,20160126,23.95,23.95,22.0,22.17,24.15,-1.98,-8.2,95511.29,219710.476,21971.0476,219.710476,2.19710476
600750.SH,600750,江中药业,20160127,22.49,23.52,22.15,23.2,22.17,1.03,4.65,105024.03,239952.122,23995.2122,239.95212200000003,2.3995212200000005
600750.SH,600750,江中药业,20160128,23.0,23.15,20.88,22.01,23.2,-1.19,-5.13,65734.61,148151.716,14815.171599999998,148.15171599999996,1.4815171599999997
600750.SH,600750,江中药业,20160129,22.01,23.12,22.01,22.81,22.01,0.8,3.63,63060.41,142848.52,14284.852,142.84851999999998,1.4284852
600750.SH,600750,江中药业,20160201,22.81,23.9,22.49,23.55,22.81,0.74,3.24,115493.74,271437.835,27143.7835,271.437835,2.71437835
600750.SH,600750,江中药业,20160202,23.43,25.91,23.42,25.91,23.55,2.36,10.02,149008.41,372517.562,37251.7562,372.517562,3.72517562
600750.SH,600750,江中药业,20160203,25.01,26.35,25.0,25.97,25.91,0.06,0.23,144826.31,372970.264,37297.0264,372.970264,3.7297026400000006
600750.SH,600750,江中药业,20160204,26.2,26.7,25.5,26.05,25.97,0.08,0.31,124725.54,325499.339,32549.9339,325.499339,3.25499339
600750.SH,600750,江中药业,20160205,25.91,26.1,25.5,25.51,26.05,-0.54,-2.07,81423.59,209824.301,20982.4301,209.824301,2.09824301
600750.SH,600750,江中药业,20160215,24.7,26.28,24.6,26.2,25.51,0.69,2.7,78391.93,201828.452,20182.8452,201.828452,2.01828452
600750.SH,600750,江中药业,20160216,26.29,27.8,26.15,27.53,26.2,1.33,5.08,102522.3,277648.517,27764.8517,277.648517,2.7764851699999995
600750.SH,600750,江中药业,20160217,27.16,27.6,26.71,27.24,27.53,-0.29,-1.05,75463.68,204709.246,20470.9246,204.709246,2.04709246
600750.SH,600750,江中药业,20160218,27.66,28.26,26.73,26.77,27.24,-0.47,-1.73,87651.83,242247.589,24224.7589,242.247589,2.42247589
600750.SH,600750,江中药业,20160219,26.88,27.27,26.77,26.98,26.77,0.21,0.78,61579.77,166655.939,16665.5939,166.655939,1.66655939
600750.SH,600750,江中药业,20160222,27.25,27.75,27.25,27.34,26.98,0.36,1.33,56660.49,155307.701,15530.7701,155.307701,1.55307701
600750.SH,600750,江中药业,20160223,27.26,27.49,26.15,26.62,27.34,-0.72,-2.63,75644.95,202179.482,20217.9482,202.179482,2.02179482
600750.SH,600750,江中药业,20160224,26.51,26.76,25.93,26.44,26.62,-0.18,-0.68,53524.9,140750.19,14075.019,140.75019,1.4075019
600750.SH,600750,江中药业,20160225,26.3,26.84,23.8,23.8,26.44,-2.64,-9.98,89429.63,227164.743,22716.4743,227.164743,2.27164743
600750.SH,600750,江中药业,20160226,24.16,24.35,23.6,24.06,23.8,0.26,1.09,56040.99,134451.554,13445.1554,134.451554,1.34451554
600750.SH,600750,江中药业,20160229,24.7,24.7,22.14,22.81,24.06,-1.25,-5.2,67309.4,155761.502,15576.1502,155.761502,1.55761502
600750.SH,600750,江中药业,20160301,22.87,23.55,22.42,23.44,22.81,0.63,2.76,49873.61,114600.676,11460.0676,114.600676,1.14600676
600750.SH,600750,江中药业,20160302,23.44,24.82,23.3,24.67,23.44,1.23,5.25,82536.11,199845.975,19984.5975,199.845975,1.99845975
600750.SH,600750,江中药业,20160303,24.69,25.18,24.5,24.57,24.67,-0.1,-0.41,59987.37,148642.318,14864.2318,148.642318,1.4864231799999998
600750.SH,600750,江中药业,20160304,24.35,24.35,23.03,23.49,24.57,-1.08,-4.4,93876.89,223189.811,22318.9811,223.189811,2.2318981099999995
600750.SH,600750,江中药业,20160307,23.66,24.28,23.62,23.99,23.49,0.5,2.13,58987.19,141235.037,14123.5037,141.235037,1.41235037
600750.SH,600750,江中药业,20160308,23.85,23.99,22.92,23.92,23.99,-0.07,-0.29,54970.08,129228.176,12922.8176,129.228176,1.2922817599999998
600750.SH,600750,江中药业,20160309,23.4,24.82,23.14,24.27,23.92,0.35,1.46,62887.95,152008.262,15200.8262,152.008262,1.52008262
600750.SH,600750,江中药业,20160310,24.11,24.65,23.78,23.82,24.27,-0.45,-1.85,43615.5,105474.272,10547.4272,105.474272,1.05474272
600750.SH,600750,江中药业,20160311,23.6,24.17,23.46,23.86,23.82,0.04,0.17,25173.7,59914.187,5991.4187,59.914187,0.59914187
600750.SH,600750,江中药业,20160314,24.4,24.94,24.28,24.57,23.86,0.71,2.98,56492.77,139471.488,13947.1488,139.47148800000002,1.3947148800000002
600750.SH,600750,江中药业,20160315,24.44,24.64,24.25,24.38,24.57,-0.19,-0.77,26627.59,65064.683,6506.4683,65.064683,0.65064683
600750.SH,600750,江中药业,20160316,24.47,24.6,24.01,24.09,24.38,-0.29,-1.19,33261.91,80799.828,8079.9828,80.79982799999999,0.80799828
600750.SH,600750,江中药业,20160317,24.16,24.83,24.01,24.69,24.09,0.6,2.49,49749.76,122004.678,12200.4678,122.004678,1.22004678
600750.SH,600750,江中药业,20160318,24.73,25.88,24.73,25.77,24.69,1.08,4.37,88710.72,225383.302,22538.3302,225.383302,2.25383302
600750.SH,600750,江中药业,20160321,26.02,26.55,25.9,26.46,25.77,0.69,2.68,89834.35,236101.056,23610.105600000003,236.10105600000003,2.3610105600000004
600750.SH,600750,江中药业,20160322,26.1,27.46,26.03,26.69,26.46,0.23,0.87,95249.24,255341.63,25534.163,255.34163,2.5534163000000003
600750.SH,600750,江中药业,20160323,26.6,26.86,26.21,26.43,26.69,-0.26,-0.97,62849.38,165760.223,16576.0223,165.760223,1.65760223
600750.SH,600750,江中药业,20160324,26.2,26.2,25.56,25.63,26.43,-0.8,-3.03,68152.39,177034.274,17703.4274,177.034274,1.77034274
600750.SH,600750,江中药业,20160325,25.7,26.06,25.7,26.01,25.63,0.38,1.48,39252.84,101630.714,10163.0714,101.630714,1.01630714
600750.SH,600750,江中药业,20160328,26.21,26.8,26.02,26.29,26.01,0.28,1.08,68548.97,181458.516,18145.8516,181.45851600000003,1.8145851600000005
600750.SH,600750,江中药业,20160329,26.31,26.6,25.75,25.91,26.29,-0.38,-1.45,49929.43,129737.347,12973.7347,129.737347,1.29737347
600750.SH,600750,江中药业,20160330,26.08,27.33,26.08,27.32,25.91,1.41,5.44,95197.5,255638.34,25563.834,255.63834,2.5563834
600750.SH,600750,江中药业,20160331,27.3,27.46,26.95,27.02,27.32,-0.3,-1.1,66677.95,181081.744,18108.1744,181.081744,1.81081744
600750.SH,600750,江中药业,20160401,26.93,27.04,26.2,26.73,27.02,-0.29,-1.07,45503.7,121256.705,12125.6705,121.256705,1.21256705
600750.SH,600750,江中药业,20160405,26.59,27.39,26.52,27.33,26.73,0.6,2.24,56502.12,153171.439,15317.1439,153.17143900000002,1.5317143900000003
600750.SH,600750,江中药业,20160406,27.25,27.3,27.0,27.22,27.33,-0.11,-0.4,45155.76,122600.954,12260.0954,122.600954,1.22600954
600750.SH,600750,江中药业,20160407,27.41,28.4,27.21,27.31,27.22,0.09,0.33,95606.84,266175.243,26617.5243,266.175243,2.6617524300000004
600750.SH,600750,江中药业,20160408,27.56,28.7,27.56,28.37,27.31,1.06,3.88,132062.5,372765.017,37276.5017,372.765017,3.72765017
600750.SH,600750,江中药业,20160411,29.4,31.21,29.4,31.21,28.37,2.84,10.01,220284.09,669123.098,66912.3098,669.123098,6.69123098
600750.SH,600750,江中药业,20160412,31.2,31.45,30.26,30.77,31.21,-0.44,-1.41,145720.64,448343.944,44834.394400000005,448.343944,4.483439440000001
600750.SH,600750,江中药业,20160413,30.9,31.66,30.81,31.1,30.77,0.33,1.07,134098.83,418132.923,41813.2923,418.132923,4.18132923
600750.SH,600750,江中药业,20160414,31.2,32.95,31.09,32.09,31.1,0.99,3.18,131295.29,422519.545,42251.9545,422.519545,4.22519545
600750.SH,600750,江中药业,20160415,31.84,33.5,31.71,32.93,32.09,0.84,2.62,108450.31,355673.325,35567.332500000004,355.67332500000003,3.55673325
600750.SH,600750,江中药业,20160418,33.0,33.09,31.89,32.0,32.93,-0.93,-2.82,74192.75,238175.688,23817.5688,238.175688,2.38175688
600750.SH,600750,江中药业,20160419,32.35,32.5,30.45,31.18,32.0,-0.82,-2.56,91847.47,286603.811,28660.3811,286.603811,2.86603811
600750.SH,600750,江中药业,20160420,31.13,31.75,29.4,30.29,31.18,-0.89,-2.85,117073.19,357675.511,35767.5511,357.675511,3.57675511
600750.SH,600750,江中药业,20160421,30.15,30.44,29.45,29.49,30.29,-0.8,-2.64,63947.08,191973.862,19197.3862,191.973862,1.91973862
600750.SH,600750,江中药业,20160422,29.11,30.57,29.11,30.45,29.49,0.96,3.26,79010.88,237137.645,23713.7645,237.137645,2.37137645
600750.SH,600750,江中药业,20160425,30.1,31.29,30.01,30.61,30.45,0.16,0.53,58210.51,178745.124,17874.5124,178.745124,1.78745124
600750.SH,600750,江中药业,20160426,30.66,30.95,30.26,30.7,30.61,0.09,0.29,39504.19,120720.903,12072.0903,120.720903,1.20720903
600750.SH,600750,江中药业,20160427,30.75,31.98,30.68,31.81,30.7,1.11,3.62,76353.37,241115.618,24111.5618,241.115618,2.41115618
600750.SH,600750,江中药业,20160428,31.2,31.3,30.12,30.37,31.81,-1.44,-4.53,89603.73,273952.563,27395.2563,273.952563,2.73952563
600750.SH,600750,江中药业,20160429,30.27,30.7,29.86,30.28,30.37,-0.09,-0.3,34584.26,105184.653,10518.4653,105.184653,1.05184653
600750.SH,600750,江中药业,20160503,30.12,31.4,30.08,31.38,30.28,1.1,3.63,64771.38,201007.45,20100.745000000003,201.00745000000003,2.0100745000000004
600750.SH,600750,江中药业,20160504,31.39,32.07,31.1,31.72,31.38,0.34,1.08,69609.45,221056.45,22105.645,221.05645,2.2105645000000003
600750.SH,600750,江中药业,20160505,31.79,31.79,30.82,31.38,31.72,-0.34,-1.07,78850.36,246302.323,24630.2323,246.302323,2.46302323
600750.SH,600750,江中药业,20160506,31.49,31.49,29.5,29.52,31.38,-1.86,-5.93,118280.06,359496.245,35949.6245,359.496245,3.59496245
600750.SH,600750,江中药业,20160509,28.9,29.48,28.71,28.76,29.52,-0.76,-2.57,51847.12,150011.012,15001.1012,150.011012,1.50011012
600750.SH,600750,江中药业,20160510,28.46,29.19,28.18,28.47,28.76,-0.29,-1.01,46712.23,134030.512,13403.051199999998,134.030512,1.3403051199999998
600750.SH,600750,江中药业,20160511,28.79,29.97,28.3,29.1,28.47,0.63,2.21,91650.32,267397.114,26739.7114,267.397114,2.67397114
600750.SH,600750,江中药业,20160512,28.5,29.1,28.3,28.94,29.1,-0.16,-0.55,44041.18,126855.182,12685.5182,126.855182,1.26855182
600750.SH,600750,江中药业,20160513,28.94,29.49,28.62,28.89,28.94,-0.05,-0.17,33001.75,95998.922,9599.8922,95.998922,0.95998922
600750.SH,600750,江中药业,20160516,28.87,29.15,28.49,29.1,28.89,0.21,0.73,38099.81,109842.187,10984.2187,109.842187,1.09842187
600750.SH,600750,江中药业,20160517,29.29,29.37,28.77,28.96,29.1,-0.14,-0.48,38270.52,111319.073,11131.9073,111.319073,1.11319073
600750.SH,600750,江中药业,20160518,28.6,28.95,27.5,27.85,28.96,-1.11,-3.83,49091.91,137821.45,13782.145,137.82145,1.3782145
600750.SH,600750,江中药业,20160519,27.88,28.39,27.88,27.95,27.85,0.1,0.36,34012.56,95801.469,9580.1469,95.801469,0.95801469
600750.SH,600750,江中药业,20160520,27.57,28.29,27.56,28.27,27.95,0.32,1.14,21952.34,61597.564,6159.7564,61.597564000000006,0.61597564
600750.SH,600750,江中药业,20160523,28.4,28.98,28.4,28.83,28.27,0.56,1.98,38087.81,109436.189,10943.6189,109.436189,1.09436189
600750.SH,600750,江中药业,20160524,28.82,28.82,28.21,28.34,28.83,-0.49,-1.7,32324.23,91882.627,9188.2627,91.882627,0.91882627
600750.SH,600750,江中药业,20160525,28.6,29.09,28.5,29.03,28.34,0.69,2.43,47902.53,137821.116,13782.1116,137.821116,1.37821116
600750.SH,600750,江中药业,20160526,29.0,29.48,28.65,29.46,29.03,0.43,1.48,53876.46,156985.721,15698.5721,156.98572099999998,1.56985721
600750.SH,600750,江中药业,20160527,29.51,29.73,29.28,29.47,29.46,0.01,0.03,37154.17,109634.3,10963.43,109.6343,1.096343
600750.SH,600750,江中药业,20160530,29.37,29.37,28.76,29.21,29.47,-0.26,-0.88,25366.04,74024.989,7402.4989,74.024989,0.7402498900000001
600750.SH,600750,江中药业,20160531,29.3,30.5,29.3,30.37,29.21,1.16,3.97,54030.39,162547.662,16254.766200000002,162.54766200000003,1.6254766200000004
600750.SH,600750,江中药业,20160601,30.39,30.8,30.17,30.4,30.37,0.03,0.1,41888.17,128054.725,12805.4725,128.054725,1.28054725
600750.SH,600750,江中药业,20160602,30.3,30.79,30.0,30.42,30.4,0.02,0.07,35248.28,106770.346,10677.0346,106.770346,1.06770346
600750.SH,600750,江中药业,20160603,29.98,30.17,29.59,29.89,30.02,-0.13,-0.43,34960.13,104514.974,10451.4974,104.514974,1.04514974
600750.SH,600750,江中药业,20160606,29.96,30.25,29.87,29.99,29.89,0.1,0.33,29008.15,87170.843,8717.084299999999,87.17084299999999,0.8717084299999999
600750.SH,600750,江中药业,20160607,29.93,30.78,29.93,30.61,29.99,0.62,2.07,39082.81,119253.503,11925.3503,119.253503,1.19253503
600750.SH,600750,江中药业,20160608,30.46,30.46,30.11,30.13,30.61,-0.48,-1.57,31419.18,95036.566,9503.6566,95.036566,0.95036566
600750.SH,600750,江中药业,20160613,29.73,29.84,28.8,28.91,30.13,-1.22,-4.05,33734.66,99128.272,9912.8272,99.128272,0.99128272
600750.SH,600750,江中药业,20160614,28.91,29.43,28.91,29.27,28.91,0.36,1.25,20820.38,60802.352,6080.2352,60.802352,0.60802352
600750.SH,600750,江中药业,20160615,28.91,30.29,28.85,30.09,29.27,0.82,2.8,44819.33,134242.895,13424.2895,134.24289499999998,1.3424289499999995
600750.SH,600750,江中药业,20160616,30.08,30.8,29.72,30.3,30.09,0.21,0.7,38626.37,117347.546,11734.7546,117.347546,1.17347546
600750.SH,600750,江中药业,20160617,30.3,30.79,30.1,30.38,30.3,0.08,0.26,44239.96,135056.43,13505.643,135.05643,1.3505643
600750.SH,600750,江中药业,20160620,30.38,30.62,29.81,30.42,30.38,0.04,0.13,35094.92,106196.826,10619.6826,106.196826,1.06196826
600750.SH,600750,江中药业,20160621,30.66,31.45,30.31,30.4,30.42,-0.02,-0.07,55028.44,170216.505,17021.6505,170.21650499999998,1.7021650499999998
600750.SH,600750,江中药业,20160622,30.15,30.8,30.15,30.78,30.4,0.38,1.25,28200.07,86068.837,8606.8837,86.068837,0.86068837
600750.SH,600750,江中药业,20160623,30.78,30.93,30.28,30.55,30.78,-0.23,-0.75,26995.04,82277.548,8227.754799999999,82.27754799999998,0.8227754799999998
600750.SH,600750,江中药业,20160624,30.5,30.75,29.42,29.88,30.55,-0.67,-2.19,40634.39,121962.655,12196.2655,121.962655,1.21962655
600750.SH,600750,江中药业,20160627,29.5,30.7,29.4,30.68,29.88,0.8,2.68,34240.66,103740.11,10374.011,103.74011,1.0374011
