ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20160628,30.5,31.77,30.46,31.64,30.68,0.96,3.13,79035.48,248451.116,24845.1116,248.451116,2.4845111600000003
600750.SH,600750,江中药业,20160629,31.51,31.65,31.11,31.27,31.64,-0.37,-1.17,35859.57,112429.126,11242.9126,112.429126,1.12429126
600750.SH,600750,江中药业,20160630,31.45,32.1,31.27,31.8,31.27,0.53,1.69,62192.93,197900.622,19790.0622,197.900622,1.97900622
600750.SH,600750,江中药业,20160701,31.73,32.15,31.37,31.47,31.8,-0.33,-1.04,32646.4,103320.346,10332.0346,103.320346,1.0332034600000002
600750.SH,600750,江中药业,20160704,31.32,31.95,31.32,31.82,31.47,0.35,1.11,39928.58,126579.006,12657.9006,126.579006,1.2657900599999998
600750.SH,600750,江中药业,20160705,31.8,31.94,31.4,31.52,31.82,-0.3,-0.94,52731.0,166600.205,16660.0205,166.600205,1.66600205
600750.SH,600750,江中药业,20160706,31.48,32.08,31.31,32.04,31.52,0.52,1.65,50114.19,159344.174,15934.4174,159.344174,1.59344174
600750.SH,600750,江中药业,20160707,32.04,33.29,31.93,32.55,32.04,0.51,1.59,82528.43,269863.767,26986.3767,269.863767,2.69863767
600750.SH,600750,江中药业,20160708,32.35,32.69,32.08,32.15,32.55,-0.4,-1.23,38232.57,123320.18,12332.018,123.32018,1.2332018
600750.SH,600750,江中药业,20160711,32.31,33.17,31.4,31.48,32.15,-0.67,-2.08,93032.5,301895.406,30189.5406,301.895406,3.01895406
600750.SH,600750,江中药业,20160712,31.55,32.45,30.9,32.41,31.48,0.93,2.95,93261.95,295774.317,29577.4317,295.774317,2.95774317
600750.SH,600750,江中药业,20160713,32.4,32.94,32.32,32.41,32.41,0.0,0.0,69050.76,224840.327,22484.0327,224.840327,2.24840327
600750.SH,600750,江中药业,20160714,32.44,32.94,32.19,32.58,32.41,0.17,0.52,46849.18,152752.306,15275.2306,152.752306,1.52752306
600750.SH,600750,江中药业,20160715,32.45,33.1,32.43,32.96,32.58,0.38,1.17,61219.03,200802.879,20080.2879,200.802879,2.00802879
600750.SH,600750,江中药业,20160718,33.1,35.9,32.97,35.0,32.96,2.04,6.19,180421.32,622830.41,62283.041000000005,622.83041,6.2283041
600750.SH,600750,江中药业,20160719,34.99,35.36,34.4,35.1,35.0,0.1,0.29,87341.44,305197.854,30519.7854,305.197854,3.05197854
600750.SH,600750,江中药业,20160720,34.89,36.76,34.54,36.35,35.1,1.25,3.56,120495.59,431832.28,43183.228,431.83228,4.318322800000001
600750.SH,600750,江中药业,20160721,36.03,36.3,35.62,36.18,36.35,-0.17,-0.47,54859.36,197466.845,19746.6845,197.466845,1.97466845
600750.SH,600750,江中药业,20160722,35.85,36.6,34.2,34.25,36.18,-1.93,-5.33,106524.25,373690.679,37369.0679,373.6906790000001,3.73690679
600750.SH,600750,江中药业,20160725,34.15,34.56,33.45,33.86,34.25,-0.39,-1.14,98031.12,331921.132,33192.1132,331.921132,3.31921132
600750.SH,600750,江中药业,20160726,33.62,34.55,33.6,34.2,33.86,0.34,1.0,55961.55,190996.582,19099.6582,190.996582,1.90996582
600750.SH,600750,江中药业,20160727,34.28,34.99,32.6,32.99,34.2,-1.21,-3.54,109011.06,367619.128,36761.912800000006,367.6191280000001,3.67619128
600750.SH,600750,江中药业,20160728,33.03,33.78,32.57,33.52,32.99,0.53,1.61,66053.24,219681.2,21968.120000000003,219.6812,2.196812
600750.SH,600750,江中药业,20160729,33.6,34.47,33.41,33.91,33.52,0.39,1.16,60884.46,207572.91,20757.291,207.57291,2.0757291
600750.SH,600750,江中药业,20160801,33.7,33.85,32.7,33.02,33.91,-0.89,-2.62,46696.45,154495.012,15449.5012,154.49501199999995,1.5449501199999998
600750.SH,600750,江中药业,20160802,33.02,33.41,32.96,33.28,33.02,0.26,0.79,32984.34,109473.921,10947.3921,109.473921,1.09473921
600750.SH,600750,江中药业,20160803,33.33,33.74,33.01,33.73,33.28,0.45,1.35,42225.44,141145.522,14114.5522,141.145522,1.41145522
600750.SH,600750,江中药业,20160804,33.85,34.38,33.85,34.2,33.73,0.47,1.39,43331.63,147786.662,14778.6662,147.786662,1.47786662
600750.SH,600750,江中药业,20160805,34.35,34.39,33.61,33.67,34.2,-0.53,-1.55,34709.48,117653.841,11765.3841,117.653841,1.17653841
600750.SH,600750,江中药业,20160808,33.7,33.79,32.9,33.73,33.67,0.06,0.18,43206.13,144206.163,14420.6163,144.206163,1.44206163
600750.SH,600750,江中药业,20160809,33.57,34.3,33.4,34.29,33.73,0.56,1.66,40545.48,137205.778,13720.5778,137.20577799999998,1.3720577799999998
600750.SH,600750,江中药业,20160810,34.29,34.3,33.61,33.65,34.29,-0.64,-1.87,35301.02,119360.694,11936.0694,119.360694,1.19360694
600750.SH,600750,江中药业,20160811,33.51,33.77,32.38,32.48,33.65,-1.17,-3.48,58940.1,194211.979,19421.1979,194.211979,1.94211979
600750.SH,600750,江中药业,20160812,32.5,32.67,32.2,32.5,32.48,0.02,0.06,42021.0,136242.93,13624.293,136.24293,1.3624293
600750.SH,600750,江中药业,20160815,32.49,33.17,32.44,33.09,32.5,0.59,1.82,65483.34,215173.033,21517.3033,215.173033,2.15173033
600750.SH,600750,江中药业,20160816,33.15,33.46,33.01,33.18,33.09,0.09,0.27,46832.36,155618.529,15561.852900000002,155.61852900000002,1.5561852900000002
600750.SH,600750,江中药业,20160817,33.21,33.35,32.73,33.0,33.18,-0.18,-0.54,46880.87,154524.599,15452.459899999998,154.52459899999997,1.5452459899999995
600750.SH,600750,江中药业,20160818,33.06,33.23,32.77,33.01,33.0,0.01,0.03,36044.47,118994.755,11899.4755,118.994755,1.18994755
600750.SH,600750,江中药业,20160819,32.91,33.62,32.85,33.56,33.01,0.55,1.67,69091.2,230512.413,23051.2413,230.512413,2.3051241300000003
600750.SH,600750,江中药业,20160822,33.58,34.26,33.56,33.63,33.56,0.07,0.21,68105.51,230512.174,23051.2174,230.512174,2.30512174
600750.SH,600750,江中药业,20160823,33.49,34.19,33.48,34.09,33.63,0.46,1.37,42505.7,143922.936,14392.2936,143.922936,1.43922936
600750.SH,600750,江中药业,20160824,34.07,34.21,33.52,33.67,34.09,-0.42,-1.23,42226.21,142678.755,14267.8755,142.678755,1.42678755
600750.SH,600750,江中药业,20160825,33.56,33.69,33.0,33.17,33.67,-0.5,-1.49,39424.44,130676.989,13067.6989,130.676989,1.30676989
600750.SH,600750,江中药业,20160826,33.22,34.22,33.22,34.2,33.17,1.03,3.11,75627.79,256667.674,25666.7674,256.66767400000003,2.56667674
600750.SH,600750,江中药业,20160829,34.5,36.37,34.5,35.43,34.2,1.23,3.6,117739.5,417476.033,41747.6033,417.476033,4.174760330000001
600750.SH,600750,江中药业,20160830,35.2,35.97,34.82,35.22,35.43,-0.21,-0.59,44938.19,158729.884,15872.988399999998,158.72988399999997,1.5872988399999997
600750.SH,600750,江中药业,20160831,35.4,37.56,35.37,37.24,35.22,2.02,5.74,153314.24,565313.041,56531.3041,565.3130409999999,5.653130409999999
600750.SH,600750,江中药业,20160901,37.18,37.78,36.5,36.65,37.24,-0.59,-1.58,87828.15,325651.132,32565.1132,325.651132,3.25651132
600750.SH,600750,江中药业,20160902,36.56,37.38,36.25,36.69,36.65,0.04,0.11,64068.99,235765.576,23576.5576,235.765576,2.35765576
600750.SH,600750,江中药业,20160905,36.73,37.06,35.93,36.3,36.69,-0.39,-1.06,64198.81,232669.262,23266.9262,232.669262,2.32669262
600750.SH,600750,江中药业,20160906,36.2,36.74,35.62,36.4,36.3,0.1,0.28,50895.79,184027.916,18402.7916,184.027916,1.84027916
600750.SH,600750,江中药业,20160907,36.4,36.5,36.01,36.26,36.4,-0.14,-0.38,40012.76,144822.557,14482.2557,144.822557,1.44822557
600750.SH,600750,江中药业,20160908,36.28,36.73,36.1,36.67,36.26,0.41,1.13,37817.0,137527.507,13752.7507,137.527507,1.37527507
600750.SH,600750,江中药业,20160909,36.54,36.82,36.23,36.43,36.67,-0.24,-0.65,27511.63,100251.785,10025.1785,100.251785,1.00251785
600750.SH,600750,江中药业,20160912,35.8,36.27,35.5,35.54,36.43,-0.89,-2.44,39949.0,143237.412,14323.7412,143.237412,1.43237412
600750.SH,600750,江中药业,20160913,35.55,35.85,35.25,35.66,35.54,0.12,0.34,26214.61,93012.438,9301.2438,93.012438,0.93012438
600750.SH,600750,江中药业,20160914,35.36,36.37,35.36,35.7,35.66,0.04,0.11,42879.89,154223.535,15422.3535,154.223535,1.54223535
600750.SH,600750,江中药业,20160919,35.8,36.23,35.8,36.07,35.7,0.37,1.04,41358.98,149153.546,14915.3546,149.153546,1.49153546
600750.SH,600750,江中药业,20160920,36.16,36.5,35.81,36.12,36.07,0.05,0.14,26256.65,94573.537,9457.3537,94.573537,0.94573537
600750.SH,600750,江中药业,20160921,36.08,36.25,35.91,36.13,36.12,0.01,0.03,16874.41,60892.012,6089.2012,60.892012,0.6089201200000001
600750.SH,600750,江中药业,20160922,36.25,36.68,36.15,36.43,36.13,0.3,0.83,38352.0,139651.592,13965.1592,139.651592,1.39651592
600750.SH,600750,江中药业,20160923,36.43,37.18,36.35,36.97,36.43,0.54,1.48,40397.54,149280.917,14928.0917,149.280917,1.49280917
600750.SH,600750,江中药业,20160926,37.0,37.41,36.39,36.41,36.97,-0.56,-1.51,33795.34,125041.441,12504.1441,125.04144100000002,1.2504144100000003
600750.SH,600750,江中药业,20160927,36.5,37.14,36.26,36.96,36.41,0.55,1.51,28953.37,106163.622,10616.3622,106.163622,1.0616362199999998
600750.SH,600750,江中药业,20160928,36.95,37.3,36.5,36.82,36.96,-0.14,-0.38,30265.93,111544.998,11154.4998,111.54499800000002,1.1154499800000002
600750.SH,600750,江中药业,20160929,36.54,36.86,36.35,36.38,36.82,-0.44,-1.2,24364.03,89064.558,8906.4558,89.06455799999999,0.8906455799999999
600750.SH,600750,江中药业,20160930,36.21,36.6,35.9,36.19,36.38,-0.19,-0.52,30067.39,108667.871,10866.7871,108.667871,1.08667871
600750.SH,600750,江中药业,20161010,36.21,36.84,36.21,36.76,36.19,0.57,1.58,31633.75,115804.438,11580.4438,115.804438,1.15804438
600750.SH,600750,江中药业,20161011,36.6,36.94,36.53,36.65,36.76,-0.11,-0.3,35054.01,128837.113,12883.7113,128.837113,1.2883711299999998
600750.SH,600750,江中药业,20161012,36.61,36.85,36.47,36.62,36.65,-0.03,-0.08,19193.39,70404.095,7040.4095,70.404095,0.70404095
600750.SH,600750,江中药业,20161013,36.7,36.79,35.28,35.38,36.62,-1.24,-3.39,74396.78,266156.67,26615.667,266.15667,2.6615667
600750.SH,600750,江中药业,20161014,35.38,35.44,34.53,34.83,35.38,-0.55,-1.55,52243.95,181787.181,18178.7181,181.78718100000003,1.8178718100000004
600750.SH,600750,江中药业,20161017,34.84,35.28,34.6,34.94,34.83,0.11,0.32,30161.58,105687.83,10568.783,105.68783,1.0568783
600750.SH,600750,江中药业,20161018,34.98,35.11,34.38,35.08,34.94,0.14,0.4,43219.9,150058.323,15005.8323,150.058323,1.50058323
600750.SH,600750,江中药业,20161019,35.1,35.12,34.7,34.81,35.08,-0.27,-0.77,23328.09,81436.128,8143.6128,81.436128,0.81436128
600750.SH,600750,江中药业,20161020,34.75,34.94,34.45,34.68,34.81,-0.13,-0.37,27303.13,94526.983,9452.6983,94.526983,0.94526983
600750.SH,600750,江中药业,20161021,34.6,34.74,33.98,34.42,34.68,-0.26,-0.75,32336.28,111180.493,11118.0493,111.180493,1.11180493
600750.SH,600750,江中药业,20161024,33.65,34.48,33.55,34.27,34.42,-0.15,-0.44,43706.24,148947.55,14894.755,148.94754999999998,1.4894754999999995
600750.SH,600750,江中药业,20161025,34.4,34.58,34.28,34.36,34.27,0.09,0.26,27741.31,95467.067,9546.7067,95.467067,0.9546706699999998
600750.SH,600750,江中药业,20161026,34.48,34.68,34.28,34.47,34.36,0.11,0.32,27225.88,93948.247,9394.8247,93.948247,0.93948247
600750.SH,600750,江中药业,20161027,34.53,34.84,34.5,34.58,34.47,0.11,0.32,29147.39,101126.263,10112.6263,101.126263,1.01126263
600750.SH,600750,江中药业,20161028,34.58,34.9,34.25,34.36,34.58,-0.22,-0.64,20435.57,70646.363,7064.6363,70.64636300000001,0.7064636300000001
600750.SH,600750,江中药业,20161031,34.05,34.05,33.3,33.52,34.36,-0.84,-2.44,39445.56,132479.02,13247.901999999998,132.47902,1.3247901999999998
600750.SH,600750,江中药业,20161101,33.55,33.83,33.5,33.7,33.52,0.18,0.54,30862.52,103823.105,10382.3105,103.823105,1.03823105
600750.SH,600750,江中药业,20161102,33.72,33.95,33.49,33.5,33.7,-0.2,-0.59,25240.83,85258.163,8525.8163,85.25816300000001,0.8525816300000001
600750.SH,600750,江中药业,20161103,33.5,33.77,33.33,33.57,33.5,0.07,0.21,33246.51,111657.769,11165.7769,111.657769,1.11657769
600750.SH,600750,江中药业,20161104,33.66,33.93,33.51,33.72,33.57,0.15,0.45,21883.68,73968.356,7396.8356,73.968356,0.73968356
600750.SH,600750,江中药业,20161107,33.8,33.8,33.44,33.45,33.72,-0.27,-0.8,24876.8,83558.495,8355.8495,83.55849500000001,0.8355849500000001
600750.SH,600750,江中药业,20161108,33.51,33.89,33.49,33.83,33.45,0.38,1.14,22426.79,75619.819,7561.981900000001,75.619819,0.7561981900000001
600750.SH,600750,江中药业,20161109,33.9,33.95,33.21,33.45,33.83,-0.38,-1.12,26454.0,88681.659,8868.1659,88.681659,0.88681659
600750.SH,600750,江中药业,20161110,33.8,33.85,33.51,33.81,33.45,0.36,1.08,28663.72,96642.517,9664.2517,96.642517,0.9664251700000002
600750.SH,600750,江中药业,20161111,33.95,33.95,33.64,33.82,33.81,0.01,0.03,21170.0,71506.29,7150.628999999999,71.50628999999999,0.7150629
600750.SH,600750,江中药业,20161114,33.82,33.9,33.4,33.71,33.82,-0.11,-0.33,36903.75,124052.248,12405.2248,124.052248,1.24052248
600750.SH,600750,江中药业,20161115,33.64,33.79,33.5,33.79,33.71,0.08,0.24,23265.65,78346.856,7834.6856,78.346856,0.78346856
600750.SH,600750,江中药业,20161116,33.7,33.84,33.67,33.75,33.79,-0.04,-0.12,20909.91,70603.245,7060.3245,70.603245,0.70603245
600750.SH,600750,江中药业,20161117,33.75,33.8,33.4,33.53,33.75,-0.22,-0.65,25425.2,85234.447,8523.4447,85.234447,0.85234447
600750.SH,600750,江中药业,20161118,33.53,33.6,33.36,33.49,33.53,-0.04,-0.12,26899.2,90058.669,9005.866899999999,90.058669,0.9005866899999999
600750.SH,600750,江中药业,20161121,33.58,33.74,32.5,32.73,33.49,-0.76,-2.27,57454.29,190403.568,19040.3568,190.403568,1.90403568
600750.SH,600750,江中药业,20161122,32.78,32.92,32.45,32.74,32.73,0.01,0.03,46169.79,151012.037,15101.203700000002,151.01203700000002,1.51012037
600750.SH,600750,江中药业,20161123,32.75,32.88,32.48,32.7,32.74,-0.04,-0.12,39336.38,128675.007,12867.5007,128.675007,1.28675007
600750.SH,600750,江中药业,20161124,32.63,33.42,32.59,33.33,32.7,0.63,1.93,60964.56,200781.617,20078.1617,200.781617,2.00781617
600750.SH,600750,江中药业,20161125,33.2,33.28,32.79,33.01,33.33,-0.32,-0.96,34307.99,113115.426,11311.5426,113.115426,1.1311542600000002
600750.SH,600750,江中药业,20161128,33.14,33.15,32.27,32.34,33.01,-0.67,-2.03,52050.91,169772.865,16977.2865,169.772865,1.69772865
600750.SH,600750,江中药业,20161129,32.3,32.6,32.16,32.33,32.34,-0.01,-0.03,30991.78,100199.909,10019.9909,100.199909,1.00199909
600750.SH,600750,江中药业,20161130,32.35,32.45,32.04,32.33,32.33,0.0,0.0,33114.92,106760.421,10676.0421,106.760421,1.06760421
600750.SH,600750,江中药业,20161201,32.79,32.85,32.52,32.66,32.33,0.33,1.02,45380.67,148464.544,14846.4544,148.464544,1.48464544
600750.SH,600750,江中药业,20161202,32.6,32.75,32.09,32.26,32.66,-0.4,-1.22,31646.2,102391.219,10239.1219,102.391219,1.02391219
600750.SH,600750,江中药业,20161205,32.28,32.3,31.43,31.55,32.26,-0.71,-2.2,34199.74,108942.192,10894.2192,108.942192,1.08942192
600750.SH,600750,江中药业,20161206,31.55,31.71,31.17,31.2,31.55,-0.35,-1.11,29142.26,91362.84,9136.284,91.36284,0.9136284
600750.SH,600750,江中药业,20161207,31.22,31.65,31.22,31.62,31.2,0.42,1.35,22902.64,72147.161,7214.7161,72.147161,0.7214716099999999
600750.SH,600750,江中药业,20161208,31.63,31.75,31.25,31.33,31.62,-0.29,-0.92,25808.34,81112.004,8111.2004,81.112004,0.81112004
600750.SH,600750,江中药业,20161209,31.39,31.61,31.17,31.26,31.33,-0.07,-0.22,34185.63,107300.521,10730.0521,107.300521,1.0730052099999998
600750.SH,600750,江中药业,20161212,31.28,31.37,29.97,30.02,31.26,-1.24,-3.97,50543.82,154264.122,15426.4122,154.264122,1.54264122
600750.SH,600750,江中药业,20161213,29.81,30.2,29.8,30.07,30.02,0.05,0.17,25045.14,75020.774,7502.0774,75.020774,0.75020774
600750.SH,600750,江中药业,20161214,30.0,30.08,29.72,30.01,30.07,-0.06,-0.2,16240.75,48615.157,4861.5157,48.615157,0.48615157
600750.SH,600750,江中药业,20161215,30.0,30.14,29.81,29.97,30.01,-0.04,-0.13,18326.04,54950.553,5495.0553,54.950553,0.54950553
600750.SH,600750,江中药业,20161216,29.99,30.12,29.85,30.09,29.97,0.12,0.4,17712.99,53074.065,5307.4065,53.074065,0.5307406499999999
600750.SH,600750,江中药业,20161219,30.0,30.0,29.71,29.95,30.09,-0.14,-0.47,22072.55,65900.131,6590.013099999999,65.90013099999999,0.6590013099999998
600750.SH,600750,江中药业,20161220,29.92,30.2,29.75,30.05,29.95,0.1,0.33,17954.46,53806.258,5380.6258,53.806258,0.53806258
600750.SH,600750,江中药业,20161221,30.02,30.7,30.01,30.44,30.05,0.39,1.3,24822.11,75665.554,7566.5554,75.665554,0.75665554
600750.SH,600750,江中药业,20161222,30.5,30.62,30.3,30.38,30.44,-0.06,-0.2,19111.18,58236.463,5823.6463,58.236463,0.58236463
600750.SH,600750,江中药业,20161223,30.47,30.9,30.34,30.82,30.38,0.44,1.45,28757.53,88301.933,8830.1933,88.301933,0.8830193300000001
600750.SH,600750,江中药业,20161226,30.78,30.8,30.46,30.75,30.82,-0.07,-0.23,16786.05,51449.977,5144.9977,51.449977,0.51449977
600750.SH,600750,江中药业,20161227,30.65,30.79,30.37,30.52,30.75,-0.23,-0.75,22673.38,69318.294,6931.8294,69.318294,0.6931829399999999
600750.SH,600750,江中药业,20161228,30.52,30.58,30.44,30.52,30.52,0.0,0.0,11344.58,34606.431,3460.6431,34.606431,0.34606431
600750.SH,600750,江中药业,20161229,30.51,30.54,30.33,30.34,30.52,-0.18,-0.59,8355.76,25444.075,2544.4075000000003,25.444075,0.25444075
600750.SH,600750,江中药业,20161230,30.15,30.89,30.15,30.82,30.34,0.48,1.58,22531.35,69052.486,6905.248600000001,69.052486,0.69052486
600750.SH,600750,江中药业,20170103,30.85,31.18,30.82,31.09,30.82,0.27,0.88,21179.93,65737.101,6573.710099999999,65.737101,0.65737101
600750.SH,600750,江中药业,20170104,31.09,33.13,30.93,32.75,31.09,1.66,5.34,84790.87,273804.612,27380.4612,273.804612,2.7380461200000004
600750.SH,600750,江中药业,20170105,32.7,32.96,32.51,32.81,32.75,0.06,0.18,33993.2,111143.803,11114.3803,111.143803,1.11143803
600750.SH,600750,江中药业,20170106,32.56,33.28,32.56,32.97,32.81,0.16,0.49,40848.78,134971.615,13497.161499999998,134.971615,1.34971615
600750.SH,600750,江中药业,20170109,32.96,32.96,32.31,32.63,32.97,-0.34,-1.03,26121.39,84999.664,8499.966400000001,84.99966400000001,0.8499966400000001
600750.SH,600750,江中药业,20170110,32.61,32.87,32.02,32.18,32.63,-0.45,-1.38,27737.98,89999.377,8999.937699999999,89.99937699999998,0.8999937699999998
600750.SH,600750,江中药业,20170111,32.2,32.4,31.92,32.22,32.18,0.04,0.12,24353.1,78341.035,7834.1035,78.341035,0.78341035
600750.SH,600750,江中药业,20170112,32.38,33.19,32.13,32.2,32.22,-0.02,-0.06,27844.99,90492.579,9049.2579,90.492579,0.90492579
600750.SH,600750,江中药业,20170113,32.25,32.71,32.18,32.27,32.2,0.07,0.22,16107.75,52299.138,5229.9138,52.299138,0.52299138
600750.SH,600750,江中药业,20170116,32.26,32.3,29.7,31.36,32.27,-0.91,-2.82,31725.18,99434.809,9943.4809,99.434809,0.99434809
600750.SH,600750,江中药业,20170117,31.27,31.88,31.17,31.79,31.36,0.43,1.37,20052.01,63432.465,6343.246499999999,63.43246499999999,0.6343246499999999
600750.SH,600750,江中药业,20170118,31.78,32.5,31.44,32.15,31.79,0.36,1.13,15492.5,49737.823,4973.7823,49.737823,0.49737823
600750.SH,600750,江中药业,20170119,31.98,32.69,31.98,32.1,32.15,-0.05,-0.16,14152.62,45652.941,4565.2941,45.652941,0.4565294099999999
600750.SH,600750,江中药业,20170120,32.02,32.52,32.0,32.3,32.1,0.2,0.62,13250.42,42769.697,4276.9697,42.769697,0.4276969699999999
600750.SH,600750,江中药业,20170123,32.32,32.52,32.12,32.36,32.3,0.06,0.19,19596.19,63417.978,6341.7978,63.417978000000005,0.6341797800000001
600750.SH,600750,江中药业,20170124,32.39,32.68,31.93,32.45,32.36,0.09,0.28,28778.45,93158.189,9315.8189,93.158189,0.93158189
600750.SH,600750,江中药业,20170125,32.52,32.87,32.32,32.82,32.45,0.37,1.14,20913.46,68467.515,6846.7515,68.467515,0.68467515
600750.SH,600750,江中药业,20170126,32.88,33.11,32.77,32.9,32.82,0.08,0.24,17605.92,58044.822,5804.4822,58.044822,0.5804482200000001
600750.SH,600750,江中药业,20170203,32.79,33.28,32.7,33.2,32.9,0.3,0.91,21884.46,72367.867,7236.7867,72.36786699999999,0.7236786699999999
600750.SH,600750,江中药业,20170206,33.02,33.36,33.02,33.27,33.2,0.07,0.21,18679.0,62057.757,6205.7757,62.057757,0.62057757
600750.SH,600750,江中药业,20170207,33.13,33.75,33.12,33.73,33.27,0.46,1.38,32114.46,107786.678,10778.6678,107.786678,1.07786678
600750.SH,600750,江中药业,20170208,33.6,33.68,33.33,33.56,33.73,-0.17,-0.5,24025.0,80388.454,8038.8454,80.388454,0.80388454
600750.SH,600750,江中药业,20170209,33.55,33.68,33.15,33.2,33.56,-0.36,-1.07,22953.36,76813.479,7681.347900000001,76.813479,0.76813479
600750.SH,600750,江中药业,20170210,33.25,33.38,32.8,32.86,33.2,-0.34,-1.02,19898.52,65651.356,6565.1356,65.65135599999999,0.6565135599999999
600750.SH,600750,江中药业,20170213,32.77,33.28,32.69,33.09,32.86,0.23,0.7,26809.72,88355.482,8835.548200000001,88.35548200000001,0.8835548200000001
600750.SH,600750,江中药业,20170214,33.25,33.31,32.86,33.26,33.09,0.17,0.51,13976.4,46276.954,4627.6954,46.276954,0.46276954
600750.SH,600750,江中药业,20170215,33.0,33.33,32.45,32.75,33.26,-0.51,-1.53,28762.43,94417.575,9441.7575,94.417575,0.94417575
600750.SH,600750,江中药业,20170216,32.76,32.85,32.37,32.62,32.75,-0.13,-0.4,17861.17,58243.898,5824.3898,58.243898,0.58243898
600750.SH,600750,江中药业,20170217,32.6,32.82,32.03,32.28,32.62,-0.34,-1.04,16705.0,54126.952,5412.6952,54.126952,0.5412695200000001
600750.SH,600750,江中药业,20170220,32.28,32.75,32.18,32.73,32.28,0.45,1.39,22806.07,73984.467,7398.4467,73.98446700000001,0.7398446700000001
600750.SH,600750,江中药业,20170221,32.72,32.96,32.67,32.85,32.73,0.12,0.37,16013.76,52574.877,5257.4877,52.574877,0.52574877
600750.SH,600750,江中药业,20170222,32.97,33.0,32.7,32.9,32.85,0.05,0.15,18271.77,60069.871,6006.9871,60.069871000000006,0.6006987100000001
600750.SH,600750,江中药业,20170223,32.98,32.98,32.41,32.87,32.9,-0.03,-0.09,22581.39,73871.852,7387.1852,73.871852,0.73871852
600750.SH,600750,江中药业,20170224,32.86,32.97,32.4,32.55,32.87,-0.32,-0.97,16042.79,52365.838,5236.5838,52.365838,0.5236583800000001
600750.SH,600750,江中药业,20170227,32.45,32.77,32.01,32.1,32.55,-0.45,-1.38,19026.2,61643.199,6164.3199,61.643199,0.61643199
600750.SH,600750,江中药业,20170228,32.08,32.2,31.73,32.01,32.1,-0.09,-0.28,22295.06,71182.986,7118.2986,71.182986,0.71182986
600750.SH,600750,江中药业,20170301,32.08,32.15,31.94,32.05,32.01,0.04,0.13,11295.0,36211.893,3621.1893,36.211893,0.3621189299999999
600750.SH,600750,江中药业,20170302,32.07,32.07,31.7,31.78,32.05,-0.27,-0.84,16960.48,54017.201,5401.7201000000005,54.01720100000001,0.54017201
600750.SH,600750,江中药业,20170303,31.75,32.08,31.62,32.06,31.78,0.28,0.88,13569.99,43322.544,4332.2544,43.322544,0.43322544
600750.SH,600750,江中药业,20170306,32.06,32.25,31.9,32.14,32.06,0.08,0.25,15738.63,50455.886,5045.5886,50.455886,0.5045588599999999
600750.SH,600750,江中药业,20170307,32.11,32.22,31.84,32.02,32.14,-0.12,-0.37,22018.95,70517.291,7051.7291,70.517291,0.70517291
