ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20170308,32.07,32.91,31.91,32.9,32.02,0.88,2.75,40337.58,130713.374,13071.3374,130.71337400000002,1.3071337400000005
600750.SH,600750,江中药业,20170309,32.68,33.73,32.61,33.48,32.9,0.58,1.76,92772.59,308615.289,30861.5289,308.615289,3.08615289
600750.SH,600750,江中药业,20170310,33.5,34.68,33.42,34.41,33.48,0.93,2.78,92822.13,317761.82,31776.182,317.76182,3.1776182
600750.SH,600750,江中药业,20170313,34.49,35.45,33.89,35.23,34.41,0.82,2.38,86507.96,303603.821,30360.3821,303.603821,3.03603821
600750.SH,600750,江中药业,20170314,35.49,35.56,34.63,34.82,35.23,-0.41,-1.16,38288.37,133574.325,13357.4325,133.57432500000002,1.3357432500000002
600750.SH,600750,江中药业,20170315,34.82,35.05,34.61,34.85,34.82,0.03,0.09,20424.4,71161.634,7116.1634,71.161634,0.7116163400000001
600750.SH,600750,江中药业,20170316,35.01,35.22,34.46,35.11,34.85,0.26,0.75,46491.69,161681.296,16168.1296,161.681296,1.61681296
600750.SH,600750,江中药业,20170317,34.9,35.3,34.6,34.86,35.11,-0.25,-0.71,30002.85,104774.774,10477.4774,104.774774,1.04774774
600750.SH,600750,江中药业,20170320,34.99,35.36,34.51,35.2,34.86,0.34,0.98,41640.77,145185.964,14518.5964,145.185964,1.45185964
600750.SH,600750,江中药业,20170321,35.21,36.19,35.02,35.95,35.2,0.75,2.13,47120.98,169052.244,16905.2244,169.052244,1.69052244
600750.SH,600750,江中药业,20170322,35.9,36.25,35.6,36.01,35.95,0.06,0.17,35481.88,127647.944,12764.7944,127.647944,1.27647944
600750.SH,600750,江中药业,20170323,36.0,36.92,35.58,36.07,36.01,0.06,0.17,51329.76,186757.1,18675.71,186.7571,1.867571
600750.SH,600750,江中药业,20170324,36.01,36.01,35.36,35.49,36.07,-0.58,-1.61,33217.26,117991.216,11799.1216,117.991216,1.17991216
600750.SH,600750,江中药业,20170327,35.09,35.1,34.2,34.51,35.49,-0.98,-2.76,54892.13,189809.455,18980.9455,189.809455,1.89809455
600750.SH,600750,江中药业,20170328,34.51,36.66,34.48,36.3,34.51,1.79,5.19,68650.29,246539.732,24653.9732,246.539732,2.46539732
600750.SH,600750,江中药业,20170329,36.26,36.35,35.52,35.69,36.3,-0.61,-1.68,34002.03,121936.878,12193.6878,121.936878,1.21936878
600750.SH,600750,江中药业,20170330,35.8,36.49,35.6,35.63,35.69,-0.06,-0.17,42636.07,153650.539,15365.0539,153.65053899999998,1.53650539
600750.SH,600750,江中药业,20170331,35.65,36.35,35.65,36.12,35.63,0.49,1.38,40720.17,146985.851,14698.5851,146.985851,1.46985851
600750.SH,600750,江中药业,20170405,35.8,36.93,35.7,36.42,36.12,0.3,0.83,32577.98,118900.555,11890.0555,118.90055499999998,1.18900555
600750.SH,600750,江中药业,20170406,36.3,36.5,35.82,36.38,36.42,-0.04,-0.11,23853.1,86165.014,8616.5014,86.16501399999999,0.8616501399999998
600750.SH,600750,江中药业,20170407,36.08,37.74,36.07,37.62,36.38,1.24,3.41,48019.54,178632.492,17863.2492,178.63249199999998,1.7863249199999998
600750.SH,600750,江中药业,20170410,37.85,38.0,37.02,37.58,37.62,-0.04,-0.11,42984.55,162021.152,16202.1152,162.021152,1.62021152
600750.SH,600750,江中药业,20170411,37.57,38.5,37.16,37.59,37.58,0.01,0.03,39895.69,151636.181,15163.618100000002,151.63618100000002,1.5163618100000005
600750.SH,600750,江中药业,20170412,37.53,37.83,37.2,37.46,37.59,-0.13,-0.35,23840.05,89366.983,8936.6983,89.366983,0.89366983
600750.SH,600750,江中药业,20170413,37.46,37.74,36.43,36.82,37.46,-0.64,-1.71,35214.02,130149.796,13014.9796,130.149796,1.30149796
600750.SH,600750,江中药业,20170414,36.58,36.79,35.41,35.93,36.82,-0.89,-2.42,45007.49,161427.152,16142.7152,161.427152,1.61427152
600750.SH,600750,江中药业,20170417,36.3,36.3,35.63,36.27,35.93,0.34,0.95,24258.64,87315.448,8731.5448,87.315448,0.8731544800000001
600750.SH,600750,江中药业,20170418,36.29,37.08,36.02,36.6,36.27,0.33,0.91,26784.25,98019.281,9801.9281,98.019281,0.98019281
600750.SH,600750,江中药业,20170419,36.5,36.7,35.6,35.91,36.6,-0.69,-1.89,33033.91,118683.592,11868.3592,118.683592,1.18683592
600750.SH,600750,江中药业,20170420,35.91,38.0,35.91,37.54,35.91,1.63,4.54,65323.6,243713.527,24371.3527,243.713527,2.43713527
600750.SH,600750,江中药业,20170421,37.49,37.98,37.15,37.52,37.54,-0.02,-0.05,40105.25,150365.352,15036.535200000002,150.36535200000003,1.5036535200000003
600750.SH,600750,江中药业,20170424,37.35,37.35,34.04,36.5,37.52,-1.02,-2.72,40979.78,148748.459,14874.8459,148.748459,1.48748459
600750.SH,600750,江中药业,20170425,36.6,36.6,35.92,36.44,36.5,-0.06,-0.16,18692.8,67905.658,6790.565799999999,67.90565799999999,0.6790565799999999
600750.SH,600750,江中药业,20170426,36.36,36.47,35.7,35.8,36.44,-0.64,-1.76,39726.18,142628.509,14262.8509,142.628509,1.42628509
600750.SH,600750,江中药业,20170427,35.8,35.97,34.96,35.64,35.8,-0.16,-0.45,35959.91,127048.001,12704.8001,127.048001,1.27048001
600750.SH,600750,江中药业,20170428,35.6,35.72,35.0,35.19,35.64,-0.45,-1.26,20067.03,70752.216,7075.2216,70.752216,0.70752216
600750.SH,600750,江中药业,20170502,34.9,35.65,34.86,35.44,35.19,0.25,0.71,11755.38,41506.589,4150.6589,41.506589000000005,0.41506589
600750.SH,600750,江中药业,20170503,35.57,35.57,34.83,34.92,35.44,-0.52,-1.47,18350.06,64359.971,6435.9971,64.359971,0.64359971
600750.SH,600750,江中药业,20170504,34.8,35.31,34.32,35.06,34.92,0.14,0.4,30798.49,107200.85,10720.085,107.20085,1.0720085
600750.SH,600750,江中药业,20170505,34.95,35.05,34.1,34.11,35.06,-0.95,-2.71,25408.38,87679.018,8767.9018,87.679018,0.87679018
600750.SH,600750,江中药业,20170508,34.3,34.43,33.3,33.5,34.11,-0.61,-1.79,22812.87,77069.989,7706.9989,77.069989,0.77069989
600750.SH,600750,江中药业,20170509,33.33,33.98,32.99,33.48,33.5,-0.02,-0.06,21114.7,70505.533,7050.5533,70.505533,0.70505533
600750.SH,600750,江中药业,20170510,33.45,33.95,32.88,32.99,33.48,-0.49,-1.46,17509.0,58695.668,5869.5668,58.695668,0.58695668
600750.SH,600750,江中药业,20170511,32.81,33.3,31.8,32.57,32.99,-0.42,-1.27,20471.44,66396.22,6639.622,66.39622,0.6639622
600750.SH,600750,江中药业,20170512,32.66,32.66,32.0,32.38,32.57,-0.19,-0.58,10089.71,32549.572,3254.9572,32.549572,0.32549572
600750.SH,600750,江中药业,20170515,32.35,33.07,32.35,32.74,32.38,0.36,1.11,14966.81,49008.207,4900.8207,49.008207,0.49008207
600750.SH,600750,江中药业,20170516,32.74,34.45,32.46,34.35,32.74,1.61,4.92,32024.6,107859.35,10785.935,107.85935,1.0785935
600750.SH,600750,江中药业,20170517,34.38,35.43,34.01,34.86,34.35,0.51,1.48,37261.6,130383.589,13038.3589,130.383589,1.30383589
600750.SH,600750,江中药业,20170518,34.96,34.96,34.47,34.81,34.86,-0.05,-0.14,9652.23,33509.82,3350.982,33.50982,0.3350981999999999
600750.SH,600750,江中药业,20170519,34.65,35.17,34.37,34.72,34.81,-0.09,-0.26,8085.88,28078.209,2807.8209,28.078209,0.28078209
600750.SH,600750,江中药业,20170522,34.6,34.71,33.7,33.9,34.72,-0.82,-2.36,25795.89,88113.245,8811.324499999999,88.11324499999999,0.88113245
600750.SH,600750,江中药业,20170523,33.95,34.19,32.92,33.0,33.9,-0.9,-2.65,16282.05,54443.523,5444.3523000000005,54.443523000000006,0.54443523
600750.SH,600750,江中药业,20170524,33.08,33.27,32.82,33.18,33.0,0.18,0.55,18283.39,60336.552,6033.6552,60.336552000000005,0.6033655200000001
600750.SH,600750,江中药业,20170525,33.18,33.53,32.7,33.35,33.18,0.17,0.51,21976.66,72863.315,7286.3315,72.863315,0.72863315
600750.SH,600750,江中药业,20170526,33.68,33.7,33.03,33.39,33.35,0.04,0.12,11605.36,38649.118,3864.9118,38.649118,0.38649118
600750.SH,600750,江中药业,20170531,33.5,33.99,33.2,33.46,33.39,0.07,0.21,15367.52,51583.106,5158.3106,51.583106,0.51583106
600750.SH,600750,江中药业,20170601,33.58,34.56,33.25,34.2,33.46,0.74,2.21,23473.0,80014.923,8001.4923,80.014923,0.8001492299999999
600750.SH,600750,江中药业,20170602,33.78,34.64,33.78,34.39,34.2,0.19,0.56,23165.8,79448.533,7944.8533,79.448533,0.79448533
600750.SH,600750,江中药业,20170605,34.11,34.58,33.9,33.99,34.39,-0.4,-1.16,13328.81,45446.693,4544.6693,45.446693,0.4544669299999999
600750.SH,600750,江中药业,20170606,33.99,34.2,33.55,34.13,33.99,0.14,0.41,9084.32,30702.008,3070.2008,30.702008,0.30702008
600750.SH,600750,江中药业,20170607,34.05,34.85,34.05,34.43,34.13,0.3,0.88,24114.62,83274.052,8327.4052,83.274052,0.83274052
600750.SH,600750,江中药业,20170608,34.45,35.28,34.38,35.24,34.43,0.81,2.35,25364.76,88359.214,8835.921400000001,88.35921400000001,0.8835921400000001
600750.SH,600750,江中药业,20170609,35.08,35.2,34.73,34.91,35.24,-0.33,-0.94,29237.2,102057.981,10205.7981,102.057981,1.02057981
600750.SH,600750,江中药业,20170612,34.89,35.56,34.56,34.94,34.91,0.03,0.09,24426.11,85716.867,8571.6867,85.71686700000001,0.8571686700000001
600750.SH,600750,江中药业,20170613,34.54,34.68,34.02,34.2,34.54,-0.34,-0.98,19915.31,68065.159,6806.5159,68.06515900000001,0.6806515900000001
600750.SH,600750,江中药业,20170614,34.2,34.34,33.55,33.71,34.2,-0.49,-1.43,16042.09,54255.331,5425.5331,54.255331,0.54255331
600750.SH,600750,江中药业,20170615,33.4,34.27,33.4,33.98,33.71,0.27,0.8,18282.7,61957.404,6195.740400000001,61.957404,0.61957404
600750.SH,600750,江中药业,20170616,34.01,34.19,33.56,33.7,33.98,-0.28,-0.82,12322.59,41526.357,4152.635700000001,41.526357,0.41526357
600750.SH,600750,江中药业,20170619,33.7,34.06,33.52,33.85,33.7,0.15,0.45,18006.56,60861.772,6086.1772,60.861772,0.60861772
600750.SH,600750,江中药业,20170620,33.69,34.4,33.69,34.37,33.85,0.52,1.54,24604.2,84173.382,8417.3382,84.173382,0.8417338200000001
600750.SH,600750,江中药业,20170621,34.4,34.56,34.1,34.5,34.37,0.13,0.38,23588.75,80990.124,8099.0124,80.990124,0.80990124
600750.SH,600750,江中药业,20170622,34.36,34.52,33.59,33.86,34.5,-0.64,-1.86,30157.59,102947.944,10294.7944,102.947944,1.02947944
600750.SH,600750,江中药业,20170623,33.81,34.2,33.5,34.16,33.86,0.3,0.89,22157.49,75129.872,7512.9872,75.129872,0.7512987200000001
600750.SH,600750,江中药业,20170626,34.02,34.89,34.0,34.75,34.16,0.59,1.73,37860.29,130871.088,13087.1088,130.871088,1.3087108799999998
600750.SH,600750,江中药业,20170627,34.78,35.23,34.49,35.01,34.75,0.26,0.75,29190.84,102133.572,10213.3572,102.133572,1.02133572
600750.SH,600750,江中药业,20170628,34.98,35.05,34.66,34.94,35.01,-0.07,-0.2,13603.98,47412.981,4741.2981,47.412981,0.47412981
600750.SH,600750,江中药业,20170629,35.0,35.2,34.71,35.16,34.94,0.22,0.63,22444.73,78527.418,7852.741800000001,78.52741800000001,0.7852741800000002
600750.SH,600750,江中药业,20170630,35.01,35.02,34.4,34.75,35.16,-0.41,-1.17,33726.2,116846.474,11684.6474,116.846474,1.16846474
600750.SH,600750,江中药业,20170703,34.64,34.92,34.23,34.49,34.75,-0.26,-0.75,32319.5,111181.768,11118.1768,111.181768,1.11181768
600750.SH,600750,江中药业,20170704,34.59,34.65,34.16,34.22,34.49,-0.27,-0.78,23241.06,79722.229,7972.222900000001,79.72222900000001,0.7972222900000001
600750.SH,600750,江中药业,20170705,34.15,34.25,33.62,33.79,34.22,-0.43,-1.26,49755.8,168193.276,16819.3276,168.193276,1.68193276
600750.SH,600750,江中药业,20170706,33.76,33.86,32.73,33.1,33.79,-0.69,-2.04,49618.27,165253.745,16525.374499999998,165.25374499999998,1.65253745
600750.SH,600750,江中药业,20170707,32.84,33.11,32.69,32.97,33.1,-0.13,-0.39,33395.49,109773.873,10977.3873,109.773873,1.09773873
600750.SH,600750,江中药业,20170710,32.95,32.95,32.64,32.68,32.97,-0.29,-0.88,21083.93,69032.17,6903.217,69.03217,0.6903216999999999
600750.SH,600750,江中药业,20170711,32.61,32.84,32.34,32.4,32.68,-0.28,-0.86,34331.81,111451.728,11145.1728,111.451728,1.11451728
600750.SH,600750,江中药业,20170712,32.67,32.69,31.93,32.48,32.4,0.08,0.25,38573.05,124488.81,12448.881,124.48881,1.2448881
600750.SH,600750,江中药业,20170713,32.6,32.71,32.35,32.68,32.48,0.2,0.62,22186.62,72277.642,7227.7642,72.277642,0.72277642
600750.SH,600750,江中药业,20170714,32.55,32.75,32.05,32.2,32.68,-0.48,-1.47,27796.37,89619.223,8961.9223,89.619223,0.89619223
600750.SH,600750,江中药业,20170717,32.2,32.2,30.65,30.98,32.2,-1.22,-3.79,45870.81,143092.453,14309.2453,143.092453,1.43092453
600750.SH,600750,江中药业,20170718,30.63,31.1,29.95,30.24,30.98,-0.74,-2.39,50984.77,153943.539,15394.353899999998,153.943539,1.53943539
600750.SH,600750,江中药业,20170719,30.25,30.68,30.04,30.63,30.24,0.39,1.29,27752.32,84088.017,8408.8017,84.088017,0.8408801699999999
600750.SH,600750,江中药业,20170720,30.58,31.19,30.31,31.15,30.63,0.52,1.7,31731.72,97839.939,9783.9939,97.839939,0.97839939
600750.SH,600750,江中药业,20170721,31.15,31.17,30.55,30.7,31.15,-0.45,-1.44,34905.99,107574.372,10757.4372,107.574372,1.07574372
600750.SH,600750,江中药业,20170724,30.68,30.9,30.42,30.84,30.7,0.14,0.46,25012.04,76653.836,7665.383599999999,76.653836,0.76653836
600750.SH,600750,江中药业,20170725,30.8,31.19,30.52,30.68,30.84,-0.16,-0.52,24657.0,76186.526,7618.652599999999,76.186526,0.76186526
600750.SH,600750,江中药业,20170726,30.68,31.0,30.52,30.72,30.68,0.04,0.13,13490.27,41406.057,4140.6057,41.406057,0.41406057
600750.SH,600750,江中药业,20170727,30.61,30.98,30.57,30.95,30.72,0.23,0.75,16331.46,50262.632,5026.263199999999,50.262632,0.50262632
600750.SH,600750,江中药业,20170728,30.98,31.33,30.76,31.02,30.95,0.07,0.23,22002.15,68496.889,6849.688899999999,68.496889,0.6849688899999999
600750.SH,600750,江中药业,20170731,31.11,31.26,30.81,31.08,31.02,0.06,0.19,22933.24,71093.041,7109.304099999999,71.093041,0.71093041
600750.SH,600750,江中药业,20170801,31.11,31.11,30.57,30.62,31.08,-0.46,-1.48,31498.22,96906.471,9690.6471,96.906471,0.96906471
600750.SH,600750,江中药业,20170802,30.7,30.77,30.23,30.26,30.62,-0.36,-1.18,29834.34,90845.199,9084.5199,90.845199,0.90845199
600750.SH,600750,江中药业,20170803,30.3,30.39,29.95,30.16,30.26,-0.1,-0.33,22544.06,67928.506,6792.8506,67.928506,0.67928506
600750.SH,600750,江中药业,20170804,30.24,30.34,29.98,30.23,30.16,0.07,0.23,15469.01,46620.074,4662.0074,46.620074,0.46620074
600750.SH,600750,江中药业,20170807,30.24,30.35,30.1,30.34,30.23,0.11,0.36,19148.66,57889.982,5788.9982,57.889982,0.5788998200000001
600750.SH,600750,江中药业,20170808,30.36,30.78,30.26,30.75,30.34,0.41,1.35,26366.74,80677.861,8067.7861,80.67786100000001,0.8067786100000001
600750.SH,600750,江中药业,20170809,30.69,30.89,30.56,30.83,30.75,0.08,0.26,24742.5,76056.1,7605.610000000001,76.0561,0.760561
600750.SH,600750,江中药业,20170810,30.82,30.87,30.22,30.3,30.83,-0.53,-1.72,24483.67,74511.097,7451.109699999999,74.51109699999999,0.7451109699999999
600750.SH,600750,江中药业,20170811,30.31,30.31,30.01,30.05,30.3,-0.25,-0.83,17579.96,53006.883,5300.6883,53.006883,0.5300688299999999
600750.SH,600750,江中药业,20170814,30.06,30.38,30.06,30.34,30.05,0.29,0.97,11945.05,36160.638,3616.0638,36.160638,0.36160638
600750.SH,600750,江中药业,20170815,30.3,30.45,30.15,30.23,30.34,-0.11,-0.36,14453.15,43761.83,4376.183,43.76183,0.4376183
600750.SH,600750,江中药业,20170816,30.22,30.63,30.0,30.59,30.23,0.36,1.19,19783.83,60086.729,6008.6729,60.086729,0.6008672899999999
600750.SH,600750,江中药业,20170817,30.6,30.79,30.5,30.72,30.59,0.13,0.43,16960.13,51975.505,5197.550499999999,51.97550499999999,0.5197550499999999
600750.SH,600750,江中药业,20170818,30.54,30.69,30.52,30.57,30.72,-0.15,-0.49,14367.94,43945.943,4394.5943,43.945943,0.43945943
600750.SH,600750,江中药业,20170821,30.72,31.07,30.5,31.05,30.57,0.48,1.57,24711.42,75983.278,7598.327800000001,75.98327800000001,0.7598327800000001
600750.SH,600750,江中药业,20170822,31.09,31.09,30.65,30.8,31.05,-0.25,-0.81,19019.27,58538.803,5853.8803,58.538803,0.5853880300000001
600750.SH,600750,江中药业,20170823,30.79,30.79,30.4,30.49,30.8,-0.31,-1.01,14728.91,44963.975,4496.3975,44.963975,0.44963975
600750.SH,600750,江中药业,20170824,30.51,30.73,30.39,30.39,30.49,-0.1,-0.33,13498.0,41179.774,4117.9774,41.179774,0.4117977399999999
600750.SH,600750,江中药业,20170825,30.39,30.63,30.38,30.52,30.39,0.13,0.43,21929.63,66910.52,6691.052000000001,66.91052,0.6691052000000001
600750.SH,600750,江中药业,20170828,30.53,30.87,30.5,30.73,30.52,0.21,0.69,25193.97,77412.049,7741.2049,77.412049,0.7741204899999999
600750.SH,600750,江中药业,20170829,30.73,30.88,30.58,30.7,30.73,-0.03,-0.1,26617.55,81796.087,8179.6087,81.796087,0.81796087
600750.SH,600750,江中药业,20170830,30.74,30.98,30.63,30.85,30.7,0.15,0.49,20294.18,62548.02,6254.802,62.54802,0.6254801999999999
600750.SH,600750,江中药业,20170831,30.85,30.95,30.74,30.85,30.85,0.0,0.0,20639.06,63653.81,6365.380999999999,63.65380999999999,0.6365380999999999
600750.SH,600750,江中药业,20170901,30.88,30.94,30.57,30.66,30.85,-0.19,-0.62,25846.24,79484.531,7948.453100000001,79.484531,0.79484531
600750.SH,600750,江中药业,20170904,30.66,30.97,30.64,30.96,30.66,0.3,0.98,24337.2,75010.894,7501.0894,75.010894,0.75010894
600750.SH,600750,江中药业,20170905,30.96,30.97,30.77,30.89,30.96,-0.07,-0.23,16281.92,50304.419,5030.4419,50.304419,0.50304419
600750.SH,600750,江中药业,20170906,30.9,30.9,30.65,30.88,30.89,-0.01,-0.03,22431.29,68974.485,6897.4485,68.974485,0.68974485
600750.SH,600750,江中药业,20170907,30.78,30.93,30.68,30.7,30.88,-0.18,-0.58,16631.2,51192.863,5119.2863,51.192863,0.51192863
600750.SH,600750,江中药业,20170908,30.7,30.97,30.68,30.74,30.7,0.04,0.13,25862.77,79682.758,7968.2758,79.682758,0.7968275800000001
600750.SH,600750,江中药业,20170911,30.75,30.8,30.6,30.69,30.74,-0.05,-0.16,23106.3,70935.483,7093.5483,70.93548299999999,0.7093548299999999
600750.SH,600750,江中药业,20170912,30.7,30.74,30.11,30.21,30.69,-0.48,-1.56,44819.12,135941.596,13594.1596,135.941596,1.35941596
600750.SH,600750,江中药业,20170913,30.19,30.49,30.09,30.39,30.21,0.18,0.6,21968.83,66541.642,6654.164200000001,66.54164200000001,0.6654164200000001
600750.SH,600750,江中药业,20170914,30.4,30.58,30.12,30.3,30.39,-0.09,-0.3,24354.66,73885.593,7388.559299999999,73.88559299999999,0.7388559299999998
600750.SH,600750,江中药业,20170915,30.3,30.35,30.04,30.07,30.3,-0.23,-0.76,29336.4,88348.143,8834.8143,88.348143,0.8834814299999999
600750.SH,600750,江中药业,20170918,30.11,30.32,30.06,30.29,30.07,0.22,0.73,24864.97,74997.155,7499.7155,74.997155,0.74997155
600750.SH,600750,江中药业,20170919,30.23,30.33,30.03,30.07,30.29,-0.22,-0.73,20613.0,62131.997,6213.1997,62.131997,0.6213199699999999
600750.SH,600750,江中药业,20170920,30.14,30.22,29.94,30.19,30.07,0.12,0.4,18175.45,54680.097,5468.0097000000005,54.680097,0.54680097
600750.SH,600750,江中药业,20170921,30.19,30.19,29.95,29.97,30.19,-0.22,-0.73,23639.18,71019.098,7101.909799999999,71.019098,0.71019098
600750.SH,600750,江中药业,20170922,29.94,29.95,29.53,29.59,29.97,-0.38,-1.27,23899.59,70987.049,7098.7049,70.987049,0.70987049
600750.SH,600750,江中药业,20170925,29.68,29.76,29.5,29.53,29.59,-0.06,-0.2,18000.83,53279.014,5327.901400000001,53.279014,0.53279014
600750.SH,600750,江中药业,20170926,29.56,29.66,29.43,29.65,29.53,0.12,0.41,13565.01,40087.715,4008.7715,40.087715,0.4008771499999999
600750.SH,600750,江中药业,20170927,29.6,29.94,29.56,29.9,29.65,0.25,0.84,22857.0,68051.273,6805.1273,68.051273,0.6805127299999999
600750.SH,600750,江中药业,20170928,29.9,29.98,29.56,29.59,29.9,-0.31,-1.04,17314.6,51525.175,5152.5175,51.525175,0.51525175
600750.SH,600750,江中药业,20170929,29.6,30.17,29.6,30.15,29.59,0.56,1.89,24897.8,74730.725,7473.0725,74.730725,0.7473072500000001
600750.SH,600750,江中药业,20171009,30.21,30.57,30.14,30.3,30.15,0.15,0.5,33460.41,101609.836,10160.9836,101.609836,1.01609836
600750.SH,600750,江中药业,20171010,30.35,30.72,30.26,30.7,30.3,0.4,1.32,45108.15,137778.875,13777.8875,137.778875,1.37778875
600750.SH,600750,江中药业,20171011,30.76,31.0,30.48,30.55,30.7,-0.15,-0.49,45631.99,140526.517,14052.6517,140.52651699999998,1.4052651699999998
600750.SH,600750,江中药业,20171012,30.6,30.73,30.41,30.58,30.55,0.03,0.1,23470.13,71657.181,7165.7181,71.657181,0.7165718099999999
600750.SH,600750,江中药业,20171013,30.58,30.85,30.5,30.77,30.58,0.19,0.62,25628.87,78728.351,7872.835099999999,78.72835099999999,0.7872835099999999
600750.SH,600750,江中药业,20171016,30.78,30.87,30.18,30.25,30.77,-0.52,-1.69,24328.88,74153.73,7415.373,74.15373,0.7415373
600750.SH,600750,江中药业,20171017,30.33,30.35,30.1,30.34,30.25,0.09,0.3,20631.44,62315.942,6231.5942000000005,62.31594200000001,0.62315942
600750.SH,600750,江中药业,20171018,30.32,30.64,29.92,30.5,30.34,0.16,0.53,27716.73,84049.47,8404.947,84.04947,0.8404947
600750.SH,600750,江中药业,20171019,30.5,31.48,30.3,31.45,30.5,0.95,3.11,96921.96,302780.588,30278.0588,302.780588,3.02780588
600750.SH,600750,江中药业,20171020,31.37,31.37,30.89,31.13,31.45,-0.32,-1.02,45327.94,140838.766,14083.8766,140.838766,1.4083876599999998
600750.SH,600750,江中药业,20171023,31.96,32.06,31.36,31.6,31.13,0.47,1.51,83917.75,265663.013,26566.3013,265.663013,2.65663013
600750.SH,600750,江中药业,20171024,31.67,31.88,31.4,31.74,31.6,0.14,0.44,61700.3,195451.994,19545.1994,195.451994,1.95451994
600750.SH,600750,江中药业,20171025,31.79,31.96,31.61,31.71,31.74,-0.03,-0.09,47298.83,150389.179,15038.9179,150.389179,1.5038917900000002
600750.SH,600750,江中药业,20171026,31.79,32.32,31.66,31.73,31.71,0.02,0.06,67575.36,215895.552,21589.5552,215.895552,2.15895552
600750.SH,600750,江中药业,20171027,31.63,31.75,31.2,31.35,31.73,-0.38,-1.2,56483.45,177177.308,17717.730799999998,177.17730799999998,1.7717730799999998
600750.SH,600750,江中药业,20171030,31.48,31.54,30.69,31.05,31.35,-0.3,-0.96,49784.1,154780.351,15478.0351,154.780351,1.54780351
600750.SH,600750,江中药业,20171031,31.03,31.47,30.92,31.33,31.05,0.28,0.9,37988.01,118409.765,11840.9765,118.409765,1.18409765
600750.SH,600750,江中药业,20171101,31.36,31.45,30.98,31.1,31.33,-0.23,-0.73,41548.29,129378.643,12937.8643,129.37864299999998,1.29378643
600750.SH,600750,江中药业,20171102,30.99,31.09,30.0,30.16,31.1,-0.94,-3.02,50231.3,153491.747,15349.1747,153.491747,1.53491747
600750.SH,600750,江中药业,20171103,30.2,30.49,30.0,30.33,30.16,0.17,0.56,27584.59,83455.986,8345.598600000001,83.45598600000001,0.8345598600000002
600750.SH,600750,江中药业,20171106,30.28,30.87,30.02,30.7,30.33,0.37,1.22,47157.7,143506.495,14350.6495,143.506495,1.43506495
600750.SH,600750,江中药业,20171107,30.7,30.87,30.3,30.64,30.7,-0.06,-0.2,33414.2,102094.801,10209.4801,102.094801,1.02094801
600750.SH,600750,江中药业,20171108,30.66,30.66,30.31,30.37,30.64,-0.27,-0.88,32490.49,99010.644,9901.0644,99.010644,0.99010644
600750.SH,600750,江中药业,20171109,30.32,30.37,30.08,30.21,30.37,-0.16,-0.53,39059.4,117851.89,11785.189,117.85189,1.1785189
600750.SH,600750,江中药业,20171110,30.11,30.55,30.09,30.5,30.21,0.29,0.96,36917.39,111800.084,11180.0084,111.800084,1.11800084
