ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20171113,30.46,30.46,30.16,30.35,30.5,-0.15,-0.49,28036.52,84936.118,8493.6118,84.93611800000001,0.84936118
600750.SH,600750,江中药业,20171114,30.33,30.36,29.88,29.91,30.35,-0.44,-1.45,44641.37,134267.411,13426.7411,134.26741099999998,1.34267411
600750.SH,600750,江中药业,20171115,29.85,30.06,29.63,29.73,29.91,-0.18,-0.6,26719.06,79636.126,7963.6126,79.636126,0.7963612600000001
600750.SH,600750,江中药业,20171116,29.82,29.99,29.75,29.96,29.73,0.23,0.77,21841.93,65309.662,6530.9662,65.309662,0.65309662
600750.SH,600750,江中药业,20171117,29.96,29.99,29.29,29.35,29.96,-0.61,-2.04,36267.41,107190.125,10719.0125,107.190125,1.07190125
600750.SH,600750,江中药业,20171120,29.3,29.39,28.52,29.19,29.35,-0.16,-0.55,27055.23,78399.775,7839.977499999999,78.39977499999999,0.7839977499999999
600750.SH,600750,江中药业,20171121,29.28,29.33,28.5,28.64,29.19,-0.55,-1.88,52071.13,149990.257,14999.025700000002,149.990257,1.4999025700000002
600750.SH,600750,江中药业,20171122,28.62,28.79,28.48,28.66,28.64,0.02,0.07,28420.61,81329.347,8132.9347,81.329347,0.81329347
600750.SH,600750,江中药业,20171123,28.66,28.66,27.45,27.47,28.66,-1.19,-4.15,46198.89,129045.702,12904.5702,129.045702,1.29045702
600750.SH,600750,江中药业,20171124,27.47,27.68,27.15,27.17,27.47,-0.3,-1.09,23873.24,65261.306,6526.1306,65.26130599999999,0.6526130599999999
600750.SH,600750,江中药业,20171127,27.12,27.12,26.5,26.67,27.17,-0.5,-1.84,38192.34,101869.03,10186.903,101.86903,1.0186903
600750.SH,600750,江中药业,20171128,26.7,26.98,26.6,26.86,26.67,0.19,0.71,27066.61,72635.426,7263.542600000001,72.63542600000001,0.7263542600000001
600750.SH,600750,江中药业,20171129,26.86,26.86,26.05,26.2,26.86,-0.66,-2.46,41185.45,108448.106,10844.8106,108.448106,1.08448106
600750.SH,600750,江中药业,20171130,26.22,26.42,26.03,26.08,26.2,-0.12,-0.46,29166.0,76434.68,7643.467999999999,76.43467999999999,0.7643467999999999
600750.SH,600750,江中药业,20171201,26.12,26.48,26.08,26.39,26.08,0.31,1.19,39241.23,103194.072,10319.4072,103.194072,1.03194072
600750.SH,600750,江中药业,20171204,26.3,26.48,26.15,26.35,26.39,-0.04,-0.15,29493.35,77622.266,7762.2266,77.622266,0.77622266
600750.SH,600750,江中药业,20171205,26.2,26.76,26.19,26.42,26.35,0.07,0.27,34312.8,90952.186,9095.2186,90.952186,0.90952186
600750.SH,600750,江中药业,20171206,26.32,27.09,26.32,26.96,26.42,0.54,2.04,34033.56,91141.963,9114.1963,91.141963,0.91141963
600750.SH,600750,江中药业,20171207,26.93,26.93,26.54,26.76,26.96,-0.2,-0.74,33394.32,89062.314,8906.2314,89.062314,0.89062314
600750.SH,600750,江中药业,20171208,26.76,26.77,26.42,26.69,26.76,-0.07,-0.26,29094.54,77446.765,7744.6765,77.446765,0.77446765
600750.SH,600750,江中药业,20171211,26.7,27.01,26.51,26.87,26.69,0.18,0.67,35855.77,95998.627,9599.8627,95.998627,0.95998627
600750.SH,600750,江中药业,20171212,26.82,26.82,26.26,26.28,26.87,-0.59,-2.2,27112.82,71761.719,7176.171899999999,71.761719,0.71761719
600750.SH,600750,江中药业,20171213,26.21,26.38,26.13,26.26,26.28,-0.02,-0.08,22819.95,59895.391,5989.5391,59.895391,0.59895391
600750.SH,600750,江中药业,20171214,26.25,26.33,26.06,26.18,26.26,-0.08,-0.3,19165.67,50174.648,5017.4648,50.174648,0.50174648
600750.SH,600750,江中药业,20171215,26.18,26.43,26.1,26.19,26.18,0.01,0.04,28261.44,74234.417,7423.4417,74.23441700000001,0.7423441700000001
600750.SH,600750,江中药业,20171218,26.29,26.44,26.08,26.43,26.19,0.24,0.92,23405.35,61621.67,6162.167,61.62167,0.6162167
600750.SH,600750,江中药业,20171219,26.42,26.84,26.33,26.81,26.43,0.38,1.44,31532.95,84100.186,8410.0186,84.100186,0.84100186
600750.SH,600750,江中药业,20171220,26.75,26.96,26.29,26.42,26.81,-0.39,-1.45,28717.69,76499.605,7649.960499999999,76.49960499999999,0.7649960499999999
600750.SH,600750,江中药业,20171221,26.4,26.67,26.11,26.59,26.42,0.17,0.64,32853.43,86607.957,8660.795699999999,86.60795699999998,0.8660795699999998
600750.SH,600750,江中药业,20171222,26.6,26.83,26.52,26.62,26.59,0.03,0.11,26271.42,70066.024,7006.602400000001,70.06602400000001,0.7006602400000002
600750.SH,600750,江中药业,20171225,26.55,26.66,25.71,25.79,26.62,-0.83,-3.12,40759.35,106263.59,10626.359,106.26359,1.0626359
600750.SH,600750,江中药业,20171226,25.78,25.91,25.54,25.9,25.79,0.11,0.43,25518.85,65627.624,6562.7624,65.627624,0.65627624
600750.SH,600750,江中药业,20171227,25.85,25.85,25.21,25.24,25.9,-0.66,-2.55,36228.91,92457.446,9245.7446,92.457446,0.92457446
600750.SH,600750,江中药业,20171228,25.24,25.3,25.0,25.22,25.24,-0.02,-0.08,31722.02,79849.97,7984.997,79.84997,0.7984997
600750.SH,600750,江中药业,20171229,25.2,25.53,25.15,25.48,25.22,0.26,1.03,25834.29,65469.14,6546.914,65.46914,0.6546913999999999
600750.SH,600750,江中药业,20180102,25.51,26.05,25.47,25.87,25.48,0.39,1.53,38005.49,98018.899,9801.8899,98.018899,0.98018899
600750.SH,600750,江中药业,20180103,25.85,26.38,25.7,26.25,25.87,0.38,1.47,41638.78,108589.918,10858.9918,108.589918,1.08589918
600750.SH,600750,江中药业,20180104,26.23,26.35,26.1,26.3,26.25,0.05,0.19,29363.98,77028.36,7702.836,77.02836,0.7702836000000001
600750.SH,600750,江中药业,20180105,26.31,26.53,26.17,26.38,26.3,0.08,0.3,31063.03,81877.439,8187.743899999999,81.877439,0.81877439
600750.SH,600750,江中药业,20180108,26.38,26.95,26.32,26.87,26.38,0.49,1.86,47499.11,126903.909,12690.3909,126.903909,1.26903909
600750.SH,600750,江中药业,20180109,26.84,27.05,26.63,26.89,26.87,0.02,0.07,32982.69,88532.127,8853.2127,88.532127,0.88532127
600750.SH,600750,江中药业,20180110,26.8,26.85,26.24,26.5,26.89,-0.39,-1.45,30462.39,80764.746,8076.4746,80.764746,0.80764746
600750.SH,600750,江中药业,20180111,26.48,26.86,26.35,26.71,26.5,0.21,0.79,31269.74,83626.649,8362.6649,83.626649,0.83626649
600750.SH,600750,江中药业,20180112,26.78,26.87,26.39,26.42,26.71,-0.29,-1.09,31095.4,82619.649,8261.9649,82.61964900000001,0.8261964900000001
600750.SH,600750,江中药业,20180115,26.35,26.82,26.23,26.38,26.42,-0.04,-0.15,34405.09,91279.836,9127.9836,91.279836,0.91279836
600750.SH,600750,江中药业,20180116,26.37,27.38,26.21,27.26,26.38,0.88,3.34,65194.4,175241.382,17524.1382,175.24138200000002,1.75241382
600750.SH,600750,江中药业,20180117,27.21,27.36,26.82,26.92,27.26,-0.34,-1.25,56586.69,152817.549,15281.7549,152.817549,1.5281754899999995
600750.SH,600750,江中药业,20180118,26.88,27.23,26.77,26.87,26.92,-0.05,-0.19,33270.25,89718.792,8971.8792,89.718792,0.8971879199999999
600750.SH,600750,江中药业,20180119,26.86,26.95,26.4,26.45,26.87,-0.42,-1.56,38730.69,103013.394,10301.3394,103.013394,1.03013394
600750.SH,600750,江中药业,20180122,26.5,26.95,26.4,26.92,26.45,0.47,1.78,36385.15,97033.072,9703.3072,97.033072,0.97033072
600750.SH,600750,江中药业,20180123,26.92,27.15,26.71,26.99,26.92,0.07,0.26,39283.19,105767.264,10576.7264,105.767264,1.05767264
600750.SH,600750,江中药业,20180124,26.97,27.05,26.77,26.87,26.99,-0.12,-0.44,26027.57,69891.069,6989.106900000001,69.891069,0.6989106900000001
600750.SH,600750,江中药业,20180125,26.92,27.08,26.75,26.76,26.87,-0.11,-0.41,27507.4,73955.516,7395.551600000001,73.955516,0.73955516
600750.SH,600750,江中药业,20180126,26.7,26.86,26.2,26.23,26.76,-0.53,-1.98,40337.05,107010.522,10701.0522,107.010522,1.07010522
600750.SH,600750,江中药业,20180129,26.28,26.59,25.71,25.84,26.23,-0.39,-1.49,44683.23,116543.882,11654.3882,116.543882,1.16543882
600750.SH,600750,江中药业,20180130,25.82,26.07,25.68,25.94,25.84,0.1,0.39,25137.18,64948.334,6494.8334,64.948334,0.6494833400000001
600750.SH,600750,江中药业,20180131,25.9,25.9,25.2,25.23,25.94,-0.71,-2.74,44375.35,113204.41,11320.441,113.20441,1.1320441
600750.SH,600750,江中药业,20180201,25.36,25.55,24.9,24.92,25.23,-0.31,-1.23,44023.41,110779.252,11077.9252,110.779252,1.10779252
600750.SH,600750,江中药业,20180202,24.6,24.82,24.04,24.35,24.92,-0.57,-2.29,39788.88,96790.07,9679.007,96.79007,0.9679007000000002
600750.SH,600750,江中药业,20180205,23.95,24.2,23.81,24.07,24.35,-0.28,-1.15,34791.91,83572.874,8357.2874,83.572874,0.83572874
600750.SH,600750,江中药业,20180206,23.8,23.8,22.96,22.99,24.07,-1.08,-4.49,45330.54,105716.495,10571.6495,105.716495,1.05716495
600750.SH,600750,江中药业,20180207,23.48,23.49,22.81,23.17,22.99,0.18,0.78,33010.84,76573.242,7657.3242,76.573242,0.76573242
600750.SH,600750,江中药业,20180208,23.17,23.79,23.01,23.4,23.17,0.23,0.99,21981.03,51538.722,5153.8722,51.538722,0.51538722
600750.SH,600750,江中药业,20180209,22.83,23.16,22.41,22.57,23.4,-0.83,-3.55,30738.89,70103.841,7010.3841,70.103841,0.70103841
600750.SH,600750,江中药业,20180212,22.63,23.48,22.63,23.3,22.57,0.73,3.23,23262.74,53887.02,5388.701999999999,53.88701999999999,0.5388702
600750.SH,600750,江中药业,20180213,23.4,23.67,23.32,23.45,23.3,0.15,0.64,16066.62,37755.11,3775.511,37.75511,0.3775511
600750.SH,600750,江中药业,20180214,23.49,23.58,23.16,23.21,23.45,-0.24,-1.02,15230.69,35568.602,3556.8602,35.568602,0.35568602
600750.SH,600750,江中药业,20180222,23.39,23.6,23.29,23.57,23.21,0.36,1.55,20222.09,47528.789,4752.8789,47.528789,0.4752878899999999
600750.SH,600750,江中药业,20180223,23.55,23.81,23.47,23.64,23.57,0.07,0.3,18122.71,42837.602,4283.7602,42.837602,0.4283760199999999
600750.SH,600750,江中药业,20180226,23.65,24.22,23.63,24.21,23.64,0.57,2.41,28979.73,69423.639,6942.363899999999,69.423639,0.6942363899999999
600750.SH,600750,江中药业,20180227,24.23,24.27,23.92,24.08,24.21,-0.13,-0.54,25653.63,61791.149,6179.1149,61.791149,0.61791149
600750.SH,600750,江中药业,20180228,24.0,24.22,23.68,24.16,24.08,0.08,0.33,23070.68,55333.255,5533.3255,55.333255,0.55333255
600750.SH,600750,江中药业,20180301,23.99,24.63,23.95,24.59,24.16,0.43,1.78,37986.77,92726.837,9272.6837,92.726837,0.9272683699999998
600750.SH,600750,江中药业,20180302,24.57,24.57,24.16,24.26,24.59,-0.33,-1.34,24064.35,58555.245,5855.5245,58.555245000000006,0.5855524500000001
600750.SH,600750,江中药业,20180305,24.25,24.36,24.02,24.28,24.26,0.02,0.08,17392.71,42024.086,4202.408600000001,42.024086,0.42024086
600750.SH,600750,江中药业,20180306,24.3,24.67,24.27,24.55,24.28,0.27,1.11,28632.29,70187.702,7018.770200000001,70.187702,0.70187702
600750.SH,600750,江中药业,20180307,24.6,24.62,24.37,24.42,24.55,-0.13,-0.53,22023.64,53917.25,5391.725,53.91725,0.5391725
600750.SH,600750,江中药业,20180308,24.33,24.82,24.26,24.76,24.42,0.34,1.39,40792.97,100390.838,10039.0838,100.390838,1.00390838
600750.SH,600750,江中药业,20180309,24.79,24.99,24.6,24.9,24.76,0.14,0.57,31576.65,78308.452,7830.845200000001,78.308452,0.7830845200000001
600750.SH,600750,江中药业,20180312,24.95,25.37,24.81,25.25,24.9,0.35,1.41,31862.48,80324.601,8032.460099999999,80.32460099999999,0.8032460099999998
600750.SH,600750,江中药业,20180313,25.25,25.25,24.82,24.83,25.25,-0.42,-1.66,27875.29,69588.92,6958.892,69.58892,0.6958892
600750.SH,600750,江中药业,20180314,24.68,24.88,24.39,24.41,24.83,-0.42,-1.69,27913.19,68777.637,6877.7637,68.777637,0.68777637
600750.SH,600750,江中药业,20180315,24.38,24.5,24.09,24.24,24.41,-0.17,-0.7,27532.23,66835.011,6683.5011,66.835011,0.66835011
600750.SH,600750,江中药业,20180316,24.23,24.75,24.2,24.46,24.24,0.22,0.91,23663.37,58038.096,5803.8096,58.038096,0.58038096
600750.SH,600750,江中药业,20180319,24.47,24.65,24.32,24.48,24.46,0.02,0.08,23994.68,58856.724,5885.6724,58.85672400000001,0.58856724
600750.SH,600750,江中药业,20180320,24.4,26.88,24.25,26.5,24.48,2.02,8.25,131674.62,339390.242,33939.0242,339.390242,3.39390242
600750.SH,600750,江中药业,20180321,26.23,26.36,25.53,25.79,26.5,-0.71,-2.68,94333.99,245248.092,24524.8092,245.248092,2.45248092
600750.SH,600750,江中药业,20180322,25.6,25.86,25.26,25.35,25.79,-0.44,-1.71,59091.75,150955.229,15095.5229,150.955229,1.50955229
600750.SH,600750,江中药业,20180323,24.75,25.14,23.31,23.64,25.35,-1.71,-6.75,72923.62,176963.57,17696.357,176.96357,1.7696357
600750.SH,600750,江中药业,20180326,23.32,24.44,23.23,24.39,23.64,0.75,3.17,46453.98,111780.388,11178.0388,111.780388,1.11780388
600750.SH,600750,江中药业,20180327,24.58,24.92,24.32,24.67,24.39,0.28,1.15,55386.77,136444.456,13644.4456,136.444456,1.36444456
600750.SH,600750,江中药业,20180328,24.35,25.28,24.11,24.99,24.67,0.32,1.3,49007.47,122157.027,12215.7027,122.157027,1.22157027
600750.SH,600750,江中药业,20180329,25.13,25.69,25.0,25.62,24.99,0.63,2.52,63003.46,160498.838,16049.8838,160.498838,1.60498838
600750.SH,600750,江中药业,20180330,26.05,26.05,25.52,25.82,25.62,0.2,0.78,66557.46,171583.769,17158.3769,171.583769,1.71583769
600750.SH,600750,江中药业,20180402,25.78,25.95,25.41,25.44,25.82,-0.38,-1.47,47222.33,121271.673,12127.1673,121.271673,1.21271673
600750.SH,600750,江中药业,20180403,25.37,25.37,24.95,25.1,25.44,-0.34,-1.34,48848.91,122945.538,12294.5538,122.945538,1.22945538
600750.SH,600750,江中药业,20180404,25.4,26.06,25.29,25.46,25.1,0.36,1.43,63306.71,162523.389,16252.3389,162.52338899999998,1.6252338899999998
600750.SH,600750,江中药业,20180409,25.39,25.75,25.17,25.72,25.46,0.26,1.02,43136.22,110108.093,11010.8093,110.108093,1.10108093
600750.SH,600750,江中药业,20180410,25.72,25.81,25.33,25.64,25.72,-0.08,-0.31,44039.51,112553.759,11255.3759,112.553759,1.1255375900000002
600750.SH,600750,江中药业,20180411,25.7,25.79,25.51,25.7,25.64,0.06,0.23,41646.95,106709.931,10670.9931,106.709931,1.06709931
600750.SH,600750,江中药业,20180412,25.63,26.2,25.56,25.99,25.7,0.29,1.13,63727.48,165342.503,16534.2503,165.342503,1.65342503
600750.SH,600750,江中药业,20180413,26.06,26.16,25.37,25.39,25.99,-0.6,-2.31,47989.97,123639.042,12363.9042,123.639042,1.23639042
600750.SH,600750,江中药业,20180416,25.38,25.73,25.11,25.42,25.39,0.03,0.12,33837.31,86079.906,8607.990600000001,86.07990600000001,0.8607990600000001
600750.SH,600750,江中药业,20180417,25.43,25.53,24.37,24.39,25.42,-1.03,-4.05,49136.02,122348.824,12234.8824,122.34882399999998,1.2234882399999998
600750.SH,600750,江中药业,20180418,24.58,24.88,24.16,24.77,24.39,0.38,1.56,33724.02,82800.528,8280.052800000001,82.80052800000001,0.8280052800000002
600750.SH,600750,江中药业,20180419,24.71,24.98,24.6,24.67,24.77,-0.1,-0.4,27979.07,69365.307,6936.5307,69.365307,0.69365307
600750.SH,600750,江中药业,20180420,24.59,24.83,23.88,23.98,24.67,-0.69,-2.8,36163.43,87956.891,8795.6891,87.956891,0.87956891
600750.SH,600750,江中药业,20180423,23.93,24.24,23.45,23.77,23.98,-0.21,-0.88,27714.76,66139.275,6613.9275,66.139275,0.66139275
600750.SH,600750,江中药业,20180424,23.82,24.46,23.67,24.45,23.77,0.68,2.86,34877.76,84215.55,8421.555,84.21555000000001,0.8421555000000001
600750.SH,600750,江中药业,20180425,24.3,24.68,24.2,24.63,24.45,0.18,0.74,32352.55,79279.764,7927.9764,79.279764,0.79279764
600750.SH,600750,江中药业,20180426,24.64,24.79,24.26,24.27,24.63,-0.36,-1.46,28936.66,70865.363,7086.5363,70.865363,0.70865363
600750.SH,600750,江中药业,20180427,24.51,25.49,24.44,25.3,24.27,1.03,4.24,74166.54,186128.067,18612.8067,186.128067,1.86128067
600750.SH,600750,江中药业,20180801,16.12,17.7,16.1,16.18,17.75,-1.57,-8.8451,200912.06,329111.152,32911.1152,329.111152,3.29111152
600750.SH,600750,江中药业,20180802,16.6,17.48,16.42,17.05,16.18,0.87,5.377,177277.6,298614.539,29861.4539,298.614539,2.98614539
600750.SH,600750,江中药业,20180803,16.85,16.95,16.36,16.5,17.05,-0.55,-3.2258,89084.92,147757.53,14775.753,147.75753,1.4775753
600750.SH,600750,江中药业,20180806,16.49,16.5,15.94,16.06,16.5,-0.44,-2.6667,75230.4,121546.629,12154.6629,121.546629,1.21546629
600750.SH,600750,江中药业,20180807,16.08,16.17,14.82,15.65,16.06,-0.41,-2.5529,96663.71,149373.191,14937.3191,149.373191,1.49373191
600750.SH,600750,江中药业,20180808,15.48,15.48,15.07,15.08,15.65,-0.57,-3.6422,60142.65,91503.67,9150.367,91.50367,0.9150367
600750.SH,600750,江中药业,20180809,15.06,15.54,15.01,15.4,15.08,0.32,2.122,44064.52,67782.925,6778.2925000000005,67.782925,0.67782925
600750.SH,600750,江中药业,20180810,15.34,15.82,15.31,15.62,15.4,0.22,1.4286,50724.33,79211.147,7921.1147,79.211147,0.7921114699999999
600750.SH,600750,江中药业,20180813,15.51,15.79,15.44,15.72,15.62,0.1,0.6402,30239.49,47326.85,4732.685,47.32684999999999,0.4732684999999999
600750.SH,600750,江中药业,20180814,15.72,16.1,15.63,15.86,15.72,0.14,0.8906,34198.4,54337.419,5433.7419,54.337419,0.54337419
600750.SH,600750,江中药业,20180815,15.9,15.9,15.39,15.43,15.86,-0.43,-2.7112,33272.63,51797.639,5179.7639,51.797639,0.51797639
600750.SH,600750,江中药业,20180816,15.4,15.4,15.05,15.11,15.43,-0.32,-2.0739,38795.11,58899.829,5889.9829,58.899829,0.5889982899999999
600750.SH,600750,江中药业,20180817,15.26,15.28,15.07,15.12,15.11,0.01,0.0662,30608.97,46385.401,4638.5401,46.385401,0.46385401
600750.SH,600750,江中药业,20180820,15.16,15.2,14.51,14.81,15.12,-0.31,-2.0503,48877.36,72319.195,7231.919500000001,72.31919500000001,0.72319195
600750.SH,600750,江中药业,20180821,14.79,15.06,14.76,15.02,14.81,0.21,1.418,24407.96,36524.373,3652.4373,36.524373,0.36524373
600750.SH,600750,江中药业,20180822,15.0,15.1,14.86,14.92,15.02,-0.1,-0.6658,18309.1,27367.691,2736.7691,27.367691,0.27367691
600750.SH,600750,江中药业,20180823,14.92,15.1,14.86,15.01,14.92,0.09,0.6032,15789.67,23690.597,2369.0597,23.690597000000004,0.23690597
600750.SH,600750,江中药业,20180824,15.01,15.1,14.86,15.01,15.01,0.0,0.0,18375.6,27542.008,2754.2008,27.542008,0.27542008
600750.SH,600750,江中药业,20180827,15.05,15.43,15.05,15.39,15.01,0.38,2.5316,28159.33,43094.231,4309.4231,43.094231,0.43094231
600750.SH,600750,江中药业,20180828,15.36,15.45,15.26,15.32,15.39,-0.07,-0.4548,17694.01,27167.016,2716.7016,27.167016,0.27167016
600750.SH,600750,江中药业,20180829,15.32,15.43,15.25,15.3,15.32,-0.02,-0.1305,13717.74,21007.525,2100.7525,21.007525,0.21007525
600750.SH,600750,江中药业,20180830,15.3,15.34,15.08,15.1,15.3,-0.2,-1.3072,15211.94,23098.026,2309.8026,23.098026,0.23098026
600750.SH,600750,江中药业,20180831,15.1,15.22,14.92,15.06,15.1,-0.04,-0.2649,17316.76,26085.577,2608.5577000000003,26.085577000000004,0.26085577
600750.SH,600750,江中药业,20180903,15.1,15.35,14.93,15.35,15.06,0.29,1.9256,20526.25,31002.907,3100.2907,31.002907,0.31002907
600750.SH,600750,江中药业,20180904,15.2,15.79,15.2,15.7,15.35,0.35,2.2801,43737.06,68155.02,6815.502,68.15502000000001,0.6815502000000001
600750.SH,600750,江中药业,20180905,15.7,15.96,15.52,15.56,15.7,-0.14,-0.8917,33224.29,52367.772,5236.7772,52.367772,0.5236777199999999
600750.SH,600750,江中药业,20180906,15.5,15.8,15.4,15.6,15.56,0.04,0.2571,19216.62,30104.059,3010.4059,30.104059000000003,0.30104059
600750.SH,600750,江中药业,20180907,15.6,15.85,15.57,15.69,15.6,0.09,0.5769,21713.18,34136.07,3413.607,34.13607,0.3413606999999999
600750.SH,600750,江中药业,20180910,15.63,15.75,15.33,15.33,15.69,-0.36,-2.2945,19091.99,29490.455,2949.0455,29.490455,0.29490455
600750.SH,600750,江中药业,20180911,15.34,15.71,15.28,15.69,15.33,0.36,2.3483,22769.58,35375.984,3537.5984,35.375983999999995,0.3537598399999999
600750.SH,600750,江中药业,20180912,15.62,15.76,15.54,15.62,15.69,-0.07,-0.4461,14451.88,22593.589,2259.3589,22.593589,0.22593589
600750.SH,600750,江中药业,20180913,15.69,15.79,15.32,15.4,15.62,-0.22,-1.4085,25758.89,39823.864,3982.3864,39.823864,0.39823864
600750.SH,600750,江中药业,20180914,15.37,15.52,14.91,15.15,15.4,-0.25,-1.6234,29171.01,44221.988,4422.1988,44.221988,0.44221988
600750.SH,600750,江中药业,20180917,15.04,15.05,14.78,14.89,15.15,-0.26,-1.7162,18828.59,28062.153,2806.2153,28.062153,0.28062153
600750.SH,600750,江中药业,20180918,14.91,15.3,14.9,15.21,14.89,0.32,2.1491,15619.62,23598.257,2359.8257000000003,23.598257000000004,0.23598257
600750.SH,600750,江中药业,20180919,15.21,15.49,15.16,15.39,15.21,0.18,1.1834,22504.2,34584.212,3458.4212,34.584212,0.34584212
600750.SH,600750,江中药业,20180920,15.36,15.47,15.15,15.22,15.39,-0.17,-1.1046,12410.43,18997.218,1899.7218,18.997218,0.18997218
600750.SH,600750,江中药业,20180921,15.25,15.49,15.22,15.45,15.22,0.23,1.5112,22485.45,34532.196,3453.2196000000004,34.532196000000006,0.34532196
600750.SH,600750,江中药业,20180925,15.31,15.52,15.31,15.5,15.45,0.05,0.3236,12221.8,18849.104,1884.9104,18.849104,0.18849104
600750.SH,600750,江中药业,20180926,15.45,15.75,15.38,15.48,15.5,-0.02,-0.129,22669.68,35245.954,3524.5954,35.245954,0.3524595399999999
600750.SH,600750,江中药业,20180927,15.48,15.73,15.43,15.59,15.48,0.11,0.7106,25072.03,39032.352,3903.2352,39.032352,0.39032352
600750.SH,600750,江中药业,20180928,15.65,15.82,15.54,15.77,15.59,0.18,1.1546,28498.05,44797.408,4479.7408000000005,44.797408,0.44797408
600750.SH,600750,江中药业,20181008,15.56,15.63,15.21,15.22,15.77,-0.55,-3.4876,28616.44,44087.37,4408.737,44.08737,0.4408737
600750.SH,600750,江中药业,20181009,15.29,15.46,15.24,15.45,15.22,0.23,1.5112,14405.46,22150.618,2215.0618,22.150618,0.2215061799999999
600750.SH,600750,江中药业,20181010,15.48,15.54,15.31,15.35,15.45,-0.1,-0.6472,13828.49,21300.036,2130.0036,21.300036,0.21300036
600750.SH,600750,江中药业,20181011,15.2,15.2,14.24,14.3,15.35,-1.05,-6.8404,56754.44,82900.035,8290.0035,82.900035,0.82900035
600750.SH,600750,江中药业,20181012,14.09,14.79,14.05,14.68,14.3,0.38,2.6573,33508.77,48673.128,4867.3128,48.673128,0.48673128
600750.SH,600750,江中药业,20181015,14.68,14.98,14.06,14.3,14.68,-0.38,-2.5886,28595.96,41466.477,4146.6477,41.466477,0.4146647699999999
600750.SH,600750,江中药业,20181016,14.33,14.52,14.05,14.1,14.3,-0.2,-1.3986,18166.81,25881.446,2588.1446,25.881446,0.25881446
600750.SH,600750,江中药业,20181017,14.34,14.44,14.08,14.44,14.1,0.34,2.4113,21264.77,30384.766,3038.4766,30.384766,0.3038476599999999
600750.SH,600750,江中药业,20181018,14.32,14.37,13.8,14.1,14.44,-0.34,-2.3546,36420.88,51191.741,5119.1741,51.191741,0.51191741
600750.SH,600750,江中药业,20181019,13.93,14.55,13.92,14.53,14.1,0.43,3.0496,31556.94,45085.432,4508.5432,45.085432,0.45085432
600750.SH,600750,江中药业,20181022,14.55,15.4,14.55,15.07,14.53,0.54,3.7164,39005.1,58884.58,5888.4580000000005,58.88458000000001,0.5888458000000001
600750.SH,600750,江中药业,20181023,15.0,15.38,14.92,15.09,15.07,0.02,0.1327,25809.1,39083.604,3908.3604,39.083604,0.39083604
600750.SH,600750,江中药业,20181024,15.01,15.2,14.88,14.92,15.09,-0.17,-1.1266,18537.4,27794.111,2779.4111000000003,27.794111,0.27794111
600750.SH,600750,江中药业,20181025,14.69,15.07,14.6,15.03,14.92,0.11,0.7373,21289.02,31479.463,3147.9463,31.479463,0.3147946299999999
