ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20181026,15.15,15.19,14.84,15.04,15.03,0.01,0.0665,13608.11,20422.926,2042.2926,20.422926,0.20422926
600750.SH,600750,江中药业,20181029,15.28,15.28,14.94,15.03,15.04,-0.01,-0.0665,24649.8,37179.342,3717.9342,37.179342,0.37179342
600750.SH,600750,江中药业,20181030,15.03,15.19,14.85,15.03,15.03,0.0,0.0,15222.69,22910.968,2291.0968000000003,22.910968000000004,0.22910968
600750.SH,600750,江中药业,20181031,15.03,15.68,15.03,15.45,15.03,0.42,2.7944,28627.73,44082.248,4408.2248,44.082248,0.44082248
600750.SH,600750,江中药业,20181101,15.45,15.78,15.42,15.47,15.45,0.02,0.1294,22466.09,35034.038,3503.4038,35.034038,0.35034038
600750.SH,600750,江中药业,20181102,15.68,15.87,15.65,15.86,15.47,0.39,2.521,38223.39,60293.3,6029.33,60.2933,0.602933
600750.SH,600750,江中药业,20181105,15.75,16.0,15.66,15.85,15.86,-0.01,-0.0631,24388.59,38572.824,3857.2824,38.572824,0.3857282399999999
600750.SH,600750,江中药业,20181106,15.85,15.85,15.55,15.73,15.85,-0.12,-0.7571,17303.02,27127.382,2712.7382,27.127382,0.27127382
600750.SH,600750,江中药业,20181107,15.75,15.9,15.68,15.75,15.73,0.02,0.1271,18515.56,29277.956,2927.7956,29.277956,0.29277956
600750.SH,600750,江中药业,20181108,15.83,16.05,15.72,15.86,15.75,0.11,0.6984,30946.38,49252.94,4925.294,49.25294,0.4925293999999999
600750.SH,600750,江中药业,20181109,15.87,15.89,15.71,15.83,15.86,-0.03,-0.1892,15288.26,24167.284,2416.7284,24.167284,0.24167284
600750.SH,600750,江中药业,20181112,15.98,16.14,15.78,16.01,15.83,0.18,1.1371,25019.27,39999.748,3999.9748,39.999748,0.3999974799999999
600750.SH,600750,江中药业,20181113,15.86,16.18,15.8,16.14,16.01,0.13,0.812,31563.38,50654.25,5065.425,50.654250000000005,0.5065425
600750.SH,600750,江中药业,20181114,16.04,16.38,15.98,16.15,16.14,0.01,0.062,28426.06,46081.001,4608.1001,46.08100099999999,0.4608100099999999
600750.SH,600750,江中药业,20181115,16.19,16.29,16.03,16.25,16.15,0.1,0.6192,28710.76,46415.843,4641.5843,46.415843,0.46415843
600750.SH,600750,江中药业,20181116,16.23,16.57,16.15,16.55,16.25,0.3,1.8462,43439.28,71394.709,7139.4709,71.394709,0.71394709
600750.SH,600750,江中药业,20181119,16.49,16.55,16.06,16.25,16.55,-0.3,-1.8127,42032.66,68343.646,6834.364599999999,68.34364599999999,0.6834364599999999
600750.SH,600750,江中药业,20181120,16.15,16.24,15.87,15.89,16.25,-0.36,-2.2154,30343.47,48621.547,4862.1547,48.621547,0.48621547
600750.SH,600750,江中药业,20181121,15.78,16.07,15.78,16.0,15.89,0.11,0.6923,23986.86,38208.191,3820.8191,38.208191,0.3820819099999999
600750.SH,600750,江中药业,20181122,16.56,17.09,16.55,16.75,16.0,0.75,4.6875,96348.43,162015.787,16201.578700000002,162.01578700000002,1.62015787
600750.SH,600750,江中药业,20181123,16.88,16.88,16.32,16.44,16.75,-0.31,-1.8507,62750.16,103694.771,10369.4771,103.694771,1.03694771
600750.SH,600750,江中药业,20181126,16.79,16.9,16.48,16.76,16.44,0.32,1.9465,61585.1,102759.851,10275.9851,102.759851,1.02759851
600750.SH,600750,江中药业,20181127,16.76,16.85,16.65,16.79,16.76,0.03,0.179,34373.13,57533.528,5753.3528,57.533528,0.57533528
600750.SH,600750,江中药业,20181128,16.77,16.86,16.67,16.84,16.79,0.05,0.2978,23998.61,40267.059,4026.7059,40.267059,0.4026705899999999
600750.SH,600750,江中药业,20181129,16.94,16.99,16.67,16.69,16.84,-0.15,-0.8907,35409.88,59673.067,5967.3067,59.673067,0.59673067
600750.SH,600750,江中药业,20181130,16.71,16.86,16.69,16.84,16.69,0.15,0.8987,25162.56,42212.628,4221.2628,42.212628,0.4221262799999999
600750.SH,600750,江中药业,20181203,16.98,17.15,16.84,16.95,16.84,0.11,0.6532,44923.55,76316.54,7631.653999999999,76.31653999999999,0.7631653999999999
600750.SH,600750,江中药业,20181204,16.95,17.0,16.86,16.96,16.95,0.01,0.059,28213.94,47760.321,4776.0321,47.760321000000005,0.47760321
600750.SH,600750,江中药业,20181205,16.87,16.99,16.81,16.9,16.96,-0.06,-0.3538,31108.33,52586.115,5258.6115,52.586115,0.52586115
600750.SH,600750,江中药业,20181206,16.84,16.93,16.77,16.82,16.9,-0.08,-0.4734,33918.53,57100.912,5710.0912,57.100912,0.57100912
600750.SH,600750,江中药业,20181207,16.82,16.87,16.56,16.73,16.82,-0.09,-0.5351,39536.52,65984.738,6598.4738,65.984738,0.65984738
600750.SH,600750,江中药业,20181210,16.7,16.8,16.63,16.68,16.73,-0.05,-0.2989,18195.8,30408.33,3040.833,30.40833,0.3040833
600750.SH,600750,江中药业,20181211,16.76,16.76,16.66,16.75,16.68,0.07,0.4197,11412.2,19064.862,1906.4862,19.064862,0.19064862
600750.SH,600750,江中药业,20181212,16.78,16.86,16.72,16.82,16.75,0.07,0.4179,17673.76,29692.72,2969.272,29.69272,0.2969272
600750.SH,600750,江中药业,20181213,16.85,16.85,16.75,16.82,16.82,0.0,0.0,23113.97,38830.222,3883.0222,38.830222000000006,0.3883022200000001
600750.SH,600750,江中药业,20181214,16.78,16.84,16.73,16.77,16.82,-0.05,-0.2973,27672.91,46396.425,4639.6425,46.396425,0.46396425
600750.SH,600750,江中药业,20181217,16.76,16.81,16.6,16.71,16.77,-0.06,-0.3578,23898.6,39922.239,3992.2239,39.922239,0.39922239
600750.SH,600750,江中药业,20181218,16.71,16.75,16.56,16.63,16.71,-0.08,-0.4788,23193.14,38556.983,3855.6983,38.556983,0.38556983
600750.SH,600750,江中药业,20181219,16.62,16.67,16.56,16.6,16.63,-0.03,-0.1804,17627.02,29288.753,2928.8753,29.288753,0.29288753
600750.SH,600750,江中药业,20181220,16.57,16.64,16.4,16.51,16.6,-0.09,-0.5422,27928.75,46077.414,4607.7414,46.077414,0.46077414
600750.SH,600750,江中药业,20181221,16.49,16.54,16.4,16.51,16.51,0.0,0.0,12962.25,21352.706,2135.2706,21.352706,0.21352706
600750.SH,600750,江中药业,20181224,16.55,16.71,16.53,16.66,16.51,0.15,0.9085,23480.22,39076.956,3907.6956,39.076956,0.39076956
600750.SH,600750,江中药业,20181225,16.63,16.68,16.51,16.68,16.66,0.02,0.12,20074.39,33296.036,3329.6036,33.296036,0.33296036
600750.SH,600750,江中药业,20181226,16.67,16.75,16.63,16.7,16.68,0.02,0.1199,17244.17,28806.761,2880.6761,28.806761,0.28806761
600750.SH,600750,江中药业,20181227,16.76,16.9,16.68,16.9,16.7,0.2,1.1976,23961.59,40190.749,4019.074900000001,40.190749,0.40190749
600750.SH,600750,江中药业,20181228,16.85,16.96,16.7,16.93,16.9,0.03,0.1775,32309.8,54331.753,5433.1753,54.331753,0.5433175299999999
600750.SH,600750,江中药业,20190102,16.91,16.91,16.67,16.74,16.93,-0.19,-1.1223,25739.76,43137.545,4313.7545,43.137545,0.43137545
600750.SH,600750,江中药业,20190103,16.69,16.77,16.59,16.6,16.74,-0.14,-0.8363,18602.0,30994.425,3099.4425,30.994425,0.30994425
600750.SH,600750,江中药业,20190104,16.63,16.8,16.59,16.7,16.6,0.1,0.6024,17523.98,29285.895,2928.5895,29.285895,0.29285895
600750.SH,600750,江中药业,20190107,16.7,16.85,16.63,16.76,16.7,0.06,0.3593,24324.76,40662.828,4066.2828,40.662828,0.4066282799999999
600750.SH,600750,江中药业,20190108,16.66,16.81,16.66,16.78,16.76,0.02,0.1193,13992.89,23452.554,2345.2554,23.452554,0.23452554
600750.SH,600750,江中药业,20190109,16.76,16.84,16.67,16.76,16.78,-0.02,-0.1192,31327.63,52560.512,5256.0512,52.560512,0.5256051199999999
600750.SH,600750,江中药业,20190110,16.71,16.81,16.66,16.73,16.76,-0.03,-0.179,19232.53,32155.136,3215.5136,32.155136,0.32155136
600750.SH,600750,江中药业,20190111,16.7,16.74,16.65,16.73,16.73,0.0,0.0,18533.35,30924.486,3092.4486,30.924486,0.30924486
600750.SH,600750,江中药业,20190114,16.73,16.74,16.57,16.59,16.73,-0.14,-0.8368,14938.93,24837.808,2483.7808,24.837808,0.24837808
600750.SH,600750,江中药业,20190115,16.6,16.68,16.5,16.67,16.59,0.08,0.4822,18243.34,30273.393,3027.3393,30.273393,0.30273393
600750.SH,600750,江中药业,20190116,16.68,16.75,16.59,16.73,16.67,0.06,0.3599,14167.26,23643.667,2364.3667,23.643667,0.23643667
600750.SH,600750,江中药业,20190117,16.73,16.8,16.72,16.78,16.73,0.05,0.2989,20110.17,33701.716,3370.1716,33.701716000000005,0.33701716
600750.SH,600750,江中药业,20190118,16.83,16.84,16.72,16.79,16.78,0.01,0.0596,27440.83,46043.784,4604.3784,46.043784,0.4604378399999999
600750.SH,600750,江中药业,20190121,16.8,16.85,16.76,16.81,16.79,0.02,0.1191,33535.13,56365.547,5636.5547,56.365547,0.56365547
600750.SH,600750,江中药业,20190122,16.84,16.86,16.78,16.86,16.81,0.05,0.2974,26597.6,44740.398,4474.0398000000005,44.740398000000006,0.44740398
600750.SH,600750,江中药业,20190123,16.84,16.85,16.79,16.82,16.86,-0.04,-0.2372,14769.2,24832.196,2483.2196,24.832196,0.24832196
600750.SH,600750,江中药业,20190124,16.85,16.87,16.76,16.87,16.82,0.05,0.2973,26973.96,45351.454,4535.145399999999,45.351454,0.4535145399999999
600750.SH,600750,江中药业,20190125,16.87,16.9,16.82,16.88,16.87,0.01,0.0593,12621.26,21281.015,2128.1015,21.281015,0.2128101499999999
600750.SH,600750,江中药业,20190128,16.88,16.9,16.82,16.85,16.88,-0.03,-0.1777,12203.31,20578.172,2057.8172,20.578172,0.2057817199999999
600750.SH,600750,江中药业,20190129,16.85,16.86,16.78,16.85,16.85,0.0,0.0,17754.14,29869.145,2986.9145,29.869145,0.2986914499999999
600750.SH,600750,江中药业,20190130,16.85,16.9,16.77,16.8,16.85,-0.05,-0.2967,19644.95,33027.227,3302.7227,33.027227,0.33027227
600750.SH,600750,江中药业,20190131,16.79,16.85,16.76,16.79,16.8,-0.01,-0.0595,19960.46,33526.983,3352.6983,33.526983,0.33526983
600750.SH,600750,江中药业,20190201,17.36,17.48,17.28,17.43,16.79,0.64,3.8118,129059.21,224024.225,22402.4225,224.024225,2.24024225
600750.SH,600750,江中药业,20190211,17.38,17.47,17.38,17.45,17.43,0.02,0.1147,61853.8,107822.359,10782.2359,107.822359,1.07822359
600750.SH,600750,江中药业,20190212,17.45,17.49,17.43,17.46,17.45,0.01,0.0573,37795.71,65986.676,6598.667600000001,65.986676,0.65986676
600750.SH,600750,江中药业,20190213,17.44,17.48,17.4,17.47,17.46,0.01,0.0573,51934.29,90660.543,9066.0543,90.660543,0.90660543
600750.SH,600750,江中药业,20190214,17.45,17.47,17.41,17.42,17.47,-0.05,-0.2862,39200.61,68352.633,6835.2633000000005,68.35263300000001,0.6835263300000001
600750.SH,600750,江中药业,20190215,17.43,17.45,17.4,17.42,17.42,0.0,0.0,31331.2,54576.922,5457.6922,54.576922,0.5457692199999999
600750.SH,600750,江中药业,20190218,17.42,17.83,17.42,17.75,17.42,0.33,1.8944,162586.25,285661.252,28566.1252,285.661252,2.85661252
600750.SH,600750,江中药业,20190219,17.68,17.73,17.48,17.55,17.75,-0.2,-1.1268,55023.82,96876.703,9687.6703,96.876703,0.96876703
600750.SH,600750,江中药业,20190220,17.55,17.78,17.49,17.7,17.55,0.15,0.8547,55168.74,97037.055,9703.7055,97.037055,0.97037055
600750.SH,600750,江中药业,20190221,17.62,17.77,17.56,17.6,17.7,-0.1,-0.565,53858.11,95159.415,9515.9415,95.159415,0.95159415
600750.SH,600750,江中药业,20190222,17.58,17.71,17.54,17.71,17.6,0.11,0.625,40869.49,71967.071,7196.7071,71.96707099999999,0.7196707099999999
600750.SH,600750,江中药业,20190225,17.74,18.1,17.74,18.08,17.71,0.37,2.0892,124280.52,223110.146,22311.0146,223.110146,2.23110146
600750.SH,600750,江中药业,20190226,18.01,18.66,17.88,18.19,18.08,0.11,0.6084,97686.53,178618.138,17861.8138,178.618138,1.78618138
600750.SH,600750,江中药业,20190227,18.2,18.28,17.81,17.9,18.19,-0.29,-1.5943,60057.0,108202.669,10820.2669,108.202669,1.08202669
600750.SH,600750,江中药业,20190228,17.9,18.13,17.87,18.0,17.9,0.1,0.5587,64033.26,115238.179,11523.8179,115.238179,1.15238179
600750.SH,600750,江中药业,20190301,18.09,18.11,17.95,18.0,18.0,0.0,0.0,54380.48,97978.52,9797.852,97.97852,0.9797852
600750.SH,600750,江中药业,20190304,18.16,18.28,17.96,18.08,18.0,0.08,0.4444,129572.06,234824.084,23482.4084,234.824084,2.34824084
600750.SH,600750,江中药业,20190305,18.0,18.15,17.95,18.06,18.08,-0.02,-0.1106,80653.55,145365.822,14536.5822,145.36582199999998,1.45365822
600750.SH,600750,江中药业,20190306,18.05,18.14,17.99,18.14,18.06,0.08,0.443,92293.46,166726.002,16672.6002,166.726002,1.6672600199999998
600750.SH,600750,江中药业,20190307,18.15,18.31,18.07,18.23,18.14,0.09,0.4961,89610.62,163086.454,16308.6454,163.086454,1.63086454
600750.SH,600750,江中药业,20190308,18.15,18.15,17.85,17.9,18.23,-0.33,-1.8102,134565.11,241884.243,24188.4243,241.884243,2.41884243
600750.SH,600750,江中药业,20190311,17.9,18.04,17.89,18.02,17.9,0.12,0.6704,62691.04,112774.215,11277.4215,112.774215,1.12774215
600750.SH,600750,江中药业,20190312,18.06,18.31,17.98,18.03,18.02,0.01,0.0555,103834.39,188176.876,18817.6876,188.176876,1.88176876
600750.SH,600750,江中药业,20190313,18.03,18.15,17.94,17.97,18.03,-0.06,-0.3328,56586.44,101958.877,10195.8877,101.958877,1.01958877
600750.SH,600750,江中药业,20190314,17.95,18.08,17.91,17.98,17.97,0.01,0.0556,62501.82,112264.158,11226.4158,112.264158,1.12264158
600750.SH,600750,江中药业,20190315,18.13,18.17,18.0,18.05,17.98,0.07,0.3893,88082.58,159271.588,15927.1588,159.27158799999998,1.59271588
600750.SH,600750,江中药业,20190318,18.06,18.48,17.98,18.35,18.05,0.3,1.662,135599.41,246951.064,24695.1064,246.951064,2.46951064
600750.SH,600750,江中药业,20190319,18.32,18.42,18.21,18.28,18.35,-0.07,-0.3815,61223.23,111987.695,11198.7695,111.987695,1.11987695
600750.SH,600750,江中药业,20190320,18.28,18.39,18.11,18.23,18.28,-0.05,-0.2735,60866.88,111039.027,11103.9027,111.039027,1.11039027
600750.SH,600750,江中药业,20190321,18.21,18.69,18.17,18.69,18.23,0.46,2.5233,114485.36,211346.716,21134.6716,211.346716,2.11346716
600750.SH,600750,江中药业,20190322,18.8,18.88,18.44,18.84,18.69,0.15,0.8026,92124.19,171717.758,17171.7758,171.717758,1.71717758
600750.SH,600750,江中药业,20190325,18.59,18.84,18.41,18.44,18.84,-0.4,-2.1231,77579.77,144532.377,14453.2377,144.53237700000005,1.4453237700000003
600750.SH,600750,江中药业,20190326,18.48,18.59,18.01,18.07,18.44,-0.37,-2.0065,80906.31,147237.952,14723.7952,147.23795199999998,1.4723795199999998
600750.SH,600750,江中药业,20190327,18.11,18.29,18.07,18.15,18.07,0.08,0.4427,49350.88,89750.72,8975.072,89.75072,0.8975072000000001
600750.SH,600750,江中药业,20190328,18.22,18.22,17.89,17.94,18.15,-0.21,-1.157,68803.29,124014.697,12401.4697,124.014697,1.24014697
600750.SH,600750,江中药业,20190329,17.88,18.11,17.67,18.08,17.94,0.14,0.7804,93252.87,167206.453,16720.6453,167.206453,1.67206453
600750.SH,600750,江中药业,20190401,17.88,18.43,17.88,18.42,18.08,0.34,1.8805,122039.76,222704.66,22270.466,222.70466,2.2270466
600750.SH,600750,江中药业,20190402,18.48,18.54,18.14,18.23,18.42,-0.19,-1.0315,109854.19,201426.232,20142.6232,201.426232,2.01426232
600750.SH,600750,江中药业,20190404,18.58,19.38,18.58,19.05,18.23,0.82,4.4981,155170.1,294001.145,29400.114500000003,294.001145,2.94001145
600750.SH,600750,江中药业,20190408,19.29,19.29,18.58,18.88,19.05,-0.17,-0.8924,108368.56,205018.084,20501.8084,205.018084,2.0501808400000003
600750.SH,600750,江中药业,20190409,18.83,19.19,18.65,19.07,18.88,0.19,1.0064,77911.83,147881.35,14788.135,147.88135,1.4788135
600750.SH,600750,江中药业,20190410,19.09,20.39,18.9,19.94,19.07,0.87,4.5621,168802.1,335704.354,33570.4354,335.704354,3.3570435400000003
600750.SH,600750,江中药业,20190411,20.0,20.35,19.53,19.61,19.94,-0.33,-1.655,121020.05,240553.325,24055.3325,240.553325,2.40553325
600750.SH,600750,江中药业,20190412,19.59,19.61,18.96,19.15,19.61,-0.46,-2.3457,86405.52,165438.21,16543.821,165.43821,1.6543821
600750.SH,600750,江中药业,20190415,19.3,19.35,18.53,18.63,19.15,-0.52,-2.7154,141572.59,267806.1,26780.61,267.8061,2.678061
600750.SH,600750,江中药业,20190416,18.57,18.94,18.53,18.91,18.63,0.28,1.503,67242.32,126093.521,12609.3521,126.093521,1.26093521
600750.SH,600750,江中药业,20190417,18.91,19.04,18.65,18.79,18.91,-0.12,-0.6346,61034.49,114784.13,11478.413,114.78413,1.1478413
600750.SH,600750,江中药业,20190418,18.72,18.84,18.56,18.66,18.79,-0.13,-0.6919,49800.24,93084.745,9308.4745,93.084745,0.93084745
600750.SH,600750,江中药业,20190419,18.72,18.85,18.59,18.84,18.66,0.18,0.9646,45100.59,84488.666,8448.8666,84.488666,0.8448866599999999
600750.SH,600750,江中药业,20190422,18.85,18.87,18.54,18.57,18.84,-0.27,-1.4331,52983.43,98894.656,9889.4656,98.894656,0.98894656
600750.SH,600750,江中药业,20190423,18.55,18.64,18.21,18.24,18.57,-0.33,-1.7771,51138.63,93793.102,9379.3102,93.793102,0.93793102
600750.SH,600750,江中药业,20190424,18.3,18.4,18.03,18.3,18.24,0.06,0.3289,44118.48,80215.225,8021.522500000001,80.215225,0.80215225
600750.SH,600750,江中药业,20190425,18.1,18.32,17.93,18.0,18.3,-0.3,-1.6393,43430.29,78790.057,7879.0057,78.79005699999999,0.7879005699999999
600750.SH,600750,江中药业,20190426,17.96,17.96,17.6,17.71,18.0,-0.29,-1.6111,49547.49,87958.397,8795.8397,87.958397,0.8795839700000001
600750.SH,600750,江中药业,20190429,17.76,18.07,17.47,17.75,17.71,0.04,0.2259,47760.91,84935.36,8493.536,84.93536,0.8493536
600750.SH,600750,江中药业,20190430,17.71,18.01,17.71,17.78,17.75,0.03,0.169,36160.59,64460.001,6446.000099999999,64.46000099999999,0.6446000099999999
600750.SH,600750,江中药业,20190506,17.0,17.25,16.18,16.41,17.78,-1.37,-7.7053,76398.21,128847.309,12884.7309,128.847309,1.28847309
600750.SH,600750,江中药业,20190507,16.53,16.94,16.4,16.82,16.41,0.41,2.4985,39967.83,66776.437,6677.6437000000005,66.776437,0.66776437
600750.SH,600750,江中药业,20190508,16.5,16.84,16.46,16.58,16.82,-0.24,-1.4269,39986.36,66572.116,6657.2116,66.572116,0.6657211599999999
600750.SH,600750,江中药业,20190509,16.56,16.69,16.46,16.49,16.58,-0.09,-0.5428,30791.43,51066.613,5106.6613,51.066613,0.5106661299999999
600750.SH,600750,江中药业,20190510,16.6,16.85,16.35,16.8,16.49,0.31,1.8799,36298.12,60652.649,6065.2649,60.652649,0.60652649
600750.SH,600750,江中药业,20190513,16.74,16.75,16.44,16.52,16.8,-0.28,-1.6667,29712.52,49184.799,4918.4799,49.184799000000005,0.49184799
600750.SH,600750,江中药业,20190514,16.23,16.58,16.23,16.38,16.52,-0.14,-0.8475,20691.13,33974.287,3397.4286999999995,33.974287,0.33974287
600750.SH,600750,江中药业,20190515,16.43,16.71,16.43,16.63,16.38,0.25,1.5263,27605.1,45783.487,4578.3487000000005,45.78348700000001,0.45783487
600750.SH,600750,江中药业,20190516,16.65,16.93,16.58,16.9,16.63,0.27,1.6236,28354.6,47518.801,4751.8801,47.518801,0.47518801
600750.SH,600750,江中药业,20190517,16.87,16.94,16.42,16.52,16.9,-0.38,-2.2485,27148.67,45122.063,4512.2063,45.122063,0.4512206299999999
600750.SH,600750,江中药业,20190520,16.52,16.6,16.21,16.43,16.52,-0.09,-0.5448,24365.7,39816.419,3981.6419,39.816419,0.39816419
600750.SH,600750,江中药业,20190521,16.45,16.73,16.4,16.6,16.43,0.17,1.0347,24913.69,41371.213,4137.121300000001,41.371213,0.41371213
600750.SH,600750,江中药业,20190522,16.6,16.85,16.49,16.61,16.6,0.01,0.0602,18613.71,31011.43,3101.143,31.01143,0.3101143
600750.SH,600750,江中药业,20190523,16.53,16.61,16.27,16.36,16.61,-0.25,-1.5051,20214.6,33149.336,3314.9336000000003,33.149336000000005,0.33149336
600750.SH,600750,江中药业,20190524,16.37,16.61,16.3,16.56,16.36,0.2,1.2225,23236.42,38244.331,3824.4331,38.244331,0.38244331
600750.SH,600750,江中药业,20190527,16.55,16.73,16.46,16.69,16.56,0.13,0.785,24360.08,40585.767,4058.5767,40.585767,0.40585767
600750.SH,600750,江中药业,20190528,16.69,16.76,16.5,16.53,16.69,-0.16,-0.9587,24765.98,41308.988,4130.8988,41.308988,0.41308988
600750.SH,600750,江中药业,20190529,16.52,16.65,16.46,16.54,16.53,0.01,0.0605,17663.8,29243.49,2924.349,29.24349,0.2924349
600750.SH,600750,江中药业,20190530,16.48,16.58,16.25,16.37,16.54,-0.17,-1.0278,25892.98,42301.724,4230.1724,42.30172400000001,0.42301724
600750.SH,600750,江中药业,20190531,16.3,16.47,16.3,16.36,16.37,-0.01,-0.0611,15524.57,25419.66,2541.966,25.41966,0.2541966
600750.SH,600750,江中药业,20190603,16.4,16.49,16.22,16.39,16.36,0.03,0.1834,16577.13,27122.627,2712.2627,27.122627,0.27122627
600750.SH,600750,江中药业,20190604,16.47,16.52,16.35,16.38,16.39,-0.01,-0.061,24966.52,41061.838,4106.183800000001,41.06183800000001,0.41061838
600750.SH,600750,江中药业,20190605,16.39,16.5,16.24,16.26,16.38,-0.12,-0.7326,24686.35,40299.015,4029.9015,40.299015,0.40299015
600750.SH,600750,江中药业,20190606,16.21,16.3,15.65,15.7,16.26,-0.56,-3.444,43563.67,68959.321,6895.9321,68.959321,0.6895932100000001
600750.SH,600750,江中药业,20190610,15.7,15.84,15.55,15.69,15.7,-0.01,-0.0637,23414.76,36748.823,3674.8823,36.748823,0.3674882299999999
600750.SH,600750,江中药业,20190611,15.64,16.27,15.64,16.25,15.69,0.56,3.5692,38181.94,61165.055,6116.5055,61.165055,0.61165055
600750.SH,600750,江中药业,20190612,12.77,12.83,12.62,12.8,12.72,0.08,0.6289,25200.16,32095.362,3209.5362,32.095362,0.32095362
600750.SH,600750,江中药业,20190613,12.79,12.79,12.55,12.64,12.8,-0.16,-1.25,21086.71,26649.917,2664.9917,26.649917,0.26649917
600750.SH,600750,江中药业,20190614,12.64,12.73,12.56,12.56,12.64,-0.08,-0.6329,19072.83,24079.055,2407.9055,24.079055,0.2407905499999999
600750.SH,600750,江中药业,20190617,12.57,12.75,12.57,12.71,12.56,0.15,1.1943,16939.15,21492.549,2149.2549,21.492549,0.21492549
600750.SH,600750,江中药业,20190618,12.63,12.77,12.4,12.49,12.71,-0.22,-1.7309,28436.71,35659.763,3565.9763,35.659763,0.35659763
600750.SH,600750,江中药业,20190619,12.67,12.77,12.59,12.68,12.49,0.19,1.5212,33256.01,42218.313,4221.8313,42.218313,0.4221831299999999
600750.SH,600750,江中药业,20190620,12.7,13.0,12.68,12.95,12.68,0.27,2.1293,53690.8,69295.38,6929.5380000000005,69.29538000000001,0.6929538000000001
600750.SH,600750,江中药业,20190621,12.95,13.3,12.95,13.09,12.95,0.14,1.0811,42501.81,55885.64,5588.564,55.88564,0.5588564
600750.SH,600750,江中药业,20190624,13.2,13.22,13.05,13.18,13.09,0.09,0.6875,24598.33,32288.039,3228.8039,32.288039,0.3228803899999999
600750.SH,600750,江中药业,20190625,13.15,13.18,12.91,13.08,13.18,-0.1,-0.7587,27389.87,35709.847,3570.9847,35.709847,0.3570984699999999
600750.SH,600750,江中药业,20190626,13.03,13.16,13.02,13.1,13.08,0.02,0.1529,34954.64,45765.962,4576.5962,45.765962,0.45765962
600750.SH,600750,江中药业,20190627,13.13,13.24,13.04,13.09,13.1,-0.01,-0.0763,37334.25,49039.078,4903.9078,49.039078,0.4903907799999999
600750.SH,600750,江中药业,20190628,13.15,13.17,12.93,13.01,13.09,-0.08,-0.6112,22072.27,28735.368,2873.5368,28.735368,0.28735368
600750.SH,600750,江中药业,20190701,13.15,13.32,13.08,13.27,13.01,0.26,1.9985,36955.5,48845.02,4884.502,48.84502,0.4884502
600750.SH,600750,江中药业,20190702,13.22,13.37,13.18,13.28,13.27,0.01,0.0754,37058.14,49157.922,4915.7922,49.157922,0.49157922
600750.SH,600750,江中药业,20190703,13.28,13.3,13.04,13.15,13.28,-0.13,-0.9789,32368.7,42587.819,4258.7819,42.587819,0.4258781899999999
600750.SH,600750,江中药业,20190704,13.16,13.23,13.1,13.15,13.15,0.0,0.0,25076.01,33034.087,3303.4087,33.034087,0.33034087
