ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20190705,13.19,13.51,13.1,13.41,13.15,0.26,1.9772,44358.34,59206.887,5920.688700000001,59.20688700000001,0.5920688700000001
600750.SH,600750,江中药业,20190708,13.31,13.4,12.93,12.98,13.41,-0.43,-3.2066,44060.59,57540.891,5754.0891,57.540891,0.57540891
600750.SH,600750,江中药业,20190709,13.0,13.04,12.73,12.87,12.98,-0.11,-0.8475,31430.78,40472.693,4047.2693,40.472693,0.40472693
600750.SH,600750,江中药业,20190710,12.87,12.97,12.82,12.82,12.87,-0.05,-0.3885,16533.72,21296.623,2129.6623,21.296623,0.21296623
600750.SH,600750,江中药业,20190711,12.86,13.01,12.78,12.83,12.82,0.01,0.078,20698.63,26651.946,2665.1946,26.651946,0.26651946
600750.SH,600750,江中药业,20190712,12.82,13.0,12.82,12.96,12.83,0.13,1.0133,19138.13,24753.157,2475.3157,24.753157,0.24753157
600750.SH,600750,江中药业,20190715,12.93,13.16,12.55,12.95,12.96,-0.01,-0.0772,46935.89,60315.474,6031.5474,60.315474,0.60315474
600750.SH,600750,江中药业,20190716,12.9,12.91,12.67,12.72,12.95,-0.23,-1.7761,37570.13,47863.491,4786.3491,47.863491,0.47863491
600750.SH,600750,江中药业,20190717,12.7,12.72,12.6,12.61,12.72,-0.11,-0.8648,25543.7,32306.458,3230.6458,32.306458,0.32306458
600750.SH,600750,江中药业,20190718,12.61,12.61,12.35,12.39,12.61,-0.22,-1.7446,26116.59,32507.468,3250.7468,32.507468,0.3250746799999999
600750.SH,600750,江中药业,20190719,12.41,12.52,12.28,12.3,12.39,-0.09,-0.7264,25581.95,31658.747,3165.8747,31.658747,0.31658747
600750.SH,600750,江中药业,20190722,12.31,12.31,12.03,12.08,12.3,-0.22,-1.7886,24713.88,29963.864,2996.3864000000003,29.963864000000004,0.29963864
600750.SH,600750,江中药业,20190723,12.19,12.2,12.08,12.17,12.08,0.09,0.745,12662.0,15360.677,1536.0677,15.360677,0.15360677
600750.SH,600750,江中药业,20190724,12.18,12.34,12.18,12.29,12.17,0.12,0.986,22400.99,27511.062,2751.1062,27.511062000000003,0.27511062
600750.SH,600750,江中药业,20190725,12.33,12.33,12.19,12.24,12.29,-0.05,-0.4068,18948.42,23211.075,2321.1075,23.211075,0.23211075
600750.SH,600750,江中药业,20190726,12.25,12.26,12.13,12.19,12.24,-0.05,-0.4085,18467.75,22505.441,2250.5441,22.505441,0.22505441
600750.SH,600750,江中药业,20190729,12.19,12.22,12.12,12.2,12.19,0.01,0.082,12871.41,15651.054,1565.1054,15.651053999999998,0.1565105399999999
600750.SH,600750,江中药业,20190730,12.21,12.32,12.19,12.26,12.2,0.06,0.4918,17727.25,21728.623,2172.8623,21.728623,0.21728623
600750.SH,600750,江中药业,20190731,12.28,12.32,12.17,12.29,12.26,0.03,0.2447,14986.15,18357.315,1835.7315,18.357315,0.18357315
600750.SH,600750,江中药业,20190801,12.26,12.31,12.21,12.22,12.29,-0.07,-0.5696,13446.14,16477.25,1647.725,16.477249999999998,0.1647725
600750.SH,600750,江中药业,20190802,12.05,12.12,11.98,12.08,12.22,-0.14,-1.1457,17412.96,20998.067,2099.8067,20.998067,0.20998067
600750.SH,600750,江中药业,20190805,12.01,12.05,11.86,11.88,12.08,-0.2,-1.6556,27081.26,32327.687,3232.7687,32.327687,0.32327687
600750.SH,600750,江中药业,20190806,11.78,11.78,11.3,11.39,11.88,-0.49,-4.1246,40732.03,46857.449,4685.7449,46.857449,0.4685744899999999
600750.SH,600750,江中药业,20190807,11.45,11.59,11.36,11.42,11.39,0.03,0.2634,19167.5,21951.019,2195.1019,21.951019,0.21951019
600750.SH,600750,江中药业,20190808,11.42,11.65,11.42,11.56,11.42,0.14,1.2259,19738.78,22840.667,2284.0667000000003,22.840667000000003,0.22840667
600750.SH,600750,江中药业,20190809,11.64,11.66,11.44,11.49,11.56,-0.07,-0.6055,14449.22,16668.565,1666.8565,16.668564999999997,0.1666856499999999
600750.SH,600750,江中药业,20190812,11.5,11.8,11.49,11.72,11.49,0.23,2.0017,24416.62,28420.557,2842.0557,28.420557,0.2842055699999999
600750.SH,600750,江中药业,20190813,11.67,11.79,11.61,11.68,11.72,-0.04,-0.3413,12344.12,14407.739,1440.7739,14.407739,0.14407739
600750.SH,600750,江中药业,20190814,11.8,11.94,11.75,11.86,11.68,0.18,1.5411,22131.0,26238.701,2623.8701,26.238701,0.26238701
600750.SH,600750,江中药业,20190815,11.7,12.17,11.61,12.15,11.86,0.29,2.4452,35528.77,42566.409,4256.6409,42.566409,0.42566409
600750.SH,600750,江中药业,20190816,12.15,12.43,12.07,12.26,12.15,0.11,0.9053,35642.17,43779.243,4377.924300000001,43.77924300000001,0.43779243
600750.SH,600750,江中药业,20190819,12.35,12.67,12.32,12.6,12.26,0.34,2.7732,42404.9,53151.388,5315.1388,53.151388,0.53151388
600750.SH,600750,江中药业,20190820,12.75,12.75,12.53,12.59,12.6,-0.01,-0.0794,28824.94,36333.596,3633.3596,36.333596,0.36333596
600750.SH,600750,江中药业,20190821,12.56,12.91,12.56,12.8,12.59,0.21,1.668,47325.11,60321.32,6032.132,60.32131999999999,0.6032131999999999
600750.SH,600750,江中药业,20190822,12.83,12.86,12.67,12.72,12.8,-0.08,-0.625,34900.92,44555.327,4455.5327,44.555327,0.44555327
600750.SH,600750,江中药业,20190823,12.99,13.05,12.78,12.87,12.72,0.15,1.1792,49960.55,64448.649,6444.8649,64.44864899999999,0.6444864899999999
600750.SH,600750,江中药业,20190826,12.63,13.22,12.63,13.05,12.87,0.18,1.3986,65528.18,85421.753,8542.175299999999,85.421753,0.85421753
600750.SH,600750,江中药业,20190827,13.08,13.25,12.94,13.05,13.05,0.0,0.0,50669.34,66397.912,6639.7912,66.39791199999999,0.6639791199999999
600750.SH,600750,江中药业,20190828,12.92,13.08,12.85,12.89,13.05,-0.16,-1.2261,39270.76,50771.803,5077.1803,50.771803,0.5077180299999999
600750.SH,600750,江中药业,20190829,12.89,13.0,12.85,12.86,12.89,-0.03,-0.2327,30190.18,38961.528,3896.1528,38.961528,0.38961528
600750.SH,600750,江中药业,20190830,12.86,13.0,12.66,12.68,12.86,-0.18,-1.3997,33313.27,42656.499,4265.6499,42.656499,0.42656499
600750.SH,600750,江中药业,20190902,12.68,13.16,12.68,13.08,12.68,0.4,3.1546,41551.43,54045.92,5404.592,54.04592,0.5404591999999999
600750.SH,600750,江中药业,20190903,13.14,13.15,12.92,12.97,13.08,-0.11,-0.841,33554.62,43637.122,4363.7122,43.637122,0.43637122
600750.SH,600750,江中药业,20190904,13.06,13.1,12.92,12.97,12.97,0.0,0.0,36533.89,47462.579,4746.2579,47.462579,0.47462579
600750.SH,600750,江中药业,20190905,13.08,13.25,13.05,13.09,12.97,0.12,0.9252,51238.49,67436.593,6743.659299999999,67.43659299999999,0.6743659299999999
600750.SH,600750,江中药业,20190906,13.16,13.16,13.02,13.14,13.09,0.05,0.382,25478.05,33347.565,3334.7565000000004,33.347565,0.33347565
600750.SH,600750,江中药业,20190909,13.21,13.24,13.07,13.15,13.14,0.01,0.0761,28571.16,37490.15,3749.015,37.49015,0.3749015
600750.SH,600750,江中药业,20190910,13.22,13.31,13.08,13.31,13.15,0.16,1.2167,49549.05,65535.359,6553.5359,65.535359,0.65535359
600750.SH,600750,江中药业,20190911,13.31,13.4,13.12,13.16,13.31,-0.15,-1.127,39174.83,51852.501,5185.250099999999,51.85250099999999,0.5185250099999998
600750.SH,600750,江中药业,20190912,13.18,13.23,13.05,13.14,13.16,-0.02,-0.152,23165.93,30439.865,3043.9865,30.439865,0.30439865
600750.SH,600750,江中药业,20190916,13.26,13.26,13.09,13.11,13.14,-0.03,-0.2283,29181.0,38342.979,3834.2979,38.342979,0.38342979
600750.SH,600750,江中药业,20190917,13.07,13.11,12.82,12.83,13.11,-0.28,-2.1358,30703.45,39604.594,3960.4594,39.604594,0.39604594
600750.SH,600750,江中药业,20190918,12.85,12.95,12.73,12.78,12.83,-0.05,-0.3897,22809.74,29226.134,2922.6134,29.226134,0.29226134
600750.SH,600750,江中药业,20190919,12.84,12.92,12.75,12.92,12.78,0.14,1.0955,21351.9,27406.018,2740.6018,27.406018,0.27406018
600750.SH,600750,江中药业,20190920,12.92,12.95,12.77,12.8,12.92,-0.12,-0.9288,15574.01,19994.989,1999.4989,19.994989,0.19994989
600750.SH,600750,江中药业,20190923,12.84,12.9,12.63,12.8,12.8,0.0,0.0,28777.14,36766.24,3676.624,36.76624,0.3676623999999999
600750.SH,600750,江中药业,20190924,12.8,12.94,12.74,12.78,12.8,-0.02,-0.1563,21878.0,28129.988,2812.9988000000003,28.129988000000004,0.28129988
600750.SH,600750,江中药业,20190925,12.7,12.7,12.4,12.45,12.78,-0.33,-2.5822,31460.48,39507.912,3950.7912,39.507912,0.3950791199999999
600750.SH,600750,江中药业,20190926,12.45,12.65,12.37,12.39,12.45,-0.06,-0.4819,32368.88,40488.733,4048.8733,40.488733,0.40488733
600750.SH,600750,江中药业,20190927,12.4,12.5,12.09,12.18,12.39,-0.21,-1.6949,40562.5,49544.115,4954.4115,49.544115000000005,0.49544115
600750.SH,600750,江中药业,20190930,12.18,12.37,12.12,12.3,12.18,0.12,0.9852,32210.16,39543.298,3954.3298,39.54329800000001,0.39543298
600750.SH,600750,江中药业,20191008,12.3,12.48,12.21,12.26,12.3,-0.04,-0.3252,26099.91,32166.216,3216.6216,32.166216,0.32166216
600750.SH,600750,江中药业,20191009,12.29,12.66,12.11,12.58,12.26,0.32,2.6101,34109.48,42202.463,4220.246300000001,42.20246300000001,0.42202463
600750.SH,600750,江中药业,20191010,12.54,12.78,12.48,12.75,12.58,0.17,1.3514,26687.28,33786.419,3378.6419,33.786419,0.33786419
600750.SH,600750,江中药业,20191011,12.76,12.87,12.71,12.85,12.75,0.1,0.7843,22717.93,29082.166,2908.2166,29.082166,0.29082166
600750.SH,600750,江中药业,20191014,12.95,12.97,12.8,12.89,12.85,0.04,0.3113,28685.31,36980.27,3698.027,36.98027,0.3698027
600750.SH,600750,江中药业,20191015,12.89,12.98,12.69,12.86,12.89,-0.03,-0.2327,34984.64,44888.788,4488.8788,44.888788000000005,0.4488878800000001
600750.SH,600750,江中药业,20191016,12.86,12.97,12.78,12.79,12.86,-0.07,-0.5443,32882.36,42310.152,4231.0152,42.310152,0.4231015199999999
600750.SH,600750,江中药业,20191017,12.79,13.05,12.78,12.9,12.79,0.11,0.86,31402.28,40571.265,4057.1265,40.571265,0.4057126499999999
600750.SH,600750,江中药业,20191018,12.92,13.0,12.78,12.8,12.9,-0.1,-0.7752,24792.37,31866.058,3186.6058000000003,31.866058,0.31866058
600750.SH,600750,江中药业,20191021,12.81,12.89,12.68,12.89,12.8,0.09,0.7031,23931.14,30627.535,3062.7535,30.627535,0.30627535
600750.SH,600750,江中药业,20191022,12.9,12.95,12.8,12.93,12.89,0.04,0.3103,19627.54,25280.858,2528.0858,25.280858,0.25280858
600750.SH,600750,江中药业,20191023,12.92,13.13,12.73,12.79,12.93,-0.14,-1.0828,29560.14,38225.204,3822.5204,38.225204,0.3822520399999999
600750.SH,600750,江中药业,20191024,12.79,12.82,12.38,12.52,12.79,-0.27,-2.111,38052.49,47620.694,4762.0694,47.620694,0.47620694
600750.SH,600750,江中药业,20191025,12.54,13.18,12.44,13.06,12.52,0.54,4.3131,102949.81,133549.247,13354.9247,133.549247,1.3354924700000002
600750.SH,600750,江中药业,20191028,13.27,13.48,13.08,13.43,13.06,0.37,2.8331,133427.02,178114.26,17811.426,178.11426,1.7811426
600750.SH,600750,江中药业,20191029,13.49,13.77,13.38,13.59,13.43,0.16,1.1914,124931.48,169914.944,16991.4944,169.914944,1.69914944
600750.SH,600750,江中药业,20191030,13.51,13.74,13.36,13.53,13.59,-0.06,-0.4415,86512.57,117248.525,11724.8525,117.248525,1.1724852499999998
600750.SH,600750,江中药业,20191031,13.51,13.85,13.46,13.62,13.53,0.09,0.6652,94046.09,128182.377,12818.2377,128.182377,1.28182377
600750.SH,600750,江中药业,20191101,13.58,13.71,13.36,13.6,13.62,-0.02,-0.1468,84140.02,113732.59,11373.259,113.73259,1.1373259
600750.SH,600750,江中药业,20191104,13.65,13.79,13.42,13.6,13.6,0.0,0.0,98603.58,133678.134,13367.8134,133.678134,1.33678134
600750.SH,600750,江中药业,20191105,13.6,13.72,13.42,13.67,13.6,0.07,0.5147,90037.07,122134.048,12213.4048,122.134048,1.22134048
600750.SH,600750,江中药业,20191106,13.58,14.06,13.51,13.93,13.67,0.26,1.902,165643.91,229222.856,22922.2856,229.222856,2.29222856
600750.SH,600750,江中药业,20191107,13.84,13.92,13.68,13.78,13.93,-0.15,-1.0768,95731.44,132045.736,13204.5736,132.045736,1.32045736
600750.SH,600750,江中药业,20191108,13.82,13.85,13.25,13.26,13.78,-0.52,-3.7736,137317.29,185250.98,18525.098,185.25098000000003,1.8525098
600750.SH,600750,江中药业,20191111,13.26,13.28,12.75,12.75,13.26,-0.51,-3.8462,86079.45,111403.208,11140.3208,111.403208,1.11403208
600750.SH,600750,江中药业,20191112,12.76,12.81,12.32,12.51,12.75,-0.24,-1.8824,76764.34,95805.431,9580.5431,95.80543099999998,0.95805431
600750.SH,600750,江中药业,20191113,12.5,12.5,12.27,12.31,12.51,-0.2,-1.5987,58698.28,72511.496,7251.1496,72.511496,0.72511496
600750.SH,600750,江中药业,20191114,12.24,12.5,12.23,12.42,12.31,0.11,0.8936,51170.45,63506.178,6350.6178,63.506178,0.63506178
600750.SH,600750,江中药业,20191115,12.42,12.53,12.22,12.22,12.42,-0.2,-1.6103,47505.82,58931.173,5893.1173,58.931173,0.58931173
600750.SH,600750,江中药业,20191118,12.23,12.58,12.18,12.43,12.22,0.21,1.7185,40571.25,50257.093,5025.7093,50.257093000000005,0.5025709300000001
600750.SH,600750,江中药业,20191119,12.42,12.57,12.38,12.48,12.43,0.05,0.4023,43226.5,53862.725,5386.2725,53.862725,0.53862725
600750.SH,600750,江中药业,20191120,12.5,12.63,12.41,12.46,12.48,-0.02,-0.1603,33727.23,42079.753,4207.9753,42.079753,0.42079753
600750.SH,600750,江中药业,20191121,12.43,12.44,12.25,12.38,12.46,-0.08,-0.6421,25057.26,30939.461,3093.9461,30.939461,0.30939461
600750.SH,600750,江中药业,20191122,12.37,12.46,11.98,12.03,12.38,-0.35,-2.8271,67859.13,82445.368,8244.5368,82.445368,0.82445368
600750.SH,600750,江中药业,20191125,12.07,12.35,11.98,12.28,12.03,0.25,2.0781,47102.3,57431.851,5743.185100000001,57.43185100000001,0.5743185100000001
600750.SH,600750,江中药业,20191126,12.21,12.35,12.1,12.27,12.28,-0.01,-0.0814,22701.94,27757.464,2775.7464,27.757464,0.27757464
600750.SH,600750,江中药业,20191127,12.28,12.3,12.08,12.18,12.27,-0.09,-0.7335,22820.19,27839.55,2783.955,27.83955,0.2783955
600750.SH,600750,江中药业,20191128,12.18,12.31,12.17,12.22,12.18,0.04,0.3284,21890.02,26768.162,2676.8162,26.768162000000004,0.26768162
600750.SH,600750,江中药业,20191129,12.2,12.25,12.12,12.19,12.22,-0.03,-0.2455,22733.75,27668.403,2766.8403,27.668403,0.2766840299999999
600750.SH,600750,江中药业,20191202,12.19,12.25,11.97,12.02,12.19,-0.17,-1.3946,40737.61,49299.065,4929.9065,49.299065,0.49299065
600750.SH,600750,江中药业,20191203,11.98,11.98,11.73,11.93,12.02,-0.09,-0.7488,41449.64,49103.879,4910.3879,49.103879,0.49103879
600750.SH,600750,江中药业,20191204,11.88,11.95,11.74,11.8,11.93,-0.13,-1.0897,42883.57,50728.219,5072.8219,50.728219,0.50728219
600750.SH,600750,江中药业,20191205,11.83,11.95,11.8,11.95,11.8,0.15,1.2712,33218.02,39465.163,3946.5163,39.465163,0.39465163
600750.SH,600750,江中药业,20191206,11.94,11.97,11.88,11.97,11.95,0.02,0.1674,30720.57,36603.886,3660.3886,36.603886,0.3660388599999999
600750.SH,600750,江中药业,20191209,12.0,12.13,11.99,12.1,11.97,0.13,1.086,37676.5,45460.397,4546.039699999999,45.46039699999999,0.4546039699999999
600750.SH,600750,江中药业,20191210,12.1,12.1,12.0,12.04,12.1,-0.06,-0.4959,32946.57,39664.042,3966.4042,39.664042,0.39664042
600750.SH,600750,江中药业,20191211,12.04,12.07,11.91,12.0,12.04,-0.04,-0.3322,35336.5,42292.268,4229.2268,42.29226799999999,0.4229226799999999
600750.SH,600750,江中药业,20191212,12.0,12.0,11.82,11.85,12.0,-0.15,-1.25,49972.89,59335.926,5933.5926,59.335926,0.59335926
600750.SH,600750,江中药业,20191213,11.91,12.04,11.86,12.04,11.85,0.19,1.6034,68376.61,81581.48,8158.147999999999,81.58148,0.8158148
600750.SH,600750,江中药业,20191216,12.09,12.12,11.92,12.09,12.04,0.05,0.4153,69231.96,83308.008,8330.8008,83.30800800000002,0.8330800800000001
600750.SH,600750,江中药业,20191217,12.08,12.34,12.07,12.3,12.09,0.21,1.737,87366.48,107015.404,10701.5404,107.015404,1.07015404
600750.SH,600750,江中药业,20191218,12.3,12.31,12.21,12.24,12.3,-0.06,-0.4878,51019.89,62503.361,6250.3361,62.503361,0.62503361
600750.SH,600750,江中药业,20191219,12.25,12.37,12.18,12.31,12.24,0.07,0.5719,55337.57,68043.162,6804.316199999999,68.043162,0.6804316199999999
600750.SH,600750,江中药业,20191220,12.32,12.46,12.24,12.25,12.31,-0.06,-0.4874,56265.52,69362.23,6936.223,69.36223,0.6936222999999999
600750.SH,600750,江中药业,20191223,12.28,12.31,12.01,12.03,12.25,-0.22,-1.7959,56035.77,68196.688,6819.6688,68.196688,0.6819668799999999
600750.SH,600750,江中药业,20191224,12.03,12.12,12.02,12.1,12.03,0.07,0.5819,29942.59,36198.754,3619.8754,36.198754,0.36198754
600750.SH,600750,江中药业,20191225,12.12,12.14,12.01,12.1,12.1,0.0,0.0,31458.52,37971.973,3797.1973,37.971973,0.37971973
600750.SH,600750,江中药业,20191226,12.1,12.35,12.03,12.33,12.1,0.23,1.9008,62569.79,76609.021,7660.902099999999,76.609021,0.76609021
600750.SH,600750,江中药业,20191227,12.34,12.42,12.18,12.2,12.33,-0.13,-1.0543,44861.9,55103.743,5510.3743,55.103743,0.55103743
600750.SH,600750,江中药业,20191230,12.18,12.33,12.13,12.33,12.2,0.13,1.0656,44874.1,54977.861,5497.786099999999,54.97786099999999,0.54977861
600750.SH,600750,江中药业,20191231,12.3,12.59,12.26,12.53,12.33,0.2,1.6221,78392.84,97737.763,9773.7763,97.73776300000002,0.97737763
600750.SH,600750,江中药业,20200102,12.53,12.66,12.45,12.58,12.53,0.05,0.399,81477.74,102279.466,10227.9466,102.279466,1.02279466
600750.SH,600750,江中药业,20200103,12.62,12.73,12.55,12.66,12.58,0.08,0.6359,54412.68,68849.253,6884.9253,68.849253,0.68849253
600750.SH,600750,江中药业,20200106,12.59,12.73,12.55,12.63,12.66,-0.03,-0.237,63565.5,80423.999,8042.399899999999,80.423999,0.8042399899999999
600750.SH,600750,江中药业,20200107,12.66,12.75,12.62,12.75,12.63,0.12,0.9501,51890.97,65829.414,6582.941400000001,65.829414,0.65829414
600750.SH,600750,江中药业,20200108,12.66,12.66,12.5,12.51,12.75,-0.24,-1.8824,54779.13,68903.64,6890.364,68.90364,0.6890364
600750.SH,600750,江中药业,20200109,12.57,12.73,12.55,12.72,12.51,0.21,1.6787,50475.44,63927.089,6392.7089,63.927089,0.6392708899999999
600750.SH,600750,江中药业,20200110,12.73,12.75,12.63,12.72,12.72,0.0,0.0,35005.15,44475.377,4447.5377,44.475377,0.44475377
600750.SH,600750,江中药业,20200113,12.72,12.85,12.62,12.84,12.72,0.12,0.9434,45161.53,57566.378,5756.6378,57.56637799999999,0.57566378
600750.SH,600750,江中药业,20200114,12.85,12.88,12.74,12.76,12.84,-0.08,-0.6231,51638.16,66048.194,6604.8194,66.04819400000001,0.66048194
600750.SH,600750,江中药业,20200115,12.79,12.8,12.65,12.75,12.76,-0.01,-0.0784,36065.77,45848.133,4584.8133,45.848133,0.4584813299999999
600750.SH,600750,江中药业,20200116,12.71,12.76,12.57,12.59,12.75,-0.16,-1.2549,33567.84,42442.043,4244.204299999999,42.44204299999999,0.4244204299999999
600750.SH,600750,江中药业,20200117,12.6,12.78,12.52,12.62,12.59,0.03,0.2383,38431.71,48630.531,4863.0531,48.630531,0.48630531
600750.SH,600750,江中药业,20200120,12.65,12.9,12.64,12.9,12.62,0.28,2.2187,86751.82,111125.323,11112.5323,111.125323,1.11125323
600750.SH,600750,江中药业,20200121,12.95,13.99,12.95,13.69,12.9,0.79,6.124,285738.67,383602.152,38360.2152,383.602152,3.83602152
600750.SH,600750,江中药业,20200122,13.7,13.71,13.12,13.17,13.69,-0.52,-3.7984,140688.46,186860.79,18686.079,186.86079,1.8686079
600750.SH,600750,江中药业,20200123,13.2,13.54,12.72,12.88,13.17,-0.29,-2.202,120039.32,157892.2,15789.22,157.8922,1.578922
600750.SH,600750,江中药业,20200203,12.0,13.6,12.0,13.16,12.88,0.28,2.1739,265364.25,345140.63,34514.063,345.14063000000004,3.4514063000000004
600750.SH,600750,江中药业,20200204,13.27,13.44,12.73,13.24,13.16,0.08,0.6079,181734.14,237929.399,23792.9399,237.929399,2.3792939900000003
600750.SH,600750,江中药业,20200205,13.28,13.9,13.1,13.83,13.24,0.59,4.4562,270197.84,363399.56,36339.956,363.39956,3.6339956
600750.SH,600750,江中药业,20200206,13.8,14.38,13.57,13.9,13.83,0.07,0.5061,302499.94,424461.836,42446.1836,424.46183600000006,4.2446183600000005
600750.SH,600750,江中药业,20200207,13.85,14.03,13.28,13.42,13.9,-0.48,-3.4532,201363.33,273869.107,27386.9107,273.869107,2.73869107
600750.SH,600750,江中药业,20200210,13.34,13.34,13.05,13.21,13.42,-0.21,-1.5648,113655.79,149276.821,14927.6821,149.276821,1.4927682100000002
600750.SH,600750,江中药业,20200211,13.16,13.55,13.08,13.55,13.21,0.34,2.5738,97518.17,129987.75,12998.775,129.98775,1.2998775
600750.SH,600750,江中药业,20200212,13.56,13.64,13.23,13.35,13.55,-0.2,-1.476,89228.26,119484.489,11948.4489,119.484489,1.19484489
600750.SH,600750,江中药业,20200213,13.35,13.35,12.88,12.91,13.35,-0.44,-3.2959,101922.51,132822.915,13282.2915,132.82291500000002,1.3282291500000003
600750.SH,600750,江中药业,20200214,12.89,13.05,12.77,12.79,12.91,-0.12,-0.9295,68933.15,88728.527,8872.8527,88.728527,0.88728527
600750.SH,600750,江中药业,20200217,12.8,13.08,12.79,13.07,12.79,0.28,2.1892,85465.42,110861.749,11086.1749,110.861749,1.10861749
600750.SH,600750,江中药业,20200218,13.18,13.58,13.09,13.48,13.07,0.41,3.137,143797.15,192157.868,19215.7868,192.157868,1.92157868
600750.SH,600750,江中药业,20200219,13.45,13.47,12.97,13.0,13.48,-0.48,-3.5608,104335.79,137005.533,13700.5533,137.005533,1.3700553299999998
600750.SH,600750,江中药业,20200220,13.0,13.1,12.85,13.1,13.0,0.1,0.7692,77644.65,100933.154,10093.3154,100.933154,1.00933154
600750.SH,600750,江中药业,20200221,13.03,13.19,12.99,13.13,13.1,0.03,0.229,74100.53,96834.457,9683.4457,96.834457,0.96834457
600750.SH,600750,江中药业,20200224,13.1,13.32,13.1,13.28,13.13,0.15,1.1424,101613.58,134398.951,13439.8951,134.398951,1.34398951
600750.SH,600750,江中药业,20200225,12.95,13.4,12.95,13.19,13.28,-0.09,-0.6777,110511.55,145459.65,14545.965,145.45965,1.4545965
600750.SH,600750,江中药业,20200226,13.1,13.1,12.88,12.91,13.19,-0.28,-2.1228,94558.78,122887.242,12288.7242,122.887242,1.22887242
600750.SH,600750,江中药业,20200227,12.96,13.01,12.8,12.91,12.91,0.0,0.0,48695.55,62755.299,6275.5299,62.755299,0.62755299
600750.SH,600750,江中药业,20200228,12.71,12.87,12.38,12.4,12.91,-0.51,-3.9504,75914.87,95663.319,9566.3319,95.66331900000002,0.95663319
600750.SH,600750,江中药业,20200302,12.41,12.68,12.41,12.66,12.4,0.26,2.0968,45354.89,57078.678,5707.8678,57.078678,0.5707867799999999
600750.SH,600750,江中药业,20200303,12.72,12.89,12.66,12.72,12.66,0.06,0.4739,66031.59,84295.832,8429.5832,84.29583199999999,0.8429583199999999
600750.SH,600750,江中药业,20200304,12.66,12.66,12.5,12.64,12.72,-0.08,-0.6289,47120.45,59318.36,5931.836,59.318360000000006,0.5931836
600750.SH,600750,江中药业,20200305,12.72,12.88,12.68,12.88,12.64,0.24,1.8987,82916.11,105970.539,10597.0539,105.970539,1.05970539
600750.SH,600750,江中药业,20200306,12.78,13.05,12.72,12.92,12.88,0.04,0.3106,67135.09,86897.513,8689.7513,86.897513,0.86897513
600750.SH,600750,江中药业,20200309,12.81,13.06,12.72,12.87,12.92,-0.05,-0.387,80890.65,104162.927,10416.2927,104.162927,1.04162927
600750.SH,600750,江中药业,20200310,12.75,12.96,12.39,12.7,12.87,-0.17,-1.3209,80978.83,102354.599,10235.4599,102.354599,1.02354599
600750.SH,600750,江中药业,20200311,12.79,12.83,12.62,12.62,12.7,-0.08,-0.6299,44363.9,56371.421,5637.1421,56.371421,0.56371421
600750.SH,600750,江中药业,20200312,12.5,12.6,12.14,12.23,12.62,-0.39,-3.0903,84627.96,104157.345,10415.7345,104.157345,1.04157345
