ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20200313,11.9,12.06,11.72,11.91,12.23,-0.32,-2.6165,77409.95,91809.687,9180.9687,91.809687,0.91809687
600750.SH,600750,江中药业,20200316,12.0,12.34,11.87,11.88,11.91,-0.03,-0.2519,68786.8,83488.167,8348.8167,83.48816699999999,0.8348816699999999
600750.SH,600750,江中药业,20200317,11.82,12.0,11.4,11.66,11.88,-0.22,-1.8519,85736.49,99458.662,9945.8662,99.458662,0.99458662
600750.SH,600750,江中药业,20200318,11.69,11.83,11.5,11.5,11.66,-0.16,-1.3722,55825.86,65120.336,6512.033600000001,65.12033600000001,0.6512033600000001
600750.SH,600750,江中药业,20200319,11.5,11.56,11.2,11.42,11.5,-0.08,-0.6957,49823.5,56597.46,5659.746,56.59746,0.5659746
600750.SH,600750,江中药业,20200320,11.58,11.88,11.53,11.84,11.42,0.42,3.6778,63726.32,74600.351,7460.035099999999,74.60035099999999,0.7460035099999999
600750.SH,600750,江中药业,20200323,11.38,11.76,11.38,11.46,11.84,-0.38,-3.2095,71867.09,82929.987,8292.9987,82.929987,0.8292998699999999
600750.SH,600750,江中药业,20200324,11.62,11.74,11.28,11.49,11.46,0.03,0.2618,47785.51,54744.533,5474.4533,54.744533,0.5474453300000001
600750.SH,600750,江中药业,20200325,11.65,11.71,11.5,11.65,11.49,0.16,1.3925,58872.0,68382.367,6838.2367,68.38236699999999,0.6838236699999999
600750.SH,600750,江中药业,20200326,11.6,11.92,11.56,11.78,11.65,0.13,1.1159,69215.47,81548.255,8154.825500000001,81.54825500000001,0.8154825500000001
600750.SH,600750,江中药业,20200327,11.86,11.89,11.65,11.66,11.78,-0.12,-1.0187,44281.16,52112.392,5211.2392,52.112392,0.52112392
600750.SH,600750,江中药业,20200330,11.67,11.73,11.51,11.53,11.66,-0.13,-1.1149,39206.45,45469.72,4546.972,45.46972,0.4546971999999999
600750.SH,600750,江中药业,20200331,11.62,11.64,11.45,11.5,11.53,-0.03,-0.2602,34591.34,39836.056,3983.6056,39.836056,0.39836056
600750.SH,600750,江中药业,20200401,11.51,11.52,11.39,11.41,11.5,-0.09,-0.7826,30106.0,34435.369,3443.5369,34.435369,0.34435369
600750.SH,600750,江中药业,20200402,11.41,11.49,11.26,11.49,11.41,0.08,0.7011,30399.3,34546.799,3454.6799,34.546799,0.34546799
600750.SH,600750,江中药业,20200403,11.5,11.61,11.46,11.54,11.49,0.05,0.4352,28513.55,32921.944,3292.1944000000003,32.921944,0.32921944
600750.SH,600750,江中药业,20200407,11.64,11.76,11.61,11.73,11.54,0.19,1.6464,45013.39,52680.685,5268.068499999999,52.680685,0.5268068499999999
600750.SH,600750,江中药业,20200408,11.71,11.83,11.6,11.81,11.73,0.08,0.682,49515.59,58056.56,5805.656,58.05656,0.5805656
600750.SH,600750,江中药业,20200409,11.82,11.94,11.74,11.85,11.81,0.04,0.3387,51838.24,61426.027,6142.6027,61.426027000000005,0.61426027
600750.SH,600750,江中药业,20200410,11.9,12.02,11.66,11.67,11.85,-0.18,-1.519,62023.58,73444.015,7344.4015,73.444015,0.73444015
600750.SH,600750,江中药业,20200413,11.7,12.13,11.57,12.08,11.67,0.41,3.5133,84973.38,101625.59,10162.559,101.62559,1.0162559
600750.SH,600750,江中药业,20200414,12.07,12.12,11.87,12.04,12.08,-0.04,-0.3311,66480.41,79623.513,7962.3513,79.623513,0.79623513
600750.SH,600750,江中药业,20200415,12.07,12.38,12.04,12.29,12.04,0.25,2.0764,108506.02,132886.639,13288.6639,132.886639,1.32886639
600750.SH,600750,江中药业,20200416,12.29,12.34,12.03,12.13,12.29,-0.16,-1.3019,70714.42,85994.759,8599.475900000001,85.99475900000002,0.8599475900000002
600750.SH,600750,江中药业,20200417,12.11,12.13,11.86,11.91,12.13,-0.22,-1.8137,75217.97,89876.301,8987.6301,89.876301,0.89876301
600750.SH,600750,江中药业,20200420,11.94,12.09,11.9,12.09,11.91,0.18,1.5113,46682.95,56034.436,5603.4436000000005,56.03443600000001,0.5603443600000001
600750.SH,600750,江中药业,20200421,11.96,12.06,11.91,12.01,12.09,-0.08,-0.6617,38315.87,45928.221,4592.822099999999,45.92822099999999,0.4592822099999999
600750.SH,600750,江中药业,20200422,11.93,11.98,11.82,11.97,12.01,-0.04,-0.3331,28469.78,33933.495,3393.3495000000003,33.933495,0.33933495
600750.SH,600750,江中药业,20200423,12.0,12.18,11.94,11.96,11.97,-0.01,-0.0835,39698.44,47910.278,4791.0278,47.910278,0.47910278
600750.SH,600750,江中药业,20200424,12.0,12.03,11.6,11.66,11.96,-0.3,-2.5084,51747.5,60742.449,6074.2449,60.74244899999999,0.60742449
600750.SH,600750,江中药业,20200427,11.78,11.83,11.65,11.74,11.66,0.08,0.6861,37780.39,44461.777,4446.1777,44.461777000000005,0.44461777
600750.SH,600750,江中药业,20200428,11.78,11.93,11.42,11.87,11.74,0.13,1.1073,55878.81,65177.346,6517.7346,65.177346,0.65177346
600750.SH,600750,江中药业,20200429,11.9,12.05,11.82,12.01,11.87,0.14,1.1794,62121.16,74347.202,7434.720200000001,74.34720200000001,0.7434720200000001
600750.SH,600750,江中药业,20200430,12.07,12.07,11.96,12.06,12.01,0.05,0.4163,56425.75,67803.403,6780.340300000001,67.803403,0.6780340300000001
600750.SH,600750,江中药业,20200506,11.95,12.17,11.93,12.13,12.06,0.07,0.5804,52382.04,63368.179,6336.8179,63.368179,0.63368179
600750.SH,600750,江中药业,20200507,12.13,12.13,12.02,12.06,12.13,-0.07,-0.5771,37970.92,45806.932,4580.6932,45.806932,0.4580693199999999
600750.SH,600750,江中药业,20200508,12.07,12.15,12.04,12.07,12.06,0.01,0.0829,47156.98,56953.342,5695.334199999999,56.95334199999999,0.56953342
600750.SH,600750,江中药业,20200511,12.1,12.13,12.01,12.1,12.07,0.03,0.2486,42190.54,50914.739,5091.4739,50.914739,0.50914739
600750.SH,600750,江中药业,20200512,12.06,12.34,12.04,12.28,12.1,0.18,1.4876,82521.03,100827.195,10082.7195,100.82719500000002,1.00827195
600750.SH,600750,江中药业,20200513,12.24,12.42,12.13,12.39,12.28,0.11,0.8958,80325.75,98973.975,9897.3975,98.973975,0.98973975
600750.SH,600750,江中药业,20200514,12.33,12.44,12.2,12.22,12.39,-0.17,-1.3721,57739.87,71127.521,7112.7521,71.127521,0.71127521
600750.SH,600750,江中药业,20200515,12.27,12.32,12.11,12.11,12.22,-0.11,-0.9002,42008.69,51293.639,5129.3639,51.293639000000006,0.51293639
600750.SH,600750,江中药业,20200518,12.12,12.25,12.05,12.1,12.11,-0.01,-0.0826,33917.76,41144.505,4114.4505,41.144505,0.41144505
600750.SH,600750,江中药业,20200519,12.2,12.53,12.18,12.5,12.1,0.4,3.3058,93878.77,116417.031,11641.7031,116.417031,1.16417031
600750.SH,600750,江中药业,20200520,12.48,12.73,12.46,12.61,12.5,0.11,0.88,86649.21,109020.825,10902.0825,109.020825,1.09020825
600750.SH,600750,江中药业,20200521,12.64,12.76,12.34,12.4,12.61,-0.21,-1.6653,76068.16,95510.786,9551.0786,95.510786,0.95510786
600750.SH,600750,江中药业,20200522,12.46,12.46,12.13,12.19,12.4,-0.21,-1.6935,56256.85,69091.984,6909.198399999999,69.091984,0.69091984
600750.SH,600750,江中药业,20200525,12.16,12.32,12.05,12.29,12.19,0.1,0.8203,43713.07,53385.645,5338.5645,53.385645,0.5338564499999999
600750.SH,600750,江中药业,20200526,12.25,12.45,12.23,12.45,12.29,0.16,1.3019,40108.84,49625.359,4962.5359,49.625359,0.4962535899999999
600750.SH,600750,江中药业,20200527,12.46,12.69,12.34,12.49,12.45,0.04,0.3213,51760.34,64762.005,6476.2005,64.762005,0.64762005
600750.SH,600750,江中药业,20200528,12.49,12.63,12.23,12.36,12.49,-0.13,-1.0408,48054.69,59562.679,5956.2679,59.562679,0.59562679
600750.SH,600750,江中药业,20200529,12.39,12.75,12.32,12.74,12.36,0.38,3.0744,83605.57,105377.343,10537.7343,105.377343,1.05377343
600750.SH,600750,江中药业,20200601,12.74,13.3,12.73,13.21,12.74,0.47,3.6892,175531.22,230208.683,23020.8683,230.208683,2.30208683
600750.SH,600750,江中药业,20200602,13.39,13.74,13.23,13.74,13.21,0.53,4.0121,200229.04,271438.619,27143.8619,271.438619,2.7143861900000004
600750.SH,600750,江中药业,20200603,13.84,13.95,13.61,13.63,13.74,-0.11,-0.8006,165343.91,226954.186,22695.4186,226.954186,2.2695418599999995
600750.SH,600750,江中药业,20200604,13.7,13.84,13.59,13.73,13.63,0.1,0.7337,111408.47,152792.276,15279.227600000002,152.79227600000002,1.52792276
600750.SH,600750,江中药业,20200605,13.83,13.92,13.49,13.63,13.73,-0.1,-0.7283,107490.74,146591.434,14659.1434,146.59143400000002,1.4659143400000003
600750.SH,600750,江中药业,20200608,13.86,14.8,13.81,14.38,13.63,0.75,5.5026,306985.15,440622.742,44062.2742,440.622742,4.40622742
600750.SH,600750,江中药业,20200609,14.47,14.66,14.28,14.44,14.38,0.06,0.4172,167779.49,242617.982,24261.7982,242.617982,2.42617982
600750.SH,600750,江中药业,20200610,14.43,14.63,14.36,14.48,14.44,0.04,0.277,130764.51,189524.054,18952.4054,189.524054,1.89524054
600750.SH,600750,江中药业,20200611,14.45,14.58,13.9,14.0,14.48,-0.48,-3.3149,191695.3,272336.466,27233.6466,272.336466,2.72336466
600750.SH,600750,江中药业,20200612,11.23,11.64,11.18,11.4,11.42,-0.02,-0.1751,193444.79,220322.786,22032.2786,220.322786,2.20322786
600750.SH,600750,江中药业,20200615,11.41,12.35,11.38,12.07,11.4,0.67,5.8772,301055.15,358856.625,35885.6625,358.856625,3.58856625
600750.SH,600750,江中药业,20200616,12.2,12.25,11.9,12.14,12.07,0.07,0.58,144966.4,174945.393,17494.5393,174.945393,1.74945393
600750.SH,600750,江中药业,20200617,11.99,13.03,11.99,12.96,12.14,0.82,6.7545,301979.91,385222.295,38522.2295,385.222295,3.85222295
600750.SH,600750,江中药业,20200618,13.11,13.18,12.42,12.47,12.96,-0.49,-3.7809,246004.27,311957.982,31195.7982,311.957982,3.11957982
600750.SH,600750,江中药业,20200619,12.52,12.61,12.3,12.4,12.47,-0.07,-0.5613,163109.25,202764.858,20276.4858,202.76485800000003,2.02764858
600750.SH,600750,江中药业,20200622,12.5,12.75,12.35,12.45,12.4,0.05,0.4032,134483.39,168082.057,16808.2057,168.082057,1.6808205699999998
600750.SH,600750,江中药业,20200623,12.4,12.52,12.25,12.4,12.45,-0.05,-0.4016,113747.43,140449.95,14044.995,140.44995,1.4044995
600750.SH,600750,江中药业,20200624,12.4,12.67,12.11,12.24,12.4,-0.16,-1.2903,118172.05,145348.668,14534.8668,145.348668,1.45348668
600750.SH,600750,江中药业,20200629,12.24,12.62,12.12,12.55,12.24,0.31,2.5327,206376.63,256587.239,25658.7239,256.587239,2.56587239
600750.SH,600750,江中药业,20200630,12.53,12.72,12.43,12.64,12.55,0.09,0.7171,149270.06,188145.467,18814.5467,188.145467,1.88145467
600750.SH,600750,江中药业,20200701,12.75,13.88,12.72,13.57,12.64,0.93,7.3576,344422.36,461767.198,46176.7198,461.767198,4.61767198
600750.SH,600750,江中药业,20200702,13.66,13.83,13.27,13.3,13.57,-0.27,-1.9897,274481.05,371244.625,37124.4625,371.244625,3.7124462500000006
600750.SH,600750,江中药业,20200703,13.3,13.37,12.86,13.1,13.3,-0.2,-1.5038,221243.91,287937.395,28793.739500000003,287.93739500000004,2.87937395
600750.SH,600750,江中药业,20200706,13.01,13.4,12.8,13.32,13.1,0.22,1.6794,275471.43,363226.527,36322.6527,363.226527,3.63226527
600750.SH,600750,江中药业,20200707,13.33,13.59,13.21,13.47,13.32,0.15,1.1261,221495.56,297011.87,29701.187,297.01187,2.9701187
600750.SH,600750,江中药业,20200708,13.51,13.52,13.1,13.35,13.47,-0.12,-0.8909,192484.53,255986.864,25598.6864,255.986864,2.55986864
600750.SH,600750,江中药业,20200709,13.33,13.8,13.23,13.51,13.35,0.16,1.1985,220328.18,297503.125,29750.3125,297.503125,2.97503125
600750.SH,600750,江中药业,20200710,13.49,13.81,13.33,13.39,13.51,-0.12,-0.8882,179485.98,242891.414,24289.1414,242.891414,2.42891414
600750.SH,600750,江中药业,20200713,13.41,13.95,13.4,13.92,13.39,0.53,3.9582,226271.96,312459.819,31245.9819,312.45981900000004,3.1245981900000004
600750.SH,600750,江中药业,20200714,13.93,14.09,13.65,13.98,13.92,0.06,0.431,202437.94,281467.067,28146.7067,281.467067,2.81467067
600750.SH,600750,江中药业,20200715,14.03,14.13,13.55,13.57,13.98,-0.41,-2.9328,179732.37,248867.29,24886.729,248.86729,2.4886729
600750.SH,600750,江中药业,20200716,13.57,13.69,12.65,12.66,13.57,-0.91,-6.706,202149.86,266119.449,26611.9449,266.11944900000003,2.66119449
600750.SH,600750,江中药业,20200717,12.73,12.84,12.47,12.67,12.66,0.01,0.079,131429.04,166255.749,16625.5749,166.255749,1.6625574900000002
600750.SH,600750,江中药业,20200720,12.7,13.0,12.61,12.91,12.67,0.24,1.8942,140125.74,179548.656,17954.865599999997,179.54865599999997,1.7954865599999996
600750.SH,600750,江中药业,20200721,12.95,13.25,12.84,12.94,12.91,0.03,0.2324,104115.8,135592.687,13559.2687,135.592687,1.3559268700000002
600750.SH,600750,江中药业,20200722,12.95,13.22,12.89,13.02,12.94,0.08,0.6182,121243.48,158481.407,15848.1407,158.481407,1.58481407
600750.SH,600750,江中药业,20200723,13.01,13.32,12.72,13.23,13.02,0.21,1.6129,159287.19,208287.126,20828.7126,208.287126,2.08287126
600750.SH,600750,江中药业,20200724,13.09,13.25,12.33,12.36,13.23,-0.87,-6.576,186568.72,237946.249,23794.624900000003,237.946249,2.3794624900000003
600750.SH,600750,江中药业,20200727,12.3,12.63,12.16,12.33,12.36,-0.03,-0.2427,114696.99,141809.243,14180.9243,141.80924299999998,1.4180924299999995
600750.SH,600750,江中药业,20200728,12.4,12.49,12.28,12.43,12.33,0.1,0.811,74939.12,92903.135,9290.3135,92.903135,0.92903135
600750.SH,600750,江中药业,20200729,12.44,12.93,12.34,12.9,12.43,0.47,3.7812,106293.07,135294.962,13529.4962,135.294962,1.35294962
600750.SH,600750,江中药业,20200730,12.9,13.45,12.82,13.1,12.9,0.2,1.5504,158282.62,208742.756,20874.2756,208.742756,2.08742756
600750.SH,600750,江中药业,20200731,13.14,13.4,12.97,13.32,13.1,0.22,1.6794,152800.68,202109.864,20210.9864,202.109864,2.02109864
600750.SH,600750,江中药业,20200803,13.42,13.82,13.35,13.68,13.32,0.36,2.7027,172669.91,235069.086,23506.9086,235.06908600000003,2.3506908600000003
600750.SH,600750,江中药业,20200804,13.64,13.73,13.35,13.41,13.68,-0.27,-1.9737,123409.13,166798.855,16679.8855,166.798855,1.66798855
600750.SH,600750,江中药业,20200805,13.42,13.57,13.25,13.45,13.41,0.04,0.2983,108230.76,145204.153,14520.4153,145.204153,1.4520415299999998
600750.SH,600750,江中药业,20200806,13.45,13.55,13.02,13.2,13.45,-0.25,-1.8587,143609.68,190016.864,19001.6864,190.016864,1.90016864
600750.SH,600750,江中药业,20200807,13.22,13.31,12.57,12.8,13.2,-0.4,-3.0303,154775.83,198640.205,19864.0205,198.640205,1.98640205
600750.SH,600750,江中药业,20200810,12.86,12.94,12.51,12.86,12.8,0.06,0.4688,108318.18,138086.043,13808.6043,138.08604300000002,1.3808604300000002
600750.SH,600750,江中药业,20200811,12.85,12.94,12.52,12.58,12.86,-0.28,-2.1773,101655.84,129360.677,12936.0677,129.360677,1.29360677
600750.SH,600750,江中药业,20200812,12.58,12.61,12.03,12.24,12.58,-0.34,-2.7027,147440.24,180506.634,18050.6634,180.506634,1.8050663399999995
600750.SH,600750,江中药业,20200813,12.28,12.3,12.08,12.12,12.24,-0.12,-0.9804,115945.11,141141.088,14114.108799999998,141.14108799999997,1.4114108799999996
600750.SH,600750,江中药业,20200814,12.13,12.2,12.0,12.13,12.12,0.01,0.0825,114253.82,137923.715,13792.3715,137.923715,1.3792371499999998
600750.SH,600750,江中药业,20200817,12.14,12.44,12.1,12.37,12.13,0.24,1.9786,131064.43,160818.602,16081.8602,160.818602,1.60818602
600750.SH,600750,江中药业,20200818,12.38,12.48,12.34,12.43,12.37,0.06,0.485,94791.69,117567.196,11756.7196,117.567196,1.17567196
600750.SH,600750,江中药业,20200819,12.43,12.45,12.15,12.19,12.43,-0.24,-1.9308,97344.79,119354.55,11935.455,119.35455,1.1935455
600750.SH,600750,江中药业,20200820,12.2,12.23,12.05,12.11,12.19,-0.08,-0.6563,67152.48,81304.172,8130.417200000001,81.30417200000001,0.8130417200000001
600750.SH,600750,江中药业,20200821,12.14,12.23,12.0,12.07,12.11,-0.04,-0.3303,91406.79,110534.96,11053.496,110.53496,1.1053496
600750.SH,600750,江中药业,20200824,12.09,12.38,12.0,12.22,12.07,0.15,1.2428,101512.23,124100.197,12410.0197,124.100197,1.24100197
600750.SH,600750,江中药业,20200825,12.22,12.27,12.01,12.05,12.22,-0.17,-1.3912,89962.52,109033.447,10903.3447,109.033447,1.09033447
600750.SH,600750,江中药业,20200826,12.3,13.26,12.3,12.81,12.05,0.76,6.3071,450672.2,581602.131,58160.21310000001,581.6021310000001,5.816021310000001
600750.SH,600750,江中药业,20200827,12.72,12.86,12.47,12.55,12.81,-0.26,-2.0297,254418.84,320676.092,32067.6092,320.676092,3.20676092
600750.SH,600750,江中药业,20200828,12.53,13.25,12.47,13.17,12.55,0.62,4.9402,274328.93,356152.442,35615.2442,356.152442,3.56152442
600750.SH,600750,江中药业,20200831,13.26,13.6,13.14,13.18,13.17,0.01,0.0759,246607.48,329530.313,32953.0313,329.53031300000004,3.29530313
600750.SH,600750,江中药业,20200901,13.38,13.38,13.1,13.25,13.18,0.07,0.5311,127822.69,169034.532,16903.4532,169.034532,1.69034532
600750.SH,600750,江中药业,20200902,13.3,13.35,13.09,13.31,13.25,0.06,0.4528,123585.47,163662.303,16366.2303,163.662303,1.63662303
600750.SH,600750,江中药业,20200903,13.33,13.97,13.26,13.5,13.31,0.19,1.4275,272344.6,372687.512,37268.7512,372.687512,3.72687512
600750.SH,600750,江中药业,20200904,13.2,13.64,13.09,13.28,13.5,-0.22,-1.6296,179076.92,238040.188,23804.0188,238.040188,2.3804018799999995
600750.SH,600750,江中药业,20200907,13.21,13.24,12.74,12.79,13.28,-0.49,-3.6898,174774.03,226743.949,22674.3949,226.743949,2.26743949
600750.SH,600750,江中药业,20200908,12.85,12.93,12.56,12.73,12.79,-0.06,-0.4691,118093.99,150311.383,15031.1383,150.311383,1.50311383
600750.SH,600750,江中药业,20200909,12.66,12.7,12.11,12.14,12.73,-0.59,-4.6347,194031.87,239152.943,23915.2943,239.152943,2.3915294300000003
600750.SH,600750,江中药业,20200910,12.28,12.33,11.87,11.87,12.14,-0.27,-2.2241,174061.18,209861.668,20986.1668,209.861668,2.09861668
600750.SH,600750,江中药业,20200911,11.87,12.07,11.79,11.98,11.87,0.11,0.9267,121214.29,144888.088,14488.8088,144.88808799999998,1.44888088
600750.SH,600750,江中药业,20200914,12.01,12.06,11.82,11.95,11.98,-0.03,-0.2504,106488.81,127087.928,12708.7928,127.087928,1.27087928
600750.SH,600750,江中药业,20200915,11.96,12.17,11.85,12.13,11.95,0.18,1.5063,87760.39,105427.994,10542.7994,105.427994,1.05427994
600750.SH,600750,江中药业,20200916,12.1,12.16,11.91,12.06,12.13,-0.07,-0.5771,73393.17,88291.75,8829.175,88.29175,0.8829174999999999
600750.SH,600750,江中药业,20200917,11.99,12.01,11.82,11.91,12.06,-0.15,-1.2438,84786.75,100810.094,10081.0094,100.810094,1.0081009399999998
600750.SH,600750,江中药业,20200918,11.94,12.16,11.87,12.13,11.91,0.22,1.8472,86332.01,103716.66,10371.666,103.71666,1.0371666
600750.SH,600750,江中药业,20200921,12.16,12.19,12.04,12.11,12.13,-0.02,-0.1649,55893.2,67695.333,6769.5333,67.695333,0.67695333
600750.SH,600750,江中药业,20200922,12.08,12.27,11.99,12.1,12.11,-0.01,-0.0826,75625.44,91835.779,9183.5779,91.835779,0.91835779
600750.SH,600750,江中药业,20200923,12.04,12.24,12.04,12.14,12.1,0.04,0.3306,67803.22,82348.509,8234.850900000001,82.348509,0.82348509
600750.SH,600750,江中药业,20200924,12.1,12.14,11.86,11.9,12.14,-0.24,-1.9769,65234.47,77967.836,7796.7836,77.96783599999999,0.7796783599999999
600750.SH,600750,江中药业,20200925,11.93,11.97,11.71,11.81,11.9,-0.09,-0.7563,58084.56,68820.709,6882.070900000001,68.82070900000001,0.6882070900000001
600750.SH,600750,江中药业,20200928,11.8,11.8,11.56,11.58,11.81,-0.23,-1.9475,55511.06,64666.085,6466.6085,64.66608500000001,0.6466608500000001
600750.SH,600750,江中药业,20200929,11.59,11.77,11.55,11.72,11.58,0.14,1.209,37522.35,43834.006,4383.4006,43.834006,0.43834006
600750.SH,600750,江中药业,20200930,11.72,11.84,11.52,11.6,11.72,-0.12,-1.0239,40042.81,46734.493,4673.4493,46.734493,0.46734493
600750.SH,600750,江中药业,20201009,11.74,11.97,11.74,11.9,11.6,0.3,2.5862,51898.2,61616.168,6161.6168,61.616168,0.6161616799999999
600750.SH,600750,江中药业,20201012,11.98,12.18,11.9,12.16,11.9,0.26,2.1849,77530.49,93555.582,9355.5582,93.555582,0.93555582
600750.SH,600750,江中药业,20201013,12.15,12.19,12.05,12.14,12.16,-0.02,-0.1645,47155.56,57126.648,5712.6648000000005,57.126648,0.57126648
600750.SH,600750,江中药业,20201014,12.09,12.13,11.9,11.92,12.14,-0.22,-1.8122,77580.19,93090.532,9309.0532,93.090532,0.93090532
600750.SH,600750,江中药业,20201015,11.95,11.97,11.81,11.85,11.92,-0.07,-0.5872,39282.88,46564.654,4656.4654,46.564654,0.46564654
600750.SH,600750,江中药业,20201016,11.81,12.1,11.77,12.08,11.85,0.23,1.9409,65740.1,78438.562,7843.8562,78.438562,0.78438562
600750.SH,600750,江中药业,20201019,12.1,12.15,11.87,11.9,12.08,-0.18,-1.4901,60982.38,73118.17,7311.817,73.11817,0.7311817
600750.SH,600750,江中药业,20201020,11.87,11.94,11.79,11.93,11.9,0.03,0.2521,38431.43,45584.907,4558.4907,45.584907,0.45584907
600750.SH,600750,江中药业,20201021,11.92,12.05,11.83,11.89,11.93,-0.04,-0.3353,47526.57,56640.71,5664.071,56.64071,0.5664070999999999
600750.SH,600750,江中药业,20201022,11.85,11.9,11.72,11.86,11.89,-0.03,-0.2523,35318.3,41692.857,4169.2857,41.692857,0.41692857
600750.SH,600750,江中药业,20201023,11.85,11.93,11.71,11.71,11.86,-0.15,-1.2648,41495.4,48955.995,4895.5995,48.955995,0.48955995
600750.SH,600750,江中药业,20201026,11.77,11.82,11.62,11.73,11.71,0.02,0.1708,37797.95,44277.907,4427.7907,44.277907,0.44277907
600750.SH,600750,江中药业,20201027,11.78,12.05,11.68,11.97,11.73,0.24,2.046,71153.89,84786.716,8478.6716,84.786716,0.84786716
600750.SH,600750,江中药业,20201028,11.85,11.88,11.67,11.71,11.97,-0.26,-2.1721,94318.01,110604.754,11060.4754,110.604754,1.10604754
600750.SH,600750,江中药业,20201029,11.61,11.72,11.53,11.71,11.71,0.0,0.0,53436.54,62224.135,6222.413500000001,62.224135,0.62224135
600750.SH,600750,江中药业,20201030,11.65,11.83,11.54,11.55,11.71,-0.16,-1.3664,66836.75,77743.782,7774.378200000001,77.74378200000001,0.7774378200000001
600750.SH,600750,江中药业,20201102,11.51,11.54,10.95,11.1,11.55,-0.45,-3.8961,107497.68,120362.934,12036.2934,120.36293399999998,1.2036293399999998
600750.SH,600750,江中药业,20201103,11.09,11.27,11.08,11.27,11.1,0.17,1.5315,40179.37,45053.511,4505.3511,45.053511,0.45053511
600750.SH,600750,江中药业,20201104,11.31,11.35,11.17,11.21,11.27,-0.06,-0.5324,26732.1,29982.251,2998.2251,29.982251,0.29982251
600750.SH,600750,江中药业,20201105,11.26,11.36,11.24,11.34,11.21,0.13,1.1597,34666.2,39162.356,3916.2356,39.162356,0.39162356
600750.SH,600750,江中药业,20201106,11.33,11.34,11.11,11.16,11.34,-0.18,-1.5873,51588.01,57622.916,5762.2916,57.622916,0.57622916
600750.SH,600750,江中药业,20201109,11.19,11.36,11.16,11.3,11.16,0.14,1.2545,52514.8,59263.559,5926.3559000000005,59.26355900000001,0.5926355900000001
600750.SH,600750,江中药业,20201110,11.37,11.43,11.2,11.24,11.3,-0.06,-0.531,43545.63,49210.612,4921.0612,49.210612,0.49210612
600750.SH,600750,江中药业,20201111,11.2,11.24,11.15,11.2,11.24,-0.04,-0.3559,32603.8,36482.39,3648.239,36.48239,0.3648239
600750.SH,600750,江中药业,20201112,11.22,11.33,11.19,11.24,11.2,0.04,0.3571,36860.43,41522.692,4152.269200000001,41.522692000000006,0.41522692
600750.SH,600750,江中药业,20201113,11.23,11.23,11.1,11.15,11.24,-0.09,-0.8007,36326.15,40452.257,4045.2257,40.452257,0.40452257
