ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20201116,11.2,11.27,11.16,11.27,11.15,0.12,1.0762,33334.44,37457.669,3745.7669,37.457669,0.37457669
600750.SH,600750,江中药业,20201117,11.28,11.29,11.17,11.28,11.27,0.01,0.0887,31486.91,35333.039,3533.3039,35.333039,0.35333039
600750.SH,600750,江中药业,20201118,11.28,11.35,11.24,11.27,11.28,-0.01,-0.0887,39521.38,44618.021,4461.8021,44.618021,0.4461802099999999
600750.SH,600750,江中药业,20201119,11.26,11.3,11.18,11.27,11.27,0.0,0.0,27788.55,31233.902,3123.3902,31.233902,0.3123390199999999
600750.SH,600750,江中药业,20201120,11.27,11.31,11.21,11.23,11.27,-0.04,-0.3549,40114.83,45115.453,4511.5453,45.115453,0.4511545299999999
600750.SH,600750,江中药业,20201123,11.23,11.34,11.18,11.32,11.23,0.09,0.8014,58998.82,66477.025,6647.702499999999,66.477025,0.66477025
600750.SH,600750,江中药业,20201124,11.28,11.3,11.22,11.24,11.32,-0.08,-0.7067,38930.05,43794.847,4379.4847,43.794847,0.43794847
600750.SH,600750,江中药业,20201125,11.25,11.31,11.2,11.21,11.24,-0.03,-0.2669,42314.67,47655.593,4765.5593,47.655593,0.4765559299999999
600750.SH,600750,江中药业,20201126,11.24,11.24,11.04,11.11,11.21,-0.1,-0.8921,58503.25,64978.669,6497.8669,64.978669,0.64978669
600750.SH,600750,江中药业,20201127,11.11,11.22,11.09,11.18,11.11,0.07,0.6301,27034.59,30173.001,3017.3001,30.173001,0.30173001
600750.SH,600750,江中药业,20201130,11.22,11.26,11.16,11.21,11.18,0.03,0.2683,35036.43,39275.195,3927.5195,39.275195,0.3927519499999999
600750.SH,600750,江中药业,20201201,11.21,11.28,11.19,11.26,11.21,0.05,0.446,42694.57,48015.158,4801.5158,48.015158,0.48015158
600750.SH,600750,江中药业,20201202,11.24,11.32,11.22,11.29,11.26,0.03,0.2664,40356.54,45512.0,4551.2,45.512,0.45512
600750.SH,600750,江中药业,20201203,11.28,11.48,11.24,11.37,11.29,0.08,0.7086,72078.32,82097.845,8209.7845,82.09784499999999,0.8209784499999999
600750.SH,600750,江中药业,20201204,11.41,11.42,11.2,11.37,11.37,0.0,0.0,58368.88,66158.258,6615.8258000000005,66.158258,0.66158258
600750.SH,600750,江中药业,20201207,11.37,11.48,11.3,11.36,11.37,-0.01,-0.088,46830.75,53372.697,5337.2697,53.372697,0.5337269699999999
600750.SH,600750,江中药业,20201208,11.39,11.39,11.26,11.3,11.36,-0.06,-0.5282,38792.04,43861.109,4386.1109,43.861109,0.43861109
600750.SH,600750,江中药业,20201209,11.3,11.35,11.13,11.16,11.3,-0.14,-1.2389,39043.86,43871.38,4387.138,43.87138,0.4387138
600750.SH,600750,江中药业,20201210,11.1,11.23,11.05,11.11,11.16,-0.05,-0.448,38867.92,43217.791,4321.7791,43.217791,0.43217791
600750.SH,600750,江中药业,20201211,11.15,11.17,10.84,10.89,11.11,-0.22,-1.9802,70217.27,76972.141,7697.2141,76.97214100000001,0.76972141
600750.SH,600750,江中药业,20201214,10.88,10.95,10.75,10.94,10.89,0.05,0.4591,30109.72,32712.639,3271.2639,32.712639,0.3271263899999999
600750.SH,600750,江中药业,20201215,10.91,10.98,10.85,10.95,10.94,0.01,0.0914,25871.96,28254.478,2825.4478,28.254478,0.28254478
600750.SH,600750,江中药业,20201216,10.97,10.99,10.81,10.88,10.95,-0.07,-0.6393,34488.19,37446.002,3744.6002,37.446002,0.37446002
600750.SH,600750,江中药业,20201217,10.99,11.35,10.96,11.29,10.88,0.41,3.7684,104134.79,117055.868,11705.5868,117.055868,1.17055868
600750.SH,600750,江中药业,20201218,11.2,11.29,11.1,11.18,11.29,-0.11,-0.9743,61508.85,68840.569,6884.0569000000005,68.840569,0.6884056900000001
600750.SH,600750,江中药业,20201221,11.15,11.15,11.01,11.13,11.18,-0.05,-0.4472,46010.89,51027.545,5102.7545,51.027545,0.5102754500000001
600750.SH,600750,江中药业,20201222,11.08,11.29,11.03,11.06,11.13,-0.07,-0.6289,62164.39,69382.527,6938.2527,69.382527,0.6938252699999999
600750.SH,600750,江中药业,20201223,11.01,11.2,10.92,11.07,11.06,0.01,0.0904,55450.09,61168.194,6116.8194,61.168194,0.61168194
600750.SH,600750,江中药业,20201224,11.0,11.0,10.75,10.8,11.07,-0.27,-2.439,61031.66,66236.218,6623.621799999999,66.236218,0.6623621799999999
600750.SH,600750,江中药业,20201225,10.8,10.8,10.64,10.68,10.8,-0.12,-1.1111,39212.52,41976.663,4197.6663,41.976663,0.41976663
600750.SH,600750,江中药业,20201228,10.68,10.68,10.41,10.44,10.68,-0.24,-2.2472,56879.05,59667.649,5966.7649,59.667649,0.59667649
600750.SH,600750,江中药业,20201229,10.44,10.54,10.32,10.48,10.44,0.04,0.3831,25895.58,27097.579,2709.7579,27.097579,0.27097579
600750.SH,600750,江中药业,20201230,10.55,10.69,10.52,10.59,10.48,0.11,1.0496,35228.31,37378.502,3737.8502,37.378502,0.3737850199999999
600750.SH,600750,江中药业,20201231,10.53,10.65,10.53,10.61,10.59,0.02,0.1889,27900.74,29616.559,2961.6559,29.616559,0.29616559
600750.SH,600750,江中药业,20210104,10.6,10.98,10.52,10.94,10.61,0.33,3.1103,64523.02,69543.61,6954.361,69.54361,0.6954361
600750.SH,600750,江中药业,20210105,10.85,11.17,10.84,11.04,10.94,0.1,0.9141,77679.25,85633.62,8563.362,85.63362,0.8563361999999999
600750.SH,600750,江中药业,20210106,11.07,11.6,10.97,11.37,11.04,0.33,2.9891,155979.06,177171.561,17717.1561,177.171561,1.77171561
600750.SH,600750,江中药业,20210107,11.41,11.42,10.88,10.92,11.37,-0.45,-3.9578,100701.12,111552.453,11155.2453,111.552453,1.1155245299999998
600750.SH,600750,江中药业,20210108,10.94,11.06,10.7,10.82,10.92,-0.1,-0.9158,66599.1,72301.715,7230.171499999999,72.301715,0.72301715
600750.SH,600750,江中药业,20210111,10.74,10.82,10.51,10.54,10.82,-0.28,-2.5878,66880.11,71337.32,7133.732000000001,71.33732,0.7133732
600750.SH,600750,江中药业,20210112,10.55,10.63,10.51,10.63,10.54,0.09,0.8539,39891.59,42232.588,4223.2588000000005,42.23258800000001,0.42232588
600750.SH,600750,江中药业,20210113,10.63,10.63,10.34,10.5,10.63,-0.13,-1.223,62480.39,65367.577,6536.7577,65.367577,0.65367577
600750.SH,600750,江中药业,20210114,10.48,10.85,10.44,10.75,10.5,0.25,2.381,58522.93,62325.557,6232.5557,62.325557,0.62325557
600750.SH,600750,江中药业,20210115,10.71,10.79,10.63,10.69,10.75,-0.06,-0.5581,35173.52,37569.181,3756.9181,37.569181,0.37569181
600750.SH,600750,江中药业,20210118,10.65,10.78,10.57,10.7,10.69,0.01,0.0935,33740.84,36076.561,3607.6561,36.076561,0.3607656099999999
600750.SH,600750,江中药业,20210119,10.7,10.77,10.63,10.74,10.7,0.04,0.3738,31968.91,34206.257,3420.6257,34.206256999999994,0.3420625699999999
600750.SH,600750,江中药业,20210120,10.73,10.75,10.6,10.61,10.74,-0.13,-1.2104,32018.62,34128.477,3412.8477,34.128477,0.3412847699999999
600750.SH,600750,江中药业,20210121,10.62,10.71,10.55,10.64,10.61,0.03,0.2828,47873.43,50819.662,5081.9662,50.819662,0.50819662
600750.SH,600750,江中药业,20210122,10.6,10.68,10.52,10.63,10.64,-0.01,-0.094,43367.12,45894.695,4589.4695,45.894695,0.4589469499999999
600750.SH,600750,江中药业,20210125,10.63,10.63,10.44,10.46,10.63,-0.17,-1.5992,39637.44,41629.007,4162.9007,41.629007,0.41629007
600750.SH,600750,江中药业,20210126,10.47,10.56,10.3,10.34,10.46,-0.12,-1.1472,39826.81,41278.192,4127.8192,41.278192,0.4127819199999999
600750.SH,600750,江中药业,20210127,10.35,10.42,10.31,10.37,10.34,0.03,0.2901,28912.06,29931.218,2993.1218,29.931218,0.29931218
600750.SH,600750,江中药业,20210128,10.33,10.33,10.24,10.25,10.37,-0.12,-1.1572,27189.82,27947.586,2794.7586,27.947586,0.27947586
600750.SH,600750,江中药业,20210129,10.26,10.32,10.08,10.11,10.25,-0.14,-1.3659,40221.29,40801.765,4080.1765,40.801765,0.40801765
600750.SH,600750,江中药业,20210201,10.06,10.15,9.95,10.04,10.11,-0.07,-0.6924,39731.12,39862.685,3986.2685,39.862685,0.39862685
600750.SH,600750,江中药业,20210202,10.04,10.35,10.01,10.31,10.04,0.27,2.6892,38939.11,39676.948,3967.6948,39.676948,0.3967694799999999
600750.SH,600750,江中药业,20210203,10.22,10.24,10.05,10.09,10.31,-0.22,-2.1339,25678.99,25989.526,2598.9526,25.989526,0.25989526
600750.SH,600750,江中药业,20210204,10.16,10.19,9.91,10.14,10.09,0.05,0.4955,37028.41,37191.27,3719.127,37.19127,0.3719127
600750.SH,600750,江中药业,20210205,10.1,10.33,10.08,10.17,10.14,0.03,0.2959,34143.84,34827.835,3482.7835,34.827835,0.34827835
600750.SH,600750,江中药业,20210208,10.16,10.61,10.11,10.5,10.17,0.33,3.2448,66210.26,69212.538,6921.2538,69.21253800000001,0.6921253800000001
600750.SH,600750,江中药业,20210209,10.49,10.71,10.39,10.64,10.5,0.14,1.3333,54552.72,57812.619,5781.2619,57.812619,0.57812619
600750.SH,600750,江中药业,20210210,10.62,10.69,10.55,10.62,10.64,-0.02,-0.188,38336.15,40746.13,4074.613,40.74613,0.4074613
600750.SH,600750,江中药业,20210218,10.64,10.75,10.59,10.74,10.62,0.12,1.1299,51380.83,54879.015,5487.9015,54.879015,0.54879015
600750.SH,600750,江中药业,20210219,10.71,10.87,10.64,10.85,10.74,0.11,1.0242,49363.63,53154.433,5315.4433,53.154433,0.53154433
600750.SH,600750,江中药业,20210222,10.86,10.97,10.75,10.76,10.85,-0.09,-0.8295,62316.74,67691.437,6769.1437000000005,67.69143700000001,0.6769143700000001
600750.SH,600750,江中药业,20210223,10.74,10.83,10.67,10.71,10.76,-0.05,-0.4647,35074.84,37638.641,3763.8641,37.638641,0.37638641
600750.SH,600750,江中药业,20210224,10.7,10.72,10.57,10.67,10.71,-0.04,-0.3735,46340.08,49426.964,4942.6964,49.426964,0.4942696399999999
600750.SH,600750,江中药业,20210225,10.68,10.7,10.58,10.61,10.67,-0.06,-0.5623,30479.11,32388.638,3238.8638,32.388638,0.32388638
600750.SH,600750,江中药业,20210226,10.55,10.67,10.5,10.58,10.61,-0.03,-0.2828,37442.34,39603.881,3960.3881,39.603881,0.39603881
600750.SH,600750,江中药业,20210301,10.66,10.67,10.54,10.63,10.58,0.05,0.4726,27289.97,28962.889,2896.2889,28.962889,0.28962889
600750.SH,600750,江中药业,20210302,10.63,10.71,10.56,10.62,10.63,-0.01,-0.0941,25365.11,26939.319,2693.9319,26.939319,0.26939319
600750.SH,600750,江中药业,20210303,10.62,10.73,10.55,10.72,10.62,0.1,0.9416,31150.78,33231.804,3323.1804,33.231804,0.33231804
600750.SH,600750,江中药业,20210304,10.7,10.75,10.6,10.61,10.72,-0.11,-1.0261,31064.3,33126.701,3312.6701000000003,33.126701000000004,0.33126701
600750.SH,600750,江中药业,20210305,10.62,10.75,10.56,10.75,10.61,0.14,1.3195,33354.86,35579.34,3557.934,35.579339999999995,0.3557933999999999
600750.SH,600750,江中药业,20210308,10.78,10.94,10.7,10.71,10.75,-0.04,-0.3721,45544.43,49268.392,4926.8392,49.268392000000006,0.49268392
600750.SH,600750,江中药业,20210309,10.72,10.78,10.34,10.53,10.71,-0.18,-1.6807,40830.78,43087.587,4308.7587,43.087587000000006,0.43087587
600750.SH,600750,江中药业,20210310,10.54,10.64,10.35,10.38,10.53,-0.15,-1.4245,33835.3,35401.81,3540.181,35.40181,0.3540181
600750.SH,600750,江中药业,20210311,10.39,10.52,10.38,10.49,10.38,0.11,1.0597,19728.15,20618.327,2061.8327,20.618327,0.20618327
600750.SH,600750,江中药业,20210312,10.49,10.64,10.43,10.53,10.49,0.04,0.3813,18537.1,19470.055,1947.0055,19.470055,0.1947005499999999
600750.SH,600750,江中药业,20210315,10.53,10.63,10.46,10.63,10.53,0.1,0.9497,25804.4,27256.344,2725.6344,27.256344,0.27256344
600750.SH,600750,江中药业,20210316,10.63,10.85,10.6,10.84,10.63,0.21,1.9755,44257.36,47673.819,4767.3819,47.673819,0.47673819
600750.SH,600750,江中药业,20210317,10.87,10.88,10.74,10.79,10.84,-0.05,-0.4613,28842.29,31105.725,3110.5725,31.105725,0.3110572499999999
600750.SH,600750,江中药业,20210318,10.82,10.89,10.79,10.86,10.79,0.07,0.6487,37738.86,40933.877,4093.3877,40.933877,0.40933877
600750.SH,600750,江中药业,20210319,10.86,11.03,10.75,10.99,10.86,0.13,1.1971,53988.36,59050.025,5905.0025000000005,59.050025000000005,0.5905002500000001
600750.SH,600750,江中药业,20210322,10.78,10.79,10.64,10.76,10.99,-0.23,-2.0928,70997.1,76086.248,7608.6248,76.08624800000001,0.7608624800000001
600750.SH,600750,江中药业,20210323,10.71,10.74,10.6,10.66,10.76,-0.1,-0.9294,38585.58,41141.713,4114.1713,41.141713,0.41141713
600750.SH,600750,江中药业,20210324,10.65,10.67,10.53,10.55,10.66,-0.11,-1.0319,22342.08,23679.587,2367.9587,23.679587,0.23679587
600750.SH,600750,江中药业,20210325,10.53,10.58,10.46,10.53,10.55,-0.02,-0.1896,22128.1,23317.843,2331.7843000000003,23.317843000000003,0.23317843
600750.SH,600750,江中药业,20210326,10.53,10.58,10.5,10.53,10.53,0.0,0.0,34393.1,36240.775,3624.0775,36.240775000000006,0.3624077500000001
600750.SH,600750,江中药业,20210329,10.55,10.59,10.44,10.57,10.53,0.04,0.3799,26531.17,27961.902,2796.1902,27.961902,0.27961902
600750.SH,600750,江中药业,20210330,10.59,10.59,10.47,10.52,10.57,-0.05,-0.473,24836.7,26124.732,2612.4732,26.124732,0.26124732
600750.SH,600750,江中药业,20210331,10.52,10.55,10.48,10.51,10.52,-0.01,-0.0951,21338.78,22429.122,2242.9122,22.429122,0.2242912199999999
600750.SH,600750,江中药业,20210401,10.55,10.64,10.51,10.63,10.51,0.12,1.1418,27201.95,28740.998,2874.0998,28.740998,0.28740998
600750.SH,600750,江中药业,20210402,10.6,10.66,10.55,10.59,10.63,-0.04,-0.3763,22128.08,23500.265,2350.0265,23.500265,0.2350026499999999
600750.SH,600750,江中药业,20210406,10.6,10.63,10.53,10.6,10.59,0.01,0.0944,18133.03,19194.739,1919.4739,19.194739,0.19194739
600750.SH,600750,江中药业,20210407,10.6,10.65,10.56,10.64,10.6,0.04,0.3774,13036.4,13821.866,1382.1866,13.821866,0.13821866
600750.SH,600750,江中药业,20210408,10.63,10.64,10.54,10.6,10.64,-0.04,-0.3759,16910.67,17892.589,1789.2589,17.892589,0.17892589
600750.SH,600750,江中药业,20210409,10.59,10.64,10.54,10.56,10.6,-0.04,-0.3774,16647.01,17602.666,1760.2666000000002,17.602666000000003,0.17602666
600750.SH,600750,江中药业,20210412,10.57,10.57,10.45,10.51,10.56,-0.05,-0.4735,20755.4,21808.242,2180.8242,21.808242,0.21808242
600750.SH,600750,江中药业,20210413,10.47,10.51,10.44,10.48,10.51,-0.03,-0.2854,18037.7,18888.105,1888.8105,18.888105,0.18888105
600750.SH,600750,江中药业,20210414,10.47,10.48,10.41,10.47,10.48,-0.01,-0.0954,18048.7,18864.1,1886.41,18.8641,0.1886409999999999
600750.SH,600750,江中药业,20210415,10.47,10.51,10.41,10.51,10.47,0.04,0.382,16858.39,17620.467,1762.0467,17.620467,0.17620467
600750.SH,600750,江中药业,20210416,10.51,10.66,10.5,10.66,10.51,0.15,1.4272,36326.85,38553.007,3855.3007,38.553007,0.38553007
600750.SH,600750,江中药业,20210419,10.67,10.69,10.61,10.69,10.66,0.03,0.2814,29988.8,31976.834,3197.6834,31.976834,0.31976834
600750.SH,600750,江中药业,20210420,10.72,10.83,10.62,10.65,10.69,-0.04,-0.3742,29389.47,31447.792,3144.7792,31.447792,0.31447792
600750.SH,600750,江中药业,20210421,10.65,10.94,10.62,10.85,10.65,0.2,1.8779,68813.46,74464.152,7446.4152,74.464152,0.74464152
600750.SH,600750,江中药业,20210422,10.84,10.95,10.77,10.82,10.85,-0.03,-0.2765,42144.07,45731.967,4573.1967,45.731967,0.4573196699999999
600750.SH,600750,江中药业,20210423,10.85,10.87,10.71,10.77,10.82,-0.05,-0.4621,28125.23,30271.045,3027.1045,30.271045,0.30271045
600750.SH,600750,江中药业,20210426,10.94,11.11,10.78,10.8,10.77,0.03,0.2786,63617.97,69461.513,6946.1513,69.46151300000001,0.6946151300000001
600750.SH,600750,江中药业,20210427,10.8,10.95,10.74,10.81,10.8,0.01,0.0926,64341.13,69876.362,6987.636199999999,69.87636199999999,0.6987636199999998
600750.SH,600750,江中药业,20210428,10.82,10.99,10.76,10.97,10.81,0.16,1.4801,76340.77,83139.051,8313.9051,83.139051,0.83139051
600750.SH,600750,江中药业,20210429,10.97,11.11,10.86,10.95,10.97,-0.02,-0.1823,58075.6,63793.321,6379.3321000000005,63.793321000000006,0.63793321
600750.SH,600750,江中药业,20210430,10.95,11.11,10.89,11.06,10.95,0.11,1.0046,76759.3,84594.495,8459.449499999999,84.594495,0.8459449499999999
600750.SH,600750,江中药业,20210506,11.02,11.07,10.92,10.93,11.06,-0.13,-1.1754,62593.42,68754.046,6875.4046,68.754046,0.68754046
600750.SH,600750,江中药业,20210507,10.97,11.0,10.7,10.71,10.93,-0.22,-2.0128,57503.92,62075.136,6207.5136,62.075136,0.62075136
600750.SH,600750,江中药业,20210510,10.71,10.78,10.57,10.62,10.71,-0.09,-0.8403,55919.11,59506.47,5950.647,59.50647,0.5950647
600750.SH,600750,江中药业,20210511,10.59,10.74,10.54,10.69,10.62,0.07,0.6591,36974.03,39346.653,3934.6653,39.346653,0.39346653
600750.SH,600750,江中药业,20210512,10.66,10.91,10.57,10.86,10.69,0.17,1.5903,46984.7,50624.155,5062.4155,50.624155,0.50624155
600750.SH,600750,江中药业,20210513,10.82,11.95,10.79,11.67,10.86,0.81,7.4586,477186.0,551481.31,55148.13100000001,551.4813100000001,5.514813100000001
600750.SH,600750,江中药业,20210514,11.58,11.66,11.31,11.48,11.67,-0.19,-1.6281,255868.37,294159.345,29415.9345,294.159345,2.94159345
600750.SH,600750,江中药业,20210517,11.32,11.62,11.29,11.31,11.48,-0.17,-1.4808,172286.68,196870.081,19687.0081,196.870081,1.96870081
600750.SH,600750,江中药业,20210518,11.38,11.58,11.17,11.5,11.31,0.19,1.6799,132638.47,150887.827,15088.7827,150.887827,1.50887827
600750.SH,600750,江中药业,20210519,11.48,11.72,11.38,11.58,11.5,0.08,0.6957,145476.32,168185.509,16818.5509,168.185509,1.68185509
600750.SH,600750,江中药业,20210520,11.5,11.74,11.41,11.46,11.58,-0.12,-1.0363,94721.45,109409.732,10940.9732,109.409732,1.0940973200000002
600750.SH,600750,江中药业,20210521,11.46,11.61,11.31,11.33,11.46,-0.13,-1.1344,79773.16,91339.157,9133.9157,91.339157,0.9133915700000002
600750.SH,600750,江中药业,20210524,11.3,11.3,11.19,11.24,11.33,-0.09,-0.7944,73966.63,83145.522,8314.5522,83.145522,0.83145522
600750.SH,600750,江中药业,20210525,11.26,11.43,11.26,11.32,11.24,0.08,0.7117,81445.72,92221.617,9222.1617,92.221617,0.92221617
600750.SH,600750,江中药业,20210526,11.27,11.81,11.26,11.62,11.32,0.3,2.6502,172666.75,200208.945,20020.8945,200.20894500000003,2.00208945
600750.SH,600750,江中药业,20210527,11.54,11.59,11.42,11.49,11.62,-0.13,-1.1188,91075.91,104761.747,10476.1747,104.761747,1.04761747
600750.SH,600750,江中药业,20210528,11.51,11.6,11.28,11.34,11.49,-0.15,-1.3055,85767.0,97750.992,9775.0992,97.750992,0.97750992
600750.SH,600750,江中药业,20210531,11.39,11.47,11.3,11.4,11.34,0.06,0.5291,64406.73,73315.464,7331.546400000001,73.315464,0.7331546400000001
600750.SH,600750,江中药业,20210601,11.47,12.22,11.46,11.81,11.4,0.41,3.5965,209962.18,248524.005,24852.4005,248.524005,2.48524005
600750.SH,600750,江中药业,20210602,11.72,11.8,11.51,11.51,11.81,-0.3,-2.5402,118584.3,137512.006,13751.2006,137.512006,1.3751200600000002
600750.SH,600750,江中药业,20210603,11.48,11.86,11.45,11.63,11.51,0.12,1.0426,103302.97,120385.377,12038.5377,120.385377,1.2038537699999998
600750.SH,600750,江中药业,20210604,11.57,12.07,11.52,12.05,11.63,0.42,3.6113,183733.12,218305.863,21830.586300000003,218.305863,2.18305863
600750.SH,600750,江中药业,20210607,11.8,12.05,11.56,11.94,11.78,0.16,1.3582,199409.01,236281.662,23628.1662,236.281662,2.36281662
600750.SH,600750,江中药业,20210608,11.86,11.86,11.45,11.58,11.94,-0.36,-3.0151,148703.86,172639.783,17263.9783,172.639783,1.72639783
600750.SH,600750,江中药业,20210609,11.51,11.55,11.35,11.5,11.58,-0.08,-0.6908,78855.54,90191.613,9019.1613,90.191613,0.90191613
600750.SH,600750,江中药业,20210610,11.46,11.52,11.32,11.44,11.5,-0.06,-0.5217,72669.35,82827.341,8282.7341,82.82734099999999,0.8282734099999999
600750.SH,600750,江中药业,20210611,11.41,11.43,11.12,11.12,11.44,-0.32,-2.7972,99602.91,111901.928,11190.1928,111.901928,1.11901928
600750.SH,600750,江中药业,20210615,11.14,11.14,10.84,11.06,11.12,-0.06,-0.5396,83847.12,91780.851,9178.0851,91.780851,0.91780851
600750.SH,600750,江中药业,20210616,11.0,11.05,10.9,10.96,11.06,-0.1,-0.9042,34718.51,38058.315,3805.8315,38.058315,0.38058315
600750.SH,600750,江中药业,20210617,10.99,11.08,10.92,11.04,10.96,0.08,0.7299,38503.26,42482.603,4248.2603,42.482603,0.4248260299999999
600750.SH,600750,江中药业,20210618,11.24,11.42,11.18,11.21,11.04,0.17,1.5399,79344.32,89476.117,8947.6117,89.47611699999999,0.8947611699999999
600750.SH,600750,江中药业,20210621,11.09,11.28,11.07,11.18,11.21,-0.03,-0.2676,50382.84,56298.706,5629.8706,56.298706,0.56298706
600750.SH,600750,江中药业,20210622,11.18,11.42,11.15,11.41,11.18,0.23,2.0572,71401.72,80751.89,8075.189,80.75189,0.8075189
600750.SH,600750,江中药业,20210623,11.42,11.44,11.25,11.33,11.41,-0.08,-0.7011,47921.4,54326.056,5432.6056,54.326056,0.54326056
600750.SH,600750,江中药业,20210624,11.31,11.89,11.24,11.78,11.33,0.45,3.9718,160271.12,186880.266,18688.0266,186.880266,1.86880266
600750.SH,600750,江中药业,20210625,11.79,11.79,11.54,11.6,11.78,-0.18,-1.528,111094.08,129207.272,12920.7272,129.207272,1.29207272
600750.SH,600750,江中药业,20210628,11.6,12.23,11.53,12.15,11.6,0.55,4.7414,209680.73,251052.511,25105.2511,251.052511,2.51052511
600750.SH,600750,江中药业,20210629,12.07,12.8,11.97,12.41,12.15,0.26,2.1399,280523.81,349801.687,34980.168699999995,349.801687,3.4980168699999994
600750.SH,600750,江中药业,20210630,12.48,13.65,12.3,13.25,12.41,0.84,6.7687,575959.77,761843.242,76184.3242,761.843242,7.61843242
600750.SH,600750,江中药业,20210701,13.0,14.58,12.91,14.58,13.25,1.33,10.0377,290688.98,410405.743,41040.5743,410.405743,4.10405743
600750.SH,600750,江中药业,20210702,16.04,16.04,14.99,15.64,14.58,1.06,7.2702,1361773.51,2147660.454,214766.0454,2147.660454,21.47660454
600750.SH,600750,江中药业,20210705,14.69,14.69,14.08,14.08,15.64,-1.56,-9.9744,838608.31,1193461.295,119346.1295,1193.461295,11.93461295
600750.SH,600750,江中药业,20210706,13.57,13.93,12.99,13.12,14.08,-0.96,-6.8182,783181.89,1045074.17,104507.417,1045.07417,10.450741700000002
600750.SH,600750,江中药业,20210707,12.75,13.04,12.74,12.9,13.12,-0.22,-1.6768,400637.83,516342.938,51634.2938,516.342938,5.16342938
600750.SH,600750,江中药业,20210708,12.9,13.4,12.66,12.98,12.9,0.08,0.6202,488244.67,635316.625,63531.6625,635.3166249999999,6.353166249999999
600750.SH,600750,江中药业,20210709,12.83,12.88,12.49,12.66,12.98,-0.32,-2.4653,335963.25,425801.131,42580.1131,425.801131,4.25801131
600750.SH,600750,江中药业,20210712,12.71,12.94,12.55,12.81,12.66,0.15,1.1848,276582.22,352848.784,35284.8784,352.848784,3.5284878400000004
600750.SH,600750,江中药业,20210713,12.75,13.23,12.67,12.96,12.81,0.15,1.171,340607.98,441473.997,44147.3997,441.473997,4.414739969999999
600750.SH,600750,江中药业,20210714,12.89,13.87,12.72,13.64,12.96,0.68,5.2469,604303.04,813504.611,81350.4611,813.504611,8.13504611
600750.SH,600750,江中药业,20210715,13.3,13.5,12.99,13.16,13.64,-0.48,-3.5191,351719.82,462612.967,46261.2967,462.612967,4.62612967
600750.SH,600750,江中药业,20210716,13.06,13.65,12.79,13.18,13.16,0.02,0.152,387714.44,509701.146,50970.1146,509.701146,5.09701146
600750.SH,600750,江中药业,20210719,13.17,14.47,13.12,14.0,13.18,0.82,6.2215,581157.58,796577.45,79657.745,796.57745,7.9657745
600750.SH,600750,江中药业,20210720,13.77,14.4,13.6,13.72,14.0,-0.28,-2.0,521022.36,726539.375,72653.9375,726.539375,7.265393749999999
600750.SH,600750,江中药业,20210721,13.88,13.9,13.45,13.51,13.72,-0.21,-1.5306,340595.95,463654.008,46365.4008,463.654008,4.63654008
