ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
600750.SH,600750,江中药业,20210722,13.41,13.45,12.85,12.95,13.51,-0.56,-4.1451,363871.39,475030.852,47503.0852,475.030852,4.750308520000001
600750.SH,600750,江中药业,20210723,12.86,12.97,12.62,12.7,12.95,-0.25,-1.9305,223827.19,285483.603,28548.3603,285.483603,2.85483603
600750.SH,600750,江中药业,20210726,12.6,12.65,11.85,12.08,12.7,-0.62,-4.8819,252230.87,307739.892,30773.9892,307.739892,3.07739892
600750.SH,600750,江中药业,20210727,12.14,12.17,11.67,11.7,12.08,-0.38,-3.1457,175905.16,209563.726,20956.3726,209.563726,2.09563726
600750.SH,600750,江中药业,20210728,11.69,12.04,11.32,11.98,11.7,0.28,2.3932,201754.66,236822.32,23682.232,236.82232,2.3682232
600750.SH,600750,江中药业,20210729,12.06,12.2,11.84,12.0,11.98,0.02,0.1669,165092.89,198279.123,19827.9123,198.279123,1.98279123
600750.SH,600750,江中药业,20210730,11.9,11.94,11.59,11.88,12.0,-0.12,-1.0,145312.26,170677.902,17067.7902,170.677902,1.70677902
600750.SH,600750,江中药业,20210802,11.74,12.19,11.66,12.15,11.88,0.27,2.2727,153451.28,183950.722,18395.0722,183.950722,1.83950722
600750.SH,600750,江中药业,20210803,12.04,12.34,12.0,12.32,12.15,0.17,1.3992,179874.32,219752.697,21975.2697,219.752697,2.19752697
600750.SH,600750,江中药业,20210804,12.26,12.26,12.0,12.11,12.32,-0.21,-1.7045,133598.65,161508.485,16150.848499999998,161.50848499999998,1.6150848499999997
600750.SH,600750,江中药业,20210805,12.13,12.19,11.73,11.75,12.11,-0.36,-2.9727,148564.6,177220.066,17722.0066,177.220066,1.77220066
600750.SH,600750,江中药业,20210806,11.7,11.71,11.45,11.63,11.75,-0.12,-1.0213,110024.64,127159.524,12715.9524,127.159524,1.27159524
600750.SH,600750,江中药业,20210809,11.63,11.88,11.6,11.86,11.63,0.23,1.9776,106675.58,125696.659,12569.6659,125.696659,1.25696659
600750.SH,600750,江中药业,20210810,11.87,12.05,11.73,11.93,11.86,0.07,0.5902,117593.97,139645.252,13964.5252,139.645252,1.39645252
600750.SH,600750,江中药业,20210811,11.8,11.9,11.69,11.78,11.93,-0.15,-1.2573,108547.95,127895.236,12789.5236,127.895236,1.27895236
600750.SH,600750,江中药业,20210812,11.78,11.89,11.64,11.65,11.78,-0.13,-1.1036,109537.94,128347.563,12834.7563,128.34756299999998,1.28347563
600750.SH,600750,江中药业,20210813,11.66,11.73,11.48,11.55,11.65,-0.1,-0.8584,118781.71,137602.053,13760.2053,137.602053,1.37602053
600750.SH,600750,江中药业,20210816,11.49,11.86,11.47,11.75,11.55,0.2,1.7316,119122.74,139603.422,13960.3422,139.603422,1.39603422
600750.SH,600750,江中药业,20210817,11.71,11.79,11.51,11.52,11.75,-0.23,-1.9574,102729.24,119359.711,11935.9711,119.359711,1.1935971099999998
600750.SH,600750,江中药业,20210818,11.52,11.68,11.4,11.68,11.52,0.16,1.3889,88786.38,102356.246,10235.6246,102.356246,1.02356246
600750.SH,600750,江中药业,20210819,11.62,11.8,11.56,11.63,11.68,-0.05,-0.4281,92795.89,108283.899,10828.3899,108.283899,1.08283899
600750.SH,600750,江中药业,20210820,11.59,11.6,11.32,11.38,11.63,-0.25,-2.1496,99166.29,113045.039,11304.5039,113.045039,1.13045039
600750.SH,600750,江中药业,20210823,11.39,11.6,11.35,11.56,11.38,0.18,1.5817,93619.0,107638.773,10763.8773,107.638773,1.07638773
600750.SH,600750,江中药业,20210824,11.53,11.95,11.52,11.88,11.56,0.32,2.7682,155944.82,184174.438,18417.4438,184.174438,1.84174438
600750.SH,600750,江中药业,20210825,11.88,12.05,11.75,11.9,11.88,0.02,0.1684,106250.21,126712.941,12671.2941,126.712941,1.26712941
600750.SH,600750,江中药业,20210826,11.94,11.95,11.7,11.7,11.9,-0.2,-1.6807,94192.46,111383.587,11138.3587,111.383587,1.11383587
600750.SH,600750,江中药业,20210827,11.67,11.87,11.59,11.82,11.7,0.12,1.0256,93486.08,109767.02,10976.702,109.76702000000002,1.0976702000000005
600750.SH,600750,江中药业,20210830,11.8,11.83,11.6,11.64,11.82,-0.18,-1.5228,76356.21,89060.67,8906.067,89.06066999999999,0.8906066999999999
600750.SH,600750,江中药业,20210831,11.6,12.25,11.6,12.19,11.64,0.55,4.7251,210795.77,254449.161,25444.9161,254.449161,2.54449161
600750.SH,600750,江中药业,20210901,12.09,12.28,11.95,12.17,12.19,-0.02,-0.1641,128374.69,155663.271,15566.3271,155.663271,1.55663271
600750.SH,600750,江中药业,20210902,12.18,12.31,12.0,12.19,12.17,0.02,0.1643,110033.29,133594.693,13359.4693,133.594693,1.33594693
600750.SH,600750,江中药业,20210903,12.21,13.08,12.12,12.93,12.19,0.74,6.0705,308847.4,392268.255,39226.8255,392.268255,3.92268255
600750.SH,600750,江中药业,20210906,13.0,13.32,12.71,13.05,12.93,0.12,0.9281,253689.33,331237.449,33123.744900000005,331.237449,3.3123744900000003
600750.SH,600750,江中药业,20210907,13.04,13.19,12.73,12.96,13.05,-0.09,-0.6897,167911.49,216562.661,21656.2661,216.562661,2.1656266100000003
600750.SH,600750,江中药业,20210908,12.86,13.06,12.81,12.94,12.96,-0.02,-0.1543,119856.75,154835.497,15483.5497,154.835497,1.54835497
600750.SH,600750,江中药业,20210909,12.87,13.15,12.81,12.95,12.94,0.01,0.0773,119881.83,155678.681,15567.868100000002,155.678681,1.5567868100000002
600750.SH,600750,江中药业,20210910,12.9,12.95,12.66,12.73,12.95,-0.22,-1.6988,136350.46,174420.646,17442.0646,174.420646,1.74420646
600750.SH,600750,江中药业,20210913,12.7,13.2,12.68,12.81,12.73,0.08,0.6284,120103.27,155236.594,15523.6594,155.236594,1.55236594
600750.SH,600750,江中药业,20210914,12.77,13.05,12.49,12.55,12.81,-0.26,-2.0297,137990.2,175855.924,17585.5924,175.85592400000002,1.75855924
600750.SH,600750,江中药业,20210915,12.57,12.67,12.38,12.58,12.55,0.03,0.239,89793.32,112280.498,11228.0498,112.280498,1.1228049800000002
600750.SH,600750,江中药业,20210916,12.5,12.85,12.45,12.63,12.58,0.05,0.3975,105602.72,133578.82,13357.882,133.57882,1.3357882
600750.SH,600750,江中药业,20210917,12.7,12.82,12.44,12.78,12.63,0.15,1.1876,108034.89,136488.455,13648.8455,136.488455,1.36488455
600750.SH,600750,江中药业,20210922,12.77,13.25,12.69,13.15,12.78,0.37,2.8951,182547.57,239185.278,23918.5278,239.185278,2.39185278
600750.SH,600750,江中药业,20210923,13.19,13.23,12.92,12.99,13.15,-0.16,-1.2167,137569.69,179132.581,17913.2581,179.132581,1.7913258099999998
600750.SH,600750,江中药业,20210924,12.94,13.06,12.85,12.99,12.99,0.0,0.0,108118.02,140231.865,14023.1865,140.231865,1.40231865
600750.SH,600750,江中药业,20210927,12.89,12.9,11.9,12.0,12.99,-0.99,-7.6212,208287.96,255648.264,25564.8264,255.648264,2.55648264
600750.SH,600750,江中药业,20210928,11.9,12.35,11.74,12.16,12.0,0.16,1.3333,108377.01,130689.318,13068.9318,130.689318,1.30689318
600750.SH,600750,江中药业,20210929,12.16,12.23,11.75,11.8,12.16,-0.36,-2.9605,88121.2,104939.514,10493.9514,104.939514,1.04939514
600750.SH,600750,江中药业,20210930,11.8,11.93,11.78,11.81,11.8,0.01,0.0847,59398.11,70279.779,7027.9779,70.279779,0.7027977900000001
600750.SH,600750,江中药业,20211008,11.87,12.14,11.87,12.05,11.81,0.24,2.0322,63036.62,75885.383,7588.5383,75.885383,0.7588538300000001
600750.SH,600750,江中药业,20211011,12.15,12.24,12.05,12.05,12.05,0.0,0.0,57640.82,69987.028,6998.702800000001,69.98702800000001,0.6998702800000001
600750.SH,600750,江中药业,20211012,12.02,12.2,11.92,12.0,12.05,-0.05,-0.4149,66051.51,79672.242,7967.2242,79.672242,0.7967224199999999
600750.SH,600750,江中药业,20211013,12.0,12.29,11.93,12.18,12.0,0.18,1.5,76551.3,92723.466,9272.3466,92.723466,0.92723466
600750.SH,600750,江中药业,20211014,12.14,12.17,12.01,12.06,12.18,-0.12,-0.9852,52208.21,63034.901,6303.4901,63.034901,0.63034901
600750.SH,600750,江中药业,20211015,12.08,12.11,11.92,11.92,12.06,-0.14,-1.1609,46778.55,56014.97,5601.497,56.014970000000005,0.5601497000000001
600750.SH,600750,江中药业,20211018,11.91,11.91,11.66,11.85,11.92,-0.07,-0.5872,55142.6,64971.849,6497.1849,64.971849,0.64971849
600750.SH,600750,江中药业,20211019,11.84,11.89,11.78,11.86,11.85,0.01,0.0844,41759.78,49415.366,4941.5366,49.415366000000006,0.49415366
600750.SH,600750,江中药业,20211020,11.81,11.89,11.61,11.62,11.86,-0.24,-2.0236,77314.05,90265.373,9026.5373,90.265373,0.90265373
600750.SH,600750,江中药业,20211021,11.63,11.7,11.52,11.54,11.62,-0.08,-0.6885,45034.58,52172.129,5217.2129,52.172129000000005,0.52172129
600750.SH,600750,江中药业,20211022,11.57,11.64,11.42,11.49,11.54,-0.05,-0.4333,54060.79,62147.837,6214.7837,62.147837,0.6214783700000001
600750.SH,600750,江中药业,20211025,11.4,11.55,11.37,11.53,11.49,0.04,0.3481,40730.31,46746.707,4674.670700000001,46.74670700000001,0.4674670700000001
600750.SH,600750,江中药业,20211026,11.53,11.57,11.47,11.53,11.53,0.0,0.0,28250.21,32539.029,3253.9029,32.539029,0.3253902899999999
600750.SH,600750,江中药业,20211027,11.53,11.53,11.16,11.22,11.53,-0.31,-2.6886,61175.48,68952.584,6895.258400000001,68.952584,0.6895258400000001
600750.SH,600750,江中药业,20211028,11.39,11.42,11.25,11.33,11.22,0.11,0.9804,48062.13,54423.47,5442.347,54.42347,0.5442347
600750.SH,600750,江中药业,20211029,11.27,11.55,11.23,11.53,11.33,0.2,1.7652,47693.52,54643.295,5464.3295,54.643295,0.5464329499999999
600750.SH,600750,江中药业,20211101,11.44,11.61,11.44,11.52,11.53,-0.01,-0.0867,45317.58,52301.497,5230.1497,52.301497,0.52301497
600750.SH,600750,江中药业,20211102,11.5,11.65,11.19,11.33,11.52,-0.19,-1.6493,69186.95,79195.529,7919.5529,79.195529,0.79195529
600750.SH,600750,江中药业,20211103,11.32,11.41,11.27,11.32,11.33,-0.01,-0.0883,49394.45,55939.469,5593.9469,55.939469,0.55939469
600750.SH,600750,江中药业,20211104,11.33,11.53,11.32,11.51,11.32,0.19,1.6784,45377.51,51912.341,5191.2341,51.912341,0.51912341
600750.SH,600750,江中药业,20211105,11.49,11.63,11.41,11.58,11.51,0.07,0.6082,54844.68,63290.824,6329.0824,63.290824,0.63290824
600750.SH,600750,江中药业,20211108,11.6,11.76,11.54,11.6,11.58,0.02,0.1727,52833.15,61433.154,6143.3154,61.433154,0.61433154
600750.SH,600750,江中药业,20211109,11.6,11.68,11.56,11.61,11.6,0.01,0.0862,26955.21,31313.297,3131.3297,31.313297,0.31313297
600750.SH,600750,江中药业,20211110,11.6,11.74,11.5,11.72,11.61,0.11,0.9475,44156.58,51396.615,5139.6615,51.396615,0.51396615
600750.SH,600750,江中药业,20211111,11.75,11.76,11.66,11.72,11.72,0.0,0.0,32819.75,38425.167,3842.5167,38.425167,0.38425167
600750.SH,600750,江中药业,20211112,11.67,11.8,11.66,11.77,11.72,0.05,0.4266,44434.65,52179.58,5217.9580000000005,52.17958000000001,0.5217958
600750.SH,600750,江中药业,20211115,11.78,11.96,11.75,11.93,11.77,0.16,1.3594,57040.17,67872.113,6787.2113,67.872113,0.67872113
600750.SH,600750,江中药业,20211116,11.9,12.47,11.9,12.28,11.93,0.35,2.9338,124359.1,152428.338,15242.8338,152.428338,1.52428338
600750.SH,600750,江中药业,20211117,12.34,12.37,12.09,12.25,12.28,-0.03,-0.2443,81803.55,99929.223,9992.9223,99.929223,0.99929223
600750.SH,600750,江中药业,20211118,12.16,12.26,12.01,12.03,12.25,-0.22,-1.7959,63265.2,76605.975,7660.597500000001,76.605975,0.76605975
600750.SH,600750,江中药业,20211119,11.96,12.09,11.89,12.02,12.03,-0.01,-0.0831,49358.49,59120.367,5912.0367,59.120367,0.59120367
600750.SH,600750,江中药业,20211122,12.02,12.1,11.98,12.03,12.02,0.01,0.0832,38851.11,46687.958,4668.7958,46.687958,0.46687958
600750.SH,600750,江中药业,20211123,12.04,12.06,11.82,11.95,12.03,-0.08,-0.665,51732.28,61682.488,6168.248799999999,61.68248799999999,0.6168248799999999
600750.SH,600750,江中药业,20211124,11.99,12.14,11.89,12.14,11.95,0.19,1.59,56743.75,68283.841,6828.3841,68.283841,0.68283841
600750.SH,600750,江中药业,20211125,12.12,12.4,12.1,12.27,12.14,0.13,1.0708,92846.2,114127.904,11412.7904,114.127904,1.14127904
600750.SH,600750,江中药业,20211126,12.28,12.36,12.13,12.34,12.27,0.07,0.5705,66321.3,81145.044,8114.5044,81.145044,0.81145044
600750.SH,600750,江中药业,20211129,12.34,12.58,12.19,12.24,12.34,-0.1,-0.8104,87932.2,108454.558,10845.4558,108.454558,1.08454558
600750.SH,600750,江中药业,20211130,12.25,12.36,12.22,12.36,12.24,0.12,0.9804,65888.29,80969.035,8096.9035,80.969035,0.80969035
600750.SH,600750,江中药业,20211201,12.35,12.37,12.23,12.31,12.36,-0.05,-0.4045,47465.31,58303.865,5830.3865,58.303865,0.58303865
600750.SH,600750,江中药业,20211202,12.28,12.49,12.2,12.23,12.31,-0.08,-0.6499,66822.62,82611.276,8261.1276,82.611276,0.82611276
600750.SH,600750,江中药业,20211203,12.23,12.33,12.15,12.18,12.23,-0.05,-0.4088,55698.0,68024.212,6802.4212,68.02421199999999,0.68024212
600750.SH,600750,江中药业,20211206,12.18,12.23,11.92,11.94,12.18,-0.24,-1.9704,74540.6,89675.887,8967.5887,89.675887,0.89675887
600750.SH,600750,江中药业,20211207,12.05,12.32,11.97,12.05,11.94,0.11,0.9213,77598.57,94034.116,9403.4116,94.034116,0.94034116
600750.SH,600750,江中药业,20211208,12.07,12.13,11.92,12.06,12.05,0.01,0.083,66223.4,79818.161,7981.816099999999,79.81816099999999,0.7981816099999999
600750.SH,600750,江中药业,20211209,12.07,12.54,12.06,12.42,12.06,0.36,2.9851,133417.57,165392.057,16539.2057,165.392057,1.65392057
600750.SH,600750,江中药业,20211210,12.42,12.5,12.26,12.33,12.42,-0.09,-0.7246,74347.58,91730.55,9173.055,91.73055,0.9173055
600750.SH,600750,江中药业,20211213,12.29,12.57,12.27,12.35,12.33,0.02,0.1622,105509.97,131012.18,13101.218,131.01218,1.3101218
600750.SH,600750,江中药业,20211214,12.37,12.73,12.32,12.67,12.35,0.32,2.5911,124416.77,156664.529,15666.4529,156.66452900000002,1.56664529
600750.SH,600750,江中药业,20211215,12.69,12.97,12.63,12.71,12.67,0.04,0.3157,143270.91,183575.605,18357.5605,183.575605,1.83575605
600750.SH,600750,江中药业,20211216,12.82,12.85,12.58,12.7,12.71,-0.01,-0.0787,80161.93,101678.737,10167.8737,101.678737,1.01678737
600750.SH,600750,江中药业,20211217,12.71,12.76,12.46,12.6,12.7,-0.1,-0.7874,76712.88,96473.925,9647.3925,96.473925,0.96473925
600750.SH,600750,江中药业,20211220,12.66,13.59,12.66,13.3,12.6,0.7,5.5556,319035.38,422857.19,42285.719,422.85719,4.2285719
600750.SH,600750,江中药业,20211221,13.1,13.7,13.1,13.48,13.3,0.18,1.3534,192872.38,258645.269,25864.5269,258.645269,2.58645269
600750.SH,600750,江中药业,20211222,13.53,13.95,13.35,13.8,13.48,0.32,2.3739,204526.76,281325.39,28132.539,281.32539,2.8132539000000003
600750.SH,600750,江中药业,20211223,13.79,13.79,13.46,13.53,13.8,-0.27,-1.9565,152435.05,206834.067,20683.4067,206.834067,2.06834067
600750.SH,600750,江中药业,20211224,13.51,14.25,13.51,13.85,13.53,0.32,2.3651,245783.53,342815.371,34281.5371,342.815371,3.42815371
600750.SH,600750,江中药业,20211227,13.85,14.62,13.85,14.55,13.85,0.7,5.0542,325171.4,466216.37,46621.637,466.21637,4.662163700000001
600750.SH,600750,江中药业,20211228,14.48,14.5,13.95,14.19,14.55,-0.36,-2.4742,221625.05,313528.994,31352.8994,313.528994,3.1352899400000003
600750.SH,600750,江中药业,20211229,14.07,14.43,13.81,13.92,14.19,-0.27,-1.9027,205805.63,288857.477,28885.7477,288.857477,2.88857477
600750.SH,600750,江中药业,20211230,13.71,13.77,13.36,13.66,13.7,-0.04,-0.292,130434.01,177126.266,17712.6266,177.126266,1.77126266
600750.SH,600750,江中药业,20211231,13.7,14.66,13.69,14.45,13.66,0.79,5.7833,309534.58,444070.837,44407.0837,444.070837,4.44070837
600750.SH,600750,江中药业,20220104,15.2,15.45,14.75,14.95,14.45,0.5,3.4602,333312.4,501608.177,50160.8177,501.608177,5.01608177
600750.SH,600750,江中药业,20220105,14.74,14.79,13.92,14.11,14.95,-0.84,-5.6187,285503.3,405472.616,40547.2616,405.472616,4.05472616
600750.SH,600750,江中药业,20220106,14.06,15.36,14.02,15.14,14.11,1.03,7.2998,282485.73,414776.581,41477.6581,414.776581,4.14776581
600750.SH,600750,江中药业,20220107,15.09,15.47,14.68,14.7,15.14,-0.44,-2.9062,261801.62,392611.818,39261.181800000006,392.6118180000001,3.926118180000001
600750.SH,600750,江中药业,20220110,14.53,15.1,14.5,14.79,14.7,0.09,0.6122,155545.91,230250.253,23025.0253,230.250253,2.30250253
600750.SH,600750,江中药业,20220111,14.86,15.4,14.76,15.1,14.79,0.31,2.096,225376.4,342240.293,34224.0293,342.240293,3.42240293
600750.SH,600750,江中药业,20220112,15.06,15.16,14.61,14.71,15.1,-0.39,-2.5828,155645.39,230416.337,23041.6337,230.416337,2.30416337
600750.SH,600750,江中药业,20220113,14.48,14.63,13.6,13.63,14.71,-1.08,-7.3419,279254.94,389973.942,38997.3942,389.973942,3.89973942
600750.SH,600750,江中药业,20220114,13.63,14.53,13.62,14.11,13.63,0.48,3.5216,294120.99,416129.647,41612.9647,416.129647,4.16129647
600750.SH,600750,江中药业,20220117,14.32,14.5,13.82,13.99,14.11,-0.12,-0.8505,162212.38,227811.77,22781.177,227.81177,2.2781177
600750.SH,600750,江中药业,20220118,13.83,13.96,13.25,13.36,13.99,-0.63,-4.5032,225917.51,304202.765,30420.2765,304.202765,3.04202765
600750.SH,600750,江中药业,20220119,13.32,13.42,13.05,13.24,13.36,-0.12,-0.8982,141158.78,186255.703,18625.5703,186.255703,1.86255703
600750.SH,600750,江中药业,20220120,13.28,13.37,12.83,12.88,13.24,-0.36,-2.719,134033.85,175255.567,17525.5567,175.255567,1.7525556700000002
600750.SH,600750,江中药业,20220121,12.82,13.0,12.63,12.63,12.88,-0.25,-1.941,106009.74,135260.409,13526.040900000002,135.260409,1.35260409
600750.SH,600750,江中药业,20220124,12.65,12.71,12.48,12.51,12.63,-0.12,-0.9501,89585.59,112521.753,11252.1753,112.521753,1.1252175299999998
600750.SH,600750,江中药业,20220125,12.52,12.58,12.0,12.02,12.51,-0.49,-3.9169,120791.21,147920.027,14792.0027,147.920027,1.47920027
600750.SH,600750,江中药业,20220126,12.13,12.28,11.84,11.99,12.02,-0.03,-0.2496,103514.81,124535.454,12453.5454,124.535454,1.24535454
600750.SH,600750,江中药业,20220127,12.0,12.08,11.78,11.81,11.99,-0.18,-1.5013,107428.1,127873.315,12787.3315,127.873315,1.27873315
600750.SH,600750,江中药业,20220128,11.89,12.07,11.63,11.81,11.81,0.0,0.0,118238.29,140362.774,14036.2774,140.362774,1.40362774
600750.SH,600750,江中药业,20220207,11.96,12.15,11.93,12.07,11.81,0.26,2.2015,91906.1,110618.667,11061.8667,110.618667,1.10618667
600750.SH,600750,江中药业,20220208,12.07,12.18,11.93,12.16,12.07,0.09,0.7457,112055.96,135348.611,13534.8611,135.348611,1.35348611
600750.SH,600750,江中药业,20220209,12.19,12.75,12.12,12.74,12.16,0.58,4.7697,201567.31,252162.817,25216.2817,252.162817,2.52162817
600750.SH,600750,江中药业,20220210,12.67,12.96,12.18,12.67,12.74,-0.07,-0.5495,126767.71,160978.11,16097.810999999998,160.97811,1.6097811
600750.SH,600750,江中药业,20220211,12.6,12.6,12.25,12.29,12.67,-0.38,-2.9992,114144.29,141387.519,14138.7519,141.387519,1.41387519
600750.SH,600750,江中药业,20220214,12.2,12.49,12.12,12.2,12.29,-0.09,-0.7323,73093.27,89767.204,8976.7204,89.767204,0.8976720400000001
600750.SH,600750,江中药业,20220215,12.21,12.52,12.11,12.42,12.2,0.22,1.8033,95331.79,118082.762,11808.2762,118.082762,1.18082762
600750.SH,600750,江中药业,20220216,12.46,12.63,12.36,12.48,12.42,0.06,0.4831,73260.43,91615.438,9161.5438,91.615438,0.91615438
600750.SH,600750,江中药业,20220217,12.47,12.57,12.38,12.4,12.48,-0.08,-0.641,60144.96,74953.782,7495.378200000001,74.953782,0.74953782
600750.SH,600750,江中药业,20220218,12.36,12.48,12.27,12.45,12.4,0.05,0.4032,53001.05,65747.877,6574.787699999999,65.74787699999999,0.6574787699999999
600750.SH,600750,江中药业,20220221,12.45,12.67,12.35,12.66,12.45,0.21,1.6867,96194.63,120284.301,12028.4301,120.284301,1.20284301
600750.SH,600750,江中药业,20220222,12.55,12.55,12.21,12.35,12.66,-0.31,-2.4487,96036.48,118374.808,11837.4808,118.37480800000002,1.1837480800000002
600750.SH,600750,江中药业,20220223,12.35,12.59,12.32,12.43,12.35,0.08,0.6478,71964.59,89742.045,8974.2045,89.742045,0.89742045
600750.SH,600750,江中药业,20220224,12.41,12.68,12.09,12.19,12.43,-0.24,-1.9308,146229.44,181100.728,18110.0728,181.100728,1.81100728
600750.SH,600750,江中药业,20220225,12.27,12.56,12.27,12.42,12.19,0.23,1.8868,100711.59,125530.533,12553.0533,125.530533,1.25530533
600750.SH,600750,江中药业,20220228,12.43,12.57,12.29,12.49,12.42,0.07,0.5636,60858.64,75674.676,7567.467600000001,75.674676,0.7567467600000001
600750.SH,600750,江中药业,20220301,12.48,12.56,12.38,12.44,12.49,-0.05,-0.4003,53178.74,66190.306,6619.0306,66.190306,0.6619030600000001
600750.SH,600750,江中药业,20220302,12.39,12.73,12.29,12.6,12.44,0.16,1.2862,100373.28,125842.134,12584.2134,125.842134,1.25842134
600750.SH,600750,江中药业,20220303,12.6,12.85,12.56,12.78,12.6,0.18,1.4286,98468.41,125225.539,12522.5539,125.225539,1.2522553900000002
600750.SH,600750,江中药业,20220304,12.73,13.1,12.67,12.77,12.78,-0.01,-0.0782,121264.53,156211.353,15621.1353,156.211353,1.56211353
600750.SH,600750,江中药业,20220307,12.77,12.91,12.47,12.57,12.77,-0.2,-1.5662,93427.5,118259.925,11825.9925,118.259925,1.18259925
600750.SH,600750,江中药业,20220308,12.52,12.6,11.96,12.0,12.57,-0.57,-4.5346,119010.74,144870.715,14487.0715,144.870715,1.44870715
600750.SH,600750,江中药业,20220309,12.06,12.09,11.24,11.73,12.0,-0.27,-2.25,120920.1,141464.506,14146.4506,141.464506,1.41464506
600750.SH,600750,江中药业,20220310,11.85,12.17,11.83,12.09,11.73,0.36,3.0691,95572.54,115229.793,11522.9793,115.22979300000002,1.1522979300000002
600750.SH,600750,江中药业,20220311,12.0,12.4,11.9,12.37,12.09,0.28,2.316,97714.85,118921.144,11892.1144,118.921144,1.18921144
600750.SH,600750,江中药业,20220314,12.5,12.62,12.19,12.21,12.37,-0.16,-1.2935,106355.28,131838.284,13183.828400000002,131.83828400000002,1.3183828400000002
600750.SH,600750,江中药业,20220315,12.43,12.44,11.5,11.51,12.21,-0.7,-5.733,115968.43,138263.174,13826.3174,138.263174,1.38263174
600750.SH,600750,江中药业,20220316,11.7,11.89,11.11,11.81,11.51,0.3,2.6064,124276.56,143551.538,14355.1538,143.551538,1.43551538
600750.SH,600750,江中药业,20220317,11.9,12.55,11.81,12.22,11.81,0.41,3.4716,181730.4,223392.233,22339.2233,223.392233,2.23392233
600750.SH,600750,江中药业,20220318,12.2,12.54,12.15,12.45,12.22,0.23,1.8822,102138.9,126619.951,12661.9951,126.619951,1.26619951
600750.SH,600750,江中药业,20220321,12.5,12.78,12.45,12.67,12.45,0.22,1.7671,113111.71,142607.511,14260.7511,142.607511,1.42607511
600750.SH,600750,江中药业,20220322,12.56,12.65,12.3,12.49,12.67,-0.18,-1.4207,88504.4,110395.503,11039.5503,110.395503,1.1039550299999998
600750.SH,600750,江中药业,20220323,12.52,12.84,12.42,12.68,12.49,0.19,1.5212,131540.53,166744.214,16674.4214,166.744214,1.66744214
600750.SH,600750,江中药业,20220324,12.61,13.48,12.55,13.3,12.68,0.62,4.8896,333315.82,439399.211,43939.9211,439.399211,4.39399211
600750.SH,600750,江中药业,20220325,13.2,13.26,12.81,12.98,13.3,-0.32,-2.406,263567.99,343703.582,34370.3582,343.70358200000004,3.43703582
600750.SH,600750,江中药业,20220325,13.2,13.26,12.81,12.98,13.3,-0.32,-2.406,263567.99,343703.582,34370.3582,343.70358200000004,3.43703582
600750.SH,600750,江中药业,20220329,12.8,13.5,12.72,13.21,12.71,0.5,3.9339,284691.27,374298.894,37429.8894,374.298894,3.74298894
600750.SH,600750,江中药业,20220329,12.8,13.5,12.72,13.21,12.71,0.5,3.9339,284691.27,374298.894,37429.8894,374.298894,3.74298894
